,INTERVAL_NUM,VALUE
,23,1020.66
,20,1290.92
,22,1123
,24,935.02
,19,1298.04
,21,1220.29
,18,1307.73
,23,0
,18,0
,20,0
,19,0
,21,0
,24,0
,22,0
,21,5822.59
,19,6244.16
,22,5396.74
,18,6287.57
,20,6117.39
,24,4601.77
,23,4963.06
,23,2216.31
,19,2954.87
,20,2855.28
,18,3050.9
,24,1985.73
,22,2482.23
,21,2709.82
,20,469.12
,23,383.01
,22,425
,24,347.4
,18,486.53
,21,454.53
,19,479.93
,19,169.78
,23,111.84
,21,142
,22,126.31
,20,156.29
,24,100.66
,18,177.68
,18,253.35
,19,247.71
,21,219.6
,24,151.49
,20,237.64
,22,197.01
,23,172.2
,20,1951.39
,22,1699.31
,23,1519.31
,24,1358.16
,19,2013.27
,18,2086.27
,21,1857.36
,19,44.17
,18,47.08
,20,40.85
,24,28.02
,21,36.33
,22,34.6
,23,29.95
,21,6388.91
,22,6075.3
,20,6492.99
,24,5390
,23,5698.23
,19,6496.86
,18,6483.36
,23,30232.77
,20,35532.03
,24,27888.46
,18,36112.11
,22,32607.07
,21,34105.27
,19,36145.99
,21,1317.29
,24,992.13
,22,1192.08
,23,1076.37
,19,1518.77
,20,1431.99
,18,1604
,18,2534.28
,19,2521.62
,23,1939.5
,24,1832.49
,21,2295.59
,22,2104.91
,20,2447.38
,21,3641.67
,22,3450.7
,23,3205.03
,20,3788.98
,24,2953.63
,18,4149.14
,19,3936.9
,23,184.51
,24,184.34
,22,184.54
,21,184.71
,19,184.6
,20,184.47
,18,184.29
,23,4870.21
,21,5490.97
,20,5772.44
,24,4557.08
,19,5967.02
,22,5194.99
,18,6098.84
,18,1414.3
,21,1283.57
,19,1407.88
,23,1129.36
,20,1367.17
,24,1085.26
,22,1198.67
,18,6773.8
,21,6164.85
,22,5753.72
,24,5098.84
,19,6663.41
,20,6516.9
,23,5363.37
,23,2266.5
,22,2469.13
,24,2095.9
,19,2824.21
,18,2842.57
,21,2672.94
,20,2808.76
,19,2974.73
,18,2950.88
,23,2495.28
,20,2947.86
,24,2319.96
,21,2841.38
,22,2684.25
,24,11859.55
,19,15506.96
,23,12834.01
,21,14728.13
,18,15109.55
,22,13944.14
,20,15346.73
,21,1753.05
,20,1855.01
,18,1936.76
,22,1632.72
,23,1527
,24,1446.42
,19,1915.28
,21,2797.95
,22,2596.59
,19,2770.45
,23,2372.51
,20,2826.73
,24,2171.03
,18,2748.17
,22,15325.36
,20,16549.38
,19,16945.2
,23,14289.28
,18,17374.01
,24,13152.92
,21,15896.94
,20,1051.73
,19,1049.33
,22,970.33
,23,900
,18,1056.22
,24,830.88
,21,1030.57
,23,2866.34
,24,2637.82
,22,3087.78
,18,3354.53
,19,3423.87
,21,3222.74
,20,3372.21
,20,5668.51
,22,5098.19
,18,6083.83
,19,5936.1
,21,5429.23
,23,4692.77
,24,4339.02
,19,2067.62
,24,1406.25
,22,1698.45
,21,1843.8
,23,1545.79
,18,2139.67
,20,1969.98
,20,501.98
,19,509.46
,24,366.85
,23,405.45
,21,480.25
,22,446.48
,18,529.4
,22,460.28
,24,375.82
,21,492.16
,23,419.41
,18,494.96
,19,499.5
,20,496.19
,22,65.25
,20,79.24
,24,53.83
,19,85.36
,21,72.75
,18,89.73
,23,58.62
,19,1045.05
,24,720.65
,21,897.25
,23,772.58
,22,832.73
,18,1104.73
,20,968.93
,19,756.49
,22,585.77
,21,633.03
,20,690
,24,509.52
,18,799.53
,23,546.38
,20,278.93
,18,305.2
,24,211.13
,23,226.2
,21,264.21
,19,288.57
,22,246.95
,4,826.45
,9,1157.56
,16,1248.41
,7,1076.6
,12,1181.38
,14,1220.4
,5,861.25
,10,1161.6
,2,845.79
,6,955.67
,18,1297.99
,17,1273.85
,19,1291.14
,20,1286.56
,23,1024.64
,24,939.14
,1,878.19
,3,827.62
,8,1143.55
,21,1219.74
,15,1235.5
,22,1125.16
,11,1167.14
,13,1203.93
,22,0
,5,0
,14,0
,15,0
,2,0
,9,0
,11,0
,18,0
,3,0
,4,0
,6,0
,10,0
,16,0
,12,0
,13,0
,24,0
,7,0
,19,0
,21,0
,20,0
,23,0
,1,0
,8,0
,17,0
,22,5718.71
,2,4237.97
,1,4450.95
,18,6802.31
,23,5282.24
,9,4291.51
,10,4356.32
,11,4569.31
,12,4892.13
,16,6481.86
,19,6685.7
,20,6482.42
,24,4889.24
,4,4003.24
,5,3999.84
,15,6164.47
,13,5310.25
,14,5749.29
,6,4105.04
,8,4280.63
,7,4227.86
,17,6645.68
,21,6117.1
,3,4085.99
,16,2864.35
,6,1691.08
,18,2935.6
,2,1801.82
,11,2106.4
,5,1632.62
,1,1950.21
,23,2177.16
,20,2744.37
,10,2020.27
,8,1884.63
,3,1686.16
,13,2354.65
,9,1944.8
,7,1813.15
,19,2829.9
,17,2953.26
,15,2706.21
,14,2526.07
,4,1630.59
,22,2429.89
,24,1969.31
,21,2626.94
,12,2211.76
,16,451.72
,8,317.58
,4,279.2
,5,276.7
,23,386.73
,15,424.41
,14,396
,24,351.18
,19,480.22
,18,483.69
,13,368.8
,12,346.81
,10,329.93
,7,302.76
,6,285.36
,21,452.74
,20,466.55
,9,327.35
,3,285.73
,2,300.97
,1,322.87
,22,429.14
,11,333.58
,17,473.41
,13,132.52
,17,168.68
,18,169.56
,2,90.34
,11,117.33
,15,153.5
,24,98.81
,22,122.59
,3,86.26
,5,84.01
,21,136.77
,7,98.32
,8,105.05
,14,142.72
,1,96.21
,10,113.39
,12,123.53
,20,149.27
,23,109.22
,6,89.08
,9,109.7
,4,83.39
,16,163.21
,19,161.44
,3,123.97
,5,116.57
,21,212.49
,14,192.97
,11,157.7
,10,150.01
,9,142.25
,2,133.84
,23,168.93
,4,117.81
,20,228.57
,19,237.75
,15,208.16
,6,120.83
,8,136.6
,1,146.63
,24,149.26
,7,131.66
,22,191.6
,16,223.87
,13,178.35
,12,167.04
,18,244.28
,17,238.17
,16,1983.63
,5,1130.28
,24,1342.8
,1,1356.84
,23,1482.99
,20,1861.69
,12,1542.68
,9,1336.56
,7,1252.41
,10,1397.87
,3,1164.59
,2,1249.58
,17,2027.91
,18,1993.53
,15,1880.94
,19,1908.91
,11,1467.63
,8,1296.95
,6,1169.35
,22,1652.74
,4,1124.77
,14,1758.39
,13,1641.87
,21,1790.08
,2,27.1
,4,25.42
,14,35.99
,6,26.47
,21,34.86
,10,29.07
,11,30.16
,24,27.26
,1,27.65
,3,25.61
,9,28.94
,5,25.07
,8,28.44
,17,45.09
,18,44.54
,12,31.7
,22,33.82
,13,33.11
,15,39.2
,16,41.93
,20,38.29
,23,29.28
,19,41.58
,7,28
,13,6268.67
,15,6289.62
,19,6502.66
,23,5733.77
,1,5237.74
,8,6181.77
,5,5163.36
,9,6232.65
,6,5490.93
,11,6225.86
,14,6286.86
,18,6483.94
,22,6103.94
,24,5419.46
,3,5054.59
,4,5040.72
,12,6235.93
,21,6412.13
,2,5120.43
,7,5929.23
,17,6383.81
,20,6508.71
,10,6238.69
,16,6314.73
,24,29166.03
,14,32007.07
,8,27589.76
,13,30158.39
,12,28933.58
,15,34212.54
,22,34175.3
,1,27516.79
,6,24872.71
,17,37966.93
,19,38484.23
,21,35735.97
,23,31698.44
,16,36436.96
,20,37432.61
,2,26006.8
,3,24678.86
,7,26609.82
,10,27901.09
,9,27875.77
,11,28190.91
,18,38802.91
,5,23950.52
,4,23925.24
,17,1607
,5,872.49
,19,1436.65
,22,1131.62
,23,1028.56
,6,930.36
,9,1026.41
,2,856.53
,10,1093.62
,8,986.9
,14,1493.5
,18,1517.88
,15,1577.19
,13,1405.69
,7,939.97
,11,1186.45
,12,1291.56
,16,1610.67
,20,1353.59
,21,1250.15
,24,945.29
,4,844.91
,1,894.69
,3,836.97
,21,2495.29
,10,2211.34
,7,2086.63
,11,2250.37
,13,2366.31
,12,2301.37
,15,2527.26
,17,2695.94
,20,2653.92
,5,1851.5
,16,2620.11
,19,2730.53
,2,1791.88
,18,2737.49
,22,2285.06
,23,2092.9
,4,1782.51
,6,1976.79
,8,2149.43
,14,2445.42
,1,1830.01
,3,1771.16
,9,2186.22
,24,1963.26
,16,4585.48
,20,4199.74
,21,4008.27
,8,2895.04
,1,2978.43
,13,3906.56
,17,4664.15
,23,3476.05
,24,3185.09
,22,3760.37
,6,2559.41
,11,3444.88
,9,3089.83
,10,3267
,12,3673.58
,18,4612.4
,19,4385.75
,3,2612.26
,4,2508.9
,2,2773.5
,7,2730.15
,5,2486.86
,14,4153.54
,15,4391.9
,14,184.43
,1,214.51
,13,184.52
,18,219.01
,22,241.94
,23,208.94
,7,230.93
,10,184.32
,16,184.71
,17,186.63
,21,242.97
,24,210.71
,5,223.37
,9,184.48
,11,184.22
,8,185.28
,20,253.74
,2,215.4
,12,184.2
,19,246.34
,15,184.54
,3,208.75
,4,220.15
,6,224.63
,14,5836.65
,18,6756.88
,10,4621.67
,9,4439.64
,24,4960.73
,17,6717.3
,15,6167.99
,11,4846.14
,6,4153.05
,23,5315.43
,5,4085.15
,7,4227.26
,4,4121.87
,21,6017.77
,19,6560.43
,2,4404.01
,8,4300.91
,20,6335.09
,16,6482.91
,13,5471.36
,12,5130.34
,3,4235.42
,1,4628.97
,22,5687.9
,10,1264.08
,12,1284.56
,3,1032.96
,2,1040.59
,20,1403.12
,19,1438.57
,7,1254.86
,15,1380.03
,13,1307.94
,1,1056.65
,6,1190.05
,4,1048.99
,22,1229.97
,11,1265.16
,17,1428.47
,21,1318.17
,24,1101.94
,23,1147.65
,8,1261.72
,14,1340.53
,9,1255.73
,5,1096.8
,18,1439.17
,16,1410.04
,8,5637.16
,17,7178.82
,21,6448.62
,22,6025.15
,10,5791.86
,5,4973.65
,16,7042.12
,18,7172.36
,20,6808.87
,23,5607.61
,11,5933.33
,9,5712.84
,14,6551.88
,2,4848.13
,4,4813.7
,12,6112.1
,19,7012.78
,24,5314.38
,1,4981.66
,3,4781.25
,6,5258.58
,7,5507.22
,15,6807.72
,13,6328.24
,19,2763.32
,5,1844.18
,13,2524.33
,21,2634.07
,9,2368.15
,10,2387.16
,7,2212.05
,15,2650.92
,17,2742.74
,22,2438.68
,1,1956.43
,4,1810.15
,12,2449.72
,8,2341.41
,16,2707.09
,18,2771.65
,20,2752.92
,23,2236.93
,24,2070.84
,11,2416.47
,14,2588.31
,2,1873.28
,6,1989.46
,3,1825.29
,2,2088.12
,13,2580
,7,2414.22
,23,2498.76
,22,2685.26
,20,2943.12
,14,2608.63
,12,2549.22
,11,2543.95
,1,2178.04
,24,2320.78
,19,2968.5
,18,2937.72
,17,2828.95
,9,2559.92
,8,2554.19
,6,2195.84
,3,2038.44
,21,2841.53
,4,2029.62
,10,2540.62
,5,2069.13
,15,2631.28
,16,2699.83
,14,12226.58
,16,13956.8
,10,11503.61
,7,11484.54
,6,10668.11
,22,14082.94
,19,15684.26
,15,13098.06
,9,11805.58
,5,10273.91
,21,14840.37
,18,15543.05
,1,11558.82
,3,10479.54
,23,13039.51
,24,12044.14
,20,15456.38
,17,14945.43
,13,11550.81
,12,11338.25
,11,11289.14
,2,10952.48
,8,11938.58
,4,10214.65
,24,1450.38
,3,1320.34
,12,1532.02
,18,1957.54
,14,1737.52
,21,1768.05
,23,1533.34
,2,1345.65
,4,1328.71
,5,1379.11
,11,1456.03
,8,1414.41
,9,1388.95
,15,1834.79
,16,1924.81
,17,1973.22
,19,1940.31
,22,1645.81
,6,1462.83
,7,1465.37
,10,1410.65
,13,1629.02
,20,1873.52
,1,1377.37
,18,2794.39
,13,2650.33
,1,2048.35
,14,2641.52
,22,2654.72
,6,2138.49
,8,2547.14
,21,2854.19
,23,2426.94
,24,2218.81
,19,2827.22
,3,1905
,5,1974.84
,10,2632.45
,17,2715.41
,4,1908.11
,7,2400.83
,9,2596.7
,12,2646.31
,11,2647.34
,16,2643.63
,20,2909.53
,2,1953.26
,15,2622.9
,11,14074.99
,13,15667.06
,24,14018.04
,23,15304.29
,6,11525.57
,19,18726.39
,16,18957.66
,7,12242.09
,20,18007.19
,3,11469.74
,17,19258.43
,9,13139.77
,8,12705.3
,4,11076.75
,22,16452.14
,5,11069.25
,14,16642.15
,2,12159.01
,12,14793.33
,10,13528.86
,21,17119.11
,18,19232.53
,15,17811.48
,1,12918.1
,2,744.28
,21,1035.06
,14,1034.29
,18,1052.36
,6,788.06
,5,734.86
,8,967.86
,4,718.81
,24,838.41
,23,909.08
,17,1039.02
,16,1025.04
,3,721.35
,11,1024.26
,7,891.39
,19,1047.37
,13,1032.47
,10,1015.86
,1,780.25
,22,979.35
,20,1059.39
,15,1025.52
,9,1000.93
,12,1028.06
,3,2469.65
,5,2333.27
,15,3020.59
,6,2400.01
,7,2595.7
,12,2540.72
,13,2671.65
,16,3234.79
,21,3451.84
,1,2769.24
,9,2681.45
,23,3079.84
,19,3729.07
,10,2617.05
,14,2862.49
,18,3704.35
,11,2571.07
,22,3324.95
,2,2626.67
,4,2363.14
,8,2700.66
,17,3469.44
,20,3624.77
,24,2832.84
,11,4853.93
,24,4504.52
,15,6229.42
,18,6524.11
,16,6380.1
,17,6556.95
,22,5279.26
,2,3928.8
,3,3753.16
,4,3636.88
,5,3621.37
,8,3957.76
,10,4497.78
,12,5245.13
,1,4153.98
,20,5972.25
,23,4855.46
,7,3817.13
,9,4189.15
,13,5639.8
,19,6350.86
,6,3700.22
,21,5653.55
,14,5983.54
,5,1146.32
,13,1805.09
,24,1457.58
,22,1765.73
,21,1917.28
,18,2285.99
,16,2215.17
,10,1353.82
,11,1480.21
,6,1195.56
,12,1635.64
,8,1261.74
,9,1276.74
,17,2288.09
,3,1167.4
,2,1224.42
,7,1237.3
,23,1602.09
,20,2073.19
,19,2188.81
,4,1139.95
,15,2090.63
,14,1962.05
,1,1296.46
,3,304.65
,19,511.01
,18,529.63
,8,351.92
,11,362.73
,9,358.13
,2,319.26
,1,341.75
,24,368.67
,21,477.95
,17,519.41
,16,497.44
,5,300.56
,23,407.03
,14,434.82
,7,336.54
,4,298.73
,20,499.3
,13,403.95
,10,359.73
,22,448.64
,15,466.81
,12,378.86
,6,312.56
,8,429.41
,9,444.4
,10,451.52
,22,461.97
,13,461.68
,12,459.46
,19,497.5
,7,390.09
,24,380.08
,3,325.05
,14,463.48
,21,494.03
,23,423.81
,5,323.45
,6,345.24
,16,470.25
,17,479.4
,18,490.28
,20,499.25
,2,336.56
,11,457.45
,15,466.11
,4,319.54
,1,352.57
,24,60.3
,2,53.25
,23,65.85
,20,90.53
,9,64.49
,7,56.56
,17,107.01
,15,97.87
,18,103.97
,21,81.69
,4,50.54
,11,71.5
,14,91.42
,16,102.99
,22,73.34
,5,50.72
,6,54.39
,8,59.95
,10,67.24
,12,77.07
,13,84.36
,1,56.12
,3,51.18
,19,98.18
,15,1121.1
,3,658.87
,14,1062.37
,19,1147.2
,24,772.42
,8,715.24
,10,768.24
,12,916.68
,13,991.95
,20,1048.86
,23,827.62
,2,682.44
,4,646.64
,5,646.37
,7,690.62
,22,891.59
,9,727.93
,16,1161.45
,18,1212.99
,21,963.49
,1,714.23
,6,662.33
,11,838.64
,17,1199.88
,24,540.43
,8,469.23
,7,467.75
,13,668.37
,2,474.39
,20,736.71
,17,847.44
,16,810.01
,15,771.06
,6,449.49
,23,579.1
,22,619.31
,14,723.11
,9,469.32
,5,438.83
,18,866.7
,11,552.11
,10,497.51
,4,441.93
,3,455.35
,21,669.8
,19,818.62
,12,611.75
,1,500.08
,8,246.01
,18,346.3
,6,212.85
,10,270.72
,20,312.16
,16,351.44
,22,272.29
,13,323.58
,24,231.99
,9,258.61
,3,203.52
,12,304.93
,2,208.05
,1,214.15
,23,248.52
,21,293.69
,11,286.53
,17,352.44
,15,350.04
,14,339.26
,5,207.54
,4,204.71
,19,328.58
,7,222.87
,6,961.53
,23,1006.47
,7,1081.89
,8,1146.79
,10,1156.9
,21,1186.47
,1,880.15
,12,1164.62
,17,1225.67
,3,831.07
,9,1157.77
,24,926.71
,4,830.12
,13,1179.27
,18,1249.19
,20,1244.79
,19,1244.47
,2,849.21
,14,1188.91
,16,1204.62
,11,1157.15
,15,1197.43
,22,1100.49
,5,866.06
,13,0
,6,0
,7,0
,10,0
,15,0
,18,0
,2,0
,17,0
,8,0
,22,0
,1,0
,9,0
,14,0
,20,0
,19,0
,4,0
,12,0
,11,0
,16,0
,23,0
,24,0
,21,0
,3,0
,5,0
,7,4440.59
,4,4237.91
,23,5484.75
,14,6143.8
,10,4699.33
,21,6369.4
,12,5303.93
,15,6550.76
,22,5939.82
,3,4349.56
,9,4579.81
,2,4510.71
,8,4516.14
,17,6971.06
,18,7102.1
,19,6940.47
,20,6745.62
,24,5068.11
,5,4237.35
,11,4948.5
,13,5711.71
,16,6861.99
,1,4761.45
,6,4338.17
,20,2601.13
,2,1696.94
,1,1814.51
,8,1819.29
,10,1883.25
,11,1925.69
,14,2271.04
,9,1853.72
,16,2609.94
,17,2732.13
,19,2662.01
,24,1868.11
,7,1765.3
,3,1606.66
,4,1565.35
,6,1638.13
,18,2739.94
,23,2073.93
,5,1578.04
,12,1999.53
,13,2111.88
,15,2441.65
,22,2306.67
,21,2499.64
,19,496.05
,2,312.6
,21,469.85
,10,336.66
,9,334.18
,8,325.13
,14,410.08
,13,380.51
,18,500.87
,3,296.72
,6,291.77
,24,360.96
,5,286.19
,17,491.83
,22,440.81
,23,397.74
,7,310.56
,12,355.96
,15,440.67
,11,340.38
,16,470.25
,4,289.59
,1,332.97
,20,482.36
,14,124.34
,12,111.5
,23,99.36
,19,140.38
,18,146.61
,9,104.32
,6,84.82
,3,80.21
,21,121.97
,8,100.74
,24,90.67
,2,83.24
,22,110.26
,15,132.58
,11,107.82
,16,140.15
,13,117.25
,7,94.28
,5,79.34
,4,78.19
,1,87.86
,10,106.31
,20,131.36
,17,144.92
,12,146.96
,15,185.39
,16,202.42
,11,143.03
,14,169.03
,1,131.66
,9,132.33
,22,176.67
,5,106.8
,3,112.58
,13,155.09
,10,137.69
,8,127.27
,7,122.74
,20,212.23
,21,196.67
,6,111.27
,2,121.01
,24,137.18
,17,216.95
,23,155.16
,18,224.14
,19,219.55
,4,107.54
,1,1232.45
,19,1765.14
,6,1120.83
,7,1207.16
,9,1251.23
,22,1545.07
,16,1756.31
,8,1235.08
,18,1824.69
,5,1077.46
,14,1531.49
,17,1834.32
,24,1249.93
,3,1088.87
,10,1271.19
,11,1302.45
,12,1352.44
,21,1674.81
,13,1425.31
,20,1736.03
,23,1391.17
,2,1150.39
,4,1061.7
,15,1644.18
,4,28.33
,10,31.4
,7,30.56
,14,36.11
,5,28.25
,6,29.44
,22,33.86
,8,31.07
,15,38.83
,17,44.11
,21,36.34
,23,30.5
,12,32.68
,16,40.81
,24,29.36
,2,29.7
,3,28.28
,11,32.01
,9,31.66
,18,43.63
,19,40.9
,13,33.72
,20,39.15
,1,29.58
,20,6332.64
,1,5168.4
,21,6264.09
,22,5982.63
,8,6149.43
,5,5116.16
,7,5901.26
,10,6162.99
,12,6127.23
,2,5051.65
,3,4991.84
,4,4985.69
,11,6135.82
,14,6139.07
,16,6139.17
,9,6180.73
,13,6136.7
,17,6190.51
,6,5452.4
,15,6129.33
,18,6280.34
,19,6304.9
,24,5338.89
,23,5635.8
,22,32536.33
,7,26269.24
,9,27129.11
,20,35567.21
,10,26778.82
,17,35240.9
,21,34078.64
,1,26977.29
,6,24562.52
,2,25640.35
,12,26951.23
,16,33444.95
,24,27840.89
,3,24365.86
,8,27154.76
,11,26712.28
,13,27943.08
,14,29469.41
,19,36347.05
,23,30171.07
,18,36419.16
,4,23634.64
,5,23652.18
,15,31341.6
,16,1611.18
,15,1568.72
,20,1350.22
,2,867.57
,3,848.9
,5,874.51
,6,926.97
,21,1249.15
,12,1306.93
,23,1031.38
,24,948.46
,14,1493.16
,8,977.28
,10,1089.3
,17,1607.65
,4,852.15
,9,1013.84
,13,1406.07
,22,1134.22
,18,1525.94
,1,903.41
,7,938.18
,11,1197.67
,19,1436.6
,17,2594.09
,14,2427.96
,1,1910.96
,8,2191.94
,9,2239.91
,15,2483.64
,19,2609.41
,20,2543.27
,2,1861.6
,3,1835.06
,18,2618.76
,5,1896.21
,7,2117.48
,12,2327.37
,23,2045.93
,24,1926.3
,6,2011.62
,16,2547.88
,13,2372.98
,21,2397.76
,4,1838.32
,10,2263.22
,11,2291.93
,22,2217.13
,24,3013.73
,10,3120.76
,4,2405.93
,17,4430.84
,18,4352.16
,3,2511.12
,9,2964.84
,1,2871.87
,7,2649.65
,8,2802.3
,16,4356.11
,22,3563.18
,5,2389.24
,14,3946.09
,15,4176.96
,11,3275.16
,12,3475.46
,13,3697.49
,21,3792.92
,23,3289.6
,19,4128.14
,20,3964.36
,2,2664.75
,6,2469.65
,18,185.93
,8,199.78
,4,204.7
,15,212.45
,6,212.87
,9,213.65
,12,198.54
,21,229.9
,10,207.53
,11,203.32
,13,189.85
,23,198.07
,24,206.35
,1,208.54
,22,218
,3,208.37
,7,225.7
,14,215.89
,16,204.7
,17,192.62
,20,232.11
,2,210.88
,5,199.11
,19,211.86
,15,6289.31
,20,6451.4
,11,4998.62
,5,4273.18
,7,4392.39
,12,5269.53
,14,5955.23
,17,6871.1
,19,6695.78
,3,4431.7
,24,5061
