forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 00:49:05+00:00,2025-11-05 00:00:00+00:00,-4.902,-5.702,-6.652,-7.6019998,-8.402,-9.102,-9.502001,-9.852,-10.102,-10.302,-9.952001,-9.402,-9.052,-9.352,-9.852,-10.202001,-10.352,-10.102,-9.702001,-9.002001,-7.902,-7.002,-6.452,-6.252,-6.202,-6.402,-6.802,-7.152,-7.252,-7.452,-7.652,-7.8519998,-8.002001,-8.152,-8.352,-8.502001,-8.802,-8.852,-9.252001,-9.552,-9.952001,-10.102,-10.352,-10.352,-9.652,-8.452001,-8.002001,-7.902,-7.8019996,-7.952,-8.352,-8.752001,-8.802,-8.402,-8.502001,-8.502001,-8.452001,-8.252001,-8.052,-7.8519998,-7.702,-7.7520003,-8.152,-8.352,-8.052,-8.002001,-8.052,-8.202001,-8.052,-7.402,-7.052,-7.052,-7.1019998,-7.702,-8.552,-9.202001,-9.402,-9.352,-9.352,-9.502001,-9.702001,-9.902,-10.152,-10.352,-10.552,-10.602,-10.602,-10.702001,-11.002001,-11.352,-11.452001,-10.952001,-10.202001,-9.552,-9.002001,-8.602,-8.802,-10.102,-12.002001,-13.752001,-15.002001,-16.052,-17.002,-17.802,-18.502,-19.102001,-19.602001,-20.002,-20.302,-20.452,-20.502,-20.402,-20.052,-19.552,-19.202,-9.252001,-8.652,-8.102,-7.452,-6.8519998,-6.652,-7.202,-8.202001,-9.102,-9.752001,-10.302,-10.802,-11.202001,-11.502001,-11.802,-12.152,-12.452001,-12.702001,-12.902,-13.002001,-13.102,-13.252001,-13.352,-13.152,-12.402,-11.402,-10.452001,-9.602,-8.852,-8.602,-9.202001,-10.252001,-11.252001,-11.902,-12.502001,-12.952001,-13.302,-13.552,-13.802,-14.052,-14.352,-14.602,-14.852,-15.102,-15.302,-15.552,-15.802,-15.702,-15.052,-14.102,-13.202001,-12.452001,-11.802
2025-11-06 00:47:45+00:00,2025-11-06 00:00:00+00:00,-7.5020003,-7.702,-7.952,-8.252001,-8.402,-8.852,-9.452001,-10.202001,-10.652,-11.202001,-11.352,-11.852,-12.102,-12.602,-12.802,-12.902,-12.952001,-13.152,-13.052,-12.402,-11.052,-10.152,-9.502001,-9.152,-9.152,-9.552,-10.052,-10.102,-10.302,-10.052,-10.052,-9.852,-9.602,-9.352,-9.102,-9.452001,-9.652,-10.052,-10.052,-10.052,-10.952001,-11.552,-11.652,-10.502001,-8.752001,-7.5519996,-7.002,-6.802,-6.8519998,-7.1019998,-7.452,-7.7520003,-8.052,-8.152,-8.252001,-8.452001,-8.402,-8.452001,-8.802,-9.302,-9.502001,-9.802,-9.952001,-10.002001,-10.202001,-10.602,-10.952001,-11.002001,-10.502001,-9.602,-9.052,-8.902,-9.452001,-10.452001,-11.802,-12.852,-13.152,-13.152,-13.252001,-13.652,-14.202001,-14.752001,-15.302,-15.802,-16.252,-16.602001,-16.852001,-17.052,-17.352001,-17.552,-17.302,-16.102001,-14.402,-13.002001,-12.152,-11.552,-11.452001,-12.102,-13.152,-14.002001,-14.202001,-14.152,-14.202001,-14.452001,-14.802,-15.152,-15.552,-15.952,-16.302,-16.502,-16.602001,-16.752,-17.052,-17.352001,-17.602001,-17.702,-15.952,-14.352,-13.002001,-11.802,-10.852,-10.252001,-9.952001,-9.702001,-9.502001,-9.452001,-9.402,-9.402,-9.452001,-9.602,-9.852,-10.202001,-10.452001,-10.552,-10.652,-10.752001,-11.102,-11.502001,-11.652,-11.302,-10.702001,-10.152,-9.652,-9.202001,-9.202001,-10.002001,-11.302,-12.352,-12.902,-13.252001,-13.452001,-13.452001,-13.352,-13.252001,-13.302,-13.402,-13.552,-13.702001,-13.902,-14.102,-14.302,-14.452001,-14.452001,-14.252001,-13.952001,-13.452001,-12.702001,-11.852
2025-11-07 00:48:12+00:00,2025-11-07 00:00:00+00:00,-8.802,-9.402,-10.152,-10.202001,-10.152,-9.902,-10.002001,-10.252001,-10.252001,-10.052,-9.652,-9.452001,-9.452001,-9.402,-9.302,-9.702001,-9.652,-9.302,-8.902,-8.252001,-7.3519998,-7.202,-7.052,-6.952,-7.1019998,-7.3519998,-7.5020003,-7.702,-7.702,-7.702,-7.8019996,-8.002001,-8.052,-8.102,-8.102,-8.202001,-8.502001,-8.902,-9.352,-9.652,-9.952001,-9.852,-9.802,-9.452001,-8.952001,-8.702001,-8.502001,-8.452001,-8.552,-9.052,-10.202001,-11.202001,-11.952001,-13.102,-14.302,-15.202001,-15.852001,-16.502,-17.052,-17.402,-17.552,-18.152,-18.202,-18.352001,-19.402,-20.852001,-21.552,-21.052,-19.452,-16.602001,-13.852,-12.152,-11.852,-12.252001,-13.452001,-14.502001,-15.052,-15.502001,-15.902,-16.252,-16.552,-16.952,-17.502,-18.102001,-18.602001,-18.902,-19.102001,-19.102001,-19.052,-18.852001,-18.252,-17.052,-15.402,-13.952001,-12.602,-11.402,-10.902,-11.652,-13.102,-14.352,-14.952001,-15.352,-15.702,-16.152,-16.502,-16.702,-16.552,-16.252,-15.902,-15.552,-15.202001,-14.952001,-14.902,-14.902,-14.952001,-23.252,-22.202,-21.102001,-19.852001,-18.652,-18.102001,-18.852001,-20.252,-21.552,-22.352001,-22.952,-23.502,-24.002,-24.402,-24.702,-24.802,-24.752,-24.602001,-24.302,-23.852001,-23.502,-23.402,-23.352001,-23.002,-22.102001,-20.902,-19.652,-18.302,-16.952,-15.852001,-15.252001,-15.002001,-14.652,-14.152,-13.652,-13.102,-12.502001,-11.952001,-11.452001,-11.152,-10.952001,-10.852,-11.002001,-11.252001,-11.352,-11.252001,-10.952001,-10.452001,-9.552,-8.402,-7.402,-6.702,-6.202
2025-11-08 00:44:34+00:00,2025-11-08 00:00:00+00:00,-6.8519998,-7.202,-7.5519996,-7.952,-8.452001,-8.852,-9.102,-9.152,-9.152,-9.152,-9.302,-9.402,-9.502001,-9.452001,-9.452001,-9.552,-9.702001,-9.452001,-9.702001,-9.352,-8.902,-8.652,-8.452001,-8.402,-8.402,-8.702001,-9.152,-9.502001,-9.952001,-10.202001,-10.452001,-10.852,-11.052,-11.152,-11.502001,-12.202001,-12.902,-13.552,-14.052,-14.202001,-14.452001,-14.702001,-14.852,-14.602,-13.802,-12.202001,-10.802,-10.152,-10.552,-12.302,-13.752001,-14.902,-15.802,-16.502,-17.002,-17.302,-17.402,-17.652,-17.852001,-17.802,-17.652,-17.502,-17.302,-17.352001,-17.602001,-17.702,-17.702,-17.452,-16.052,-13.952001,-12.002001,-11.102,-11.452001,-12.402,-14.102,-15.652,-16.702,-17.652,-18.352001,-18.852001,-19.152,-19.402,-19.702,-19.952,-20.252,-20.602001,-21.002,-21.352001,-21.802,-22.202,-22.102001,-21.102001,-19.552,-18.152,-16.902,-15.752001,-15.352,-16.152,-17.652,-18.902,-19.402,-19.602001,-19.852001,-20.352001,-20.952,-21.402,-21.702,-21.902,-21.952,-21.802,-21.502,-21.252,-21.002,-20.802,-20.652,-17.252,-16.102001,-15.052,-14.102,-13.252001,-12.952001,-13.702001,-15.002001,-16.052,-16.502,-16.752,-16.952,-17.202,-17.452,-17.702,-17.902,-18.102001,-18.252,-18.402,-18.502,-18.552,-18.702,-18.752,-18.552,-17.852001,-16.852001,-15.752001,-14.502001,-13.102,-12.252001,-12.202001,-12.602,-13.052,-13.352,-13.702001,-13.902,-13.902,-13.802,-13.702001,-13.752001,-13.852,-13.852,-13.652,-13.402,-13.252001,-13.352,-13.602,-13.602,-13.152,-12.502001,-12.002001,-11.802,-11.752001
2025-11-09 00:51:29+00:00,2025-11-09 00:00:00+00:00,-7.5519996,-7.7520003,-8.002001,-8.302,-8.652,-8.702001,-9.102,-9.552,-9.602,-9.752001,-9.952001,-10.452001,-10.902,-11.352,-11.802,-12.002001,-12.302,-12.452001,-12.702001,-12.402,-11.902,-10.752001,-9.302,-8.952001,-9.452001,-11.052,-12.752001,-14.002001,-14.952001,-15.602001,-16.102001,-16.402,-16.552,-16.702,-16.952,-17.052,-17.102001,-17.102001,-17.152,-17.152,-17.302,-17.552,-17.702,-17.302,-15.902,-13.952001,-12.152,-11.152,-11.202001,-12.252001,-13.302,-14.452001,-15.252001,-15.902,-16.452,-16.852001,-17.202,-17.502,-17.752,-18.052,-18.302,-18.552,-18.752,-18.952,-19.202,-19.402,-19.602001,-19.552,-18.502,-16.652,-14.802,-13.902,-14.152,-14.902,-16.352001,-17.502,-18.102001,-18.452,-18.702,-18.952,-19.102001,-19.252,-19.302,-19.302,-19.352001,-19.452,-19.552,-19.602001,-19.752,-19.852001,-19.602001,-18.802,-17.702,-16.652,-15.702,-14.852,-14.552,-15.152,-16.352001,-17.352001,-17.952,-18.452,-18.802,-19.052,-19.252,-19.402,-19.552,-19.702,-19.852001,-20.002,-20.102001,-20.252,-20.452,-20.602001,-20.752,-18.102001,-17.102001,-16.152,-15.252001,-14.452001,-14.152,-14.652,-15.702,-16.552,-17.002,-17.352001,-17.652,-17.952,-18.252,-18.452,-18.602001,-18.702,-18.802,-18.852001,-18.852001,-18.852001,-19.002,-19.152,-19.002,-18.352001,-17.402,-16.552,-15.852001,-15.252001,-14.952001,-15.202001,-15.752001,-16.352001,-16.852001,-17.352001,-17.752,-18.052,-18.252,-18.502,-18.802,-19.102001,-19.352001,-19.502,-19.652,-19.752,-19.902,-20.052,-20.002,-19.502,-18.802,-18.202,-17.902,-17.702
2025-11-10 00:51:30+00:00,2025-11-10 00:00:00+00:00,-8.452001,-9.552,-11.052,-12.402,-13.252001,-13.902,-14.452001,-14.802,-15.152,-15.302,-15.452,-15.602001,-15.752001,-15.702,-15.752001,-15.902,-16.052,-16.052,-16.002,-15.752001,-14.502001,-12.602,-10.852,-9.952001,-10.152,-11.402,-12.752001,-13.802,-14.652,-15.302,-15.802,-16.152,-16.452,-16.702,-16.952,-17.152,-17.402,-17.602001,-17.802,-18.002,-18.152,-18.252,-18.302,-18.202,-17.152,-15.402,-13.752001,-12.952001,-13.302,-14.552,-15.752001,-16.602001,-17.202,-17.702,-18.102001,-18.402,-18.602001,-18.752,-18.902,-19.002,-19.052,-19.002,-19.102001,-19.102001,-19.002,-18.852001,-18.752,-18.602001,-17.652,-16.102001,-14.852,-14.202001,-14.452001,-15.102,-16.202,-17.152,-17.752,-18.152,-18.502,-18.752,-18.902,-19.002,-19.152,-19.252,-19.352001,-19.452,-19.552,-19.602001,-19.752,-19.902,-19.752,-19.052,-18.002,-17.002,-16.002,-15.052,-14.702001,-15.402,-16.702,-17.802,-18.452,-18.902,-19.252,-19.502,-19.702,-19.852001,-20.002,-20.102001,-20.202,-20.302,-20.352001,-20.402,-20.452,-20.452,-20.452,-17.652,-16.652,-15.752001,-14.952001,-14.252001,-14.052,-14.652,-15.752001,-16.702,-17.252,-17.652,-17.952,-18.202,-18.402,-18.602001,-18.802,-18.952,-19.102001,-19.252,-19.402,-19.552,-19.752,-19.902,-19.802,-19.202,-18.352001,-17.602001,-16.952,-16.402,-16.252,-16.802,-17.702,-18.552,-19.102001,-19.552,-19.902,-20.152,-20.302,-20.452,-20.602001,-20.702,-20.752,-20.802,-20.802,-20.752,-20.802,-20.802,-20.552,-19.852001,-18.852001,-17.852001,-16.852001,-15.902
2025-11-11 00:49:09+00:00,2025-11-11 00:00:00+00:00,-11.152,-12.152,-12.952001,-14.002001,-14.952001,-15.752001,-16.402,-16.902,-17.352001,-17.752,-18.102001,-18.452,-18.802,-19.102001,-19.352001,-19.652,-20.002,-20.052,-20.102001,-20.052,-19.402,-17.952,-16.302,-15.202001,-15.352,-16.202,-17.102001,-17.852001,-18.402,-18.702,-19.302,-19.902,-20.252,-20.452,-20.652,-21.102001,-21.402,-21.352001,-21.252,-21.252,-21.152,-21.052,-20.902,-20.702,-19.652,-18.002,-16.202,-15.102,-15.052,-15.852001,-16.102001,-16.702,-17.402,-18.052,-18.452,-18.652,-18.852001,-18.952,-19.152,-19.302,-19.402,-19.452,-19.552,-19.702,-19.852001,-20.052,-20.152,-20.102001,-19.252,-17.702,-16.502,-15.752001,-15.852001,-16.252,-17.052,-17.802,-18.402,-18.902,-19.402,-19.852001,-20.202,-20.502,-20.702,-20.802,-20.902,-20.952,-21.002,-20.952,-20.902,-20.852001,-20.502,-19.752,-18.752,-17.752,-16.702,-15.652,-15.102,-15.452,-16.352001,-17.102001,-17.502,-17.802,-17.952,-17.952,-17.902,-17.752,-17.602001,-17.402,-17.252,-17.102001,-16.902,-16.852001,-16.952,-17.102001,-17.252,-18.102001,-17.352001,-16.602001,-15.802,-14.952001,-14.452001,-14.502001,-14.802,-15.152,-15.402,-15.602001,-15.752001,-15.752001,-15.702,-15.652,-15.752001,-15.852001,-16.002,-16.102001,-16.202,-16.402,-16.802,-17.252,-17.502,-17.252,-16.802,-16.352001,-15.952,-15.552,-15.502001,-16.102001,-17.002,-17.802,-18.252,-18.502,-18.652,-18.802,-18.802,-18.552,-17.852001,-16.852001,-15.852001,-14.902,-14.002001,-13.352,-13.252001,-13.402,-13.352,-12.902,-12.202001,-11.402,-10.402,-9.302
