forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 00:48:19+00:00,2025-11-12 00:00:00+00:00,-18.402,-19.452,-20.502,-21.252,-21.952,-22.002,-22.402,-22.952,-23.302,-23.252,-23.602001,-23.802,-23.952,-24.252,-24.352001,-24.252,-24.152,-23.952,-23.802,-23.552,-22.402,-20.652,-18.752,-17.502,-17.252,-17.802,-18.152,-18.752,-19.452,-20.002,-20.202,-20.352001,-20.352001,-20.552,-21.102001,-21.752,-22.352001,-22.802,-23.002,-23.252,-23.352001,-23.502,-23.552,-23.502,-22.752,-21.252,-19.302,-18.102001,-18.102001,-19.052,-19.802,-20.652,-21.452,-22.052,-22.452,-22.752,-22.902,-23.002,-23.002,-23.002,-22.852001,-22.602001,-22.302,-22.202,-21.902,-21.502,-21.002,-20.352001,-18.902,-16.752,-14.702001,-13.652,-14.152,-15.152,-16.902,-18.352001,-19.052,-19.402,-19.502,-19.302,-18.852001,-18.402,-18.052,-17.652,-17.352001,-17.152,-17.002,-16.802,-16.502,-16.152,-15.852001,-15.652,-15.502001,-15.302,-14.952001,-14.552,-14.652,-15.602001,-17.052,-18.302,-19.152,-19.802,-20.152,-20.052,-19.602001,-19.252,-19.102001,-18.952,-18.852001,-18.802,-18.702,-18.452,-17.752,-16.802,-16.152,-19.352001,-18.902,-18.052,-16.552,-14.652,-13.102,-12.102,-11.402,-10.852,-10.402,-10.052,-9.852,-9.752001,-9.802,-9.852,-10.002001,-10.202001,-10.302,-10.252001,-10.152,-10.102,-10.102,-10.102,-10.152,-10.202001,-10.302,-10.452001,-10.502001,-10.602,-11.002001,-12.002001,-13.302,-14.152,-14.152,-13.652,-13.202001,-12.902,-12.552,-12.402,-12.452001,-12.602,-12.852,-13.152,-13.502001,-14.052,-14.952001,-16.052,-16.652,-16.452,-15.802,-15.002001,-13.952001,-12.752001
2025-11-13 00:48:46+00:00,2025-11-13 00:00:00+00:00,-17.302,-18.402,-18.602001,-18.502,-18.652,-18.952,-19.402,-19.602001,-20.002,-20.452,-20.902,-21.252,-21.702,-21.902,-22.102001,-21.802,-21.452,-20.852001,-20.402,-19.752,-18.802,-17.252,-15.602001,-14.352,-14.352,-15.052,-15.902,-16.652,-17.552,-18.252,-18.702,-19.202,-19.602001,-19.952,-20.302,-20.402,-20.502,-20.802,-20.852001,-20.802,-20.652,-20.452,-20.502,-20.452,-19.452,-17.402,-15.252001,-14.402,-14.702001,-15.952,-17.052,-17.752,-18.102001,-18.102001,-18.052,-18.102001,-18.302,-18.602001,-18.852001,-19.102001,-19.252,-19.252,-19.252,-19.252,-19.202,-18.852001,-18.402,-17.952,-16.702,-15.102,-13.352,-12.452001,-12.502001,-12.702001,-13.352,-14.052,-14.552,-15.052,-15.752001,-16.852001,-18.102001,-19.152,-19.802,-20.202,-20.452,-20.402,-20.152,-20.002,-20.202,-20.452,-20.252,-19.302,-17.952,-16.452,-14.852,-13.202001,-11.852,-11.102,-10.702001,-10.302,-9.852,-9.502001,-9.002001,-8.402,-7.7520003,-7.002,-6.052,-5.052,-4.552,-4.902,-5.702,-6.302,-6.302,-6.1019998,-5.902,-10.452001,-8.552,-7.252,-7.052,-7.452,-8.052,-8.752001,-9.602,-10.402,-10.952001,-11.402,-11.952001,-12.802,-13.802,-14.502001,-14.802,-14.902,-14.852,-14.702001,-14.452001,-14.302,-14.452001,-14.702001,-14.852,-14.952001,-14.952001,-14.702001,-13.802,-12.602,-11.952001,-12.252001,-13.052,-13.852,-14.652,-15.502001,-15.952,-15.702,-15.052,-14.352,-13.652,-12.952001,-12.302,-11.802,-11.352,-11.002001,-10.802,-10.702001,-10.602,-10.452001,-10.352,-10.152,-9.852,-9.452001
2025-11-14 00:48:45+00:00,2025-11-14 00:00:00+00:00,-17.902,-18.752,-19.252,-19.552,-19.702,-20.052,-20.552,-21.152,-21.552,-22.002,-22.302,-22.602001,-22.902,-23.302,-23.602001,-23.902,-24.102001,-24.252,-24.202,-23.902,-22.652,-20.402,-18.152,-16.852001,-17.002,-18.202,-19.352001,-20.202,-20.752,-20.952,-21.102001,-21.152,-21.152,-21.152,-21.152,-21.252,-21.302,-21.402,-21.552,-21.652,-21.752,-21.902,-21.952,-21.852001,-20.702,-19.002,-16.902,-15.702,-15.652,-17.052,-19.002,-20.552,-21.402,-22.052,-22.452,-22.702,-22.902,-23.002,-22.952,-22.952,-22.452,-22.452,-22.802,-23.052,-23.302,-23.602001,-23.552,-22.902,-22.502,-21.002,-19.402,-18.352001,-18.502,-18.852001,-19.752,-20.602001,-21.352001,-22.152,-22.702,-23.102001,-23.352001,-23.102001,-22.102001,-20.602001,-19.052,-17.502,-15.952,-14.652,-13.852,-13.402,-12.852,-12.102,-11.352,-10.702001,-10.152,-9.752001,-9.652,-9.952001,-10.552,-11.152,-11.752001,-12.352,-12.552,-12.102,-11.302,-10.502001,-9.752001,-9.002001,-8.802,-9.452001,-10.652,-11.902,-13.252001,-14.702001,-15.752001,-15.152,-14.952001,-14.402,-13.202001,-11.752001,-10.802,-10.952001,-11.652,-12.302,-12.602,-12.852,-13.152,-13.652,-14.252001,-14.802,-15.252001,-15.602001,-15.802,-15.952,-15.852001,-15.102,-13.152,-10.452001,-8.002001,-6.1019998,-4.402,-3.0019999,-1.852,-1.0020001,-0.352,-0.102,-0.051999986,0.047999978,0.348,0.748,1.148,1.4979999,1.7980001,2.048,2.298,2.448,2.498,2.348,2.098,1.7980001,1.448,1.148,0.998,1.2479999,1.698,2.098,2.298,2.398
2025-11-17 00:51:48+00:00,2025-11-17 00:00:00+00:00,-15.402,-16.252,-16.852001,-17.402,-17.552,-17.152,-16.452,-15.602001,-14.452001,-13.552,-12.952001,-12.302,-11.952001,-11.752001,-11.702001,-11.652,-11.252001,-11.252001,-11.552,-12.152,-12.052,-11.052,-9.702001,-8.902,-8.902,-9.502001,-10.002001,-10.202001,-9.852,-9.452001,-8.952001,-8.052,-7.652,-7.3519998,-7.152,-7.5519996,-8.152,-7.7520003,-7.5519996,-7.8019996,-8.052,-8.702001,-10.052,-11.102,-11.252001,-10.252001,-8.852,-7.952,-7.8019996,-8.352,-8.702001,-9.002001,-9.252001,-9.552,-9.602,-9.952001,-10.252001,-10.252001,-10.152,-9.952001,-10.202001,-10.852,-11.452001,-11.852,-12.152,-12.652,-13.002001,-13.152,-13.202001,-11.752001,-9.952001,-8.802,-8.752001,-8.902,-9.602,-10.102,-10.252001,-10.252001,-10.202001,-10.002001,-9.702001,-9.602,-9.652,-9.902,-10.452001,-11.652,-13.152,-14.202001,-14.452001,-14.202001,-13.902,-13.652,-13.252001,-12.852,-12.102,-11.302,-11.202001,-12.402,-14.302,-15.802,-16.352001,-16.502,-16.702,-17.052,-17.452,-17.852001,-18.352001,-18.902,-19.252,-19.302,-19.252,-19.252,-19.502,-19.902,-20.152,-13.752001,-14.102,-14.302,-14.102,-13.802,-13.702001,-14.102,-14.802,-15.402,-15.902,-16.352001,-16.552,-16.452,-16.152,-15.752001,-15.152,-14.452001,-13.952001,-13.852,-14.002001,-14.052,-14.002001,-13.852,-13.702001,-13.452001,-13.102,-12.852,-12.652,-12.452001,-12.552,-13.102,-13.852,-14.352,-14.402,-14.202001,-13.952001,-13.802,-13.602,-13.352,-13.052,-12.702001,-12.352,-12.052,-11.752001,-11.602,-11.602,-11.702001,-11.752001,-11.802,-11.802,-11.752001,-11.602,-11.452001
2025-11-19 02:30:47+00:00,2025-11-19 00:00:00+00:00,-8.852,-9.402,-9.752001,-9.852,-10.302,-10.752001,-10.702001,-10.802,-11.102,-11.652,-12.152,-12.402,-12.702001,-13.052,-13.402,-13.602,-13.652,-13.602,-13.652,-13.702001,-13.302,-12.452001,-11.152,-10.352,-10.452001,-11.302,-11.752001,-11.952001,-11.952001,-12.352,-12.602,-12.202001,-11.852,-11.802,-12.152,-12.252001,-12.352,-12.302,-12.302,-12.402,-12.102,-11.452001,-11.152,-10.552,-9.402,-8.052,-7.702,-6.702,-6.752,-7.452,-7.452,-7.302,-7.1019998,-6.652,-6.252,-6.1019998,-6.052,-6.252,-6.302,-6.902,-6.752,-6.6019998,-6.802,-7.252,-6.6019998,-5.752,-5.052,-5.052,-5.002,-4.552,-4.002,-3.6019998,-3.7020001,-4.402,-5.452,-6.402,-7.1019998,-7.652,-8.002001,-8.002001,-7.8019996,-7.652,-7.8019996,-8.002001,-8.152,-8.152,-8.102,-8.052,-8.002001,-7.902,-7.8019996,-7.702,-7.5519996,-7.452,-7.3519998,-7.202,-7.152,-7.1019998,-7.152,-7.202,-7.3519998,-7.5020003,-7.8019996,-8.202001,-8.752001,-9.152,-9.352,-9.452001,-9.702001,-10.152,-10.752001,-11.252001,-11.702001,-12.102,-12.402,-10.502001,-10.502001,-10.452001,-10.402,-10.302,-10.502001,-11.152,-12.052,-12.902,-13.602,-14.202001,-14.652,-14.852,-14.952001,-15.102,-15.452,-15.902,-16.252,-16.502,-16.702,-16.902,-17.152,-17.402,-17.552,-17.602001,-17.552,-17.402,-16.952,-16.402,-16.202,-16.702,-17.602001,-18.402,-19.052,-19.602001,-20.002,-20.152,-20.102001,-20.052,-19.952,-19.802,-19.652,-19.452,-19.202,-19.002,-18.902,-18.852001,-18.652,-18.302,-17.852001,-17.302,-16.602001,-15.902
2025-11-20 02:29:41+00:00,2025-11-20 00:00:00+00:00,-11.552,-12.352,-13.152,-13.502001,-13.752001,-13.602,-12.952001,-12.302,-12.952001,-13.102,-12.852,-12.202001,-11.802,-11.852,-11.302,-10.052,-8.602,-7.6019998,-7.052,-6.6019998,-6.052,-5.8519998,-5.452,-5.402,-5.252,-5.652,-5.752,-6.652,-7.3519998,-7.8019996,-8.152,-8.452001,-8.502001,-8.352,-8.102,-7.902,-7.8519998,-7.8019996,-7.702,-7.652,-7.902,-8.852,-9.602,-9.952001,-9.702001,-8.852,-7.7520003,-7.052,-7.202,-8.302,-9.052,-9.102,-8.752001,-9.452001,-8.902,-8.352,-8.252001,-8.552,-8.402,-8.152,-8.002001,-7.8019996,-8.002001,-8.152,-7.952,-7.8519998,-7.902,-8.052,-7.952,-7.6019998,-7.402,-7.3519998,-7.402,-7.5020003,-7.702,-7.902,-8.102,-8.302,-8.502001,-8.752001,-9.052,-9.352,-9.702001,-10.102,-10.402,-10.552,-10.602,-10.752001,-11.052,-11.452001,-11.652,-11.552,-11.252001,-11.102,-11.052,-11.102,-11.452001,-12.352,-13.552,-14.552,-15.102,-15.452,-15.752001,-16.052,-16.302,-16.552,-16.802,-17.002,-17.202,-17.452,-17.652,-17.902,-18.152,-18.452,-18.652,-15.752001,-15.402,-15.052,-14.602,-14.102,-13.902,-14.152,-14.652,-15.052,-15.302,-15.452,-15.602001,-15.802,-16.002,-16.152,-16.252,-16.352001,-16.402,-16.502,-16.552,-16.602001,-16.652,-16.652,-16.552,-16.302,-15.952,-15.552,-15.002001,-14.352,-13.852,-13.702001,-13.702001,-13.652,-13.352,-13.002001,-12.652,-12.402,-12.152,-11.902,-11.502001,-11.102,-11.052,-11.602,-12.452001,-13.152,-13.602,-13.902,-14.052,-14.052,-13.952001,-13.752001,-13.402,-12.952001
2025-11-21 02:30:25+00:00,2025-11-21 00:00:00+00:00,-4.8519998,-5.152,-5.3519998,-5.6019998,-6.202,-6.252,-6.152,-5.902,-5.752,-5.652,-5.6019998,-5.902,-6.452,-6.952,-7.452,-7.8019996,-8.252001,-9.202001,-9.852,-9.952001,-9.352,-8.052,-7.052,-6.952,-7.252,-7.902,-8.202001,-8.002001,-7.452,-7.252,-7.152,-7.052,-7.052,-6.902,-7.152,-7.152,-7.252,-7.302,-7.252,-7.252,-7.152,-7.3519998,-7.402,-7.652,-7.452,-6.902,-6.652,-6.502,-6.752,-7.152,-7.8519998,-8.152,-8.502001,-8.952001,-9.202001,-9.602,-10.202001,-10.502001,-10.752001,-11.052,-11.052,-11.152,-11.502001,-11.902,-12.152,-12.852,-13.152,-13.752001,-14.052,-13.952001,-13.802,-14.102,-15.202001,-16.202,-17.402,-18.452,-19.152,-19.652,-20.052,-20.252,-20.302,-20.352001,-20.402,-20.402,-20.452,-20.452,-20.502,-20.552,-20.702,-20.852001,-20.902,-20.752,-20.452,-20.052,-19.452,-18.752,-18.452,-18.802,-19.552,-20.252,-20.702,-21.052,-21.402,-21.702,-21.952,-22.152,-22.302,-22.452,-22.552,-22.602001,-22.602001,-22.602001,-22.552,-22.502,-22.452,-21.452,-21.302,-21.002,-20.502,-19.902,-19.602001,-19.902,-20.552,-21.102001,-21.452,-21.752,-22.002,-22.152,-22.202,-22.202,-22.152,-22.102001,-22.002,-21.902,-21.802,-21.752,-21.752,-21.752,-21.702,-21.552,-21.302,-21.002,-20.502,-19.952,-19.702,-20.052,-20.702,-21.252,-21.552,-21.802,-21.952,-22.052,-22.052,-22.002,-21.852001,-21.602001,-21.452,-21.352001,-21.302,-21.352001,-21.552,-21.852001,-22.052,-22.152,-22.202,-22.102001,-21.752,-21.302
2025-11-22 02:26:18+00:00,2025-11-22 00:00:00+00:00,-7.8019996,-8.602,-9.052,-8.952001,-9.302,-9.452001,-9.552,-9.502001,-9.602,-9.352,-9.252001,-9.102,-8.702001,-8.752001,-8.802,-8.802,-8.702001,-8.652,-8.552,-8.752001,-8.402,-7.902,-7.8019996,-7.652,-8.002001,-8.402,-8.702001,-9.002001,-8.952001,-8.802,-8.802,-8.802,-9.002001,-9.302,-9.402,-9.952001,-10.302,-10.602,-10.802,-11.102,-11.652,-12.152,-12.852,-13.352,-13.652,-13.252001,-13.102,-13.152,-13.752001,-14.852,-15.652,-16.252,-17.052,-18.002,-18.902,-19.502,-19.952,-20.252,-20.452,-20.602001,-20.602001,-20.702,-20.752,-20.802,-20.802,-20.802,-20.852001,-20.702,-20.352001,-19.102001,-17.752,-17.052,-17.102001,-17.352001,-17.952,-18.502,-18.752,-18.952,-19.102001,-19.252,-19.402,-19.552,-19.702,-19.852001,-19.902,-19.852001,-19.702,-19.502,-19.252,-18.902,-18.402,-17.752,-16.952,-16.152,-15.352,-14.552,-14.102,-14.252001,-14.752001,-15.252001,-15.552,-15.802,-16.052,-16.302,-16.552,-16.602001,-16.352001,-15.902,-15.452,-14.952001,-14.402,-14.152,-14.452001,-15.002001,-15.452,-13.702001,-13.752001,-13.602,-13.102,-12.452001,-12.152,-12.552,-13.352,-14.002001,-14.402,-14.652,-14.852,-14.902,-14.952001,-15.102,-15.552,-16.202,-16.852001,-17.552,-18.352001,-19.002,-19.552,-20.052,-20.302,-20.302,-20.102001,-19.802,-19.252,-18.602001,-18.302,-18.602001,-19.252,-19.902,-20.402,-20.902,-21.252,-21.452,-21.602001,-21.652,-21.602001,-21.552,-21.602001,-21.952,-22.452,-22.852001,-23.102001,-23.252,-23.352001,-23.452,-23.552,-23.552,-23.352001,-23.052
2025-11-23 02:57:38+00:00,2025-11-23 00:00:00+00:00,-6.402,-6.552,-6.802,-7.002,-7.052,-7.152,-7.3519998,-7.702,-7.902,-8.152,-8.402,-8.852,-9.452001,-10.402,-11.502001,-12.402,-12.752001,-13.002001,-13.652,-14.302,-15.052,-15.102,-14.802,-14.452001,-14.452001,-14.602,-14.902,-15.702,-16.652,-17.402,-18.202,-19.102001,-19.702,-20.102001,-20.352001,-20.552,-20.752,-20.902,-20.902,-20.852001,-20.902,-21.252,-21.452,-21.452,-21.202,-20.652,-19.752,-18.902,-18.552,-18.602001,-18.802,-19.302,-19.802,-20.252,-20.502,-20.402,-20.152,-19.952,-19.802,-19.652,-19.502,-19.452,-19.452,-19.302,-19.002,-18.702,-18.502,-18.202,-18.102001,-17.152,-16.202,-15.302,-14.752001,-14.752001,-15.152,-15.552,-15.902,-16.252,-16.552,-16.752,-16.902,-16.952,-16.952,-16.902,-16.852001,-16.802,-16.802,-16.752,-16.752,-16.802,-16.752,-16.602001,-16.402,-16.102001,-15.502001,-14.802,-14.552,-15.052,-15.952,-16.752,-17.252,-17.652,-17.952,-18.252,-18.452,-18.352001,-17.752,-16.802,-16.202,-16.102001,-16.252,-16.602001,-17.152,-17.902,-18.402,-19.002,-18.702,-18.352001,-17.852001,-17.252,-16.952,-17.202,-17.802,-18.302,-18.602001,-18.802,-18.902,-18.902,-18.852001,-18.802,-18.752,-18.702,-18.652,-18.652,-18.652,-18.652,-18.702,-18.802,-18.752,-18.502,-18.152,-17.752,-17.152,-16.502,-16.202,-16.452,-17.102001,-17.702,-18.252,-18.802,-19.202,-19.402,-19.452,-19.452,-19.502,-19.552,-19.452,-19.002,-18.352001,-18.002,-18.202,-18.702,-18.802,-18.302,-17.502,-16.452,-15.052,-13.502001
