forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 00:49:20+00:00,2025-11-05 00:00:00+00:00,6.4150906,5.719307,5.350869,4.8238096,4.683241,4.5557003,4.396407,4.401048,4.282886,3.8811452,3.4084775,3.0316188,2.7769046,3.9914265,5.4942856,6.7718263,7.2740164,6.0153193,5.9776907,5.51032,4.638412,4.778683,4.311622,2.6859338,2.3394108,1.7301742,0.96005833,0.64393973,1.1217836,1.8702235,2.378357,2.8523102,3.1287794,3.32357,3.3242323,2.942432,2.6560647,3.8505216,6.3782578,7.467951,10.287465,11.275621,11.176416,8.7277565,8.59477,8.36694,10.38879,9.181918,8.864149,8.20036,7.4005256,6.967365,6.9411545,6.874588,6.636129,6.3022676,5.968383,5.682182,5.7726336,6.546523,7.168767,8.483255,10.0791,11.660499,11.798882,11.81742,11.542968,11.763891,12.410593,13.6242075,13.880436,14.360431,15.078164,16.014845,16.458519,17.02919,17.38882,17.753729,17.952732,18.134144,18.034767,17.76724,17.438507,17.0217,16.28594,16.884474,17.64708,17.148657,17.035746,17.159214,16.984352,16.93379,16.30884,16.118416,16.671726,16.287794,15.962014,15.714201,15.633347,15.385208,15.15277,14.917796,14.61927,14.270988,13.933086,13.484727,12.728556,11.9227085,10.918454,9.000318,6.8250766,2.8420684,1.4607629,1.4005891,1.2671213,1.8504341,2.3591347,2.1676545,1.0453147,-0.3264371,-1.7853633,-3.0511575,-4.130637,-5.1738415,-6.2751026,-7.085214,-7.8512034,-8.360181,-8.615469,-8.830936,-8.718593,-8.553508,-8.286728,-8.346647,-8.463685,-8.892368,-9.077811,-9.172078,-9.424981,-9.326863,-9.154427,-8.716267,-7.7897596,-7.326495,-7.1572833,-7.3291936,-7.315382,-7.503156,-7.649353,-7.7064743,-7.768109,-7.8813553,-7.7891397,-7.819705,-7.8442855,-8.076661,-7.7489614,-7.141892,-6.7194886,-6.8776336,-7.2245436,-7.369639,-7.2589226,-7.1475863,-6.4841723,-5.5787024,-5.083225,-4.866814
2025-11-06 00:48:08+00:00,2025-11-06 00:00:00+00:00,6.3611407,5.516005,4.093334,3.169986,2.2907097,1.6912323,1.8702235,1.9810165,2.024431,2.288065,2.6558483,2.7393906,2.7717917,3.8014436,6.343351,7.0487175,8.0980425,8.621386,10.973741,10.7768955,10.14857,9.833336,9.518431,7.689157,7.371721,7.6078944,7.6190677,7.279439,6.6986666,6.4496326,5.8961315,5.3217,4.538136,4.220544,4.252043,3.7066238,3.774307,4.885182,7.2213573,10.118899,12.492644,12.941058,13.473119,10.729918,11.816634,13.618325,14.022586,13.830132,14.063735,14.152035,15.128301,16.18912,16.634289,16.742859,16.971884,17.183739,17.60447,17.470036,17.244452,16.894875,16.495365,16.784718,17.277704,17.41324,17.760904,17.589554,16.29077,14.900491,14.835683,15.291276,16.072926,15.253893,15.099166,14.988082,14.89233,15.112821,14.734379,14.792632,15.036911,15.2027,15.743322,15.714201,15.365584,15.02906,14.954003,13.4963255,11.845852,8.416676,5.290798,3.9675522,3.2972434,2.6158607,2.1620376,2.630888,2.397943,1.4931644,0.97235185,0.11139386,-0.98559064,-2.1592624,-2.913565,-4.6142454,-5.826822,-6.2867217,-6.7065797,-7.6427474,-8.250793,-8.534283,-8.635618,-8.440532,-8.896689,-9.978738,-10.8113785,-11.407858,-11.938313,-12.428446,-12.743047,-12.643516,-11.758832,-11.028093,-10.7682085,-10.542815,-10.582192,-10.551479,-10.730397,-10.774935,-10.777663,-10.738141,-10.655937,-10.749932,-10.907362,-11.022388,-10.890929,-10.443269,-10.701215,-11.013096,-11.224634,-10.52127,-10.392417,-10.266592,-10.015344,-9.321659,-7.977655,-7.5143137,-7.404586,-7.5749345,-7.5122204,-7.6493425,-7.877894,-8.06075,-8.197902,-8.097902,-7.9582715,-7.824493,-7.3633857,-6.8998494,-5.816499,-3.8565567,-1.2345595,0.7419659,1.9929655,2.7977078,3.452329,4.3096914,5.3841224,6.2775455,6.76144,6.731513
2025-11-07 00:48:34+00:00,2025-11-07 00:00:00+00:00,9.934543,10.567493,10.643925,10.099802,9.6030855,9.102332,8.467411,8.089041,7.4522443,6.934514,6.641,6.2007117,5.683076,7.3967175,9.625175,12.700948,14.659339,14.887936,13.7364,13.273412,13.596641,13.95019,13.32317,13.340962,12.160388,12.19058,12.340139,13.702177,13.903052,13.346941,14.31794,15.26511,15.692965,15.215482,15.280971,15.314739,15.593459,16.004467,16.871058,17.226542,16.865297,16.509165,16.463243,14.866651,14.13639,14.826648,15.213819,15.035953,15.401381,15.208899,14.729153,14.561944,14.401379,14.19829,14.580126,15.542552,15.770303,15.252152,14.967551,14.829793,14.630527,15.377776,16.35851,15.916251,13.615048,10.854671,8.682772,7.6998906,6.5604506,6.9134293,6.1352367,4.9537287,3.8909574,3.167884,2.300093,0.89248127,-0.103233054,-1.0778896,-1.6885542,-3.4332447,-4.387464,-5.818415,-6.9880486,-7.503156,-7.884154,-8.018682,-8.2676325,-8.901341,-9.036173,-9.049077,-9.117731,-9.08446,-9.415396,-8.853924,-8.2314415,-8.711623,-8.517947,-8.250288,-8.167516,-8.072006,-8.271142,-8.400974,-8.68443,-8.708962,-9.109652,-9.298653,-9.393157,-9.487662,-9.534916,-9.57484,-9.70462,-9.650726,-9.641488,-9.492073,-9.5755005,-9.382059,-9.045445,-7.7840023,-6.261915,-5.826541,-5.708031,-5.7699304,-6.0473485,-6.232309,-6.6810536,-7.041736,-7.3610873,-7.452953,-7.271936,-6.83351,-6.4910865,-6.191243,-5.4429507,-4.0081224,-2.487676,-1.2873654,-0.29174197,1.0627167,2.2713864,3.4353285,4.7819467,5.910966,6.388014,6.3499637,5.968452,5.993298,6.0294166,6.1118865,6.1723366,6.2236924,6.315524,6.44858,6.574115,6.791582,6.8037934,6.707667,7.1019993,8.076186,9.057031,9.835251,10.510227,10.794158,11.068055,10.87479,10.5037565,10.273974,10.566906,10.443253
2025-11-08 00:44:50+00:00,2025-11-08 00:00:00+00:00,15.495135,15.215482,16.076023,16.374165,16.374165,16.538774,16.108768,15.860636,14.732565,14.0890665,15.231283,15.430047,15.330665,16.26499,17.532501,17.874063,18.158049,17.921713,18.032953,16.88265,16.273695,16.273695,16.285988,16.281414,15.532189,14.984498,13.726303,12.715452,11.950974,11.480969,11.065806,10.623206,10.225293,9.918154,10.666681,12.604001,7.3426065,5.705766,4.8511524,4.71773,4.1685686,3.6838474,3.3303337,3.745876,3.5901456,3.62897,2.9341424,1.9898038,0.89174265,-0.17946765,-0.872893,-1.5205506,-1.9812546,-3.0981522,-3.443683,-4.375201,-6.1469784,-7.26885,-7.743272,-8.082911,-8.3338785,-8.815551,-10.39331,-10.791264,-10.500773,-10.577945,-10.618426,-10.638021,-10.725387,-9.953383,-9.608821,-9.571375,-9.39916,-9.198997,-9.054381,-9.006056,-9.293276,-9.46635,-9.591059,-10.081828,-10.176526,-10.432844,-10.48011,-10.48011,-10.527374,-10.737541,-11.013872,-10.931294,-10.941165,-10.560656,-9.840583,-8.990193,-8.735178,-8.004974,-5.7927666,-6.371945,-6.258938,-6.311947,-6.463526,-6.6485114,-6.7872586,-6.6680045,-6.482597,-6.343548,-5.932467,-5.020599,-3.621328,-1.986585,-0.08532235,1.6444156,2.5811203,3.6631682,5.9142785,7.554873,8.702966,9.450907,9.944191,10.357684,10.476264,10.177219,9.9834385,9.931249,10.213393,10.2767105,10.378837,10.2461,10.124305,10.14115,10.190911,10.041632,9.399553,8.6543665,7.9402957,7.0035853,5.5597806,3.2439396,1.6230128,0.39554328,-0.7718522,-1.0317724,-1.2451836,-0.56684893,-0.30203754,-0.3572347,-0.86641514,-1.2010015,-1.5685625,-1.7983124,-2.0740368,-2.0245388,-2.2548826,-2.5773962,-2.7200308,-2.9971652,-3.459113,-3.5638974,-3.5451481,-2.83819,-2.161514,-1.9150009,-1.8010553,-1.7406368,-1.2661154,-0.2614895,1.2416495,2.4419029,3.2681968,3.7523375
2025-11-09 00:51:44+00:00,2025-11-09 00:00:00+00:00,15.06325,15.498282,15.275818,14.785561,14.476228,14.192575,13.847927,13.524473,12.824352,12.38304,11.990748,11.892675,11.972039,13.726303,15.698353,15.196142,12.652725,9.838868,5.802517,4.871689,3.47888,2.523052,1.0361528,0.7337976,0.8725347,0.3026072,-0.5614466,-1.0055084,-1.7402034,-3.1875138,-3.562794,-4.6872225,-4.6601887,-5.9386663,-6.960527,-8.561404,-9.210301,-10.305202,-9.113236,-9.027535,-8.850617,-8.948703,-8.442564,-12.501527,-13.168631,-12.370853,-11.903363,-11.387299,-10.626061,-9.931805,-9.424687,-8.999303,-9.015154,-9.149761,-9.13135,-9.222714,-9.221979,-9.3176565,-9.413334,-9.556854,-9.463999,-9.534916,-9.840079,-10.85585,-11.282312,-10.966803,-11.141913,-10.813632,-10.350303,-9.87171,-7.140135,-7.5843654,-7.6447616,-7.410517,-7.5448236,-8.006241,-8.38078,-8.189567,-8.0501585,-8.0501585,-7.5578732,-6.8790216,-6.0038657,-5.0818167,-3.208843,-0.8932303,0.5787686,2.8385122,5.1171618,6.9455934,8.021467,8.954534,9.327692,10.028506,9.9488945,9.671596,9.817208,9.8830805,9.834763,10.131309,10.130363,10.26632,10.490239,10.490239,10.883443,11.086462,11.25888,11.232341,11.00538,11.3051605,11.69916,12.022505,12.064829,12.5132885,12.347744,12.8739195,13.271194,13.769874,13.966542,13.819369,13.449688,13.076849,12.828068,12.579286,12.330501,12.289091,12.089817,11.890541,11.796846,11.597324,11.301631,11.003501,11.048644,11.7832155,12.860034,13.564431,13.774942,13.601035,13.150933,12.436676,11.991692,11.909564,12.404916,12.470164,12.411547,12.296881,12.223488,12.060379,11.971626,11.70207,11.528202,11.401096,11.203591,11.172677,11.00538,10.8294,11.017721,11.501593,11.598873,11.611388,11.472593,11.402724,11.041174,10.795956,10.458375,10.444424,11.016653,11.0444975
2025-11-10 00:51:52+00:00,2025-11-10 00:00:00+00:00,1.4732951,0.26231614,-1.7440532,-1.334435,-0.38699216,-0.8632406,-2.9299128,-3.402209,-5.139234,-6.5388527,-6.9264307,-6.8359566,-6.6846457,-6.8423624,-9.212682,-9.356196,-9.131635,-9.164836,-10.777587,-11.948165,-13.99618,-13.739971,-12.833696,-11.675604,-10.962983,-9.470263,-8.792673,-8.69146,-8.694602,-7.9956665,-9.722947,-9.610979,-9.502294,-9.6448345,-9.6448345,-9.753268,-9.597319,-9.012848,-8.857145,-9.273592,-9.538374,-9.316163,-9.821342,-10.982156,-9.914029,-9.457843,-7.184057,-7.4904284,-7.5293465,-7.407021,-8.006241,-8.623701,-8.669311,-8.472224,-8.281235,-7.824493,-7.3885713,-6.6198964,-5.4587297,-4.191804,-2.275602,0.081891894,1.4142658,3.147103,5.457134,7.1330733,8.328939,9.141116,9.467619,10.012136,10.129645,9.872874,10.027735,9.985905,9.937438,9.887649,10.120253,10.022872,10.246074,10.183222,10.148405,9.97917,9.121638,8.576323,8.229299,8.569371,8.6131115,8.052863,7.101506,6.517667,5.811984,4.6522326,4.0729103,3.8552656,5.452674,3.7851856,3.512804,3.1637912,2.3728392,1.6282438,1.4364202,1.2620453,1.222965,1.0821356,1.1790872,1.0379732,1.2248156,1.266387,1.351237,2.3523214,3.0045674,4.6465774,6.6643453,8.35011,9.580882,10.17422,10.219854,10.294997,10.726687,10.803606,10.621123,10.358099,10.261629,10.165158,9.913525,9.659578,9.419169,9.103887,8.7256365,8.27904,7.819106,7.49315,7.5598946,8.483255,9.815349,10.618171,11.068055,11.1057625,10.845386,10.353397,9.301362,9.009645,9.172325,9.261156,8.940147,8.80901,8.950279,8.916701,8.774112,8.765292,9.038371,9.708891,10.53907,11.222698,11.69916,12.158455,12.610879,13.056742,13.446891,13.979461,14.5415325,15.15277,15.550298,15.6646385,15.324666,14.44775,12.052758,8.9167185
2025-11-11 00:49:24+00:00,2025-11-11 00:00:00+00:00,-12.456244,-11.936231,-11.417132,-10.778614,-10.092281,-10.516902,-10.804746,-10.550425,-9.959673,-9.502294,-9.502294,-9.549807,-9.491989,-8.635333,-8.396503,-9.046673,-10.455845,-11.199915,-11.049051,-12.044353,-13.124028,-13.41763,-13.786264,-14.612769,-14.037075,-13.6490755,-13.263953,-13.608276,-13.86657,-14.560822,-14.6894655,-14.254096,-13.964961,-12.798154,-12.010322,-10.8443985,-9.318846,-6.1006546,0.559173,3.9169195,5.144076,6.267078,7.611625,7.398235,7.6294765,8.656215,8.627093,8.30683,8.402485,8.453211,8.41664,8.378022,8.337399,8.188486,8.195405,8.195405,8.046307,7.897206,7.9517093,7.8521852,7.653141,8.642698,9.743072,10.599267,10.708646,11.1239395,11.279082,11.372914,11.2510395,10.997575,11.630588,10.916766,11.084407,11.177688,10.842601,10.559239,10.261811,10.223574,10.025034,9.925764,9.776856,9.9348545,9.785763,9.686365,9.636668,10.509669,11.525212,12.282691,12.702778,13.037159,12.954855,12.917344,12.4087305,11.991069,11.192898,10.479078,10.686838,10.854671,11.081044,11.370402,11.647018,11.564493,11.66808,11.676578,11.505097,11.401096,11.27156,11.189147,10.991121,11.381524,11.887747,12.124552,12.0839615,11.945849,11.627425,11.227667,10.655537,10.52366,10.865069,11.280341,11.131077,10.88866,10.752715,10.559469,10.366221,10.419767,10.274599,10.228242,10.1789055,10.217631,10.08541,9.930056,10.077395,10.704513,11.418999,11.753261,11.740529,11.511789,11.038692,10.432889,10.051005,9.706601,9.7433815,9.652266,9.353919,9.336161,9.451251,9.611496,9.731021,9.985905,10.078042,10.111203,9.953066,10.068773,10.201247,10.529924,10.974908,11.537938,12.142552,12.370187,12.708196,12.963942,12.957402,12.738764,12.646641,12.573971,12.54907,12.708196
