forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 00:48:37+00:00,2025-11-12 00:00:00+00:00,-9.695647,-7.1212406,-7.192917,-9.687715,-10.331524,-10.307958,-10.029746,-10.817332,-11.336156,-10.385398,-8.911599,-7.796346,-6.9772964,-5.3192883,0.8391102,4.1456637,5.0354433,6.352693,7.240769,7.8875203,8.156021,7.8186316,7.3788075,6.3770127,6.4253216,6.3690395,6.03947,5.551192,5.262515,4.933455,4.826286,4.5743356,4.4162836,3.929795,3.5730908,3.3104408,2.9688668,3.7287662,7.938519,8.470981,6.2179728,4.877186,4.0938425,3.675725,3.2645056,5.550845,6.193806,4.6481924,4.2823095,3.9062905,3.71008,3.5099442,3.2878551,3.1095595,3.1075892,2.9682326,2.8648903,2.7442582,2.6072755,2.5806508,2.6938593,3.4386466,4.4491963,5.796203,7.8349676,9.5151,10.294997,10.260983,10.570206,10.66535,12.037924,10.828484,10.661712,10.615773,10.509764,10.53907,10.509542,10.568514,10.643861,10.643861,10.667941,10.808572,10.777139,10.856667,10.719918,10.815679,11.370953,11.707882,11.693818,11.661369,11.771346,11.563468,11.441524,11.333633,12.030165,11.370402,11.021087,11.000418,10.955543,10.855878,10.793854,10.721158,10.736319,10.568514,10.5912895,10.579368,10.719918,10.580917,10.431827,10.541979,11.284102,11.984705,12.426206,12.6843605,12.911127,12.969056,12.85021,12.94334,13.1552925,12.916013,12.645356,12.362739,12.213689,12.159017,12.003932,11.943648,11.831751,11.6190405,11.403377,11.4066105,11.370445,11.5251465,11.8730135,12.489935,13.087267,13.261249,13.3660965,13.243695,13.079927,12.913456,12.867744,12.804264,13.001553,12.927813,12.4801035,12.215128,11.875939,11.82748,11.919693,11.997886,12.335441,12.59698,12.800169,13.078039,13.613069,14.215338,14.753355,15.495835,16.140646,16.754297,17.226643,17.500349,17.325363,16.52197,15.025014,13.600991,12.282691,11.21369
2025-11-13 00:49:01+00:00,2025-11-13 00:00:00+00:00,6.9948735,7.0785513,7.0599256,7.0998125,6.3820696,5.946323,5.8371673,5.535107,5.326978,4.9693503,4.5790434,4.0423465,3.8264487,4.4637537,8.943196,9.197977,6.4873886,5.8692894,2.4671397,2.0072384,2.1367402,1.2583073,1.2918904,1.0890691,1.065831,0.41629848,0.2724546,-0.18325885,-0.24579738,-0.061780225,-0.06726034,0.024179958,-0.110880435,-0.44485554,-0.6899448,-0.720977,-0.78994787,-0.14905058,1.5388525,1.7176883,1.5961164,1.2153007,1.2105806,2.910396,2.6537843,3.584669,5.7769446,4.3716516,4.338307,4.473589,4.1933436,4.1185136,4.13226,4.0943046,4.192891,4.240235,4.3307395,4.370056,4.6748414,5.1795177,5.1317277,5.2121553,5.822791,7.6998906,9.724298,10.352489,10.584918,10.949929,10.949929,11.2122555,11.647104,11.274759,11.1780405,11.246763,11.098934,11.086404,11.125039,11.112369,11.086404,11.001713,10.664431,10.803378,10.929718,11.063469,11.501593,11.684846,12.1052685,12.270037,12.584103,12.502573,12.508452,12.712371,12.450087,13.081841,13.127613,13.050316,13.080721,12.848299,12.846494,12.970438,12.762105,12.795911,12.64881,12.403634,12.238189,11.971626,11.751311,11.603585,11.647976,12.069974,12.769417,13.223829,13.515179,13.404993,13.401498,13.279113,13.370524,13.401498,13.701935,13.50629,13.139387,12.838856,12.848299,12.751245,12.796563,13.080721,13.322581,13.626366,13.663867,13.907669,14.116599,14.343018,14.591163,15.050232,15.322804,15.610416,15.875556,16.372282,16.54878,16.503387,16.455473,16.43651,16.57421,16.8193,16.818556,16.826561,16.545141,16.490162,16.509699,16.428694,16.387468,16.337292,16.27849,16.146585,16.025385,15.787162,15.875937,16.337292,16.825459,16.94955,16.54168,15.7148695,14.820293,13.952684,12.911025,12.272684,12.2045555,11.935859
2025-11-14 00:49:03+00:00,2025-11-14 00:00:00+00:00,3.4838827,3.262393,2.5651145,1.9628844,1.2215215,0.61903477,0.20186219,0.11899887,-0.1407673,0.124374665,0.24309927,0.03768669,0.017617455,0.5400855,2.6474757,2.8622527,2.5860698,2.1367402,2.2470787,1.386588,1.1983519,1.725769,1.1253481,0.33367804,-0.3205473,-0.46368256,-0.5226256,-0.76009023,-0.6262489,-0.42858595,-0.4853162,-0.33866656,-0.21536613,-0.0007684913,0.071041085,-0.06954316,-0.2569983,-0.032628246,2.3751726,6.320108,7.674755,9.624554,10.141487,10.949929,10.813056,11.425571,11.413528,11.252674,11.090876,11.197514,11.288735,11.33742,11.035097,10.796525,10.342408,10.261629,10.419767,10.661426,10.996631,11.320355,11.648915,11.864232,12.306721,12.581947,12.888067,12.824153,12.758662,12.922997,13.22034,13.711287,13.267999,13.209855,13.536364,13.988772,13.917947,13.816464,13.670229,13.810319,13.89936,13.752694,13.839271,13.64343,13.312684,13.068223,12.77487,12.443352,12.032179,12.056944,12.738017,13.90252,14.137909,14.294889,14.139944,13.858642,14.681441,14.109901,13.718974,11.145574,10.131309,11.552466,13.129186,13.812848,13.961352,13.474787,13.694074,13.979461,14.556469,14.979242,15.088869,15.365584,15.786648,15.784186,15.52112,15.28897,15.711977,15.988916,16.18446,16.538258,16.499256,16.599316,16.481216,16.623299,16.88573,16.978926,16.937431,16.584925,16.408068,16.494415,16.544104,16.659176,16.47373,16.025385,16.012386,16.436283,16.951502,17.274965,17.155876,16.827812,16.385252,16.014793,15.988916,15.8022785,15.851201,15.801889,15.45061,14.734379,13.854646,13.119525,12.588264,12.3551,12.069763,11.828074,11.759802,11.766157,11.751311,11.914293,12.359251,13.495957,14.549671,15.474713,15.738991,15.335637,15.0663805,15.271025,15.57385,15.594168,14.697256,13.521685
2025-11-17 00:52:11+00:00,2025-11-17 00:00:00+00:00,-0.33591837,-1.8560028,-2.8933456,-4.595669,-6.172519,-7.4526744,-8.144733,-8.560697,-9.040928,-8.78446,-7.6245284,-6.831254,-6.800082,-7.1975245,-6.0169697,-6.0088887,-6.7294593,-8.723363,-8.463017,-8.66876,-8.509486,-8.7484045,-7.414132,-8.770732,-8.197724,-8.228757,-8.4089775,-9.1383505,-9.301857,-9.356569,-9.7895975,-10.179424,-10.482689,-10.65601,-11.329414,-11.372582,-11.132741,-10.940949,-8.954664,-8.52278,-7.2919574,-5.853346,-1.8888911,9.305074,9.987452,10.659811,11.1057625,10.993522,11.348483,11.756766,12.11822,12.45708,13.006922,13.425475,14.243758,14.606163,14.768536,14.6690235,14.519762,14.370497,14.381441,14.655852,15.225923,15.099166,15.032265,15.6537285,16.084427,16.071766,16.210787,16.270638,16.928179,16.272648,16.155876,16.006865,15.993316,16.018787,15.954234,15.9364,15.86695,15.62046,15.597631,15.572573,15.374845,15.325411,15.054599,15.086004,14.994325,14.766558,14.437958,14.055985,13.308087,12.8211775,12.363783,12.101828,13.336461,12.755191,12.888067,12.939726,13.02308,13.312231,13.589074,13.668639,13.527648,13.381914,13.322139,13.613069,13.941254,14.208625,14.420252,15.198846,15.757585,16.127588,16.341507,16.623299,16.53265,16.595596,16.621452,16.621452,16.54168,16.478016,16.18912,16.486198,16.94162,17.183739,17.13386,17.071512,16.957693,16.858187,16.92207,16.971884,17.10695,17.50497,17.686949,17.885702,18.151737,18.18383,18.142668,18.065775,17.698397,16.625793,14.280591,12.278125,11.244675,10.794158,10.242916,10.044212,10.028027,10.130363,10.159965,10.08541,10.000671,9.906163,9.851589,9.8377075,9.776856,9.593798,9.792836,10.166655,10.598816,10.876631,10.843211,10.481423,10.223463,9.85531,9.809716,9.731348,9.9488945,9.689814
2025-11-19 02:31:04+00:00,2025-11-19 00:00:00+00:00,6.3261504,6.9625297,6.953125,5.948255,5.0045915,4.818604,4.4931026,5.362494,8.086891,10.529576,11.088101,11.038991,10.862846,12.247127,16.060192,17.267673,18.002966,18.184528,18.042658,17.905624,17.573196,17.291546,16.706553,15.245091,15.862345,16.913952,16.127481,16.309559,15.491122,14.704493,14.261995,13.671983,13.327796,13.28256,13.297041,13.304732,14.027357,14.632501,15.6825,17.084164,17.509403,17.573324,16.941782,16.475758,15.727887,15.449795,15.040532,13.932718,13.96173,14.908006,14.967674,14.946284,14.679552,14.531762,14.19321,13.757906,13.080721,12.4573965,12.500276,12.550739,13.036521,13.508247,14.338307,15.340734,15.624817,15.644123,15.393082,15.179575,14.727572,15.927989,17.22631,17.540554,17.527319,17.527319,17.24603,16.874409,16.90241,17.18322,17.61014,17.673656,17.61837,17.686949,17.885702,17.426186,17.537886,17.587578,18.034767,18.192226,18.15416,17.566397,14.36151,11.476569,10.820423,11.945849,12.114212,11.944217,11.8396015,11.871313,11.925288,12.1392355,12.011345,11.971626,11.849797,11.725441,11.716532,11.486183,11.514055,11.265888,11.116989,11.486183,12.061508,12.258593,12.218938,11.892099,11.310564,10.76423,10.626992,10.552067,10.8996105,10.843211,10.587717,10.46816,10.422107,10.228242,9.985905,9.743561,9.501209,9.353651,9.292486,9.08714,8.862719,8.627353,8.599433,8.9167185,9.432001,9.813973,10.225189,10.645334,10.895799,10.982968,11.2122555,11.448803,11.647104,11.186659,10.773605,10.4288225,10.140369,10.058001,10.076341,10.275989,10.315008,10.392571,10.281029,10.313646,10.215698,9.987601,9.964914,10.179775,10.219225,10.672609,11.779606,13.05872,14.206941,14.939326,15.616401,16.129803,16.261333,16.395037
2025-11-20 02:29:55+00:00,2025-11-20 00:00:00+00:00,18.072298,18.171412,16.837015,15.106756,14.563148,14.188066,14.222917,14.847146,15.157589,15.466947,15.666457,15.875121,15.666457,16.1325,16.832499,17.169195,17.814457,18.491442,18.017382,17.168438,16.288736,14.539441,14.012611,14.039223,14.218824,13.871914,14.1405115,14.326792,14.19723,13.936148,13.995634,13.650981,13.278624,13.032773,12.912413,12.370771,12.000585,13.049527,14.704493,14.852888,14.510919,12.430839,11.97991,13.922731,15.666315,15.663153,16.171814,16.315409,17.30641,16.343527,16.448317,16.734545,16.914124,17.079727,17.206451,17.455215,17.50497,17.803476,17.853231,17.885702,17.61837,17.475677,17.52281,17.67089,17.51169,18.142906,18.361929,18.056334,17.54338,17.433018,17.173285,16.557116,15.965546,15.813328,15.434837,14.208855,13.277302,12.6622925,12.070602,11.697351,11.450472,11.321003,11.352371,11.365157,11.376058,11.436676,11.9062805,12.282691,12.442818,11.892841,10.8099785,10.53544,10.024374,10.489744,11.7941885,11.013144,10.994261,10.858469,10.758652,10.461076,10.294908,10.08541,10.08541,10.019798,9.823897,9.7322445,9.436752,9.217615,9.168429,9.363076,9.834763,10.091357,10.272018,10.411126,11.172315,11.991166,13.055013,13.594667,13.697093,13.668639,13.529172,13.467693,13.264342,13.308882,13.440929,13.625966,14.144844,14.828207,15.3508005,15.863123,16.075201,16.211397,16.494415,16.72512,17.101921,17.401495,17.44238,17.37227,17.2234,17.03081,16.875504,16.827812,16.94102,16.78842,16.52197,16.313332,16.313332,16.227844,16.42393,16.531767,16.81609,16.839111,16.83174,16.953241,17.140377,17.256208,17.519852,17.703976,18.034767,18.263477,18.461971,18.610838,18.809328,18.91097,18.87389,18.74228,18.439463,17.885702
2025-11-21 02:30:40+00:00,2025-11-21 00:00:00+00:00,15.962151,14.834591,14.19723,13.641548,13.775605,13.726303,13.257079,13.552793,12.960334,12.367857,12.306975,11.712918,11.969255,12.1825,14.435568,14.859351,14.1807375,15.37324,16.480614,16.430489,16.473957,17.03957,16.632154,16.263952,15.839942,15.654518,16.179388,17.268572,17.268572,17.119503,17.48407,17.761314,17.081108,17.150908,16.882864,16.952404,16.486378,16.387257,18.147802,18.741709,18.147802,18.09831,17.734879,17.242716,15.982923,14.900845,14.221264,13.594545,12.9836035,13.019333,12.188131,11.552466,11.275768,11.4066105,11.469327,11.401941,11.376058,11.235837,10.987046,10.788013,10.539221,10.97849,11.684846,11.80499,11.423585,11.039775,10.680271,10.598046,10.294997,10.434884,11.565735,10.573048,10.221282,9.985905,9.786336,9.584647,9.428505,9.302905,9.264981,9.089232,8.970695,9.019743,9.119246,9.161174,9.3927,9.535252,10.470572,11.150008,11.75526,11.795129,11.66636,11.149753,10.676172,11.1205435,11.536234,11.179116,11.165538,10.801021,10.5675,10.130363,9.306733,8.3801985,7.794202,7.736054,8.723409,11.191369,13.548947,14.630527,15.138744,15.62686,16.096895,16.85412,16.782377,17.18322,17.519775,17.664183,17.602594,17.554092,17.422903,17.06118,16.724064,16.458519,16.387468,16.23938,16.264618,16.165754,16.287794,16.408068,16.742859,16.808434,16.573359,16.186184,16.03655,16.211397,16.72512,17.055492,17.592306,18.117186,18.571339,18.816751,18.767668,18.791502,18.488888,18.084455,17.682508,17.494146,17.394266,17.194511,16.734838,15.848444,14.93856,13.449688,11.8826885,10.340186,9.39476,8.642698,7.7729807,6.6598682,5.4777036,4.3744416,3.076552,1.460184,0.13893016,-0.16411744,0.40650922,0.8238932,0.8872623,0.54689544
2025-11-22 02:26:33+00:00,2025-11-22 00:00:00+00:00,16.684298,16.38852,16.514482,17.698187,17.49828,17.448652,17.081108,17.108429,16.910452,16.392147,15.823727,15.823727,16.021187,16.613478,18.4192,18.962383,18.747053,18.620043,18.697643,18.240091,17.236643,16.585775,15.798481,15.669879,14.907792,14.0433235,12.925561,13.035324,13.28256,12.910963,12.752511,11.695767,10.302534,9.465318,8.992513,10.756373,10.787835,10.639702,10.09718,8.951054,8.749415,8.188505,7.5424805,7.055355,6.4813366,6.0045466,5.0124965,4.2873607,4.2140746,5.893746,5.7529693,5.5811596,5.246062,5.213539,5.186495,5.146815,4.808911,4.614761,4.6108513,4.3616505,4.2646465,4.565755,5.5597806,6.651059,8.415568,9.558953,9.483059,9.351945,9.297972,10.432606,10.540186,10.099676,10.10616,10.373073,10.418353,10.422107,10.028027,9.731021,10.369738,11.34206,11.914293,12.131474,12.189453,12.457068,12.309813,12.507567,12.419352,12.460074,13.760918,15.122474,16.064909,16.675982,17.181555,17.274965,17.208233,17.000774,16.90721,16.957693,16.907936,16.92207,16.872253,17.140377,16.953241,17.101921,17.171753,16.891928,17.289442,17.488195,17.355711,17.40546,17.419876,17.772646,17.723148,17.894875,18.068027,18.068027,18.003935,17.740183,17.302635,16.824371,16.310905,15.863123,15.450917,15.0036955,14.320741,13.484727,12.230988,10.44654,8.381475,6.6126246,5.2337756,4.080778,3.2831388,2.44338,1.7264732,1.0351923,0.096033074,-0.7885642,-1.7103457,-1.6209517,-1.2806934,-1.015279,-1.1214746,-1.4479023,-1.8840581,-1.973658,-1.9930959,-1.9815885,-2.1281288,-2.242306,-2.4723,-2.610466,-2.8501656,-3.0898757,-3.4254873,-3.7131696,-3.9146664,-4.0454254,-4.567617,-5.0195537,-5.6463304,-6.56342,-7.1525464,-7.088602,-6.101365,-5.374004,-4.6765265,-4.6627636
2025-11-23 02:57:53+00:00,2025-11-23 00:00:00+00:00,14.756818,12.35446,11.5199795,11.081651,10.877354,10.539178,10.353285,10.505009,10.048205,9.98387,9.344505,8.972818,8.713868,9.65674,11.272522,11.254244,11.416376,11.496943,11.048392,9.631803,8.325172,6.7797794,5.7909884,4.5067043,5.52805,5.061493,4.1215663,3.7485142,3.2233598,2.1908653,1.3935348,1.1993337,1.2367465,0.858241,1.1356329,0.8725347,1.5957164,2.9019816,6.775683,10.954373,11.113596,11.456731,11.11096,10.822274,10.710907,10.095,9.92464,9.228274,9.851626,10.855261,10.519038,9.887466,9.399906,8.868378,8.6131115,8.524942,8.635168,10.1266575,11.369184,12.635463,14.343018,14.868043,15.583716,16.096895,16.953241,17.19795,17.905489,17.818972,18.5917,18.391691,17.61014,16.792551,16.41041,16.573359,16.274467,16.374096,16.635086,16.93435,17.183739,17.270777,17.433125,17.270777,17.12133,17.0217,17.083982,17.083982,16.742859,16.903679,16.951477,16.264618,14.352637,13.1204605,12.152407,11.033478,10.342408,9.046612,8.716668,8.878649,4.95882,3.4587986,2.863311,1.9517454,0.48010775,-0.03211263,-0.4626545,-0.7411549,-0.6854662,-1.023288,-1.6471627,-2.1851618,-3.6696916,-5.908367,-6.836357,-6.8517113,-6.848666,-6.41465,-5.495972,-4.4182673,-3.7856088,-3.8209267,-3.914882,-4.224276,-4.2698693,-4.3202257,-4.422305,-4.4818544,-4.49847,-4.734903,-4.75601,-4.992897,-5.208232,-5.271182,-5.5405173,-5.9570227,-6.769118,-7.6187263,-7.9300075,-7.713949,-7.1091323,-6.5448413,-5.1208844,-4.329623,-3.800012,-3.45965,-3.5821,-3.7284095,-4.2571883,-4.350236,-4.350236,-4.4176135,-4.536488,-4.7529488,-4.9743295,-5.246828,-5.522893,-5.573874,-5.435507,-5.1572347,-4.4974065,-3.4297907,-1.1863787,1.4744182,3.696067,5.2414,6.2893343,7.1192203,7.4945335,7.5051503
