forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 00:49:30+00:00,2025-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,18.0,7.0,28.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,10.0,48.0,75.0,52.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,59.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,33.0,45.0,57.0,69.0,47.0,24.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06 00:48:24+00:00,2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,62.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,7.0,100.0,100.0,44.0,48.0,6.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,6.0,96.0,38.0,100.0,100.0,100.0,87.0,71.0,89.0,84.0,65.0,45.0,20.0,11.0,24.0,25.0,58.0,61.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,37.0,0.0,74.0,100.0,0.0,0.0,32.0,100.0,87.0,100.0,7.0,100.0,7.0,7.0,81.0,100.0,6.0,0.0,6.0,6.0,52.0,67.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,9.0,17.0,25.0,33.0,23.0,14.0,4.0,3.0,1.0
2025-11-07 00:48:49+00:00,2025-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,22.0,83.0,50.0,27.0,71.0,72.0,93.0,100.0,100.0,95.0,68.0,60.0,100.0,1.0,89.0,100.0,41.0,52.0,100.0,100.0,100.0,100.0,100.0,63.0,46.0,34.0,34.0,41.0,6.0,29.0,57.0,100.0,96.0,100.0,100.0,3.0,61.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6.0,36.0,52.0,11.0,43.0,77.0,100.0,100.0,60.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,48.0,55.0,57.0,59.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,14.0,13.0,11.0,10.0,7.0,5.0,2.0,4.0,5.0,7.0,17.0,27.0,37.0,25.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,38.0
2025-11-08 00:45:02+00:00,2025-11-08 00:00:00+00:00,3.0,55.0,71.0,52.0,100.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,32.0,34.0,17.0,40.0,80.0,68.0,0.0,8.0,3.0,7.0,17.0,100.0,100.0,100.0,9.0,75.0,100.0,100.0,51.0,6.0,1.0,3.0,3.0,3.0,100.0,100.0,75.0,100.0,0.0,0.0,5.0,6.0,100.0,100.0,100.0,100.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,6.0,11.0,10.0,6.0,10.0,6.0,10.0,0.0,7.0,0.0,15.0,30.0,45.0,47.0,48.0,50.0,67.0,83.0,100.0,78.0,55.0,33.0,35.0,38.0,40.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,33.0,55.0,77.0,99.0,71.0,42.0,14.0,11.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 00:51:54+00:00,2025-11-09 00:00:00+00:00,0.0,1.0,0.0,9.0,3.0,1.0,0.0,3.0,3.0,2.0,3.0,13.0,31.0,47.0,100.0,13.0,11.0,1.0,0.0,2.0,100.0,100.0,14.0,1.0,12.0,91.0,100.0,100.0,45.0,7.0,5.0,4.0,100.0,100.0,100.0,53.0,6.0,2.0,5.0,18.0,38.0,44.0,68.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,8.0,6.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,6.0,6.0,11.0,98.0,100.0,100.0,100.0,100.0,42.0,54.0,55.0,53.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.0,37.0,44.0,52.0,52.0,51.0,51.0,36.0,20.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,15.0,18.0,22.0,16.0,10.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,4.0,2.0
2025-11-10 00:52:08+00:00,2025-11-10 00:00:00+00:00,1.0,11.0,0.0,4.0,16.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,3.0,8.0,43.0,100.0,40.0,38.0,33.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,6.0,7.0,6.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,13.0,16.0,14.0,32.0,40.0,19.0,10.0,9.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,7.0,0.0,13.0,8.0,98.0,100.0,100.0,81.0,53.0,59.0,12.0,6.0,5.0,0.0,0.0,5.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,19.0,36.0,53.0,54.0,54.0,55.0,50.0,44.0,39.0,43.0,48.0,52.0,35.0,17.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,21.0,11.0,2.0,15.0,27.0,40.0,48.0,57.0,65.0,77.0,88.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,99.0,99.0,100.0,78.0,55.0
2025-11-11 00:49:35+00:00,2025-11-11 00:00:00+00:00,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,92.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,100.0,100.0,86.0,22.0,13.0,99.0,100.0,62.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,66.0,88.0,100.0,100.0,100.0,100.0,59.0,6.0,12.0,56.0,0.0,0.0,0.0,47.0,13.0,100.0,100.0,48.0,6.0,5.0,0.0,0.0,0.0,0.0,10.0,49.0,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,5.0,2.0,0.0,14.0,27.0,41.0,61.0,80.0,100.0,89.0,77.0,66.0,46.0,27.0,7.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,7.0,7.0,7.0,7.0,5.0,4.0,2.0,6.0,11.0,15.0,23.0,31.0,39.0,54.0,68.0
2025-11-12 00:48:49+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,58.0,4.0,3.0,99.0,98.0,95.0,14.0,5.0,1.0,0.0,0.0,2.0,5.0,5.0,14.0,8.0,5.0,15.0,65.0,100.0,100.0,86.0,36.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.0,5.0,5.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,10.0,14.0,100.0,100.0,100.0,89.0,100.0,100.0,27.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,15.0,21.0,19.0,18.0,16.0,12.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,67.0,100.0,99.0,98.0,97.0,98.0,99.0,100.0,88.0,76.0,64.0,60.0,55.0
2025-11-13 00:49:11+00:00,2025-11-13 00:00:00+00:00,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,12.0,42.0,100.0,100.0,88.0,38.0,0.0,0.0,0.0,46.0,3.0,36.0,13.0,93.0,71.0,93.0,100.0,100.0,100.0,100.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,24.0,7.0,10.0,7.0,7.0,0.0,0.0,3.0,0.0,79.0,6.0,6.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,8.0,21.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,4.0,2.0,0.0,2.0,4.0,6.0,14.0,21.0,29.0,20.0,12.0,3.0,16.0,29.0,42.0,37.0,33.0,28.0,22.0,16.0,10.0,35.0,59.0,84.0,89.0,95.0,100.0,100.0,100.0,100.0,83.0,66.0,49.0,38.0,27.0,16.0,14.0,13.0,11.0,26.0,42.0,57.0,61.0,65.0,69.0,79.0,90.0,100.0,100.0,100.0
2025-11-14 00:49:16+00:00,2025-11-14 00:00:00+00:00,8.0,0.0,10.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,17.0,93.0,94.0,10.0,100.0,6.0,5.0,11.0,10.0,100.0,15.0,100.0,100.0,100.0,100.0,9.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,32.0,36.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,98.0,100.0,100.0,68.0,0.0,17.0,43.0,77.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0,52.0,99.0,100.0,100.0,80.0,67.0,43.0,11.0,0.0,0.0,25.0,49.0,74.0,83.0,91.0,100.0,100.0,100.0,100.0,88.0,77.0,65.0,74.0,84.0,93.0,75.0,57.0,39.0,43.0,48.0,52.0,68.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,73.0,60.0,73.0,87.0,100.0,92.0,84.0,76.0,53.0,30.0,7.0,6.0,6.0,5.0,16.0,28.0,39.0,56.0,73.0,90.0,93.0,97.0
2025-11-17 00:52:27+00:00,2025-11-17 00:00:00+00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,100.0,100.0,52.0,31.0,98.0,11.0,9.0,11.0,12.0,21.0,14.0,10.0,6.0,69.0,10.0,48.0,11.0,19.0,33.0,21.0,52.0,43.0,100.0,29.0,19.0,12.0,12.0,19.0,12.0,50.0,45.0,70.0,61.0,54.0,99.0,54.0,11.0,33.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.0,12.0,12.0,13.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,83.0,74.0,64.0,54.0,44.0,57.0,70.0,83.0,79.0,75.0,71.0,61.0,51.0,41.0,61.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,56.0,34.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 02:31:16+00:00,2025-11-19 00:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,100.0,100.0,68.0,49.0,90.0,60.0,27.0,40.0,85.0,21.0,32.0,33.0,96.0,88.0,36.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,41.0,38.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.0,62.0,50.0,100.0,100.0,100.0,100.0,100.0,45.0,6.0,100.0,100.0,32.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,0.0,26.0,26.0,57.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,23.0,19.0,72.0,13.0,14.0,22.0,10.0,0.0,7.0,8.0,11.0,7.0,0.0,0.0,8.0,34.0,100.0,100.0,8.0,8.0,7.0,0.0,0.0,13.0,26.0,39.0,59.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,95.0,93.0,88.0,83.0,78.0,84.0,90.0,96.0,95.0,93.0,92.0,83.0,73.0,64.0,76.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-20 02:30:13+00:00,2025-11-20 00:00:00+00:00,100.0,100.0,47.0,5.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,55.0,94.0,100.0,100.0,100.0,100.0,73.0,100.0,68.0,80.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.0,100.0,34.0,8.0,57.0,100.0,91.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,100.0,92.0,100.0,100.0,100.0,100.0,20.0,100.0,100.0,51.0,12.0,7.0,38.0,100.0,100.0,11.0,9.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,93.0,89.0,93.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,95.0,93.0,91.0,93.0,94.0,96.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,96.0,94.0,96.0,97.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-21 02:30:50+00:00,2025-11-21 00:00:00+00:00,52.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,86.0,38.0,100.0,71.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.0,56.0,53.0,100.0,100.0,44.0,100.0,16.0,19.0,100.0,5.0,1.0,0.0,5.0,5.0,0.0,100.0,26.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,58.0,56.0,100.0,100.0,100.0,100.0,100.0,100.0,10.0,21.0,53.0,30.0,65.0,56.0,100.0,24.0,95.0,6.0,0.0,0.0,100.0,100.0,78.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,81.0,72.0,81.0,91.0,100.0,76.0,51.0,27.0,34.0,40.0,47.0,58.0,68.0,79.0,85.0,90.0,96.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,90.0,85.0,60.0,34.0,9.0,39.0,70.0,100.0,100.0,100.0
2025-11-22 02:26:43+00:00,2025-11-22 00:00:00+00:00,100.0,100.0,66.0,88.0,100.0,53.0,100.0,100.0,69.0,81.0,74.0,78.0,100.0,100.0,78.0,100.0,76.0,49.0,30.0,22.0,24.0,25.0,71.0,45.0,100.0,82.0,0.0,0.0,1.0,0.0,7.0,19.0,100.0,100.0,100.0,53.0,77.0,100.0,64.0,13.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,93.0,26.0,68.0,22.0,17.0,100.0,77.0,88.0,87.0,7.0,17.0,100.0,91.0,22.0,74.0,86.0,15.0,16.0,7.0,7.0,52.0,12.0,91.0,100.0,100.0,100.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,47.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,58.0,37.0,25.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 02:58:04+00:00,2025-11-23 00:00:00+00:00,7.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,11.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,77.0,88.0,100.0,30.0,100.0,100.0,38.0,84.0,2.0,42.0,72.0,17.0,13.0,69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,41.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,17.0,31.0,44.0,56.0,67.0,79.0,86.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
