forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 00:49:39+00:00,2025-11-05 00:00:00+00:00,10.105681,10.440001,9.746631,8.311245,5.2416787,4.829907,4.802999,3.8939953,2.9024127,3.319036,5.154415,5.154415,3.8773184,4.510787,2.6208394,9.931042,13.217443,13.049689,11.503113,9.422101,8.647496,7.5942073,5.1544156,3.219938,4.510787,5.692099,7.5685663,5.771239,9.114471,5.3517847,5.00128,6.297428,10.685391,10.30883,9.255571,8.209263,8.225035,6.9899354,9.422101,12.9249525,9.83268,8.39657,9.220499,10.137692,11.966953,13.202726,9.83268,8.435069,8.78872,9.693296,8.891344,8.905908,7.928178,7.6367526,7.342588,8.427383,7.968939,8.473393,7.5685663,6.849467,7.928178,8.647496,11.525623,16.992609,15.575981,14.336861,16.80857,11.212135,7.5685663,12.397806,8.4963045,7.7043357,7.8625183,8.557102,11.480557,9.504273,10.028439,11.090103,11.440978,11.090103,9.885262,9.0645685,6.4799995,5.771239,4.32,3.219938,3.096837,2.7416782,3.0758414,5.692099,5.8603754,6.763786,7.7043357,8.049845,2.9024127,4.39436,5.3517847,6.792466,8.089993,10.182337,14.20062,11.440979,8.913181,10.1887,16.08761,20.018072,21.2522,22.870626,24.162947,23.540806,25.323128,24.64094,24.336637,21.897945,20.833395,20.418695,20.418695,19.416653,16.418526,12.397806,9.793059,8.714677,8.587338,8.39657,8.0899935,7.7879906,7.7043357,7.653705,7.6367526,7.386582,7.6367526,7.653705,7.928177,7.928177,7.653705,7.386582,7.10031,7.342588,7.928178,8.759178,9.6932955,9.793058,9.227524,7.754637,6.28713,5.1544156,4.3349743,3.8773184,3.319036,3.319036,3.396233,3.319036,3.319036,3.0547013,3.096837,3.096837,3.7064266,5.00128,7.289445,9.085988,11.384198,13.684735,15.277749,15.876775,15.990646,15.629971,14.182355,12.181625
2025-11-06 00:48:38+00:00,2025-11-06 00:00:00+00:00,3.319036,2.9024127,3.319036,4.3498964,3.9763298,4.73506,5.7599998,5.634891,7.10031,6.6087217,8.209263,8.825508,8.759178,7.208994,9.779817,12.287555,11.91812,9.387651,9.1641035,11.435313,14.799459,15.463244,12.413476,7.928178,10.041354,8.905908,8.759178,4.39436,5.1919937,5.8048253,2.6208394,5.4119864,7.8954163,5.815978,5.3999996,6.162207,3.7585104,3.096837,5.1544156,12.768586,12.849528,13.004921,12.245293,16.981165,16.263872,11.983188,12.682018,7.9036193,6.9527545,7.491114,9.085988,9.693296,10.086427,9.9571085,9.531505,8.473393,6.725354,5.8603754,4.73506,5.506941,5.937272,4.5820518,4.802999,6.519877,6.830519,6.8777895,7.0911775,6.519877,7.8954163,8.891344,4.896529,8.4963045,9.1641035,8.707237,13.783817,23.683512,22.545315,19.191748,15.978484,13.207634,15.844089,17.447933,17.447933,17.782688,18.720001,19.353138,22.61419,24.72495,24.606731,24.20314,25.6233,24.315327,24.819122,23.4,21.42227,17.782686,17.388409,17.551615,17.238699,16.09969,14.654254,12.7279215,10.685391,9.178235,9.422101,9.673221,8.891343,8.707237,7.928177,7.7043357,9.931042,12.641076,11.966954,11.165805,10.495713,10.009036,9.422101,8.209263,5.315336,2.1897945,2.5455842,2.9024127,2.5959969,2.8116899,3.319036,4.198285,5.0142193,5.937272,6.5693827,7.2359104,7.5685663,7.928178,8.707238,11.27553,14.986553,18.532135,21.068459,23.688984,24.627789,24.122686,22.682856,20.46941,17.477621,14.20062,11.753877,11.435313,11.792404,11.792404,10.464797,8.427383,7.771331,8.473393,10.041354,11.27553,10.931203,9.793058,9.693296,11.609651,14.4,16.563911,16.831684,16.375053,15.94601,15.807239,15.484185,14.291592,11.720751,8.587338
2025-11-07 00:49:02+00:00,2025-11-07 00:00:00+00:00,7.289445,7.653705,8.534353,7.968939,6.28713,5.04,6.638072,8.699793,8.14587,3.8773184,7.208994,6.379216,2.52,6.725354,3.9763298,16.563911,15.986593,15.683774,13.039754,11.901798,9.178235,6.87779,7.208994,6.4799995,9.693296,8.39657,11.631956,11.090103,11.252519,12.429127,10.661107,4.6800003,8.891343,6.0347,4.3349743,4.6102495,7.653705,10.514218,5.6002855,5.6002855,4.0249224,7.289445,10.787993,7.5170207,9.1641035,10.365251,6.1094027,6.12,6.696387,7.5942082,10.97262,19.486609,21.068459,17.992796,12.24,15.256526,15.937878,14.578888,19.469975,18.947083,18.692286,18.692286,21.218632,21.218632,20.345573,21.518847,21.194187,25.38702,21.566975,20.364674,20.037485,18.971008,16.73516,18.161278,16.946787,16.87398,15.39184,12.9249525,10.931203,9.585739,8.669949,8.209263,8.435069,8.14587,8.714677,8.404285,10.799999,12.24,12.10157,10.883676,10.883676,10.1887,9.387651,7.6367526,5.771239,4.3498964,3.2599385,1.8,1.1384199,3.219938,4.8965297,5.00128,5.3517847,6.924738,7.6367526,7.6367526,9.178235,10.390226,11.792404,12.758432,14.578888,19.64228,22.66857,24.066206,25.63847,25.35637,24.122686,22.104116,18.875126,14.88242,11.923557,11.435313,11.923557,11.923557,10.948973,9.983106,9.028754,8.766573,8.905908,9.178235,9.178235,9.178235,9.449572,10.495713,12.218805,13.896187,14.8257065,15.646544,15.716793,15.042659,13.684735,12.287555,10.514218,8.654987,6.638072,4.39436,3.671294,4.6102495,4.6102495,3.8939953,3.219938,2.8116899,2.7416782,3.2399998,3.671294,4.1046314,4.3498964,4.3349743,5.2416787,6.489992,7.208994,7.5685663,7.6367526,7.289444,6.989936,7.145796,7.24486,7.9932976
2025-11-08 00:45:12+00:00,2025-11-08 00:00:00+00:00,8.647496,5.4833565,4.510787,4.198285,9.007196,6.830519,6.519877,8.350138,8.825508,5.1919937,6.696387,4.1046314,4.6800003,8.766573,5.00128,2.2768397,9.220499,9.178235,11.165805,13.896187,15.273505,13.5515,12.599999,12.594856,10.805998,21.407139,26.405453,21.749481,11.525623,9.227524,8.707237,7.928177,9.178235,11.384198,9.511088,9.983106,11.631956,12.475961,10.24578,23.319553,23.906818,26.903828,28.694056,20.799152,21.794127,21.53089,20.316889,18.193361,19.64228,18.837322,16.904673,14.81259,13.202726,11.440979,9.693296,8.669949,8.404285,8.209263,8.714677,8.714677,8.669949,8.161764,11.525623,16.267857,17.114204,17.31746,16.746773,16.263872,15.315873,14.654254,11.043261,7.2359104,6.489992,4.1046314,1.609969,2.7416782,3.8268526,4.39436,4.829907,5.00128,4.829907,5.937272,6.28713,7.9932976,9.605998,11.27553,14.039999,18.892282,22.104116,23.617756,24.798225,25.076267,23.0653,22.065973,20.073025,16.1198,11.966953,10.703569,10.028439,11.440979,12.397806,10.464797,7.8625183,6.924738,8.707238,10.829959,10.829958,9.983106,9.021574,7.491114,7.2,9.885262,11.901798,11.212135,10.464798,9.007196,7.2,5.4119864,4.32,3.671294,3.096837,3.5455887,5.0528407,6.519877,6.9899354,7.172949,7.42159,7.5685663,7.4128532,7.289445,7.2,6.8777895,6.4096174,6.6185193,7.5942073,8.350138,9.107359,9.511088,9.726664,9.178235,8.39657,7.5685663,6.696387,6.489992,6.9527545,7.0911775,6.792466,6.638072,6.1094027,5.6233797,5.1165614,4.6102495,4.6102495,4.39436,4.1046314,4.6938252,5.5887027,5.8603754,6.130579,6.489992,7.42159,9.178235,11.753876,13.783817,15.021105,15.546833,14.186923,11.753877
2025-11-09 00:52:03+00:00,2025-11-09 00:00:00+00:00,5.8603754,10.144082,8.654986,17.709658,28.006058,15.683774,10.1887,9.826088,8.089993,8.587338,10.495713,17.935081,20.00512,16.485485,24.490585,25.537172,26.7565,29.947153,30.918108,29.62518,28.84721,27.238941,25.809765,21.924562,17.709658,12.7279215,9.339208,7.5942082,9.793059,9.726664,9.0,8.913181,11.019764,10.587918,12.538134,13.392774,11.019764,11.304229,17.10284,24.149532,22.7057,20.447239,19.272614,16.09969,15.315873,14.081477,11.090103,6.5693827,4.68,3.2399998,1.5273507,2.5959969,5.1165614,4.5820518,4.39436,4.6102495,4.6938257,5.5887027,6.519877,8.12197,9.885262,11.367109,13.779114,18.39878,21.096123,23.185787,24.627789,25.199997,23.469128,22.104116,21.120682,17.595861,14.168641,11.269782,9.983106,9.565437,8.209263,7.342588,8.707238,9.9571085,12.43434,12.768586,11.165805,9.693296,9.028754,7.729527,6.9153743,9.387651,12.768586,11.792404,10.853866,9.726665,9.007196,8.557102,6.9153743,6.9899354,4.6938252,2.52,2.2768397,4.32,5.0142193,3.6179552,2.6208394,2.3051248,0.5091169,2.4149535,6.1305785,5.00128,4.829907,3.6179552,3.8773184,6.297428,6.792466,8.161764,7.729527,8.905908,10.105681,10.799999,9.422101,7.5685663,7.127636,7.2,7.491114,7.491114,7.2,6.638072,6.1094027,5.904439,5.8048253,5.95906,6.28713,6.6185193,7.172949,8.647496,10.948973,13.450708,15.379206,16.965895,17.555305,17.651016,17.057314,16.215992,14.081478,11.620809,10.636766,12.413476,15.546833,18.0,17.654688,15.876775,14.471821,13.363711,12.620554,11.885453,11.5199995,11.5199995,12.24,13.698934,15.629972,17.227419,18.511143,19.829433,19.93048,18.25026,16.09969,14.830076,15.484185,17.294992
2025-11-10 00:52:21+00:00,2025-11-10 00:00:00+00:00,9.693296,9.449572,14.007655,15.315873,13.37825,10.829958,6.638072,6.3690495,6.9153743,8.714677,6.3690495,6.489992,7.7879906,9.360001,18.681883,22.79684,21.868332,20.291357,19.966211,18.709612,17.673029,16.704155,14.021525,7.491114,7.8954163,7.4128532,6.618519,7.42159,5.692099,4.3498964,6.3690495,5.1165614,4.3349743,2.4149535,3.396233,2.968636,3.319036,1.835647,12.10157,17.595861,19.386593,22.86496,24.985659,25.864943,23.86341,22.17144,21.868332,18.971008,14.277983,9.659814,8.854829,7.42159,8.049845,7.342588,7.6367526,9.028754,11.620809,11.165805,9.693296,8.699793,6.696387,5.692099,6.193674,9.255571,9.72,9.0,7.5942073,6.2145634,4.2136917,1.835647,3.0758414,2.2768397,0.8049845,4.896529,6.28713,6.439876,5.3999996,5.00128,5.3517847,5.6002855,4.8965297,5.0911684,5.00128,5.815978,5.506941,6.489992,6.12,8.049845,8.891343,9.422101,8.435069,9.360001,9.107359,8.373386,7.7879906,7.653705,7.2,6.3690495,6.638072,5.6233797,7.491114,10.365251,10.495713,9.36,8.473393,7.8625183,7.9526596,6.849467,7.69592,7.5942073,11.013882,16.92383,18.998316,20.140705,21.603,21.325253,19.694992,17.811815,14.512064,11.212135,10.137692,11.874544,15.226764,17.654688,17.283749,16.263872,14.917212,14.205182,13.441071,12.979984,12.287555,11.966954,12.768586,14.241629,16.700275,18.775301,19.201874,18.64369,18.692286,20.523157,23.188583,24.20314,21.794127,17.414474,15.2947035,17.727943,21.99538,23.565567,19.9954,14.417988,11.043261,12.096214,15.03835,17.873556,20.65848,23.664352,26.121714,26.042212,24.933735,24.187069,25.241108,26.661882,27.729347,27.36947,26.302181,25.241108,24.546085,23.499481
2025-11-11 00:49:44+00:00,2025-11-11 00:00:00+00:00,8.089993,5.815978,2.6208394,6.151683,5.991594,4.5536795,2.9024127,5.00128,4.802999,5.154415,3.7064266,3.8773184,3.6179552,5.1544156,14.689589,16.92383,21.566973,23.617756,23.740902,24.798225,24.912935,23.0653,18.709612,13.363711,10.00256,9.511088,9.585739,9.227524,3.8939953,1.4399999,2.2768397,2.5455842,2.6208394,5.4477882,4.0249224,1.9386592,2.0364676,3.8773184,3.671294,6.0347,7.2359104,8.350138,6.489992,7.6367526,6.830519,5.991594,2.5959969,1.609969,3.8939953,4.6102495,4.39436,4.3349743,4.6800003,4.1046314,4.0249224,3.7585104,3.2399998,2.8799999,4.0249224,4.3498964,3.096837,3.5455887,5.04,4.6102495,6.638072,6.9899354,7.928178,8.557102,8.905908,9.0,7.8954163,8.435069,8.942214,8.913181,8.78872,8.217153,7.5685663,6.5693827,5.8048253,4.68,4.6938252,4.802999,4.3349743,5.4477882,6.489992,6.519877,7.5942073,11.681987,13.979872,15.683774,16.434305,17.551615,17.399586,15.827721,12.371645,9.3876505,9.0645685,8.707238,8.707238,8.759178,8.825508,8.350138,7.928178,7.2,6.8399997,6.489992,6.489992,7.208994,7.2359104,6.8399997,9.178235,13.684735,14.654254,16.311613,17.193533,17.076298,16.516901,15.542662,13.441071,11.165805,9.885262,9.531505,9.422101,9.726665,10.464798,11.304229,12.144331,12.313893,12.413476,11.620809,9.885262,7.92,7.2359104,8.287822,10.390226,12.641076,13.779114,14.118243,14.345898,14.241629,13.358861,12.496719,11.367109,9.47012,8.311245,7.2359104,6.830519,7.5685663,9.107359,11.367109,13.698934,15.517629,17.581125,18.861387,18.782204,17.873556,17.057314,15.941944,15.226764,14.917212,16.039202,17.518356,19.416653,21.67487,23.584808,23.933908,20.945072,17.339897
