forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 00:48:59+00:00,2025-11-12 00:00:00+00:00,11.183201,9.007196,6.849467,10.105681,11.440979,11.681987,10.685391,4.802999,1.2979984,3.319036,2.4149535,1.1384199,2.4149535,4.452954,3.319036,7.072878,8.647496,9.3876505,5.8603754,3.6,0.71999997,1.08,3.96,7.2805495,7.2805495,2.2768397,5.0911684,5.0911684,2.9024127,1.609969,3.4152596,2.8116899,3.0547013,3.6,3.7064266,2.52,4.829907,5.1165614,4.6938257,5.506941,5.3517847,7.24486,8.225035,9.904906,10.483357,12.015589,9.114471,9.178235,8.373386,8.373386,7.754637,7.342588,7.2359104,7.342588,6.9899354,7.771331,7.342588,6.5693827,5.8048253,6.12,7.208994,7.5685663,8.12197,12.387348,14.021525,15.9134655,18.0,17.873556,17.906157,16.267857,14.24163,9.885262,9.422101,9.0645685,9.178235,10.137692,10.966713,10.163227,9.449572,9.0,8.825508,8.825508,9.565437,9.227524,10.390226,11.043261,12.904882,16.870138,19.35314,21.638964,21.129883,21.407139,21.166653,19.008545,19.008545,15.876775,12.24,12.413477,13.479583,12.979984,12.287555,11.609651,9.659814,7.628263,7.342588,7.5170207,7.172949,7.771331,8.654986,9.346143,9.693296,12.538134,12.819235,11.480557,12.229406,13.104198,14.20062,14.33234,12.522619,9.826088,8.647496,9.3669195,10.805999,12.287555,13.039754,13.441071,13.084402,11.966953,10.1376915,9.0645685,9.826088,11.013882,12.661564,14.039999,16.1198,17.673029,19.171478,19.770523,20.497883,20.61766,20.49156,20.345573,19.914217,19.0392,17.076298,14.182355,11.090103,8.287822,7.2,9.085988,11.720751,12.768586,12.475961,12.738099,13.896187,15.94601,17.114204,17.654686,17.581125,17.015474,15.856356,14.404499,13.039754,12.783802,12.9249525,12.661564,11.384199,9.83268
2025-11-13 00:49:20+00:00,2025-11-13 00:00:00+00:00,6.489992,0.35999998,5.5887027,4.1046314,4.0249224,5.3999996,3.6,3.396233,1.2979984,1.1384199,1.0182338,2.7416782,3.219938,1.835647,4.3498964,5.1544156,4.510787,5.0911684,6.1094027,7.386582,8.78872,9.693296,9.290511,9.255571,7.5942073,6.130579,6.989936,7.6367526,6.792466,8.287822,5.991594,5.815978,5.2416787,5.0528407,5.5887027,3.7585104,5.4833565,4.802999,1.9386592,2.8116899,4.3498964,7.928177,10.883676,17.906157,18.998316,16.1198,14.003029,9.885262,9.779817,9.885262,9.47012,10.308831,11.27553,10.137692,9.346143,9.531505,10.661107,10.483357,9.360001,9.449572,10.829959,12.522619,14.021525,17.31746,20.111729,21.897945,22.406927,23.166216,22.159746,20.466246,18.864824,15.696165,12.783802,12.181624,12.096214,12.096214,12.096214,11.592894,10.009036,8.4963045,7.9932966,8.0899935,6.792466,4.6800003,4.802999,2.5455842,4.0249224,3.396233,1.1384199,4.8433046,5.8603754,6.9899354,8.217153,9.178235,9.36,12.57426,14.934577,16.327497,17.163355,16.23596,15.119999,15.273505,13.849476,11.609651,11.659777,10.538843,10.446206,7.5685663,7.928178,8.759178,8.557102,9.605998,13.397612,15.696165,16.981165,17.673029,16.981165,15.496736,12.594856,9.19939,6.489992,5.6233797,5.3517847,5.3999996,5.495161,5.315336,4.3498964,1.835647,2.3051248,5.3517847,7.42159,9.220499,10.233123,11.200571,11.753876,11.885453,10.883676,8.78872,7.2,6.1094027,5.692099,5.815978,7.072878,8.473393,9.9571085,11.090103,11.792404,12.224107,11.620809,10.24578,9.028754,8.373386,7.9036193,7.5942082,8.0899935,8.39657,8.534353,7.42159,6.519877,6.6185193,7.072878,7.92,8.707238,8.647496,7.9932976,7.5170207,6.830519,5.815978
2025-11-14 00:49:27+00:00,2025-11-14 00:00:00+00:00,9.6932955,6.9153743,6.28713,6.151683,6.489992,6.439876,6.5693827,6.12,4.452954,5.0528407,5.3517847,5.0528407,7.8625183,6.0347,3.6,7.928178,10.495713,13.53236,17.10284,18.775303,19.803272,18.532133,15.484185,12.287555,9.726665,8.12197,8.4042845,1.484318,0.0,1.609969,3.2599385,9.779817,9.422101,6.4799995,4.198285,6.9899354,8.287822,6.519877,4.73506,13.246826,17.654688,19.107151,21.129883,22.218153,21.129883,19.881649,19.602652,16.055355,13.830749,13.896187,13.783817,13.044722,11.090103,9.0,7.4128532,7.9932966,7.928177,6.8777895,5.6002855,3.219938,2.3051248,3.219938,6.130579,13.397612,14.512064,14.20062,13.779114,14.118243,14.264361,14.618837,13.556282,11.525623,12.904882,15.137133,15.7908325,15.716793,13.441071,13.910169,11.252519,13.450708,14.241629,15.192682,15.192682,14.332341,15.226764,14.440443,13.797912,15.137133,14.471821,13.441071,12.9249525,11.841756,10.587917,8.647496,9.178235,5.0142193,6.4096174,8.534353,7.10031,6.439876,5.1165614,7.289444,7.42159,7.5942073,7.10031,6.989936,6.12,6.6087217,7.0911775,7.10031,7.9932966,9.178235,8.942214,8.404285,8.654987,8.435069,8.0899935,8.699793,10.365251,12.758432,14.587776,15.034041,14.799459,14.24163,13.441071,12.303366,11.113451,10.009036,10.086427,11.165805,12.9249525,15.03835,15.111424,12.397806,10.1887,10.182337,8.707238,5.95906,4.510787,5.506941,8.0899935,8.891343,6.162207,10.163227,15.39184,16.24394,15.042659,13.779114,13.246826,13.363711,13.797913,13.039754,11.165805,10.853866,12.620554,15.124284,16.65754,16.279802,15.876775,14.003028,8.209263,1.5273507,6.9153743,10.587918,14.039999,15.379206,13.450708,9.565437
2025-11-17 00:52:40+00:00,2025-11-17 00:00:00+00:00,9.47012,8.4042845,8.473393,7.42159,8.427383,7.8954163,7.628263,9.227524,9.605998,9.422101,6.4799995,7.289445,12.24,12.144331,14.799459,16.520823,17.163355,11.966954,14.05845,14.05845,18.899143,15.716793,13.979871,9.605998,7.342588,8.669949,7.2,7.6367526,7.42159,8.225035,7.9036193,7.729527,7.92,8.427383,8.209263,9.19939,9.83268,9.255571,10.538843,11.966954,15.459054,14.512064,17.238699,16.199999,18.218275,16.299694,14.512064,15.379206,10.966713,7.0911775,4.510787,3.4152596,3.6179552,3.8939953,2.7416782,3.319036,4.0249224,3.5455887,2.6208394,3.096837,2.6208394,2.4149535,1.4399999,0.71999997,0.71999997,3.319036,6.193674,6.297428,4.6938257,1.484318,4.452954,7.2805495,7.928178,7.342588,9.178235,9.028754,10.829958,7.968939,5.6002855,6.439876,4.452954,9.6932955,11.165805,9.449572,7.5685663,7.2805495,5.154415,8.473393,11.609651,7.0911775,6.2145634,8.4042845,10.495713,9.531505,6.989936,6.4096174,8.0899935,8.14587,8.4042845,6.763786,5.3517847,6.9899354,10.24578,8.473393,6.725354,5.1544156,7.69592,10.703569,11.113451,9.983106,8.707237,11.440979,14.277983,15.072783,16.563911,17.84816,18.161278,17.935081,15.815435,12.984975,10.514218,8.942214,7.6367526,6.9153743,6.696387,6.638072,6.8777895,7.10031,7.771331,9.3876505,11.183201,13.363711,14.799459,14.764389,14.561099,14.345898,14.48972,15.077082,15.124284,14.618837,13.392774,12.181624,10.587918,8.669949,7.386582,6.638072,6.193674,6.193674,6.4096174,6.638072,6.8777895,6.618519,5.8603754,5.3999996,5.00128,5.154415,4.896529,4.802999,4.73506,5.0528407,5.4477882,6.6185193,7.5685663,8.089993,8.209263,7.9932976,6.8399997,5.0911684
2025-11-19 02:31:25+00:00,2025-11-19 00:00:00+00:00,8.654986,11.525623,9.726664,7.24486,5.4833565,0.35999998,7.968939,9.220499,8.707237,5.692099,3.563818,2.2768397,1.2979984,0.0,3.5455887,8.311245,7.42159,5.991594,4.829907,4.829907,4.8965297,5.6233797,7.289444,7.42159,8.28,9.6932955,10.1376915,4.39436,6.8399997,8.311245,11.659777,5.8048253,5.0142193,6.989936,10.315115,6.489992,8.905908,3.2599385,5.1544156,4.5536795,6.151683,5.815978,6.3690495,9.746631,9.726665,8.854829,12.979984,10.315115,9.511088,9.983106,9.983106,9.686609,7.172949,4.510787,5.8603754,9.107359,6.989936,8.699793,12.015589,11.620809,12.522619,10.163227,10.137692,11.480557,12.979984,15.778518,13.207634,13.32,12.641076,11.435313,10.97262,11.304229,9.387651,9.360001,9.83268,10.464797,8.435069,6.763786,7.928178,7.9526596,7.928178,7.5942073,7.9526596,6.87779,6.489992,6.2145634,5.5887027,8.14587,9.659814,9.360001,8.225035,7.968939,6.725354,6.2145634,6.130579,10.086427,12.313893,9.904906,8.654986,8.12197,6.489992,6.2145634,6.130579,5.0528407,4.6938252,3.2599385,2.8116899,3.5455887,3.219938,2.52,1.835647,2.3051248,2.6208394,2.6208394,3.219938,3.8773184,4.452954,4.5536795,4.6102495,5.154415,5.937272,6.0347,5.815978,5.315336,4.829907,3.7585104,3.6179552,4.3349743,5.2416787,5.3517847,3.7064266,1.5273507,1.1384199,1.484318,3.563818,5.1165614,5.8603754,6.297428,7.10031,8.404285,10.1887,11.503113,11.885453,12.979984,14.48972,15.484185,16.563911,17.227419,15.596767,12.904882,11.457958,11.384198,11.91812,12.641076,13.441071,13.708391,14.168641,13.779114,13.276144,12.984975,12.496718,11.983188,11.770403,11.367109,11.183201,11.620809,11.631956,11.592895
2025-11-20 02:30:22+00:00,2025-11-20 00:00:00+00:00,6.0347,12.371645,13.339445,12.287555,15.546833,11.183201,10.8955765,10.799999,9.3669195,5.771239,7.92,10.296251,12.096214,7.42159,7.7879906,6.0347,7.2,18.161278,19.134262,16.854767,15.646544,0.5091169,7.4128532,5.0142193,5.04,6.439876,15.158522,10.538843,12.261158,11.165805,12.074766,9.028754,7.5685663,13.397612,17.447933,12.031756,11.720751,7.9932976,3.4152596,9.693296,14.291592,14.84318,14.693999,16.610792,12.7279215,11.753876,8.669949,5.495161,8.0899935,8.209263,8.654987,8.913181,7.386582,7.4128532,6.9527545,6.725354,7.2359104,7.2359104,6.5693827,6.379216,6.8399997,6.4799995,6.130579,9.346143,8.825508,9.47012,9.47012,9.178235,9.3876505,9.885262,7.5942073,7.5942073,7.072878,6.193674,5.6233797,4.0249224,3.2599385,3.7064266,5.315336,6.12,6.489992,6.0347,5.815978,6.12,6.6185193,6.489992,5.7599998,7.5685663,7.69592,10.105681,8.39657,7.24486,7.289445,6.9247384,6.2145634,7.69592,7.92,9.0,8.647496,9.007196,9.007196,12.074766,10.853866,10.948973,9.339208,12.522619,5.04,10.587918,7.9932966,9.957108,7.8625183,13.849476,13.276144,12.904882,15.141414,16.075521,16.563911,16.489416,14.291592,13.276144,14.154915,12.849528,10.239453,8.350138,8.12197,8.766573,8.699793,7.729527,6.193674,5.0911684,5.00128,5.937272,6.87779,7.928178,9.36,10.08,10.446206,10.495713,10.538843,10.182337,9.3876505,8.647496,7.5685663,6.162207,5.2416787,4.829907,4.6102495,4.3349743,4.1046314,3.6,3.396233,3.5455887,3.7585104,3.9763298,3.9763298,4.5536795,4.829907,5.00128,4.829907,5.315336,5.991594,6.9153743,7.928177,8.4963045,9.387651,10.787993,13.32,16.676977
2025-11-21 02:30:58+00:00,2025-11-21 00:00:00+00:00,1.8,3.7064266,7.9932976,8.534353,10.931203,11.177405,9.339208,7.289445,7.42159,10.799999,9.0645685,3.8939953,7.145796,4.1046314,9.3669195,15.778518,17.148247,15.815435,13.363711,13.441071,18.089775,16.981165,11.043261,9.114471,8.766573,8.049845,8.891344,9.028754,8.373386,8.404285,7.6367526,7.8954163,7.4128532,6.9153743,6.6185193,5.6002855,1.0182338,2.5455842,9.422101,12.641076,14.57889,15.941944,13.237039,12.413477,11.269782,11.440979,10.041354,7.92,6.9899354,10.464798,9.028754,8.049845,6.87779,6.12,5.4119864,4.896529,4.3498964,4.6800003,4.6800003,4.32,3.5455887,3.6179552,2.6208394,3.2399998,4.6102495,5.8048253,6.193674,6.1305785,6.193674,6.1305785,5.6233797,6.763786,6.9247384,7.0911775,7.172949,6.9527545,6.439876,6.830519,3.096837,3.8268526,5.771239,7.0911775,9.726665,11.252519,7.7043357,9.585739,5.0528407,11.659777,15.03835,9.178235,11.592895,13.276144,12.303366,23.576563,19.995398,19.469976,22.55106,14.404499,13.905509,13.363711,11.631956,11.298495,11.4862,8.373386,5.00128,3.219938,2.2768397,2.7416782,3.6179552,3.96,4.5536795,5.0911684,5.506941,4.6938252,4.3498964,4.1046314,3.396233,2.968636,1.9386592,2.16,3.4152596,4.5536795,5.2416787,5.5887027,5.5887027,4.896529,4.1046314,2.968636,1.484318,0.35999998,0.35999998,1.08,2.3051248,5.315336,9.227524,13.207634,16.071491,19.0392,20.966715,22.086521,22.73707,23.023117,22.415602,21.178896,19.376562,16.92383,13.755579,11.212135,9.793059,9.19939,8.534353,8.287822,8.404285,8.669949,8.14587,7.7043357,7.289445,7.10031,6.989936,6.989936,7.491114,8.287822,8.4963045,8.209263,7.653705,6.8777895,5.95906,5.3999996
2025-11-22 02:26:52+00:00,2025-11-22 00:00:00+00:00,7.145796,4.198285,4.510787,5.4477882,8.647496,6.763786,10.144082,11.183201,11.503113,11.013882,11.090103,11.090103,12.144331,10.163227,9.511088,5.8603754,5.1919937,7.0911775,8.287822,11.928989,14.404499,13.202726,8.699793,8.049845,8.373386,7.8625183,9.114471,6.379216,6.9247384,7.289445,6.1305785,6.8777895,6.638072,6.1305785,6.1305785,5.00128,5.0142193,3.6,3.6,7.5942073,9.565437,8.707237,7.386582,6.4096174,5.0142193,6.6185193,6.725354,6.9899354,8.049845,6.763786,6.28713,7.5170207,7.289444,6.9527545,6.151683,7.0911775,6.6185193,5.4477882,5.1544156,6.924738,8.217153,4.3498964,7.24486,8.647496,14.4,8.891344,10.041354,14.799459,13.513193,15.175612,10.739833,8.78872,19.13426,15.815435,15.629971,10.495713,8.217153,1.4399999,5.0911684,4.379589,6.28713,8.825508,7.42159,6.6087217,6.1305785,5.1919937,4.39436,5.3517847,6.489992,6.638072,6.1305785,5.8603754,5.6233797,5.315336,3.2399998,3.8939953,5.3517847,5.4833565,5.315336,6.9153743,7.5942082,10.315115,15.379206,18.0036,17.298738,15.542662,14.84318,17.25373,15.463246,12.55879,10.990322,14.33234,16.09969,17.10284,18.161278,17.57744,16.299694,14.654254,13.0447235,11.119281,9.885262,10.009036,10.464797,10.948973,11.212135,10.739832,10.587918,10.00256,9.178235,8.891344,8.427383,8.427383,8.699793,10.587918,13.493999,16.055355,17.072504,17.566378,17.566378,17.31746,16.831684,15.546833,12.984975,9.793059,7.4128532,6.792466,6.638072,6.638072,5.991594,5.00128,4.3498964,4.0249224,3.396233,3.096837,2.8116899,2.5455842,1.8,1.08,1.2979984,2.16,3.0758414,4.6102495,5.8603754,6.618519,7.386582,7.8954163,8.161764,8.587338
2025-11-23 02:58:13+00:00,2025-11-23 00:00:00+00:00,7.2,5.7599998,8.64,9.3876505,6.519877,7.92,6.4799995,6.28713,6.792466,7.42159,6.151683,6.28713,4.68,2.6208394,3.219938,3.6,2.2768397,5.8603754,6.0347,6.830519,6.379216,6.9527545,7.754637,7.7043357,6.3690495,5.1165614,5.0528407,5.1544156,6.151683,4.8965297,3.8773184,3.319036,7.2,6.8777895,8.825508,3.8773184,4.1046314,25.1614,7.5942082,6.8777895,6.9527545,17.595861,14.973577,15.03835,18.455048,18.584509,9.9571085,15.408671,13.830749,13.5515,5.904439,2.968636,0.8049845,4.73506,6.725354,8.654986,11.770403,10.703569,10.1887,9.726665,13.684735,14.77755,10.594036,10.1376915,11.165805,12.261158,13.698934,13.797912,14.869351,15.683776,13.75558,11.27553,7.729527,5.8603754,5.495161,5.3517847,4.510787,5.4833565,6.489992,8.891343,11.304229,18.11841,18.692286,17.917007,15.807239,14.4,14.277983,18.218275,19.881649,20.26899,19.376562,20.497883,19.483284,17.727943,15.509274,10.703569,9.565437,9.360001,6.9247384,6.9247384,7.729527,7.491114,6.6087217,6.12,5.315336,6.489992,6.162207,6.519877,5.7599998,5.0528407,3.9763298,4.1046314,3.9763298,2.968636,2.5455842,1.484318,0.8049845,1.609969,3.096837,4.8965297,5.904439,6.1305785,5.6002855,5.3517847,5.3517847,6.193674,6.297428,6.297428,5.991594,5.692099,5.991594,6.489992,6.989936,8.209263,9.422101,10.97262,11.983188,13.37825,14.24163,14.658676,14.386494,14.4,14.618837,14.618837,14.113652,12.538134,9.957108,8.404285,8.0899935,8.557102,9.449572,9.693296,9.826088,10.00256,9.983106,9.793058,9.885262,9.885262,9.9571085,10.041354,10.390226,11.177405,11.525623,11.874544,11.792404,12.144331,12.57426,13.009903
