forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:40:48+00:00,2025-11-05 00:00:00+00:00,27.0,41.0,35.0,100.0,100.0,100.0,82.0,100.0,96.0,8.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,76.0,98.0,100.0,94.0,37.0,1.0,0.0,5.0,2.0,6.0,7.0,5.0,2.0,2.0,5.0,43.0,100.0,100.0,100.0,100.0,19.0,17.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,0.0,17.0,17.0,40.0,7.0,7.0,34.0,7.0,7.0,68.0,57.0,52.0,100.0,77.0,10.0,13.0,100.0,100.0,100.0,56.0,19.0,100.0,97.0,100.0,15.0,80.0,51.0,13.0,16.0,81.0,11.0,91.0,100.0,100.0,100.0,100.0,17.0,39.0,84.0,100.0,100.0,100.0,98.0,100.0,100.0,97.0,95.0,92.0,92.0,93.0,93.0,95.0,98.0,100.0,100.0,100.0,100.0,93.0,87.0,80.0,87.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,81.0,71.0,81.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-06 02:32:34+00:00,2025-11-06 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,58.0,86.0,100.0,100.0,32.0,97.0,100.0,16.0,21.0,19.0,17.0,32.0,84.0,69.0,100.0,94.0,24.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,94.0,98.0,100.0,100.0,96.0,43.0,100.0,100.0,100.0,100.0,15.0,11.0,6.0,10.0,7.0,8.0,11.0,7.0,6.0,36.0,77.0,12.0,17.0,39.0,43.0,71.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.0,72.0,13.0,65.0,98.0,98.0,98.0,100.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,83.0,74.0,76.0,78.0,80.0,87.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,77.0,65.0,76.0,86.0,97.0,98.0,99.0
2025-11-07 02:30:33+00:00,2025-11-07 00:00:00+00:00,100.0,100.0,70.0,43.0,18.0,5.0,7.0,16.0,29.0,100.0,100.0,30.0,57.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.0,100.0,100.0,100.0,6.0,0.0,0.0,100.0,51.0,41.0,100.0,40.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44.0,24.0,89.0,89.0,49.0,100.0,67.0,75.0,100.0,100.0,100.0,100.0,98.0,90.0,99.0,74.0,100.0,70.0,95.0,50.0,74.0,71.0,89.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,46.0,77.0,100.0,65.0,56.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,100.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,81.0,67.0,52.0,58.0,63.0,69.0,72.0,74.0,77.0,52.0,27.0,2.0,13.0,24.0,35.0,24.0,13.0,2.0,4.0,6.0,8.0,27.0,47.0,66.0,50.0,34.0,18.0,13.0,8.0,3.0,3.0,4.0,4.0,24.0,44.0,64.0,76.0,88.0,100.0,99.0,97.0,96.0,97.0,99.0,100.0,92.0,84.0
2025-11-08 02:19:14+00:00,2025-11-08 00:00:00+00:00,13.0,20.0,0.0,0.0,0.0,5.0,69.0,2.0,6.0,65.0,13.0,7.0,19.0,5.0,6.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,13.0,28.0,100.0,69.0,98.0,81.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,78.0,99.0,100.0,100.0,43.0,80.0,33.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,53.0,100.0,100.0,100.0,100.0,94.0,88.0,97.0,100.0,95.0,71.0,100.0,44.0,87.0,80.0,100.0,69.0,65.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,100.0,100.0,100.0,74.0,48.0,22.0,25.0,28.0,31.0,28.0,25.0,22.0,16.0,9.0,3.0,12.0,21.0,30.0,30.0,30.0,30.0,23.0,17.0,10.0,18.0,25.0,33.0,51.0,70.0,88.0,92.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-09 02:40:21+00:00,2025-11-09 00:00:00+00:00,5.0,62.0,58.0,14.0,100.0,100.0,53.0,5.0,6.0,100.0,100.0,8.0,100.0,100.0,100.0,100.0,100.0,90.0,82.0,92.0,69.0,37.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,81.0,87.0,6.0,67.0,0.0,5.0,6.0,6.0,5.0,0.0,5.0,6.0,11.0,24.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,100.0,100.0,18.0,72.0,56.0,22.0,91.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,85.0,78.0,85.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,67.0,50.0,42.0,34.0,26.0,31.0,37.0,42.0,34.0,25.0,17.0,43.0,70.0
2025-11-10 02:32:37+00:00,2025-11-10 00:00:00+00:00,3.0,6.0,22.0,100.0,100.0,100.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.0,9.0,9.0,63.0,9.0,16.0,6.0,0.0,0.0,0.0,6.0,19.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,74.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,98.0,99.0,99.0,82.0,66.0,49.0,33.0,18.0,2.0,17.0,32.0,47.0,43.0,39.0,35.0,25.0,15.0,5.0,5.0,4.0,4.0,23.0,43.0,62.0,75.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-11 02:21:40+00:00,2025-11-11 00:00:00+00:00,1.0,8.0,46.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,82.0,21.0,52.0,39.0,0.0,1.0,4.0,14.0,100.0,45.0,100.0,87.0,47.0,100.0,90.0,100.0,85.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,92.0,83.0,100.0,11.0,30.0,9.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,8.0,7.0,7.0,6.0,5.0,5.0,4.0,5.0,6.0,7.0,6.0,5.0,4.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,5.0,4.0,14.0,24.0,34.0,26.0,17.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,26.0,47.0,67.0,78.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-12 02:24:33+00:00,2025-11-12 00:00:00+00:00,99.0,100.0,100.0,100.0,100.0,13.0,6.0,0.0,3.0,0.0,8.0,100.0,100.0,100.0,100.0,100.0,63.0,15.0,30.0,26.0,13.0,6.0,100.0,100.0,12.0,32.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.0,26.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,7.0,5.0,5.0,57.0,7.0,6.0,6.0,7.0,6.0,5.0,5.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,10.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,84.0,51.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,79.0,63.0,46.0,50.0,54.0,58.0,55.0,52.0,49.0,37.0,25.0,13.0,15.0,16.0,18.0,45.0,73.0
2025-11-13 02:42:23+00:00,2025-11-13 00:00:00+00:00,14.0,33.0,100.0,72.0,89.0,100.0,100.0,100.0,100.0,100.0,59.0,9.0,9.0,82.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.0,5.0,0.0,76.0,15.0,66.0,8.0,8.0,6.0,13.0,12.0,87.0,100.0,96.0,80.0,88.0,100.0,100.0,100.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,94.0,91.0,94.0,97.0,100.0,96.0,93.0,89.0,93.0,96.0,100.0,100.0,100.0,100.0,87.0,75.0,62.0,45.0,27.0,10.0,11.0,13.0,14.0,14.0,14.0,14.0,11.0,8.0,5.0,7.0,8.0,10.0,11.0,13.0
2025-11-14 02:25:37+00:00,2025-11-14 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.0,40.0,55.0,46.0,83.0,100.0,18.0,28.0,85.0,62.0,100.0,75.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,64.0,46.0,34.0,23.0,11.0,9.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.0,21.0,29.0,52.0,75.0,98.0,98.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-17 02:35:44+00:00,2025-11-17 00:00:00+00:00,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,18.0,59.0,84.0,100.0,100.0,93.0,25.0,100.0,24.0,82.0,100.0,57.0,11.0,0.0,1.0,5.0,34.0,20.0,17.0,9.0,86.0,100.0,100.0,16.0,21.0,0.0,0.0,0.0,0.0,48.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41.0,100.0,100.0,97.0,12.0,0.0,7.0,100.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,9.0,12.0,41.0,71.0,100.0,93.0,86.0,79.0,66.0,53.0,40.0,29.0,19.0,8.0,18.0,28.0,38.0,25.0,13.0,0.0,0.0,0.0
2025-11-19 04:05:36+00:00,2025-11-19 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,58.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,93.0,93.0,100.0,100.0,38.0,16.0,0.0,5.0,6.0,0.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,38.0,6.0,6.0,6.0,0.0,6.0,6.0,7.0,10.0,11.0,13.0,11.0,85.0,100.0,100.0,38.0,11.0,6.0,6.0,15.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,3.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,12.0,13.0,15.0,11.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,9.0,11.0,14.0,36.0,57.0,79.0,86.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-20 04:03:01+00:00,2025-11-20 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,98.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,26.0,100.0,100.0,100.0,6.0,5.0,26.0,8.0,10.0,6.0,0.0,0.0,5.0,6.0,7.0,6.0,11.0,6.0,6.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,10.0,18.0,10.0,17.0,18.0,16.0,0.0,6.0,16.0,17.0,46.0,31.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,75.0,96.0,73.0,50.0,27.0,25.0,24.0,22.0,38.0,54.0,70.0,80.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.0,39.0,8.0,18.0,29.0,39.0,59.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,99.0,99.0,100.0,85.0,70.0,55.0,60.0,65.0
2025-11-21 04:02:32+00:00,2025-11-21 00:00:00+00:00,100.0,100.0,88.0,100.0,100.0,79.0,100.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,59.0,3.0,0.0,0.0,0.0,0.0,1.0,18.0,27.0,8.0,2.0,4.0,19.0,25.0,17.0,9.0,4.0,19.0,100.0,100.0,91.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,8.0,11.0,76.0,19.0,100.0,100.0,100.0,100.0,11.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,7.0,6.0,0.0,46.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,100.0,100.0,5.0,8.0,13.0,9.0,14.0,100.0,100.0,100.0,100.0,100.0,100.0,59.0,100.0,100.0,28.0,45.0,61.0,78.0,82.0,86.0,90.0,83.0,77.0,70.0,63.0,55.0,48.0,65.0,83.0,100.0,93.0,87.0,80.0,77.0,74.0,71.0,79.0,87.0,95.0,88.0,80.0,73.0,78.0,82.0,87.0,82.0,76.0,71.0,70.0,70.0,69.0,59.0,48.0,38.0,54.0,71.0,87.0,91.0,96.0,100.0,100.0,100.0,100.0,78.0,55.0,33.0,45.0,57.0
2025-11-22 03:59:42+00:00,2025-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,45.0,96.0,100.0,64.0,96.0,100.0,100.0,71.0,97.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,100.0,63.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,9.0,6.0,7.0,7.0,0.0,0.0,6.0,6.0,12.0,9.0,10.0,14.0,7.0,10.0,6.0,28.0,14.0,8.0,34.0,100.0,48.0,100.0,100.0,23.0,74.0,19.0,100.0,20.0,100.0,100.0,100.0,100.0,33.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,21.0,8.0,86.0,100.0,100.0,100.0,76.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,93.0,90.0,70.0,51.0,31.0,50.0,70.0,89.0,93.0,96.0,100.0,100.0,100.0,100.0,89.0,79.0,68.0,79.0,89.0,100.0,99.0,97.0,96.0,87.0,78.0,69.0,79.0,90.0,100.0,87.0,73.0,60.0,73.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,33.0,0.0,7.0,15.0,22.0,15.0,9.0
2025-11-23 04:47:37+00:00,2025-11-23 00:00:00+00:00,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,71.0,75.0,100.0,100.0,96.0,100.0,100.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,37.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,98.0,16.0,17.0,100.0,100.0,21.0,85.0,100.0,100.0,100.0,19.0,7.0,11.0,100.0,100.0,7.0,73.0,64.0,76.0,55.0,37.0,86.0,100.0,100.0,42.0,49.0,6.0,8.0,89.0,71.0,32.0,11.0,8.0,54.0,58.0,11.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,84.0,78.0,84.0,82.0,18.0,87.0,100.0,16.0,100.0,100.0,85.0,6.0,8.0,7.0,11.0,100.0,100.0,83.0,67.0,50.0,36.0,22.0,8.0,5.0,3.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,25.0,42.0,60.0,73.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,95.0,93.0,95.0,98.0,100.0,100.0,100.0,100.0,98.0,96.0,94.0,89.0,83.0,78.0,54.0,30.0
