forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:40:51+00:00,2025-11-05 00:00:00+00:00,200.32323,172.40544,167.19574,167.4712,147.72438,177.95464,147.80429,140.90616,139.76372,144.86572,133.99501,164.57777,180.0,188.13002,177.79745,176.28479,184.5139,194.67644,190.46912,198.18913,196.7713,183.57626,187.88304,178.97699,185.82625,188.84174,189.27252,188.91484,185.94676,181.73567,181.78987,180.0,176.42374,147.99466,109.440125,104.03627,90.0,85.60138,83.659904,76.50425,83.659904,97.43131,195.25517,216.86998,221.63345,194.62091,196.69933,194.03627,168.11136,135.0001,77.4712,66.37061,76.75947,74.054535,57.528828,60.94549,95.7105,38.65983,90.0,60.255207,5.19435,341.56494,18.435053,360.0,347.4712,321.34018,285.94547,295.46332,275.19434,273.814,279.46225,288.43503,292.24908,323.13004,14.036275,32.73523,42.709366,36.86998,18.435053,53.13002,48.366554,61.389645,48.01287,38.65983,63.435013,61.389645,55.0079,40.601215,82.875084,213.6901,242.24155,224.9999,227.12111,227.4896,239.74365,188.13002,216.86998,113.19862,70.01681,75.25639,59.743652,61.69934,60.255207,62.10283,44.999897,51.842735,44.999897,44.999897,50.194473,48.01287,44.999897,48.814175,44.999897,270.0,241.69934,248.19853,259.3804,266.186,265.91446,260.53775,263.6599,326.3099,36.86999,47.489597,47.290634,47.489597,47.72637,48.01287,48.01287,48.366554,44.999897,41.185837,41.185837,44.999897,44.999897,44.999897,11.3098955,277.1249,266.186,266.6336,273.57626,277.59454,273.57626,266.6336,262.40546,270.0,59.03632,65.22488,66.801384,61.389645,56.3099,52.124958,48.366554,44.999897,48.366554,63.435013,68.19853,65.55606,61.69934,63.435013,80.53775,198.43504,210.25635,201.80147,190.6196,180.0,184.76355,203.19862
2025-11-06 02:32:39+00:00,2025-11-06 00:00:00+00:00,175.53293,178.97699,183.06642,182.86235,184.08554,201.80147,186.1154,164.57777,158.96242,141.7098,138.81418,104.62092,87.70944,78.6901,76.50425,78.6901,78.11137,44.999897,259.21576,247.61981,230.90614,230.52757,226.54811,220.10085,212.00534,166.75948,120.963684,94.76356,96.11541,112.93214,113.19862,116.56499,92.12105,96.340096,99.865746,109.98319,167.4712,67.16631,109.17911,116.56499,82.875084,135.0001,237.26477,262.5687,277.76508,296.56497,311.63345,329.03632,335.85446,321.34018,20.556128,44.999897,30.256361,61.92762,30.256361,56.3099,48.01287,41.185837,59.743652,74.054535,73.300674,71.564964,71.564964,44.999897,90.0,230.19447,230.19447,233.13002,245.55606,270.0,248.19853,270.0,233.13002,206.56499,68.96242,71.564964,67.3801,68.96242,55.0079,58.392544,60.255207,44.999897,50.194473,52.431335,49.76371,51.842735,42.27363,41.98713,29.744795,323.13,264.80566,247.61981,251.56496,261.87,274.08554,286.6993,309.8055,41.63345,64.98315,57.264786,58.392544,58.392544,52.431335,48.01287,55.304783,50.710617,47.489597,53.13002,50.194473,28.610369,39.289394,44.999897,29.744795,290.55612,260.53775,262.40546,270.0,274.08554,274.76355,281.3099,288.43503,360.0,50.194473,61.389645,65.22488,63.435013,63.435013,59.743652,53.972538,53.972538,56.309914,59.743652,63.435013,63.435013,69.44387,75.96373,243.43501,248.19853,248.19853,246.3706,246.3706,243.43501,241.69934,241.38963,240.2552,44.999897,59.743652,57.724377,56.3099,55.0079,54.16227,54.782326,56.3099,55.304783,53.13002,47.72637,41.98713,44.999897,44.999897,90.0,233.13002,240.94548,233.13002,214.50858,195.6423,184.08554,169.6952,132.27362
2025-11-07 02:30:38+00:00,2025-11-07 00:00:00+00:00,206.56499,156.0375,175.23645,119.05451,95.44024,75.96373,92.72626,95.7105,92.385895,96.00892,95.44024,84.805664,81.46932,87.27374,92.72626,87.27374,96.340096,72.89719,90.0,186.3401,209.0545,233.13002,261.2539,284.03625,329.9315,346.50424,6.842679,26.564985,44.999897,42.27363,52.431335,49.398785,62.354122,70.46326,63.435013,59.03632,49.398785,74.74483,76.50425,11.3098955,294.77512,321.34018,255.96373,237.26477,236.3099,235.49141,236.3099,231.34016,220.23628,71.564964,70.346085,63.435013,60.255207,53.13002,61.69934,56.3099,52.431335,51.842735,53.13002,47.290634,49.398785,47.290634,39.805527,47.290634,51.34017,290.55612,261.87,256.75946,261.02747,267.13766,273.3664,282.99463,296.56497,15.255177,60.255207,63.435013,57.264786,57.094753,57.094753,53.74608,49.085716,50.906155,44.999897,49.76371,51.842735,44.999897,49.398785,47.72637,26.564985,288.43503,265.23645,253.61038,259.3804,262.8751,255.06853,264.2895,258.6901,71.564964,63.435013,51.34017,60.64234,66.037506,53.74608,57.528828,60.64234,63.435013,70.01681,57.99466,66.801384,59.743652,53.972538,60.255207,80.53775,261.87,236.3099,236.3099,233.13002,230.19447,232.43134,232.43134,231.34016,206.56499,75.96373,64.98315,59.53454,55.491425,51.34017,51.842735,50.710617,55.0079,55.0079,55.0079,55.0079,59.743652,66.801384,68.96242,59.03632,270.0,257.00537,248.19853,232.43134,222.5104,215.53777,208.07239,197.10281,146.3099,77.00539,63.435013,61.389645,60.255207,61.189304,63.435013,64.65388,67.16631,72.47434,78.11137,86.63361,116.56499,198.43504,219.28938,206.56499,78.6901,74.47583,93.17977,132.70937,154.65387,161.56496,165.2564
2025-11-08 02:19:17+00:00,2025-11-08 00:00:00+00:00,325.30478,328.5705,17.354122,56.3099,55.0079,54.46224,48.01287,42.27363,46.468742,60.461315,68.83867,60.75127,63.435013,78.6901,86.186005,282.80426,305.53775,241.38963,233.74606,226.8476,236.97612,234.46223,239.0363,229.39879,236.3099,293.9625,19.653913,25.016869,41.42357,52.594578,47.72637,51.34017,63.435013,50.194473,53.13002,53.74608,62.447273,81.02746,63.435013,63.435013,59.420856,42.709366,255.96373,252.3498,246.3706,263.9911,288.43503,322.12494,329.03632,50.194473,63.435013,61.92762,62.10283,57.99466,57.99466,57.264786,53.13002,51.842735,54.46224,51.34017,54.46224,47.72637,48.01287,50.194473,48.814175,278.74606,263.6599,270.0,254.47583,261.2539,252.89719,237.99466,255.96373,67.3801,60.64234,60.64234,67.61982,61.92762,56.3099,54.46224,63.435013,60.255207,44.999897,55.304783,59.743652,56.3099,65.22488,64.98315,66.037506,248.19853,246.0375,252.89719,252.64589,238.39255,229.39879,216.86998,218.65984,80.53775,57.094753,63.435013,59.53454,55.491425,62.24156,60.94549,59.03632,60.255207,63.435013,63.435013,61.69934,55.0079,65.22488,69.44387,320.1945,270.0,277.1249,255.96373,237.26477,231.34016,229.39879,227.4896,221.18582,153.43501,67.3801,62.24156,62.354122,63.435013,63.435013,63.435013,61.69934,61.389645,67.3801,72.89719,77.90526,77.00539,68.19853,66.801384,135.0001,220.60121,219.80553,212.73521,201.80147,201.03758,233.13002,284.03625,297.8972,291.3707,281.68933,273.9451,261.02747,201.80147,146.3099,116.56499,80.53775,67.16631,69.44387,90.0,122.00535,118.61037,109.440125,105.945465,106.9276,109.17911,109.17911,107.650215,103.39252,101.3099,100.784256,102.80426
2025-11-09 02:40:24+00:00,2025-11-09 00:00:00+00:00,208.61037,245.55606,308.65982,33.6901,42.878906,52.3057,66.2505,62.354122,52.124958,48.01287,49.398785,59.743652,33.6901,53.13002,41.185837,43.152412,44.999897,360.0,279.46225,249.77505,248.6293,253.0724,277.4313,300.25635,326.3099,342.64587,39.805527,60.255207,64.17907,57.99466,69.075424,74.47583,71.564964,83.659904,79.380394,81.38444,85.60138,84.47256,86.186005,84.95764,88.025116,39.805527,262.8751,246.0375,252.3498,248.19853,246.3706,250.55988,254.05453,53.13002,54.46224,61.92762,63.435013,55.491425,67.61982,50.194473,61.69934,57.264786,65.55606,63.435013,66.037506,74.054535,71.564964,68.19853,44.999897,135.0001,194.03627,233.97253,229.76372,220.60121,186.3401,188.97255,174.2895,116.56499,72.47434,68.19853,62.24156,65.77226,67.16631,62.10283,67.61982,68.19853,69.44387,68.19853,67.61982,75.068535,68.19853,90.0,90.0,170.53775,199.29015,189.21095,195.12405,153.43501,91.63654,204.44394,228.81418,70.559875,82.875084,69.44387,77.00539,93.57626,120.96369,107.650215,105.945465,97.12492,102.5288,185.7105,189.21095,138.15494,157.43295,177.13765,165.67725,170.70677,140.7106,152.87878,169.6952,176.42374,171.60716,160.27763,151.99092,156.3706,167.00539,172.03047,166.32867,140.19447,104.743614,101.88863,113.962494,122.90524,116.56499,106.699326,100.784256,95.19434,92.60251,100.30479,124.992096,148.73633,157.1663,157.47939,153.43501,148.57048,142.12495,128.2902,101.88863,79.69521,67.06787,61.821507,60.255207,60.018444,59.743652,59.420856,56.976128,56.3099,53.13002,51.34017,49.398785,55.491425,60.94549,66.037506,72.89719,101.3099,216.86998,243.43501,255.96373,261.02747,266.82022,273.814
2025-11-10 02:32:42+00:00,2025-11-10 00:00:00+00:00,300.96368,9.462248,47.72637,44.999897,51.34017,55.0079,60.255207,56.309914,158.19853,69.44387,53.74608,62.70051,81.86999,71.564964,57.528828,64.2901,74.57778,18.435053,254.74483,244.98314,244.65387,250.82089,255.2564,238.39255,241.69934,326.3099,42.709366,65.37646,69.22767,65.85446,72.12121,77.125,75.57919,76.75947,79.69521,93.945114,90.0,95.19434,73.300674,55.304783,68.96242,90.0,233.97253,240.64233,236.97612,218.65984,208.61037,216.38445,224.9999,86.186005,94.39862,68.19853,64.65388,70.559875,71.564964,60.94549,64.65388,73.300674,69.44387,68.19853,72.64589,85.23644,63.435013,94.08554,125.537766,165.06853,194.5345,183.01273,184.39862,182.72626,176.26868,159.22766,197.96924,160.70985,116.56499,101.88863,91.97489,131.42357,139.76372,150.25522,149.65683,143.42688,159.71736,177.33705,204.67685,110.77233,120.963684,116.56499,133.95847,140.59937,162.71841,165.14134,158.68202,152.02061,144.24602,187.69595,188.13002,148.67137,100.88548,96.340096,96.581856,101.3099,96.00892,90.0,77.4712,75.96373,104.03627,137.72638,139.76372,110.55613,113.62939,124.69522,135.0001,142.76509,148.78166,157.69374,168.17854,174.55975,178.31535,180.0,180.0,126.86999,73.300674,60.255207,56.3099,56.3099,54.46224,52.431335,47.489597,44.999897,39.289394,32.471172,24.443953,11.3098955,353.6599,333.43503,306.86996,285.25516,277.59454,278.97253,279.46225,280.88547,281.3099,280.30478,280.0079,293.1986,44.999897,72.89719,79.380394,78.6901,81.86999,81.86999,81.86999,81.86999,81.86999,85.91447,90.0,104.03627,124.992096,140.19447,146.3099,149.03632,149.62096,145.84026,141.34016,137.60262,141.34016,145.84026
2025-11-11 02:21:44+00:00,2025-11-11 00:00:00+00:00,261.2539,228.36655,55.0079,33.6901,6.3401003,57.264786,51.952908,67.24899,75.57919,75.57919,79.04598,87.5105,63.435013,60.94549,87.95464,98.13002,79.69521,319.39877,270.0,270.0,233.74606,230.19447,228.01286,206.56499,234.78232,325.0079,7.12493,75.96373,80.53775,87.614105,83.99109,82.40546,95.7105,116.56499,131.63345,80.53775,200.55612,265.91446,171.46931,129.47243,140.52757,178.66782,177.95464,184.0141,184.23631,187.12492,191.94415,187.52373,186.98096,143.13002,96.340096,51.009003,86.98728,90.0,165.96373,135.0001,122.471176,40.236294,64.35905,90.0,135.0001,158.19853,145.86401,136.70978,139.72806,145.0079,209.64977,194.32275,180.0,175.4861,138.12222,147.20047,137.81563,128.15727,145.0079,154.65387,145.49142,139.08571,130.0302,130.60121,107.650215,92.60251,92.86235,90.0,87.5105,79.21575,90.0,81.25392,44.999897,143.13002,184.08554,197.35411,238.57048,253.61038,274.08554,315.0001,299.74478,341.56494,14.036275,40.9143,53.13002,51.34017,55.491425,54.46224,53.74608,59.03632,50.710617,53.13002,53.972538,55.304783,48.01287,57.528828,77.4712,254.05453,243.43501,248.19853,255.96373,257.90524,251.56496,194.03627,123.690094,95.19434,77.90526,69.44387,69.44387,70.346085,72.89719,72.89719,74.054535,75.068535,75.068535,70.346085,68.96242,65.22488,66.801384,67.3801,99.46225,187.12492,206.56499,212.00534,214.50858,212.00534,200.55612,183.57626,161.56496,135.0001,101.3099,90.0,96.84268,107.241554,114.14554,119.4758,130.60121,153.43501,195.94547,243.43501,261.2539,258.6901,252.64589,244.98314,233.13002,216.02747,198.43504,180.0,163.30067,144.46223,108.43504,360.0
