forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:24:37+00:00,2025-11-12 00:00:00+00:00,296.56497,286.6993,257.00537,81.25392,80.53775,115.20109,74.47583,86.63361,75.96373,84.55976,75.068535,85.23644,84.2895,77.00539,120.96369,241.92761,303.6901,168.69011,192.5288,195.35019,190.49142,190.08054,197.6502,194.38142,190.71307,162.47433,105.12406,97.59455,248.19853,147.99466,238.39255,221.63345,81.6342,118.072395,141.66663,153.09398,166.13895,163.79091,158.81857,172.52853,174.97601,221.63344,249.59003,238.39255,231.34016,227.86247,192.72435,156.3706,157.3801,180.0,32.471172,109.653915,93.012726,135.0001,95.7105,164.47583,168.11136,126.027466,90.0,64.79892,94.96966,129.80553,319.7637,265.60138,123.6901,44.999897,315.0001,301.60745,301.75943,300.06848,295.20108,288.43503,289.29013,319.39877,349.99207,30.256361,32.471172,34.9921,48.814175,48.366554,28.30066,37.875053,40.601215,29.744795,18.435053,25.016869,55.0079,44.999897,40.601215,347.00537,288.43503,253.30067,251.56496,233.13002,201.80147,154.98314,120.963684,87.13766,83.29026,97.12492,105.52418,96.70974,109.440125,99.46225,109.290146,96.70974,97.59455,93.814,81.86999,77.00539,73.300674,119.05451,153.43501,176.98727,161.56496,162.12122,158.5522,156.2505,149.03632,139.08571,128.15727,122.00535,121.42952,120.96369,116.56499,112.61991,110.55612,110.854546,111.25058,110.55613,109.290146,107.10281,105.42222,100.88548,90.0,82.40546,94.08554,111.801476,120.963684,123.690094,119.05451,108.43504,59.03632,33.6901,28.610369,44.999897,90.0,116.56499,110.55613,82.875084,54.46224,32.005356,5.19435,355.60138,352.40543,353.29025,356.6336,15.945477,53.972538,77.90526,106.699326,168.69011,201.03758,224.9999,254.05453,266.186,251.56496,213.6901
2025-11-13 02:42:26+00:00,2025-11-13 00:00:00+00:00,184.96965,158.19853,270.0,349.69522,74.054535,99.78234,99.090195,104.03627,120.141304,102.5288,121.26367,126.528946,135.88132,142.59457,159.62349,152.04913,164.26793,146.12915,140.90614,175.23645,154.48618,153.43501,155.02612,172.53952,164.15686,217.95428,210.46547,204.14554,195.25517,191.30989,192.875,191.30989,202.24907,204.62355,114.775116,86.423744,113.198616,7.12493,266.82022,336.8014,304.82455,297.97937,284.93146,307.87503,333.43503,227.4896,40.601215,153.43501,279.86575,335.77228,15.524177,47.72637,29.357658,35.537766,41.63345,48.01287,25.346138,38.157276,73.300674,29.357658,14.743609,34.50859,22.833694,39.289394,26.564985,351.2539,304.69522,290.55612,275.44025,255.37909,244.7989,175.23645,136.63654,136.39711,139.89915,136.33215,150.06857,155.89777,139.53786,136.08084,119.05451,120.256355,160.34608,169.3804,150.2552,161.56496,157.06787,149.03632,136.33215,144.86572,146.3099,144.86572,135.0001,137.29063,149.03632,120.96369,102.09474,95.19434,59.03632,81.25392,155.55606,90.0,115.46331,110.13639,86.423744,82.40546,135.0001,135.0001,103.24053,116.56499,129.47243,138.91835,126.027466,124.04598,117.69938,121.42952,132.95459,141.34016,143.13002,140.90616,138.01286,133.72705,119.05451,94.08554,72.89719,63.435013,53.972538,41.185837,14.036275,345.9637,348.6901,355.60138,4.085537,18.435053,41.63345,53.13002,44.999897,270.0,265.23645,270.0,275.7105,280.78424,281.3099,279.46225,282.09473,303.6901,30.963696,63.435013,68.96242,72.89719,77.00539,77.00539,75.96373,71.564964,67.3801,67.3801,63.435013,61.69934,61.92762,61.69934,59.03632,251.56496,246.80138,243.43501,243.43501,240.2552,233.13002,221.98714
2025-11-14 02:25:41+00:00,2025-11-14 00:00:00+00:00,145.84026,188.74608,213.6901,185.44025,112.61991,120.65059,102.33907,110.13639,98.42689,152.35411,101.3099,360.0,270.0,263.9911,228.81418,151.92761,360.0,180.0,177.27374,202.93213,219.80553,233.13002,216.86998,234.16226,249.44386,311.63345,2.4894993,17.650223,23.198618,23.198618,14.931467,63.435013,74.74483,247.61981,36.86999,22.249071,7.59456,36.86999,59.93151,63.435013,51.709793,243.43501,230.19447,219.09384,255.96373,270.0,265.23645,264.2895,144.46223,135.0001,124.3804,135.0001,145.49142,146.97614,139.89915,147.38077,163.61038,159.62349,155.69547,154.98314,155.55606,174.2895,160.0168,136.12321,126.528946,141.1155,152.92801,152.52565,142.88306,134.0609,132.0891,132.95459,152.87878,163.30067,156.50142,180.0,165.96373,144.63745,167.4712,164.74483,166.26372,149.30035,157.3801,149.03632,160.46326,126.86999,129.47243,141.63248,141.84273,145.78424,159.27437,164.87595,152.59251,142.69597,140.71062,135.0001,119.357666,99.46225,90.0,74.054535,360.0,255.96373,293.1986,280.30478,291.80148,284.03625,270.0,270.0,224.9999,213.6901,270.0,296.56497,243.43501,224.9999,209.7448,206.56499,204.77512,206.56499,216.02747,240.94548,262.8751,288.43503,53.13002,66.037506,63.435013,58.392544,57.264786,55.304783,53.972538,55.0079,65.55606,81.86999,86.186005,82.40546,71.564964,68.96242,81.86999,180.0,210.96368,217.56866,218.65984,219.09384,218.65984,211.60745,203.9625,135.0001,70.01681,60.64234,57.99466,52.431335,50.710617,50.710617,47.72637,47.72637,44.999897,44.999897,41.63345,37.875053,33.6901,26.564985,360.0,251.56496,239.0363,237.52882,239.0363,240.94548,229.39879,209.0545
2025-11-17 02:35:49+00:00,2025-11-17 00:00:00+00:00,159.77505,159.44388,160.76924,152.04913,173.23392,162.75845,158.38516,147.60017,157.30617,159.19313,161.56496,163.68607,176.33229,198.1528,180.95482,184.23631,182.4366,164.47583,185.31445,167.4712,159.62349,173.4803,142.76509,133.36346,158.62932,110.55613,98.42689,95.7105,107.10281,93.814,123.02387,128.65984,100.619606,249.44386,340.9064,319.63553,315.0001,340.0168,345.9637,70.01681,109.653915,56.309914,294.22772,294.14554,294.90472,289.1791,270.0,233.13002,208.07239,129.80553,84.2895,69.44387,77.4712,63.435013,32.471172,63.435013,39.805527,14.036275,206.56499,206.56499,63.435013,189.46225,135.0001,236.3099,180.0,180.0,194.03627,199.9832,201.03758,206.56499,218.65984,180.0,180.0,95.19434,85.60138,90.0,111.801476,120.96369,121.60746,85.03035,180.0,126.027466,140.19447,147.99466,125.21768,121.75944,116.56499,115.46331,113.198616,137.4896,148.39255,132.39738,137.4896,135.0001,116.56499,110.55613,251.56496,345.06854,7.4313188,26.564985,32.905247,34.69522,23.629398,38.157276,50.194473,44.999897,53.13002,73.61038,18.435053,41.185837,53.13002,72.89719,44.999897,243.43501,247.61981,245.77226,241.1893,232.59457,216.25392,186.70975,162.64589,135.0001,98.74608,75.068535,68.19853,65.22488,63.435013,67.3801,72.89719,77.00539,75.96373,70.01681,63.435013,55.0079,48.01287,44.999897,63.435013,189.46225,206.56499,210.96368,216.25392,222.70937,241.38963,290.55612,330.9455,360.0,49.398785,74.74483,85.23644,90.0,90.0,71.564964,44.999897,36.027473,36.027473,38.65983,44.999897,56.309914,63.435013,70.346085,81.86999,233.13002,239.74365,232.43134,224.9999,216.02747,220.60121,243.43501
2025-11-19 04:05:39+00:00,2025-11-19 00:00:00+00:00,173.99109,198.43504,344.05453,84.805664,105.945465,85.23644,104.03627,101.3099,99.090195,104.62092,107.10281,94.08554,101.3099,116.56499,122.00535,123.690094,270.0,255.96373,250.34608,243.43501,232.43134,224.9999,202.38017,180.0,192.26476,177.13765,171.86998,242.44727,168.11136,163.73972,156.80138,156.3706,164.74483,181.59111,192.26476,196.38962,204.5377,217.26648,207.97939,241.69934,275.7105,249.44386,281.3099,280.30478,280.1246,299.35767,290.55612,273.01273,276.3401,63.435013,56.309914,60.255207,51.842735,44.999897,51.709793,36.86999,34.9921,49.185013,41.63345,30.579157,53.13002,30.963696,26.564985,36.469334,36.38445,28.30066,318.81415,287.6502,299.0545,297.64587,299.24872,294.44394,303.6901,51.842735,74.74483,68.19853,63.435013,66.037506,59.03632,44.999897,30.256361,63.435013,26.564985,26.564985,66.037506,84.805664,78.6901,66.801384,71.564964,204.44394,197.35411,212.90524,235.30478,245.22488,241.69934,224.9999,180.0,98.74608,74.054535,68.96242,66.801384,70.346085,67.3801,63.435013,68.19853,53.13002,63.435013,55.304783,47.489597,60.255207,63.435013,61.69934,56.3099,296.56497,240.94548,241.38963,245.55606,248.19853,251.56496,249.44386,258.6901,26.564985,56.3099,59.03632,60.64234,59.03632,60.255207,60.255207,61.69934,61.69934,61.69934,58.392544,58.392544,58.392544,55.304783,53.972538,38.65983,270.0,255.96373,261.87,270.0,275.19434,264.2895,246.80138,224.9999,116.56499,68.19853,61.92762,60.64234,57.264786,56.309914,57.528828,61.389645,59.03632,52.124958,48.366554,44.999897,52.124958,56.3099,63.435013,63.435013,251.56496,250.0168,251.56496,254.74483,257.4712,262.8751,260.53775
2025-11-20 04:03:04+00:00,2025-11-20 00:00:00+00:00,195.52417,175.23645,110.55613,156.0375,140.90616,147.26479,150.64235,113.19862,123.690094,129.47243,138.36655,135.0001,136.97493,108.43504,112.833694,91.68465,116.56499,100.784256,116.56499,110.55612,103.57046,96.70974,329.03632,315.0001,329.42084,312.70938,251.56496,194.03627,74.054535,356.186,17.241547,1.3321922,355.9859,0.95482427,14.858671,51.546265,60.64234,356.26868,4.3159466,28.926332,65.32315,83.88459,62.17599,29.981556,22.380184,30.963696,43.36347,30.963696,21.161337,105.25517,84.2895,57.99466,61.189304,54.16227,39.805527,57.264786,55.304783,41.63345,52.124958,67.3801,57.99466,55.0079,71.564964,55.0079,44.999897,270.0,241.38963,235.30478,239.03632,235.30478,224.9999,228.81418,188.13002,101.3099,75.96373,68.19853,70.559875,68.19853,55.304783,59.03632,61.92762,61.92762,47.72637,57.264786,56.309914,65.22488,59.743652,55.0079,63.435013,251.56496,253.30067,262.40546,257.90524,257.90524,254.74483,257.4712,258.6901,59.03632,57.264786,59.03632,63.435013,66.37061,55.304783,57.264786,58.392544,68.96242,68.19853,44.999897,65.55606,38.65983,59.743652,59.03632,54.46224,270.0,259.69522,266.186,273.3664,279.46225,280.0079,278.13,276.3401,360.0,74.74483,78.11137,76.60749,75.25639,73.61038,79.380394,85.91447,90.0,78.6901,60.94549,48.814175,48.366554,50.710617,51.34017,36.86999,251.56496,248.96242,255.96373,270.0,276.70975,274.39862,254.05453,198.43504,111.801476,95.19434,86.186005,79.380394,70.346085,65.22488,67.3801,71.564964,73.300674,50.194473,7.12493,354.2895,12.528798,41.185837,60.94549,80.53775,165.96373,209.7448,228.81418,241.38963,248.96242,255.06853,262.40546
2025-11-21 04:02:35+00:00,2025-11-21 00:00:00+00:00,288.43503,170.53775,342.47433,312.5104,2.6025116,32.905247,44.999897,44.999897,16.858482,28.610369,345.06854,332.176,5.389229,18.853252,52.35232,353.9911,351.87,53.530666,332.52567,348.6901,344.21918,360.0,24.904745,17.198626,6.20336,30.762655,60.068577,267.13766,296.56497,285.94547,218.15727,236.3099,257.00537,261.87,282.5288,274.39862,248.19853,198.43504,243.43501,232.43134,239.74365,235.0079,244.98314,240.94548,239.9315,251.56496,249.77505,242.24155,224.9999,108.43504,83.29026,75.96373,69.44387,64.98315,60.255207,62.10283,67.61982,52.431335,60.255207,50.710617,57.528828,59.743652,55.0079,59.03632,60.94549,258.6901,250.0168,243.43501,255.96373,233.97253,248.19853,265.60138,194.03627,68.19853,59.03632,64.79892,66.37061,63.435013,71.564964,42.709366,66.037506,60.64234,63.435013,41.63345,32.471172,56.3099,50.710617,69.44387,44.999897,279.46225,273.814,276.70975,283.39252,266.186,289.9832,298.0724,305.53775,50.710617,71.564964,67.61982,55.304783,65.22488,51.34017,39.805527,40.236294,44.999897,32.73523,47.290634,30.963696,33.6901,32.905247,43.152412,34.50859,360.0,308.15726,289.29013,274.57382,267.70944,263.9911,258.6901,224.9999,71.564964,61.69934,57.094753,50.52757,41.185837,32.905247,32.005356,37.568665,44.999897,51.34017,61.389645,65.55606,68.19853,66.037506,74.054535,146.3099,206.56499,216.86998,219.80553,224.9999,232.12495,237.99466,251.56496,270.0,33.6901,60.94549,61.69934,58.392544,57.528828,52.124958,52.124958,55.0079,55.0079,59.03632,66.037506,69.44387,63.435013,60.94549,54.46224,18.435053,261.87,257.00537,255.06853,257.90524,255.96373,248.19853,234.46223
2025-11-22 03:59:45+00:00,2025-11-22 00:00:00+00:00,19.440128,50.59937,84.03561,199.65392,250.55988,233.13002,212.00534,240.2552,270.0,122.00535,360.0,352.87506,306.86996,264.80566,270.0,199.9832,213.6901,233.13002,240.2552,239.53453,242.10283,235.6196,231.34016,227.72638,218.65984,204.77512,212.73521,219.28938,203.19862,270.0,327.99466,26.564985,12.528798,33.6901,65.22488,48.01287,53.13002,75.068535,73.300674,71.564964,54.46224,360.0,255.96373,240.2552,243.43501,240.64233,239.03632,232.43134,235.0079,85.23644,52.431335,60.94549,55.491425,66.037506,59.03632,56.3099,56.3099,55.304783,53.13002,56.309914,48.01287,41.98713,55.0079,48.366554,44.999897,299.74478,266.186,279.46225,284.03625,290.22495,273.57626,289.44012,277.1249,52.124958,62.10283,72.47434,56.3099,59.53454,54.46224,40.236294,49.76371,40.236294,42.709366,49.398785,33.6901,43.02507,38.157276,51.34017,33.6901,360.0,299.74478,266.42374,235.30478,275.19434,247.3801,275.7105,360.0,81.86999,67.3801,66.801384,54.46224,44.999897,56.3099,57.264786,61.92762,50.194473,67.3801,82.40546,49.398785,44.999897,78.6901,44.999897,14.036275,239.0363,254.05453,258.6901,270.0,278.74606,279.46225,281.3099,285.94547,360.0,66.037506,70.346085,56.309914,28.610369,14.036275,29.054508,66.037506,90.0,90.0,75.96373,56.309914,60.255207,68.19853,71.564964,90.0,246.80138,246.80138,244.98314,239.74365,232.12495,219.80553,168.69011,120.96369,97.12492,79.69521,75.96373,80.53775,90.0,100.30479,105.25517,111.801476,106.699326,84.2895,59.03632,44.999897,39.289394,30.963696,20.556128,333.43503,234.46223,250.34608,292.93213,310.36444,316.16904,318.57642,321.9529
2025-11-23 04:47:40+00:00,2025-11-23 00:00:00+00:00,216.25392,232.43134,218.65984,195.94547,248.19853,224.9999,197.10281,97.12492,52.431335,53.13002,49.398785,12.99463,351.87,30.256361,345.9637,344.05453,21.801476,56.3099,224.9999,248.74942,246.3706,241.38963,236.3099,233.97253,250.0168,277.1249,21.801476,70.01681,70.346085,35.537766,354.2895,360.0,26.564985,52.124958,18.435053,355.23645,354.2895,18.435053,32.471172,36.027473,4.398633,352.87506,284.03625,262.8751,263.6599,287.52567,315.0001,319.7637,306.02747,36.86998,51.842735,61.92762,56.3099,49.398785,63.435013,49.398785,66.37061,47.72637,53.13002,68.96242,53.972538,53.972538,44.999897,50.194473,51.34017,306.86996,260.53775,241.92761,248.19853,254.05453,243.43501,243.43501,153.43501,85.23644,74.47583,66.37061,61.92762,67.61982,63.435013,58.392544,54.46224,56.309914,65.22488,47.489597,63.435013,57.528828,52.124958,65.55606,61.389645,293.1986,255.96373,262.40546,265.91446,265.60138,270.0,264.2895,255.96373,52.124958,60.255207,61.92762,68.19853,66.801384,44.999897,70.559875,65.22488,59.743652,32.471172,68.19853,75.96373,44.999897,24.443953,50.194473,61.389645,300.96368,251.56496,257.00537,274.39862,285.25516,288.43503,291.80148,333.43503,44.999897,59.03632,60.255207,63.435013,67.3801,70.01681,65.55606,58.392544,55.304783,59.743652,70.01681,84.2895,90.0,90.0,94.76356,110.55613,158.19853,195.94547,198.43504,191.30989,185.19434,190.3048,196.69933,200.55612,168.69011,98.13002,74.74483,65.22488,57.264786,54.46224,57.264786,66.801384,74.054535,81.86999,94.08554,98.74608,101.3099,99.46225,90.0,315.0001,281.3099,276.3401,266.42374,258.6901,258.31067,263.41815,273.17978
