forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 00:51:46+00:00,2025-11-05 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.0,100.0,100.0,99.0,100.0,63.0,32.0,34.0,22.0,35.0,49.0,21.0,100.0,28.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.0,7.0,10.0,5.0,6.0,55.0,74.0,8.0,16.0,6.0,88.0,44.0,12.0,10.0,12.0,100.0,87.0,55.0,91.0,100.0,38.0,79.0,36.0,100.0,100.0,72.0,100.0,100.0,97.0,42.0,13.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.0,43.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,92.0,89.0,85.0,90.0,95.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-06 00:52:19+00:00,2025-11-06 00:00:00+00:00,100.0,100.0,100.0,55.0,31.0,100.0,100.0,100.0,78.0,43.0,73.0,42.0,91.0,100.0,100.0,83.0,33.0,93.0,21.0,100.0,100.0,100.0,100.0,30.0,53.0,100.0,92.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,59.0,14.0,20.0,7.0,7.0,6.0,13.0,10.0,13.0,23.0,34.0,100.0,98.0,57.0,52.0,30.0,78.0,100.0,100.0,85.0,67.0,100.0,100.0,101.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,60.0,81.0,70.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,97.0,100.0,100.0,100.0,100.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,46.0,19.0,23.0,27.0,31.0,43.0,56.0,68.0,79.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-07 00:51:30+00:00,2025-11-07 00:00:00+00:00,37.0,100.0,100.0,100.0,100.0,100.0,100.0,56.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,9.0,12.0,83.0,96.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,30.0,4.0,13.0,73.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,65.0,58.0,71.0,99.0,97.0,100.0,98.0,96.0,18.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.0,37.0,92.0,79.0,100.0,100.0,100.0,79.0,85.0,98.0,99.0,100.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.0,36.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,20.0,37.0,55.0,59.0,63.0,67.0,64.0,62.0,59.0,41.0,23.0,5.0,33.0,60.0,88.0,91.0,93.0,96.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-08 00:47:20+00:00,2025-11-08 00:00:00+00:00,29.0,6.0,2.0,6.0,90.0,20.0,2.0,0.0,0.0,19.0,91.0,100.0,100.0,100.0,100.0,100.0,96.0,86.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,94.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,46.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,97.0,69.0,97.0,100.0,100.0,100.0,74.0,75.0,64.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,100.0,100.0,100.0,100.0,100.0,79.0,58.0,37.0,37.0,36.0,36.0,47.0,58.0,69.0,76.0,83.0,90.0,90.0,89.0,89.0,78.0,66.0,55.0,59.0,64.0,68.0,79.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,87.0,81.0,66.0,51.0
2025-11-09 00:54:03+00:00,2025-11-09 00:00:00+00:00,13.0,2.0,1.0,4.0,1.0,100.0,100.0,57.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,74.0,96.0,100.0,100.0,99.0,89.0,98.0,100.0,59.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,91.0,75.0,77.0,14.0,17.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.0,69.0,82.0,96.0,97.0,98.0,99.0,78.0,57.0,36.0,35.0,33.0,32.0,27.0,21.0,16.0,44.0,72.0,100.0,97.0,93.0,90.0,93.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,89.0,84.0,89.0,95.0,100.0,86.0,71.0,57.0,61.0,65.0,69.0,74.0,80.0,85.0,90.0,95.0
2025-11-10 00:54:53+00:00,2025-11-10 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,80.0,22.0,100.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,10.0,0.0,7.0,36.0,25.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,94.0,91.0,91.0,90.0,90.0,93.0,97.0,100.0,88.0,77.0,65.0,58.0,52.0,45.0,37.0,29.0,21.0,37.0,54.0,70.0,80.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,81.0
2025-11-11 00:51:53+00:00,2025-11-11 00:00:00+00:00,100.0,67.0,100.0,90.0,51.0,100.0,10.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.0,100.0,100.0,100.0,32.0,14.0,24.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.0,36.0,76.0,100.0,100.0,100.0,62.0,12.0,61.0,53.0,12.0,11.0,6.0,6.0,5.0,5.0,5.0,100.0,100.0,98.0,10.0,11.0,5.0,10.0,15.0,62.0,37.0,85.0,11.0,16.0,13.0,8.0,7.0,6.0,5.0,6.0,6.0,7.0,12.0,0.0,11.0,14.0,14.0,17.0,99.0,71.0,43.0,15.0,11.0,8.0,4.0,5.0,6.0,7.0,5.0,4.0,2.0,17.0,31.0,46.0,34.0,21.0,9.0,15.0,22.0,28.0,24.0,20.0,16.0,17.0,19.0,20.0,38.0,55.0,73.0,82.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,81.0,72.0,73.0,75.0,76.0,84.0,92.0,100.0,94.0,89.0,83.0,87.0,90.0
2025-11-12 00:51:10+00:00,2025-11-12 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,39.0,0.0,4.0,24.0,100.0,100.0,100.0,100.0,63.0,60.0,24.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,58.0,100.0,100.0,100.0,100.0,71.0,22.0,0.0,6.0,12.0,100.0,30.0,6.0,9.0,5.0,5.0,9.0,17.0,5.0,5.0,5.0,0.0,6.0,0.0,0.0,28.0,100.0,100.0,6.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,79.0,69.0,49.0,28.0,8.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 00:51:30+00:00,2025-11-13 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,91.0,2.0,9.0,100.0,100.0,84.0,100.0,93.0,20.0,92.0,41.0,100.0,100.0,0.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,64.0,74.0,39.0,6.0,100.0,14.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,94.0,91.0,93.0,96.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,88.0,76.0,64.0,63.0,62.0,61.0,55.0,50.0,44.0,34.0,25.0,15.0,13.0,11.0,9.0,12.0,14.0,17.0,15.0,12.0,10.0,9.0,8.0,7.0,7.0,8.0,8.0,16.0,25.0
2025-11-14 00:51:49+00:00,2025-11-14 00:00:00+00:00,100.0,100.0,60.0,92.0,99.0,8.0,99.0,88.0,100.0,100.0,68.0,31.0,3.0,16.0,1.0,3.0,0.0,5.0,14.0,27.0,17.0,12.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,12.0,74.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.0,64.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,93.0,59.0,20.0,16.0,7.0,7.0,7.0,8.0,29.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,31.0,56.0,81.0,87.0,94.0,100.0,70.0,39.0,9.0,8.0,6.0,5.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,26.0,39.0,59.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,45.0,18.0,23.0,27.0
2025-11-17 00:55:14+00:00,2025-11-17 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,24.0,25.0,70.0,100.0,52.0,17.0,6.0,29.0,100.0,100.0,100.0,96.0,12.0,70.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,100.0,100.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,8.0,9.0,31.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,78.0,100.0,100.0,100.0,100.0,12.0,10.0,13.0,5.0,11.0,100.0,100.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,6.0,5.0,4.0,6.0,8.0,10.0,23.0,36.0,49.0,43.0,38.0,32.0,43.0,54.0,65.0,72.0,80.0,87.0,76.0,64.0,53.0,56.0,59.0,62.0,44.0,26.0,8.0,29.0,50.0,71.0,81.0,90.0,100.0,70.0,40.0,10.0,7.0,3.0,0.0,1.0,1.0
2025-11-19 02:33:37+00:00,2025-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,93.0,48.0,68.0,19.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,55.0,93.0,100.0,100.0,6.0,100.0,100.0,100.0,86.0,100.0,100.0,72.0,79.0,100.0,100.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,11.0,6.0,6.0,7.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,77.0,100.0,100.0,100.0,100.0,7.0,6.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,36.0,100.0,100.0,89.0,77.0,66.0,77.0,89.0,100.0,88.0,77.0,65.0,45.0,25.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,20.0,29.0,37.0,44.0,52.0,62.0,71.0,81.0,87.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-20 02:32:22+00:00,2025-11-20 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,57.0,42.0,75.0,84.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,9.0,13.0,11.0,14.0,100.0,100.0,84.0,100.0,76.0,51.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,5.0,15.0,8.0,19.0,88.0,100.0,71.0,40.0,98.0,56.0,16.0,52.0,11.0,59.0,65.0,100.0,76.0,100.0,100.0,100.0,100.0,100.0,81.0,100.0,0.0,0.0,0.0,17.0,100.0,100.0,0.0,1.0,1.0,2.0,11.0,21.0,30.0,53.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,81.0,71.0,60.0,49.0,38.0,38.0,39.0,39.0,58.0,78.0,97.0,98.0,99.0,100.0,100.0,100.0,100.0,95.0,90.0,85.0,73.0,61.0,49.0,64.0,78.0,93.0,95.0,97.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-21 02:32:58+00:00,2025-11-21 00:00:00+00:00,16.0,20.0,0.0,100.0,100.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,21.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,100.0,100.0,100.0,100.0,100.0,61.0,17.0,15.0,16.0,96.0,13.0,16.0,12.0,12.0,0.0,10.0,12.0,65.0,61.0,15.0,100.0,100.0,100.0,91.0,5.0,15.0,5.0,6.0,5.0,0.0,5.0,10.0,0.0,0.0,5.0,45.0,85.0,100.0,100.0,77.0,57.0,59.0,88.0,64.0,6.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,11.0,6.0,6.0,5.0,13.0,87.0,6.0,15.0,100.0,100.0,100.0,100.0,100.0,6.0,51.0,9.0,48.0,56.0,63.0,71.0,78.0,85.0,92.0,88.0,85.0,81.0,87.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,95.0,92.0,95.0,97.0,100.0,99.0,99.0,98.0,89.0,79.0,70.0,51.0,32.0,13.0,27.0,41.0,55.0,70.0,85.0,100.0,100.0,100.0,100.0,71.0,41.0,12.0,24.0,35.0,47.0,32.0,17.0
2025-11-22 02:28:53+00:00,2025-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,3.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,10.0,100.0,100.0,72.0,88.0,7.0,0.0,0.0,0.0,0.0,10.0,9.0,10.0,4.0,3.0,5.0,6.0,7.0,63.0,74.0,100.0,100.0,100.0,7.0,39.0,5.0,5.0,5.0,7.0,0.0,42.0,29.0,7.0,7.0,47.0,12.0,13.0,8.0,44.0,8.0,12.0,100.0,58.0,55.0,54.0,100.0,73.0,100.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,12.0,14.0,13.0,8.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,85.0,71.0,56.0,42.0,32.0,21.0,11.0,41.0,70.0,100.0,98.0,96.0,94.0,87.0,81.0,74.0,83.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,77.0,66.0,44.0,22.0,0.0,0.0,0.0
2025-11-23 03:00:31+00:00,2025-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,100.0,100.0,96.0,97.0,100.0,100.0,99.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,10.0,76.0,63.0,79.0,80.0,75.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,100.0,97.0,100.0,24.0,18.0,100.0,100.0,15.0,6.0,7.0,100.0,100.0,100.0,70.0,68.0,51.0,71.0,100.0,100.0,100.0,100.0,81.0,24.0,100.0,24.0,7.0,67.0,11.0,10.0,5.0,7.0,6.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,34.0,29.0,13.0,27.0,13.0,6.0,6.0,5.0,0.0,7.0,8.0,100.0,100.0,100.0,100.0,100.0,79.0,74.0,79.0,85.0,90.0,61.0,31.0,2.0,1.0,1.0,0.0,7.0,13.0,20.0,16.0,12.0,8.0,36.0,63.0,91.0,94.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,83.0,74.0,76.0,77.0,79.0,78.0,76.0,75.0,60.0,45.0,30.0,35.0,41.0,46.0,34.0,23.0,11.0,31.0,50.0
