forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:10:49+00:00,2025-11-05 00:00:00+00:00,1022.9762,1024.0747,1024.6742,1024.3745,1023.9749,1023.87494,1023.8752,1023.37616,1023.077,1022.5786,1023.07825,1023.07916,1023.27924,1024.0856,1024.4928,1024.6958,1024.0988,1023.2015,1021.802,1021.203,1021.20276,1021.39923,1021.0965,1020.9905,1020.8887,1020.5885,1020.4876,1020.2859,1020.38324,1020.2802,1019.97766,1020.1737,1019.87274,1019.3718,1019.07,1019.6673,1020.26416,1020.375,1020.38837,1020.696,1020.7005,1019.9031,1019.3064,1017.51544,1017.4082,1017.4053,1017.7014,1018.1964,1018.5949,1018.6938,1018.59265,1018.5917,1018.291,1017.49207,1017.0924,1016.6929,1016.29333,1015.8933,1015.79266,1015.9912,1016.1906,1016.5975,1016.7095,1016.31915,1015.725,1014.8292,1013.93134,1013.1308,1012.528,1012.3238,1012.21985,1012.2154,1012.31305,1012.3125,1012.1118,1012.3096,1011.9082,1011.70746,1011.40594,1011.2044,1011.00366,1010.80316,1011.0021,1011.4009,1011.70026,1012.20685,1012.41766,1012.32764,1012.03564,1011.0433,1010.0486,1009.3516,1009.05237,1009.24457,1009.8355,1010.3317,1011.0264,1011.52386,1011.92084,1012.3172,1012.2154,1012.21265,1012.31055,1012.40814,1012.4066,1012.40564,1012.7043,1013.1032,1013.80164,1014.20685,1014.51636,1014.52454,1013.83374,1012.74115,1011.846,1011.249,1010.94946,1010.84796,1011.24365,1011.9374,1012.6314,1013.1273,1013.62317,1014.01794,1014.31055,1014.60126,1014.99176,1015.3827,1015.9727,1016.56433,1017.45575,1018.44836,1019.34436,1020.1461,1020.8516,1021.25653,1021.061,1020.4649,1020.0674,1020.0668,1020.36444,1020.66187,1021.0588,1021.55524,1022.0526,1022.4508,1022.8499,1023.04816,1022.8454,1022.542,1022.2389,1022.13617,1022.1336,1022.3308,1022.7267,1023.1226,1023.6222,1024.128,1024.6376,1024.7471,1024.1559,1023.1649,1022.3711,1021.9735,1021.8733,1021.87146,1022.0667,1022.3596
2025-11-06 00:55:04+00:00,2025-11-06 00:00:00+00:00,1019.1899,1020.0885,1020.28784,1020.7853,1019.8817,1019.0787,1018.9758,1018.7745,1018.47394,1018.1727,1019.07,1019.4685,1020.26587,1020.2751,1020.18427,1019.9924,1019.89935,1019.50165,1018.6063,1017.9076,1017.80634,1017.70306,1017.39764,1018.09204,1018.68994,1018.8897,1018.3903,1017.8904,1017.49084,1017.09106,1016.68994,1016.2895,1016.0882,1015.9864,1015.5863,1015.8859,1016.2879,1015.99493,1016.2021,1016.20526,1016.10736,1015.1076,1014.2107,1012.3333,1011.9288,1011.8219,1012.02106,1012.217,1012.2154,1012.51245,1012.10986,1012.108,1012.0061,1011.8048,1011.4041,1011.1032,1010.8026,1010.70215,1010.801,1011.19995,1011.7985,1012.405,1012.7157,1012.62634,1012.23444,1011.34094,1010.3463,1009.64874,1009.44934,1009.84283,1010.42975,1011.02545,1011.52264,1011.724,1012.0197,1012.316,1012.314,1012.4117,1012.5097,1012.6083,1012.7068,1012.7056,1013.0046,1013.30347,1013.7024,1014.20874,1014.3191,1014.0287,1013.5363,1012.4431,1011.4469,1010.8445,1010.83966,1010.7386,1010.7363,1011.4304,1011.92316,1012.41925,1013.0163,1013.61365,1013.9101,1014.5049,1015.3987,1015.79205,1016.2815,1017.07227,1017.9654,1019.05597,1019.9489,1020.8471,1021.7498,1022.1564,1021.76355,1020.9697,1020.37366,1020.0751,1019.9742,1020.1714,1020.8657,1021.9582,1022.8509,1023.5449,1024.239,1024.7339,1024.929,1025.0247,1025.121,1025.4182,1025.7166,1026.0146,1026.3108,1026.6073,1027.0068,1027.5126,1028.1215,1028.3301,1027.8381,1026.8462,1026.0515,1025.5531,1025.1525,1025.0503,1025.2472,1025.6431,1025.9395,1026.1372,1026.336,1026.4342,1026.432,1026.33,1026.1283,1025.8276,1025.5281,1025.4279,1025.7258,1026.3237,1026.7258,1026.9353,1027.0486,1026.7612,1025.9719,1024.9813,1023.9883,1023.19257,1022.4941,1022.0923,1022.08496,1022.374
2025-11-07 00:54:09+00:00,2025-11-07 00:00:00+00:00,1017.2905,1017.2886,1017.98706,1018.28534,1016.6868,1015.58765,1015.6875,1015.4835,1015.77704,1015.5746,1016.3716,1016.5704,1016.17126,1015.7812,1015.18463,1015.0975,1014.7052,1014.3076,1013.31396,1012.613,1011.91266,1011.3121,1010.8086,1011.5036,1011.9035,1011.9018,1011.60065,1011.7994,1011.79816,1011.1986,1010.6977,1010.49603,1010.29407,1010.49133,1010.3889,1011.1866,1011.485,1012.093,1012.2991,1012.31055,1012.2177,1011.42316,1010.62756,1009.6491,1009.94464,1010.0331,1010.3279,1011.02295,1011.62256,1011.8219,1012.0176,1012.41516,1012.5128,1012.41046,1012.5087,1012.507,1012.50586,1012.60443,1012.8029,1013.0021,1013.50104,1013.9076,1014.11786,1013.9276,1013.3356,1012.34283,1011.1469,1010.64307,1010.53784,1010.23444,1010.3305,1010.7272,1011.12354,1011.72144,1012.0195,1012.3166,1012.1149,1012.1143,1012.6102,1013.1041,1013.1989,1013.5971,1013.99054,1014.7848,1015.8779,1017.1731,1017.76843,1017.8648,1017.7783,1017.383,1016.6871,1016.5882,1016.7867,1017.682,1018.1753,1019.5677,1020.36285,1021.6572,1022.5516,1022.9473,1023.54236,1023.7372,1024.2319,1024.5281,1024.6248,1024.9215,1025.318,1025.7166,1026.4159,1027.1228,1027.7332,1028.0431,1027.5519,1026.6588,1025.8623,1025.3623,1024.8601,1024.7571,1025.0542,1025.65,1026.1472,1026.346,1026.346,1026.2455,1025.7451,1025.0448,1024.5442,1024.3428,1024.3414,1024.4402,1024.7374,1025.1348,1025.4363,1025.6447,1025.7567,1025.5679,1024.778,1023.5872,1022.59393,1021.79846,1021.1,1020.5987,1020.4915,1020.7809,1020.9719,1021.16754,1021.4649,1021.56323,1021.4614,1021.2607,1021.0594,1020.8581,1020.65576,1020.4541,1020.4512,1020.4486,1020.54987,1020.7584,1021.07117,1020.9832,1020.1931,1019.002,1017.90894,1017.0134,1016.21576,1015.71484,1015.80804,1016.2981
2025-11-08 00:49:38+00:00,2025-11-08 00:00:00+00:00,1010.6029,1011.0008,1011.89844,1011.89746,1011.09753,1010.79755,1010.59686,1010.8949,1010.393,1009.7924,1010.49,1010.88794,1011.38666,1011.7937,1012.4054,1012.5144,1012.1206,1011.7255,1011.02295,1010.2154,1009.91266,1009.91907,1009.71643,1010.2123,1010.8102,1011.21,1011.6086,1011.8054,1011.90375,1011.8019,1011.70026,1011.6989,1011.7985,1011.79755,1011.9973,1012.59564,1013.2959,1013.5997,1013.70435,1013.6099,1013.5163,1012.62164,1012.0249,1010.2503,1009.9487,1010.04126,1010.0356,1010.4345,1011.0299,1011.5256,1012.02106,1012.4174,1012.6137,1012.80835,1013.40063,1014.1916,1014.7867,1015.27844,1015.96704,1017.05664,1018.05084,1019.14935,1019.95245,1020.15826,1019.96533,1019.2725,1018.57697,1018.2783,1018.3776,1018.7751,1019.56744,1020.56006,1021.9533,1023.0468,1023.7417,1024.3367,1024.9319,1025.1271,1025.3231,1025.6189,1025.9154,1026.013,1026.1102,1026.907,1027.5042,1028.4065,1028.8143,1028.9242,1027.9358,1026.5463,1025.0552,1024.1604,1023.76215,1023.7603,1023.8531,1024.5442,1025.1425,1025.1415,1025.1403,1025.2378,1024.9341,1024.5306,1024.429,1024.3286,1024.129,1024.2278,1024.1265,1024.2253,1024.7242,1025.0343,1025.3488,1025.2616,1024.3727,1023.0817,1021.88837,1020.8932,1019.99567,1019.39514,1019.38904,1019.77954,1020.1714,1020.4672,1020.665,1020.7625,1020.76,1020.5581,1020.3562,1019.9553,1019.55493,1019.35455,1019.45215,1019.8498,1020.1519,1020.66187,1021.1752,1021.1877,1020.2974,1019.00616,1017.8124,1017.01666,1016.4187,1016.11725,1016.2107,1016.7005,1017.09204,1017.48737,1017.98413,1018.2812,1018.4771,1018.4733,1018.4694,1018.36646,1018.3635,1018.36066,1018.6561,1019.05145,1019.4509,1019.8584,1020.16943,1020.17975,1019.7879,1019.09454,1018.4988,1018.09875,1017.6963,1017.59296,1017.7889,1018.08344
2025-11-09 00:56:10+00:00,2025-11-09 00:00:00+00:00,1010.60864,1011.50616,1011.90564,1012.20404,1012.3035,1012.10443,1012.1048,1011.70435,1011.8032,1011.40375,1012.20374,1012.9047,1013.1041,1013.704,1014.00806,1014.3102,1013.71735,1012.62506,1012.3292,1011.333,1011.13464,1010.5208,1009.7176,1010.5128,1010.51056,1011.7063,1012.4019,1012.3026,1012.2991,1012.29596,1012.58923,1013.67413,1014.36755,1015.16046,1015.8475,1017.03973,1017.8326,1018.53613,1019.336,1019.84045,1020.24475,1019.9493,1019.45306,1016.1795,1016.4762,1016.97235,1018.1651,1019.4556,1020.94794,1022.3416,1023.0356,1023.6293,1024.723,1025.2183,1025.5145,1026.0114,1026.209,1026.6063,1026.6041,1027.3018,1028.2,1028.9032,1029.1123,1029.1233,1028.8335,1028.0431,1026.2516,1025.2574,1024.4601,1024.4591,1024.454,1024.7458,1025.2423,1025.6392,1025.637,1025.8353,1025.7333,1025.4304,1025.2285,1025.2281,1025.3267,1025.3251,1025.3251,1025.8237,1026.322,1026.5315,1026.3466,1026.1594,1025.5702,1024.3794,1022.98676,1022.1909,1021.39355,1021.092,1020.78503,1020.8743,1021.36957,1021.5664,1021.86285,1022.2603,1022.0581,1021.8564,1021.95465,1021.8525,1021.65155,1021.25104,1021.0504,1021.04944,1021.24854,1021.5562,1021.8699,1021.7828,1020.994,1019.90283,1018.80896,1018.0131,1017.2151,1016.8144,1016.9098,1017.3026,1017.6963,1017.89197,1017.98865,1018.086,1018.08344,1018.18134,1018.0796,1017.87787,1017.67596,1017.57416,1017.87085,1018.2675,1018.66797,1019.0754,1019.3861,1019.39575,1018.90216,1018.1077,1017.51,1017.20905,1017.20496,1017.2008,1017.3965,1017.79144,1018.0876,1018.28595,1018.3856,1018.3849,1018.28436,1017.98413,1017.78345,1017.58276,1017.4816,1017.48,1017.5767,1017.77325,1017.974,1018.28217,1018.6944,1018.80444,1018.31055,1017.5147,1016.8166,1016.4155,1016.21265,1016.10925,1016.2056,1016.5011
2025-11-10 00:57:33+00:00,2025-11-10 00:00:00+00:00,1011.5116,1011.8114,1012.3057,1012.80194,1011.50494,1010.80646,1011.3023,1012.2946,1013.6767,1014.767,1015.5551,1016.3468,1017.43915,1018.63947,1019.14307,1019.7464,1019.4528,1019.2584,1018.36096,1018.16345,1018.5629,1018.55975,1018.9519,1020.1426,1021.6355,1022.9291,1024.4193,1025.9093,1026.8031,1026.5999,1026.6969,1027.1942,1027.692,1028.4896,1029.1874,1030.3844,1031.5815,1031.8883,1031.797,1031.6067,1031.3152,1030.1239,1029.2305,1025.852,1025.2549,1024.855,1025.0497,1025.3424,1026.0387,1026.3363,1026.3344,1026.4326,1026.1299,1025.9257,1025.8231,1025.7236,1025.8237,1025.9227,1025.9215,1026.1206,1026.4198,1026.6292,1026.844,1026.5574,1025.6697,1024.5789,1023.0866,1022.09143,1021.3939,1021.0927,1020.8852,1021.27344,1021.8686,1021.9659,1022.2629,1022.3596,1021.9578,1021.6563,1021.8548,1021.6535,1021.3529,1021.15186,1021.3506,1021.35,1021.7485,1022.2565,1022.47095,1022.28467,1021.89606,1020.6038,1019.40955,1018.61334,1018.01544,1017.61365,1017.70306,1018.19214,1018.7876,1019.0873,1019.18616,1019.3836,1019.18005,1018.9778,1018.87537,1018.7735,1018.7726,1018.6714,1018.67017,1019.06836,1019.56647,1019.87335,1020.2849,1020.29553,1019.8035,1019.10864,1018.4101,1017.90955,1017.6058,1017.40216,1017.4981,1017.79395,1018.0905,1018.1884,1018.2873,1018.1868,1017.98535,1017.5851,1017.28345,1017.08124,1016.9784,1016.97626,1017.07385,1017.3719,1017.5738,1017.9819,1018.2936,1018.3035,1017.60956,1016.5138,1015.51605,1014.91547,1014.51245,1014.20935,1014.20526,1014.4005,1014.5968,1014.5952,1014.4947,1014.3939,1014.1928,1013.9915,1013.6903,1013.28925,1012.88824,1012.58765,1012.5854,1012.7835,1012.8853,1013.0936,1013.3054,1013.11523,1012.322,1011.1267,1010.2284,1009.826,1009.8203,1009.8162,1010.01447,1010.31366
2025-11-11 00:54:03+00:00,2025-11-11 00:00:00+00:00,1019.3405,1022.1329,1023.0279,1024.6208,1025.0143,1026.0052,1026.4994,1026.7948,1027.1919,1026.8905,1027.6884,1028.5862,1029.0846,1029.5913,1030.0994,1030.7079,1030.018,1029.2273,1028.732,1028.0374,1027.7402,1027.241,1026.7373,1027.0287,1027.524,1027.5215,1027.3175,1027.0133,1026.8086,1026.7062,1026.6044,1026.4021,1026.4009,1026.5007,1026.4009,1026.6006,1027.0004,1027.2125,1027.4312,1027.1453,1026.9568,1026.0667,1025.0751,1022.4899,1021.69275,1021.29205,1021.284,1021.472,1021.76733,1021.9643,1022.36084,1022.5577,1022.4552,1022.25366,1022.35223,1022.1509,1021.84973,1021.7485,1021.8474,1022.14636,1022.2456,1022.75323,1022.8672,1022.78015,1022.2908,1021.39923,1020.206,1019.41016,1018.8115,1018.70874,1018.8983,1019.3865,1019.8823,1020.0809,1020.1788,1020.3756,1020.0729,1019.77185,1019.671,1019.4695,1019.4675,1019.2662,1019.46497,1019.4646,1019.9634,1020.47,1020.7827,1020.59393,1020.20245,1019.3077,1018.31055,1017.4114,1016.8086,1016.9018,1017.09515,1017.69,1018.0876,1018.1855,1018.18427,1018.1829,1017.88116,1017.5789,1017.4758,1017.5732,1017.4721,1017.27234,1017.47076,1017.66956,1018.06805,1018.47516,1018.88776,1018.99854,1018.40753,1017.51276,1016.815,1016.4142,1016.21106,1016.2066,1016.40125,1016.69543,1016.99054,1017.08826,1017.0875,1016.98663,1016.8856,1016.68427,1016.5828,1016.4803,1016.37823,1016.4762,1016.67377,1016.971,1017.37286,1017.88116,1018.39264,1018.5033,1017.8115,1016.8185,1015.9228,1015.5227,1015.4199,1015.31555,1015.31024,1015.5026,1015.5971,1015.6938,1015.89197,1015.8904,1015.7886,1015.48773,1015.2863,1014.9851,1014.7842,1014.58276,1014.6805,1014.7778,1014.97906,1015.2873,1015.49884,1015.4094,1014.6184,1013.5268,1012.5321,1011.93384,1011.5328,1011.4298,1011.62354,1012.0156
