forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 00:54:57+00:00,2025-11-12 00:00:00+00:00,1026.0294,1025.8251,1026.2172,1025.8154,1026.1106,1025.8093,1025.5066,1025.1062,1025.1062,1025.006,1025.6041,1025.9032,1026.1019,1026.9135,1027.0312,1027.0438,1026.1553,1025.1649,1024.4735,1023.7802,1022.8833,1021.98315,1021.37396,1021.8621,1022.2527,1022.44635,1022.8399,1022.9383,1023.3364,1023.3348,1022.93317,1022.7334,1022.6339,1022.63513,1022.43634,1022.73596,1022.9351,1023.1429,1023.5571,1023.7696,1023.48224,1022.093,1021.09845,1019.50964,1019.21,1019.1057,1019.29364,1020.08246,1020.3801,1020.77893,1020.77734,1020.8746,1020.4729,1020.47095,1020.3692,1020.2667,1020.16504,1020.26416,1020.5636,1020.7617,1021.0606,1021.568,1021.9806,1021.8909,1021.59814,1020.9028,1019.8051,1019.10547,1018.703,1018.8983,1018.9927,1019.18713,1019.3846,1019.1832,1019.28186,1019.0808,1018.67914,1018.47687,1018.3735,1018.27106,1017.87085,1017.8696,1017.7682,1017.7672,1018.06586,1018.5729,1018.58594,1018.39734,1018.0071,1017.11505,1015.82135,1014.6258,1014.02515,1013.7224,1013.81116,1014.1986,1014.4941,1014.39197,1014.3894,1014.28735,1013.386,1013.58386,1013.48236,1013.48004,1013.27875,1013.177,1013.1754,1013.2737,1013.7721,1014.07874,1014.2918,1014.2043,1013.3147,1012.023,1010.92883,1010.2319,1009.83295,1009.6311,1009.7253,1010.1169,1010.50934,1011.0043,1011.6004,1011.99695,1012.19385,1012.19104,1012.1888,1012.1868,1012.08575,1012.1843,1012.5813,1013.1783,1013.6792,1014.286,1014.7965,1014.9063,1014.31525,1013.2234,1012.42914,1012.03217,1011.73254,1011.82983,1012.322,1013.01086,1013.7018,1014.198,1014.6964,1014.99506,1014.9931,1014.89105,1014.78925,1014.8872,1015.0848,1015.38306,1015.68134,1016.08057,1016.483,1016.9909,1017.6019,1017.61206,1016.82007,1015.5274,1014.4327,1013.8356,1013.5363,1013.4345,1013.72943,1014.2218
2025-11-13 01:10:38+00:00,2025-11-13 00:00:00+00:00,1021.0578,1021.85126,1021.7463,1022.0449,1021.6425,1021.7404,1022.13995,1022.2401,1021.8417,1021.4428,1021.94214,1022.2407,1022.4395,1022.8464,1022.96045,1022.8729,1022.38617,1021.6935,1020.8955,1020.3945,1020.09326,1020.0913,1019.9861,1020.3788,1020.8763,1021.0753,1021.3743,1021.4722,1021.6653,1021.35767,1021.1516,1021.0488,1021.04785,1021.1455,1021.14514,1021.74274,1022.2423,1022.44696,1022.76263,1022.6742,1022.6836,1021.9908,1021.2933,1019.5024,1019.30066,1019.39764,1019.691,1019.98376,1020.0811,1019.7802,1019.97925,1019.67883,1019.17847,1019.07733,1018.87634,1018.87463,1018.5729,1018.3709,1018.4688,1018.66724,1018.9659,1019.2735,1019.4863,1019.5974,1019.0075,1018.01483,1016.62,1015.7225,1015.1219,1014.8181,1014.8064,1014.9962,1015.29333,1015.4909,1015.4886,1015.28705,1014.88525,1014.58276,1014.4807,1014.27936,1014.07837,1013.77716,1013.7756,1013.8749,1014.3732,1014.8792,1015.09204,1015.10315,1014.51245,1013.32,1011.82635,1010.8305,1010.3321,1010.2309,1010.1248,1010.8144,1011.80963,1012.5062,1012.80255,1012.9982,1013.19507,1013.1929,1013.29083,1013.28925,1013.3876,1013.48645,1013.6849,1014.18304,1014.78125,1015.3869,1015.6979,1016.0078,1015.61523,1014.7221,1013.42786,1013.03125,1012.8327,1012.931,1013.32324,1013.91266,1014.50366,1014.8999,1015.29877,1015.59784,1015.69574,1015.69354,1015.79144,1015.8898,1016.0878,1016.28595,1016.68353,1017.1811,1017.68225,1018.2898,1018.90063,1019.1108,1018.61945,1017.72736,1017.0319,1016.532,1016.2288,1016.22437,1016.61786,1017.30963,1018.0029,1018.4994,1018.8977,1019.19635,1019.2946,1019.2933,1019.29205,1019.29144,1019.391,1019.49023,1019.7879,1020.08527,1020.4864,1020.99365,1021.50494,1021.6147,1021.12274,1020.32916,1019.63324,1019.1325,1018.8285,1018.72375,1019.01794,1019.6109
2025-11-14 00:55:01+00:00,2025-11-14 00:00:00+00:00,1018.5795,1020.4758,1020.47095,1020.9668,1019.96686,1019.7613,1019.6583,1019.4554,1019.6516,1019.4509,1019.9547,1020.25275,1020.9521,1021.7518,1021.86115,1022.07404,1021.68414,1021.1883,1020.59393,1020.29333,1020.09265,1020.0907,1020.08466,1020.37854,1020.5767,1020.576,1020.67523,1020.7751,1020.7741,1020.17487,1019.47614,1019.0658,1018.754,1018.6498,1018.54645,1018.9439,1019.3411,1019.447,1019.36926,1019.0857,1018.79645,1017.8055,1017.21063,1015.5231,1014.7237,1014.4212,1014.1102,1014.39935,1014.79553,1014.7937,1014.79047,1014.38916,1014.0867,1013.9845,1013.88245,1013.781,1013.2801,1012.9786,1012.7772,1012.8758,1013.4738,1013.97943,1014.09235,1013.90405,1013.2135,1011.92255,1010.5284,1009.53217,1009.1327,1009.03143,1009.1261,1009.61597,1010.5109,1011.00934,1011.50555,1011.90155,1011.9995,1011.8981,1011.99695,1011.89496,1011.9931,1011.89166,1012.0899,1012.58765,1013.18555,1013.9903,1014.301,1014.6108,1014.5185,1013.8252,1012.6305,1012.134,1011.93384,1012.1311,1012.62036,1013.3095,1014.2049,1014.60284,1015.0001,1015.3981,1015.3965,1015.59393,1015.3923,1015.78986,1016.0876,1016.38586,1016.38434,1016.78253,1017.1811,1017.5869,1018.09814,1018.20874,1017.6172,1016.62427,1015.8293,1015.4314,1015.1315,1015.22876,1015.7209,1016.5097,1017.2008,1017.69727,1018.09656,1018.29553,1018.2936,1018.1919,1018.09015,1018.189,1018.3881,1018.68677,1018.98505,1019.2831,1019.58405,1019.99054,1020.4995,1020.6073,1020.1128,1019.2171,1018.51953,1018.2193,1018.1166,1018.21326,1018.50934,1019.0052,1019.4018,1019.60034,1019.80005,1019.7997,1019.599,1019.19794,1018.8971,1018.7962,1018.6954,1018.7946,1019.0926,1019.4905,1019.8919,1020.299,1020.7095,1020.7175,1020.2219,1019.4245,1018.7257,1018.225,1017.8233,1017.62067,1017.71704,1018.11304
2025-11-17 00:59:01+00:00,2025-11-17 00:00:00+00:00,1008.803,1009.2991,1009.99603,1010.59375,1009.59406,1009.9922,1009.79376,1009.99255,1010.6913,1010.7903,1011.78674,1012.1837,1013.0822,1013.6891,1014.099,1014.60187,1014.70404,1014.90497,1014.90186,1014.8,1014.79803,1014.9953,1015.0901,1015.78467,1016.483,1017.08246,1017.2819,1017.28217,1017.7815,1017.882,1017.882,1018.18195,1018.2818,1018.48157,1018.6817,1019.2809,1019.7802,1020.18585,1020.6944,1021.0981,1021.2014,1020.7053,1020.40735,1018.9169,1018.8138,1019.01025,1019.3058,1019.6996,1020.2968,1020.2959,1020.2949,1020.3936,1020.19214,1019.99054,1019.7891,1019.8872,1020.1855,1020.1849,1020.2834,1020.78174,1021.48,1021.98566,1022.29553,1022.4066,1022.116,1021.2238,1019.9297,1019.1325,1018.6319,1018.6271,1018.815,1019.4041,1019.802,1019.8996,1020.0978,1020.09485,1019.99335,1019.79236,1019.691,1019.4895,1019.2885,1019.18713,1019.18616,1019.4851,1019.88367,1020.1896,1020.4015,1020.51227,1020.02216,1019.3287,1018.23206,1017.43243,1017.0304,1017.02277,1017.2126,1017.6064,1018.40405,1018.8017,1018.8999,1018.7978,1018.4966,1018.2949,1018.39325,1018.093,1017.9924,1017.7911,1017.7901,1017.9889,1018.5869,1018.7914,1019.003,1018.8121,1018.1224,1017.1306,1016.33344,1015.83405,1015.4324,1015.22876,1015.4225,1015.81433,1016.10767,1016.3045,1016.40283,1016.4015,1016.1998,1015.8986,1015.5975,1015.3961,1015.2946,1015.19324,1015.2905,1015.48773,1015.5885,1015.69574,1015.80634,1015.6162,1014.8249,1013.73315,1012.73926,1011.8425,1011.1438,1010.7429,1011.0382,1011.73096,1012.2243,1012.4196,1012.4159,1012.3127,1012.11084,1011.80963,1011.50867,1011.2079,1010.9073,1010.70685,1010.70526,1010.9031,1011.20245,1011.8036,1012.50586,1012.80994,1012.3162,1011.3241,1010.5309,1010.1365,1009.9404,1010.04065,1010.53534,1011.32544
2025-11-19 02:35:55+00:00,2025-11-19 00:00:00+00:00,1019.384,1019.8811,1018.27893,1018.5748,1018.4726,1018.4704,1018.76843,1018.86676,1019.4646,1020.56104,1021.05707,1021.25323,1020.7523,1021.0588,1020.76776,1020.8859,1020.99854,1020.80676,1019.914,1019.3173,1019.212,1018.5068,1018.198,1018.68994,1019.5859,1019.783,1019.88074,1019.77734,1019.67395,1019.3718,1019.0712,1018.97095,1018.9694,1019.0681,1018.868,1019.16736,1019.56647,1019.67236,1019.98474,1020.09656,1020.2076,1018.9159,1017.81726,1017.31824,1017.21545,1017.21063,1017.1039,1017.4969,1017.9931,1017.90247,1017.9002,1017.8984,1017.59717,1017.7949,1017.7934,1017.4918,1017.2911,1017.2907,1017.38947,1017.68744,1017.9861,1018.5907,1018.90216,1019.31244,1019.1211,1018.32556,1017.02905,1016.13153,1015.8299,1015.9235,1016.1124,1016.7062,1017.0046,1017.20337,1017.00226,1017.1998,1017.3971,1017.196,1017.0943,1016.8929,1016.7908,1016.68994,1016.7892,1017.08826,1017.5869,1017.7911,1018.00134,1018.0129,1017.3226,1016.33026,1015.03674,1014.2399,1013.6413,1013.5398,1013.9329,1014.7243,1015.52014,1015.9175,1016.1124,1016.11145,1016.0096,1015.9076,1015.80707,1015.8061,1015.9044,1015.80225,1015.8003,1016.198,1016.99524,1017.598,1017.8055,1018.0141,1017.623,1016.82965,1015.83344,1015.6283,1015.7183,1016.0096,1016.5048,1017.2014,1017.7987,1018.0968,1018.29553,1018.39484,1018.2936,1018.093,1017.8926,1017.8916,1017.891,1018.09015,1018.38837,1018.7866,1019.0879,1019.4934,1019.80164,1019.90857,1019.5126,1018.81537,1018.2164,1017.9162,1017.71423,1017.711,1017.80707,1018.0017,1018.19763,1018.29626,1018.2965,1018.2965,1018.09656,1017.79614,1017.5958,1017.495,1017.39417,1017.3932,1017.4918,1017.6906,1017.8916,1018.19727,1018.60535,1018.6124,1018.0176,1017.02216,1016.224,1015.9222,1015.71796,1015.81433,1016.1118,1016.60986
2025-11-20 02:34:28+00:00,2025-11-20 00:00:00+00:00,1019.2891,1018.78503,1018.3811,1019.0787,1019.07635,1018.874,1018.9719,1018.4688,1018.4673,1018.6666,1019.0658,1019.8638,1020.56226,1020.86926,1020.2841,1019.89703,1019.70526,1019.00775,1018.40826,1018.00806,1017.5067,1017.4041,1017.2997,1017.4938,1017.9918,1017.89075,1017.79047,1017.89,1018.0872,1017.88434,1017.682,1017.4809,1017.57983,1017.6797,1017.5783,1018.077,1018.5758,1018.67975,1018.98895,1018.9972,1019.00616,1018.11475,1017.32104,1016.8214,1016.6169,1016.41046,1016.205,1016.49817,1016.89575,1017.4025,1017.4006,1017.6986,1017.5968,1017.3955,1017.2933,1017.2917,1017.3906,1017.2888,1017.2876,1017.6858,1018.2841,1018.6887,1018.8999,1019.01086,1018.61945,1017.7264,1016.3328,1015.4371,1014.9381,1014.836,1015.029,1015.6197,1016.2154,1016.81305,1016.81146,1016.80896,1016.806,1016.90375,1016.70435,1016.6041,1016.60474,1016.6045,1016.5029,1017.0013,1017.7997,1018.4988,1018.80035,1019.10254,1019.1035,1018.40985,1017.42,1016.71985,1016.91296,1017.20746,1017.50165,1018.197,1018.89636,1019.0961,1019.2933,1019.1922,1018.89197,1018.79114,1018.5907,1018.68994,1018.88873,1018.7882,1018.7876,1019.0873,1019.5866,1020.0917,1020.40186,1020.70654,1020.2094,1019.6119,1018.91296,1018.6124,1018.4108,1018.4079,1018.6036,1018.9979,1019.29364,1019.29266,1019.1932,1019.0933,1018.8928,1018.79236,1018.5917,1018.4908,1018.3903,1018.3897,1018.4882,1018.5869,1018.7882,1019.19476,1019.7039,1019.8118,1019.3166,1018.4204,1017.72186,1017.42096,1017.3175,1017.41364,1017.7094,1018.30414,1018.70013,1018.99756,1019.0961,1019.1944,1019.1934,1019.09235,1018.9918,1018.9905,1019.0892,1019.18805,1019.48596,1019.8843,1020.2853,1020.7917,1021.30066,1021.4089,1020.8154,1019.82117,1019.024,1018.6229,1018.5193,1018.5148,1018.81055,1019.3052
2025-11-21 02:35:05+00:00,2025-11-21 00:00:00+00:00,1017.793,1018.29016,1017.28955,1016.4883,1017.6832,1017.5808,1017.8785,1017.4772,1017.5745,1017.176,1017.77325,1018.3709,1018.67053,1019.2745,1019.28467,1018.9962,1018.90765,1018.5154,1017.61597,1016.8156,1016.9127,1016.5064,1016.2011,1016.49506,1016.89325,1016.9915,1017.08887,1017.08655,1017.384,1017.1823,1016.8792,1016.7771,1016.57544,1016.5739,1016.37415,1016.9727,1017.1721,1017.5783,1017.89075,1017.802,1017.71,1016.6163,1015.524,1014.8296,1014.3292,1014.1292,1013.82227,1014.2129,1014.807,1015.6171,1015.91425,1016.0103,1016.00836,1016.00586,1015.8035,1015.8013,1015.60034,1015.6019,1015.30286,1015.6986,1016.39545,1016.8989,1017.20807,1017.21765,1016.92566,1016.13214,1015.0385,1014.3407,1013.93463,1014.4202,1015.20966,1015.9072,1016.6061,1017.1051,1017.4025,1017.4012,1017.20044,1017.0005,1016.90027,1016.9995,1017.0987,1016.99854,1016.9979,1017.29755,1017.9963,1018.5011,1018.9089,1019.2133,1018.91626,1018.2183,1017.51666,1017.01575,1016.8156,1016.815,1017.10895,1017.50586,1017.90625,1018.3055,1018.5052,1018.1064,1017.90625,1017.606,1017.40625,1017.6064,1017.5061,1017.4035,1017.6979,1018.19446,1018.79236,1019.1967,1019.6039,1019.8116,1019.5163,1018.8195,1017.82196,1017.3217,1017.0192,1016.91644,1017.2139,1017.711,1018.10864,1018.3064,1018.3045,1018.40283,1018.5017,1018.5011,1018.50037,1018.49915,1018.49817,1018.4968,1018.59515,1018.8926,1019.0933,1019.4975,1020.0039,1020.0106,1019.3179,1018.12585,1017.2292,1016.82513,1016.7171,1016.61115,1016.6096,1016.7101,1016.7104,1016.5107,1016.1105,1015.8102,1015.60834,1015.40564,1015.30383,1015.20337,1015.203,1015.20276,1015.3009,1015.59875,1015.898,1016.4994,1017.202,1017.50586,1017.11053,1016.3156,1015.71893,1015.51917,1015.51794,1015.61597,1016.0131,1016.60986
2025-11-22 02:30:59+00:00,2025-11-22 00:00:00+00:00,1017.49536,1016.3945,1016.79333,1017.1897,1017.2866,1016.78436,1016.18335,1016.3802,1016.67786,1016.8754,1016.8731,1017.6699,1018.1683,1018.6737,1018.58655,1018.5975,1018.106,1016.9136,1015.9197,1015.4267,1015.029,1014.8271,1014.3187,1014.806,1015.10065,1015.39734,1015.5959,1015.89355,1016.0933,1015.9934,1015.793,1015.69354,1015.3965,1015.29584,1014.9966,1015.3955,1015.89355,1015.9975,1016.10284,1016.2068,1016.4108,1015.7158,1015.12103,1014.7167,1014.31116,1014.1083,1013.905,1014.39777,1015.0952,1016.1054,1016.40247,1016.5001,1016.49854,1016.49725,1016.3964,1016.49506,1016.59424,1016.5946,1016.89386,1017.2933,1017.89325,1018.4988,1018.90765,1019.3118,1019.315,1018.8172,1018.1166,1017.8147,1017.915,1017.9123,1018.108,1018.5029,1018.90314,1018.8042,1018.7027,1018.4009,1018.20074,1018.1009,1017.9006,1018.0999,1017.8986,1017.89703,1017.79553,1018.0952,1018.79364,1019.19696,1019.4051,1019.61285,1019.11884,1018.22186,1017.32196,1016.9216,1016.6207,1016.61816,1016.9136,1017.3089,1017.90625,1017.90564,1018.10345,1018.0017,1017.8013,1017.90094,1017.9982,1018.1964,1018.2943,1018.093,1017.9918,1018.19055,1018.68896,1018.99365,1019.3048,1019.51416,1018.9235,1018.0301,1016.9334,1016.33344,1015.9314,1015.72815,1015.92474,1016.32007,1016.7161,1017.0128,1017.11053,1017.20807,1017.00653,1016.70557,1016.4044,1016.0029,1015.6013,1015.30005,1015.0987,1015.0975,1015.09845,1015.3019,1015.7072,1015.7129,1015.0204,1014.12836,1013.432,1013.32794,1013.6197,1014.0119,1014.70593,1015.70044,1016.3952,1016.6909,1016.88684,1016.9835,1017.27997,1017.5767,1017.7729,1017.86865,1017.9644,1018.1599,1018.754,1019.448,1020.1449,1020.84656,1021.5511,1021.85675,1021.4633,1020.5712,1019.8776,1019.48285,1019.28625,1019.2869,1019.78143,1020.47327
2025-11-23 03:19:41+00:00,2025-11-23 00:00:00+00:00,1015.60315,1016.0004,1015.39734,1015.195,1016.0933,1015.4928,1015.19324,1015.0955,1015.0955,1015.1954,1015.794,1016.4921,1016.6915,1017.0943,1016.9018,1016.9092,1016.7161,1016.71924,1016.12134,1015.71643,1015.51276,1015.60504,1015.59937,1016.3942,1016.9925,1017.39197,1017.49084,1017.59076,1017.69,1017.69,1017.5894,1017.6883,1017.7889,1017.88806,1017.9873,1018.68616,1018.8859,1019.0904,1019.3964,1019.7997,1020.1026,1019.80475,1019.40607,1019.0068,1018.90594,1018.80286,1018.49817,1018.69226,1018.7898,1019.30286,1019.4025,1018.9028,1018.703,1018.30316,1017.8022,1018.2011,1018.3006,1018.29877,1017.99664,1018.3942,1018.7921,1019.5962,1020.10675,1020.3131,1019.91876,1019.1221,1018.0243,1017.4194,1017.1172,1017.1143,1017.31146,1017.6093,1018.10675,1018.5043,1018.50464,1018.3055,1018.20624,1017.80634,1017.70624,1017.7033,1017.5014,1017.4991,1017.3974,1017.69507,1018.093,1018.5961,1018.70593,1018.816,1018.42413,1017.3303,1016.0351,1015.3379,1014.9385,1015.1363,1015.4285,1016.02203,1016.7208,1016.72217,1016.6153,1016.81146,1016.8099,1016.60767,1016.7052,1016.90314,1017.1006,1017.196,1017.3932,1017.8894,1018.4857,1019.18384,1020.085,1020.5895,1020.7956,1020.1995,1019.1045,1018.90533,1018.9041,1019.1006,1019.6941,1020.5853,1021.37726,1021.8717,1022.36694,1022.6624,1022.8586,1022.8554,1022.95245,1023.0494,1023.1466,1023.3447,1023.6432,1024.0424,1024.4443,1024.7522,1025.0631,1025.0719,1024.776,1024.1783,1023.67975,1023.38007,1023.0788,1022.9774,1023.0751,1023.372,1023.57086,1023.47296,1023.27594,1023.0788,1022.97974,1022.97974,1022.97974,1022.8804,1022.7811,1022.68164,1022.68164,1022.7815,1022.9819,1023.38324,1023.8855,1024.0875,1023.7892,1023.091,1022.59235,1022.29236,1022.0917,1021.99115,1022.19055,1022.5895
