forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:10:54+00:00,2025-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5,315.0,486.0,634.25,715.75,699.0,677.0,458.0,234.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,172.0,323.0,426.0,550.0,379.0,425.0,405.0,227.0,87.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,284.0,464.0,602.0,643.0,583.0,246.0,133.0,218.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,292.0,475.0,613.0,691.0,703.0,649.0,533.0,351.0,152.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,286.0,466.0,538.0,467.0,297.0,361.0,439.0,384.0,200.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,113.0,272.0,411.0,537.0,639.0,684.0,664.0,576.0,418.0,209.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,133.0,325.0,489.0,627.0,726.0,758.0,712.0,597.0,422.0,208.0,42.0
2025-11-06 00:55:12+00:00,2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.75,279.25,464.5,565.5,662.75,614.0,587.0,348.0,155.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,251.0,461.0,550.0,533.0,608.0,412.0,100.0,57.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,292.0,473.0,610.0,689.0,702.0,648.0,532.0,366.0,151.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,291.0,471.0,540.0,682.0,561.0,277.0,120.0,352.0,167.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,258.0,459.0,613.0,705.0,741.0,705.0,599.0,428.0,214.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,134.0,326.0,491.0,628.0,726.0,756.0,710.0,595.0,420.0,206.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,122.0,300.0,454.0,586.0,683.0,716.0,674.0,564.0,397.0,195.0,39.0
2025-11-07 00:54:15+00:00,2025-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,114.5,284.75,193.5,514.75,419.0,448.0,397.0,258.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,298.0,476.0,462.0,322.0,343.0,644.0,530.0,365.0,171.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,292.0,471.0,607.0,684.0,695.0,441.0,79.0,112.0,168.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,111.0,297.0,700.0,722.0,680.0,567.0,397.0,188.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,331.0,529.0,674.0,753.0,762.0,710.0,595.0,420.0,206.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,121.0,299.0,452.0,584.0,682.0,715.0,673.0,564.0,397.0,195.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,122.0,304.0,462.0,597.0,696.0,730.0,686.0,574.0,404.0,197.0,39.0
2025-11-08 00:49:43+00:00,2025-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.25,278.0,455.5,587.75,652.0,130.0,414.0,353.0,288.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,314.0,447.0,601.0,598.0,572.0,248.0,156.0,135.0,131.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,314.0,507.0,655.0,742.0,757.0,704.0,582.0,407.0,194.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,328.0,498.0,672.0,755.0,767.0,708.0,582.0,403.0,182.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,306.0,493.0,565.0,632.0,664.0,626.0,538.0,388.0,192.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,120.0,300.0,454.0,583.0,676.0,705.0,661.0,552.0,388.0,189.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.0,301.0,458.0,594.0,696.0,731.0,689.0,577.0,406.0,198.0,39.0
2025-11-09 00:56:14+00:00,2025-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,186.0,339.0,499.5,342.25,663.0,276.0,276.0,328.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,257.0,458.0,648.0,746.0,747.0,667.0,578.0,404.0,192.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,309.0,523.0,666.0,750.0,754.0,704.0,580.0,404.0,189.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,291.0,472.0,636.0,726.0,738.0,682.0,561.0,388.0,181.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,306.0,495.0,635.0,714.0,725.0,677.0,566.0,398.0,193.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.0,287.0,437.0,566.0,662.0,696.0,655.0,549.0,386.0,187.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,283.0,432.0,561.0,659.0,693.0,653.0,546.0,383.0,184.0,35.0
2025-11-10 00:57:40+00:00,2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,297.75,487.0,626.75,717.75,760.0,703.0,575.0,389.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,343.0,540.0,685.0,760.0,774.0,709.0,567.0,393.0,182.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,247.0,457.0,625.0,723.0,737.0,681.0,562.0,388.0,181.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,298.0,483.0,623.0,702.0,716.0,660.0,542.0,371.0,169.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,284.0,468.0,607.0,687.0,702.0,657.0,549.0,386.0,187.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.0,285.0,435.0,565.0,663.0,697.0,657.0,551.0,387.0,187.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,276.0,421.0,538.0,616.0,629.0,570.0,455.0,301.0,133.0,22.0
2025-11-11 00:54:07+00:00,2025-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.25,326.0,523.5,671.0,758.0,766.0,703.0,572.0,383.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,331.0,522.0,664.0,742.0,749.0,690.0,568.0,393.0,184.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,303.0,490.0,630.0,710.0,724.0,667.0,547.0,375.0,172.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,286.0,470.0,610.0,690.0,704.0,650.0,533.0,364.0,165.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,287.0,473.0,613.0,694.0,708.0,662.0,554.0,389.0,188.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,281.0,430.0,560.0,657.0,691.0,651.0,544.0,381.0,183.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,274.0,421.0,549.0,646.0,678.0,632.0,521.0,360.0,171.0,32.0
2025-11-12 00:55:02+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.25,311.75,505.5,652.75,737.0,756.0,694.0,552.0,380.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,312.0,496.0,634.0,711.0,720.0,667.0,548.0,376.0,172.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,289.0,474.0,614.0,694.0,707.0,653.0,535.0,366.0,166.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,288.0,475.0,616.0,697.0,711.0,657.0,539.0,369.0,167.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,284.0,470.0,610.0,691.0,704.0,658.0,550.0,385.0,185.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,280.0,430.0,560.0,658.0,691.0,651.0,544.0,381.0,182.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,50.0,82.0,122.0,169.0,230.0,316.0,371.0,318.0,166.0,32.0
2025-11-13 01:10:43+00:00,2025-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,290.75,477.5,619.5,700.75,713.0,652.0,523.0,340.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,303.0,488.0,624.0,702.0,704.0,655.0,537.0,367.0,166.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,285.0,469.0,609.0,689.0,702.0,648.0,531.0,362.0,164.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,278.0,461.0,599.0,679.0,692.0,639.0,524.0,358.0,162.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,249.0,454.0,591.0,670.0,684.0,546.0,348.0,185.0,77.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,266.0,411.0,538.0,634.0,669.0,630.0,527.0,368.0,174.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,263.0,408.0,535.0,632.0,667.0,630.0,528.0,366.0,168.0,29.0
2025-11-14 00:55:06+00:00,2025-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,235.5,470.0,614.5,697.25,712.0,651.0,523.0,349.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,298.0,483.0,604.0,690.0,686.0,649.0,532.0,363.0,164.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,281.0,465.0,605.0,685.0,697.0,643.0,527.0,360.0,117.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,203.0,294.0,418.0,558.0,639.0,574.0,447.0,288.0,108.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,269.0,450.0,588.0,669.0,682.0,638.0,532.0,372.0,177.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,213.0,333.0,458.0,571.0,617.0,569.0,453.0,301.0,136.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,262.0,397.0,467.0,474.0,465.0,478.0,463.0,356.0,172.0,31.0
2025-11-17 00:59:08+00:00,2025-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,128.25,217.0,452.75,619.25,618.0,616.0,451.0,266.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,286.0,464.0,600.0,678.0,688.0,626.0,512.0,348.0,155.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,262.0,442.0,579.0,659.0,673.0,620.0,507.0,344.0,152.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,260.0,440.0,577.0,657.0,672.0,621.0,508.0,344.0,152.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,260.0,439.0,574.0,661.0,649.0,611.0,516.0,363.0,172.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,259.0,404.0,532.0,628.0,663.0,624.0,520.0,362.0,170.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,254.0,387.0,450.0,445.0,404.0,343.0,268.0,189.0,105.0,24.0
2025-11-19 02:36:00+00:00,2025-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,256.5,426.75,570.5,658.25,647.0,610.5,499.0,331.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,257.0,443.0,545.0,660.0,677.0,619.0,499.0,277.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,261.0,444.0,582.0,657.0,645.0,573.0,432.0,283.0,110.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,253.0,432.0,570.0,650.0,653.0,610.0,501.0,339.0,148.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,244.0,421.0,556.0,613.0,572.0,481.0,344.0,200.0,75.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,248.0,391.0,521.0,623.0,651.0,590.0,463.0,294.0,117.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,248.0,393.0,521.0,620.0,654.0,610.0,501.0,345.0,163.0,29.0
2025-11-20 02:34:32+00:00,2025-11-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,258.75,443.0,582.75,667.25,682.25,630.0,503.0,321.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,254.0,431.0,594.0,649.0,635.0,322.0,497.0,281.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,255.0,394.0,509.0,606.0,666.0,617.0,504.0,342.0,150.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,243.0,420.0,556.0,636.0,651.0,602.0,380.0,92.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,248.0,429.0,567.0,649.0,664.0,622.0,520.0,361.0,169.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,251.0,396.0,526.0,625.0,653.0,594.0,470.0,311.0,138.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,232.0,368.0,488.0,580.0,618.0,595.0,510.0,357.0,161.0,26.0
2025-11-21 02:35:09+00:00,2025-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,258.75,444.0,557.5,639.75,668.25,611.5,516.0,333.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,271.0,449.0,583.0,658.0,672.0,617.0,490.0,318.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,245.0,423.0,559.0,639.0,655.0,568.0,94.0,24.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,248.0,427.0,564.0,644.0,659.0,598.0,480.0,303.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,223.0,420.0,557.0,544.0,615.0,552.0,437.0,288.0,127.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,202.0,316.0,403.0,452.0,434.0,330.0,193.0,88.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,155.0,250.0,350.0,441.0,481.0,455.0,374.0,246.0,98.0,12.0
2025-11-22 02:31:04+00:00,2025-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,211.25,437.25,575.5,654.25,671.75,620.25,493.0,320.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,220.0,267.0,522.0,642.0,663.0,587.0,451.0,288.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,248.0,429.0,566.0,645.0,661.0,611.0,500.0,334.0,67.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,233.0,426.0,563.0,587.0,661.0,542.0,359.0,150.0,101.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,208.0,387.0,513.0,618.0,577.0,473.0,317.0,173.0,63.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,192.0,306.0,406.0,482.0,495.0,432.0,320.0,190.0,68.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,222.0,358.0,490.0,602.0,642.0,577.0,445.0,292.0,137.0,25.0
2025-11-23 03:19:46+00:00,2025-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,102.5,177.25,220.0,338.75,483.0,464.5,499.0,315.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,259.0,435.0,558.0,544.0,604.0,515.0,437.0,244.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,225.0,418.0,553.0,607.0,571.0,538.0,424.0,129.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,241.0,422.0,560.0,634.0,642.0,567.0,245.0,45.0,101.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,196.0,383.0,540.0,556.0,651.0,614.0,512.0,356.0,168.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,257.0,410.0,542.0,640.0,675.0,638.0,535.0,367.0,163.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,196.0,319.0,446.0,561.0,606.0,551.0,427.0,278.0,125.0,21.0
