forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:11:03+00:00,2025-11-05 00:00:00+00:00,1021.6704,1022.459,1023.34937,1023.54504,1023.03955,1022.9382,1022.9378,1022.63495,1022.2318,1021.8306,1022.22864,1022.0277,1022.5246,1023.341,1023.7725,1024.0939,1023.31036,1022.72015,1021.1288,1020.433,1020.33417,1020.42633,1020.11945,1020.1003,1020.08716,1020.0783,1019.9721,1019.76697,1019.96375,1019.5603,1019.25616,1019.4535,1019.2511,1018.7488,1018.646,1019.24115,1019.538,1019.84894,1019.97815,1020.00146,1019.81976,1019.0318,1018.1388,1016.05194,1015.6513,1015.6478,1015.83026,1016.20825,1016.7969,1016.8904,1016.9877,1017.0855,1016.884,1016.4828,1016.0804,1015.48,1015.1776,1014.9761,1014.97394,1015.17194,1015.57043,1015.8874,1015.91156,1015.43134,1014.94434,1013.9553,1012.6618,1012.06134,1011.7581,1011.55023,1011.5366,1011.5141,1011.60535,1011.7029,1011.6031,1011.50366,1011.105,1010.8065,1010.5077,1010.3088,1010.1101,1009.9107,1010.01117,1010.01154,1010.51154,1011.0223,1011.3407,1011.3554,1011.0613,1010.56287,1009.6657,1009.166,1008.9648,1008.9607,1009.24896,1009.7329,1010.52454,1011.02045,1011.3201,1011.7174,1011.7137,1011.612,1011.7112,1011.8104,1011.81006,1011.90924,1012.2077,1012.60565,1013.20294,1013.61176,1013.9281,1014.04565,1013.6588,1012.9663,1012.36743,1011.9628,1011.65314,1011.543,1011.73395,1012.2244,1012.8158,1013.5091,1014.3025,1015.09436,1015.78156,1016.26697,1016.85236,1017.3403,1017.72864,1018.21906,1018.9101,1019.6036,1020.30164,1020.9062,1021.4158,1021.6265,1021.1394,1020.2543,1019.5648,1019.171,1018.973,1019.06964,1019.656,1020.6355,1021.4187,1022.0095,1022.40424,1022.6991,1022.79486,1022.79095,1022.7872,1022.7836,1022.7801,1022.87695,1023.1718,1023.46747,1023.87024,1024.2852,1024.8066,1024.8263,1024.142,1023.0556,1022.1656,1021.5722,1020.9749,1020.7718,1020.95807,1021.3381
2025-11-06 00:55:26+00:00,2025-11-06 00:00:00+00:00,1019.09064,1019.2807,1019.673,1019.7676,1019.06384,1018.36066,1018.3562,1017.9523,1018.04816,1017.54535,1018.44135,1018.63715,1019.5339,1019.6464,1019.4865,1019.4115,1019.1268,1018.7335,1017.7377,1016.74164,1016.24316,1016.0426,1015.73645,1016.4132,1016.8992,1017.18945,1016.98444,1016.4799,1016.3744,1015.9707,1015.8654,1015.6648,1015.3657,1015.16394,1014.9605,1015.25836,1015.3562,1015.1747,1015.40173,1015.2208,1015.2339,1014.0435,1013.2452,1011.8611,1011.35693,1011.1506,1011.2371,1011.6126,1011.60443,1011.6025,1011.3024,1011.30206,1011.0027,1010.8034,1010.6034,1010.3037,1009.9044,1009.6053,1009.6062,1009.8068,1010.30707,1010.81915,1011.1389,1011.3537,1011.26154,1010.867,1009.86945,1009.3666,1009.36505,1009.45886,1009.9484,1010.33307,1010.8236,1011.1212,1011.4174,1011.6155,1011.7153,1011.8151,1011.8151,1011.9149,1011.8145,1011.9133,1012.11237,1012.5109,1012.90857,1013.41815,1013.63275,1013.44635,1013.1603,1012.46796,1011.6716,1011.17053,1011.1608,1011.4488,1011.5376,1011.8259,1012.4235,1013.3197,1014.62006,1015.59985,1016.18744,1016.77423,1017.36194,1017.5501,1018.3374,1019.0255,1019.9165,1020.7107,1021.7042,1022.6054,1023.41254,1023.7238,1023.2356,1022.3468,1021.6547,1021.3588,1021.1598,1021.35626,1022.0457,1023.13043,1024.0172,1024.7094,1025.2032,1025.5975,1025.7909,1025.7834,1025.8768,1026.0706,1026.2651,1026.5596,1026.9515,1027.5428,1027.9434,1028.4572,1028.7792,1028.7999,1028.0188,1026.8367,1025.8497,1025.1573,1024.5608,1024.258,1024.4446,1025.0236,1025.5072,1025.7998,1025.9976,1026.095,1026.0922,1025.9895,1025.8872,1025.6855,1025.4836,1025.3821,1025.6775,1026.0731,1026.3776,1026.5979,1026.627,1026.4518,1025.6705,1024.6863,1023.6971,1022.9029,1022.1034,1021.697,1021.6781,1021.95166
2025-11-07 00:54:29+00:00,2025-11-07 00:00:00+00:00,1016.5912,1016.882,1017.07623,1016.57245,1015.57043,1014.66766,1014.46533,1014.5591,1015.2529,1015.0492,1015.64453,1015.3445,1015.3473,1014.86005,1014.28345,1014.1175,1013.7312,1013.5384,1012.4473,1012.24603,1011.64343,1011.0426,1010.7371,1010.9193,1011.10785,1011.5011,1011.498,1010.9963,1010.9945,1010.3968,1009.8942,1009.496,1009.1037,1009.2044,1008.8027,1009.3004,1009.9018,1010.01245,1010.23645,1010.6402,1010.8499,1010.45703,1009.56433,1009.36975,1009.2664,1009.35925,1009.74744,1010.232,1010.8249,1011.1212,1011.51917,1011.8167,1011.9153,1011.8151,1011.7149,1011.71466,1011.81415,1011.81354,1011.8132,1012.11237,1012.5094,1013.0183,1013.1333,1013.0481,1012.75946,1011.96594,1011.1674,1010.76654,1010.4623,1010.55457,1010.74176,1011.12976,1011.52734,1012.1231,1012.5239,1013.41656,1013.909,1014.20074,1014.39374,1014.8842,1015.17,1015.66205,1015.9532,1016.74365,1018.22766,1019.3255,1020.131,1020.3412,1020.0508,1019.5584,1018.6659,1018.2695,1018.9673,1018.966,1020.0521,1020.93726,1022.12885,1023.3208,1023.7142,1024.3073,1024.7001,1024.8939,1025.3875,1025.7805,1025.6753,1025.4712,1026.0648,1026.3591,1026.8511,1027.3661,1027.9872,1028.0074,1027.2267,1025.9435,1024.8562,1024.1635,1023.667,1023.4639,1023.74976,1024.4288,1024.912,1025.3041,1025.6008,1025.5983,1025.1958,1024.5941,1024.0929,1023.99243,1023.99243,1024.0923,1024.3888,1024.6855,1024.9905,1025.2106,1025.4382,1025.262,1024.4797,1023.3939,1022.40314,1021.6081,1020.9091,1020.50305,1020.3856,1020.66113,1020.84216,1021.1349,1021.4338,1021.633,1021.43146,1021.13007,1020.82904,1020.6269,1020.62396,1020.52234,1020.5185,1020.51495,1020.6192,1020.8381,1021.1637,1021.086,1020.40204,1019.3149,1018.3241,1017.4295,1016.63135,1016.12756,1016.3132,1016.7922
2025-11-08 00:49:54+00:00,2025-11-08 00:00:00+00:00,1010.1078,1010.9995,1011.1943,1011.092,1010.79004,1010.09076,1010.2904,1009.59106,1009.29224,1008.49725,1009.0973,1009.4966,1009.7979,1010.31323,1010.62335,1011.13794,1011.0369,1011.0473,1010.35876,1009.7633,1009.3641,1009.1581,1009.14606,1009.63086,1010.32043,1010.61865,1011.0141,1011.3087,1011.60443,1011.5011,1011.3997,1011.39777,1011.5949,1011.5949,1011.59357,1012.0942,1012.59515,1012.8041,1013.12726,1013.1368,1012.947,1012.2559,1011.6611,1010.56384,1010.35974,1010.4526,1010.54065,1010.83057,1011.7254,1012.7163,1013.41174,1014.3015,1014.69446,1015.2839,1015.9653,1016.5508,1017.0377,1017.4274,1018.22003,1019.013,1020.1071,1021.10986,1021.61755,1022.0283,1021.93976,1021.25165,1020.25964,1020.1624,1019.8613,1020.3569,1021.1422,1022.2267,1023.2177,1024.1095,1024.8031,1025.2966,1025.6901,1025.785,1026.0786,1026.0735,1026.4667,1026.2612,1026.5535,1027.249,1027.945,1028.7579,1028.4785,1028.1974,1027.4167,1026.2341,1024.9485,1024.0579,1023.4616,1023.2591,1023.2434,1023.717,1024.4093,1024.3057,1024.503,1024.5995,1024.1975,1023.99536,1023.7935,1023.6926,1023.692,1023.2913,1023.19006,1023.5871,1024.0839,1024.5011,1024.8308,1024.8562,1024.0734,1022.98566,1021.8953,1020.99866,1020.2971,1019.7903,1019.775,1020.1537,1020.43823,1020.6339,1020.73596,1020.7379,1020.5373,1020.3361,1020.0357,1019.7357,1019.43567,1019.23566,1019.33295,1019.5306,1019.8351,1020.3531,1020.9775,1021.09845,1020.3121,1019.02246,1017.9293,1017.2341,1016.83545,1016.63135,1016.81757,1017.198,1017.58167,1017.9733,1018.2692,1018.5645,1018.6589,1018.55396,1018.5485,1018.4433,1018.3384,1018.43335,1018.82526,1019.3176,1019.71844,1020.1345,1020.4586,1020.37994,1019.69727,1018.7122,1017.8225,1017.12787,1016.42914,1016.12427,1016.30963,1016.8887
2025-11-09 00:56:23+00:00,2025-11-09 00:00:00+00:00,1009.4281,1010.72253,1010.9187,1011.0151,1011.2111,1011.3085,1011.50653,1011.0046,1010.90186,1010.8001,1011.79706,1012.1937,1012.5907,1013.1003,1013.5164,1013.73724,1013.0498,1012.2584,1011.2618,1010.86066,1010.4551,1010.14966,1009.8432,1010.6338,1011.8167,1012.60913,1013.40454,1013.88574,1014.9767,1015.5615,1015.9479,1016.7364,1017.4257,1017.9171,1018.5099,1019.4031,1020.39636,1021.3003,1022.10284,1022.4074,1022.61536,1022.2263,1021.4311,1018.5575,1018.4542,1019.24915,1020.1349,1021.5197,1022.71027,1023.80054,1024.6932,1025.586,1026.0806,1026.3762,1026.5715,1026.8676,1026.9644,1027.4596,1027.3568,1028.0531,1028.5496,1029.2579,1029.3789,1029.2983,1028.615,1027.4305,1025.8436,1024.652,1024.055,1023.95294,1024.0386,1024.3121,1024.9045,1025.1002,1025.1971,1025.3943,1025.0928,1024.693,1024.591,1024.5907,1024.7903,1024.5897,1024.5887,1025.0858,1025.3839,1025.8011,1025.8307,1025.556,1024.9719,1023.9844,1022.9937,1022.2975,1021.79614,1021.2892,1021.071,1021.1439,1021.4356,1021.434,1021.6346,1021.734,1021.7334,1021.6326,1021.5322,1021.4305,1021.2299,1020.92926,1020.82806,1020.62787,1021.0271,1021.3435,1021.6714,1021.69257,1020.9097,1019.82196,1018.82794,1018.13245,1017.5332,1017.22925,1017.41644,1017.7985,1018.18463,1018.2814,1018.2823,1018.2817,1018.1764,1018.0692,1017.96375,1017.861,1017.66016,1017.6588,1017.85455,1018.25006,1018.5527,1018.96655,1019.38727,1019.5053,1018.9189,1018.0298,1017.2376,1016.64185,1016.0426,1015.8379,1016.0245,1016.50507,1016.9895,1017.2822,1017.4794,1017.57623,1017.472,1017.3674,1017.1639,1017.0616,1016.9606,1016.9592,1017.155,1017.3508,1017.6541,1018.0698,1018.39264,1018.41205,1017.7264,1016.63837,1015.74506,1015.14594,1014.7412,1014.533,1014.5177,1014.7975
2025-11-10 00:57:53+00:00,2025-11-10 00:00:00+00:00,1011.9283,1012.3198,1013.1171,1013.6143,1013.59937,1013.2894,1014.77356,1015.8531,1017.0383,1017.42926,1018.5204,1019.01337,1019.9062,1021.1102,1021.51556,1022.02264,1021.73315,1021.4379,1020.4446,1020.3467,1020.5453,1020.63965,1021.2287,1022.51044,1023.7986,1025.3868,1026.6761,1027.1669,1027.8616,1027.9569,1027.9541,1028.5486,1029.0483,1029.846,1030.5424,1031.1382,1031.9325,1032.0469,1031.765,1031.3812,1030.8951,1030.0078,1029.1182,1025.2493,1024.6522,1024.3497,1024.3362,1024.8098,1025.3008,1025.7954,1025.892,1025.7909,1025.5889,1025.0884,1024.9882,1024.8878,1025.0858,1025.0839,1025.1814,1025.3805,1025.4802,1025.8994,1026.0303,1026.0538,1025.3696,1024.2826,1023.0912,1022.09436,1021.493,1021.28687,1021.16943,1021.4424,1021.83417,1022.03345,1022.0354,1022.0354,1021.5348,1021.4344,1021.3332,1021.2324,1021.03284,1020.93207,1020.8306,1021.13007,1021.43024,1021.84576,1022.1736,1021.99554,1021.51154,1020.52167,1019.2285,1018.4321,1018.03424,1017.9315,1017.9121,1018.1946,1018.6879,1019.0728,1019.17065,1019.26794,1019.1669,1018.8652,1018.86224,1018.5587,1018.5587,1018.45447,1018.55145,1018.8483,1019.44586,1019.75995,1019.98425,1019.90393,1019.4207,1018.6337,1017.84064,1017.1441,1016.5434,1016.2365,1016.3198,1016.5966,1016.87885,1017.07245,1017.1719,1017.17126,1016.9682,1016.66486,1016.4618,1016.2602,1016.0588,1016.05743,1016.2533,1016.44904,1016.7523,1017.0692,1017.2934,1017.214,1016.4288,1015.34015,1014.3467,1013.74615,1013.34033,1013.0314,1012.91693,1012.8988,1012.9849,1013.08026,1013.0806,1013.08026,1012.9777,1012.67535,1012.3734,1011.87244,1011.37213,1010.9722,1010.9695,1011.06696,1011.1712,1011.28754,1011.41016,1011.3277,1010.7377,1009.943,1009.3432,1009.03485,1008.92145,1008.9116,1008.8112,1008.8147
2025-11-11 00:54:17+00:00,2025-11-11 00:00:00+00:00,1021.9154,1023.60504,1025.1948,1026.0859,1026.9785,1027.0708,1027.9604,1028.1548,1028.452,1027.9524,1028.1506,1028.6471,1028.6439,1029.3564,1030.1705,1030.4868,1029.7041,1028.8169,1028.3224,1027.5308,1026.8353,1026.3365,1025.9321,1026.3104,1026.7992,1026.7899,1026.6836,1026.3768,1026.1704,1025.7673,1025.7645,1025.6617,1025.5591,1025.5614,1025.4592,1025.8585,1026.2565,1026.3746,1026.6202,1026.4512,1026.2704,1025.3832,1024.4921,1022.39606,1021.8963,1021.7901,1021.7687,1021.74207,1021.93463,1021.9334,1022.133,1022.23303,1022.133,1022.03125,1021.92926,1021.9276,1021.6265,1021.5255,1021.62396,1021.62396,1022.123,1022.63715,1022.9651,1022.68713,1022.10266,1021.3147,1019.92236,1019.12616,1018.5269,1018.62317,1018.7071,1019.18024,1019.56775,1019.66656,1019.86304,1019.6607,1019.45996,1019.35815,1019.15656,1019.2552,1019.054,1018.9529,1019.05145,1019.14954,1019.546,1020.15955,1020.3834,1020.40326,1019.9192,1019.02893,1017.7357,1016.83936,1016.1399,1016.03534,1016.218,1016.7924,1017.3814,1017.576,1017.7721,1017.56995,1017.3661,1017.0631,1016.9608,1016.9592,1016.85785,1016.65686,1016.6553,1016.9522,1017.4497,1017.8635,1018.2899,1018.41144,1017.8282,1016.8384,1015.94507,1015.24884,1014.74884,1014.443,1014.72565,1015.2014,1015.6827,1015.8763,1015.97577,1015.9755,1015.97296,1015.87024,1015.76794,1015.6655,1015.56384,1015.56226,1015.758,1016.05365,1016.45667,1016.9729,1017.5957,1017.715,1017.0281,1015.83826,1014.9436,1014.4439,1014.23956,1014.13184,1014.21704,1014.29803,1014.4837,1014.57874,1014.6789,1014.67914,1014.57837,1014.47766,1014.2774,1014.0774,1013.778,1013.5781,1013.5746,1013.5711,1013.67377,1013.8886,1014.10986,1014.02856,1013.44385,1012.55695,1011.7638,1011.2606,1010.8509,1010.6412,1010.7317,1011.1218
