forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 00:55:13+00:00,2025-11-12 00:00:00+00:00,1024.7013,1024.9927,1026.1842,1025.182,1025.2754,1024.4698,1024.8666,1024.4641,1024.3595,1024.0604,1024.4615,1024.7621,1025.4596,1025.8778,1026.1143,1026.3484,1025.6686,1024.8793,1023.8859,1023.39105,1022.59467,1021.8899,1021.3794,1021.65436,1022.0409,1022.2324,1022.4276,1022.5252,1022.9209,1022.7164,1022.4113,1022.4068,1022.4036,1022.4023,1022.1998,1022.396,1022.694,1022.909,1023.3496,1023.3818,1023.29974,1021.8106,1020.71735,1019.52545,1019.02576,1019.0228,1019.1054,1019.7789,1020.1668,1020.1617,1020.35876,1020.3569,1020.05524,1019.8537,1019.85077,1019.74915,1019.846,1019.84375,1020.04083,1020.3384,1020.6355,1021.149,1021.3749,1021.3963,1021.1131,1020.2251,1018.93353,1018.0374,1017.4353,1017.3307,1017.41016,1017.88367,1018.2749,1018.37024,1018.46533,1018.46027,1018.25714,1017.95416,1017.8508,1017.6489,1017.34827,1017.2469,1017.34515,1017.4433,1017.74146,1018.0559,1018.0836,1017.9073,1017.52496,1016.6348,1015.2413,1014.3447,1013.94366,1013.83746,1013.8162,1014.0886,1014.2797,1014.4784,1014.278,1013.9776,1013.27734,1012.97577,1012.9735,1013.1703,1013.0689,1012.7682,1012.6662,1012.86487,1013.1639,1013.5762,1014.00055,1014.0184,1013.33136,1012.34155,1011.4469,1010.94586,1010.5404,1010.33246,1010.4216,1010.70764,1010.99725,1011.29297,1011.5917,1011.79047,1011.88696,1011.78406,1011.7812,1011.779,1011.77747,1011.8759,1012.1722,1012.66833,1013.0711,1013.68585,1014.2062,1014.42365,1013.83527,1012.94293,1012.24695,1012.04584,1012.13995,1012.33203,1012.61926,1013.10376,1013.49194,1013.88763,1014.2873,1014.587,1014.5854,1014.28406,1014.183,1014.1826,1014.28284,1014.485,1014.78986,1015.2971,1015.70435,1016.21075,1016.6177,1016.72473,1016.1336,1015.2428,1014.4488,1014.0492,1013.846,1013.84094,1014.1334,1014.6239
2025-11-13 01:10:53+00:00,2025-11-13 00:00:00+00:00,1021.3416,1021.434,1021.8316,1021.53186,1021.22833,1021.12396,1021.5201,1021.81537,1021.8111,1021.2091,1021.60516,1022.20105,1022.59735,1022.91156,1023.05347,1022.8804,1022.3004,1021.61194,1020.61755,1020.0222,1019.7247,1019.6227,1019.5133,1019.98364,1020.46765,1020.75745,1020.94965,1020.84314,1021.13586,1020.83417,1020.72986,1020.9251,1021.0197,1021.01263,1021.1083,1021.8038,1022.1009,1022.3157,1022.65674,1022.38586,1022.405,1021.5147,1020.52167,1018.33136,1017.9309,1017.9264,1018.1075,1018.5833,1018.7763,1018.67096,1018.9664,1018.96246,1018.6563,1018.5524,1018.3511,1018.34985,1018.24854,1018.1467,1017.9458,1017.9449,1018.34344,1018.6591,1018.8866,1018.8072,1018.52277,1017.5332,1016.2391,1015.53845,1015.2333,1014.9237,1014.9084,1014.9841,1015.17505,1015.37274,1015.2718,1014.8715,1014.37054,1014.1699,1013.8686,1013.7679,1013.3676,1013.16797,1012.96844,1013.16797,1013.7669,1014.1785,1014.5035,1014.6204,1014.3311,1013.4395,1012.14526,1011.4463,1010.8408,1010.9307,1010.9222,1011.5081,1012.1019,1012.39844,1012.59845,1012.7913,1012.8864,1012.7834,1012.78217,1012.78156,1012.581,1012.8791,1012.977,1013.3744,1013.97156,1014.6832,1015.0076,1015.22473,1015.13605,1014.3441,1013.3485,1013.1479,1013.0434,1013.13586,1013.42224,1013.805,1014.19214,1014.58734,1014.8871,1015.087,1015.086,1014.98566,1014.98505,1015.0845,1015.184,1015.38324,1015.78,1016.2771,1016.7803,1017.3938,1018.0132,1018.22974,1017.84186,1016.9515,1016.3561,1016.0554,1015.95013,1016.04144,1016.4263,1017.0074,1017.4928,1017.88715,1018.1866,1018.4857,1018.6835,1018.6815,1018.78,1018.77905,1018.87787,1018.9771,1019.273,1019.76855,1020.1717,1020.5878,1021.01117,1021.13074,1020.6461,1019.7583,1019.0653,1018.665,1018.45905,1018.44946,1018.73254,1019.21185
2025-11-14 00:55:17+00:00,2025-11-14 00:00:00+00:00,1019.0712,1019.46185,1019.75525,1020.14996,1019.44525,1019.13873,1019.3351,1019.13135,1019.5259,1019.323,1019.61633,1020.21265,1020.9078,1021.6195,1021.75775,1022.0877,1021.50867,1020.61926,1019.7266,1019.33026,1018.8318,1018.63,1018.6159,1019.092,1019.16907,1019.2603,1019.6429,1019.8351,1020.2296,1019.6294,1019.02454,1018.8214,1018.4187,1018.21533,1017.9091,1018.40656,1018.80615,1019.022,1019.0642,1018.796,1018.3151,1017.3275,1016.5329,1015.4361,1014.8337,1014.5257,1014.3099,1014.3842,1014.5765,1014.77356,1014.7727,1014.2727,1013.77234,1013.67126,1013.36993,1013.06915,1012.76917,1012.3695,1012.0695,1012.26917,1012.7678,1013.37946,1013.60535,1013.7217,1013.23346,1012.2432,1010.85187,1010.1499,1009.8382,1009.73486,1009.8233,1010.21014,1010.8059,1011.1075,1011.40344,1011.70105,1011.7916,1011.6871,1011.6846,1011.6836,1011.7821,1011.78156,1011.87976,1012.2781,1012.77673,1013.48785,1014.0101,1014.4268,1014.23883,1013.5485,1012.55286,1012.1514,1012.145,1012.23553,1012.92413,1013.30536,1013.7952,1014.3912,1014.69,1014.78986,1014.9885,1015.08734,1015.08575,1014.9847,1015.0835,1015.4822,1015.4818,1015.98083,1016.3798,1016.89,1017.3119,1017.5278,1017.1403,1016.3469,1015.74854,1015.4472,1015.24225,1015.2339,1015.6211,1016.3048,1016.89215,1017.1875,1017.2864,1017.38556,1017.384,1017.3824,1017.38074,1017.4794,1017.5778,1017.77625,1017.97296,1018.0702,1018.37256,1018.88495,1019.50214,1019.71796,1019.13086,1018.14264,1017.35077,1017.05426,1017.0539,1017.14856,1017.43335,1017.9127,1018.2964,1018.3903,1018.48956,1018.3913,1018.29565,1018.0026,1017.8071,1017.5077,1017.3062,1017.20374,1017.59766,1018.09094,1018.58997,1018.9006,1019.1172,1019.03204,1018.4443,1017.4556,1016.6619,1016.1625,1015.85834,1015.6507,1015.73645,1015.9186
2025-11-17 00:59:22+00:00,2025-11-17 00:00:00+00:00,1008.30804,1009.6031,1010.3024,1010.30023,1009.5971,1009.9028,1009.9989,1009.99347,1010.985,1010.7809,1011.87494,1012.3705,1013.0641,1013.4729,1014.191,1014.6099,1014.5267,1014.5397,1014.046,1013.5489,1013.44965,1013.54694,1013.4325,1014.20966,1015.0924,1015.7812,1016.273,1016.4633,1016.95825,1016.9497,1017.045,1017.3442,1017.53894,1017.7341,1018.02997,1018.6263,1019.02454,1019.539,1020.0756,1020.3997,1020.51776,1019.92975,1019.337,1017.5537,1017.4513,1017.64355,1018.1206,1018.49445,1019.0855,1019.08203,1019.28107,1019.2801,1019.17926,1019.0785,1019.37573,1019.37256,1019.57086,1019.67004,1019.6697,1019.9692,1020.767,1021.27826,1021.5022,1021.5218,1021.33624,1020.5473,1019.4553,1018.6583,1018.35693,1018.54956,1018.6261,1018.8974,1019.29004,1019.4865,1019.5846,1019.6828,1019.5801,1019.2795,1019.0792,1018.9781,1018.6777,1018.4765,1018.57434,1018.97205,1019.2699,1019.6816,1019.8067,1020.1265,1019.5433,1018.8545,1017.56,1016.7623,1016.2595,1016.4471,1016.42664,1017.0029,1017.5916,1017.7903,1017.7883,1017.7877,1017.48737,1017.5877,1017.58386,1017.48224,1017.3811,1017.17926,1017.0785,1017.1773,1017.5766,1017.78796,1017.9104,1017.92957,1017.5424,1016.95087,1016.3516,1015.8507,1015.4456,1015.23737,1015.32385,1015.60706,1015.89404,1015.9904,1016.0909,1015.9917,1015.6909,1015.2901,1014.8899,1014.5902,1014.3908,1014.291,1014.2895,1014.3873,1014.49066,1014.7043,1014.9227,1014.9373,1014.4455,1013.5504,1012.8523,1012.2518,1011.7482,1011.4432,1011.5353,1011.7254,1011.9184,1011.9168,1011.818,1011.7184,1011.51764,1011.2162,1010.91486,1010.714,1010.5129,1010.51154,1010.90857,1011.4057,1012.0062,1012.7131,1013.4236,1013.6337,1013.1428,1012.1522,1011.3579,1010.8604,1010.55963,1010.55365,1011.0378,1011.81647
2025-11-19 02:36:11+00:00,2025-11-19 00:00:00+00:00,1018.7804,1018.5708,1018.759,1019.55365,1018.1524,1018.3508,1018.54755,1018.5437,1018.83997,1019.63745,1019.93567,1020.33295,1020.2265,1020.5373,1020.36993,1020.5984,1020.51715,1020.4282,1019.53723,1019.04236,1018.74567,1018.04346,1017.8256,1018.29987,1019.3824,1019.673,1019.7676,1019.76605,1019.76697,1019.27716,1018.98004,1018.78076,1018.8798,1019.0792,1018.67804,1018.8745,1019.171,1019.3716,1019.7769,1019.7996,1019.9241,1018.54034,1017.3486,1016.85144,1016.65204,1016.74036,1016.6196,1017.19763,1017.4858,1017.0903,1017.18884,1017.08746,1017.1846,1017.18207,1016.8808,1016.67926,1016.6777,1016.57715,1016.3759,1016.5746,1017.07404,1017.6828,1017.9051,1018.5224,1018.4337,1017.7453,1016.55005,1015.9457,1015.83765,1015.7304,1016.0204,1016.4978,1016.79083,1016.78925,1016.689,1016.58923,1016.58997,1016.3913,1016.2915,1016.09247,1015.99304,1015.89343,1015.89343,1016.19385,1016.59375,1016.89954,1017.2168,1017.33203,1017.0427,1016.4467,1015.5452,1014.8483,1014.4443,1014.43066,1014.82574,1015.41406,1015.809,1016.10516,1016.1055,1016.1042,1016.0019,1016.0003,1015.8003,1015.80005,1015.80005,1015.7997,1015.5995,1015.8976,1016.6948,1017.20056,1017.51794,1017.8346,1017.44684,1016.5561,1015.46155,1015.0664,1014.8687,1014.9637,1015.3456,1016.0194,1016.5992,1016.8929,1016.99274,1017.0918,1017.0865,1016.9803,1016.87537,1016.8734,1016.9729,1017.0721,1017.368,1017.8635,1018.1655,1018.47906,1018.6987,1018.6169,1018.0323,1017.1464,1016.3561,1015.8611,1015.56165,1015.45575,1015.63885,1016.0153,1016.3966,1016.68976,1016.8887,1016.9885,1016.78827,1016.4892,1016.18976,1015.98883,1015.88776,1015.8864,1015.9828,1016.1782,1016.3808,1016.7937,1017.213,1017.32947,1016.8415,1016.0512,1015.3563,1014.95605,1014.6506,1014.5426,1014.8286,1015.31116
2025-11-20 02:34:42+00:00,2025-11-20 00:00:00+00:00,1019.5818,1018.7724,1019.266,1019.16205,1018.9673,1019.16943,1018.5731,1018.27466,1017.97235,1018.0676,1018.3642,1019.45996,1020.15625,1020.3582,1019.98035,1019.41626,1019.035,1018.245,1017.5514,1017.1537,1016.65454,1016.7395,1016.5271,1016.8062,1017.0912,1016.9842,1017.0791,1017.28284,1017.58325,1017.48285,1017.1837,1017.08203,1017.0775,1017.068,1017.1703,1017.57056,1017.9667,1017.9663,1018.37024,1018.4947,1018.5199,1017.633,1016.94,1016.64124,1016.5366,1016.72955,1016.42,1016.6017,1016.7889,1017.2893,1017.28796,1017.1865,1017.08673,1016.88806,1016.788,1016.5874,1016.58673,1016.4863,1016.6853,1016.9842,1017.48285,1018.09094,1018.41046,1018.62866,1018.3413,1017.54846,1016.5513,1015.95013,1015.4462,1015.53845,1015.8258,1016.4161,1016.91296,1017.11444,1017.016,1017.015,1016.9155,1016.7155,1016.61383,1016.51245,1016.61163,1016.61127,1016.5105,1016.9095,1017.4072,1018.10535,1018.3206,1018.43665,1018.0489,1017.1579,1016.1654,1015.3649,1015.4612,1015.8412,1015.8309,1016.4161,1017.10394,1017.5129,1017.71466,1017.41486,1017.20215,1017.19293,1017.0912,1017.28735,1017.38336,1017.5803,1017.37854,1017.97455,1018.5718,1018.98065,1019.1012,1019.3184,1018.63434,1017.8473,1016.75665,1016.1615,1015.76196,1015.6561,1015.9393,1016.4161,1016.898,1017.19293,1017.3938,1017.495,1017.494,1017.39294,1017.29083,1017.1875,1017.1828,1017.1795,1017.2758,1017.47327,1017.7759,1018.1882,1018.70575,1018.8212,1018.3337,1017.4443,1016.7506,1016.45044,1016.2455,1016.33734,1016.6241,1017.2066,1017.5938,1017.69006,1017.7905,1017.79126,1017.8901,1017.88947,1017.98834,1017.98737,1017.9864,1018.0846,1018.281,1018.5769,1018.9787,1019.49084,1020.00885,1020.22437,1019.7378,1018.84937,1018.15533,1017.7545,1017.5482,1017.5393,1017.72614,1018.1098
2025-11-21 02:35:19+00:00,2025-11-21 00:00:00+00:00,1017.694,1017.6844,1017.2813,1016.77875,1017.2743,1016.5746,1017.1699,1017.16644,1016.5701,1016.8718,1017.47076,1017.77075,1018.4669,1019.0642,1019.0673,1019.08527,1018.8117,1018.1264,1017.2343,1016.639,1016.4365,1016.03186,1015.72345,1016.4024,1016.69,1016.98285,1016.9781,1016.7756,1016.7721,1016.47205,1015.9723,1015.77515,1015.57495,1015.47614,1015.478,1015.87787,1016.2794,1016.7861,1017.11224,1017.12317,1017.22986,1016.43677,1015.5382,1015.2413,1014.7383,1014.6376,1014.23126,1014.41724,1014.8082,1016.01843,1016.30963,1016.20245,1016.1989,1015.9981,1015.7978,1015.7972,1015.89575,1015.6951,1015.3944,1015.59344,1016.0911,1016.7015,1016.91833,1017.03546,1016.647,1015.85675,1014.664,1013.96716,1013.8676,1014.16296,1014.54535,1015.1173,1015.8026,1016.1983,1016.29565,1016.2925,1016.0886,1016.0839,1015.9802,1016.0781,1016.0763,1016.07336,1015.8747,1016.2771,1016.97644,1017.384,1017.7051,1017.6231,1017.0405,1016.2541,1015.2625,1014.86365,1014.9526,1015.143,1015.3271,1015.7002,1016.1935,1016.39056,1016.6865,1016.88336,1016.6863,1016.4879,1016.1884,1016.18976,1016.3861,1016.3843,1016.38586,1016.78455,1017.2842,1017.7915,1018.2092,1018.4229,1018.429,1017.7299,1016.7385,1016.4416,1016.24316,1016.14026,1016.32874,1016.6119,1016.8989,1016.99396,1017.09314,1017.19257,1017.1923,1017.19293,1017.19293,1017.1916,1017.1898,1017.1885,1017.28577,1017.4838,1017.6869,1017.99817,1018.4143,1018.42804,1017.9389,1017.1476,1016.4524,1016.0512,1015.8459,1015.73804,1015.8268,1016.01276,1016.1024,1015.7991,1015.30005,1014.90173,1014.8035,1014.8064,1014.80896,1014.711,1014.51324,1014.41473,1014.5146,1014.6138,1014.91223,1015.51044,1016.3081,1016.70636,1016.50543,1016.10455,1015.7047,1015.60645,1015.7088,1015.80927,1016.1058,1016.49976
2025-11-22 02:31:13+00:00,2025-11-22 00:00:00+00:00,1016.7953,1016.0851,1017.2775,1016.875,1016.77325,1016.17255,1016.1693,1015.86676,1015.8632,1015.9627,1016.1613,1016.96277,1017.36584,1017.76825,1017.9069,1017.82697,1017.5371,1016.8421,1015.9457,1015.4466,1014.94434,1014.7371,1014.52795,1015.0152,1015.0079,1015.5061,1015.8061,1015.904,1016.00287,1015.9036,1015.8073,1015.6014,1015.29614,1015.0994,1014.90076,1015.59985,1016.0009,1016.10266,1016.2104,1016.412,1016.6177,1015.93066,1015.143,1014.649,1014.15027,1013.84955,1013.5425,1014.1188,1014.6017,1015.89056,1016.2851,1016.382,1016.27966,1016.07654,1015.77423,1016.07025,1016.2666,1016.16425,1016.16266,1016.7596,1017.35626,1017.8651,1017.9919,1018.11456,1017.8315,1017.0447,1015.95306,1015.2578,1014.95935,1015.0565,1015.4374,1015.904,1016.69385,1016.7922,1016.7949,1016.6974,1016.39856,1016.6933,1016.6917,1016.7906,1016.59094,1016.4857,1016.4844,1016.883,1017.2822,1017.48987,1017.9088,1018.32764,1018.23895,1017.5463,1016.84503,1016.2455,1016.0449,1016.0363,1016.32294,1016.7015,1017.09375,1016.99274,1016.9912,1016.88965,1017.0883,1017.08746,1017.0865,1017.18494,1017.18335,1016.98224,1016.8808,1017.07947,1017.37756,1017.68713,1018.2112,1018.3296,1018.04285,1017.3505,1016.3526,1015.9517,1015.64685,1015.5398,1015.7285,1016.11475,1016.40436,1016.5,1016.4994,1016.3992,1016.19867,1015.8985,1015.5989,1015.29944,1015.0006,1014.7017,1014.5025,1014.4029,1014.40485,1014.8105,1015.3172,1015.6201,1015.5156,1015.2066,1014.99866,1014.99457,1015.0912,1015.38617,1015.97675,1016.8654,1017.45795,1017.7573,1017.8604,1017.9612,1018.1579,1018.25226,1018.44586,1018.53796,1018.5297,1018.72235,1019.3157,1020.01044,1020.7095,1021.41516,1022.0252,1022.2365,1021.7504,1020.86523,1020.1758,1019.8805,1019.68085,1019.67676,1019.86365,1020.2453
2025-11-23 03:19:55+00:00,2025-11-23 00:00:00+00:00,1015.7129,1015.61096,1015.3086,1015.4068,1016.50165,1015.1014,1015.0988,1014.7969,1015.19415,1015.29614,1015.69574,1016.49585,1016.7947,1017.4965,1017.3094,1017.2232,1016.83765,1016.645,1015.95233,1015.25684,1014.7529,1014.74567,1014.73285,1015.2154,1016.0026,1016.3951,1016.69775,1016.39954,1016.3001,1016.0985,1016.0954,1016.1973,1016.2927,1016.5839,1016.58044,1017.2762,1017.6758,1017.98035,1018.3929,1018.7044,1019.0142,1018.4255,1017.73535,1017.34216,1016.94226,1016.93335,1016.72156,1016.9037,1017.0935,1017.49786,1017.49786,1017.49786,1017.1933,1016.7918,1016.8884,1017.08514,1017.083,1017.0823,1016.78186,1017.0813,1017.5798,1018.08997,1018.51166,1018.7243,1018.5371,1017.9408,1016.8491,1016.34534,1016.1441,1015.93805,1016.2244,1016.6017,1017.1933,1017.39124,1017.4928,1017.39355,1017.39417,1017.2934,1017.0928,1017.09155,1016.9905,1016.89,1016.7889,1016.8878,1017.18555,1017.7925,1017.91296,1018.22974,1018.0415,1017.2456,1016.3473,1016.04333,1016.03754,1016.13165,1016.32117,1016.5064,1016.70245,1016.9009,1017.09784,1017.1961,1017.19354,1017.09155,1017.09094,1017.4889,1017.7835,1018.0772,1018.1696,1018.662,1019.5546,1020.54944,1021.25494,1022.0636,1021.6769,1021.2859,1020.2936,1019.8978,1019.59863,1019.59454,1020.28326,1021.2671,1022.05304,1022.5448,1022.83875,1023.03284,1023.2257,1023.21893,1023.3131,1023.40875,1023.40546,1023.60187,1023.89557,1024.2887,1024.5884,1024.899,1025.2151,1025.1323,1024.4501,1023.46765,1022.5807,1021.9872,1021.4891,1021.1858,1021.2734,1021.6547,1022.0399,1022.2328,1022.42993,1022.52716,1022.42444,1022.3227,1022.1211,1022.0201,1021.91895,1021.8191,1021.8185,1021.8191,1021.92505,1022.141,1022.4623,1022.4815,1021.89764,1020.9119,1020.122,1019.52704,1019.02795,1018.9249,1019.31525,1020.10126
