forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:11:30+00:00,2025-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.25,251.25,444.25,586.25,680.0,701.0,635.0,538.0,372.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,263.0,447.0,592.0,679.0,701.0,665.0,558.0,398.0,202.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,246.0,431.0,574.0,661.0,682.0,637.0,530.0,352.0,61.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,176.0,406.0,549.0,637.0,660.0,586.0,510.0,367.0,183.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,230.0,410.0,550.0,638.0,661.0,613.0,506.0,361.0,193.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,266.0,430.0,572.0,681.0,725.0,691.0,588.0,425.0,223.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,252.0,409.0,548.0,654.0,698.0,667.0,568.0,410.0,212.0,48.0
2025-11-06 00:57:09+00:00,2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,244.75,435.5,586.0,677.5,705.0,658.0,539.0,375.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,201.0,406.0,546.0,656.0,686.0,642.0,533.0,375.0,187.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,230.0,410.0,552.0,639.0,665.0,626.0,524.0,370.0,184.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,228.0,407.0,547.0,597.0,622.0,519.0,353.0,274.0,137.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,261.0,458.0,610.0,702.0,727.0,690.0,588.0,426.0,223.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,255.0,414.0,554.0,662.0,707.0,675.0,575.0,415.0,216.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,242.0,395.0,531.0,637.0,682.0,652.0,555.0,400.0,206.0,46.0
2025-11-07 00:55:08+00:00,2025-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,143.75,348.0,528.5,558.25,648.0,645.0,454.0,347.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,53.0,275.0,343.0,575.0,572.0,360.0,491.0,370.0,184.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,227.0,407.0,547.0,633.0,657.0,503.0,80.0,151.0,111.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,253.0,451.0,605.0,700.0,726.0,682.0,572.0,406.0,203.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,253.0,448.0,598.0,689.0,712.0,675.0,575.0,415.0,216.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,244.0,399.0,535.0,641.0,686.0,656.0,558.0,402.0,207.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,228.0,375.0,507.0,611.0,657.0,628.0,534.0,383.0,196.0,43.0
2025-11-08 00:50:29+00:00,2025-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,55.5,121.75,184.0,386.0,372.0,430.0,403.0,350.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,233.0,407.0,570.0,658.0,692.0,302.0,434.0,208.0,173.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,259.0,455.0,607.0,700.0,726.0,681.0,572.0,406.0,203.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,251.0,445.0,596.0,688.0,712.0,666.0,557.0,393.0,195.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,233.0,418.0,562.0,652.0,676.0,642.0,545.0,392.0,202.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,225.0,370.0,502.0,608.0,655.0,629.0,537.0,388.0,201.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,235.0,388.0,523.0,627.0,672.0,642.0,546.0,393.0,201.0,44.0
2025-11-09 00:56:50+00:00,2025-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,214.0,315.75,520.0,548.0,376.0,154.0,15.0,196.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,227.0,443.0,618.0,706.0,720.0,684.0,572.0,406.0,203.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,250.0,444.0,594.0,686.0,711.0,667.0,557.0,394.0,196.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,237.0,422.0,567.0,657.0,680.0,637.0,530.0,372.0,181.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,51.0,90.0,121.0,166.0,190.0,187.0,165.0,136.0,96.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,219.0,363.0,493.0,599.0,646.0,620.0,528.0,379.0,194.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,221.0,367.0,499.0,604.0,650.0,622.0,528.0,379.0,192.0,41.0
2025-11-10 00:58:33+00:00,2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,252.0,441.75,604.75,701.75,732.0,680.0,564.0,388.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,269.0,461.0,609.0,698.0,718.0,664.0,556.0,395.0,196.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,236.0,421.0,566.0,656.0,679.0,636.0,530.0,372.0,181.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,92.0,402.0,545.0,634.0,658.0,619.0,517.0,362.0,173.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,222.0,405.0,550.0,639.0,665.0,632.0,537.0,385.0,197.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,220.0,365.0,498.0,606.0,654.0,627.0,532.0,382.0,194.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,72.0,116.0,131.0,121.0,109.0,117.0,124.0,100.0,49.0,9.0
2025-11-11 00:54:44+00:00,2025-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25,248.75,442.25,592.75,683.75,710.0,662.0,548.0,378.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,250.0,437.0,581.0,668.0,686.0,640.0,535.0,377.0,184.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,221.0,402.0,545.0,634.0,657.0,617.0,515.0,360.0,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,217.0,399.0,543.0,632.0,657.0,617.0,515.0,360.0,173.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,215.0,396.0,538.0,626.0,651.0,619.0,525.0,376.0,191.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,213.0,356.0,489.0,599.0,650.0,624.0,531.0,381.0,193.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,212.0,353.0,469.0,551.0,584.0,564.0,489.0,356.0,181.0,38.0
2025-11-12 00:55:43+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,236.0,425.0,572.0,657.5,680.0,634.0,523.0,356.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,224.0,416.0,429.0,623.0,669.0,623.0,519.0,364.0,176.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,224.0,406.0,555.0,645.0,670.0,628.0,524.0,367.0,177.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,216.0,397.0,540.0,628.0,652.0,611.0,509.0,355.0,170.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,213.0,394.0,537.0,625.0,651.0,618.0,523.0,368.0,176.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,210.0,353.0,483.0,589.0,637.0,611.0,520.0,373.0,188.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,174.0,283.0,328.0,312.0,274.0,247.0,213.0,150.0,66.0,11.0
2025-11-13 01:11:21+00:00,2025-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,216.0,396.75,537.75,628.25,664.0,619.0,508.0,343.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,243.0,427.0,571.0,658.0,679.0,632.0,528.0,370.0,179.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,209.0,399.0,554.0,644.0,669.0,629.0,525.0,368.0,177.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,211.0,392.0,535.0,623.0,647.0,608.0,506.0,353.0,167.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,203.0,381.0,522.0,609.0,635.0,604.0,512.0,366.0,184.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,204.0,343.0,471.0,575.0,622.0,597.0,507.0,362.0,181.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,200.0,339.0,467.0,571.0,618.0,593.0,503.0,359.0,179.0,37.0
2025-11-14 00:55:49+00:00,2025-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,223.0,409.25,556.25,647.0,671.0,627.0,512.0,346.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,240.0,422.0,565.0,650.0,670.0,630.0,526.0,369.0,177.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,210.0,391.0,534.0,622.0,648.0,608.0,506.0,353.0,162.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,198.0,377.0,517.0,586.0,593.0,592.0,492.0,341.0,161.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,198.0,374.0,514.0,601.0,626.0,595.0,505.0,360.0,180.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,199.0,338.0,466.0,573.0,622.0,598.0,507.0,362.0,181.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,195.0,332.0,459.0,564.0,613.0,591.0,505.0,361.0,180.0,37.0
2025-11-17 01:00:11+00:00,2025-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,211.5,397.0,544.0,636.25,649.0,541.0,458.0,351.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,223.0,402.0,543.0,621.0,651.0,601.0,500.0,348.0,164.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,196.0,373.0,514.0,602.0,627.0,588.0,489.0,340.0,159.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,177.0,295.0,511.0,600.0,542.0,522.0,442.0,324.0,153.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,175.0,363.0,424.0,527.0,543.0,495.0,402.0,283.0,147.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,154.0,255.0,289.0,261.0,248.0,318.0,382.0,321.0,148.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,197.0,341.0,472.0,581.0,630.0,605.0,513.0,365.0,181.0,36.0
2025-11-19 02:36:41+00:00,2025-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,93.75,250.0,493.25,577.75,588.25,558.75,487.0,291.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,207.0,332.0,447.0,589.0,615.0,489.0,316.0,251.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,114.0,334.0,286.0,428.0,629.0,484.0,489.0,173.0,130.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,176.0,315.0,381.0,459.0,476.0,201.0,76.0,36.0,76.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,193.0,374.0,518.0,608.0,635.0,602.0,508.0,361.0,178.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,191.0,333.0,463.0,570.0,619.0,594.0,504.0,355.0,171.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,130.0,223.0,293.0,333.0,331.0,285.0,210.0,128.0,52.0,8.0
2025-11-20 02:35:08+00:00,2025-11-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,100.25,214.75,462.0,597.25,572.75,517.25,392.0,249.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,210.0,387.0,521.0,509.0,412.0,426.0,312.0,148.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,180.0,354.0,493.0,581.0,609.0,294.0,68.0,118.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,187.0,365.0,508.0,603.0,631.0,593.0,494.0,344.0,160.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,148.0,314.0,401.0,499.0,573.0,559.0,485.0,351.0,173.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,158.0,281.0,418.0,552.0,592.0,480.0,295.0,142.0,48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,125.0,217.0,292.0,342.0,350.0,302.0,222.0,143.0,73.0,16.0
2025-11-21 02:35:45+00:00,2025-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,171.75,287.5,442.75,601.75,628.25,585.0,480.0,316.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,64.0,61.0,188.0,389.0,593.0,499.0,382.0,269.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,190.0,377.0,522.0,609.0,636.0,597.0,497.0,345.0,161.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,184.0,363.0,482.0,588.0,622.0,584.0,485.0,328.0,144.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,176.0,340.0,482.0,548.0,554.0,480.0,352.0,211.0,82.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,129.0,233.0,363.0,501.0,563.0,498.0,359.0,211.0,84.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,48.0,103.0,240.0,439.0,575.0,568.0,463.0,316.0,152.0,29.0
2025-11-22 02:31:40+00:00,2025-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,98.0,217.0,199.25,248.75,426.5,483.25,363.0,325.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,209.0,387.0,527.0,610.0,638.0,597.0,494.0,334.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,191.0,367.0,516.0,604.0,630.0,584.0,452.0,330.0,157.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,124.0,199.0,299.0,306.0,357.0,474.0,334.0,183.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,175.0,351.0,484.0,525.0,486.0,433.0,343.0,227.0,103.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,44.0,90.0,159.0,241.0,344.0,407.0,347.0,175.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,176.0,315.0,445.0,554.0,607.0,589.0,504.0,358.0,172.0,32.0
2025-11-23 03:20:28+00:00,2025-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,102.5,275.25,471.25,604.5,636.0,597.5,491.0,330.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,199.0,377.0,226.0,437.0,220.0,205.0,386.0,306.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,143.0,243.0,344.0,489.0,555.0,516.0,376.0,185.0,112.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,168.0,327.0,415.0,339.0,302.0,186.0,119.0,59.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,194.0,384.0,535.0,630.0,659.0,628.0,532.0,378.0,186.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,192.0,336.0,439.0,494.0,506.0,483.0,419.0,305.0,153.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,111.0,206.0,320.0,441.0,511.0,493.0,409.0,283.0,134.0,25.0
