forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:43:40+00:00,2025-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,16.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,10.0,22.0,100.0,100.0,100.0,45.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.0,6.0,22.0,46.0,48.0,13.0,59.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,59.0,57.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,35.0,67.0,100.0,67.0,35.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2025-11-06 02:37:31+00:00,2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,100.0,91.0,0.0,0.0,91.0,0.0,1.0,0.0,0.0,5.0,100.0,100.0,100.0,100.0,100.0,84.0,97.0,26.0,69.0,88.0,22.0,100.0,100.0,28.0,2.0,34.0,0.0,52.0,100.0,100.0,100.0,5.0,6.0,23.0,43.0,71.0,100.0,100.0,100.0,63.0,25.0,27.0,60.0,48.0,81.0,30.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,20.0,29.0,0.0,5.0,100.0,21.0,0.0,5.0,0.0,0.0,5.0,6.0,33.0,8.0,100.0,30.0,61.0,100.0,0.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,7.0,10.0,12.0,15.0,17.0,18.0,20.0,39.0,59.0,78.0,68.0,58.0,48.0,33.0,18.0,3.0,3.0,2.0
2025-11-07 02:34:07+00:00,2025-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,17.0,100.0,100.0,100.0,55.0,12.0,28.0,25.0,21.0,75.0,81.0,23.0,100.0,100.0,1.0,11.0,80.0,100.0,100.0,61.0,12.0,0.0,4.0,100.0,42.0,3.0,7.0,6.0,3.0,1.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,95.0,100.0,100.0,18.0,17.0,12.0,6.0,16.0,82.0,95.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,11.0,15.0,11.0,6.0,2.0,31.0,60.0,89.0,82.0,74.0,67.0,45.0,22.0,0.0,3.0,5.0,8.0,6.0,5.0,3.0,3.0,2.0,2.0,17.0,33.0
2025-11-08 02:22:25+00:00,2025-11-08 00:00:00+00:00,97.0,83.0,100.0,77.0,100.0,92.0,82.0,94.0,98.0,78.0,100.0,100.0,62.0,54.0,30.0,48.0,64.0,44.0,25.0,29.0,34.0,22.0,6.0,1.0,79.0,100.0,100.0,100.0,2.0,4.0,19.0,23.0,13.0,5.0,5.0,1.0,5.0,63.0,37.0,2.0,0.0,0.0,0.0,7.0,100.0,100.0,100.0,100.0,9.0,0.0,5.0,10.0,6.0,6.0,5.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,0.0,5.0,7.0,8.0,97.0,100.0,100.0,89.0,75.0,12.0,12.0,6.0,0.0,0.0,0.0,6.0,5.0,3.0,2.0,0.0,22.0,43.0,65.0,55.0,44.0,34.0,23.0,13.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,30.0,56.0,82.0,88.0,93.0,99.0,99.0,100.0,100.0,70.0,41.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,24.0,39.0
2025-11-09 02:43:14+00:00,2025-11-09 00:00:00+00:00,0.0,1.0,0.0,0.0,100.0,100.0,100.0,54.0,96.0,54.0,11.0,3.0,34.0,69.0,2.0,10.0,24.0,25.0,20.0,16.0,16.0,100.0,100.0,100.0,100.0,1.0,4.0,1.0,0.0,2.0,6.0,10.0,2.0,1.0,0.0,4.0,1.0,75.0,15.0,42.0,30.0,57.0,62.0,100.0,100.0,100.0,13.0,0.0,0.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,5.0,100.0,0.0,5.0,7.0,43.0,53.0,27.0,23.0,40.0,47.0,49.0,10.0,12.0,12.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,6.0,6.0,0.0,0.0,48.0,58.0,68.0,78.0,75.0,73.0,70.0,58.0,45.0,33.0,22.0,11.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,6.0,6.0,8.0,11.0,13.0,11.0,10.0,8.0,9.0,10.0,11.0,10.0,9.0,8.0,6.0,4.0
2025-11-10 02:36:26+00:00,2025-11-10 00:00:00+00:00,46.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,14.0,10.0,3.0,6.0,44.0,100.0,100.0,100.0,100.0,0.0,20.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,98.0,0.0,0.0,0.0,58.0,23.0,16.0,6.0,0.0,0.0,0.0,10.0,7.0,9.0,53.0,6.0,14.0,11.0,6.0,6.0,15.0,0.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,6.0,7.0,6.0,6.0,100.0,65.0,16.0,100.0,88.0,89.0,100.0,100.0,78.0,100.0,56.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,8.0,7.0,5.0,4.0,3.0,3.0,2.0,19.0,35.0,52.0,58.0,63.0,69.0,52.0,35.0,18.0,12.0,6.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,13.0,23.0,34.0,56.0,78.0,100.0,97.0,93.0,90.0,93.0,97.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,99.0,99.0
2025-11-11 02:24:34+00:00,2025-11-11 00:00:00+00:00,4.0,75.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,94.0,6.0,5.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0,12.0,100.0,100.0,100.0,100.0,85.0,88.0,12.0,60.0,8.0,48.0,6.0,6.0,47.0,79.0,82.0,89.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,9.0,18.0,27.0,47.0,67.0,87.0,75.0,62.0,50.0,33.0,17.0,0.0,21.0,43.0,64.0,61.0,57.0,54.0,52.0,49.0,47.0,41.0,34.0,28.0,20.0,12.0,4.0,6.0,8.0,10.0,18.0,26.0,34.0,23.0,13.0,2.0,2.0,2.0,2.0,8.0,13.0,19.0,36.0,52.0,69.0,52.0,35.0,18.0,18.0,18.0,18.0,45.0,73.0
2025-11-12 02:27:41+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,90.0,98.0,35.0,100.0,9.0,2.0,5.0,100.0,96.0,100.0,10.0,12.0,75.0,100.0,94.0,95.0,100.0,96.0,100.0,78.0,6.0,6.0,50.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,89.0,81.0,100.0,45.0,11.0,17.0,12.0,17.0,75.0,100.0,100.0,100.0,100.0,52.0,100.0,22.0,6.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,16.0,29.0,41.0,55.0,70.0,84.0,83.0,81.0,80.0,74.0,67.0,61.0,52.0,42.0,33.0,22.0,11.0,0.0,2.0,4.0,6.0,6.0,7.0,7.0,5.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,12.0,23.0,35.0,57.0,78.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,87.0,77.0,67.0,48.0,28.0
2025-11-13 02:45:17+00:00,2025-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,100.0,85.0,39.0,74.0,16.0,100.0,100.0,65.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,18.0,9.0,100.0,100.0,6.0,11.0,100.0,6.0,10.0,100.0,100.0,100.0,100.0,35.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,5.0,90.0,78.0,66.0,54.0,37.0,21.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,23.0,46.0,69.0,79.0,90.0,100.0,89.0,79.0,68.0,68.0,68.0,68.0,79.0,89.0,100.0,91.0,81.0,72.0,71.0,69.0,68.0,45.0,23.0,0.0,14.0,27.0,41.0,45.0,48.0,52.0,66.0,80.0,94.0,84.0,74.0,64.0,47.0,31.0,14.0,12.0,11.0
2025-11-14 02:28:52+00:00,2025-11-14 00:00:00+00:00,38.0,96.0,3.0,5.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,100.0,66.0,99.0,100.0,99.0,100.0,100.0,100.0,100.0,13.0,12.0,37.0,19.0,12.0,7.0,11.0,15.0,17.0,7.0,0.0,6.0,5.0,0.0,0.0,10.0,85.0,19.0,13.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,6.0,5.0,5.0,59.0,59.0,100.0,100.0,59.0,14.0,100.0,100.0,87.0,100.0,80.0,100.0,100.0,54.0,46.0,95.0,100.0,100.0,66.0,100.0,67.0,21.0,22.0,11.0,20.0,22.0,70.0,77.0,100.0,100.0,59.0,100.0,100.0,100.0,41.0,74.0,82.0,90.0,98.0,99.0,99.0,100.0,84.0,68.0,52.0,68.0,84.0,100.0,80.0,59.0,39.0,51.0,62.0,74.0,83.0,91.0,100.0,100.0,100.0,100.0,91.0,82.0,73.0,82.0,90.0,99.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,98.0,99.0,100.0,100.0,100.0,100.0,89.0,79.0
2025-11-17 02:39:36+00:00,2025-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,100.0,18.0,81.0,100.0,100.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,61.0,30.0,100.0,99.0,83.0,100.0,100.0,100.0,22.0,100.0,13.0,12.0,10.0,6.0,11.0,11.0,9.0,9.0,23.0,12.0,12.0,98.0,100.0,90.0,65.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,100.0,100.0,16.0,60.0,100.0,10.0,97.0,100.0,55.0,12.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,59.0,39.0,29.0,19.0,9.0,28.0,48.0,67.0,78.0,89.0,100.0,91.0,83.0,74.0,83.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,35.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 04:08:53+00:00,2025-11-19 00:00:00+00:00,56.0,0.0,91.0,0.0,0.0,1.0,1.0,100.0,63.0,62.0,100.0,100.0,15.0,6.0,58.0,9.0,27.0,90.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,96.0,24.0,94.0,100.0,6.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,10.0,100.0,100.0,11.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,11.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,79.0,22.0,42.0,76.0,94.0,61.0,100.0,100.0,77.0,6.0,11.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,37.0,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,95.0,93.0,95.0,98.0,100.0,76.0,52.0,28.0,52.0,76.0,100.0,89.0,78.0,67.0,78.0,88.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-20 04:05:58+00:00,2025-11-20 00:00:00+00:00,7.0,1.0,7.0,3.0,5.0,5.0,22.0,93.0,79.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.0,4.0,80.0,10.0,3.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,78.0,100.0,84.0,100.0,96.0,95.0,60.0,5.0,6.0,100.0,21.0,0.0,0.0,0.0,29.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,89.0,32.0,7.0,11.0,14.0,0.0,5.0,0.0,0.0,0.0,11.0,12.0,8.0,15.0,13.0,11.0,100.0,100.0,100.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,91.0,87.0,91.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-21 04:05:23+00:00,2025-11-21 00:00:00+00:00,3.0,8.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,99.0,1.0,5.0,0.0,28.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,77.0,100.0,49.0,16.0,100.0,100.0,26.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,100.0,100.0,72.0,47.0,45.0,100.0,20.0,51.0,47.0,23.0,54.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,97.0,100.0,100.0,100.0,10.0,18.0,38.0,54.0,49.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,93.0,89.0,72.0,54.0,37.0,37.0,36.0,36.0,57.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,59.0,39.0,27.0,16.0,4.0,33.0,61.0
2025-11-22 04:02:48+00:00,2025-11-22 00:00:00+00:00,95.0,5.0,22.0,99.0,100.0,44.0,43.0,58.0,100.0,100.0,100.0,56.0,100.0,42.0,24.0,21.0,100.0,84.0,25.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,81.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,89.0,35.0,30.0,20.0,21.0,17.0,16.0,22.0,75.0,84.0,100.0,100.0,84.0,58.0,80.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,52.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,63.0,44.0,30.0,17.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 04:51:58+00:00,2025-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.0,7.0,0.0,0.0,0.0,0.0,100.0,31.0,7.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,12.0,19.0,26.0,21.0,15.0,10.0,40.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
