forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:13:02+00:00,2025-11-05 00:00:00+00:00,6.7033324,6.833233,6.9845552,7.2975445,7.244745,6.8701696,6.408499,6.289801,6.310113,5.911391,3.1119418,3.5070157,3.8141947,3.8632624,4.0908265,3.2297971,2.4887505,1.5139174,2.7556453,2.1214213,-0.18189567,-2.644255,-4.073104,-4.8867254,-5.6963377,-6.1951675,-5.809576,-5.458805,-4.787393,-4.502174,-3.961141,-3.5828304,-3.2947562,-2.3975947,-3.9221814,-3.893221,-4.019141,-4.098849,-3.5141544,-2.920768,-3.2940426,-4.4102683,-4.944638,-2.9574974,-2.5589368,-1.9115043,-0.7753158,1.2795339,3.6087954,5.180357,5.931475,6.802707,7.3654633,8.192084,8.127576,7.5636935,6.3665557,5.213582,4.6418533,3.9314048,3.1157932,2.0580168,1.6009864,1.4730378,0.87699795,1.0547674,0.68733364,1.8630897,3.0924368,2.4391072,4.4075665,2.8026078,1.8063613,0.23992406,-0.15835646,-1.0636529,-1.6455606,-2.34823,-2.8154402,-2.8913224,-3.2470918,-3.4748716,-3.9064045,-4.0053935,-4.298429,-4.307509,-4.378438,-3.8333056,-3.412467,-2.9575071,0.24403952,0.952,0.952,0.45200002,0.102,-0.3760418,-1.1568574,-2.8791366,-3.2812335,-4.6656218,-5.621122,-5.5723515,-6.108843,-8.453004,-9.44759,-10.390737,-10.186049,-9.658494,-9.658494,-9.551298,-9.159912,-8.377183,-7.5945115,-6.8608093,-6.385508,-5.882618,-5.527467,-5.3696427,-5.508093,-5.9991307,-6.2389646,-6.333696,-6.53063,-6.5784817,-6.7756705,-6.825767,-7.072566,-7.4674516,-7.767412,-8.162801,-8.657046,-9.101877,-9.151304,-8.750887,-8.056963,-7.2759156,-6.6297226,-6.2736664,-5.7944713,-5.167939,-4.467099,-4.277758,-5.0668435,-6.386475,-7.5202994,-8.267825,-8.762675,-9.010105,-8.861646,-8.607621,-8.409922,-8.706471,-9.151304,-9.392639,-9.091016,-8.35637,-7.633466,-6.971636,-6.2248683,-5.321591,-4.277758,-3.1911414,-2.0762935,-1.0585301,0.042373583,0.5761619,0.34673077,-0.040901642
2025-11-06 00:57:31+00:00,2025-11-06 00:00:00+00:00,-4.4189095,-4.6220264,-4.887175,-4.681045,-4.603456,-4.757229,-4.881971,-4.950731,-4.752438,-4.5336256,-4.265505,-3.4305873,-3.3768113,-2.725839,-0.36143067,-0.120820686,-0.92436653,-2.6541197,-6.1240897,-6.446823,-5.3582144,-4.58312,-3.6877987,-3.085596,-2.0728724,-0.07563815,1.7326976,3.1265564,4.1878557,5.5439353,5.431356,3.6830626,3.4097102,3.0108962,2.6199567,2.0869603,1.9366344,1.0149181,0.97786,1.0370713,1.3826841,2.4433255,3.3653142,0.5093123,1.3987119,3.1081457,2.4261706,1.2426074,0.70267045,-0.3913729,-0.4388773,-1.1109898,-0.81892776,-1.880922,-2.2104511,-2.2437394,-2.3215435,-2.418071,-2.5616271,-2.8286827,-2.9572875,-2.9097579,-3.0048647,-2.5770636,-1.4573237,0.8836629,1.0121742,1.6019999,1.402,1.1020001,0.85199994,0.60199994,0.41286027,-0.026843047,-1.1423956,-2.6352031,-3.4083092,-6.6402135,-7.165803,-6.6518598,-6.342673,-7.823352,-9.089497,-10.037225,-9.786198,-8.95278,-9.155901,-8.142637,-7.5315175,-7.1937523,-6.5366554,-6.400849,-6.13186,-6.987862,-7.6786466,-8.201107,-8.521601,-9.531276,-9.800281,-9.624463,-9.399218,-9.518695,-9.786198,-10.124823,-10.293839,-10.349264,-10.450667,-10.440262,-10.645853,-10.489124,-9.796789,-9.14373,-9.05617,-8.884372,-7.1742864,-6.1116304,-5.1297007,-4.3859253,-4.530662,-5.3446507,-5.8883405,-6.1365194,-6.1365194,-6.037682,-6.0360336,-5.8883405,-5.7472763,-5.57644,-5.61338,-5.498946,-5.3855634,-5.46828,-5.226936,-4.926982,-4.5346,-3.7648687,-2.80284,-1.4581985,-0.2060441,0.8386497,1.8911121,2.5812092,2.7547138,2.6236773,2.3739283,2.44049,2.807986,2.731417,2.4432864,1.7166729,1.1825614,0.74282926,0.14442039,-0.25370112,-0.63509643,-1.0165211,-1.1299212,-0.58139247,-0.010179444,0.6112613,0.5907612,0.5030446,-0.20320792,-0.8458469,-1.5480598,-1.7677987,-1.9115043,-2.162354
2025-11-07 00:55:29+00:00,2025-11-07 00:00:00+00:00,-1.3306013,0.059959766,2.1457124,4.2816224,6.022388,7.2855144,7.1144295,4.7141747,4.0263495,3.5940082,3.5070157,3.6669903,2.9131632,2.239877,2.750882,2.8604207,3.3719726,4.228491,4.6169252,4.755795,4.246826,3.3653142,2.8016133,2.0157328,1.3933427,1.3496953,1.2802527,1.9944478,1.9050739,2.1734343,1.8513342,1.3408481,1.4510186,1.1306287,0.88490653,1.0568297,1.0660905,1.5240128,2.772084,2.7708242,2.8479998,2.6480002,2.698,2.1182096,2.267863,1.8318766,1.267389,1.0987397,0.70946306,-0.6855762,-1.2394522,-1.8490238,-4.2597976,-5.1663814,-7.979488,-9.094282,-8.201107,-8.075431,-10.272645,-10.954206,-10.730919,-10.711091,-11.259726,-11.948598,-10.545336,-9.473402,-9.426076,-9.392044,-8.977384,-8.528684,-7.9826007,-8.084322,-8.095104,-7.8554363,-7.696135,-7.740649,-7.6448135,-7.3653555,-7.240548,-7.206219,-6.948658,-6.955477,-6.8739457,-6.849793,-6.833937,-6.779842,-6.5965896,-6.500395,-6.4439826,-6.6142817,-6.8084593,-6.8589716,-7.045359,-6.9995456,-6.12006,-6.1078954,-5.7966514,-5.4933877,-5.619723,-6.02558,-6.380035,-7.1591864,-7.38996,-7.9640303,-8.005592,-8.153555,-7.6964226,-7.73265,-7.454332,-7.089156,-6.128795,-4.880163,-3.3234313,-1.6906272,-0.2927275,0.888842,1.6611023,2.20332,2.8070483,3.0693529,3.0987763,3.0610375,3.194513,3.0895445,2.7903066,2.4860868,2.153147,1.9832197,1.5955017,1.4119145,1.2177498,1.0517263,0.71990085,0.28070158,-0.4025825,-1.1514772,-2.3390799,-3.724037,-4.6717577,-4.9028563,-4.841667,-4.332688,-4.185874,-4.16928,-3.786964,-3.1752045,-2.2595832,-1.6792954,-1.69831,-1.9262314,-2.1597712,-2.3987656,-2.6902306,-2.8924952,-2.979229,-2.9865515,-2.8286827,-2.6721165,-2.5958824,-2.6435142,-2.6290436,-2.9305613,-3.0812643,-3.0530381,-3.3777218,-3.0543532,-2.8562813,-2.5821013
2025-11-08 00:50:46+00:00,2025-11-08 00:00:00+00:00,2.6751611,1.9090679,2.0514977,0.9785443,0.09284771,0.04509429,-0.050412998,0.106131755,0.36288378,-0.027624829,-0.35419714,-0.13045429,0.3138071,0.22513723,0.64146185,1.2491783,2.5735016,2.5979998,2.0144496,2.2139878,2.2731616,1.877531,1.7287728,0.7770041,0.5640803,-0.70082563,-2.189827,-4.3408937,-4.7481337,-5.1236024,-6.11596,-7.031593,-8.430182,-8.524842,-9.311761,-7.954404,-9.876666,-10.77127,-11.634608,-10.532574,-10.602587,-10.921994,-11.211537,-9.821759,-9.240916,-8.262074,-8.207571,-8.355151,-8.66305,-9.136396,-8.961155,-8.854718,-8.9023075,-9.03743,-9.079903,-8.951447,-8.625322,-8.525259,-8.483171,-8.352684,-8.29055,-7.919849,-7.2521114,-6.8360167,-6.789095,-6.702069,-6.8024163,-6.5390377,-6.415852,-6.306266,-5.8732934,-5.8277364,-5.809246,-5.3935556,-5.1645164,-5.182194,-5.0668435,-5.27296,-5.4698114,-4.69452,-5.400663,-6.4390316,-6.7669597,-6.7669597,-6.5317645,-6.2612033,-5.931335,-5.356004,-4.7924356,-3.3747551,-1.4029144,-0.52183264,0.3219893,1.0156268,1.133682,1.0043241,0.9163095,0.7473255,0.75066155,1.7116987,0.7735771,0.5356808,0.39293718,0.012267342,-0.46361214,-2.0692205,-4.1673303,-4.929599,-4.985437,-5.03166,-5.1561923,-4.681391,-4.279438,-4.932375,-4.392339,-4.1779356,-4.1536775,-4.1536775,-4.400275,-4.753318,-5.062097,-4.91948,-4.847231,-4.560716,-4.4770374,-4.1673303,-4.0476394,-4.0561423,-3.9897923,-4.141104,-4.2161865,-4.4258103,-4.641747,-4.697737,-4.569016,-4.652932,-4.91948,-6.0158825,-6.799815,-7.432435,-7.5346355,-7.7061186,-7.3709407,-6.5926456,-6.474528,-6.361629,-6.4972177,-6.6328154,-6.813624,-6.9492393,-7.084864,-6.9979053,-6.6191177,-5.984848,-5.2791066,-4.6522484,-4.1305323,-3.426889,-2.7836204,-1.7937671,0.03451397,2.4905365,4.528046,5.7281914,6.5016203,7.020569,6.9635825,6.5032
2025-11-09 00:57:04+00:00,2025-11-09 00:00:00+00:00,0.98497045,1.1337328,0.5299921,-1.7504369,-2.9430041,-4.437714,-4.358512,-4.281643,-5.018661,-5.8857117,-7.13464,-8.075497,-4.272711,-6.451198,-11.033437,-10.039792,-9.311761,-9.7063265,-8.9696,-8.633192,-8.65281,-8.3828535,-7.699954,-8.183179,-7.954404,-7.313334,-5.738388,-9.721285,-10.499797,-10.453085,-10.6866455,-11.434144,-11.446945,-10.697312,-9.89765,-9.440052,-9.334449,-8.222741,-6.931898,-5.8765326,-6.324918,-7.3205266,-5.92247,-8.621027,-7.8562226,-7.503847,-6.842482,-6.317275,-6.2389803,-6.4502625,-6.5601087,-6.545902,-6.8066916,-6.8925033,-7.453204,-7.963617,-8.335293,-8.629442,-8.629442,-8.48609,-8.160699,-7.8794813,-7.270256,-6.3331866,-5.396364,-4.4654303,-3.241158,-1.9430672,-0.8036734,0.5635345,1.7009587,1.939687,2.1061087,2.3527834,2.9527698,2.8053558,1.8649316,0.39518332,-0.23472546,-0.5254699,-0.9007354,-1.5113268,-2.0334556,-2.4737358,-2.9865515,-2.938937,-2.6260235,-1.5980439,-0.7247101,-0.742997,-0.3650656,0.114195086,0.58878726,1.4249505,1.5285075,1.5558826,1.7967631,1.8164915,1.8970659,1.7891864,1.4495579,1.2896078,0.81878144,0.4436362,-0.16642308,-0.450103,-0.7839311,-0.97657186,-1.0728941,-1.1692178,-0.6946698,-0.28502348,0.11169742,1.0634962,1.7822626,2.1014478,2.603604,2.8154042,2.9107656,2.8062186,2.6269977,2.5812092,2.5792198,2.453359,2.419449,2.2278616,2.0841653,1.8925655,1.9023246,1.9089187,2.200236,2.4684005,2.8784034,3.281681,3.6462343,4.516113,6.243483,8.297661,9.718078,10.340973,10.340973,10.571608,11.047354,11.33596,11.732346,11.9117985,12.058911,12.156984,12.363542,12.683354,13.068833,13.494842,13.64199,13.873147,13.690924,13.446119,13.262327,13.137085,12.828304,12.809003,13.069285,13.255624,13.126211,12.169198,11.027452,10.339493,10.175539,10.223367
2025-11-10 00:58:55+00:00,2025-11-10 00:00:00+00:00,-10.394569,-10.8371105,-10.592393,-9.948484,-9.592213,-9.257977,-9.041319,-8.859239,-8.587574,-8.821375,-9.065982,-9.155906,-9.14614,-9.440843,-8.6660385,-8.835469,-8.707534,-8.810601,-6.676643,-6.951643,-7.322122,-7.8398957,-7.6275783,-7.1524825,-7.1769757,-8.14555,-7.561706,-6.9851904,-6.239167,-5.497931,-5.6976132,-5.5991507,-6.0821614,-7.0039153,-7.2814035,-7.6488276,-8.001985,-7.9365845,-6.989184,-6.065191,-4.562531,-3.4714994,-1.982784,-0.33637324,1.0610336,1.6480182,1.3176591,0.6839464,0.6858934,0.16370195,-0.16642308,-0.35965505,-0.040901642,0.24982467,0.4539762,0.26046166,-0.40122753,-1.5086992,-2.5487087,-2.8924952,-3.1761081,-3.764317,-3.8511417,-3.5652864,-3.5658352,-3.6003127,-3.645476,-3.7678368,-2.8378568,-1.3794291,-1.1228491,-0.9160007,-1.0355048,-1.1262693,-1.269012,-1.4638692,-1.3476789,-1.366415,-1.4612706,-1.6509874,-1.9355781,-2.0304453,-2.1253145,-2.4839668,-2.4573731,-2.5522516,-2.1835463,-1.6327069,-1.3978244,-0.88060826,-0.3135112,0.20122004,0.5606469,1.7931294,1.991593,1.9959205,1.9774034,1.822891,1.7932957,1.8911121,2.023015,2.2861624,2.7807667,3.108047,3.6895401,4.286871,4.838199,5.115315,5.3857536,5.493796,6.548911,7.570948,8.744299,9.886192,10.702953,11.164092,11.225613,11.38881,11.3860445,11.221233,11.009033,10.861705,10.703965,10.719691,10.9152975,11.29162,11.470452,11.602107,11.68272,11.921218,12.378766,13.025601,13.412045,13.383182,13.346534,13.276284,13.360107,13.176013,13.28235,13.601002,13.867894,14.19122,14.412464,14.544476,14.446281,14.167323,13.751228,13.50678,13.562498,13.621419,13.745977,13.67243,13.324136,13.0753565,12.716333,12.24313,11.764487,11.448992,11.132239,10.567041,9.303648,7.5192995,6.1727552,6.5112667,7.2689514,7.8664174,8.010179,7.939166
2025-11-11 00:54:58+00:00,2025-11-11 00:00:00+00:00,-8.256854,-7.5590253,-7.0496845,-6.2774696,-6.033945,-5.949841,-6.443544,-6.569528,-6.7623425,-7.032811,-6.6659346,-6.453068,-6.376719,-5.991119,-4.827123,-3.5480053,-2.4611685,-0.9115182,0.8352578,0.6870634,0.33214587,-0.48247874,-1.3415966,-1.6610948,-0.18468352,0.058297034,-0.70712155,-2.0928092,-2.2581995,-1.7147603,-1.0818989,-1.0327907,-0.9498462,-1.611624,-1.9220148,-1.8480775,-1.0705667,-1.4563442,-1.2226462,-1.1337292,-0.5197878,-0.35666436,-0.1414807,-1.6661756,-1.0214254,0.062380712,0.41763288,0.37796417,0.43545985,0.2261371,0.20260604,0.15502183,0.2977727,0.44051886,0.509004,0.43092602,0.30129465,0.35953194,0.31872964,0.22274041,0.17474543,0.034264855,0.25346136,0.5635345,0.6227301,0.77243274,1.2014016,1.3854632,1.7931294,2.024438,2.7259269,2.2910974,2.2130017,1.9732211,1.822891,1.8407784,1.6299078,1.4145656,1.4969912,1.3177265,1.3265214,1.236032,1.1421558,1.0931941,0.992857,0.88936603,1.045865,1.4783224,1.7902584,2.2625828,3.1128442,3.7762053,4.534492,5.405012,5.8018565,5.680751,5.7624,6.112026,6.730265,7.5095825,8.478371,9.108311,9.318445,9.477554,9.585481,9.741586,9.592305,10.239177,10.48797,10.52973,11.184588,12.011689,12.734655,13.369491,13.812523,13.935899,13.552405,13.364506,13.164554,12.849128,12.555678,12.1182575,11.633586,11.147603,10.461399,9.767606,8.759647,7.588472,6.073525,5.2747693,5.5113873,6.3473763,6.9730716,7.48917,7.976191,8.142455,7.8489943,6.9691477,5.8702283,5.2679644,4.884922,4.565654,4.278343,3.86014,3.6228447,3.6580744,3.7492096,3.856156,3.7349532,3.6967,3.6945915,4.143368,4.654191,5.2809687,5.855208,6.412011,6.869342,7.2362905,7.293504,7.448412,7.4424224,7.434597,7.4744143,7.672468,7.9799337,8.02951,7.880782,7.632902
