forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 00:55:59+00:00,2025-11-12 00:00:00+00:00,2.2446635,1.7134461,2.1249192,1.699415,1.3118508,1.0211649,-0.16456644,-0.67472285,-0.4811951,-1.4845252,-1.8247931,-1.799257,-1.8101052,-1.8924149,-0.9969165,-1.0060092,-0.49607018,0.13472706,-1.2638996,-0.27204275,1.412883,2.1594398,2.1516306,2.0906546,2.8202498,2.7111318,1.8869054,1.2026799,0.37177458,-0.39046434,-1.0100275,-1.7121935,-2.2507198,-2.529734,-3.4747376,-4.8754077,-4.796825,-4.71872,-2.4548688,0.13358952,1.0771438,0.82353246,0.018916281,2.238409,2.9984415,3.7377172,4.145232,3.894941,4.010925,4.0476894,4.318932,4.564959,4.836145,5.0536857,5.0371647,5.2413173,5.1434646,5.094538,4.996685,4.8988304,4.9956937,5.0163984,5.6825633,6.3525352,7.350618,8.246355,9.002039,9.333886,9.589727,9.963793,9.899983,9.740836,9.583186,9.329511,8.852769,8.284099,7.8520846,7.446033,6.938202,6.41605,6.2732186,6.1779957,6.2895007,6.491617,6.484011,5.776153,5.3632326,4.697242,3.2502978,3.1546571,3.4339826,4.017172,4.4208293,5.323365,5.102463,4.019571,3.1158752,2.5567353,2.3010707,1.9772257,1.3074858,0.5307118,-0.16923508,-0.72929513,-1.3531924,-1.7258836,-2.0986161,-2.424791,-2.8166716,-3.676316,-4.6183643,-6.93671,-8.4567,-9.379124,-9.67174,-9.746024,-10.056806,-9.661394,-9.450629,-8.847949,-9.085774,-9.33892,-9.778742,-10.130679,-10.350677,-10.049373,-10.225988,-10.113443,-10.423611,-10.4125185,-10.635938,-10.961215,-10.984546,-11.140256,-10.992856,-10.946128,-10.723774,-10.634838,-9.682976,-8.260231,-6.5855947,-4.9723244,-3.175279,-1.6572378,-0.7529787,-0.70326835,-0.8947455,-1.5095836,-2.2151985,-3.0640044,-3.8870785,-4.433841,-5.103215,-5.5235806,-5.980433,-6.301387,-6.342868,-6.1052246,-5.4295225,-4.938354,-4.6758966,-4.3385496,-4.068959,-3.4151056,-2.5425086,-2.138743,-2.4697325,-3.3552885
2025-11-13 01:11:36+00:00,2025-11-13 00:00:00+00:00,-0.2987293,1.2062218,0.8907922,0.69919056,1.0054977,0.9506036,0.21540393,-0.8013783,-1.6039777,-1.8768817,-2.2680004,-2.2507198,-2.5613492,-3.7938282,-2.2448692,0.36793852,0.0615189,-0.43085054,-2.2082717,-2.7925184,-2.1815665,-1.9634237,-1.2933531,-1.7912607,-2.3641243,-2.5041254,-2.2269647,-2.1165464,-1.7775397,-1.4494736,-0.69146574,-0.25268057,-0.2400085,-0.18831596,-0.43238145,-0.53731585,-0.73312026,-0.8310239,1.6791866,5.381798,8.726756,9.990846,11.028245,10.685426,10.477674,10.902326,10.853522,11.099138,10.987423,10.565778,9.922527,9.225391,8.585719,7.90144,7.0677466,6.5503597,5.959756,5.5211205,5.490891,5.173798,4.750871,3.8830569,3.5553567,3.4631484,2.7509482,3.2253006,4.101948,5.246705,5.525064,5.2396255,4.4354606,1.7490914,-0.79279155,-3.0530381,-3.6903517,-4.927781,-6.926143,-7.7224574,-8.474847,-9.183252,-9.5234995,-9.144631,-9.753098,-10.110984,-9.796243,-9.719519,-9.527474,-10.14577,-11.414206,-12.0856905,-12.140525,-12.585493,-13.385404,-13.427147,-12.329795,-12.305762,-11.936656,-11.775435,-11.584652,-11.556893,-11.451069,-11.330222,-11.132756,-10.9906025,-11.310085,-11.212989,-11.346433,-11.479886,-12.019568,-12.108273,-12.728386,-13.41785,-13.731898,-13.376281,-13.472536,-13.547145,-13.206017,-12.787155,-12.156469,-11.286039,-10.916458,-10.563673,-10.148252,-9.749732,-9.406065,-9.359077,-9.048336,-8.910717,-8.5239,-8.379067,-8.188507,-7.836429,-7.6957226,-7.648391,-7.6691947,-7.645152,-7.5966053,-7.5493536,-7.632666,-7.91293,-8.188085,-8.188085,-8.182736,-7.667483,-7.6840105,-7.5592575,-7.697727,-7.5750036,-7.667529,-7.4575057,-7.4575057,-7.411141,-7.066261,-6.8649473,-6.755659,-6.5788016,-6.5439696,-6.390654,-6.3348756,-6.1371465,-6.214402,-6.3179936,-6.4997787,-6.4469676,-6.326426,-5.957349,-5.710767,-5.388992
2025-11-14 00:56:07+00:00,2025-11-14 00:00:00+00:00,0.644623,0.8535718,0.08686919,0.2624463,1.0005318,1.2540472,1.7134461,1.7367874,1.5903213,1.5936711,1.2737166,1.1151856,0.6243968,0.42807585,2.5186176,6.0327797,9.522947,9.8352165,10.032705,10.174456,10.225126,9.877089,9.20164,8.851319,8.848649,8.9056015,9.489274,10.080031,9.947698,9.156573,8.126111,7.4295697,4.9090366,3.5520566,2.4433255,1.9489048,2.2092311,3.2435791,4.2970624,5.2069354,6.6978893,7.658782,7.8731637,6.3634825,5.7281914,3.7762053,1.0125387,-0.8995684,-3.1435251,-4.444746,-3.922399,-4.1932964,-5.738322,-6.2049346,-6.923926,-7.964611,-8.500992,-9.34265,-9.279203,-9.352292,-9.301197,-9.238089,-9.084194,-10.157751,-10.639333,-11.3548565,-12.033043,-12.573304,-12.3635435,-11.995026,-11.203473,-10.857754,-10.490942,-10.279141,-10.368292,-10.155724,-10.162354,-10.387426,-10.251713,-10.491215,-10.450065,-10.815226,-11.331977,-11.408724,-11.355765,-11.538869,-11.468597,-11.783393,-11.453615,-11.443092,-10.976794,-10.7338295,-10.623435,-10.270144,-9.879059,-8.983958,-8.630494,-8.374281,-8.205505,-8.01394,-7.878001,-8.037266,-8.071717,-8.402391,-8.549173,-8.723626,-8.91365,-8.949899,-8.989756,-9.228131,-9.231072,-9.193824,-9.479699,-9.751107,-9.79783,-9.879059,-9.980532,-10.024836,-9.877702,-9.802289,-9.93483,-9.693128,-9.628652,-9.525441,-9.200376,-9.16167,-8.870633,-8.646382,-8.441411,-8.254443,-8.178437,-8.071717,-7.811159,-7.6752367,-7.4576993,-7.298581,-7.086886,-7.1300735,-7.47111,-7.4569817,-7.490383,-7.1915426,-6.3397274,-5.8687077,-5.2791066,-4.755535,-3.8959694,-3.4285433,-3.2405505,-3.192371,-3.2426012,-3.2426012,-3.5776644,-3.624378,-3.8696616,-4.1190157,-4.279739,-4.398917,-4.4308233,-4.514609,-4.650161,-4.512168,-4.2362027,-3.9197288,-3.2317042,-2.3944802,-1.0901358,0.012267342
2025-11-17 01:00:33+00:00,2025-11-17 00:00:00+00:00,-9.319652,-7.4258385,-7.0236073,-7.1629033,-6.7585864,-6.723683,-6.7058463,-7.13086,-9.316395,-9.425559,-9.547128,-8.979745,-8.097149,-7.240746,-6.47748,-6.283637,-7.182874,-7.9681854,-8.23636,-9.166539,-8.82645,-8.695052,-8.257065,-7.9614925,-7.273715,-4.375628,-2.657067,-1.6065469,-0.04781926,0.6519112,0.85973185,1.6791866,1.9271169,2.1261425,2.324969,2.5735016,2.573501,2.6727924,2.772084,3.020856,3.1689508,3.3156872,3.3114388,1.8717004,2.0462263,2.2433102,2.262965,2.1215186,2.0768676,2.179012,2.378889,2.6255078,2.5757413,2.5757413,2.4762087,2.3786523,2.1294265,2.0273438,1.8247463,1.9778196,2.0273438,2.1263914,2.1709797,2.2541142,2.3289263,2.5228014,2.7704701,3.0111754,3.4556766,3.5427654,3.8396595,3.7478766,3.7066169,3.5861075,3.60532,3.4635024,3.3149378,3.2158945,3.1663728,3.220287,3.1211202,3.0219522,2.9723678,2.8731997,2.8236153,2.8236153,3.1107302,3.7966425,4.3247166,4.891335,5.4479604,5.794678,6.26314,6.5503597,6.8241935,6.4939957,6.417634,6.207986,6.0016932,6.085981,5.805882,5.534117,5.2868447,4.8995805,4.5590158,4.1623626,3.6169543,3.272508,2.8753467,2.428535,2.2699027,1.9885585,1.6690148,1.1066122,0.6106707,0.26618674,-0.12061664,-0.38273743,-0.21590355,-0.0021517633,0.20260604,0.30129465,0.46692842,0.46627247,0.40559798,0.38206148,0.22049743,0.1045889,-0.014130628,-0.0867866,-0.30863824,-0.6996998,-0.8678085,-0.89735216,-0.8842197,-0.8107125,-0.42646712,-0.15092468,-0.045202035,0.4799006,1.2068601,2.2204547,2.8981714,3.3836684,3.520958,3.986775,4.6418533,5.0049696,4.7875733,4.2764406,3.5334613,2.7402368,2.2142828,1.6404572,1.4704775,1.3347323,1.3343018,1.3828757,1.413537,1.3920537,1.459042,1.4406726,1.150943,0.91415554,0.6616613,0.4799006,0.6346997,0.9506112
2025-11-19 02:36:57+00:00,2025-11-19 00:00:00+00:00,3.9139128,4.1143694,3.9635563,3.7153366,3.516759,3.3181806,3.1667366,3.1171532,3.3687952,3.3190901,3.3680134,3.2684822,3.070562,2.7224383,2.7224383,2.7204795,3.1191852,3.3190901,3.4671144,3.7153366,3.6081042,3.761736,3.9139128,3.8146248,3.9652553,3.9652553,4.164254,4.3135476,4.4628415,4.462299,4.462299,4.5120034,4.5617075,4.0149603,4.114489,4.413077,3.8158996,3.7163703,4.2637835,4.412595,5.060011,6.0920334,6.408059,7.14887,7.1829925,6.8793006,6.408499,6.4697704,5.7279763,4.8244286,4.920432,4.897567,4.6906056,4.1494203,3.8372188,3.5590138,3.3458652,3.0177875,2.9545314,2.4514527,2.4514527,2.2541142,2.166546,2.2258303,2.0340662,1.5031984,0.64570713,-0.39336947,-0.6992441,-0.88060826,-0.275911,-0.7711834,-0.6691528,-0.5630807,-0.6849811,-0.63509643,-0.76295173,-1.0017604,-1.1817349,-1.3176992,-1.4135561,-1.5094144,-1.8037709,-1.7011364,-1.899475,-1.797,-1.6704813,-1.269012,-1.2508367,-1.3384305,-0.944655,-0.60770893,0.021482738,0.60588795,1.0191922,1.7838689,2.3064034,2.6631005,3.2945623,3.7441888,4.1673565,4.566094,4.727137,4.7031193,4.5541162,4.5250854,4.5430117,4.1320233,3.1125383,2.1971955,1.7600679,1.4134274,1.0439153,0.6447205,0.6857681,0.388654,0.28955466,0.3433353,0.38901675,0.29753748,0.09478113,0.037055675,0.10358983,0.15502183,0.1921721,0.26370373,0.17474543,0.082340136,-0.013426939,-0.06424553,-0.16642308,-0.22334817,-0.35965505,-0.39842907,-0.17705762,-0.13347526,0.04245539,0.0023605728,-0.119909674,-0.019250272,0.29801452,0.700295,1.1096233,1.107783,0.98163724,0.8910563,0.6308405,0.62192124,0.5511842,0.51500005,0.22733687,0.12341492,-0.17496559,-0.65880436,-1.559568,-2.6096447,-3.4964855,-4.38888,-5.57981,-6.1750474,-6.2260475,-5.4696393,-4.800548,-3.9111621,-2.6058257,-1.5759739,-0.7104384,-0.42164537
2025-11-20 02:35:22+00:00,2025-11-20 00:00:00+00:00,4.410349,4.811191,4.661899,4.761427,4.9598927,4.9598927,5.2070093,4.860955,4.909633,4.5592775,4.860955,5.009717,5.448,5.353154,5.848,6.2980003,6.6479993,6.7980003,6.847999,6.5538406,6.3960195,6.232584,6.024697,6.141612,6.0981765,5.8499713,5.2917643,4.837791,4.6975436,3.7991962,3.6081042,2.6941755,2.3154073,1.7783586,2.606341,1.5304271,1.2329067,1.1337328,0.48526603,0.5793947,0.75033283,1.1758302,1.0913464,1.278783,0.68012,1.1222681,1.8688145,1.3426917,0.7995434,-3.7488532,-3.8279817,-4.061138,-4.186897,-4.5842648,-4.802166,-5.1286044,-5.3065066,-5.4934597,-5.727165,-5.820653,-6.007634,-6.05438,-5.933864,-5.248208,-4.828644,-4.3636136,-3.9016426,-2.831441,-1.1921185,0.6091739,1.795629,2.64789,3.5008223,4.350407,5.213575,5.878805,5.9989715,5.829744,5.8221154,5.756557,5.60858,5.60858,5.6711717,5.4846625,5.3452435,5.054826,5.253147,5.7305636,5.913701,5.685178,5.240361,4.7594976,3.938407,3.8466887,4.2147627,3.7676,3.7396424,3.8444786,4.0610857,4.2153983,4.51782,4.6152315,4.3716373,4.4807024,4.6052623,5.0349874,5.47361,5.731933,5.6824794,5.781387,6.2759185,6.8599696,7.7538104,8.402279,8.902276,9.202629,9.201564,9.351207,9.401088,9.450969,9.450969,9.50085,9.50085,9.50085,9.450969,9.5022745,9.452333,9.5022745,9.652096,9.550732,9.298416,8.945428,8.6909075,8.484822,8.534459,8.514178,8.379998,8.437617,8.095277,7.865551,7.463348,6.918514,6.372708,5.628603,4.629844,3.398654,2.0462666,0.4161236,-1.4167088,-3.4298337,-4.8487983,-5.1662974,-5.068932,-4.9890065,-5.2384696,-5.5402927,-5.6576715,-5.799832,-5.799832,-6.0410237,-6.6621475,-7.5131025,-8.305833,-8.712981,-9.279203,-9.234346,-8.58513,-8.09748
2025-11-21 02:35:59+00:00,2025-11-21 00:00:00+00:00,6.3040924,5.8441377,4.6894226,3.2861707,2.3871794,2.3578095,1.7218639,0.8315206,0.13900658,-0.45459366,-0.9987408,-1.2454187,-1.1969575,-1.3444797,-0.9977677,-0.7159128,-0.33735436,-0.025367508,-0.027624829,0.008460302,0.12734076,0.7613432,1.7716352,0.22567701,-0.09802456,-0.71713626,-1.3577815,-1.396805,-1.5450276,-1.2949492,-1.4439617,-1.4439617,-1.2949492,-1.3940105,-1.3444797,-1.3444797,-1.3444797,-1.345023,-0.068721615,0.9506036,0.8923934,1.5686395,2.8733294,5.0151157,6.350427,6.691887,6.535429,4.588274,3.730155,5.779488,5.6335025,5.2620487,5.0349874,4.5922103,3.2841136,1.8241124,0.69586253,0.02680325,-0.50458294,-0.89107096,-1.5113268,-1.9880297,-2.3780212,-2.3987656,-2.8599803,-3.2849655,-3.768777,-4.0650463,-4.3187203,-4.2306976,-3.1262627,-3.220834,-3.3234313,-3.22391,-3.1371274,-2.9802027,-2.424791,-1.8793459,-0.8921679,0.59909576,2.0670576,3.5727792,4.770021,5.4442787,6.102147,6.6531973,7.203794,7.6516485,7.8460155,8.167596,8.591509,8.939402,8.124025,8.316131,7.930358,8.44241,8.392713,8.750386,9.002038,9.201564,9.351207,9.552214,9.702038,9.851859,9.95174,9.95174,9.54752,8.597105,8.398064,8.353056,4.6616607,2.6058462,0.13715774,-3.4412847,-5.157768,-5.8242865,-5.4193635,-4.6226387,-4.1614995,-3.6115887,-3.414301,-3.3337626,-3.414301,-3.0559573,-2.47139,-1.5514203,-0.93958986,-0.3808812,-0.11323389,-0.5452295,-2.2723792,-4.8812327,-7.040245,-7.8988576,-7.8562226,-7.842873,-8.01394,-8.240363,-8.420118,-8.010084,-7.5966053,-7.2745566,-6.899497,-6.779623,-6.510702,-6.273101,-6.3061156,-6.304412,-6.2668486,-6.421065,-6.4820232,-6.6751347,-7.133157,-7.509528,-8.031608,-8.650872,-9.079903,-9.319663,-9.56862,-9.545052,-9.670541,-9.576235,-9.889913,-10.176231,-10.1937685,-10.284806,-10.162508,-10.213132
2025-11-22 02:31:54+00:00,2025-11-22 00:00:00+00:00,-0.29461887,-1.6963232,-1.611957,-1.3944924,-1.3444797,-1.2961398,-1.0612996,-0.88965446,-1.2392572,-1.5888605,-1.8078499,-1.5921342,-1.3944924,-1.4462124,-1.7453456,-0.3104869,1.0575122,3.5556676,5.536936,7.0821104,7.4547763,7.260542,6.754003,5.326228,4.588274,3.035525,2.5065928,1.8821337,1.3408481,0.70112234,0.3753436,-0.11806288,-0.6114827,-1.1542599,-1.5490173,-1.4439617,-1.3940105,-1.4435412,-1.0481845,0.671381,2.056776,3.588195,3.4428241,2.434025,2.7247784,2.4887505,2.95398,1.4719701,1.2026799,-4.727047,-4.755682,-4.4661717,-4.061138,-3.645298,-3.4263704,-2.704395,-1.7468427,-0.5112021,0.59909576,1.6064017,2.7439096,3.5590138,4.750375,5.485942,6.342857,7.037982,6.905886,7.04531,7.194227,7.3850193,7.3638487,7.7898917,7.8395305,8.44241,8.44241,8.850028,8.899849,9.401088,9.600612,10.04954,10.04954,10.09942,10.045723,8.881917,8.646866,8.895668,9.088497,9.34177,5.723115,4.986921,4.565703,3.0139294,1.737885,0.7639952,-0.28193578,-1.5884372,-2.072709,-2.3315952,-2.1633735,-2.2472155,-2.006785,-4.3825073,-5.468422,-5.548357,-5.0361176,-4.4628415,-4.6057324,-4.415212,-4.116668,-3.8584552,-2.2835662,-4.0502563,-3.906276,-4.4983563,-3.3447456,-3.0069726,-2.806946,-2.662424,-2.8622181,-3.4037645,-3.8529396,-4.288611,-4.7243085,-5.0147886,-5.33722,-5.7944713,-6.122476,-6.22826,-6.031558,-6.1486955,-6.3911676,-6.757907,-7.029433,-7.433384,-7.7978845,-8.075431,-8.3595085,-8.496117,-8.681328,-8.663243,-8.59295,-8.384954,-8.254687,-8.319614,-8.312094,-8.227033,-8.218915,-8.175564,-8.095864,-8.156566,-8.171936,-8.017084,-7.8715386,-7.8994074,-7.978431,-8.059978,-8.108762,-8.191284,-8.210824,-8.240283,-8.274699,-8.413734,-8.54157,-8.639229,-8.747045,-8.793111,-8.756012,-8.543087
2025-11-23 03:20:42+00:00,2025-11-23 00:00:00+00:00,5.649367,3.8121736,2.9839942,2.2778723,1.3493031,0.8821665,0.9831958,0.5042781,-0.23391014,-0.61857754,-1.2099379,-1.7027545,-1.6970533,-1.7957447,-1.3473977,0.930449,2.2290025,3.1600723,3.5285199,2.1130018,1.4233454,1.2853066,2.349665,0.22221054,-0.25751498,-0.4050675,-0.35436353,0.73907804,1.146649,1.1797725,1.3524724,2.0186374,4.960483,6.1058307,6.6040597,6.8531356,6.903017,6.6536055,6.8033504,6.942058,7.686644,8.48085,8.818741,9.0078,8.877324,9.140031,9.090585,8.249979,6.852548,8.193913,8.298542,8.351817,8.50128,8.646866,8.696626,8.541809,8.591509,8.641209,8.591509,8.392713,8.597105,8.497586,8.541809,8.896753,9.15471,9.451285,9.161793,8.589746,8.833912,8.724503,3.6262984,1.9774034,-0.15468599,-2.8091655,-3.3219068,-3.0171437,-2.5313187,-2.5303917,-3.8100104,-3.9521108,-3.2830896,-2.56099,-3.8668764,-4.5306816,-4.4450936,-4.5637736,-5.111962,-6.3806973,-6.463308,-6.779623,-7.2278914,-8.102194,-8.716288,-8.519319,-8.924609,-9.240916,-9.054046,-9.047495,-8.884372,-8.874829,-8.833688,-8.854718,-8.846736,-9.13278,-9.41884,-9.704919,-10.092219,-10.134066,-10.2771225,-10.274925,-10.181751,-10.343718,-10.125841,-10.487654,-11.036095,-11.37802,-11.767025,-11.613178,-11.308581,-10.791945,-10.545022,-10.532061,-10.319995,-10.351406,-10.398844,-10.256535,-10.367346,-10.46205,-10.765128,-11.023803,-11.097147,-11.302452,-11.477131,-11.669404,-11.834195,-11.973528,-12.179836,-12.398847,-11.741862,-9.483236,-6.83683,-5.029812,-4.026502,-3.5672922,-3.2385676,-3.2472286,-3.3467724,-3.4871347,-3.3877077,-3.2385676,-3.0894284,-2.9900022,-2.940289,-2.7911508,-2.5923004,-2.3437383,-2.0951784,-1.9902465,-1.7419856,-1.5401301,-1.1423956,-0.6979742,-0.20330095,0.04403157,0.29394126,0.49305922,0.6885951,0.8283805
