forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:14:34+00:00,2025-11-05 00:00:00+00:00,5.802549,4.585631,3.3104787,3.296275,1.3961477,0.6910062,0.30241114,-0.28943503,-1.4650645,0.729454,1.289437,0.63071746,-0.99637944,-1.9413549,-2.7104647,-2.8996015,-3.2568834,-3.504103,-1.2114733,1.4888821,1.4442506,0.7699885,3.7508752,4.0177274,4.160191,2.3073707,1.4148098,1.6137333,0.9183566,1.1444882,1.1598468,0.8749097,1.3218588,0.42434075,-1.0083226,-0.29184195,-0.955714,-0.81344724,-0.7400647,-0.71775097,0.36694098,1.1600713,1.5096052,-0.26464707,0.49744993,0.9490265,0.8099887,1.6695787,2.0178792,1.6559752,1.3394178,0.9188167,1.1134804,0.85420334,0.78661543,1.648785,2.3403404,2.1041374,2.5256288,2.7719762,2.3156404,2.0520327,3.5073261,3.9005654,3.6571496,3.0301354,0.8774438,-0.15268551,-0.9980506,-1.117779,-0.8931793,-0.8068095,-1.3758543,-1.577437,-1.5243516,-1.4593188,-1.4937607,-1.4409173,-1.3298553,-1.2869712,-1.5228724,-1.8181827,-2.0150592,-2.3192098,-2.564992,-2.8107786,-3.154887,-3.4498434,-3.0785131,-2.5432913,-2.2435663,-2.0852563,-2.0387704,-2.0037668,-1.7864953,-1.6288465,-1.5878421,-1.9046988,-1.9187499,-1.9924439,-2.2229238,-2.5146062,-2.882928,-3.0493839,-3.1952379,-3.2924757,-3.438334,-3.5435638,-3.62398,-3.7551305,-3.8798857,-4.015252,-3.775433,-3.789012,-3.4207046,-3.0749505,-2.5031831,-1.8858606,-1.3947637,-1.3487324,-0.9677399,-0.059485756,0.79213244,1.5820147,1.9221923,1.949931,1.975363,1.828748,1.7310038,1.6332581,1.364289,1.093711,0.87014973,0.5781447,0.33479932,0.23674233,0.5861597,1.0221529,1.0417136,1.2467414,1.2826304,1.735609,2.320537,2.8872259,2.9673715,2.9481592,3.029137,2.9448655,2.5130951,1.8796315,1.2927847,0.9101758,0.5753716,0.28837982,0.29868108,0.20285179,0.3057713,0.16550933,-0.02642838,0.16550933,0.61799395,0.9081552,1.0464844,1.3257511,1.5424374,2.188503,2.886609,3.2737796
2025-11-06 00:59:19+00:00,2025-11-06 00:00:00+00:00,2.5666788,2.1498618,1.4872386,0.74813175,-0.02760757,-0.42865965,0.5148465,1.0188533,1.0025498,-0.11406405,2.7471902,1.3179064,0.74061424,-0.19425875,-0.1268934,-0.28943503,1.432909,1.2864231,1.5843977,1.8201503,2.3626707,3.0406213,3.3259466,2.0085034,1.3905768,0.59719604,0.77622527,1.9720798,1.7325743,1.7676603,2.2289946,2.1636777,2.355268,2.5577123,4.3439813,4.6066446,4.259961,2.7058353,1.7220255,1.3099345,1.231928,1.8693398,0.99447054,-3.5344734,-3.4787798,-3.8388898,-4.2054877,-3.5069468,-3.4388726,-3.4578376,-3.1277523,-3.1042588,-3.0563202,-2.885206,-2.9947417,-3.0285656,-3.0980015,-3.2924757,-3.5841951,-4.021793,-4.2649126,-4.4365306,-4.7278643,-5.0192084,-4.65438,-4.522375,-4.115352,-4.204328,-4.127285,-4.126239,-3.9441428,-3.6110137,-3.770153,-4.2951255,-4.154374,-4.2257595,-4.4630523,-4.700358,-5.10187,-5.4111743,-5.676078,-5.912132,-5.9593444,-6.179676,-6.242631,-6.45039,-6.348824,-6.111606,-5.3137155,-5.3631682,-4.8409076,-4.308722,-3.959832,-3.4676902,-2.4358432,-0.93944514,-1.8622915,-2.0326645,-1.4699906,-1.0149859,-0.8397598,-0.73673934,-0.6479693,-0.8386783,-1.0770749,-1.4283626,-1.6394672,-1.6869841,-1.829538,-1.829538,-1.829538,-1.8060876,-1.0934588,-0.932962,-0.714139,-0.4158356,-0.1600749,0.19832376,0.44047472,0.7335528,0.9084276,0.6794641,0.4708225,0.03145807,-0.27517378,-0.7885739,-0.96243244,-1.0481616,-1.3762996,-1.420789,-1.5641291,-1.4402229,-1.5498223,-1.5919513,-1.8091756,-1.6869841,-1.2328953,-0.7485052,-0.39591488,-0.21534154,0.24201874,0.9149422,1.6034198,1.8815275,1.9598836,1.7972949,1.7231879,1.6105882,1.462794,1.2213093,1.0281153,0.5979304,0.06935929,-0.27018857,-0.5159209,-0.5638425,-0.707609,-0.8922181,-1.0007408,-0.80749106,-0.14213668,0.5534444,0.9953699,1.2190981,1.841906,2.070781,2.389951,2.418948
2025-11-07 00:57:15+00:00,2025-11-07 00:00:00+00:00,1.1643364,0.4681887,0.32820806,0.018751873,0.20417893,0.17124563,-0.8902077,-0.02760757,1.3546011,1.5843977,1.7728941,3.1626756,1.7764552,0.9329286,-0.279463,-1.4256382,-2.426064,-2.320614,0.103666335,0.045859788,-0.5289279,-1.4240772,-1.9013696,-2.5659916,-2.88057,-3.2800353,-3.3695967,-2.9621081,-3.2022176,-3.682962,-4.171302,-4.6577196,-5.8682256,-5.5096416,-6.349305,-6.375731,-6.5871325,-6.7638006,-6.9533963,-6.61439,-4.567626,-1.3764298,-1.1201398,-2.7143283,-2.8216078,-2.6393595,-2.6020854,-2.3644137,-2.4671004,-2.8565645,-2.8299603,-3.0131173,-3.152202,-3.391925,-3.7755027,-4.0183196,-4.4547143,-4.7498093,-5.0361094,-5.2521214,-5.4598174,-5.5756946,-5.742256,-5.723288,-4.9546556,-5.088478,-4.699237,-4.0385966,-4.136717,-3.467697,-2.6884594,-0.98571223,-1.6575844,-1.8936316,-1.7124134,-1.2184448,-1.0472412,-0.60029316,-0.5848083,-0.66836935,-0.9554274,-1.0511162,-1.349007,-1.5062177,-1.6663668,-1.761572,-1.7820195,-1.4969194,-0.67494804,-0.5807189,-0.4868315,-0.38410407,-0.526625,0.1527056,1.5216728,1.7695168,1.2343205,0.7513983,0.45935404,0.118769325,-0.3535915,-0.7315182,-0.92049456,-1.2184448,-1.3131222,-1.2369409,-1.2843668,-1.2843668,-1.3131222,-1.2898872,-1.1094794,-0.90753937,-0.4151835,-0.2725586,-0.1502269,0.35365936,0.8295667,1.4638324,2.18288,2.477218,2.6142278,2.566332,2.52521,2.3757854,2.271521,2.2230802,2.0372195,1.7525643,1.4659429,1.3212818,1.2213093,1.0214293,0.9150616,0.6115848,0.5781447,0.5630606,1.0788541,1.620895,1.753905,1.8157645,2.0121768,2.188503,2.7334642,3.2149854,3.2047143,3.0436118,2.9812453,2.8009448,2.5687566,2.184301,1.8959421,1.5055062,1.2089797,0.8623482,0.6232022,0.5861597,0.3945084,0.011188058,-0.2763198,-0.20275044,0.35493043,0.7636412,1.0524459,1.312115,1.4934733,2.0254564,2.8519871,3.0831184
2025-11-08 00:52:22+00:00,2025-11-08 00:00:00+00:00,-2.562452,-2.9308817,-2.9745564,-3.036509,-3.0209656,-3.1851416,-3.5892916,-4.2322626,-4.3471727,-4.2885213,-4.479036,-5.0834293,-5.4905496,-6.7013845,-7.347484,-7.850466,-5.4144855,-2.0739224,-2.5534759,-2.642576,-2.7344694,-3.4565854,-3.7392473,-4.0972047,-4.657118,-5.9797797,-5.8842382,-5.7709203,-5.816011,-6.321841,-6.689182,-7.0127335,-6.831876,-7.1946626,-7.9491034,-7.973184,-7.8426037,-7.935114,-8.158586,-8.339075,-8.00302,-5.5224175,-4.2018337,-1.7734208,-1.3463227,-0.6686755,-0.28600955,0.79805386,0.032262936,-0.004036374,0.6391287,1.1014841,1.256886,1.6105882,1.8921155,2.1025264,1.7624029,1.533496,1.214924,0.9798161,0.5513902,0.3097302,0.20978165,0.19271173,0.7832503,1.1488224,1.189103,1.3617531,1.317935,1.701823,3.169112,3.4065454,2.498473,1.8569349,1.6771865,1.6771865,1.2994416,1.0058621,0.5648821,0.3325077,0.23734188,0.55163455,0.72197044,0.5382474,0.4058763,0.3057713,0.16618341,0.16388221,0.7131524,0.8614021,1.4462525,1.968443,2.6633122,2.9875321,3.2105722,3.385178,3.1576161,2.9077854,2.7827346,2.7506013,2.5246675,2.3940513,2.1157014,1.9808712,1.7870986,1.6305333,1.2057519,0.4892922,-0.22196247,-1.043079,-1.6015877,-1.9483851,-1.185923,-1.3934929,-0.78871596,-0.31024095,0.5934421,1.2222935,1.5579983,1.650398,1.5758964,1.493444,1.7025063,1.7597708,2.010103,2.0812914,2.1882586,1.8994304,1.4633797,1.0173498,0.89550954,0.90346354,0.801911,0.5648821,0.13819988,0.118769325,0.5181135,1.2190981,1.3415078,0.78626263,0.37115252,-0.4045248,0.06863148,0.91699773,1.0455195,0.81047016,0.6819916,0.4708225,0.1245853,-0.154805,-0.29451004,-0.55137056,-0.6734538,-0.4119611,0.45773205,1.7829393,2.6214783,3.3770013,3.871275,4.5163693,5.137964,5.5188613,6.0934377,6.8723865,7.4455495,7.902021,8.016541,7.801017
2025-11-09 00:58:35+00:00,2025-11-09 00:00:00+00:00,-0.7875723,-0.4726982,-0.54194605,-1.4794873,-2.633582,-3.5892916,-3.608113,-4.027386,-4.95792,-6.597342,-7.2978525,-7.1946626,-7.0740457,-7.2523894,-7.3887014,-7.3215666,-6.984152,-4.7380366,-4.610731,-3.8723621,-3.7915456,-3.1903014,-3.4823139,-3.490896,-5.6785135,-6.672314,-6.777913,-6.255491,-5.949369,-5.774467,-5.707545,-5.4783773,-5.4343367,-5.5224175,-5.566459,-5.949369,-6.080558,-6.183162,-6.585488,-6.6733065,-6.161046,-4.3832,-4.474306,0.37750164,0.58630705,0.7395852,2.2846432,2.380692,1.6045282,1.1418524,0.9160685,0.5046838,0.26992238,-0.014879921,-0.20346025,-0.015106744,0.07802264,0.1245853,-0.04183502,0.12352476,-0.30919197,-0.3142457,-0.19369209,-0.094299495,0.43806195,0.5637326,0.7141267,1.2802025,1.9633515,2.3276234,2.4999838,2.9444985,2.8537223,2.3211856,2.3765311,2.3691635,2.262826,2.297005,2.2799435,2.2322102,2.423139,2.8854609,2.9531894,2.9605887,2.9889305,3.0723164,3.2187054,3.319836,3.4740174,3.7765849,3.879251,3.9432797,4.0712814,3.9457743,4.2260394,4.789307,4.4906764,4.1668515,3.9737394,2.7896764,1.7025063,1.2424235,1.13373,1.306085,1.1649754,1.210676,1.2897348,1.6299698,1.7829393,2.1165023,2.089009,2.129272,2.425684,2.3822567,2.5450032,2.7776444,2.7569988,3.1330266,3.4238164,3.8047838,4.0826435,4.7936554,5.4142814,5.3470416,3.8065944,1.6981009,0.06992674,-0.48010355,-0.7592366,-0.8892766,-1.3921677,-2.0091581,-2.4286647,-2.903532,-3.4685624,-3.810367,-4.2264137,-4.7228465,-5.5275292,-5.737566,-5.772213,-5.552636,-5.6622996,-5.7602463,-5.3631697,-4.7228465,-3.7275543,-2.8649101,-1.9017292,-1.0071784,-0.4892823,-0.5615,-1.0489734,-1.5368866,-1.9359767,-2.3350682,-2.534614,-2.4348412,-2.0856357,-1.8600416,-1.7121181,-1.5384163,-1.6690774,-1.6623243,-1.5702853,-1.1807207,-0.3272304,0.6532693
2025-11-10 01:00:49+00:00,2025-11-10 00:00:00+00:00,-2.2548778,-3.2819777,-2.84944,-3.2190742,-3.4921446,-4.2042723,-5.478539,-5.5231786,-4.962543,-5.96836,-6.3415103,-6.1196866,-5.924152,-6.183162,-6.409864,-7.163316,-6.7155375,-5.621384,-4.3548098,-4.0641465,-3.6870139,-3.8127108,-3.3857994,-1.2021962,-2.3102293,-2.4008443,-2.1325805,-2.7105033,-1.548605,-0.65990114,2.7891436,3.1539254,3.8038294,3.2944238,2.2330267,1.5080793,1.4594129,3.1857305,3.007827,1.6868193,3.703237,4.831882,5.085093,1.3109002,1.7695168,1.9064946,2.1967003,2.3839521,2.2322102,1.9957078,1.8999064,1.8491515,1.60768,1.3698771,1.2254453,1.2927847,1.3316362,1.6646338,1.8980677,1.8893697,1.8994304,2.089009,2.0881827,2.2804163,2.8527052,2.6638129,2.990133,3.2190974,3.238072,3.1926513,3.6465318,4.509984,3.385178,2.3839521,1.4511589,1.2088822,0.88027227,0.74161774,0.59858453,0.74161774,0.6004892,0.6004892,0.36382928,0.31095925,0.2604678,-0.011130731,0.029803129,0.176013,0.6580855,0.5862699,0.42173606,0.95972353,2.6262527,2.9628425,3.5962093,4.0055046,4.1030555,3.011412,2.0548565,0.49926147,0.68849987,1.1885,1.3065865,1.5124985,1.5124985,1.4981166,1.4063563,0.57884663,-0.018790582,-0.324804,-1.1519226,-1.5327355,-1.004664,-2.0492039,-3.5197785,-3.7679045,-3.777138,-3.6837065,-3.5352335,-3.3241615,-3.1088428,-2.5374966,-1.88264,-1.543953,-1.6310424,-2.1556656,-2.2955458,-2.0484993,-1.7614006,-1.4736546,-1.4244369,-1.367145,-1.5642715,-2.2119384,-2.9582527,-3.2628121,-2.6861274,-1.5746284,-0.7128985,-0.02854927,0.6281414,1.2040164,1.6487644,1.9683132,2.110411,2.1602368,2.066991,2.0179596,1.8185239,1.6697654,1.518726,1.6135409,1.9103161,1.8544353,1.4098351,0.56332827,0.1192675,0.020585665,0.3723969,0.90870136,1.7929347,2.7679536,3.442653,3.9690816,4.2504687,4.64769,5.0058727,5.284511
2025-11-11 00:56:30+00:00,2025-11-11 00:00:00+00:00,-1.8056507,-3.7953663,-3.481956,-3.21539,-3.4307554,-2.19241,-1.1908828,-0.7820684,-1.3399434,-0.026238967,0.77992654,0.77992654,0.10349811,-0.8614394,-0.46441984,-0.3697618,0.9399125,4.499724,4.1630588,4.78766,4.9591274,4.829937,4.309411,4.22277,3.0450213,1.7210966,1.4283518,1.2864231,0.82390636,0.4460858,-0.3717792,-3.080116,-3.247861,-3.061137,-3.016846,-2.7954056,-2.6625538,-2.6625538,-2.706838,-2.964657,-2.0025098,-1.587067,-1.4478579,2.8195002,3.101527,3.1393015,3.7778172,4.7129436,4.403192,4.045758,3.2047143,1.9175597,1.3520621,1.0531756,1.0681937,0.8782344,0.5648821,0.4700679,0.23302172,-0.004036374,-0.117404446,-0.105234765,0.012162536,0.106810026,0.97416383,0.8059461,1.135878,1.1836128,1.7768465,2.07291,3.5919325,3.3225274,3.0087166,2.943508,3.0930293,3.093428,3.376829,3.6410773,4.141189,4.3320484,4.9230256,6.792685,7.053794,7.6095862,7.0154195,5.965849,5.5096655,5.595261,5.9857073,6.206581,6.1286182,5.381538,4.4707694,3.8515217,3.7650545,3.619537,3.8530319,3.5782778,3.3139274,3.1029084,3.2709014,3.3687701,3.3687701,3.0751631,2.5256288,1.994117,1.7556365,1.5640779,1.3167622,0.96522564,0.6688133,0.31662926,0.85126334,1.0810114,0.8639177,0.42479438,-0.05624319,-0.4937192,-0.4798042,-0.43055403,-0.29451004,-0.36851215,-0.3543836,-0.3451046,-0.3405263,-0.57534045,-0.76320136,-1.0481616,-1.2898872,-1.3366681,-0.9510718,-0.4008302,-0.09886326,0.09458947,0.11479524,0.30546805,0.7832503,1.2578056,1.5158864,1.419251,1.429882,1.4498731,2.3285322,2.8398433,2.9051366,2.4302685,1.9481231,1.7042699,2.3300345,3.166974,3.5339472,3.107732,2.4627721,1.805434,1.3482885,1.0884998,0.7884999,0.6385,0.6385,0.58849984,0.4885,0.33850002,0.28849998,0.28849998,0.33850002,0.3885,0.4885,0.53849995
