forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 00:57:35+00:00,2025-11-12 00:00:00+00:00,5.5671573,3.3806303,2.63358,2.2093353,2.326629,1.1213318,0.36694098,0.2815942,-0.20676042,-0.77860457,-1.3591136,-1.7342476,-2.0719638,-2.209149,-2.0551276,-2.0910413,-2.2748742,-1.444844,-1.1675363,-0.79726714,-0.8855496,-1.2357464,-1.537282,-1.8805385,-2.7230744,-3.109424,-3.076338,-2.7696211,-2.6819963,-2.9448826,-3.6333675,-3.5023656,-3.4622898,-3.6124191,-3.699063,-3.9590185,-3.8723621,-4.2537265,-4.3758926,-4.2160454,-1.5987318,0.3728566,-1.7669278,1.1664807,1.2971139,0.75779706,1.4915478,2.2027512,3.7299345,3.4890618,3.9871144,4.0923715,4.666141,5.0734763,5.3978024,5.2785597,5.2785597,5.30731,5.4710574,5.80809,6.3411584,7.188873,7.4913945,6.540374,5.125127,4.756702,4.91697,5.185988,5.5136633,5.4985404,5.4446635,5.668431,5.789199,5.522134,5.2979126,4.954002,4.84115,4.529728,4.003659,3.4741251,3.1387804,3.7917347,3.8730872,3.8730872,3.7558036,3.6856456,3.7346468,3.881647,3.979647,4.3644223,4.6899085,4.7744584,4.36993,4.842005,4.9572287,5.10267,5.1302543,5.1065865,5.1996536,5.4602747,5.58682,5.592333,5.5426908,5.592333,5.4380813,5.487661,5.3389206,4.595209,4.3473015,4.581114,4.559389,4.4963055,4.6100836,4.6899085,4.6167097,4.696956,4.7308745,4.752954,4.8749886,5.1289926,5.2353935,5.1215653,5.151527,5.0049562,5.0813274,5.2045755,5.15558,5.0324006,5.1302543,4.9072404,4.738836,4.420635,3.979647,3.3426352,2.5858006,2.1658497,2.1892002,2.5208066,2.5699627,2.4213893,2.3884587,2.5728827,2.8241704,3.093428,3.1867867,3.3375971,3.4909353,3.5308764,3.7057865,3.7896812,3.950618,3.8091664,3.5595298,3.3489215,3.2274654,3.196295,3.107732,2.9617066,2.6618369,2.3595395,2.104741,1.8976576,1.5480593,1.1984605,0.89880407,0.6990328,0.64908993,0.7884999
2025-11-13 01:13:11+00:00,2025-11-13 00:00:00+00:00,-0.892702,-1.2868855,-1.4381043,-1.509629,-2.308034,-2.3317096,-2.2679174,-1.2294264,-1.8937753,-2.0752285,-3.470818,-4.112561,-4.084503,-3.3713765,-2.83787,-2.1931102,-1.1491162,0.5274421,-2.3285103,-2.1791935,-2.6022315,-2.8384085,-3.0489173,-2.9854577,-1.6641845,-1.8935794,-1.9099015,-2.178004,0.030646628,1.6287645,3.6285803,2.5666788,2.712506,1.7463299,1.0524651,3.6801333,5.865258,5.8780227,7.8337746,7.8864822,5.6875033,6.1296496,6.0113935,6.959959,7.1140604,6.8161945,6.508045,6.334365,6.53628,6.7486115,6.6014395,6.5260954,6.182215,5.644588,5.571194,5.3258853,4.92331,4.003659,4.102189,4.2499843,4.324258,4.5948334,4.5118194,4.20072,4.418649,4.4082346,4.618325,4.462008,4.2917047,4.2021775,3.9871144,4.597197,4.890975,4.908584,4.8856196,4.8843203,4.6166244,4.5609517,4.5118194,4.4427376,4.4696336,4.4918036,4.4135556,4.2837343,3.8687735,3.8194435,3.2767975,2.8705142,3.0598881,3.391573,3.7117305,3.6073337,3.6606822,3.6021836,3.5083556,3.754177,3.795342,3.684061,3.6331778,3.595076,3.6090643,3.5391307,3.5155704,3.412323,3.3817341,3.250517,2.8234775,2.1939387,1.2278947,0.88773465,0.8056801,0.85420334,1.3615508,1.7597708,2.1531606,2.5126078,2.8502555,3.130007,3.3676121,3.4557798,3.4254034,3.568478,3.828294,4.1120477,4.191563,4.3584824,4.5163693,4.5920515,4.5431237,4.5186315,4.529728,4.482201,4.202343,3.5576189,2.5623045,1.9111074,1.6058952,1.4981166,1.3482885,1.3482885,1.3982314,1.4481739,1.3482885,1.1984605,0.9986898,0.55831164,-0.07537187,-0.5178496,-0.7664004,-0.96524227,-1.2137955,-1.5120617,-1.8600416,-2.0588887,-2.0588887,-1.9594651,-1.9097533,-2.0163882,-2.3150125,-2.4068732,-2.2448874,-1.9259672,-1.7597126,-1.7501099,-1.7120302,-1.7103345,-1.5193676,-1.1840173
2025-11-14 00:57:47+00:00,2025-11-14 00:00:00+00:00,2.6337285,2.096771,3.3571098,4.600259,4.175588,3.9272747,3.5463278,3.5687823,4.1239166,4.5777454,5.7564464,5.6098146,4.791051,5.654792,5.174025,7.2886195,7.487907,6.9842076,4.901233,4.4592485,5.322452,5.7640047,5.9266634,6.076347,5.0051656,3.0564826,1.7036624,0.13884336,-0.09908419,-0.28943503,-0.718606,-1.2072824,-1.2545305,-1.7086358,-1.8969268,-1.6797922,-1.1270846,-0.90829176,-1.3301294,-0.9555631,-0.48964664,-0.10852858,1.1146466,3.7165492,3.7650545,3.7650545,3.862066,3.8749592,3.8383331,4.053824,4.0286465,3.979647,3.3981228,2.906095,2.644673,2.3135457,1.6457076,1.253094,1.0077041,0.64721656,0.59820336,0.28551605,0.18762144,0.18762144,1.048293,1.3526971,1.6876326,2.1290412,2.3027472,2.5401237,2.8061643,3.568478,2.8140097,2.862142,3.0570056,3.3460865,3.684061,3.6680431,3.8029437,3.6368592,3.8326473,4.261043,4.1945767,4.2921586,3.881647,3.971355,3.8687735,3.7701125,4.1756434,4.4068503,4.0658913,3.7742891,3.740031,3.5505328,3.757235,3.9702914,3.4878268,3.3913877,3.4628882,3.7896812,4.36979,4.9725075,5.262711,5.163928,4.431331,3.8539393,3.2709014,3.0976222,3.1360517,2.9886398,2.8234775,2.6075802,2.50957,2.5955346,2.990591,3.1468356,3.3510885,3.40061,3.3510885,3.2520452,3.2025228,3.3060668,3.3060668,3.4080374,3.4080374,3.4080374,3.3583932,3.2599406,3.1097302,3.0072703,2.8577943,2.7581437,2.658493,2.4591906,2.2100627,2.0107594,1.7660388,1.6196264,1.4221948,1.4705038,1.6619769,1.5623246,1.1225485,0.528205,0.0759764,-0.12163993,-0.16719021,-0.2147111,-0.21621168,-0.27444717,-0.28126994,0.009573287,0.35877073,0.6081967,0.7489756,0.6990328,0.54920423,0.017694548,-0.8096535,-1.3567849,-1.4657079,-1.276785,-1.2010092,-1.2995185,-1.4174811,-1.5237709,-1.5723083,-1.5148399
2025-11-17 01:02:22+00:00,2025-11-17 00:00:00+00:00,6.368258,5.555598,4.575482,3.1447904,2.2578504,2.8132048,3.829217,4.962905,5.802549,5.506208,5.0616875,4.132692,2.9420996,2.971307,1.5017701,1.4330612,2.3420637,4.833267,7.0139008,7.596203,7.7439666,7.5300627,7.230468,7.57628,6.9728827,4.610669,3.1795733,2.3724,2.0743654,1.8075913,1.4674555,1.304734,1.0787121,0.9329286,1.0680388,0.8466146,0.36556262,-0.094651416,-0.23979829,-0.384948,0.7871425,3.94864,5.0051656,2.7576597,2.7310367,3.418188,2.5733259,1.3250806,1.1202615,0.8728671,1.1553924,1.7190413,1.6693338,1.6167377,1.6058952,1.3065865,0.9986898,0.7489756,0.54920423,0.54920423,0.64908993,0.49926147,0.20911485,0.10934412,-0.5675596,-0.21621168,0.12960795,0.40689045,0.43325847,0.82642424,1.0567826,1.3512483,0.7726576,-0.01659792,-0.31376815,-0.41293254,-0.5121122,-0.71000034,-0.8090592,-1.1565459,-1.255484,-1.5050074,-1.706429,-1.7557749,-2.0078151,-2.2119384,-2.310379,-2.310379,-1.1829939,-0.29626507,0.35780367,1.0536577,1.3531199,1.7155085,1.7716174,2.3448203,1.1573039,0.64475566,0.46011782,0.2417128,0.118091,-0.057119153,-0.18603374,0.026099946,0.347293,0.11123076,-0.1767791,-0.6208577,-0.7195434,-0.6702006,-0.6702006,-0.81822956,0.24886909,1.1307071,1.7068702,2.1165023,2.200279,2.2883992,2.555535,2.4726446,2.3454642,2.1451373,1.9264919,1.802777,1.4601878,1.2154745,1.0467676,1.093711,1.3250806,1.3995391,1.3600417,1.408414,1.4567851,1.4567851,1.5051569,1.6986384,1.9940301,2.4784818,2.712922,2.775139,2.5875983,2.3304408,2.330559,2.1772504,1.8974448,1.7275691,1.5027963,1.364289,1.1933933,1.33338,1.1373373,0.99030316,0.67708665,0.36248744,0.16697085,-0.02854927,-0.057119153,-0.17022966,-0.4022554,-0.31747875,0.0129775535,0.44242194,0.5910791,0.56477225,0.9026809,0.95690453,1.2821561,1.6170639
2025-11-19 02:38:34+00:00,2025-11-19 00:00:00+00:00,1.985,1.385,1.069361,1.4187192,1.4679482,1.4657339,1.1593728,0.7723719,-0.069593064,-1.272032,-2.199304,-2.101367,-2.1661637,-3.492025,-4.001259,-6.0425916,-3.7475376,-0.4435623,-0.30133638,-0.080644116,-0.38461247,-0.32243317,-0.53166276,-0.77020323,-2.551636,-3.3667743,-3.6970665,-3.6970665,-3.8274257,-3.9615538,-3.9145477,-3.403577,-3.7734299,-2.7443469,-2.4831808,-2.4359183,-2.65018,-2.5647478,-2.5647478,-1.0398335,-0.5147366,1.7919918,2.6134477,2.8493645,2.7528033,3.8038294,3.6377437,3.422065,1.4807318,2.2836795,2.3778183,2.3978224,2.3060095,2.3111153,1.9597777,1.5086362,1.5086362,2.1081636,0.9734243,0.57161766,0.47633883,0.2277939,1.1225485,1.2732519,1.311034,1.33338,1.214924,1.256886,1.0937676,0.8639177,0.87443745,1.3316362,0.9027262,0.9095471,0.93782395,0.74098295,0.59335047,0.347293,0.357614,0.347293,0.24886909,0.06195371,-0.24326071,0.012676697,-0.19404703,-0.43111837,-0.59556705,-0.77424514,-0.65014786,-0.52484673,-0.5334962,-0.27517378,-0.16344273,-0.060502794,0.032002322,0.88075405,0.2507669,0.30856836,0.24739876,0.2957784,0.30457366,0.17485367,0.36263794,0.31360874,0.18762144,-0.3707185,-0.6857273,-1.1254104,-1.3201228,-1.2227662,-1.5635197,-1.6881982,-1.3796291,-1.0764346,-0.8352487,-0.7485052,-0.834421,-0.6059023,-0.11708173,0.24877831,0.25777647,0.20698231,0.005497526,-0.053984348,-0.15089554,-0.28479433,-0.28479433,-0.42994428,-0.3931796,-0.49009526,-0.6234829,-0.9454805,-1.3249775,-1.9503934,-2.4785569,-2.8299603,-2.3853486,-1.8528075,-1.748693,-1.5310962,-1.0693792,-0.7097446,-0.21409032,-0.010098493,-0.13516818,-0.24639368,-0.5084365,-0.66682726,-0.9191315,-1.2903466,-1.5702853,-1.6135006,-1.7601968,-1.71732,-1.5193676,-1.2302469,-0.94030106,-0.76466054,-1.0903629,-1.4597026,-2.07468,-3.2851071,-4.689886,-5.82105,-6.5115223,-7.1470327,-7.59443,-8.249583
2025-11-20 02:36:53+00:00,2025-11-20 00:00:00+00:00,2.4934711,1.4591842,0.12907909,-0.22816207,-0.6643537,-1.8071144,-2.1777139,-1.5271684,-0.78808093,-0.17693043,-0.7236413,0.17145637,0.4774004,-0.10583178,0.26174536,-0.21676892,0.08798862,2.3866239,3.9272177,5.0347533,3.8653212,4.139954,3.892353,2.9280164,2.9514465,2.5498524,2.302547,2.1541626,2.1541626,2.2086012,2.109553,2.0105054,2.4114587,2.4095216,2.1629255,1.9118556,0.9224904,-0.5203364,-0.96189666,-0.17336053,1.1602257,0.86812395,1.4769793,1.9860097,2.1355262,2.4252684,2.089395,1.5107874,0.7751964,0.85126334,0.9095471,0.5806969,0.74098295,0.75181973,0.70254457,0.6039937,0.74098295,0.50544226,0.7113461,0.16860811,-0.02875532,-0.48010355,-0.63697594,-0.7846218,-0.58809793,-0.31535736,-0.1191838,0.035146203,-0.2260924,-0.10675646,-0.10675646,0.87443745,0.40694013,0.4790061,0.33364835,0.28519517,0.005497526,-0.22777377,-0.38156086,-0.63547105,-0.8293096,-1.2525173,-1.6880348,-1.8816061,-2.0409117,-2.1863172,-2.331725,-2.3489463,-2.0944028,-1.7709932,-1.4344321,-1.1229013,-1.0438657,-1.074229,-0.7247518,0.33147418,-0.3535915,-0.5240521,-0.36191887,-0.33348805,-0.07819599,-0.23781154,-0.4770063,-0.52484673,-0.4770063,-0.6205283,-0.44153318,0.28043216,0.92153263,1.6305333,-1.5444353,-2.5753427,-4.6376023,-7.571639,-9.111886,-9.802163,-9.491058,-8.826018,-8.599656,-8.067665,-7.788291,-7.543467,-7.2500978,-7.187085,-6.821644,-6.441105,-5.990559,-5.7926636,-5.754111,-5.79968,-5.861439,-6.056802,-6.252168,-6.5316377,-6.6088786,-6.727281,-6.577282,-6.524208,-6.7243814,-6.9858813,-7.377834,-7.604539,-7.5874944,-7.423489,-7.3292947,-7.3748336,-7.330274,-7.3641043,-7.477696,-7.6227703,-7.7678485,-7.884861,-8.004777,-8.198803,-8.272337,-8.426427,-8.410665,-8.233265,-7.9332943,-7.787995,-7.5572414,-7.516752,-7.5726156,-7.776614,-8.039131,-7.9858737,-7.2342877,-6.4678516
2025-11-21 02:37:31+00:00,2025-11-21 00:00:00+00:00,4.0999284,3.3550744,2.956949,3.0989335,2.5090544,0.7737274,2.0113893,2.1567488,2.250902,0.72413945,-1.1177452,-1.7592288,-1.5184393,-3.2482283,-4.4196,-5.0226073,-3.7820837,1.0327986,1.897713,2.2681308,2.0367594,2.1636777,2.006756,1.8445171,0.776167,-0.7142501,-1.5709045,-2.2420473,-3.2035022,-3.5391202,-3.8845594,-3.9420555,-4.5612955,-5.3819304,-5.601111,-6.0702753,-6.1706195,-6.461756,-6.989379,-7.035633,-6.0600424,-3.7161644,-1.3128406,-1.0470568,-0.81071466,-1.014649,-0.8027941,-0.5809332,-2.7428548,0.20698231,-0.17373037,-0.6037293,-1.1342341,-1.2785474,-1.6156981,-2.0492039,-2.3382242,-2.5309114,-2.7236044,-2.8752463,-3.1571856,-3.4411294,-3.633543,-3.4870005,-2.7344022,-2.0425713,-1.5055257,-1.117779,-0.9060966,-0.8021662,-0.25954494,-0.10675646,-0.57944286,-0.3875587,-0.4008302,-0.30919197,-0.19369209,0.45325062,-0.029037787,-2.399794,-4.6634164,-5.676078,-5.5756946,-5.9820204,-6.504284,-6.583803,-6.7624626,-6.8974543,-6.85528,-6.6304884,-6.960045,-6.871401,-6.8237343,-7.497435,-7.3888183,-6.0860777,-6.215275,-5.9367976,-5.385926,-4.819915,-4.5805683,-4.570743,-4.915783,-4.96353,-5.1120896,-5.408591,-5.6556783,-5.952188,-6.444222,-6.6910157,-6.8390937,-6.8417416,-6.2655873,-5.9157567,-5.6564813,-6.309283,-7.3309307,-7.8486667,-7.329411,-6.8101153,-6.68817,-6.8646326,-7.280173,-7.6018734,-8.155771,-8.780906,-9.170426,-9.40876,-9.430455,-9.62243,-9.819465,-9.914665,-9.867064,-9.73416,-9.415576,-9.076577,-8.64971,-8.27465,-7.74823,-7.3099318,-6.8473845,-5.5528193,-3.6422744,-1.8036829,-0.92144716,-0.7992574,-1.1283432,-1.4126396,-1.4126396,-1.2698351,-1.2200652,-1.1702954,-0.9290309,-0.82937497,-0.5802358,-0.4237541,-0.46813962,-0.96096766,-1.6031117,-1.6527036,-0.6630633,0.82429934,2.014873,2.4627721,2.807969,2.8577943,2.9527733,2.9464486
2025-11-22 02:33:26+00:00,2025-11-22 00:00:00+00:00,2.0661666,1.6946474,-1.3906387,-2.388513,-2.3478825,-2.308699,-3.2035022,-3.2993908,-4.0851803,-5.301724,-5.8827176,-6.0235276,-6.6479816,-5.8832903,-6.4442744,-6.973903,-5.8827176,-2.046573,0.26787293,-0.023754409,0.27473235,0.3279254,0.23728503,-0.15212318,-1.9982183,-2.578384,-2.6970007,-2.84944,-3.1066403,-4.3458633,-4.711799,-4.6658,-4.899164,-4.899063,-4.8526325,-4.507306,-3.7977064,-3.5376594,-3.3100934,-3.6470482,-4.19475,-3.0370429,-2.3527443,-1.9950862,-1.8377774,-1.6157265,-1.056524,-2.62371,-1.4441607,-0.5334962,-0.21187747,0.18975805,0.5861597,1.5933217,1.7138127,-1.2855651,-2.4477386,-3.90418,-3.8712149,-5.2521214,-5.4584913,-6.1906714,-6.6195087,-6.2693934,-5.6564813,-5.032605,-4.7791967,-5.2256513,-5.281108,-6.3719234,-6.464197,-6.3819413,-6.2739277,-5.885647,-5.608855,-5.361364,-5.226539,-5.2468596,-5.0722156,-4.9650745,-5.1609488,-5.2109227,-5.654505,-6.0495358,-6.4946895,-6.8422904,-7.1909566,-7.491672,-7.4489746,-7.691471,-7.564077,-7.729351,-7.5163903,-7.541231,-7.1717324,-6.4787183,-6.7715015,-7.012529,-7.205356,-7.657914,-8.249862,-9.132421,-9.621281,-9.621626,-9.767337,-9.885611,-10.236291,-10.368542,-10.611949,-10.717337,-10.485271,-10.531683,-10.1879015,-10.297096,-9.822548,-8.500563,-6.556475,-4.8517838,-3.0946388,-1.6208459,-0.9555779,-0.9429084,-1.215422,-1.4277639,-1.237819,-0.8597348,-0.5637624,-0.21959054,0.08168612,0.28131652,0.5292586,0.7276108,0.8267861,0.4786777,0.030675607,-0.23371162,0.20609109,0.6933521,1.0801735,1.0058311,0.8782344,0.849315,0.8297818,0.8884267,0.6728116,0.64475566,0.49896514,0.3834693,-0.12477547,-0.78335774,-1.3691592,-1.684667,-1.709561,-1.6122001,-1.3921677,-1.0550895,-0.6119825,-0.022831572,0.4266301,0.79891837,0.9384998,0.9885,0.94874674,0.9075073,0.9145805,0.77068955,0.66544664,0.54920423
2025-11-23 03:22:15+00:00,2025-11-23 00:00:00+00:00,-0.6537427,-1.8100436,-3.1642985,-3.9844348,-3.2152145,-2.5683818,-2.3311884,-2.8856008,-3.9952707,-4.183078,-4.2154765,-3.9844348,-3.8458185,-3.905195,-4.3541102,-3.7385104,-2.506193,-2.5292742,-1.7266133,-1.8162812,-1.014649,-1.1458944,-1.8162812,-1.262943,-0.4374802,-2.6087444,-2.8789864,-1.1280935,-0.3187283,2.0787454,2.8466156,2.9377367,3.2530122,3.3906696,2.9871337,0.65233433,-1.1774955,-3.5941684,-4.413291,-4.5578527,-4.181531,-3.6850145,-3.490362,-3.3943129,-3.5127053,-3.8494391,-3.5913806,-3.5022612,-3.1198833,-5.370146,-5.216163,-5.0951653,-4.9495363,-5.0915713,-5.177702,-5.4067607,-5.651289,-6.1544847,-6.3010097,-6.658535,-6.8536415,-7.1634684,-7.3096013,-7.593206,-7.516752,-7.7351084,-7.800524,-7.6554923,-7.9283295,-7.907756,-7.5159683,-7.0538335,-7.350737,-7.3980546,-7.823936,-7.492692,-7.208788,-7.1141567,-6.8302794,-6.877591,-6.839482,-6.5259366,-6.431499,-6.1206675,-5.5374503,-4.784312,-4.4032574,-2.5390491,-1.8391515,-1.3752195,-0.5178496,0.009573287,0.2994898,0.53849995,0.4885,0.23849997,0.18849993,0.33850002,0.4384999,0.59914726,0.88849986,1.1984605,-1.1702954,-1.9043483,-2.698794,-1.3043602,-0.8090592,-0.41293254,-0.46252233,-0.21457396,-0.3155908,-0.16518255,0.12538,0.7113461,1.2445635,1.6618654,2.2346058,2.50957,2.460564,2.2836795,1.956715,1.4791242,0.8996444,0.3083378,0.012676697,-0.34168875,-0.5877611,-1.0799179,-1.4164263,-1.6628357,-1.4736546,-1.1519226,-0.7592366,-0.62794054,-0.46252233,-0.36871976,-0.016216703,0.46464896,0.8113895,0.9250351,0.9027262,0.68280125,0.45036775,0.15707618,-0.02875532,0.08245796,0.5260477,0.81492716,0.8576223,0.8077371,0.7578522,0.5159659,0.32277635,0.07866631,0.1734712,0.40865594,0.3993756,0.13850002,-0.4115,-0.8991437,-1.2698351,-1.7501801,-1.9585321,-1.9259672,-1.6310424,-1.6801962,-2.1556656,-2.7407868
