forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:16:12+00:00,2025-11-05 00:00:00+00:00,988.8084,988.31915,988.3391,988.08923,986.4016,984.92725,984.2868,984.14655,983.44653,982.5474,982.4271,982.39526,982.3263,982.7158,984.12823,985.70026,986.64404,987.74713,988.21606,989.7299,991.6286,993.0716,993.4766,994.14136,994.9419,995.4861,995.66345,996.09235,996.5112,996.15625,996.18994,996.4231,996.7135,996.25464,995.79083,996.1198,996.7652,996.878,996.2219,996.6273,996.5518,995.6485,994.0899,992.5879,991.562,990.41156,988.934,987.83203,986.82117,986.2221,985.28046,984.89526,983.917,982.44696,981.3194,980.1232,978.56494,978.0081,977.0748,976.1097,975.6406,975.50287,975.3932,975.1104,975.22095,974.7631,974.18933,973.86816,973.6818,973.96136,974.014,974.4683,975.04297,975.4827,975.9422,976.8186,977.90344,978.70215,979.41205,979.9869,980.5936,981.43677,982.0381,982.584,983.44574,984.3521,984.6645,985.12115,985.6677,985.6631,984.8909,984.41003,983.1807,983.649,984.32574,983.7826,984.5592,984.6258,985.0592,985.46716,985.12604,985.12604,985.7098,986.86505,987.33856,987.6975,988.87463,990.2363,991.3893,992.41785,993.56903,994.51117,995.08484,995.3813,995.64154,995.9689,996.36304,996.83936,997.582,998.4936,999.21545,999.6557,999.8036,999.94147,999.8529,999.66187,999.5828,999.64294,999.72437,999.8109,999.78436,999.7633,999.79517,999.90594,999.9659,999.8348,999.3123,998.6958,998.0376,997.53326,997.1934,996.7794,996.44604,996.24023,995.97015,995.78577,995.73425,995.4985,995.165,994.74506,994.3248,994.00195,993.78107,993.4685,993.1349,992.7095,992.24963,991.90454,991.6248,991.03973,989.9304,988.6197,987.2728,986.0855,984.8688,983.7298,982.7566,981.86646
2025-11-06 00:59:48+00:00,2025-11-06 00:00:00+00:00,994.6145,994.0563,995.0279,995.70667,996.19946,995.3433,995.33875,995.7573,995.9265,995.6529,995.2868,995.7334,996.1749,995.94525,995.9944,995.93494,995.44415,994.7347,993.15265,991.7829,991.23456,990.3851,988.93536,987.47284,986.8286,986.05426,984.6727,983.2955,982.5397,981.4305,979.36255,978.27454,977.0784,975.6503,974.2547,974.13763,974.1968,974.24677,974.4461,974.9782,975.6525,975.4937,974.9716,974.2323,974.0374,974.4384,974.78204,975.4335,976.15765,976.9516,977.5686,978.4569,979.1107,979.8195,980.19794,980.80365,981.2328,981.3703,981.71625,982.19293,982.2903,983.4316,984.11993,984.0226,983.8326,983.68036,982.8373,982.08514,981.69574,981.52484,981.41595,981.35425,981.1641,980.6891,979.87286,980.0528,980.0433,980.5297,981.3463,982.7037,984.1134,984.9691,985.7077,986.44116,987.2665,989.1966,990.33856,991.3365,992.2422,993.0857,992.9212,993.13074,993.41254,994.238,994.7154,995.04364,995.7191,995.7041,995.72955,995.7861,995.9548,995.88794,996.0414,996.1232,996.3692,996.43536,996.5367,996.7868,996.955,997.1233,997.3094,997.36743,997.12683,996.5675,996.1765,995.9396,995.66284,995.54565,995.55774,995.6212,995.7091,995.653,995.5198,995.38635,995.24274,995.19604,995.0678,994.9499,994.84735,994.7711,994.73083,994.71606,994.7008,994.7723,994.75116,994.46265,993.62964,992.5274,991.3988,990.2351,989.0463,987.82825,986.7528,985.64886,984.6422,983.5573,982.4771,981.48,980.6584,980.02203,979.48755,979.0598,978.8316,978.919,979.4154,980.22253,981.05884,981.8359,982.7383,983.36145,983.7194,983.89417,984.03046,984.1163,984.1612,984.3334,984.7734,985.2354
2025-11-07 00:57:42+00:00,2025-11-07 00:00:00+00:00,986.02,984.824,984.5926,983.60944,982.80597,980.3482,979.055,978.3822,978.01306,976.75397,975.07947,974.48004,973.8618,973.925,973.97266,974.57056,974.6473,975.45435,975.5428,975.69794,975.9106,976.06085,976.2369,977.0802,978.04645,978.96967,979.22046,979.27155,979.9018,979.99384,979.9231,980.1679,980.5573,980.8824,980.4695,981.0749,981.3143,981.5871,981.6827,982.107,982.6139,982.3177,980.9913,981.74426,980.91864,981.2435,980.7423,979.697,980.4879,980.7477,981.6878,982.9574,984.1882,985.132,985.8131,986.7416,987.8021,988.6184,989.55133,990.12256,991.04584,992.59686,993.7378,994.22296,995.5828,995.8473,995.3184,995.1582,995.2606,995.90216,996.319,996.6848,997.28015,997.3161,997.38293,997.3725,997.3317,996.8657,997.0138,997.06964,997.2172,997.18616,997.3596,997.6202,997.68555,997.98804,998.2987,998.15015,997.7532,997.49335,996.6045,995.87036,995.50055,995.476,995.188,994.9439,995.06305,994.92035,994.67505,994.24,994.03,993.851,992.9757,992.53564,992.0387,991.00446,990.357,989.86804,988.67285,987.6418,986.4214,985.16125,983.82086,982.2155,980.8631,979.6996,978.79956,978.15924,977.95514,978.1087,978.3595,978.73047,979.3054,979.7645,980.00073,980.1254,980.1666,980.23096,980.3048,980.39716,980.6987,981.1117,981.55286,981.94324,982.36096,982.75885,983.036,983.197,983.42816,983.623,983.7857,984.2182,984.99854,986.04706,987.0152,987.63574,988.1772,988.70435,989.10535,989.49603,989.90515,990.343,990.8006,991.35004,991.96747,992.57916,993.25525,994.1325,995.0629,995.7972,996.1167,996.13855,996.1356,996.20593,996.35004,996.43353,996.701,997.00256
2025-11-08 00:52:44+00:00,2025-11-08 00:00:00+00:00,976.54266,976.91705,978.11945,979.2149,979.8742,979.4567,980.5971,981.1722,981.2327,981.3162,981.72815,982.27954,982.8169,982.86224,983.5012,984.46497,984.58124,984.2988,983.84204,983.3001,982.88245,982.2278,981.66565,981.7157,982.58417,982.4833,981.593,982.0113,983.0236,982.8581,983.019,983.53955,984.4931,985.18335,985.868,986.96075,988.39465,989.42487,990.4075,991.35486,992.4869,992.9885,993.21295,993.62964,993.90155,994.3732,994.6722,995.24756,995.7853,995.82684,995.57587,995.3657,994.9664,994.649,994.5154,994.50006,994.6739,994.5557,994.8331,994.837,995.10767,995.5938,996.0207,996.00085,995.9839,995.745,995.13354,994.68176,994.39996,994.21,993.91156,993.6608,993.6618,993.33435,993.20605,992.8224,992.3259,991.9881,991.68616,991.2918,990.6879,989.8535,989.22345,988.4756,988.0042,987.6102,986.7398,985.391,983.5898,981.3176,980.10614,978.484,977.5226,977.09265,976.15045,975.8753,976.091,975.9697,976.17883,976.38763,976.5631,976.8485,977.131,977.4535,977.78973,977.93054,978.77277,979.15216,979.72644,980.49536,981.4818,982.21844,982.59564,982.7774,982.94965,983.1954,983.33,983.7148,984.32666,985.08563,985.76044,986.16614,986.48364,986.71783,987.0732,987.44324,987.7156,987.8763,988.13403,988.2993,988.552,988.902,989.3008,990.0605,990.96124,991.57825,991.7172,991.6696,991.5829,991.6576,991.69476,991.9634,992.3244,992.90906,993.43256,993.9342,994.5665,995.0092,995.3493,995.60205,995.76215,995.932,996.11145,996.2963,996.37354,996.3588,996.4956,996.8089,997.2672,997.3486,996.9551,996.37354,995.6498,994.9759,994.35767,993.6804,993.0977,992.5569
2025-11-09 00:58:54+00:00,2025-11-09 00:00:00+00:00,985.50214,984.2133,984.86115,984.7399,985.0954,984.6435,984.80927,986.02594,986.15216,986.42834,987.1671,988.20276,988.8489,989.51483,990.994,992.3559,992.8824,993.0719,992.87964,993.47327,994.2311,994.6355,994.7225,995.29614,996.31555,996.8537,996.60236,996.35205,996.2802,995.70154,995.09784,994.78577,994.86774,995.2003,995.394,996.18756,996.925,997.29865,997.4934,998.2563,998.80804,998.51483,997.9236,995.77,995.4833,995.2636,994.93896,995.064,995.2843,994.9412,994.38293,994.1628,993.77924,993.2111,993.06213,992.4022,992.1768,991.31195,990.5089,989.7974,989.0652,988.2872,988.03094,986.4632,984.51056,982.7663,980.9528,979.6196,979.0488,978.54584,978.23975,978.0516,978.49036,978.5691,978.6453,978.6308,979.24945,979.5318,979.36206,979.3572,979.83374,980.04816,980.5636,980.85095,981.0743,982.2172,983.1032,983.709,983.8657,984.58124,984.58655,984.76227,985.40186,986.12555,986.696,987.44574,988.2366,988.9371,989.13666,989.571,989.9813,990.20605,990.6106,990.79553,991.0825,991.3157,991.48096,991.73315,992.0054,992.50183,993.1847,993.7567,993.77545,993.5495,993.1918,992.88477,992.4297,992.2121,992.27844,992.5801,992.82385,992.88306,992.98535,992.9901,993.06366,993.1326,993.2011,993.0801,992.96356,992.84247,992.89636,992.95526,993.1596,993.55237,994.09406,994.2353,993.87854,993.22406,992.61536,992.0173,991.46185,991.0123,990.8738,990.83673,990.81366,990.82294,990.7487,990.5723,990.1781,989.6775,989.1813,988.699,988.2215,987.7482,987.27966,986.7137,986.2727,986.0532,985.8516,985.37915,984.4542,983.1589,982.0175,981.00543,980.1538,979.57336,979.36145,979.3272
2025-11-10 01:01:18+00:00,2025-11-10 00:00:00+00:00,997.3855,997.1141,997.00146,996.792,997.135,995.0522,995.0006,994.70355,995.3951,995.8095,995.6807,996.54144,996.90424,997.6876,998.5325,999.31104,999.29974,998.8214,997.3574,996.9356,997.1105,996.7164,996.04535,995.96533,996.00244,995.87976,995.492,995.1951,994.9345,994.41223,993.69574,993.2811,993.2709,992.8718,991.94037,991.623,991.7202,990.9728,989.9832,988.57196,987.06616,985.4662,983.61725,981.1879,980.62775,980.6324,979.69464,979.5944,980.1206,980.3971,980.27563,980.242,980.3981,980.3981,980.6659,980.59296,980.9773,981.3618,982.0281,982.3879,983.0789,983.9889,984.90344,985.66516,986.1544,986.6339,986.6905,987.0198,987.5536,988.21643,988.7943,989.2313,989.9681,990.4843,990.85394,991.54974,991.793,991.97797,992.35754,992.66406,993.14056,993.2136,993.20856,993.50555,993.476,993.96765,994.79034,995.1577,995.1667,994.8339,993.8645,993.2515,992.5879,992.26855,991.89844,991.7776,991.56757,991.3681,991.2378,990.99097,990.7726,990.2524,990.2047,989.7627,989.5538,988.74615,988.2595,988.0552,987.8509,987.8655,988.0515,988.01697,987.27545,986.3573,985.5572,984.97034,984.5596,984.1789,983.8719,983.6947,983.47345,983.3669,983.3109,983.2504,983.25507,983.25507,983.25507,983.15765,983.153,983.0603,983.0739,982.9948,983.1196,983.4438,983.9669,984.1189,983.8105,983.22266,982.6252,982.02277,981.309,980.85236,980.71576,980.8359,980.76086,980.4155,979.87506,979.2548,978.555,977.6738,976.7972,975.73456,974.67194,973.6979,972.994,972.4757,971.9575,971.4482,971.04504,970.64667,970.1551,969.77014,969.5976,969.8724,970.5497,971.2536,972.1969,973.2564
2025-11-11 00:56:49+00:00,2025-11-11 00:00:00+00:00,996.0138,996.16284,995.8199,996.18823,995.0112,993.73145,993.8799,993.36304,992.4315,991.74585,991.5766,990.6238,990.1322,988.5544,987.9285,987.03033,985.5626,983.5979,983.3389,982.48975,981.713,981.00464,979.7707,980.1748,980.829,981.20374,981.014,980.72205,981.20374,981.54974,981.5303,981.6618,981.885,982.6291,983.11084,983.9086,984.81866,985.4753,986.16675,987.02625,987.841,988.15356,988.15955,987.62787,987.9293,988.5879,989.1524,989.6111,990.00665,990.38135,990.4547,991.0193,991.32587,991.43756,991.81714,992.08984,992.445,992.40125,992.28455,992.5618,992.5764,993.05804,993.57874,993.83307,993.5538,993.2201,992.2547,991.6367,990.8759,990.5519,990.2755,990.23846,990.3864,990.4464,990.61273,990.57965,990.4399,990.20746,990.1788,990.4471,990.3308,990.31647,990.3803,990.66266,991.13495,992.0013,992.54376,993.05756,993.211,993.02454,992.31415,991.9655,991.68695,991.4557,991.27246,991.5876,991.80475,991.9523,991.63184,991.4181,991.297,990.8889,990.6846,990.29047,989.79407,989.317,988.942,988.5072,988.3605,988.2261,988.23517,987.9465,987.22864,986.2336,985.322,984.3603,983.4773,982.74097,982.3035,982.0084,981.6549,981.18964,980.7636,980.3242,980.04486,979.94305,979.7439,979.54034,979.33246,979.2175,979.0941,978.9662,978.94855,979.0418,979.1521,979.29333,979.3973,979.5348,979.71735,979.8192,979.87006,980.1784,980.8288,981.64154,982.47894,983.0761,983.6997,984.2253,984.8435,985.35956,985.7913,986.03284,986.0886,986.2511,986.6171,986.9927,987.4795,988.09174,988.71765,989.13043,989.01447,988.5879,988.17975,987.9944,987.8273,987.8553,987.9757,988.18915
