forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 00:57:57+00:00,2025-11-12 00:00:00+00:00,980.0442,979.8846,979.9627,980.834,981.00446,980.63995,980.60596,981.37946,981.72974,981.9144,982.1139,982.98956,983.36896,984.3174,985.8113,987.3898,987.63885,987.7607,988.95245,989.3561,989.731,989.3553,989.04065,989.50256,990.18195,990.53784,990.4902,991.0947,991.8106,991.90814,991.83,991.89294,992.4752,992.6828,992.41327,992.5625,992.86646,993.2046,993.67786,994.7835,995.43176,995.21173,994.0624,993.4584,992.97577,992.65186,992.1582,991.875,992.0042,992.2585,992.31793,992.18286,991.8574,991.34686,991.2161,990.89575,990.68176,990.3657,990.0547,989.94763,990.14233,990.5317,990.93134,990.96655,990.67804,990.0582,989.3117,988.61707,988.07684,987.7578,987.26044,986.8751,986.72296,986.6954,986.2875,985.7913,985.01227,984.33514,983.3613,982.78174,982.3084,981.53406,980.4581,979.7675,979.1833,978.7052,978.3723,977.8691,977.28796,975.9803,974.7248,974.1362,973.9793,974.18274,974.3928,974.71625,974.9955,975.4774,975.7635,976.094,976.8777,977.25073,977.99286,978.2067,979.1107,979.4486,980.07855,980.4352,981.3848,982.2798,983.2453,983.9604,984.076,983.77856,983.45734,983.29443,983.104,983.05426,983.31555,983.719,984.0508,984.3502,984.68225,984.92175,985.2532,985.48737,985.74054,985.9156,986.0078,986.19775,986.37286,986.54297,986.85443,987.4287,988.1382,988.53564,988.3103,987.67645,987.2037,986.8691,986.6959,986.6339,986.8046,987.18884,987.56854,988.03125,988.5959,988.9709,989.0825,989.0094,989.0188,989.2088,989.57874,990.0217,990.60596,991.1594,991.8585,992.5345,993.3575,993.9085,994.3037,994.5229,994.7123,994.95013,995.2471,995.6026,996.07526,996.50226
2025-11-13 01:13:31+00:00,2025-11-13 00:00:00+00:00,989.1789,989.35315,989.2868,990.4312,990.9384,991.1538,991.4849,992.5117,992.9101,993.13324,993.3509,994.33655,994.7629,994.6001,995.137,996.03357,996.564,996.7379,996.511,996.10724,995.9771,995.6057,995.092,994.98285,995.2439,995.42084,994.96375,994.81323,994.964,994.6526,994.03937,993.6256,993.48895,993.1626,992.5594,992.44714,992.5494,992.03815,991.6989,991.78217,991.8179,990.93646,989.9546,987.9705,987.24414,986.63275,986.16315,985.83356,985.99677,985.59796,984.9027,984.4905,983.50726,982.81177,982.3159,981.53674,980.9434,979.68164,978.8323,978.3453,977.686,977.2349,977.1072,976.26184,975.98193,974.9405,974.68085,974.2077,974.0803,974.5032,974.6628,975.0751,975.65875,976.40186,977.30096,977.94434,978.79034,979.185,979.66205,980.1524,980.7773,981.01245,981.4324,981.8136,982.3102,983.1179,983.8866,984.3091,984.6137,984.3289,983.6208,983.1857,982.81946,983.1715,983.3224,983.409,983.91077,984.53375,984.58734,985.0348,985.3746,985.56915,985.9583,986.3033,986.50256,986.68756,986.5555,986.618,986.87506,987.2392,988.1518,988.3721,988.5867,988.5087,987.7834,987.9292,988.2595,988.55145,988.69324,988.80066,989.0098,989.4277,990.03986,990.47174,990.6314,990.60645,990.67883,991.0379,991.5867,992.1499,992.6213,993.00037,993.5217,994.3031,995.1188,995.7385,995.8658,995.6902,995.58203,995.62537,995.72736,995.8837,996.06506,996.2015,996.47266,996.7251,997.1093,997.4011,997.78064,998.0625,998.33954,998.4069,998.4742,998.5466,998.726,998.9106,999.2275,999.7888,1000.37964,1000.6827,1000.60547,1000.1428,999.8447,999.60535,999.4342,999.4153,999.5144,999.75885
2025-11-14 00:58:10+00:00,2025-11-14 00:00:00+00:00,992.73895,992.0505,992.97644,992.36835,992.94763,991.52246,990.82214,990.89545,990.48676,990.0492,989.2512,989.52386,989.3877,989.0861,989.31287,989.4066,988.8777,988.39606,988.01697,987.4063,987.02484,986.7672,986.00684,985.4648,985.14343,984.346,983.7526,983.261,983.2427,982.1013,980.82166,979.93616,979.5171,978.7558,977.1974,976.52905,976.5515,976.255,975.3569,975.27295,975.5292,976.2769,976.4874,973.6699,973.44525,974.1433,974.423,975.29193,976.36365,977.1957,978.15967,978.5425,979.1145,979.5002,979.78754,980.2639,980.6967,980.91705,981.3462,981.6631,982.37354,983.0934,983.9204,984.3953,984.6256,984.7244,984.12726,983.789,983.51074,983.5849,983.74164,984.2052,984.54803,985.0543,985.2733,985.5063,985.871,986.20605,986.54553,986.8026,987.33154,987.5431,987.7745,987.93854,988.09265,988.7684,989.5087,989.82544,990.0704,990.1873,989.5884,989.15936,988.5805,988.95544,988.9852,989.17053,989.8175,989.3116,990.3623,990.53723,991.21344,990.83295,991.3324,990.58154,991.412,991.26447,991.2442,991.2859,991.74194,992.33044,993.31024,994.0401,994.3087,994.2399,994.2387,994.19867,994.2127,994.2816,994.56573,994.99963,995.4663,995.91846,996.3127,996.7019,997.07623,997.4508,997.7279,997.9124,998.0047,998.19464,998.4663,998.8357,999.2401,999.60126,1000.00146,1000.10913,999.83124,999.2607,998.85474,998.7029,998.6149,998.59125,998.5982,998.6683,998.6637,998.52277,998.21625,997.9146,997.51526,997.126,996.7269,996.60547,996.5709,996.2645,995.50055,994.4646,993.73444,993.6028,993.8697,993.64966,992.6599,991.37286,990.2563,989.5842,989.1711,988.54956,987.7001,986.6365
2025-11-17 01:02:52+00:00,2025-11-17 00:00:00+00:00,987.7697,987.1776,987.8745,987.5097,988.677,987.6253,987.77075,988.69916,989.52484,989.8588,989.3276,989.9641,989.86224,990.4762,991.1515,992.11694,992.28674,991.6992,991.79346,991.2705,991.38666,991.3679,990.6299,990.3363,991.1507,991.6137,991.2049,991.2882,991.5465,991.3471,990.96875,990.6188,990.76965,990.2538,989.3049,989.12006,989.31464,989.12006,988.93506,989.2416,989.06165,988.969,988.97394,987.1683,986.8953,987.6836,988.341,989.3144,990.0883,990.86206,991.33905,991.821,992.4927,992.78467,992.9937,993.5971,993.97205,994.15704,994.3469,994.42487,994.8925,995.1748,995.958,995.909,996.0496,995.72736,995.28357,994.9227,994.5524,994.55707,994.52856,994.68536,994.6804,994.6757,994.4857,994.2911,994.00085,994.11847,993.79266,993.56903,993.74426,992.9462,992.9316,992.63965,992.45966,992.0704,991.89935,992.07104,991.53143,990.7256,989.29614,988.289,987.46216,987.2219,986.5189,986.40326,985.60114,985.1888,983.97864,983.81213,983.4921,982.96826,982.34204,982.92145,983.0884,983.0224,983.76373,984.0226,985.1622,985.6203,986.00275,986.329,986.3251,986.1952,986.03284,986.02814,985.9959,986.1444,986.57526,987.2886,987.72345,987.88513,987.9589,987.9399,988.0279,988.12524,988.2226,988.2226,988.2273,988.2226,988.1939,988.15594,988.14636,988.2816,988.34357,988.3265,988.0404,987.6745,987.1823,986.66223,986.2117,985.711,985.31366,985.05475,984.8265,984.6634,984.6302,984.50464,984.2815,984.1603,984.044,984.0297,984.2102,984.4926,984.9554,985.6124,986.4103,987.3677,988.35785,989.1711,989.51996,989.5883,989.60504,989.6458,989.6414,989.7818,990.0479,990.2663
2025-11-19 02:38:55+00:00,2025-11-19 00:00:00+00:00,989.42444,990.16486,991.2596,990.2622,989.5711,991.2402,992.32043,992.8022,992.7974,992.5055,993.1868,993.2795,994.1457,994.61804,994.71027,993.8537,994.2528,994.9485,994.90375,994.7188,995.1511,994.553,994.0422,994.80646,995.5758,995.26935,994.6709,994.1698,994.6565,994.45685,993.4788,993.1822,993.1771,993.4835,993.1868,993.0894,993.38617,992.9921,992.71454,992.957,993.1996,992.26886,991.7965,990.97687,991.7008,992.00696,991.60345,991.6396,992.13104,987.9016,987.4888,987.3731,987.0576,986.8443,986.83057,986.8119,986.8907,986.3805,986.2645,986.2409,986.213,986.47217,986.742,986.5568,986.3666,985.87384,984.9818,984.50385,984.12354,983.9762,984.35815,984.94336,984.94336,984.7067,985.4023,984.9014,984.9014,985.387,985.62256,986.08575,987.04016,987.0134,987.25757,987.61304,988.2653,988.93195,989.8314,990.7179,991.2393,991.24,990.9247,990.39124,990.3217,990.71124,990.65106,991.10425,991.37286,991.4278,991.3351,991.3757,991.1285,991.1972,991.0711,990.95465,990.9403,990.546,990.18567,990.18567,990.176,990.85736,991.16656,991.46686,991.64825,991.6232,991.1521,991.11346,991.1268,991.2767,991.44196,991.74097,992.0697,992.4626,992.88806,993.2252,993.5668,993.8206,994.08374,994.25903,994.43933,994.5273,994.6005,994.67334,994.68304,994.75543,994.7684,994.7756,994.58716,994.39343,994.07806,993.73486,993.3637,993.0531,992.86786,992.8346,992.7265,992.5675,992.43207,992.3986,992.36523,992.4387,992.5071,992.46387,992.51776,992.5861,992.7663,993.0533,993.3744,993.7339,994.2193,994.4171,994.33606,993.9664,993.55865,993.0069,992.42255,991.9915,991.8797,992.0166
2025-11-20 02:37:12+00:00,2025-11-20 00:00:00+00:00,994.72864,994.71423,994.8847,993.6049,993.9943,993.80457,993.5076,993.4152,992.9285,992.9285,993.1279,993.814,993.527,993.3464,992.689,992.459,992.3117,992.26624,991.9601,991.48737,991.29736,990.936,990.91724,991.2737,991.561,991.561,990.58746,990.78217,991.0789,990.69446,990.30505,990.2907,990.74445,990.71136,990.37665,990.8587,991.4969,992.15454,991.88165,992.0171,992.1194,991.3501,990.37195,990.40497,990.24365,990.0536,989.6669,989.8198,990.50214,987.08997,987.98505,988.27704,988.01355,988.20825,988.29126,988.84674,989.5104,989.5884,990.12335,990.64465,991.1896,991.8903,992.4984,993.0897,993.50024,993.5854,993.1827,992.8306,992.73804,992.90936,992.75464,993.0115,993.3529,993.5045,993.2763,993.24725,993.50543,993.2916,993.0824,993.15564,993.4379,993.1262,992.82465,992.8148,992.7129,993.10675,993.5299,993.5976,993.54016,993.0339,992.6791,992.46375,992.00824,992.08325,991.9716,992.3901,992.61725,993.0669,993.1314,993.0012,993.3718,992.8426,993.0326,993.3294,993.12994,993.1347,992.55054,992.8426,992.29156,992.96814,992.53314,991.81476,991.5278,991.2671,991.28076,990.46045,989.4964,988.64355,988.2308,987.93396,987.5352,986.91864,986.1952,985.38824,984.512,983.4551,982.5928,981.82306,981.058,980.48303,980.00555,979.6207,979.53723,979.85675,980.37573,980.89935,981.22363,981.4502,981.78345,982.14374,982.5126,983.0448,983.71765,984.549,985.2604,985.8325,986.3807,986.8907,987.41473,987.99896,988.54565,989.02783,989.3807,989.9094,990.5999,991.3681,992.24207,993.3242,994.4152,995.25256,995.5832,995.56793,995.61566,995.70355,995.8599,996.1037,996.542,997.07263
2025-11-21 02:37:51+00:00,2025-11-21 00:00:00+00:00,990.05975,990.35657,989.5496,990.3191,989.6139,990.17,990.35974,990.3647,989.50256,989.40515,990.0914,990.7541,990.8634,991.37115,991.62775,991.41187,990.75885,990.61115,990.1525,989.59204,989.65155,989.81335,989.5622,989.7688,990.1935,990.4518,990.34607,990.53107,991.04156,991.07025,991.1955,991.5401,992.0841,992.1464,992.14136,992.6228,993.401,993.8874,994.0996,994.6084,995.20667,994.9326,993.9238,993.6007,993.3371,992.94775,992.2308,992.1557,992.42865,990.48987,990.41376,990.30206,989.9127,989.7417,989.908,989.94763,990.30334,990.36224,990.71295,990.9805,991.6277,992.18225,992.95593,993.45496,993.9182,993.8411,993.24805,993.0116,993.0253,993.0905,992.7784,992.93787,993.1871,993.45026,993.51416,993.1007,993.0863,993.155,993.1406,992.80975,992.81445,992.5081,992.11884,991.5398,991.8163,991.74774,991.61993,991.0664,990.447,989.67676,988.7165,988.0986,987.51416,986.9221,985.898,985.97705,985.55994,984.7067,983.81683,982.7457,981.5909,980.73315,980.0469,979.6389,979.3838,978.72034,978.14996,978.0754,978.3021,979.1968,979.71545,980.42004,980.8685,981.31366,981.59314,982.09814,982.7579,983.4793,984.43835,985.457,986.39935,987.0947,987.623,988.05347,988.4883,988.8257,989.07465,989.12933,989.091,988.96,988.72687,988.40125,988.197,988.23083,988.4831,988.40967,987.96747,987.20447,986.66473,986.3874,986.1435,986.0848,986.104,986.1183,986.08966,985.8958,985.66724,985.5496,985.6651,985.8972,986.24164,986.6006,986.8725,987.24634,987.52313,987.7075,988.09155,988.67017,989.4532,990.0671,990.347,990.56415,990.7456,991.0768,991.56824,992.03503,992.6518,993.33527
2025-11-22 02:33:46+00:00,2025-11-22 00:00:00+00:00,987.97125,987.74835,987.79803,988.25146,988.6855,989.12415,988.32214,988.3755,989.26965,989.88116,989.53986,989.7145,990.7794,990.974,991.2732,991.8449,992.2964,991.5494,990.6755,990.2217,989.77704,989.2808,988.0092,988.2257,988.0377,987.8972,987.76166,987.6501,988.2773,988.4622,988.8033,989.3196,990.3364,990.4774,990.5161,991.649,992.6749,993.11163,993.22046,994.09784,994.7251,995.04443,994.667,994.6594,994.7156,994.61346,994.1896,994.16016,994.3118,994.5896,994.5607,994.42487,994.1042,994.2696,994.13354,993.788,993.8853,993.4767,992.84406,992.5325,992.99457,992.8193,992.557,991.98047,991.9426,991.13727,989.9511,988.9818,988.4803,988.1054,986.9696,986.3018,986.0144,985.65735,984.5722,984.2199,982.9495,982.3699,981.7903,980.9232,980.72845,980.2463,979.49506,979.3278,979.24854,979.4754,979.9941,980.21173,980.3816,980.2276,980.3708,980.71643,981.3897,982.29553,983.0385,984.06,984.82556,985.702,986.1613,986.4169,986.6401,986.6635,986.6479,986.9871,987.55237,987.32935,987.00903,986.4013,986.24713,986.5106,986.55347,986.3702,986.315,985.86444,985.66046,985.7246,986.0714,986.399,986.8922,987.3702,987.86176,988.09015,988.24054,988.3906,988.44366,988.4961,988.4812,988.5111,988.65796,988.68744,988.7651,988.813,988.87537,989.05493,989.3368,989.4291,989.2346,988.8504,988.5636,988.389,988.3115,988.4088,988.7582,989.17975,989.60095,989.735,989.8688,990.0174,990.2836,990.55505,990.83124,991.1945,991.4657,991.9263,992.47876,993.0312,993.71185,994.53107,995.4787,996.15466,996.4866,996.7452,996.86505,997.03174,997.1637,997.33374,997.7059,998.2161
2025-11-23 03:22:34+00:00,2025-11-23 00:00:00+00:00,988.8681,988.7974,989.9729,989.05884,988.8355,988.60754,989.32855,989.74286,989.8012,990.2198,991.1292,991.601,992.0579,992.5873,993.8152,994.49066,994.5887,994.9478,995.26355,994.8368,994.6511,994.5214,993.8768,993.5723,993.814,993.8447,993.7571,993.5039,993.55176,993.0259,992.60736,992.3005,992.1784,992.17346,991.6097,991.27826,991.4198,991.1823,990.5894,990.8171,991.03894,990.61115,989.7913,989.3045,988.7987,988.13617,987.3383,986.99963,986.8693,987.2571,986.8536,986.1767,985.59247,985.38837,984.48914,983.69617,983.2975,982.9033,982.31915,982.0317,982.22644,982.7179,982.9219,982.9495,983.0005,982.9673,982.7208,982.651,982.7939,983.09045,983.4391,983.76917,983.9596,984.1633,984.1726,983.8712,983.57007,983.49097,983.9733,984.30804,984.7039,984.89154,984.82446,985.0296,985.3366,985.7694,986.0613,986.4217,986.791,986.82477,987.1756,987.414,987.7936,988.55255,989.35504,990.1668,990.99286,991.6242,991.9435,992.3898,992.65155,993.0976,993.6405,993.8866,994.41907,994.3681,994.42926,994.5931,995.0536,995.5138,996.0414,996.63055,996.84515,996.6548,996.4534,996.41626,996.35376,996.34875,996.57574,996.9566,997.24963,997.5774,997.82294,998.0686,998.21686,998.36475,998.51776,998.77295,998.93634,999.1965,999.3545,999.60925,999.8087,1000.1634,1000.54926,1000.7555,1000.58203,1000.32056,999.93024,999.5864,999.3046,999.0078,998.8804,998.835,998.77966,998.61633,998.44763,998.31964,998.4577,998.72375,998.8716,998.7643,998.44196,998.1249,997.8332,997.4492,997.3774,997.817,998.46106,998.9106,998.766,998.4166,998.15466,998.16986,998.2718,998.3644,998.4516,998.62646
