forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:16:09+00:00,2025-11-05 00:00:00+00:00,175.81517,180.0,189.0394,195.52417,200.85454,208.61037,211.53474,210.32352,214.21576,213.17853,215.53777,215.75398,217.794,219.35173,223.3317,236.3099,248.6293,265.42615,275.7105,284.47034,300.65057,315.0001,321.34018,334.53668,334.09354,336.5713,347.00537,357.0644,4.289077,17.592522,25.866312,36.158287,59.349415,66.50142,73.07241,80.13426,96.340096,102.5288,113.55228,119.604355,123.388535,127.50422,132.06425,143.53067,146.59216,145.09743,137.72638,128.41809,132.95459,139.39879,144.16226,151.78275,160.34608,173.82993,177.27374,188.91484,195.81926,199.24962,201.03758,204.04422,205.52965,213.92984,214.13599,221.63345,220.60121,216.7143,208.35487,224.39697,232.76509,250.09616,253.17851,263.6599,263.4803,271.5074,276.3401,282.99463,300.61853,295.90643,294.44394,302.47116,305.7068,309.40063,306.15826,306.15826,307.23492,304.69522,316.1232,312.8789,302.3474,286.6993,280.954,258.31067,254.74483,244.23071,223.53127,199.53674,184.39862,200.32323,210.81564,248.31764,283.20795,299.60434,294.77512,306.983,317.52615,322.1772,320.8774,321.91116,320.6673,318.81415,320.28128,324.6051,325.96783,321.9529,319.185,316.3971,314.53424,313.09085,314.47443,317.43668,321.1886,324.58286,328.67136,330.9455,329.65683,326.68936,321.34018,315.0001,308.4181,302.82855,299.5387,296.56497,295.7099,295.01685,295.20108,294.10223,290.85452,286.92758,284.85864,284.30032,285.06854,284.57425,280.53912,271.68463,261.57312,259.1145,259.8754,260.53775,258.6901,255.06853,251.56496,245.85446,240.94548,235.30478,231.34016,226.27295,223.7812,223.87679,222.95459,223.1524,222.5104,221.18582,219.28938,216.09837,212.10623,208.23735,202.3287,195.42223
2025-11-06 00:59:44+00:00,2025-11-06 00:00:00+00:00,331.50446,344.87595,351.02744,355.91446,1.7356651,2.8623457,1.9091109,10.713074,21.037588,38.65983,52.81522,91.97489,103.57046,111.44781,127.77575,130.91429,130.06073,135.6902,135.64366,137.60262,139.49724,140.57222,136.00499,123.23173,127.18479,130.31403,141.7098,146.63362,152.8504,160.25307,173.04713,189.0902,197.52565,203.40471,205.05759,210.49976,217.99878,223.93918,232.83543,247.1663,259.14365,277.80008,281.14285,245.9245,234.0578,233.3438,234.29321,236.76828,266.186,276.3401,279.7275,283.24054,292.1095,295.1148,296.56497,304.21576,310.0302,313.6029,327.38077,338.9624,341.56494,337.3801,340.70987,341.56494,349.99207,291.80148,246.0375,231.34016,195.94547,186.1154,180.0,196.69933,166.60748,172.09293,175.71092,212.61923,271.99203,279.7132,291.638,301.47678,299.8988,313.7456,320.96448,320.90613,326.3099,320.90613,312.37354,316.35312,320.0425,322.8957,322.43134,320.58264,317.52615,318.63306,316.04153,319.0446,318.991,320.64825,321.8427,316.14566,316.1934,307.95428,304.69522,303.6901,305.4458,307.80658,308.78436,310.33307,314.35632,307.0566,313.19128,319.30457,316.30188,311.0994,307.04254,304.641,303.45334,300.96368,296.09537,286.6993,275.19434,266.3087,260.83774,257.27563,251.56496,248.19853,242.6502,239.62096,235.40765,230.59937,222.79738,214.11452,207.75845,205.60214,204.5901,204.56715,203.89517,203.35558,203.79077,206.0753,209.0016,211.71509,213.23172,215.08356,216.86998,220.0302,222.87889,225.43732,225.90929,224.9999,223.99501,222.87889,222.75424,222.04915,222.5104,223.72705,226.30188,230.07967,234.6598,238.60979,244.20403,250.40762,256.2005,259.50858,260.72748,259.69522,253.44284,240.4613
2025-11-07 00:57:38+00:00,2025-11-07 00:00:00+00:00,123.17853,127.568665,133.95847,137.64261,143.39284,149.03632,162.75845,175.23645,190.20392,199.29015,207.68097,213.2749,216.38445,219.17365,228.50363,240.43974,251.3232,259.33026,273.31772,271.73566,289.8322,288.74142,286.55716,259.3804,260.83774,254.47583,260.78903,268.31534,271.73566,288.9705,275.7105,272.12103,280.49142,285.6423,278.13,256.60748,249.44386,231.84273,224.9999,205.34613,191.9761,203.19861,204.44394,216.86998,223.1524,233.74606,214.82455,220.0302,190.3048,194.82652,193.24052,203.38524,280.71307,328.43823,328.92102,329.89877,333.43503,330.75128,337.06787,341.31256,342.072,331.9756,335.7387,334.33484,330.75128,335.22488,334.9424,334.35904,334.9424,333.13815,331.32693,333.82477,336.3179,336.0375,334.85526,328.39255,323.88055,324.3235,320.0425,317.5638,313.26434,311.63345,310.73203,310.46216,310.1559,310.91428,322.43134,329.98172,329.03632,325.66974,316.5911,309.8055,306.86996,303.38855,299.0545,282.09473,272.04535,264.09396,255.96373,240.75127,231.63248,223.72705,221.34767,210.96368,207.29948,202.06795,196.82149,199.88525,197.52565,196.85847,199.09358,200.13638,200.11972,204.66379,206.56499,209.86682,213.9766,217.30403,219.09386,219.3693,220.0302,221.12865,222.78032,224.07605,225.4814,227.5336,228.17992,227.77924,226.16905,225.61598,224.9999,224.9999,226.43204,230.57222,235.53912,241.03244,248.19853,256.39944,263.6599,269.04517,274.15958,277.9695,278.65247,275.44025,277.69595,290.55612,310.2363,325.0079,330.64233,334.8852,337.249,338.19852,338.5522,338.9624,340.20102,341.56494,343.0724,344.7448,347.19574,344.05453,332.24155,316.73566,306.86996,307.30402,308.991,311.82007,311.18582,306.86996
2025-11-08 00:52:41+00:00,2025-11-08 00:00:00+00:00,254.57777,252.1212,271.68463,261.11942,277.3523,278.36578,271.84756,284.93146,319.39877,312.5104,274.57382,260.13425,272.72626,291.80148,299.0545,331.9276,333.43503,198.43504,263.41815,250.55988,233.74606,226.16905,217.40543,191.30989,159.14546,154.23073,250.40762,279.65982,282.33908,286.02036,295.05096,302.3474,305.89276,313.33975,315.86795,311.47845,310.12604,305.31128,306.0761,306.86996,308.26404,316.68463,318.91833,325.78424,327.57895,327.22513,326.94415,328.76083,328.73633,326.3099,325.53912,320.33218,311.08167,309.14398,307.87503,305.07382,305.31128,302.10623,302.90524,306.50153,307.6263,310.17917,311.42358,320.09216,323.44745,322.4808,320.7106,320.59937,317.77924,313.83093,307.5042,299.0545,285.7087,277.1249,273.6913,268.15244,259.046,247.249,236.76828,235.40765,228.36655,227.29063,222.79738,211.42952,210.52963,204.62355,204.90474,203.49858,201.80147,201.68913,201.90877,207.57448,211.24687,216.86998,217.67366,219.3693,220.16951,221.82008,226.23633,229.26797,228.52155,230.7106,230.6595,232.66673,229.39879,231.981,234.3601,234.46223,239.74365,238.46526,249.56708,265.31418,278.88058,287.48807,289.74692,291.28647,290.55612,290.26578,291.25058,293.70264,295.1148,295.01685,292.1095,290.92456,290.92456,289.9832,289.9832,289.9832,291.5015,291.5015,289.9832,286.8585,286.8585,289.9832,294.44394,296.56497,295.34613,291.57138,289.88525,289.88525,290.28265,290.40997,287.52567,280.6196,272.20255,267.27374,259.3804,248.96242,232.43134,223.02507,214.9921,205.55992,195.06854,186.1154,177.95464,169.50858,164.05453,164.2913,166.32867,171.67444,183.99083,197.28159,206.56499,210.411,211.67543,209.8759,200.55612,186.84268
2025-11-09 00:58:51+00:00,2025-11-09 00:00:00+00:00,18.435053,57.99466,104.03627,73.61038,1.5481218,188.74608,289.70807,297.45093,302.07397,301.4295,302.27563,305.31128,309.0626,317.21967,323.53067,322.12494,322.99738,325.10922,331.38962,328.91257,319.9938,318.31104,319.3161,315.0001,322.98004,321.1155,318.57642,321.981,308.8114,297.2995,308.76553,306.41647,311.25693,306.57312,308.3456,308.76553,317.77026,308.3456,311.36694,318.36655,324.0714,323.2671,318.81415,322.43134,318.48337,312.32452,306.3046,300.34317,289.44012,282.33908,276.70975,275.19434,268.26434,259.69522,252.64589,247.8905,245.69547,237.65257,229.574,219.17365,206.56499,203.83875,202.3287,205.8663,203.19861,203.66315,202.57417,206.8278,209.45358,210.86082,213.19757,215.18883,218.26402,220.6676,222.81418,223.66785,223.68819,228.2053,230.37103,230.29013,227.20262,227.83418,230.52757,236.57516,238.8611,240.2552,242.90453,271.1691,281.07016,279.86575,283.7363,283.44864,284.34937,286.6993,287.24155,279.16226,273.6913,276.11542,283.49576,289.1791,294.44394,294.22772,294.22772,306.25394,323.13,327.99466,344.47583,356.186,8.130019,75.96373,111.801476,163.30067,173.29025,176.98727,190.3048,193.49574,194.5345,192.09474,184.08554,171.57312,165.4655,167.4712,173.8846,180.0,181.9091,183.69131,183.69131,181.84756,176.186,172.14677,165.96373,162.18102,159.22766,161.0295,164.47583,165.61858,160.64091,151.38963,150.06857,161.99574,176.6336,183.06642,182.2457,177.27374,170.27249,165.5792,163.44286,163.30067,168.17854,175.13557,180.0,182.29056,184.76355,186.07236,185.82625,185.59924,186.22574,188.53069,191.9761,194.98167,198.88618,202.77042,204.34108,203.44807,200.1577,197.04912,193.65044,189.75235
2025-11-10 01:01:14+00:00,2025-11-10 00:00:00+00:00,315.0001,306.86996,317.6026,314.29276,320.1945,314.29276,305.83774,307.18478,306.34756,309.70987,302.86868,301.35703,298.20154,297.75842,300.96368,312.3974,319.87396,326.82147,325.59146,322.3057,312.99045,308.8845,306.55255,298.70584,288.92474,287.1028,285.12405,274.89902,277.69595,274.39862,271.5911,268.2101,256.75946,255.96373,245.22488,228.65231,218.65984,212.47118,211.47679,211.26367,211.84901,208.03375,205.4633,208.70586,214.0194,212.19571,216.02747,217.37589,218.45374,219.55963,225.4583,224.5417,226.37476,229.08571,229.4847,229.30457,230.90614,231.49931,236.0035,237.3391,239.9315,244.7223,248.96242,268.8309,281.53458,290.6745,291.10492,295.38788,298.88647,300.25635,306.11945,309.40063,307.87503,307.87503,306.52896,311.3477,317.6026,319.18503,321.009,323.13,327.72437,327.72437,323.97253,327.52884,339.44388,360.0,123.690094,150.9455,129.80553,154.65387,175.23645,175.42616,171.57312,171.11942,160.34608,156.3706,166.75948,163.14153,158.83867,164.74483,166.75948,168.0239,169.6952,169.6952,176.906,176.72958,170.07382,170.75397,169.28693,164.57777,174.47255,191.82146,200.55612,199.50253,213.05583,210.69965,205.82094,200.13638,194.03627,187.8152,182.33725,183.3664,188.13002,190.73885,191.30989,190.20392,188.65247,185.19434,181.30193,178.69807,176.09958,174.80566,175.13557,180.0,184.6858,187.53935,189.46225,189.8335,188.97255,185.2623,180.7742,174.36942,167.19574,157.71437,151.87636,151.1893,153.43501,155.11966,154.68715,154.3119,152.07112,146.46951,140.3322,139.11232,146.0035,158.62932,172.12616,187.20596,205.34613,219.88953,226.76236,230.58263,232.65057,234.3235,234.958,234.90411,234.22383,233.58353
2025-11-11 00:56:47+00:00,2025-11-11 00:00:00+00:00,288.85324,288.43503,288.92474,276.58185,277.4313,277.8532,258.6901,242.52565,242.7005,234.63745,233.67308,219.98683,205.8663,196.69933,195.5726,201.25058,203.47101,199.65392,203.59483,206.8219,214.80408,220.31403,217.8066,211.92084,213.11134,216.32692,221.93343,225.55618,226.1934,232.54935,235.71307,233.13002,235.30478,232.85323,229.84407,229.68597,230.52757,234.90411,244.5367,272.4895,300.06848,300.7354,301.1849,301.90805,301.29297,301.15924,299.35767,299.74478,299.0545,293.1986,291.4478,294.77512,293.7495,297.55273,296.56497,292.3802,277.1249,270.0,270.0,270.0,224.9999,213.6901,201.03758,192.5288,188.53069,187.43132,195.94547,194.03627,194.03627,185.90605,175.60138,176.186,189.72751,193.13403,183.57626,193.49574,194.03627,187.12492,192.72435,195.06854,194.5345,201.4478,200.55612,203.49858,183.17976,160.55988,152.24155,154.65387,160.82089,158.19853,169.11452,163.49556,164.57777,151.69934,104.03627,105.25517,124.69522,142.76509,154.44008,175.76369,177.95464,182.04536,183.94511,183.94511,183.69131,188.88058,192.875,199.8553,198.43504,197.96924,202.4428,209.40709,210.96368,210.57915,207.85956,206.56499,205.52965,203.30492,200.85454,198.43504,196.96623,198.99675,202.8737,205.8663,208.30066,210.82759,213.46541,215.05951,214.85452,215.83774,216.15828,215.75398,217.05661,218.25447,220.60121,222.4208,224.9999,229.01427,231.1155,230.8696,230.19447,228.07755,223.69812,218.81139,214.24908,213.6901,214.90257,215.9422,212.27562,208.49554,200.92458,192.875,184.63538,181.46877,185.85593,192.99461,194.03627,182.60251,169.59235,163.77974,168.15794,175.79472,180.7957,180.81844,179.11862,177.22984,175.3142,173.5585
