forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 00:57:53+00:00,2025-11-12 00:00:00+00:00,214.28693,216.46933,217.10432,222.7454,224.4839,227.4896,228.44748,230.06367,237.87503,242.35411,245.13632,254.62369,264.14407,265.71094,274.08554,282.26477,295.46332,291.80148,300.01828,297.01257,300.46545,301.6754,303.6901,290.3232,284.93146,275.90604,270.0,278.42688,274.39862,270.0,259.8754,242.52565,242.44727,244.35904,241.55717,233.97253,227.86247,228.01286,229.39879,227.12111,220.36446,211.26367,211.82741,176.98727,178.60284,182.86235,185.85593,174.95764,168.3664,171.6342,180.0,178.36346,178.36346,181.63654,186.70975,185.35573,190.6196,194.03627,195.25517,197.92801,202.1095,203.19862,206.56499,217.47626,218.45374,211.18492,213.36638,215.41714,218.50067,216.43095,205.97433,192.20045,187.49576,189.46225,192.20045,199.35909,208.39293,207.824,212.57405,215.53777,212.90524,210.73541,213.34073,208.92633,205.97433,202.52061,206.0753,212.19571,215.90982,217.51918,218.10762,222.95459,225.5161,223.91916,220.426,217.56866,215.6399,218.92755,229.9698,238.52321,241.85849,237.3391,242.30061,247.61981,255.17348,277.1249,302.00534,334.35904,356.3087,3.691312,20.136398,16.144413,22.988754,36.469334,18.435053,22.109503,28.30066,35.537766,41.63345,44.999897,48.366554,51.34017,53.530666,55.304783,57.264786,59.03632,62.02062,69.075424,75.96373,81.02746,79.824554,74.623695,74.054535,78.92985,85.60138,92.16103,105.46127,123.34073,132.0891,114.90474,66.801384,44.999897,46.636536,54.21094,58.861095,55.750916,50.063675,44.999897,41.82009,39.644142,34.43906,25.463305,16.389616,11.496537,8.2593565,7.3522935,6.3401003,7.7650824,9.865748,11.3098955,10.007925,7.016412,4.610574,1.9091109,360.0,357.95462,357.66275,358.56793
2025-11-13 01:13:28+00:00,2025-11-13 00:00:00+00:00,281.9761,259.8754,264.47256,280.88547,291.03757,236.88864,267.70944,263.41815,263.41815,272.3859,294.22772,308.15726,23.198618,50.710617,44.999897,85.23644,96.11541,120.96369,116.56499,137.12111,137.12111,138.81418,153.43501,154.44008,146.88864,137.86247,140.71062,140.44037,137.60262,146.76828,146.76828,145.30478,145.78424,156.0375,167.90526,180.0,183.27042,175.91446,175.76369,212.12497,218.33337,226.78989,224.23619,221.63345,218.36752,214.82455,208.52303,193.32454,189.68872,195.75124,199.13374,207.03078,211.32863,214.56259,217.50421,215.65541,215.07384,213.40784,210.96368,210.32352,213.17853,212.19571,214.41843,216.29272,219.70987,225.4583,227.29063,225.90929,224.9999,225.50697,220.52502,220.95541,221.63345,227.95085,236.05637,245.82089,250.0168,258.92984,284.93146,308.8845,335.13632,337.69376,341.56494,343.3007,350.31128,348.0239,348.11136,351.08514,346.82742,345.65063,340.3461,336.29733,330.9455,330.25522,333.43503,335.37646,340.20102,345.9637,344.05453,345.25638,351.87,360.0,12.26477,29.744795,37.234917,46.39711,53.471054,80.53775,79.69521,102.5288,85.23644,88.85426,85.23644,70.01681,81.15827,75.32356,67.69375,59.264584,49.398785,40.971645,38.33339,43.567978,52.73353,58.52322,57.200474,51.709793,46.789886,45.909298,45.88132,45.88132,44.999897,44.090717,43.152412,43.210114,43.26433,43.26433,41.42357,39.289394,37.99879,37.99879,37.99879,37.99879,37.476254,36.86999,36.158287,35.311302,36.027473,35.537766,34.286938,34.82457,35.311302,33.6901,33.111355,32.471172,35.537766,37.30404,41.98713,46.468742,50.710617,53.530666,57.528828,59.93151,62.10283,60.255207,56.309914,50.710617,51.842735,52.124958
2025-11-14 00:58:07+00:00,2025-11-14 00:00:00+00:00,136.46873,146.3099,149.03632,150.01845,151.69934,153.43501,154.98314,168.3664,176.82024,186.63242,193.44862,199.79897,205.67677,208.68605,213.43988,220.87231,226.30188,224.32605,218.81139,215.21768,214.69522,212.10623,205.27768,186.1154,190.00792,193.0919,195.94547,202.5431,209.98155,212.68054,214.41843,214.41843,214.85452,214.3804,215.4458,218.15727,217.66568,216.86998,220.60121,222.43619,224.5417,228.81418,232.43134,229.46724,228.42397,231.92717,235.58157,232.22426,227.6426,239.74365,243.43501,261.02747,292.98874,324.09018,329.53452,343.41257,342.8972,338.19852,344.6237,348.95908,347.125,347.4712,351.2539,357.5634,354.92047,351.34753,343.53992,336.16125,331.29416,330.57263,332.5925,332.52567,334.35904,334.44006,331.38962,330.25522,331.38962,335.37646,342.8972,356.0549,360.0,6.581848,22.93213,29.981556,40.364468,53.972538,55.713078,66.2505,87.95464,104.03627,90.0,104.5345,83.08887,104.420815,94.57384,64.2901,56.3099,71.1752,57.030594,51.666626,46.432037,52.205994,62.152523,61.762657,59.03632,65.72557,67.28555,54.605125,47.563812,43.26433,48.179924,50.792812,50.194473,50.194473,51.34017,47.64261,42.436188,39.805527,42.08909,47.385983,53.530666,52.3057,50.440376,47.602623,50.194473,51.632477,54.246033,54.246033,54.688713,54.688713,53.530666,53.530666,56.309914,65.09527,74.74483,82.30404,85.71093,88.667816,88.69808,84.805664,79.21575,73.300674,66.80139,60.461315,57.264786,64.133705,73.68607,77.735245,73.53991,65.22488,59.743652,63.435013,69.904686,73.53991,71.564964,66.64442,66.03751,72.299484,80.909805,88.89832,91.0809,93.17977,99.637474,117.01259,135.0001,150.35023,170.1665,193.36023
2025-11-17 01:02:47+00:00,2025-11-17 00:00:00+00:00,322.69595,332.3541,333.43503,349.69522,330.64233,329.03632,334.98312,343.61038,360.0,19.440128,36.86998,64.79892,75.25639,83.99109,93.17977,108.43504,122.969406,129.47243,118.495544,135.0001,135.0001,134.1187,143.47105,128.65984,118.88649,104.03627,113.05133,121.372955,122.319595,128.65984,132.58046,144.78232,140.77434,126.027466,86.729576,91.59111,107.35411,130.15593,97.59455,87.27374,129.47243,180.0,204.44394,232.94339,224.9999,222.5104,211.18492,214.59235,204.30453,268.15244,345.9637,355.23645,349.69522,353.08887,1.6846573,7.59456,10.885482,6.581848,12.528798,9.782338,7.853233,9.090207,10.491434,10.491434,2.385899,340.55988,327.99466,318.57642,320.52756,329.9315,347.4712,4.398633,22.61991,41.98713,70.01681,102.5288,135.0001,116.56499,151.92761,90.0,73.61038,96.84268,98.42689,122.00535,119.05451,139.63554,146.68936,144.90411,153.43501,167.31963,155.55606,180.0,196.55714,189.46225,194.34937,188.13002,192.90741,209.16751,194.93147,204.14554,197.74477,223.60289,214.21576,217.30403,255.06853,188.53069,66.37061,169.21574,143.13002,125.537766,150.01845,139.18501,171.02745,200.55612,213.07068,221.98714,232.02834,238.24055,237.3391,232.0012,227.20262,227.38597,230.19447,233.13002,233.53067,235.17543,239.42085,254.05453,275.7105,294.22772,297.64587,295.46332,299.74478,318.1799,337.5205,344.47583,336.61475,324.46225,315.0001,310.46216,306.3269,303.6901,304.50858,308.65982,310.60123,307.56866,301.32864,292.24908,284.6209,279.09018,276.58185,274.23633,272.12103,270.0,263.6599,257.4712,251.56496,247.52052,244.17906,243.43501,245.32315,249.90468,253.17851,258.17853,263.21112,268.56793,271.54813,273.3664
2025-11-19 02:38:52+00:00,2025-11-19 00:00:00+00:00,8.130019,352.14676,53.74608,33.178535,31.75944,11.888645,4.969664,6.0089183,16.557161,20.556128,23.749514,14.036275,4.085537,356.186,15.945477,22.61991,12.26477,360.0,347.19574,349.69522,340.0168,339.77505,357.27374,23.629398,58.392544,64.79892,79.69521,102.80426,128.15727,147.99466,144.46223,167.4712,163.30067,143.13002,152.35411,138.01286,150.9455,146.88864,148.17259,129.98683,125.90981,144.46223,152.78398,152.44728,160.0168,121.60746,120.96369,115.46331,68.19853,151.38963,192.875,189.16228,194.03627,230.71062,200.55612,21.801476,199.17911,180.0,78.6901,150.64235,148.57048,136.12321,118.072395,138.69148,164.05453,202.24907,227.54485,234.03938,236.61147,240.70874,250.20103,237.80429,228.99101,284.03625,267.6141,212.47118,221.98714,274.48453,315.0001,288.88617,285.75125,295.46332,302.27563,324.8335,339.27435,346.373,342.072,354.05322,6.842679,11.3098955,9.462261,1.5911111,3.5762644,360.0,360.0,3.9451082,23.198618,28.072395,36.027473,52.124958,60.94549,75.96373,170.53775,195.94547,237.99466,261.2539,265.91446,260.53775,234.46223,229.76372,231.34016,230.52757,230.19447,228.17992,223.72705,227.60262,234.6887,238.67136,236.97612,229.08571,220.60121,216.86998,215.83774,216.38445,214.3804,213.6901,214.50858,220.60121,229.76372,233.13002,224.9999,153.43501,116.56499,132.27362,144.16226,151.55717,158.19853,168.23174,182.4895,195.6423,206.56499,210.37904,209.0545,202.6199,193.39252,180.0,164.47583,154.7989,149.03632,145.30478,145.0079,143.13002,333.43503,341.56494,18.435053,59.743652,75.96373,75.37909,73.73973,72.89719,76.865974,80.53775,81.46932,77.90526,73.53991,68.19854,64.397865,60.75127
2025-11-20 02:37:10+00:00,2025-11-20 00:00:00+00:00,6.3401003,85.91447,60.94549,86.82024,85.60138,83.99109,111.801476,103.24053,127.875046,132.27362,101.3099,133.26433,103.13403,109.98319,118.8107,177.27374,119.74479,138.12222,128.08882,100.00792,126.86999,133.45189,110.22495,18.435053,21.037588,60.255207,69.14546,61.389645,94.76356,121.42952,140.44037,136.63654,69.27436,136.8476,113.19862,107.10281,94.39862,73.300674,90.0,73.61038,71.14675,79.46087,73.53991,67.557205,74.53873,59.23736,50.04252,29.16752,37.116943,224.9999,236.3099,242.6502,244.2901,249.14546,293.7495,312.39737,336.3706,352.0566,352.23492,353.21112,4.5139127,13.240531,18.435053,13.736293,23.498587,32.005356,43.83095,35.75398,29.5387,29.054508,30.465475,34.9921,36.86999,53.61555,61.189304,57.724377,73.61038,79.380394,102.99462,90.0,90.0,85.60138,85.91447,143.13002,128.65984,129.80553,146.3099,145.49142,154.5367,169.11452,181.97488,192.09474,191.30989,192.26476,172.40544,162.64589,162.64589,165.96373,156.0375,156.3706,132.87889,150.64235,130.91429,144.78232,123.6901,140.90616,127.875046,105.945465,127.875046,122.1957,113.02553,124.04598,128.2902,132.58046,112.61991,106.38962,98.61557,97.35229,109.53674,125.36255,135.9391,142.12495,148.39255,153.9967,160.76924,169.91946,180.0,194.30031,207.80136,214.85452,216.86998,216.46933,218.65984,227.29063,236.853,243.43501,249.22766,255.00487,260.53775,262.33328,262.8751,266.00916,276.70975,299.4758,316.73566,310.91428,287.3541,266.82022,270.0,278.97253,287.52567,293.9625,302.00534,306.25394,302.7352,296.56497,292.6199,302.7352,315.0001,323.13004,332.1028,339.30447,343.20154,342.824,340.6154,339.92838,341.89615,345.9637
2025-11-21 02:37:48+00:00,2025-11-21 00:00:00+00:00,22.61991,130.60121,147.09476,130.60121,132.5104,137.4896,122.471176,130.81499,98.97255,160.55988,123.6901,36.86999,59.03632,76.42955,52.594578,80.53775,58.1726,75.96373,93.366394,117.824005,141.63248,75.96373,330.25522,349.3804,12.094739,16.557161,14.697369,22.89059,12.907409,17.744766,11.725089,13.815059,11.888645,14.931467,6.0723705,360.0,4.864438,17.447285,16.189287,10.61961,6.170083,349.69522,337.01126,331.50446,324.09018,319.9698,305.21768,282.80426,270.0,29.744795,360.0,352.87506,293.1986,296.56497,285.52417,310.60123,287.6502,276.58185,276.3401,276.84268,276.58185,267.70944,278.97253,280.0079,265.03033,267.70944,258.23172,250.70985,233.13002,235.49141,231.34016,220.91429,184.39862,167.90526,171.46931,177.39749,172.23492,172.87508,164.05453,155.55606,157.3801,168.23174,158.19853,162.3498,165.96373,139.39879,135.0001,160.76924,154.05775,160.76924,147.72438,140.79282,147.14429,146.3099,156.29735,160.34608,173.21112,173.29025,166.42955,162.38733,174.1227,187.65056,183.69131,188.8203,203.9625,201.6445,214.85452,202.5431,221.18582,220.50276,222.20723,231.49931,246.0375,248.36905,254.05453,262.0305,274.28906,290.13638,301.32864,313.1524,329.03632,356.186,21.801476,38.65983,46.8476,52.124958,55.6196,61.189304,68.19853,78.11137,90.0,104.03627,124.69522,145.49142,158.62932,175.23645,230.90614,277.1249,288.43503,294.5901,299.4071,303.94363,305.34018,304.9921,303.6901,303.02386,300.96368,298.76755,294.7024,288.77814,285.6423,287.0206,291.59537,294.0755,293.3556,290.0953,288.43503,288.85324,289.5732,290.55612,292.6199,294.0755,296.0753,298.4428,300.11365,300.96368,299.4758,297.69937
2025-11-22 02:33:43+00:00,2025-11-22 00:00:00+00:00,212.00534,288.43503,289.1791,347.90527,342.80136,357.13766,358.53122,353.08887,351.02744,353.517,5.7105074,14.826528,4.085537,18.886187,17.592522,22.61991,18.970512,8.615564,351.57312,337.5205,335.09525,319.39877,306.86996,306.86996,298.0724,274.96964,243.43501,247.3801,249.86362,256.60748,251.14674,258.9591,265.91446,271.63654,284.03625,306.57312,312.39737,297.55273,325.1246,342.40747,348.11136,352.30405,347.66092,336.0375,343.49554,343.73972,3.179772,14.931467,44.999897,77.735245,87.87895,106.26028,115.55992,125.537766,122.00535,124.286934,124.21575,126.15828,133.60289,153.43501,147.52882,149.74365,131.63345,152.24155,157.98866,176.36713,166.75948,128.95592,158.62932,161.93944,157.30617,169.8458,181.24533,163.5399,180.7073,160.95328,174.14407,170.29341,182.29056,194.82652,198.43504,199.79897,195.78082,195.6423,211.47679,227.29063,224.16977,225.83023,233.53067,245.55606,249.3255,251.24126,254.3577,251.11382,248.19853,249.14546,251.56496,251.56496,239.74365,232.12495,232.12495,252.89719,301.32864,318.12222,330.25522,323.36578,325.2221,310.76352,305.83774,289.29013,281.59213,282.99463,272.96088,273.814,269.28384,270.71616,275.33206,278.36578,279.61966,279.46225,278.53067,274.63538,270.0,268.45187,276.17007,287.96924,294.67685,293.9625,289.44012,286.38962,288.92474,291.54105,293.1986,293.1986,293.6821,293.1986,292.24908,290.18588,289.1791,289.39792,290.55612,291.0924,291.6445,292.5431,291.80145,285.0184,274.39862,266.906,265.23645,268.4089,271.5911,271.5911,271.54813,273.094,276.3401,281.3099,287.44727,297.18103,305.9422,310.48593,311.18582,311.72943,312.27362,315.0001,318.23978,324.86572,337.3801,2.7262611
2025-11-23 03:22:31+00:00,2025-11-23 00:00:00+00:00,229.08571,228.36655,222.87889,234.46223,239.0363,266.0549,266.0549,281.6336,280.954,276.70975,281.6336,283.627,275.7105,283.57043,288.43503,330.01843,348.6901,352.40543,28.30066,9.462248,360.0,14.036275,26.564985,71.564964,98.97255,111.801476,115.46331,139.08571,147.72438,149.53453,138.57643,166.60748,165.2564,108.43504,131.82008,132.13753,135.0001,142.52374,138.23979,143.84172,172.14677,154.23073,157.8905,150.57263,161.56496,146.82147,118.61037,109.85531,123.2749,146.853,151.63104,156.3706,164.40714,167.09259,171.70294,193.44862,191.59215,192.20045,223.53127,215.53777,231.7098,236.3099,238.73633,239.85869,244.17906,254.05453,255.5792,254.74483,260.13425,274.39862,285.06854,270.0,259.50858,242.52565,241.69934,240.01845,256.373,262.1468,254.93146,274.76355,293.86017,303.23172,302.78427,300.37906,297.3498,295.79596,295.82092,295.20108,295.94223,296.56497,295.9587,295.40768,297.1496,296.89615,296.92758,296.56497,298.96756,299.62366,299.87592,297.55273,297.5972,298.70584,291.54105,288.43503,289.23077,289.23077,286.46008,285.94547,282.38074,279.92618,284.93146,297.37762,300.51016,299.21915,301.8274,302.2756,303.20657,302.90524,300.57913,296.56497,292.47946,292.93213,298.4428,302.47116,304.9921,305.83774,309.09384,315.0001,325.30478,337.3801,360.0,71.564964,105.25517,113.19862,115.20109,123.6901,136.63654,150.01845,155.69547,156.3706,153.43501,147.80429,136.2188,124.992096,115.906456,106.38962,93.814,87.87895,100.491425,118.88649,127.74687,127.14677,122.15227,120.73541,124.69522,129.5226,132.76881,134.21527,135.0001,136.90913,140.01317,142.85323,143.13002,138.23979,128.15727,120.141304,119.197395,120.73541
