forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:18:00+00:00,2025-11-05 00:00:00+00:00,11.0,0.0,0.0,0.0,100.0,100.0,100.0,45.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,5.0,3.0,1.0,6.0,58.0,100.0,100.0,100.0,100.0,14.0,89.0,100.0,100.0,100.0,100.0,17.0,84.0,100.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,95.0,100.0,52.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,73.0,11.0,100.0,100.0,100.0,100.0,100.0,100.0,61.0,100.0,100.0,100.0,24.0,93.0,100.0,74.0,0.0,5.0,58.0,80.0,100.0,5.0,12.0,17.0,6.0,6.0,79.0,0.0,0.0,0.0,100.0,13.0,31.0,49.0,67.0,67.0,68.0,68.0,59.0,51.0,42.0,37.0,32.0,27.0,28.0,29.0,30.0,42.0,53.0,65.0,58.0,51.0,44.0,35.0,27.0,18.0,35.0,52.0,69.0,61.0,54.0,46.0,32.0,19.0,5.0,5.0,5.0,5.0,15.0,25.0,35.0,54.0,74.0,93.0,94.0,95.0,96.0,77.0,59.0,40.0,47.0,53.0,60.0,57.0,55.0
2025-11-06 01:02:13+00:00,2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,38.0,0.0,0.0,2.0,2.0,1.0,15.0,32.0,53.0,100.0,100.0,21.0,91.0,8.0,5.0,6.0,89.0,100.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.0,100.0,100.0,6.0,0.0,6.0,100.0,15.0,54.0,5.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,100.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,100.0,12.0,57.0,8.0,54.0,41.0,27.0,14.0,15.0,16.0,17.0,11.0,6.0,0.0,1.0,3.0,4.0,15.0,27.0,38.0,51.0,63.0,76.0,55.0,33.0,12.0,12.0,13.0,13.0,26.0,39.0,52.0,68.0,84.0,100.0,82.0,65.0,47.0,32.0,17.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,21.0,31.0,53.0,74.0,96.0,78.0,61.0,43.0,37.0,32.0
2025-11-07 00:59:52+00:00,2025-11-07 00:00:00+00:00,0.0,1.0,7.0,100.0,95.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,4.0,0.0,6.0,27.0,11.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,41.0,0.0,0.0,5.0,12.0,15.0,100.0,100.0,100.0,8.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,7.0,9.0,6.0,5.0,7.0,12.0,6.0,10.0,0.0,47.0,6.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,7.0,11.0,6.0,6.0,9.0,13.0,7.0,13.0,13.0,5.0,5.0,0.0,0.0,0.0,7.0,91.0,13.0,30.0,85.0,100.0,82.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,74.0,52.0,30.0,37.0,44.0,51.0,63.0,75.0,87.0,69.0,51.0,33.0,30.0,28.0,25.0,37.0,50.0,62.0,59.0,57.0,54.0,49.0,43.0,38.0,28.0,18.0,8.0,7.0,7.0,6.0,10.0,15.0,19.0,40.0,61.0,82.0,88.0,94.0,100.0,72.0,43.0,15.0,10.0,5.0,0.0,0.0,0.0
2025-11-08 00:54:38+00:00,2025-11-08 00:00:00+00:00,6.0,100.0,100.0,100.0,84.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,37.0,3.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,62.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,12.0,60.0,100.0,100.0,100.0,92.0,92.0,57.0,6.0,5.0,5.0,0.0,12.0,5.0,8.0,34.0,0.0,11.0,44.0,5.0,12.0,43.0,6.0,7.0,11.0,11.0,10.0,12.0,11.0,7.0,6.0,0.0,0.0,5.0,5.0,7.0,72.0,100.0,14.0,87.0,78.0,78.0,100.0,80.0,51.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,31.0,70.0,47.0,7.0,6.0,6.0,5.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,24.0,47.0,69.0,65.0,62.0,58.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 01:00:42+00:00,2025-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,25.0,100.0,100.0,100.0,100.0,64.0,56.0,0.0,2.0,4.0,7.0,31.0,100.0,94.0,56.0,40.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,57.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,100.0,57.0,79.0,10.0,19.0,16.0,44.0,94.0,100.0,100.0,80.0,15.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,45.0,16.0,14.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,6.0,6.0,0.0,5.0,0.0,6.0,6.0,100.0,54.0,100.0,100.0,76.0,63.0,8.0,0.0,6.0,100.0,13.0,16.0,18.0,77.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,97.0,67.0,37.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,26.0,43.0,60.0,60.0,60.0,60.0,73.0,87.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,87.0,79.0,70.0,58.0,47.0,35.0,25.0,15.0,5.0,14.0,23.0,32.0,34.0,35.0,37.0,57.0,77.0,97.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-10 01:03:31+00:00,2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,46.0,6.0,26.0,44.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,98.0,46.0,100.0,93.0,100.0,100.0,10.0,11.0,8.0,28.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,5.0,0.0,34.0,100.0,100.0,15.0,100.0,9.0,9.0,79.0,100.0,12.0,87.0,34.0,69.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.0,10.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,97.0,98.0,99.0,100.0,71.0,42.0,13.0,18.0,22.0,27.0,22.0,16.0,11.0,20.0,30.0,39.0,57.0,76.0,94.0,92.0,91.0,89.0,93.0,96.0,100.0,97.0,94.0,91.0,84.0,76.0,69.0,74.0,79.0,84.0,83.0,82.0,81.0,77.0,73.0,69.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 00:58:39+00:00,2025-11-11 00:00:00+00:00,0.0,4.0,3.0,19.0,0.0,0.0,6.0,0.0,79.0,16.0,0.0,95.0,100.0,94.0,84.0,100.0,100.0,69.0,42.0,4.0,0.0,1.0,0.0,0.0,1.0,41.0,97.0,57.0,1.0,0.0,0.0,2.0,8.0,51.0,18.0,69.0,68.0,100.0,100.0,100.0,100.0,100.0,100.0,48.0,100.0,57.0,83.0,64.0,0.0,6.0,18.0,22.0,100.0,75.0,18.0,22.0,100.0,100.0,100.0,100.0,101.0,100.0,20.0,100.0,52.0,100.0,64.0,14.0,15.0,12.0,100.0,71.0,90.0,100.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,11.0,100.0,69.0,45.0,100.0,45.0,100.0,100.0,47.0,100.0,79.0,98.0,98.0,16.0,12.0,0.0,11.0,13.0,10.0,7.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,22.0,41.0,61.0,63.0,66.0,68.0,45.0,23.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,14.0,43.0,71.0,100.0,96.0,92.0,88.0,92.0,96.0,100.0,85.0,69.0,54.0,59.0,64.0,69.0,60.0,52.0,43.0,61.0,80.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,71.0,41.0,12.0,13.0,15.0
2025-11-12 00:59:52+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,61.0,3.0,0.0,0.0,40.0,100.0,100.0,85.0,52.0,0.0,65.0,100.0,65.0,79.0,99.0,100.0,100.0,9.0,60.0,6.0,9.0,31.0,37.0,15.0,100.0,100.0,100.0,100.0,10.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,5.0,7.0,6.0,5.0,7.0,20.0,100.0,100.0,12.0,11.0,9.0,90.0,100.0,100.0,100.0,93.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,35.0,100.0,100.0,18.0,15.0,13.0,10.0,5.0,5.0,5.0,10.0,11.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,10.0,12.0,14.0,20.0,25.0,31.0,43.0,54.0,66.0,63.0,59.0
2025-11-13 01:15:21+00:00,2025-11-13 00:00:00+00:00,0.0,6.0,0.0,0.0,0.0,5.0,100.0,100.0,100.0,39.0,83.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,95.0,100.0,91.0,100.0,9.0,59.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,10.0,100.0,0.0,5.0,100.0,1.0,10.0,14.0,3.0,100.0,94.0,100.0,0.0,0.0,11.0,11.0,13.0,9.0,46.0,100.0,100.0,100.0,100.0,101.0,46.0,48.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.0,38.0,58.0,100.0,70.0,12.0,7.0,6.0,7.0,0.0,5.0,6.0,5.0,0.0,5.0,0.0,100.0,55.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,8.0,6.0,3.0,2.0,1.0,0.0,2.0,5.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,12.0,13.0,15.0,31.0,48.0,64.0,76.0,88.0,100.0,100.0,100.0,100.0,98.0,97.0,95.0,97.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-14 01:00:20+00:00,2025-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,15.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.0,19.0,4.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,88.0,100.0,42.0,100.0,100.0,69.0,22.0,58.0,9.0,100.0,100.0,71.0,70.0,56.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,21.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,0.0,6.0,100.0,100.0,100.0,48.0,0.0,0.0,0.0,28.0,100.0,100.0,6.0,0.0,6.0,9.0,10.0,100.0,11.0,37.0,100.0,8.0,11.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,58.0,37.0,25.0,12.0,0.0,17.0,35.0,52.0,68.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,78.0,67.0,45.0,22.0,0.0,0.0,0.0
2025-11-17 01:05:06+00:00,2025-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,5.0,3.0,4.0,14.0,100.0,79.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,100.0,100.0,100.0,89.0,87.0,79.0,100.0,100.0,100.0,100.0,81.0,4.0,21.0,88.0,95.0,100.0,19.0,60.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19.0,14.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,79.0,100.0,100.0,79.0,100.0,91.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,64.0,46.0,31.0,17.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,35.0,67.0,100.0,78.0,57.0,35.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 02:40:50+00:00,2025-11-19 00:00:00+00:00,37.0,38.0,51.0,77.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,41.0,22.0,31.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4.0,6.0,85.0,78.0,100.0,100.0,99.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,11.0,5.0,5.0,5.0,0.0,5.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,15.0,100.0,99.0,98.0,97.0,98.0,99.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,93.0,90.0,74.0,59.0,43.0,55.0,66.0,78.0,85.0,93.0
2025-11-20 02:39:01+00:00,2025-11-20 00:00:00+00:00,98.0,100.0,100.0,100.0,100.0,73.0,12.0,100.0,8.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,72.0,18.0,100.0,75.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,7.0,2.0,60.0,101.0,100.0,100.0,94.0,62.0,57.0,9.0,0.0,5.0,6.0,6.0,9.0,67.0,100.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,79.0,69.0,47.0,25.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,25.0,42.0,60.0,73.0,87.0,100.0,85.0,69.0,54.0,37.0,19.0,2.0,35.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-21 02:39:39+00:00,2025-11-21 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.0,16.0,100.0,43.0,7.0,6.0,10.0,12.0,44.0,43.0,11.0,9.0,27.0,39.0,2.0,4.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.0,100.0,0.0,6.0,100.0,73.0,39.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,99.0,99.0,98.0,65.0,33.0,0.0,2.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,6.0,8.0,7.0,6.0,5.0,6.0,6.0,7.0,30.0,54.0,77.0,85.0,92.0,100.0,90.0,81.0,71.0,61.0,51.0
2025-11-22 02:35:34+00:00,2025-11-22 00:00:00+00:00,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,71.0,12.0,5.0,6.0,4.0,11.0,2.0,4.0,1.0,7.0,3.0,4.0,6.0,2.0,0.0,3.0,6.0,4.0,2.0,3.0,4.0,4.0,6.0,12.0,19.0,47.0,100.0,100.0,100.0,90.0,40.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,100.0,33.0,100.0,0.0,0.0,79.0,100.0,100.0,64.0,85.0,100.0,79.0,0.0,26.0,6.0,6.0,52.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.0,100.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,9.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.0,39.0,8.0,6.0,4.0,2.0,13.0,25.0,36.0,26.0,17.0,7.0,5.0,4.0,2.0,9.0,15.0,22.0,18.0,15.0,11.0,16.0,21.0,26.0,25.0,25.0,24.0,49.0,74.0,99.0,99.0,100.0,100.0,95.0,91.0,86.0,84.0,82.0,80.0,67.0,53.0,40.0,56.0,72.0,88.0,92.0,96.0
2025-11-23 03:24:23+00:00,2025-11-23 00:00:00+00:00,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,4.0,7.0,5.0,5.0,4.0,8.0,4.0,1.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,61.0,10.0,100.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,76.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,98.0,78.0,100.0,100.0,100.0,100.0,100.0,9.0,100.0,100.0,6.0,6.0,6.0,10.0,5.0,51.0,79.0,6.0,5.0,0.0,6.0,6.0,16.0,6.0,10.0,10.0,6.0,8.0,83.0,92.0,41.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,7.0,6.0,5.0,7.0,5.0,6.0,6.0,7.0,21.0,36.0,50.0,49.0,47.0,46.0,64.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,93.0,90.0,93.0,95.0,98.0,78.0,59.0,39.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,18.0,34.0,50.0,67.0,83.0,100.0,100.0,100.0
