forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:20:10+00:00,2025-11-05 00:00:00+00:00,248.19853,246.94867,238.46526,243.86905,232.206,237.09476,243.01984,253.20154,249.71735,253.68607,233.74606,212.3196,203.9625,193.82867,198.20857,201.18143,199.25938,195.06854,195.06854,193.24052,191.68935,198.43504,202.34816,204.71078,207.1496,214.88612,222.18437,231.49074,240.84317,259.2421,302.43973,299.01025,298.0724,302.00534,300.71277,298.76755,291.89825,296.79602,304.5626,303.38855,304.9921,304.72906,304.9921,316.93057,318.44748,317.4896,315.0001,310.60123,305.83774,301.60745,289.9832,259.69522,237.52882,220.23628,209.35765,214.50858,219.80553,220.60121,212.19571,205.1148,204.56715,200.69553,200.13638,196.7713,197.10281,195.85199,196.31393,197.31174,198.88618,200.47237,200.29765,199.60417,198.20857,200.85454,204.22774,202.05112,204.49857,207.49905,206.24129,205.88698,207.93706,209.74478,210.1413,215.4458,232.81522,233.74606,234.6598,241.1893,258.3664,267.03912,271.273,278.13,293.80594,304.69522,315.0001,337.75092,354.80566,126.86999,164.05453,171.46931,173.15732,167.90526,177.70944,217.40543,230.90614,211.42952,196.26028,184.23631,180.0,180.0,180.0,174.80566,197.2659,215.62799,233.13002,238.89125,242.56035,253.30067,277.1249,296.56497,305.46344,307.11694,306.3573,304.9921,304.26114,302.52487,301.32864,300.10123,297.85956,296.56497,295.5599,294.5074,293.80594,293.58704,292.83368,293.0255,293.4481,293.27896,293.83875,294.28583,295.64096,295.88696,295.01685,293.86017,290.28265,285.59286,278.13,274.08554,273.90042,274.8644,275.82623,274.76355,272.54474,271.3019,270.0,268.75467,270.0,273.3018,277.00116,278.39285,278.00464,277.01642,275.2738,273.63287,270.971,266.82022,259.3804,249.44386
2025-11-06 01:04:53+00:00,2025-11-06 00:00:00+00:00,208.49554,215.3113,218.65984,224.61551,238.24055,254.47583,308.65982,300.56396,299.91913,304.63373,307.07315,300.71277,298.00906,304.5626,302.7352,308.22046,307.53488,304.62424,307.60046,308.57126,305.46344,303.05582,302.90524,312.5104,324.2932,335.69547,335.55606,330.25522,315.0001,315.0001,282.5288,224.9999,194.03627,189.78233,206.56499,202.38017,198.00426,203.19861,197.70052,180.68204,178.22858,177.89839,180.52084,194.8455,199.29015,199.74693,199.35909,198.88618,197.35411,199.69872,202.27594,205.95871,207.49905,211.50421,215.21768,220.97165,226.00499,228.50363,236.7251,255.14134,257.61926,243.43501,249.77505,252.80138,264.14407,264.2895,265.60138,264.55975,253.61038,227.72638,227.72638,254.47583,270.0,265.23645,274.39862,171.86998,161.56496,162.3498,175.76369,173.8846,165.4655,158.19853,155.85446,145.84026,157.96371,169.3804,187.98924,202.9638,200.22495,196.78273,205.79597,207.84749,204.5377,214.43904,208.1785,206.56499,199.23076,244.65387,326.7934,315.0001,320.1945,320.38934,312.56332,316.88815,311.18582,303.4654,312.27362,293.1986,295.30136,295.76926,297.75842,294.22772,290.85452,284.25006,270.0,260.98074,252.89719,252.07199,263.74606,279.3446,286.95538,281.85297,270.0,263.06573,271.63654,287.90454,298.0244,293.6294,283.24054,274.08554,267.5105,261.38443,258.6901,260.9422,266.23602,270.0,271.4144,272.14755,272.20255,270.7742,268.33975,264.55975,260.36252,252.80138,244.09354,238.81508,235.43741,233.49846,230.07967,226.27295,223.11183,220.78572,219.40063,219.1304,220.36446,223.50572,226.46873,229.84407,234.22383,237.26477,240.2552,242.44728,244.7989,246.27959,247.8905,246.91484,242.6502,236.3099
2025-11-07 01:02:36+00:00,2025-11-07 00:00:00+00:00,243.43501,241.55717,218.65984,228.57643,219.28938,205.94225,207.18103,212.47118,202.38017,212.82854,205.27768,202.8337,182.3859,173.19104,173.24652,173.44315,174.53099,178.78116,179.4213,179.42708,179.42708,179.39693,180.59064,179.4032,178.75467,184.65326,185.58716,186.3401,190.57347,197.68448,200.13638,206.11385,210.96368,219.14398,225.61598,248.03938,253.0724,283.28488,301.1224,310.1559,303.6901,296.56497,328.39255,46.468742,81.86999,97.12492,96.00892,90.0,85.60138,96.70974,111.801476,117.47435,122.61923,126.15828,124.159744,132.70937,135.0001,126.60716,129.95749,132.76881,137.17476,146.3099,165.69969,169.99208,174.80566,205.2011,205.60214,212.15227,214.11452,212.19571,210.96368,244.98314,296.56497,243.43501,251.56496,131.42357,165.96373,261.38443,319.72806,339.27435,314.49304,317.29062,314.4544,312.10864,296.99576,319.39877,317.38596,318.96475,320.4119,321.2156,315.0001,315.0001,311.42358,315.0001,312.06424,302.57404,305.13428,307.56866,302.98853,301.55133,300.37906,297.3238,296.56497,298.4741,296.56497,297.01257,296.56497,293.6294,286.26028,284.30032,283.60056,283.1906,282.03058,274.8439,274.61057,269.04517,262.99884,255.96373,248.87521,239.03632,229.23648,224.02907,223.31535,222.82524,221.18582,220.0062,219.98683,220.31403,221.89389,223.68819,226.78989,230.7106,234.38142,236.88866,238.79955,239.74365,240.94548,241.22029,241.50446,241.15744,240.43974,239.68887,236.3099,232.63326,231.07245,233.47105,237.01147,241.92761,246.57129,251.86182,257.15228,260.21765,262.27826,266.186,273.9451,284.03625,291.80148,295.34613,296.18805,296.2113,296.23187,295.92484,295.27768,294.8293,294.14554,291.80148,286.8215,277.90707
2025-11-08 00:56:53+00:00,2025-11-08 00:00:00+00:00,181.34785,185.37662,187.12492,183.48926,186.75348,200.4329,203.45905,212.00534,212.54999,201.59537,242.10283,195.6423,273.6913,251.0295,255.76268,266.09958,279.46225,270.0,62.402794,39.03552,49.085716,92.12105,128.15727,123.6901,119.87591,138.5324,147.61934,145.09743,141.18861,143.69542,138.07755,137.43669,135.62952,131.03525,130.68388,133.39404,131.42357,124.135994,127.042564,122.64463,151.5259,141.21562,159.90468,228.91835,231.84273,230.44037,230.7928,215.53777,199.65392,208.7397,213.6901,260.21765,323.29706,322.792,310.17917,298.76755,318.01288,311.0994,313.85434,315.60303,314.37048,308.65982,306.68982,303.6901,297.97937,290.74615,284.6209,282.875,283.10922,291.47684,284.57425,282.20044,281.5601,293.4287,290.85452,280.954,268.18173,263.6599,265.07297,265.9859,268.29022,262.7758,277.0283,279.7275,274.6986,277.30566,278.42688,275.50537,274.08554,273.9908,276.95285,277.28885,278.53067,277.80008,270.924,268.9191,267.6141,266.26868,260.75397,255.61856,243.43501,238.84076,232.92683,227.23119,227.02136,220.78572,221.93343,221.98714,225.47345,227.44708,232.1842,236.3099,237.72438,240.88394,242.30061,244.02565,245.02612,245.8068,243.43501,239.5743,239.03632,244.69865,256.2392,267.45526,266.186,259.3804,257.00537,262.1468,270.0,274.89902,276.42865,277.2242,278.017,280.71307,283.86105,285.852,285.76724,285.69006,285.0916,285.31287,285.44638,285.83246,285.94547,287.6502,287.96924,287.96924,288.85324,288.43503,288.8,288.77814,289.44012,291.41302,293.33405,294.2744,293.33405,292.78244,293.33405,297.4075,301.39023,304.1145,304.31516,303.2749,302.4123,301.23917,299.63828,298.68604,299.0545,299.0545
2025-11-09 01:02:47+00:00,2025-11-09 00:00:00+00:00,150.64235,155.77226,138.57643,151.1893,158.74942,152.35411,137.86247,145.56096,132.5104,123.6901,126.384445,121.10875,136.10162,139.05365,142.27495,136.2188,135.0001,140.19447,167.00539,188.13002,181.19347,189.68872,190.43742,182.79265,169.28693,171.08516,181.30193,186.00891,314.52655,305.80344,301.15924,345.9637,284.03625,334.98312,315.78473,312.18436,309.47244,319.0857,313.4519,302.00534,287.74475,275.7105,261.75375,282.03058,286.44046,290.3232,293.0255,287.3541,274.63538,305.53775,329.74365,326.853,320.57224,315.65845,318.14505,318.28934,318.6523,312.27362,305.4458,295.5599,290.11267,285.6682,280.58157,280.954,280.46912,279.56662,279.78235,280.53912,281.1738,278.45493,271.68463,272.45398,271.94144,262.7469,273.3018,264.4279,257.61926,249.14546,238.62704,235.75092,232.73352,231.66663,229.70793,229.12769,229.66693,230.19447,234.372,234.13008,234.07141,248.57463,243.7414,254.24875,254.87593,252.96214,244.65387,240.8658,270.8425,293.45905,287.47485,280.56094,273.63287,274.57382,271.21884,262.40546,253.41258,258.2749,276.91113,288.16605,290.05618,284.69736,287.87878,292.751,291.80145,295.88696,295.24048,294.44394,292.9638,290.07162,283.7363,271.5074,263.08887,268.26434,277.90707,284.38144,285.0184,282.09473,280.78424,279.92618,281.00348,280.0079,274.89902,271.5074,275.44025,290.17075,303.45334,309.98682,311.68896,312.18436,312.594,313.47928,315.0001,317.43668,322.76508,328.8776,333.43503,334.3232,332.48807,329.98172,327.52884,324.21094,321.66663,320.0637,319.39877,318.62158,317.93573,317.93573,319.39877,323.53067,329.67648,332.62238,331.38962,327.89377,324.92618,323.34378,322.43134,319.53784,315.0001,308.15726
2025-11-10 01:06:10+00:00,2025-11-10 00:00:00+00:00,182.2457,169.79608,167.1523,189.0394,177.70944,308.31314,314.59937,325.37576,326.59216,316.44406,307.87503,297.6129,302.1712,280.78424,285.31287,292.30624,276.84268,274.28906,275.9742,268.13235,267.45526,269.3338,271.46878,279.2298,313.1817,328.7174,320.11737,315.0001,307.67365,298.70584,290.04532,282.14426,275.7678,279.64798,270.53543,271.5622,271.0708,262.5192,263.9624,265.32266,262.37195,259.52582,264.80566,283.87756,280.6196,274.83032,269.1697,274.2678,266.186,274.68582,265.23645,253.30067,250.34608,239.0363,235.43741,231.63248,229.9698,233.44743,236.5237,234.372,236.74562,241.69934,244.09354,244.68715,246.25049,250.48404,254.14801,255.2564,254.74483,254.82703,242.15251,262.6477,303.07068,299.60434,286.46008,278.39285,287.90454,284.85864,275.7105,265.23645,264.14407,271.94144,285.83246,295.15927,300.6772,301.39023,303.05582,304.50858,302.47116,302.90524,302.15228,300.96368,300.4257,300.6772,299.14798,301.89075,304.50858,297.2995,290.92456,284.4208,287.928,295.20108,300.69965,306.25394,304.9921,299.5387,302.7352,297.4075,283.13403,280.954,273.094,273.01273,275.5721,272.72626,271.24533,262.8751,252.25523,244.85524,240.83249,236.68936,232.52374,226.97493,224.9999,224.21526,224.9999,227.72636,235.92276,251.99574,270.0,285.06854,299.62366,313.11182,323.13,328.90274,334.47034,338.9076,344.67844,350.1665,353.82993,356.68228,358.15244,356.76038,348.17853,332.02063,317.4896,320.44037,337.06787,347.90527,350.21765,346.42953,344.57776,342.18103,337.8336,335.22488,335.22488,336.0375,339.6768,347.00537,360.0,10.784258,17.354122,21.801476,44.999897,105.945465,124.992096,135.0001,144.16226,153.43501
2025-11-11 01:00:46+00:00,2025-11-11 00:00:00+00:00,300.1836,302.55,307.56866,300.96368,310.91428,307.171,308.0997,293.7284,293.33405,285.87125,283.18295,279.70032,275.23737,274.4326,271.66025,273.6265,271.273,269.13196,267.31628,264.24554,261.14807,263.4374,261.38443,257.7843,250.46326,253.35487,257.53506,252.43964,243.43501,224.52655,224.10492,228.55183,218.9458,212.60033,215.7702,214.3804,210.61853,215.7702,222.97864,225.99338,235.64056,240.75127,244.11978,256.30994,253.61038,255.96373,254.21918,279.46225,299.74478,292.9638,289.29013,286.6993,281.113,267.79745,248.40463,258.4654,271.1691,272.04535,284.03625,290.05618,296.56497,295.79596,293.3049,299.27515,296.23187,294.32556,290.98495,294.38635,291.03757,289.0257,280.84027,271.54813,270.0,278.32556,275.85593,275.5721,277.9434,278.53067,285.12405,287.44727,284.8265,285.25516,274.89902,266.906,265.60138,268.75467,277.38596,290.3533,300.8276,303.6901,301.75943,305.36255,312.04913,304.5626,312.9546,313.72705,317.2026,335.22488,334.53668,325.954,323.36578,325.37576,323.34378,328.86108,326.853,324.46225,324.34457,321.8427,319.39877,320.57224,329.80847,333.03436,331.31393,328.2011,325.24402,324.11777,323.13,322.02835,321.1466,319.0857,317.38596,317.6026,317.86246,316.5481,306.86996,293.49857,281.76825,272.86234,258.6901,233.97253,220.23628,217.87505,215.3113,211.70139,210.01828,209.0545,209.63829,211.10875,213.6901,217.72505,223.75471,228.73149,230.94687,231.7098,233.58353,238.78166,245.73871,250.64091,253.16245,253.85559,255.78412,258.84537,263.08887,268.09088,271.0416,273.43356,281.07016,299.60434,317.6026,326.0937,326.94415,324.5542,323.97253,330.14108,339.6768,348.2749,351.08514,350.72748
