forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:02:17+00:00,2025-11-12 00:00:00+00:00,258.17853,262.35968,259.8458,239.4525,225.86795,226.39711,226.78989,229.89915,245.91255,204.49857,205.82094,211.90012,211.67543,214.1286,218.57655,223.87679,229.39879,232.17165,240.94548,244.65387,248.92242,247.8336,251.09532,280.23474,288.62796,285.3502,285.3009,286.01123,280.25113,277.51205,282.91782,279.7132,279.7275,277.3189,273.85056,278.91486,282.05673,282.2883,287.9126,283.33926,282.99463,280.49142,282.1313,301.86594,300.69965,299.95352,297.95087,293.38525,279.7275,285.52417,287.96924,287.96924,287.52567,287.52567,296.56497,301.7014,304.1145,304.9921,298.0724,293.4287,284.03625,281.3099,289.23077,292.8906,294.62354,294.77512,296.56497,293.1986,293.5747,291.80148,285.06854,281.59213,279.46225,300.96368,308.991,306.02747,309.28937,326.3099,327.09476,333.43503,332.87878,333.43503,334.02567,329.03632,328.78165,328.13406,332.4028,332.3541,331.78275,326.65927,320.90613,304.50858,285.94547,278.42688,270.0,242.24155,219.28938,206.56499,201.54105,198.08354,199.0257,197.10281,207.68097,213.94363,229.93927,232.12495,239.88634,237.31944,242.6762,247.44272,246.0375,246.19405,250.85176,258.9766,261.43094,270.0,283.34872,293.33405,296.05344,293.55228,291.80148,294.44394,300.69965,306.57312,314.06088,320.79282,323.34378,322.4958,321.17017,318.27057,315.0001,310.76352,307.18478,309.47244,313.56796,313.7547,311.2685,307.794,304.50858,303.6901,304.9921,307.14676,309.55963,319.7637,350.53775,90.0,126.86999,138.01286,151.69934,165.06853,165.96373,152.24155,137.86247,126.528946,111.501495,94.28908,85.03035,83.77426,85.53293,85.85546,84.7262,82.010765,73.73973,55.375774,36.098385,22.873707,10.713074,359.28384
2025-11-13 01:17:29+00:00,2025-11-13 00:00:00+00:00,207.25525,207.3238,234.46223,275.2738,281.53458,281.12915,291.4478,282.46494,281.94415,282.3954,266.71082,273.43356,274.76355,274.91647,278.5608,277.7118,275.7105,278.71136,280.85007,288.43503,290.38925,294.06564,295.8663,304.50858,304.47925,306.22504,301.64462,294.7024,293.80594,292.8588,294.1791,297.78384,299.60434,293.83875,283.59097,282.8581,282.01144,282.26477,286.6993,292.14523,291.57138,292.0231,292.5742,307.66568,308.01898,306.25394,299.1974,290.77234,287.1028,293.7495,287.81897,300.96368,303.11136,319.39877,322.3057,325.17545,329.74365,337.06787,340.20102,344.3577,337.75092,337.1663,350.53775,333.43503,296.56497,234.46223,199.44012,186.91113,185.94676,192.40741,194.57425,197.10281,194.28113,194.47034,199.70807,210.96368,222.04915,231.1155,238.57048,238.15099,242.41806,245.87901,236.97612,235.88548,228.60857,229.92717,234.46223,243.72585,248.08507,271.97488,301.46408,297.7184,307.47626,304.136,313.69812,314.3098,318.14505,315.6902,306.86996,309.09384,316.5074,316.08084,296.56497,277.8532,271.78986,268.31534,275.44025,280.53912,285.59286,289.1791,295.79596,297.68097,295.0674,294.04422,291.94876,290.3533,287.47485,283.44864,275.85593,262.6477,252.25523,254.05453,273.17978,295.01685,317.4896,334.79892,350.13425,360.0,5.7105074,8.841739,10.304792,11.592147,12.875007,13.240531,11.3098955,9.727519,8.365798,6.9111314,5.3557334,1.9091109,357.87894,352.87506,346.60748,341.56494,337.6198,336.0375,335.77228,335.55606,336.5014,338.6293,341.56494,344.93146,346.42953,348.6901,350.21765,351.87,355.60138,360.0,7.4313188,13.392516,14.743609,12.528798,17.354122,36.253937,53.61555,62.447273,63.435013,57.99466
2025-11-14 01:02:39+00:00,2025-11-14 00:00:00+00:00,295.14474,295.76926,337.28555,322.85324,310.91428,306.60718,306.38446,300.25635,318.52155,317.96103,322.06668,323.82028,320.76266,317.95087,312.1375,306.11945,297.55273,288.12195,270.7742,278.3438,276.0089,275.11722,264.47256,255.73544,258.6901,253.03377,246.54095,251.56496,227.72636,253.30067,331.9276,345.4655,321.9529,331.8215,346.32867,348.6901,17.87879,46.8476,79.69521,167.00539,143.13002,148.24057,142.52374,196.38962,186.48297,194.03627,192.65256,195.25517,200.659,217.72505,230.76265,237.69269,237.5877,239.16223,244.7989,246.59529,241.32695,239.85869,240.06857,243.43501,245.22488,248.3555,269.19308,261.1797,286.6993,302.64462,305.53775,305.69016,305.45557,306.02747,301.09723,303.887,315.0001,311.98712,313.60287,311.25693,305.9606,304.01938,299.0545,281.3099,270.0,273.46817,273.27042,272.9356,274.96964,280.49142,289.9165,294.32556,296.2586,295.37772,294.16663,293.00888,296.93945,299.14798,305.21768,305.75397,304.28693,297.55273,292.6199,292.6199,289.1791,292.6199,293.49857,285.6423,283.49576,287.52567,289.9832,305.53775,315.0001,297.64587,294.67685,300.25635,300.46545,308.65982,304.69522,303.6901,300.25635,300.25635,298.30066,295.01685,296.56497,300.46545,309.47244,315.0001,323.13,335.37646,341.56494,340.9743,340.46326,339.44388,341.56494,344.7448,349.69522,356.6336,4.763556,11.003508,13.240531,15.708701,17.241547,22.166399,27.474344,29.475794,26.564985,19.440128,7.59456,351.2539,337.3801,329.74365,329.74365,338.9624,344.05453,347.90527,355.60138,355.60138,351.2539,340.3461,338.9624,348.6901,33.6901,81.86999,125.537766,161.56496,169.3804,165.96373,156.80138,148.39255,141.84273,138.57643
2025-11-17 01:07:46+00:00,2025-11-17 00:00:00+00:00,305.78116,315.0001,306.3269,301.31348,295.79596,293.26773,282.7453,285.61945,279.57416,276.53653,281.20074,274.0444,279.64798,280.6196,282.2423,286.01123,286.0155,282.80426,290.02618,289.9832,285.10962,283.07913,283.44864,289.7328,291.4855,294.49857,294.49188,296.3126,296.8278,296.8472,292.16638,293.7495,286.04907,284.9817,287.4028,282.33908,278.53067,273.01273,275.94678,284.85864,282.99463,285.25516,280.92276,330.75128,341.56494,3.3664,22.380184,29.054508,360.0,149.03632,159.86362,180.0,174.09395,159.92839,177.39749,186.76608,207.12122,194.03627,224.9999,276.11542,284.6209,276.84268,311.87778,334.05774,346.60748,1.3638979,8.530692,16.313938,15.75124,16.557161,8.365798,1.8475709,354.2895,4.23632,2.2025495,8.746089,14.620926,357.5105,360.0,6.842679,2.2025495,360.0,18.435053,8.130019,350.53775,18.435053,29.054508,30.465475,38.157276,27.552727,41.42357,28.810698,35.537766,30.465475,30.963696,31.607454,30.963696,8.746089,36.027473,360.0,348.6901,44.999897,90.0,153.43501,206.56499,135.0001,176.6336,174.09395,199.79897,214.9921,201.80147,199.9832,196.1135,211.15924,200.6745,216.1933,241.85849,260.9098,266.34784,265.60138,266.3087,272.12103,279.46225,290.22495,320.7106,10.61961,30.963696,35.311302,35.134277,34.9921,37.146767,39.644142,40.732014,40.732014,37.875053,37.64769,38.453735,40.15594,43.02507,47.91091,52.35232,55.954018,58.570484,60.802605,60.802605,54.90411,49.398785,46.301884,44.34155,42.878906,38.990997,30.018288,18.778133,10.885482,6.70975,4.763556,3.8140097,4.289077,8.130019,10.954029,13.134034,14.470333,16.699326,20.323217,26.564985,32.005356,33.6901,360.0
2025-11-19 02:43:05+00:00,2025-11-19 00:00:00+00:00,258.6901,240.2552,36.253937,13.495748,53.13002,92.86235,96.546196,107.26589,128.65984,159.01503,188.2857,192.93806,170.21767,175.91446,207.5972,234.60512,261.2539,300.65057,309.05313,310.0607,341.00323,334.8852,334.41153,337.3801,352.0566,356.42374,356.1346,347.56046,344.6044,336.21796,344.05453,341.56494,349.54013,349.17703,353.9459,352.76315,349.7779,348.11136,349.8754,355.91446,1.0230169,360.0,360.0,5.29,360.0,4.484529,356.42374,341.14676,332.176,18.435053,44.999897,354.2895,315.0001,290.55612,306.86996,262.8751,236.3099,270.0,270.0,184.39862,182.72626,193.24052,190.88548,183.57626,192.5288,194.5345,183.46815,181.46877,182.79265,178.727,177.5105,181.19347,198.43504,196.50444,202.93213,213.11136,207.75845,201.12479,203.9625,207.40749,210.32352,220.60121,227.33734,235.08052,237.45,233.3438,227.41954,239.0363,250.34608,244.7223,252.07199,259.8754,277.76508,330.25522,39.55964,18.435053,32.307316,28.072395,10.980613,3.6328866,358.12216,354.09393,352.14676,352.33328,353.01904,357.5105,356.186,358.66782,1.5911111,1.397161,3.2396317,14.036275,8.130019,11.633606,16.189287,25.709915,40.601215,51.34017,55.491425,52.124958,44.999897,216.86998,214.9921,218.15727,223.1524,229.89915,235.71307,241.55717,248.96242,253.49556,252.18102,247.52052,245.69547,249.07542,251.56496,256.67545,262.50424,271.5911,278.61557,281.68933,284.03625,286.6993,292.3802,299.74478,300.25635,289.9832,264.2895,232.12495,204.77512,191.30989,186.58185,190.3048,197.10281,202.52061,212.15227,227.29063,242.6502,248.83867,248.83867,250.46326,256.42953,265.76367,274.76355,280.78424,285.52417,293.1986,306.02747,327.52884
2025-11-20 02:42:23+00:00,2025-11-20 00:00:00+00:00,351.34753,356.7481,359.25595,353.08887,0.80690974,355.03033,357.02634,2.3214905,358.12216,350.21765,355.07297,358.977,354.61078,352.0566,334.72232,343.0091,342.5527,1.6365454,8.130019,11.888645,25.974339,25.346138,29.931421,29.931421,39.173653,48.01287,52.431335,26.564985,344.47583,345.9637,353.6599,327.38077,32.275623,47.290634,40.601215,109.98319,109.98319,270.0,249.44386,270.0,170.53775,99.46225,107.10281,123.23173,143.67308,164.05453,181.21884,183.99083,182.66295,201.12479,210.411,210.96368,200.40997,200.55612,199.57321,209.4758,213.07068,217.30403,226.36386,237.05078,241.76265,249.94382,261.51114,288.9466,313.3317,338.36905,2.0095148,3.691312,11.633606,19.133741,349.15973,357.6141,358.89832,352.47626,353.41815,350.70676,358.9584,357.7543,354.2895,354.05322,354.55975,350.78906,345.17346,337.01126,337.249,335.09525,340.9743,340.9064,338.19852,333.43503,329.03632,324.16226,316.9749,297.8972,289.29013,289.1791,286.92758,267.6141,254.74483,252.89719,248.96242,247.8336,255.96373,256.86597,253.30067,257.66092,264.47256,266.6336,277.1249,271.84756,281.6336,278.61557,289.53674,291.03757,299.4758,315.0001,347.00537,30.256361,55.304783,74.47583,87.27374,94.96966,104.62092,111.3707,119.74479,129.80553,138.36655,139.89915,138.01286,141.009,155.37645,173.6599,183.69131,178.36346,170.07382,166.55138,167.692,171.25392,175.16966,183.22446,193.24052,201.33693,203.42871,201.80147,201.03758,202.38017,205.2011,207.47435,211.89075,219.20718,224.9999,228.46832,229.26797,230.19447,230.7106,230.59937,231.34016,236.82147,243.43501,247.52052,246.0375,242.44727,237.72438,234.46223,233.13002,224.9999,360.0,26.564985
2025-11-21 02:41:50+00:00,2025-11-21 00:00:00+00:00,65.55606,88.4089,81.86999,128.65984,42.27363,80.53775,44.999897,351.87,44.999897,146.3099,171.46931,177.79745,215.83774,210.96368,206.56499,228.17992,230.90614,239.03632,250.34608,350.53775,133.66785,145.17545,146.3099,158.5522,187.49576,197.6502,198.8248,205.2011,224.9999,239.9315,320.7106,41.63345,76.50425,98.74608,75.57919,336.19403,23.70266,22.751022,10.840266,0.6510448,349.82455,347.4712,344.89883,350.69012,343.55954,335.2826,332.7005,337.1663,336.42526,354.09393,350.8377,342.64587,340.55988,353.9911,10.175456,10.437421,4.763556,3.5762644,5.527458,360.0,10.491434,2.4894993,357.87894,354.55975,336.3706,300.96368,277.59454,278.97253,272.72626,250.55988,254.05453,260.9098,236.88864,226.33215,229.76372,235.40765,257.4712,268.36346,282.5288,293.1986,301.7014,316.00497,317.91092,321.7661,323.67307,324.46225,332.30063,340.0168,344.87595,346.373,360.0,8.426887,11.3098955,46.8476,48.814175,44.999897,52.124958,56.309914,79.69521,94.39862,95.7105,143.13002,124.286934,135.0001,136.39711,137.29063,116.56499,117.75845,131.82008,164.3577,162.07199,168.92984,170.9098,172.99883,168.50346,174.47255,182.64249,188.48886,190.00792,190.00792,190.9806,193.43105,196.38962,200.55612,207.84749,220.10085,230.52757,230.01317,221.87778,214.11452,209.53868,203.9625,199.79897,199.17911,198.43504,200.85454,203.49858,206.56499,208.1785,209.7448,211.60745,209.98155,202.1664,191.68935,185.35573,183.3664,184.63538,185.5721,188.29706,189.78233,192.33908,196.06006,199.48622,202.8737,203.9625,203.9625,203.6294,200.04533,197.62239,200.39496,227.41954,301.6754,322.74463,322.74463,315.5672,307.26648,307.5042,311.18582
2025-11-22 02:37:40+00:00,2025-11-22 00:00:00+00:00,178.26433,195.6423,191.94415,192.72435,182.60251,248.19853,33.6901,6.3401003,167.4712,164.47583,162.47433,159.44388,188.65247,226.54811,317.2312,312.70938,355.13556,351.2539,356.94717,358.09088,351.87,358.0251,346.39944,342.8972,352.34943,7.236836,13.431052,17.783985,8.275804,4.5738406,22.442802,15.124064,358.26434,343.8107,326.68936,329.74365,348.31067,321.9529,297.75842,265.76367,261.87,236.97612,254.53873,248.58696,256.70142,245.4099,224.9999,261.38443,283.8912,255.17348,288.43503,307.56866,300.34317,317.02136,326.7934,319.60016,312.8789,310.81497,311.55252,313.66785,317.6026,321.9529,326.57516,332.1525,328.67136,327.61935,330.57263,334.09354,336.5713,336.8014,343.3007,356.186,350.53775,284.03625,210.96368,206.56499,198.43504,192.99461,180.0,193.39252,201.80147,204.44394,206.56499,217.56866,212.00534,213.11136,205.76927,184.08554,197.59251,182.0095,195.94547,191.30989,176.26868,192.40741,192.926,204.44394,201.63095,200.05618,201.80147,204.44394,206.14677,213.6901,217.56866,220.46214,221.42357,223.31535,224.9999,222.08908,220.60121,209.7448,213.6901,210.96368,215.83774,207.75845,212.38066,209.57774,203.42871,198.43504,200.13638,205.27768,207.69939,206.0033,203.70265,204.10223,211.50421,227.60262,240.75127,246.25049,244.44008,245.77226,258.6901,296.56497,354.2895,24.443953,44.999897,53.74608,50.906155,41.185837,29.744795,17.241547,7.3056703,358.75467,348.92984,336.16125,327.61935,327.61935,331.29416,331.29416,326.0035,319.18503,313.0251,305.53775,297.01257,288.75873,284.5345,282.30798,281.88864,284.25006,286.26028,288.658,290.39496,292.19034,293.00888,291.80148,288.9466,287.3541,287.87878,290.13638
2025-11-23 03:26:30+00:00,2025-11-23 00:00:00+00:00,330.39563,331.69934,305.9098,323.88055,331.9276,344.05453,21.991192,5.19435,3.179772,8.8805895,358.0251,340.46326,26.564985,30.963696,165.96373,212.19571,234.83348,238.10924,243.88614,239.19862,250.70985,254.29129,252.42865,256.18494,276.70975,305.21768,318.01288,307.9422,298.6948,312.64667,307.8228,304.73492,308.8534,311.36694,311.74268,311.51663,309.40063,309.8055,319.0446,320.82635,324.5666,321.1466,312.70938,307.30402,297.75842,281.3099,244.5367,238.57048,216.86998,141.84273,173.99109,175.76369,182.12105,189.16228,200.77234,194.47034,188.97255,194.03627,200.37651,200.37651,184.39862,197.10281,190.84026,190.40765,194.03627,182.16103,182.0095,182.72626,187.53935,190.23474,188.13002,187.76508,190.53912,192.09474,202.56705,206.90602,209.44533,213.46541,214.91948,217.794,220.06071,220.60121,226.5911,224.09071,224.9999,224.9999,226.8476,224.09071,216.02747,216.86998,222.13753,210.52963,202.01134,194.62091,205.64096,201.19412,191.5138,210.19153,207.58194,213.25438,236.7251,255.41104,275.9742,298.30066,297.38733,296.56497,300.83777,302.1712,300.06848,299.0545,296.96564,290.85452,288.43503,289.51596,292.05112,289.32327,284.03625,278.48886,273.57626,269.06082,268.05856,272.96088,281.49652,286.6993,285.10114,280.9806,277.32632,276.42865,275.5529,275.5529,274.76355,273.17978,273.91818,277.49576,281.85297,285.31287,287.62238,289.23077,290.25653,290.55612,290.29764,289.9832,288.74142,287.2816,286.1444,287.96924,291.80148,293.70264,294.22772,293.38525,293.1986,292.3802,290.55612,291.16132,293.4287,296.56497,300.65057,304.21576,306.86996,308.36752,303.6901,298.7397,295.8663,296.56497,300.37906,303.17853,304.82455,308.2902
