forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:20:47+00:00,2025-11-05 00:00:00+00:00,156.80138,172.87508,192.09474,218.65984,254.47583,278.13,324.09018,327.92603,328.2986,328.151,328.67136,333.43503,334.113,336.0375,336.5713,341.02948,332.44727,324.21094,329.98172,322.69595,315.0001,316.5074,310.1559,292.24908,296.56497,321.34018,276.3401,220.60121,175.60138,183.17976,180.0,154.65387,159.14546,158.19853,160.1447,161.14674,166.82744,170.69014,176.88922,182.2239,189.37698,194.28113,204.40396,187.19337,198.8248,202.71445,206.28134,210.46547,214.3804,235.08052,243.97047,258.9591,266.98727,263.9911,258.9591,257.61926,256.29303,257.4712,278.97253,271.14572,267.83896,270.98773,277.88306,283.82867,296.2586,293.52322,302.9387,324.46225,325.4914,328.06937,327.52884,327.35538,331.76263,332.52567,334.9164,332.81897,331.9276,328.67136,338.19852,8.130019,349.69522,32.005356,34.9921,26.564985,66.801384,129.80553,104.03627,30.465475,53.13002,23.428713,37.568665,11.5601,14.036275,4.84392,360.0,352.23492,343.36896,334.09354,334.86707,339.59003,333.13028,330.25522,325.25674,319.39877,312.8789,306.41647,305.97247,307.01996,305.97247,307.33328,308.90414,312.27362,314.4544,313.29868,317.89133,319.86456,320.90613,320.7106,316.63654,308.23386,299.93143,295.20108,294.56717,294.56717,294.44394,296.56497,296.56497,295.7099,292.93213,291.03757,287.1028,282.5288,280.49142,280.88547,280.88547,283.49576,287.74475,293.7495,295.64096,293.7495,287.74475,281.3099,272.3859,265.03033,257.19574,257.19574,259.21576,258.6901,247.61981,229.39879,214.50858,204.22774,200.55612,195.94547,192.72435,191.9761,190.71307,189.0394,186.58185,187.72174,190.45985,194.4208,198.92474,207.68097,221.09941,235.49142,250.61539,265.07297
2025-11-06 01:05:49+00:00,2025-11-06 00:00:00+00:00,263.6599,267.27374,293.9625,98.13002,150.9455,143.13002,158.74942,168.69011,162.3498,167.00539,168.69011,168.11136,165.06853,165.69969,175.101,180.0,184.27576,185.76254,190.16202,194.89874,199.58409,204.98122,206.56499,213.9965,215.6765,225.74397,281.07016,293.6821,287.47485,284.03625,270.0,264.98697,276.0089,278.53067,281.76825,284.03625,286.04907,288.43503,291.29742,288.19925,296.23187,297.52515,300.49976,320.1945,326.88864,332.74475,323.97253,328.8776,331.55716,333.92468,340.76923,347.19574,342.12122,336.8014,338.19852,352.5687,348.6901,3.8140097,60.255207,90.0,110.55613,14.036275,12.094739,22.61991,26.564985,32.195713,33.6901,29.5387,13.671325,6.3401003,358.80652,353.6599,346.2005,344.42737,342.25522,338.5522,340.07434,337.94888,335.7387,332.76492,325.2039,322.19342,315.0001,311.49637,310.0062,308.4181,307.80658,311.39142,318.42398,329.37006,335.77228,335.2727,333.43503,328.39255,331.75034,332.2816,331.69934,333.92468,334.09354,325.84024,321.34018,311.3477,312.39737,309.28937,309.28937,306.02747,302.00534,294.77512,290.3232,287.1028,281.68933,288.43503,286.38962,283.13403,271.73566,261.6342,252.07199,242.74475,234.46223,222.27362,208.30066,195.25517,186.95287,183.57626,183.23964,185.90605,187.35228,187.65056,187.90707,190.85637,196.69933,205.84433,215.53777,225.60301,236.3099,249.55037,269.04517,291.29742,302.09256,299.84583,291.16132,281.84204,275.01303,267.70944,262.40546,265.03033,272.33725,277.66672,279.63748,281.72507,281.94415,280.0079,276.98096,273.57626,272.4895,271.273,272.6025,276.3401,281.07016,284.32275,286.5874,287.3541,287.0206,282.75754,278.8203,275.80664,276.3401,277.59454
2025-11-07 01:03:29+00:00,2025-11-07 00:00:00+00:00,203.6821,208.00908,237.77127,264.50778,283.81503,281.72507,278.13,272.9356,272.33725,274.39862,284.03625,290.80685,296.0753,291.80148,296.56497,303.20657,304.41843,313.29868,313.23764,314.04523,314.02905,338.4985,338.3555,339.55035,341.24124,341.9656,354.17374,350.75397,349.82455,353.6599,352.5687,14.036275,206.56499,303.6901,22.61991,355.23645,305.53775,287.1028,303.11136,326.97614,335.55606,336.8014,348.11136,28.886486,16.389616,5.3144655,3.0127327,356.24832,352.34943,346.15927,349.90256,336.69507,344.05453,342.78384,343.4651,339.14545,336.69507,334.53668,331.1893,327.01147,319.86456,316.24527,311.92245,317.0454,322.56134,325.71307,326.91513,329.28116,332.14044,334.09354,332.6502,329.53452,327.87503,324.0578,320.35587,316.90915,316.00497,313.995,315.0001,311.3477,310.81497,303.6901,300.96368,298.30066,294.62354,291.03757,274.57382,270.0,254.05453,247.61981,238.29861,232.35231,227.4896,215.53777,204.5377,197.02061,194.5002,192.99461,191.30989,193.15755,194.5345,192.60016,195.94547,198.43504,204.22774,209.57774,219.71872,232.79199,245.4099,260.69012,279.95056,285.94547,301.6607,296.9521,301.23917,293.6294,280.82297,272.41946,273.17978,278.8067,282.26477,281.48196,277.8532,275.19434,276.0089,279.30988,282.5288,286.6993,293.07043,299.74478,305.07382,309.6854,311.0994,308.36752,302.61923,298.68604,299.3099,300.4257,301.21835,299.93143,297.6129,296.18805,296.98016,298.00906,299.8988,299.74478,297.2995,294.14554,290.77234,288.43503,288.43503,293.1986,302.61923,308.0471,310.60123,311.82007,309.8055,300.46545,284.03625,266.42374,262.8751,266.42374,266.186,246.80138,224.9999,208.07239,171.25392,119.74479
2025-11-08 00:57:37+00:00,2025-11-08 00:00:00+00:00,330.6901,331.69934,340.55988,331.477,343.53992,360.0,357.87894,360.0,3.3664,354.95764,8.426887,351.38443,2.8623457,17.592522,22.47948,3.46817,11.04091,24.775122,360.0,4.398633,5.19435,353.79663,2.9107854,353.15732,351.2539,358.18173,356.24832,357.79745,4.6667724,334.85526,341.342,340.8802,340.55988,335.03723,337.20343,341.333,338.34393,333.43503,329.32278,325.30478,324.95798,321.25403,320.33218,328.79953,331.33615,333.43503,333.7887,338.3555,336.68225,336.21796,338.19852,339.22766,339.6768,339.82925,336.6444,332.8504,327.84772,324.63745,319.574,315.0001,311.18582,305.13428,305.75397,315.0001,311.3477,299.5387,285.94547,276.0089,260.53775,247.69374,231.76613,224.09071,215.09589,207.69939,201.59537,196.22026,197.10281,192.09474,190.71307,193.04564,202.30626,207.42865,220.36446,218.53021,224.9999,238.67136,248.40463,275.28998,309.8055,316.8476,309.05313,311.03525,307.30402,309.28937,304.85452,295.38788,283.81503,283.1906,293.1986,299.21915,303.20657,303.94363,305.21768,299.24872,300.32352,300.19153,300.5475,302.09256,301.39023,301.10873,302.09256,305.80344,309.47244,314.0907,312.7454,312.67215,310.98572,309.0194,306.20953,302.1957,298.30066,296.09537,295.01685,294.34106,293.70264,293.70264,291.318,285.0184,277.1249,272.9356,277.69595,286.38962,295.1148,298.7397,300.69965,302.00534,301.21835,300.46545,301.21835,302.82855,306.52896,308.991,311.98712,135.0001,135.0001,147.09476,160.70985,170.53775,169.8754,167.27565,167.125,169.82455,172.05663,175.03035,177.6141,180.0,184.48453,190.3048,195.81926,201.96062,212.09256,223.36346,231.45879,236.53459,240.14108,243.43501,245.05612,244.65387
2025-11-09 01:03:24+00:00,2025-11-09 00:00:00+00:00,339.82925,345.9637,350.67648,340.5138,346.95435,338.8601,336.10483,339.81412,342.7341,343.0446,349.08893,342.68826,342.0505,337.5205,331.03244,331.33615,332.47485,330.25522,323.8067,326.62213,327.92603,335.17947,334.15567,333.43503,335.09525,335.85446,331.87634,336.42526,336.0375,335.94266,335.2976,335.46228,333.43503,333.43503,328.5705,325.30478,313.66785,316.27295,315.0001,306.3269,306.86996,301.1849,286.38962,252.89719,246.0375,232.81522,222.61401,211.60745,201.80147,200.09532,198.79999,193.78162,191.30989,192.61932,191.15462,192.44998,195.61105,196.06006,201.5015,208.88649,218.65982,227.72638,238.8611,253.61038,260.9606,277.38596,294.22772,307.77576,296.05344,287.6502,277.1249,276.48297,285.52417,292.16638,286.09088,285.80258,284.57425,286.92758,285.3763,280.53912,278.84174,282.80426,284.93146,282.5288,281.07016,287.19864,290.85452,299.74478,300.25635,300.11365,301.72354,302.68054,301.13892,299.74478,291.16132,280.954,283.13403,285.4222,286.6993,281.68933,285.94547,288.43503,291.80148,284.03625,244.98314,229.76372,211.60745,199.44012,194.7436,177.27374,163.0724,166.50426,161.56496,162.07199,160.55988,161.07526,162.55272,160.55988,151.92761,137.4896,126.528946,124.592354,127.18479,130.60121,135.0001,140.38934,145.49142,149.53453,154.09355,156.0375,155.32315,153.43501,152.30061,153.43501,153.90463,155.15764,156.12471,157.61983,156.70541,153.75871,149.42085,145.68486,142.83545,140.55998,140.46388,142.00122,146.113,149.64197,153.13026,156.0375,158.42863,160.22383,162.3238,164.47583,166.75948,169.82455,175.16966,182.56372,192.5288,206.11385,237.99466,279.1301,298.30066,306.41647,314.40942,321.48303,327.09476,330.37634
2025-11-10 01:07:05+00:00,2025-11-10 00:00:00+00:00,343.0091,344.05453,343.90912,334.59232,329.03632,329.98172,332.44727,334.48618,336.0375,336.6444,331.6071,328.78165,323.74606,322.85324,324.86572,335.6589,342.5527,315.0001,281.88864,271.68463,264.14407,257.3196,248.74942,205.4633,210.57915,205.64096,207.75845,207.5972,205.64096,207.37762,210.37904,212.78427,214.34616,215.05951,220.0062,227.72636,233.6954,253.61038,222.33694,265.10098,286.07364,315.60303,323.74606,304.85452,301.26367,308.36752,303.42484,298.1415,292.4428,282.80426,277.2749,286.09088,288.75873,296.09537,301.53473,303.07068,305.2725,310.73203,299.57773,288.88617,278.13,280.30478,281.76825,297.95087,303.6901,307.36673,311.3477,311.2685,306.34756,299.87592,297.69937,290.13638,284.93146,277.3523,273.57626,280.954,273.9451,263.15732,251.56496,235.49141,215.83774,201.80147,191.68935,183.69131,176.42374,169.6952,162.64589,159.90468,164.19742,172.52853,184.53769,196.07364,204.27443,208.07239,208.88649,182.4895,169.11452,172.14677,180.0,187.12492,191.9761,190.95403,191.68935,190.1246,183.94511,176.05489,165.4655,153.43501,142.76509,135.0001,139.574,139.68597,143.56905,144.92616,146.3099,142.76509,136.93057,132.45515,129.35173,126.34755,124.159744,123.91747,123.25438,123.690094,123.08486,122.73522,123.6901,128.26404,133.29022,137.92505,141.91118,146.12915,149.15349,149.74365,149.39368,149.15349,151.07367,152.86494,154.56383,154.3119,154.05775,154.8852,162.29948,188.74608,247.1663,278.42688,292.751,300.46545,302.96942,302.00534,304.33026,311.18582,319.28925,326.3099,331.4601,335.69547,337.3194,335.37646,332.54907,331.48886,333.97046,337.65182,342.3238,349.99207,1.5274947,12.619325,16.29413,15.255177
2025-11-11 01:01:24+00:00,2025-11-11 00:00:00+00:00,190.78426,188.65247,183.43356,187.00117,188.97255,192.09474,193.1092,197.3934,207.33228,208.07239,224.37048,240.2552,245.72557,258.31067,275.94678,284.03625,295.4975,305.7068,306.4914,303.15793,304.7779,307.87503,304.21576,281.59213,279.68872,279.24603,282.5288,288.8248,303.36636,314.02905,304.59235,293.6294,293.1986,300.46545,300.96368,297.8972,296.56497,291.03757,297.12122,304.28693,311.18582,299.5387,298.9796,287.90454,282.33908,275.7105,273.814,263.29025,261.87,261.6342,271.73566,275.52744,281.3099,287.1028,295.46332,316.8476,338.74942,9.462261,38.65983,76.75947,87.3975,103.49575,115.55992,111.3707,117.47435,116.56499,126.86998,125.753975,125.753975,132.27362,121.75944,115.64096,109.653915,123.17853,126.86998,129.80553,136.33215,131.00899,147.80429,145.30478,142.43134,150.46132,154.8852,150.46132,152.02061,149.53453,148.39255,155.82089,161.56496,165.5792,168.23174,171.65619,174.2177,172.67369,171.75377,169.6952,166.80939,171.38443,172.56868,180.0,182.56372,188.13002,188.39284,189.95056,194.03627,191.09369,191.30989,187.27492,186.98096,185.31445,181.24533,185.07951,185.38922,196.22026,199.72237,204.27443,210.411,215.9422,219.09384,224.9999,235.6196,250.0168,259.8754,270.0,284.03625,300.96368,312.8789,321.7661,328.39255,333.97046,338.19852,341.56494,345.06854,347.73523,350.34018,352.87506,356.49652,1.1457417,4.5738406,7.12493,8.841739,12.380747,16.990906,25.769283,35.311302,44.999897,54.246033,60.255207,64.98315,67.24899,69.44387,70.559875,68.19853,67.3801,64.72231,61.504463,59.03632,59.03632,60.94549,61.60708,61.69934,62.354122,61.389645,58.46526,53.569054,51.170166,52.695976,56.929314
