forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:02:59+00:00,2025-11-12 00:00:00+00:00,281.94415,288.10385,293.86017,300.17343,304.01938,301.60745,299.57773,302.47116,300.96368,298.49554,306.11945,306.11945,294.67685,292.5206,291.57138,295.5599,302.90524,304.69522,283.1906,285.10114,289.53674,284.5345,289.6539,306.86996,302.61923,326.3099,319.89914,326.3099,331.38962,326.97614,334.65387,341.56494,341.56494,360.0,180.0,150.2552,146.3099,128.15727,135.0001,135.0001,142.59457,141.54626,143.88057,202.4428,209.7448,214.04597,210.65059,208.44283,202.6199,198.43504,195.06854,199.65392,201.80147,203.9625,206.56499,204.62355,199.65392,192.5288,182.04536,178.31535,184.63538,184.5139,180.0,177.27374,178.95839,182.81549,184.33223,185.8773,189.86574,187.47147,188.25935,184.08554,180.98773,185.52745,187.12492,195.03787,207.3238,219.35173,226.70131,230.59937,237.26477,256.50424,262.50424,274.18484,315.78473,333.81195,346.8094,347.84506,350.0959,339.6768,333.43503,328.07916,331.31393,324.34457,343.53992,354.09393,349.50858,349.11453,341.56494,335.37646,336.2505,330.5242,326.88864,335.22488,348.6901,344.93146,340.9064,352.14676,351.57312,347.90527,348.31067,349.82455,353.9911,349.99207,345.52966,345.9637,348.6901,352.09293,358.21014,8.746089,23.198618,30.963696,33.6901,36.027473,40.814987,44.999897,47.385983,43.958473,39.47243,37.34943,38.480236,42.580452,44.999897,47.353336,49.51408,49.398785,47.12111,42.97864,39.68541,35.537766,30.113651,24.702408,18.083544,10.840266,6.3401003,8.841739,13.448633,16.113499,12.380747,4.8990126,356.186,349.8754,344.93146,342.8972,345.4655,352.14676,358.09088,8.130019,19.798973,29.744795,32.005356,24.443953,21.801476,135.0001,172.87508,171.25392,156.3706,142.12495
2025-11-13 01:18:06+00:00,2025-11-13 00:00:00+00:00,274.08554,272.20255,265.23645,267.27374,267.27374,260.53775,244.98314,237.99466,135.0001,186.3401,198.43504,154.98314,146.97614,157.3801,166.42955,166.9081,171.3269,174.80566,178.93912,178.95839,176.05489,178.9191,178.60284,169.8754,155.09526,151.8215,167.4712,166.42955,173.8846,177.6141,196.9276,203.49858,202.24907,198.43504,187.12492,190.49142,187.59456,176.30869,172.14677,180.0,192.80426,189.63747,194.5002,196.38962,200.55612,197.57135,197.24155,193.49574,184.39862,196.96623,201.25058,208.07239,220.15593,227.9109,237.09476,257.3196,261.46933,283.70697,295.97433,304.7779,326.6336,338.83865,346.14856,349.54013,347.38068,336.2505,333.7587,332.176,335.37646,334.5025,334.35904,336.94867,335.43283,335.32315,330.06857,335.77228,336.8014,330.9455,326.3099,316.9749,310.426,293.4287,289.53674,300.37906,290.55612,284.8265,281.59213,305.78906,327.6804,333.88614,317.35333,311.18582,315.7638,315.80682,325.1246,339.6768,353.88458,348.23172,340.8209,345.3791,357.87894,360.0,5.4402504,16.26028,21.037588,28.442837,33.6901,36.027473,35.311302,28.739704,31.827414,28.072395,18.435053,21.44781,12.200457,12.680387,13.091906,14.349371,14.743609,13.134034,11.3098955,6.842679,2.2025495,360.0,2.2905633,7.7650824,14.743609,15.524177,12.528798,13.240531,23.629398,38.65983,49.085716,63.435013,82.875084,104.93147,122.73522,137.29063,143.74608,143.74608,141.84273,137.29063,130.91429,126.384445,122.471176,122.471176,126.86999,128.2902,129.80553,131.18582,131.18582,129.47243,126.384445,123.02387,118.8107,111.801476,110.22495,113.962494,122.90524,131.18582,138.57643,145.0079,146.3099,138.17992,123.6901,111.801476,102.09474,95.52745
2025-11-14 01:03:25+00:00,2025-11-14 00:00:00+00:00,167.73524,214.9921,221.63345,224.9999,216.86998,208.44283,213.6901,213.6901,202.8337,193.39252,193.49574,197.10281,189.46225,174.95764,178.36346,189.92618,202.6199,203.42871,205.76927,204.5901,209.1342,208.07239,202.3287,202.01134,212.00534,207.64589,207.21602,221.30852,224.9999,258.0239,271.39716,268.31534,318.46832,330.57263,338.83865,332.31903,322.88306,330.5242,333.13028,343.23737,340.67673,340.29193,335.03723,337.20343,335.62354,337.249,335.46228,329.30035,335.09525,330.01843,330.01843,327.38077,324.24603,330.75128,330.01843,335.09525,325.78424,320.1945,325.84024,329.30035,322.12497,304.21576,297.4075,322.12494,327.87503,330.5242,335.8209,334.9164,326.92932,327.87503,329.74365,338.19852,329.03632,330.01843,328.39255,340.46326,339.6768,349.04596,353.88458,360.0,360.0,4.23632,9.782338,6.581848,10.885482,15.708701,18.970512,29.29127,29.357658,21.801476,21.037588,17.198626,17.198626,20.556128,27.216026,29.054508,19.983198,15.642312,5.19435,19.093594,22.61991,16.927603,18.435053,19.798973,8.130019,16.699326,19.983198,25.201094,27.897186,35.837746,38.157276,44.999897,46.73567,59.03632,69.775055,74.47583,76.75947,79.99209,81.02746,82.234924,85.23644,90.0,99.090195,106.26028,113.49858,121.75944,126.86999,133.36346,138.17992,141.34016,136.63654,126.86999,120.57915,120.256355,123.17853,125.537766,130.60121,135.0001,137.91092,135.90929,133.26433,129.0355,124.04598,116.56499,111.801476,115.277695,120.0685,124.019394,124.62422,124.902565,125.78906,128.48022,133.21011,134.0609,126.86999,117.072,110.32322,105.33334,102.26476,101.003494,104.23732,110.77233,113.86018,107.10281,95.10208,86.98728,85.76369,87.66274
2025-11-17 01:08:41+00:00,2025-11-17 00:00:00+00:00,154.65387,123.02387,109.798965,116.56499,143.13002,147.52882,119.357666,130.60121,107.52566,112.38018,113.962494,123.02387,133.45189,130.23628,127.99879,131.53168,132.8789,126.674446,126.70295,121.26367,120.4257,116.939445,111.10492,88.977,99.68872,79.380394,117.01259,96.88163,95.906044,100.12462,103.49575,102.26476,87.614105,76.60749,65.77226,55.0079,52.124958,47.64261,49.68598,55.6196,62.354122,61.60708,60.255207,49.969803,51.842735,66.37061,69.86362,75.96373,82.14678,90.0,92.045364,104.62092,110.55612,119.4758,136.54811,144.16226,144.78232,141.7098,145.71307,145.17545,164.05453,167.90526,168.69011,181.46877,188.32556,190.84026,191.5601,197.28159,194.93147,193.44862,180.0,167.27565,161.56496,162.64589,168.69011,175.4861,175.60138,174.68555,175.91446,178.60284,185.19434,182.54475,195.94547,200.40997,207.29948,216.25392,236.76828,258.6901,289.35907,305.9098,325.37576,320.1945,315.0001,332.24155,340.0168,2.7926505,358.31534,336.3706,321.8427,355.76367,344.3577,10.124612,2.385899,17.744766,33.6901,27.349789,29.744795,41.98713,44.999897,56.309914,40.814987,80.53775,51.709793,54.46224,84.2895,90.0,101.3099,116.56499,135.0001,149.03632,159.77505,172.23492,187.12492,197.10281,204.77512,211.60745,216.15828,216.52895,215.90982,214.9921,214.11452,214.50858,214.07724,214.04597,214.33028,216.6562,221.55252,226.88817,231.6048,236.3099,241.69934,245.82089,246.0375,243.9967,246.44772,257.61926,271.3019,280.84027,286.26028,290.95584,293.49857,296.56497,298.92633,301.7014,302.00534,300.69965,300.1413,299.5387,296.56497,297.3498,302.7352,309.40063,311.7602,308.4181,301.5042,295.1148,287.87878,281.68933
2025-11-19 02:43:47+00:00,2025-11-19 00:00:00+00:00,30.963696,36.38445,79.11452,107.35411,156.0375,137.29063,160.55988,206.56499,213.6901,270.0,224.9999,139.39879,139.08571,161.56496,169.3804,191.59215,189.68872,192.38075,202.52061,203.19861,188.58354,191.30989,185.94676,185.07951,177.33705,182.29056,195.94547,196.38962,194.03627,180.0,182.93561,184.08554,191.30989,224.9999,259.21576,300.25635,303.23172,316.27295,320.1945,338.42862,336.6444,333.43503,332.5925,336.9745,344.3577,334.1337,355.03033,6.3401003,18.970512,354.80566,323.13,334.44006,331.1893,327.52884,339.14545,343.3007,356.186,357.3975,352.87506,360.0,18.435053,20.556128,19.653913,18.435053,28.810698,20.136398,27.474344,28.810698,44.999897,65.55606,71.564964,55.0079,42.510403,47.489597,154.7989,186.3401,200.55612,189.0902,194.03627,196.69933,202.751,203.6294,203.80595,202.06795,202.4428,202.4428,206.56499,212.73521,215.65541,223.69812,236.0409,245.72557,242.98741,250.76923,260.2725,260.83774,266.42374,276.70975,281.6336,278.61557,288.43503,285.7087,287.3541,290.55612,285.7087,294.30453,298.88647,305.75397,313.72705,320.44037,325.17545,325.0079,324.6887,326.3099,334.79892,338.4985,342.75845,348.6901,357.13766,11.3098955,29.054508,59.03632,135.0001,167.4712,191.30989,210.96368,224.9999,224.9999,224.9999,224.9999,226.73567,228.36655,235.0079,249.14546,272.4895,286.26028,285.6423,278.42688,278.42688,289.0936,306.86996,319.9698,334.17905,349.28693,358.56793,1.4687687,360.0,1.7356651,9.462261,21.037588,32.471172,44.999897,59.03632,74.74483,95.19434,116.56499,131.98714,142.3057,151.69934,162.12122,173.04713,180.0,183.69131,186.3401,189.46225,191.113,190.20392,185.31445
2025-11-20 02:42:59+00:00,2025-11-20 00:00:00+00:00,182.86235,180.88138,190.06062,192.63336,197.02061,205.01686,205.51382,184.63538,188.88058,192.5288,208.30066,231.34016,270.0,291.80148,304.82455,328.39255,331.9909,332.52567,321.1466,332.4028,324.78232,302.00534,316.33215,334.44006,44.999897,22.61991,355.76367,348.11136,354.55975,351.87,321.34018,307.56866,298.0724,321.34018,315.0001,351.87,11.3098955,344.7448,270.0,270.0,303.6901,353.6599,5.3557334,15.255177,14.534496,12.804273,17.354122,8.130019,6.3401003,93.57626,147.09476,162.64589,161.56496,182.3859,189.46225,194.47034,200.77234,201.16133,203.6294,202.38017,199.74693,201.57137,206.09537,209.14798,215.13428,223.3317,227.62646,235.06898,238.73633,237.60017,238.84076,229.9698,211.82741,215.53777,221.49637,224.9999,237.26477,244.17906,244.17906,254.29129,259.046,264.47256,270.0,283.13403,308.0471,303.02386,287.52567,344.7448,357.6141,16.927603,14.036275,33.023872,44.999897,57.264786,59.03632,53.61555,55.175446,63.435013,92.29056,90.0,83.659904,93.945114,107.74477,130.60121,100.88548,141.009,123.6901,127.875046,109.17911,118.61037,115.55992,128.991,129.09386,140.90616,141.84273,120.256355,82.875084,64.65388,62.354122,64.440094,63.435013,55.713078,46.54811,38.65983,35.837746,35.537766,26.564985,7.59456,351.02744,342.34976,339.14545,332.1028,319.7637,295.20108,274.76355,268.26434,270.0,275.01303,278.61557,285.25516,293.1986,298.41257,296.91647,292.50357,289.35907,288.667,289.14822,289.39792,290.11267,291.25058,292.21765,292.3802,292.8737,293.08514,292.6199,292.6199,291.80148,291.29742,290.77234,289.90384,288.99673,288.16605,287.4028,286.38962,284.2373,282.33908,278.27582,270.0
2025-11-21 02:42:27+00:00,2025-11-21 00:00:00+00:00,315.0001,303.6901,227.72638,302.27563,336.3706,329.03632,340.8209,349.8754,352.87506,356.82022,360.0,221.63345,270.0,315.0001,333.43503,348.6901,14.036275,26.564985,360.0,263.6599,347.90527,329.74365,294.44394,254.3577,258.23172,240.64233,216.25392,216.86998,221.63345,217.6943,218.2902,209.4758,215.53777,219.47243,214.9921,223.95847,228.57643,231.07245,242.74475,248.19853,264.61078,273.50345,270.0,279.46225,285.1541,279.92618,277.1249,279.46225,292.751,318.6523,327.8043,326.3099,326.3099,330.25522,334.2901,337.06787,334.44006,338.19852,357.27374,351.87,15.945477,185.7105,180.0,176.98727,186.58185,181.9091,175.101,174.2895,183.814,180.0,172.30405,164.74483,158.4985,172.30405,170.78905,175.4861,175.71092,178.66782,172.30405,175.60138,170.53775,174.68555,168.9965,174.2895,162.75845,163.14153,154.98314,147.26479,145.40765,142.35231,154.5367,147.99466,146.61147,153.43501,149.53453,148.62704,161.1752,167.90526,162.07199,172.64772,174.09395,180.0,195.7087,207.29948,229.89915,267.5105,302.78427,284.38144,290.72565,291.5015,277.1249,276.93427,276.84268,278.6954,275.25372,268.6361,258.26144,249.8141,245.15764,241.60707,240.2552,242.02061,246.64441,248.74942,249.02643,248.66307,248.4985,248.4985,249.73422,249.94382,250.16779,250.09616,251.56496,253.92636,256.60748,260.53775,267.43628,275.04236,282.43954,287.928,293.09686,296.906,299.64978,302.1712,303.6901,304.136,303.23172,302.98853,302.98853,302.53503,302.53503,302.53503,302.53503,302.98853,303.6901,304.46088,306.09836,307.45065,309.55963,311.009,311.0994,311.18582,311.2685,313.7812,316.77145,319.7637,322.9434,326.61145
2025-11-22 02:38:17+00:00,2025-11-22 00:00:00+00:00,147.99466,163.0724,198.43504,187.76508,197.6502,201.4478,208.61037,208.7397,204.22774,203.55228,213.9766,218.65984,228.28934,229.51407,234.3235,245.72557,258.3664,273.41653,297.2995,293.6821,308.5302,313.6029,317.35333,301.5042,307.74686,300.17343,306.25394,312.82523,317.41956,316.90915,312.614,289.6539,291.16132,301.32864,293.9625,276.3401,267.13766,244.98314,236.3099,235.6196,222.39738,218.65984,221.2846,211.89075,208.44283,199.88525,195.01842,188.32556,194.34937,181.12328,181.12328,181.12328,182.20255,183.23964,185.01303,182.08252,177.91748,174.05324,181.12328,181.0809,182.04536,186.98096,177.70944,171.08516,171.41646,170.21767,161.56496,159.82927,158.80588,144.60512,139.84407,133.91916,125.537766,131.49637,126.86998,120.96369,113.962494,122.00535,216.86998,277.1249,267.27374,262.6477,258.0239,259.3804,279.9041,274.83032,270.8303,261.46933,270.71616,266.186,261.30457,262.1468,255.96373,255.4655,249.27435,248.06146,247.71436,239.19862,235.6196,234.2725,232.1934,227.77924,220.5153,218.53021,223.3317,241.5259,247.5741,249.94382,252.5972,263.06573,275.50537,284.6474,292.3802,294.2539,298.1415,298.99585,298.25793,298.03375,299.24872,300.7354,302.21652,303.50345,304.82455,305.6186,306.02747,305.45557,304.8754,304.09503,303.6901,302.82855,302.59256,303.6901,303.02386,300.8276,297.27667,296.56497,299.56024,304.28693,307.56866,308.8845,309.61066,309.8055,309.3517,308.8114,308.33337,308.82983,311.08167,312.58044,314.145,315.90927,315.97092,313.95847,308.4181,307.87503,315.0001,327.99466,340.20102,350.13425,3.0127327,15.945477,44.999897,105.945465,141.34016,149.03632,154.65387,152.35411,144.46223,135.0001
2025-11-23 03:27:07+00:00,2025-11-23 00:00:00+00:00,286.8585,281.59213,292.06796,302.82855,306.02747,292.93213,297.47433,292.6199,286.92758,283.24054,243.43501,224.9999,211.42952,201.25058,180.0,191.76826,203.38524,213.6901,209.8759,207.89719,207.43964,203.86018,200.55612,190.53912,185.5721,183.17976,181.68465,199.53674,207.18103,211.37296,215.09589,213.02386,213.2749,212.90524,223.21011,232.85323,249.44386,202.1664,212.00534,209.4758,216.86998,215.21768,214.59235,231.07245,232.69597,224.9999,220.10085,239.74365,285.94547,360.0,9.462248,30.256361,26.564985,29.357658,42.510403,23.198618,9.462261,7.7650824,38.65983,315.0001,232.12495,254.05453,255.96373,229.39879,231.63248,255.06853,264.95764,269.30133,276.3401,265.73218,258.83514,258.8262,256.63977,265.76367,283.24054,286.6993,296.32822,302.82855,310.5443,315.0001,316.15335,315.3845,313.4089,316.20175,317.4896,318.6523,315.81836,310.38928,313.1817,317.64258,315.89508,314.0907,316.44406,318.12222,317.54483,312.1375,312.1375,309.28937,308.33337,306.02747,304.28693,304.90256,303.6901,303.36636,304.01938,303.02386,305.0959,307.64767,307.14676,308.8845,310.60123,313.26434,316.73566,314.145,312.5104,313.36346,315.0001,318.57642,328.4958,347.4712,9.462248,15.255177,8.530692,6.3401003,14.931467,31.607454,47.72637,60.255207,68.74943,76.60749,85.03035,92.29056,98.42689,99.16227,97.907074,101.3099,111.317986,123.02387,129.5226,127.971664,123.36639,120.34317,120.96369,123.34073,126.60716,133.02507,141.58191,149.03632,150.2552,149.03632,149.42085,157.75093,167.19574,171.86998,165.96373,138.36655,108.43504,100.00792,102.26476,104.5345,107.241554,111.801476,112.751015,109.440125,104.743614,101.0409,98.32557,95.85592
