forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:21:04+00:00,2025-11-05 00:00:00+00:00,-1.8978096,-1.4265963,-1.3538274,-0.79000705,-0.96868,0.63838387,1.3342316,2.6806831,4.797477,4.3586597,1.763672,1.2168944,1.3267093,1.3134586,2.4988134,1.3773094,0.6705991,-0.2154047,0.5425568,-1.7016151,-2.966969,-2.652331,-3.6804216,-4.103901,-4.0629864,-4.632655,-5.0838337,-5.2585177,-4.738213,-4.8540792,-5.4488997,-5.5023355,-4.639772,-3.9257548,-3.283857,-3.1534374,-3.3318813,-3.0979276,-2.375316,-0.7171017,-1.4482249,-2.5839257,-2.4254372,-5.086625,-4.061884,-3.3488653,-2.3055384,-1.1861128,0.25855196,1.5800029,2.618667,3.009145,2.5396185,1.9918998,1.9417925,2.079783,2.255424,2.67608,2.8467233,2.552694,1.6247109,0.7241441,0.6122844,2.2181346,2.0355458,0.62832195,2.2588441,1.0762824,-0.7677237,-2.319626,-2.8354633,-3.8204432,-4.857391,-5.706476,-6.2448235,-6.6252275,-7.387698,-8.444986,-9.264735,-9.990426,-10.369906,-10.253593,-10.438161,-10.3890915,-10.346744,-10.3488035,-10.550425,-10.703359,-11.28745,-12.431699,-13.911889,-13.634199,-12.116306,-11.8009615,-12.124756,-12.341583,-11.809148,-10.930968,-12.0837555,-13.893363,-14.63079,-15.663141,-12.897578,-10.844305,-10.539227,-11.350826,-11.398103,-11.514067,-11.285585,-10.927901,-10.301198,-9.696528,-9.163415,-9.146978,-9.372701,-9.283396,-9.273592,-8.800878,-8.258327,-7.66343,-7.3172355,-7.2810783,-7.2399287,-7.2250485,-7.2830496,-7.1521635,-7.162765,-7.1923976,-7.337177,-7.391307,-7.643835,-7.891252,-8.1752825,-8.407307,-8.609322,-9.136716,-9.631372,-10.712271,-11.724292,-12.349059,-13.04263,-13.129782,-13.054031,-13.038613,-13.259303,-13.399875,-13.527752,-13.525931,-13.755008,-14.167605,-14.304737,-13.944238,-13.560016,-12.858733,-11.7805,-10.664758,-9.817636,-9.67413,-10.000494,-10.209332,-9.726255,-9.092589,-8.245247,-6.7918205,-4.7236104,-3.0114617,-1.7569772,-1.1304777
2025-11-06 01:06:16+00:00,2025-11-06 00:00:00+00:00,-2.687441,-2.2556195,-2.9279988,-3.3132484,-3.7027342,-3.9658015,-4.395928,-4.5817924,-4.440303,-3.5730124,-2.4935544,-1.943766,-1.770956,-1.5523231,-1.1573924,0.22082065,0.64916843,-0.5071195,-2.6604443,-1.938609,-1.4875779,-1.3973832,-1.5626582,-2.0365672,-1.663677,0.7137786,2.1018894,1.5013213,2.461001,3.5020392,4.077367,3.9901378,3.8522508,3.010886,2.5698466,2.2055511,2.000522,2.1283274,2.243908,1.5735196,0.7888234,0.7155065,0.6500919,-0.27229327,-1.6975297,-2.8359275,-3.5417097,-4.390113,-4.71217,-5.858923,-5.8425317,-6.589511,-6.911139,-6.8028455,-7.3840985,-8.094643,-7.9063683,-7.777673,-7.659607,-7.8258095,-8.153062,-8.633714,-8.647143,-8.741481,-8.94344,-9.271788,-9.726255,-10.812702,-12.391711,-13.673144,-13.804432,-13.956135,-13.689216,-12.386641,-10.595564,-9.1720705,-12.0578375,-13.190877,-13.242457,-13.752359,-12.414983,-11.058769,-11.888162,-12.030524,-12.030524,-11.555998,-10.975428,-10.196412,-9.326353,-11.486359,-13.8234,-15.091926,-15.179188,-15.734145,-15.599746,-15.632789,-15.459463,-15.407661,-15.18995,-15.313264,-15.110459,-14.713488,-13.85493,-13.470949,-13.948824,-14.487067,-13.966949,-11.746384,-9.872986,-8.81477,-7.8299723,-7.1642103,-6.950918,-7.66343,-9.079799,-9.949256,-10.352145,-10.352145,-9.827995,-9.052426,-8.714464,-8.609784,-8.468058,-8.231855,-7.5720115,-6.779783,-6.196389,-6.225103,-6.4371657,-6.82391,-7.0073833,-7.0073833,-6.866818,-6.585703,-6.0703835,-5.2779965,-3.926491,-2.3690934,-1.4925952,-1.3680699,-1.8632158,-2.224798,-2.3619514,-2.2203445,-2.4700353,-2.6448743,-2.8287435,-2.734979,-2.5184755,-2.369809,-2.1947448,-2.278043,-2.6056175,-2.8396177,-2.5069969,-2.0953994,-1.682155,-1.5294234,-1.3794518,-1.4645302,-2.2114353,-3.4730477,-4.987418,-4.74131,-4.0299697,-3.297647,-3.719811,-4.600633
2025-11-07 01:03:53+00:00,2025-11-07 00:00:00+00:00,0.36859268,1.0972313,1.9845089,2.8260593,3.3967164,2.5509841,1.9193475,1.6683394,1.4116131,1.1951901,0.81242764,0.5660513,0.36894798,1.3291693,1.8042217,2.6068366,2.667857,3.2003486,2.5377827,2.573301,2.1983044,1.5734723,1.5931745,1.1418842,0.10264218,0.76376057,-0.51558447,-1.2720543,-1.5614978,-1.9474417,-2.6161776,-2.6711469,-2.9123993,-2.9224172,-3.2607102,-3.2740202,-3.2900312,-3.0868196,-2.940967,-2.7568161,-3.141457,-3.4401398,-3.2741547,-8.194573,-8.103861,-10.839759,-14.343618,-14.329689,-13.367883,-11.98141,-10.505588,-11.832154,-13.299273,-14.121896,-14.036104,-13.67625,-13.601977,-13.454853,-13.734795,-11.888162,-10.594105,-11.729553,-12.012734,-11.733677,-11.527977,-10.746566,-10.412528,-10.281923,-9.827995,-9.827995,-9.406057,-8.896951,-8.385027,-7.982141,-7.7624173,-7.4063573,-7.1133113,-7.0058284,-6.810935,-6.7948966,-6.7036767,-7.0069537,-7.155579,-7.34694,-7.1490097,-7.000565,-7.094053,-7.018314,-7.261781,-8.032027,-8.688466,-9.001553,-8.919932,-8.594903,-8.217102,-7.985653,-7.7594523,-7.4755883,-6.852075,-7.058326,-7.751734,-8.399984,-9.318846,-9.452789,-9.2722845,-8.866356,-8.5120945,-8.095615,-7.3381224,-6.370975,-5.5154166,-4.416302,-2.693243,-0.5771777,0.5765933,0.82568806,0.6881933,0.5069336,0.5002806,0.09633002,0.122795805,0.29457214,0.8857629,1.2423705,1.535612,1.6291659,1.3464075,0.6418871,-0.20527977,-1.2955006,-2.1947448,-3.2998736,-4.2317095,-4.8553576,-5.551807,-6.02749,-6.4920535,-7.1645594,-7.5264816,-6.543776,-5.3959584,-4.365125,-4.089017,-4.3922276,-4.727761,-4.726142,-4.820353,-4.763088,-4.707476,-4.497037,-4.4215393,-4.46045,-4.4549217,-4.5005364,-4.7458115,-5.234927,-5.4277015,-5.556159,-5.7235394,-6.0258646,-6.3245554,-7.0622816,-7.916723,-8.314489,-8.299224,-8.386467,-8.4767475,-8.741057
2025-11-08 00:57:57+00:00,2025-11-08 00:00:00+00:00,-0.9635461,-1.3091129,-1.3089267,-1.2699254,-0.21283068,0.003087165,-0.96818316,-2.3690464,-3.1157255,-4.151646,-4.553148,-4.504884,-4.890998,-5.121675,-5.5413985,-5.97336,-6.3703017,-6.4458823,-6.703957,-7.004051,-7.556432,-8.090462,-8.711482,-9.050203,-10.5472,-10.55865,-10.956097,-10.827753,-7.466573,-5.798411,-12.749584,-14.515022,-14.836914,-14.448843,-13.543892,-13.432758,-13.288268,-12.522416,-12.108827,-12.055007,-12.322758,-11.058506,-10.687321,-12.439219,-13.010366,-12.438584,-12.214599,-11.700503,-10.786886,-10.095228,-9.507509,-9.003989,-8.705759,-8.176573,-7.5366135,-6.9465137,-6.9016013,-7.056496,-6.915866,-7.0150676,-7.064669,-7.163871,-6.505754,-6.264596,-6.291683,-6.589176,-6.7591577,-6.7927184,-6.9670177,-7.0129437,-6.6662436,-6.8359566,-6.604945,-6.6239786,-6.6467147,-6.8359566,-6.8451376,-6.798004,-6.08267,-4.1984687,-4.5979533,-5.5667615,-6.7300143,-6.727138,-6.5401187,-6.0797596,-5.6060367,-5.0922146,-4.1209464,-3.1666138,-2.0093207,-0.603417,0.1655616,0.6399009,0.21517543,-0.24679726,-0.33940303,-0.4679483,0.056269646,-1.3879417,-2.4642074,-3.25888,-3.728958,-4.2439394,-4.6185184,-4.899479,-4.805687,-4.7160735,-4.998175,-5.4626617,-5.461465,-5.2264156,-5.174135,-4.8818264,-5.204477,-5.1893177,-4.785181,-4.740282,-4.7076373,-4.8146853,-4.9011526,-5.0398126,-4.808524,-4.7737207,-4.6185184,-4.4339924,-4.3128967,-4.396914,-4.386159,-4.508244,-4.5005364,-4.5494146,-4.69236,-4.850967,-5.0127964,-5.1810865,-5.823875,-6.9270473,-8.257259,-8.779113,-8.908361,-8.69185,-8.654277,-8.29022,-8.482457,-8.582876,-8.667192,-8.574888,-8.712749,-8.666795,-8.620841,-8.482984,-8.028046,-7.8898854,-8.028046,-8.437033,-8.253238,-7.199191,-5.5581837,-3.8611996,-1.7456762,0.6510665,2.4158185,3.4450886,4.0477495,4.042333,3.493401,2.6015263
2025-11-09 01:03:41+00:00,2025-11-09 00:00:00+00:00,-7.318392,-7.0961256,-7.979134,-8.818831,-8.6509285,-7.6194468,-7.2165203,-9.390524,-11.764308,-11.246478,-8.184302,-9.951318,-10.66054,-10.376767,-10.328534,-11.006323,-11.079567,-10.227189,-9.091664,-8.572941,-8.337178,-6.5470905,-12.15364,-12.329517,-12.390477,-11.604413,-10.73366,-9.5923195,-9.374633,-9.451097,-5.4767613,-6.102141,-6.0536485,-5.712591,-5.574302,-5.544967,-5.7364454,-6.1989336,-6.0819154,-6.2583604,-6.7155647,-7.103275,-7.394275,-8.506036,-8.648188,-8.784289,-8.253238,-8.036562,-7.726237,-7.4297924,-7.2871823,-6.5690436,-6.6116385,-6.8634863,-6.922491,-7.4760995,-7.897761,-8.1405,-7.7559295,-7.241672,-6.82391,-6.2482967,-5.581381,-5.242942,-4.623744,-4.070177,-3.0561163,-1.7599624,-0.8559887,-1.6269829,-2.3261964,-1.8848329,-0.956708,-0.7507733,-0.5583389,-0.22774999,-0.17936733,-0.67767453,-2.665634,-4.0109096,-4.4303246,-4.6220436,-4.1600585,-3.7569063,-3.0745966,-2.16615,-1.3551039,-1.1781588,-1.9037093,-2.9285703,-3.953963,-5.057508,-5.26338,-5.057508,-5.0841374,-5.073453,-4.679925,-4.343388,-4.018173,-3.3773031,-2.9903786,-2.6306,-2.340639,-1.8874134,-1.723747,-1.446767,-1.4031578,-1.4825933,-1.7942594,-2.107318,-2.3229685,-2.4855442,-2.7962325,-3.0393183,-3.3937347,-3.5728552,-3.5063188,-3.3061628,-3.1888144,-3.3091736,-3.490734,-3.787245,-4.0927634,-4.185394,-3.9045587,-3.163761,-2.6614544,-2.0253177,-1.4396317,-0.94607115,-0.4206805,0.28997278,0.7737483,1.0261642,1.2598201,1.5389487,2.324765,3.3150659,4.056755,4.8490486,6.0352373,6.6213365,6.863134,6.7577233,6.90225,7.1112638,7.2922077,7.495529,7.7723355,7.944942,8.206324,8.557699,9.049405,9.732247,10.590323,11.745207,12.635121,13.207193,13.552507,13.622865,13.648291,13.358426,12.303899,10.029338,7.1406975,4.857708,3.6681697,2.9474225
2025-11-10 01:07:31+00:00,2025-11-10 00:00:00+00:00,-8.019022,-7.787564,-7.3698587,-8.115891,-8.067457,-7.8734803,-7.804063,-8.097097,-8.216101,-8.370168,-8.603905,-8.063656,-7.6216516,-7.126015,-6.5412583,-5.627371,-5.4767613,-5.9319096,-5.6150217,-5.826648,-5.734325,-5.683055,-6.170493,-6.310121,-5.46943,-5.2355957,-4.282543,-3.9301448,-4.207253,-4.7269487,-4.983128,-4.986871,-5.06514,-5.325403,-5.410834,-5.2771344,-5.1620026,-4.263574,-3.1446052,-2.6604729,-1.4813204,1.1603103,1.7824758,0.5477994,1.5349153,1.9463552,2.0355458,1.539063,0.9648827,0.49429488,0.47650713,0.4995292,0.13280003,-2.2749505,-3.916898,-4.384402,-4.8106613,-4.852609,-4.904139,-5.2332764,-5.2096753,-4.544583,-4.021605,-3.632808,-4.1637588,-4.177229,-3.7594254,-3.0988133,-2.2250605,-1.3517646,-1.2782073,-2.0005267,-2.4895647,-2.600983,-2.6996174,-2.8973336,-3.086047,-3.3363583,-3.5727262,-3.828483,-4.0927815,-4.1873446,-4.4237604,-4.5162077,-4.544583,-4.6601887,-4.3478813,-3.8611996,-3.466788,-3.1275036,-2.58621,-2.1314368,-1.5950289,-1.4203194,-0.74849534,-1.3470445,-1.3422819,-0.95791656,-0.60877776,-0.08160594,0.34084567,0.6900589,0.9672496,0.99394804,1.1076406,1.1386535,1.0334332,1.1153941,1.0303384,0.99228024,0.9159381,1.1638465,1.4406626,1.7017804,2.0608726,2.3291755,2.69713,3.0283608,3.1209154,2.8185878,2.585241,2.4133286,2.1323323,2.1419787,2.241041,2.6157355,2.9289231,3.1333544,3.486526,3.9083986,4.5472674,5.0747585,5.7783113,6.5431576,7.10969,7.858193,8.664486,9.337726,9.880192,10.163053,10.19142,10.261864,10.261864,10.3612585,10.351631,10.500536,10.699072,10.798341,10.637564,10.637564,10.425747,10.425747,10.425747,10.425747,10.360827,10.244674,10.096537,9.503976,8.828023,8.296821,7.9007225,7.653158,7.455105,7.356077,7.3065634,7.2570486,6.99841,6.787852
2025-11-11 01:01:42+00:00,2025-11-11 00:00:00+00:00,-6.1725254,-6.2206492,-6.1179304,-5.1808195,-5.940992,-5.844597,-5.518481,-5.748202,-5.940992,-5.7115645,-5.5202413,-5.155363,-4.7597647,-4.4827795,-3.6944964,-1.932829,1.1904776,2.3795438,1.7938998,1.8683033,1.7872281,1.7360073,1.5463954,0.6977551,0.0123746125,-0.970749,-1.3196167,-1.6986176,-2.3719006,-2.5358167,-2.6598716,-3.0476563,-3.4839365,-3.621633,-3.5749168,-4.501409,-4.466356,-4.3051867,-2.4062164,-0.9150845,-0.019159464,0.36672744,0.18681265,-2.58621,-3.3506088,-3.3061628,-3.6967454,-4.070699,-3.932213,-3.8943334,-4.171577,-4.622102,-4.726142,-4.6949105,-4.390113,-4.3007784,-4.021605,-3.9347382,-3.7809222,-3.837485,-3.9909043,-4.232205,-4.1169095,-4.242658,-4.5340524,-4.9895854,-5.8379517,-6.3888903,-6.736678,-7.149995,-5.7226872,-6.6964593,-6.8819704,-6.6982665,-6.5457487,-6.7736106,-6.845536,-7.1838126,-7.4573174,-7.3485994,-6.9670177,-6.7848554,-6.7465754,-6.4093637,-5.7997665,-5.1810865,-4.1049247,-1.914586,0.025870994,1.3674724,1.9923321,2.454763,2.8014224,3.3233786,3.2784367,3.3575218,3.5104938,3.790797,4.2545896,4.8429627,5.702154,6.2160625,7.359649,8.410003,9.059545,9.569714,10.042705,10.301997,10.599803,10.748706,10.756373,10.991977,11.223555,11.321572,11.318791,11.398927,11.273926,11.17779,10.711953,10.104363,9.626266,9.710275,9.918154,10.007655,9.880192,9.844415,9.210015,7.888509,5.9577913,4.7059436,4.4637537,4.6874495,4.602798,3.9461858,3.1513586,2.6173317,2.3490298,2.1940157,1.9810165,1.6910783,1.8297564,1.4599345,0.8368749,-0.079392746,-0.5391539,-0.40989974,0.1491863,0.6842175,0.88190365,0.919178,0.9354095,1.0303384,1.1075015,1.116579,1.0190547,0.81833434,0.81833434,1.1183603,1.6015085,1.9833454,2.4701712,2.6591003,2.6577806,2.6085522,2.383093,2.2417433,1.8603805,1.3650411
