forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:03:19+00:00,2025-11-12 00:00:00+00:00,-0.8426725,-2.7232637,-3.335615,-3.2525513,-3.6657605,-4.180733,-4.887767,-5.304569,-5.451933,-4.83183,-3.766792,-2.7694046,-2.5784593,-2.7737577,-1.8260369,-1.0366327,-0.6624009,-0.19066197,-0.2618709,-0.8826408,-1.7495582,-2.3349464,-2.8413756,-3.2140796,-3.0598216,-2.9408417,-2.9957228,-3.0673978,-3.0173998,-3.184842,-2.8219314,-3.896796,-5.2262754,-5.1509895,-5.2244935,-5.264545,-5.15924,-5.0117426,-3.573619,-2.1921563,-1.6071922,-1.2734591,-1.0755641,-0.40607715,0.2350179,0.5914054,0.89712,0.2642881,0.3565964,0.7488173,1.040483,1.8836117,2.660168,3.0540497,3.386674,3.651779,3.670652,3.5723813,3.5398242,3.6528852,3.6528852,3.616199,3.8350315,4.352696,4.586992,4.6791067,4.810285,4.853418,5.147802,5.501129,5.9310827,5.8681927,6.210733,6.9344883,7.3015947,7.5439367,7.5291862,7.156666,6.3209343,5.754033,4.569958,3.32357,2.3920033,2.324765,2.1323323,1.8879405,2.4704802,2.9379132,3.437079,2.191181,1.0528548,-1.5580267,-3.0347097,-3.3853014,-4.159843,-3.683881,-3.211892,-6.3307843,-6.875683,-7.1212406,-6.9668703,-6.8909907,-7.618389,-8.956846,-9.374153,-9.665368,-9.874591,-9.767619,-9.594328,-9.655012,-9.6404085,-10.269936,-11.336156,-12.279411,-12.92422,-13.361523,-13.555035,-13.7230015,-13.222644,-13.489361,-13.225811,-13.204095,-12.965845,-12.725009,-12.611945,-12.488793,-12.598329,-12.625174,-12.853001,-12.796691,-12.838826,-12.621737,-12.360496,-11.760928,-11.103462,-10.409746,-9.772,-9.43784,-9.011142,-8.82111,-8.504427,-8.330648,-8.025489,-7.985653,-7.897761,-7.8821993,-7.714234,-7.5783353,-7.282612,-7.162934,-6.895051,-6.566837,-6.271472,-6.1067314,-6.2527127,-6.6475806,-6.7455993,-6.663806,-6.389981,-6.162919,-6.196389,-6.307516,-6.7604337,-6.783322,-6.9373055,-6.7425494,-6.7927184,-6.6336274
2025-11-13 01:18:24+00:00,2025-11-13 00:00:00+00:00,-3.0748656,-2.5889726,-3.1539981,-2.7979996,-2.9477015,-3.1157255,-3.2115872,-2.9505374,-3.227965,-3.374853,-3.6839712,-3.9134574,-3.8515427,-3.92846,-3.0972204,-1.3761438,-0.56168383,0.37462756,-0.412591,-0.72103095,-1.6468115,-1.9851555,-1.8529713,-2.1330616,-0.70613927,0.50135523,0.8874307,-0.01794403,-0.042839877,-0.14071599,-0.50351346,-1.1628926,-1.3091129,-1.4654589,-1.3248187,-1.5214301,-1.7180446,-1.4543731,-0.30237648,3.1582112,5.602465,6.4710655,6.964044,5.305728,5.5085726,5.99993,6.3915715,6.4378614,6.4730167,6.7098093,6.9123316,6.762233,6.769378,6.3781056,5.705766,4.5078225,3.2310953,2.024431,1.453216,1.4995521,1.7775594,2.585241,2.9284325,3.933554,3.3724122,-0.38288733,-5.0335183,-6.2855206,-5.5651836,-7.208444,-10.789199,-11.922416,-11.947585,-11.717978,-11.826427,-11.953638,-11.336156,-11.150046,-10.965638,-10.867371,-10.71674,-10.8579855,-10.962983,-10.878677,-10.776746,-10.689535,-10.776746,-10.8579855,-11.992514,-12.824773,-13.134852,-13.5211315,-13.788647,-14.290498,-14.075637,-14.083031,-13.80337,-13.722981,-13.555181,-13.337949,-13.468311,-13.563259,-13.6219845,-13.445452,-13.619148,-13.439019,-13.283158,-13.196107,-12.7551,-12.48294,-12.009365,-11.157408,-10.413617,-10.011488,-9.827995,-9.499867,-9.452789,-9.22834,-8.902971,-8.8424015,-8.785026,-8.808595,-8.893255,-8.694649,-8.478706,-8.056935,-7.6285734,-7.2860107,-6.928797,-6.607552,-6.607552,-6.6147633,-6.74646,-6.7733226,-6.959403,-6.950918,-6.8359566,-6.960928,-6.9656086,-7.15315,-7.3381224,-7.622832,-7.6100516,-7.4755883,-7.4327583,-7.526097,-7.5815997,-6.913672,-4.885814,-2.790064,-1.4748873,-0.91750014,-0.80525047,-0.79458296,-0.90513706,-1.2547394,-1.454513,-1.642645,-1.7735085,-1.8074305,-1.6194675,-1.1399149,-0.9649138,-1.0065383,-1.0903217,-1.1384065,-1.4896864,-1.8367699
2025-11-14 01:03:46+00:00,2025-11-14 00:00:00+00:00,-2.316443,-1.618108,-0.82887226,-0.39862815,0.03234145,0.8017215,0.8386461,0.6393987,0.52819985,0.28279653,0.03738886,-0.046910364,-0.035087977,-0.25710654,0.28279653,3.6689527,6.40013,8.230528,7.747034,7.5307293,7.855884,7.809427,7.4378653,6.4185743,6.298097,5.843976,5.951299,4.5387845,3.8063562,3.9320264,3.2101264,3.5420158,4.238719,4.481958,4.2998877,4.397038,6.099859,5.2600837,4.32659,0.20070302,-0.7584072,-4.7076726,-6.537784,-7.7592497,-8.200649,-9.652251,-11.6669655,-12.303932,-12.01646,-11.91316,-11.836196,-11.556303,-11.416048,-11.452749,-11.112951,-10.990283,-10.735942,-10.687087,-10.30173,-10.258793,-10.237235,-10.563516,-10.583664,-10.962983,-11.992514,-12.694073,-13.134852,-13.5211315,-14.332739,-14.374985,-14.288967,-14.300183,-14.06792,-13.811916,-13.531516,-13.203114,-13.197844,-12.942002,-12.564035,-12.473913,-12.292508,-12.196298,-11.633585,-11.332948,-10.72492,-10.162063,-9.586054,-8.823507,-8.132108,-7.8278737,-7.9003654,-8.208817,-8.506036,-8.551641,-8.345134,-8.3734045,-8.32656,-8.26713,-8.239958,-8.333227,-8.338241,-8.35534,-8.368234,-8.480513,-8.350145,-8.161611,-8.176573,-8.211899,-8.445181,-8.78762,-8.163047,-7.8551116,-7.5233293,-7.5815997,-7.7157283,-8.07995,-8.346005,-8.527944,-8.437033,-8.513154,-8.620337,-8.704273,-8.634177,-8.472833,-8.52025,-8.472833,-8.52025,-8.662502,-9.0601845,-9.249535,-9.486234,-9.885557,-9.957142,-9.876809,-9.957592,-9.839774,-9.93843,-10.083693,-10.587864,-11.170018,-10.952414,-11.126494,-10.763903,-10.564115,-10.540037,-10.490981,-10.088286,-9.782606,-9.372701,-9.31458,-8.988493,-8.949282,-8.564722,-8.310285,-7.9392796,-7.130844,-6.417529,-5.5083013,-4.5016756,-3.4336772,-2.292545,-1.1593391,-0.40563887,-0.17611954,-0.2742856,-0.2742856,-0.2899493,-0.2098402
2025-11-17 01:09:07+00:00,2025-11-17 00:00:00+00:00,-8.739465,-8.696989,-9.52727,-10.350755,-9.102501,-8.120844,-8.155506,-8.133606,-7.7904406,-7.751746,-7.616417,-4.85574,-5.8118577,-6.1097875,-6.036776,-6.1476765,-6.722711,-7.135725,-6.284236,-7.015614,-7.2067647,-6.745953,-6.2291665,-5.435832,-4.586126,-5.033508,-4.8639965,-4.7922745,-5.141966,-4.7722445,-4.4204836,-3.9474518,-3.8603938,-3.0836875,-3.2121818,-3.7503562,-4.1662855,-4.777085,-4.85574,-4.9169354,-4.6436386,-4.0402784,-4.155404,-3.675961,-3.490734,-3.415952,-2.580071,-2.3921762,-1.3542712,-0.52809376,-0.31971154,-0.27181953,-0.2752654,-0.27181953,0.6134828,0.7842882,0.83349836,0.89373136,1.1129719,1.0140438,1.0635076,0.9592975,1.1075015,1.140103,1.435744,1.7313796,1.9777392,2.1621184,2.5404987,2.7514117,2.9714196,3.0970042,3.1109443,2.9846637,2.4076002,2.409173,2.5580926,2.4089732,2.5083866,2.409173,2.2602344,2.4089732,3.1903596,3.3798332,3.577415,3.8333225,3.7463648,3.9977465,4.461646,4.9629197,5.061371,4.987643,4.5979,4.314396,4.326324,4.3058896,3.2464857,3.3431087,3.2128499,2.6387763,1.3637162,0.6669971,0.015601836,-0.63307184,-0.96146834,-1.3050733,-1.4894806,-1.8941313,-2.13958,-2.335942,-2.2169387,-1.9643276,-1.9777979,-1.849222,-2.090841,-2.3663764,-2.4700353,-2.323132,-2.090841,-1.8711741,-2.0235052,-1.9558991,-1.7795916,-1.7074599,-1.7722855,-1.9664427,-2.063523,-1.9370843,-1.7154026,-1.4955167,-1.0909616,-0.65390223,-0.19995257,0.20020907,0.39593786,0.6900589,1.3194711,1.7659518,2.1791666,2.5648851,2.8185878,2.984539,3.136882,3.2474952,3.1471586,3.1375923,3.1860273,2.9019816,2.0869846,0.92390496,0.09130299,-0.100040115,-0.042478774,0.11166575,0.10457574,-0.122137316,-0.33306286,-0.46184596,-0.48413488,-0.46525908,-0.24422576,-0.21013394,-0.5694251,-1.6692455,-3.071741,-4.247265,-4.275901,-4.1197915
2025-11-19 02:44:06+00:00,2025-11-19 00:00:00+00:00,-3.4879248,-8.039515,-8.965051,-8.300845,-8.0736065,-8.950187,-3.7534804,-3.880983,-1.6943196,0.2704738,1.0187507,1.5175992,2.0164454,2.3586266,2.474218,2.260989,2.465769,2.3014755,2.5481474,2.6847696,2.9803834,3.1281877,3.3560483,3.2571297,3.5110428,3.866255,3.7141368,3.763719,3.9158983,3.9655423,4.0648293,4.315175,4.3648787,4.5139914,4.713654,4.813183,5.0117097,5.062002,4.908763,4.7903137,4.179191,3.5268252,2.6605108,1.763672,0.17342804,-0.9235405,-0.56168383,-0.67612755,-0.94428843,1.4969561,0.9679854,0.7564205,0.46194154,0.02021019,-0.16240872,-0.19995257,-0.5064525,-0.9488065,-1.2437172,-1.4894806,-1.6369407,-1.795953,-1.7942594,-2.109552,-2.5588193,-2.8732173,-3.5750108,-3.863932,-4.2336907,-4.677445,-4.5235195,-5.0361166,-5.4087567,-5.436178,-5.597921,-5.719287,-5.9985657,-5.9863544,-5.836172,-5.5154166,-5.374344,-4.5656157,-3.217944,-2.3921762,-1.7906269,-1.2079462,-0.72188854,-0.08395544,0.4450955,0.87463945,1.4167862,1.9810165,2.4463599,2.7879558,2.834157,2.8947055,2.8993695,2.8574457,2.3625891,1.9509307,1.188034,0.60576165,-0.108254716,-0.6412861,-0.89863545,-0.93654317,-0.6993438,-0.13335846,-0.1731262,-0.5228067,-0.68313336,-0.77444625,-1.1294509,-1.4864932,-1.8176117,-2.0383873,-2.1245708,-2.1698112,-1.9827975,-1.7654091,-1.6639184,-1.8239182,-1.8869057,-1.8592111,-1.9540769,-1.906644,-1.8352399,-1.893431,-1.9115586,-2.0520816,-2.060817,-1.9842012,-1.7559259,-1.4518845,-0.9512689,-0.56959283,-0.37212828,-0.8644974,-1.4140894,-1.5817527,-1.5935624,-2.2439938,-3.8873713,-6.5523677,-8.250216,-9.323271,-9.459831,-9.858981,-9.918774,-9.920223,-9.859343,-9.562635,-9.469962,-9.113236,-8.843237,-8.515299,-8.255541,-8.337967,-8.757485,-9.079799,-9.459831,-10.015853,-10.595731,-9.9969,-8.741523,-7.29627,-5.614691,-4.4989047
2025-11-20 02:43:16+00:00,2025-11-20 00:00:00+00:00,3.6689527,3.7369843,3.965725,4.2957497,4.6605496,4.6066146,4.911622,5.0110283,4.908763,4.7598352,4.7101917,4.25385,4.204331,4.105291,4.3091245,4.7490435,4.3339086,3.348283,3.2003486,3.4037766,2.8105361,2.7130811,1.6113142,0.962409,-0.039926756,0.30174944,-0.7360497,-0.8290655,-1.0601248,-1.5903922,-2.1840377,-2.2835977,-2.2859983,-2.2404957,-2.434778,-2.434778,-2.4843712,-2.7323387,-3.0265956,-1.2265139,-0.656273,0.06500606,-0.1694608,-0.65695983,-1.2238288,-2.0744941,-2.865947,-3.814807,-4.294543,-8.232414,-8.399984,-8.346321,-8.345134,-8.177343,-8.223511,-7.985653,-7.9208217,-7.526097,-7.5220866,-7.0205164,-6.4101744,-5.987717,-5.3705745,-4.8106613,-3.675961,-1.5465261,0.4187917,2.0985444,3.2093678,3.984726,4.1831794,4.1472697,4.0707603,3.6564975,3.2650297,2.7514117,2.1880827,1.3509648,0.78471243,0.037110765,-0.62004375,-1.380654,-1.8141438,-2.0068157,-2.2444518,-2.0809903,-2.0695083,-1.7196821,-1.3819253,-1.4077008,-1.3698667,-1.1405199,-1.219744,-1.447118,-1.1300699,-1.5694464,-1.5765847,-1.6349019,-1.8869057,-1.7672848,-1.988808,-2.3703353,-2.9575064,-3.1955862,-3.424752,-3.0857766,-2.5347226,-1.8279102,-0.9957032,-0.8617923,-0.7642999,-0.51333904,-0.08816602,0.96936506,1.5770878,2.2852855,2.8923197,3.3888855,3.7255456,4.0162253,4.4013557,5.1937585,5.959913,6.584111,6.887549,6.9871945,6.9871945,6.887549,6.7879043,6.688259,6.7379065,6.6880245,6.7379065,6.7879043,6.6784716,6.7619047,6.970416,7.257058,7.10934,6.1785507,4.878432,3.4837606,2.6048074,1.6593914,0.3510084,-1.9100957,-4.71217,-6.6874733,-6.883106,-5.96501,-5.5293837,-5.853107,-6.2826567,-6.6645093,-7.19707,-7.683677,-8.124634,-8.7761755,-9.296814,-9.772964,-9.87338,-9.999795,-10.211522,-10.269369,-10.585059,-10.675101,-10.676857,-10.549804
2025-11-21 02:42:43+00:00,2025-11-21 00:00:00+00:00,-0.36113754,-0.78585744,-2.7556212,-3.0673978,-3.3049724,-3.721199,-4.4735956,-3.9986372,-3.79157,-3.7334993,-3.6772916,-3.721483,-3.9726439,-4.458641,-4.557348,-2.3831646,-1.320294,-1.1533983,-1.2717605,-2.396323,-3.0857742,-2.8666637,-2.9189162,-3.6184251,-3.2490032,-3.3819635,-3.5879526,-4.4566216,-3.081079,-5.0803866,-4.5804467,-4.3196545,-2.5339737,-3.2834978,-2.3907504,-2.5642173,-2.6258252,-2.466034,-1.8889087,-0.4534405,1.202392,2.2465956,2.8636818,2.8210747,2.5338304,2.2423913,1.6456599,1.4950786,1.1241847,0.53997856,0.3510084,-0.00030821905,-0.4959103,-1.3930542,-2.3887334,-2.964509,-3.110192,-3.0740435,-3.0489507,-2.9858449,-2.8607495,-2.6931968,-2.9037483,-2.8146648,-2.801835,-2.9744284,-3.5788581,-4.239743,-4.4681125,-4.600633,-3.9851544,-4.30464,-4.171577,-4.019325,-4.3442655,-4.416302,-4.69547,-4.6804595,-4.431224,-4.1049247,-3.6994255,-3.0708857,-2.4445426,-1.765977,-1.1743547,0.036935844,0.84838015,2.0365274,3.77081,5.1454444,6.008957,6.362322,7.0259504,7.3857718,7.5859017,7.7355475,7.5352387,7.435594,7.58506,7.6348825,7.6847053,7.6847053,7.734526,7.8851933,7.8851933,8.03451,8.134391,8.234276,8.384009,5.8359704,2.6173317,1.2118335,-2.090841,-3.7862444,-4.0289865,-5.324048,-5.890143,-6.2932625,-6.6718025,-6.607612,-6.526078,-6.232505,-5.6443624,-5.5665464,-5.9397063,-6.7127004,-7.130844,-7.0076876,-6.7508726,-6.4625,-5.891362,-5.2940288,-4.955355,-4.879361,-5.003842,-5.390566,-6.0857105,-6.6940246,-7.2464685,-6.939405,-6.0534515,-5.0903497,-3.9333124,-2.900852,-2.4025424,-2.9929051,-4.1439996,-5.168106,-5.9815454,-6.51806,-7.1693134,-7.675155,-8.133364,-8.544179,-8.786727,-8.764891,-8.862052,-9.029284,-9.2246,-9.414537,-9.529328,-9.743785,-10.048427,-10.291943,-10.305202,-10.152417,-10.14203,-10.074595
2025-11-22 02:38:34+00:00,2025-11-22 00:00:00+00:00,-6.4858403,-7.038082,-6.8757744,-4.9771,-4.871484,-5.326284,-5.0803866,-4.9118686,-4.3196545,-3.3416958,-3.1950097,-3.3905919,-3.7674973,-4.275687,-3.599976,-1.7552968,0.49014962,1.8906488,2.817103,2.1018894,1.485355,1.4152412,0.84412307,-0.26090765,-0.65588,-0.8603842,-1.6078167,-1.8767395,-2.1885118,-2.6595838,-2.8257651,-3.0382018,-3.2336009,-3.0551445,-4.9711256,-5.6548486,-5.3627496,-5.1541085,-4.606565,-2.3149357,-1.5429347,-1.6811585,-1.5717787,-1.1544937,-1.4636971,-0.21288256,0.3885946,1.4595256,2.5358598,-5.52771,-5.391424,-4.681988,-3.933262,-3.4623618,-3.188631,-2.933222,-2.5069969,-2.0253177,-1.4165716,-0.6175145,0.61746234,1.741204,2.67608,3.371181,4.30452,5.1662865,6.1884174,7.228021,7.5780344,7.0605664,7.4929132,8.025433,7.876333,7.5719786,7.423063,7.1748676,6.97631,6.981723,6.9355764,6.9871945,6.937372,6.887549,6.887549,6.937372,6.8360524,6.9355764,7.035101,7.423063,7.7521834,4.5550556,3.7679834,3.8025558,1.7780812,-0.37212828,-2.0440798,-2.5540888,-2.9800248,-2.7041953,-3.7670245,-3.8325822,-3.733308,-4.67194,-4.6464252,-4.360921,-4.0391636,-3.6530993,-3.290961,-1.811042,-0.7855264,-0.48655972,-0.18759422,-0.51806295,-1.157813,-1.0120705,0.11945158,-0.22520266,-0.9649138,-1.5002751,-1.7426412,-1.7468642,-1.9556105,-2.300295,-2.6967556,-3.3444312,-4.193162,-5.2037654,-5.9161406,-5.754971,-5.2416563,-5.0362234,-5.742457,-6.761941,-7.529224,-7.7724442,-7.9183784,-7.9390583,-7.949326,-7.950923,-8.016734,-7.6360993,-7.0941286,-6.801304,-6.951601,-7.2733326,-7.4285536,-7.4805803,-7.34728,-7.430305,-7.515759,-7.497557,-7.5897293,-7.583783,-7.585425,-7.7372646,-7.9902196,-8.295068,-8.394156,-8.330349,-7.928777,-7.6446967,-7.3832946,-7.1519275,-6.9986553,-7.240176,-7.4288697,-7.570562,-7.5409446,-7.576329
2025-11-23 03:27:24+00:00,2025-11-23 00:00:00+00:00,0.28072217,-1.6468014,-3.065719,-3.007452,-2.933683,-3.2490032,-3.6224787,-3.7096572,-3.7674973,-4.2111263,-4.9683113,-6.2908483,-7.08695,-6.387401,-5.4507065,-4.02502,-3.498597,-2.7048726,-4.6414332,-6.4646363,-2.2065012,-0.6544559,0.50480425,-0.063025616,1.0095589,1.9004055,2.4880447,2.854556,2.891077,2.7130811,2.3515642,2.2949662,2.2413394,1.7587848,1.6743801,1.4310662,0.73456967,0.83819157,1.1853753,2.3891506,2.8395534,3.550322,4.076885,3.5739563,3.4426432,3.3959231,3.8632672,4.576467,4.245851,1.8901746,1.6048143,1.1211531,1.0250186,1.2155135,1.8862549,2.023501,2.4494798,2.4979932,2.1112704,1.8952725,1.8947848,2.1129124,2.3424964,3.042738,3.8959699,4.1857343,4.34128,4.445234,4.7329655,4.73124,4.8797483,3.118225,2.5231562,1.5136175,1.6024543,2.3918943,2.556332,1.0171677,0.47037384,-0.81500286,-1.314484,-1.9542091,-2.900852,-4.287869,-5.46461,-5.756822,-5.875512,-5.9051805,-5.9362164,-6.0931206,-6.5690436,-7.222257,-7.0176325,-6.801304,-7.2250485,-7.7724442,-7.9187937,-8.309602,-8.664426,-8.895843,-9.081147,-9.220079,-9.465024,-9.508605,-9.655767,-9.901044,-10.143735,-10.290639,-10.53656,-10.636809,-10.733302,-10.611171,-10.586382,-10.464783,-10.456251,-10.610085,-10.747841,-10.617126,-10.16752,-10.007806,-9.981753,-10.195379,-10.292083,-10.591234,-10.744834,-11.035017,-11.133639,-11.2815695,-11.474038,-11.569477,-11.470049,-11.225615,-11.038206,-10.920803,-10.894148,-10.762873,-10.675712,-10.783564,-10.984575,-11.082712,-11.157408,-11.018458,-10.757078,-10.288817,-9.4212675,-7.659607,-5.766452,-4.649951,-4.3732257,-4.36163,-4.451092,-4.451092,-4.451092,-4.649951,-5.1471043,-5.705513,-6.004159,-5.705513,-5.246536,-4.7831097,-4.525268,-4.3590264,-4.3234177,-4.1984687,-4.149775,-3.8650563,-3.4650824,-3.192779
