forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:21:12+00:00,2025-11-05 00:00:00+00:00,17.026896,17.163355,18.861387,18.25026,13.527572,14.021525,20.674156,25.076267,26.493652,26.230639,24.72495,25.476198,20.380579,18.847641,19.855558,20.957443,19.586119,18.486622,19.930477,17.654688,18.35647,16.58346,16.595179,12.245293,12.72283,12.55879,11.4862,10.464797,9.931042,9.693296,8.311245,7.69592,7.5942073,8.209263,8.089993,9.178235,10.315115,9.220499,14.48972,24.735432,23.683512,22.450264,22.35481,28.551426,25.812277,23.78453,26.552288,23.319553,20.617662,19.839235,21.605999,24.490587,25.264202,25.764534,26.7565,25.630886,22.366402,21.09305,18.971008,14.799459,12.218805,15.072783,12.641076,17.551615,19.914217,20.240196,22.180206,23.277834,24.023088,22.545315,17.22742,11.720751,14.277983,15.408671,14.021525,12.768586,12.387348,10.464797,7.9036193,7.754637,7.6367526,5.6002855,3.096837,0.71999997,4.39436,6.28713,8.669949,11.792404,14.973577,18.59845,22.97522,26.474077,27.086262,29.024128,27.0024,30.04221,23.686249,14.48972,14.869351,26.420174,32.846916,29.204409,28.373846,34.524357,34.793587,35.27449,36.50052,34.925564,30.222849,27.595825,27.345785,30.216421,29.07989,28.137632,28.079998,28.185953,28.657898,27.553524,23.277834,17.786331,13.783817,12.475961,12.738099,12.738099,12.261157,11.090103,10.383987,9.504272,8.669949,7.928177,7.4128532,7.42159,7.928178,9.0645685,10.308831,11.874544,13.358861,14.759999,16.167967,17.227419,18.289274,18.0036,16.171976,14.168641,12.819235,12.984975,13.551501,14.186923,14.57889,14.693999,14.8257065,15.141414,15.141414,15.459054,15.941944,16.595179,17.87718,20.774214,24.079666,27.162708,28.732422,29.871325,30.319178,30.05515,29.810522,28.583183,26.712873,24.387178
2025-11-06 01:06:26+00:00,2025-11-06 00:00:00+00:00,12.0694,13.479583,12.10157,11.304229,10.97262,9.793059,10.703569,9.387651,8.654986,7.928178,9.3669195,10.739833,11.269782,11.609651,14.021525,23.023117,23.4,24.606731,23.795427,24.36591,24.57511,22.782625,21.96295,16.563911,15.84,14.77755,14.332341,19.09358,19.296133,16.263872,13.246826,15.580141,16.746773,16.595179,17.518356,14.685176,12.287555,12.599998,14.007655,12.661564,10.390226,7.10031,11.212135,13.217443,16.375053,17.0763,12.261157,13.755579,13.608762,13.104198,11.709688,9.178235,6.638072,4.3498964,4.1046314,4.829907,1.0182338,5.0142193,6.638072,7.928178,6.87779,9.007196,11.792404,14.113653,15.745627,18.556595,22.039528,26.903828,31.006012,32.44996,44.86299,38.59227,34.38895,30.007679,18.193361,12.397806,13.009903,13.849477,16.58346,21.659916,25.277023,27.852928,33.91269,32.48788,29.519999,32.902103,30.413076,32.396,30.96837,29.957972,29.354902,29.947153,29.69727,30.45566,28.257132,24.482647,20.018072,17.377226,15.7908325,14.565548,13.397612,12.879752,13.53236,15.137133,13.237039,11.966953,11.298495,11.983188,11.457958,10.948973,10.587918,12.031756,13.004922,13.004922,12.984975,13.104198,13.854155,13.708391,12.24,10.365251,10.464797,11.808878,13.089354,14.48972,15.256526,15.463244,16.75064,18.64369,20.780453,23.34455,25.842384,28.48326,31.106167,33.989033,37.247387,39.888584,40.93249,41.556225,40.991024,39.714382,37.441727,35.670895,33.864883,32.078403,30.85307,30.192822,29.59235,28.66694,27.504093,25.537172,24.195107,22.932877,21.67487,20.696087,19.914215,19.406637,19.107151,19.107151,19.734436,19.67195,18.775303,17.477621,16.375053,16.199999,16.595179,16.299694,14.291592,12.181624
2025-11-07 01:04:04+00:00,2025-11-07 00:00:00+00:00,13.363711,16.923828,11.570515,14.205182,15.683776,17.22742,20.87379,19.602652,19.878391,20.304129,21.767351,16.575644,13.75558,12.245293,13.783817,12.7279215,14.113653,12.849528,13.661038,14.20062,14.264361,15.315873,12.9249525,8.905908,12.181625,12.10157,10.948973,9.028754,8.089993,5.3999996,7.386582,9.178235,9.983106,9.107359,9.693296,9.6932955,9.47012,9.3669195,10.464798,12.7279215,10.233123,15.072783,30.317043,28.385262,28.691795,28.137634,33.161064,35.58905,29.76484,23.188583,11.966953,13.493999,12.9249525,14.007655,18.792551,20.969805,18.532133,20.674158,23.828083,24.130743,23.97989,24.826952,24.606731,28.817993,33.26252,29.951483,30.035742,30.312773,31.104082,31.006012,28.385262,23.34455,18.455048,14.654254,14.277983,13.684735,13.479583,13.281023,13.608762,13.281023,12.904882,12.10157,11.440979,11.090103,10.703569,10.195057,10.195057,11.966954,12.538134,12.783802,13.049689,13.5515,12.661564,13.324863,12.758432,10.296251,12.387348,14.20062,14.973577,15.509274,16.171976,19.64558,22.101183,23.143827,25.96496,28.357857,31.353088,33.994755,36.402744,39.345547,40.46919,40.93249,43.11141,44.548454,44.140755,42.268967,39.047966,35.65636,32.55363,30.04221,28.312117,27.887802,27.943514,28.167557,27.80403,26.983196,26.28,25.305208,24.569836,23.051247,20.808498,18.079027,16.179987,16.610792,18.193361,19.161337,18.532133,16.981165,15.484185,13.556282,11.525623,9.746631,8.28,7.342588,6.763786,6.696387,6.618519,5.904439,2.9024127,1.484318,5.00128,7.289444,8.825508,10.464798,11.183201,11.720751,12.413476,12.864649,13.207634,13.32,13.684735,14.336861,14.529915,13.584932,12.181625,11.367109,11.27553,11.753877
2025-11-08 00:58:05+00:00,2025-11-08 00:00:00+00:00,9.021574,9.983106,9.793058,10.853866,10.041354,10.483357,9.107359,7.92,7.2,4.3349743,5.991594,9.227524,7.9036193,7.2359104,6.725354,11.885453,13.797913,15.856354,20.945072,24.40046,32.761974,30.77105,28.51282,25.711662,16.595179,8.913181,8.942214,12.43434,20.466246,13.089354,16.595179,24.66197,20.68356,24.503809,27.852928,28.038431,26.476522,30.821548,31.70658,26.901417,25.49908,29.620802,29.68636,30.29566,30.972555,30.886656,27.609911,23.03156,17.727943,14.77755,14.336861,14.291592,13.324863,13.044722,13.044722,13.004922,13.276144,13.246826,13.830749,13.551501,13.493999,12.984975,15.484185,18.86139,19.721298,19.995398,18.709612,17.873556,16.563911,15.629971,13.397612,8.825508,7.69592,9.290511,11.753876,14.05845,14.77755,15.137133,16.279802,17.873554,20.833395,22.545315,25.20257,28.84047,33.16692,35.632725,39.3439,41.551548,42.87477,42.53031,41.587402,41.53127,39.79262,36.276142,33.190357,29.810522,28.28464,28.732422,29.30409,26.220753,24.951921,25.862436,26.785547,23.710857,22.17144,19.513195,17.551615,15.978484,14.408997,13.797913,11.159999,12.387348,11.246759,10.787993,12.313893,12.9249525,13.450708,13.450708,12.144331,10.182337,8.64,7.6367526,7.072878,6.28713,5.692099,5.1165614,4.5536795,4.452954,5.8603754,7.491114,8.209263,8.404285,8.913181,9.931042,11.200571,11.988594,12.783802,13.570615,14.05845,13.698934,13.084402,12.661564,12.015589,11.901798,12.074766,12.245294,13.276144,14.24163,14.707222,14.799459,14.689589,14.24163,14.168641,14.081477,14.480773,15.484185,16.704155,18.626305,21.129883,23.441502,25.305208,26.649727,27.722336,28.00837,27.438046,26.089443,22.915916,19.008545
2025-11-09 01:03:48+00:00,2025-11-09 00:00:00+00:00,31.435646,25.959969,18.792551,11.177405,12.224107,15.256526,17.447933,25.346148,27.322077,28.241077,27.897097,27.14123,27.890127,28.220417,27.416782,27.56058,30.018473,30.489683,29.215502,28.883131,29.49804,28.883131,27.691935,23.847115,21.611996,20.63023,19.576189,19.513195,17.782686,17.555307,14.693999,13.493999,16.039202,16.870138,17.10284,15.575981,14.081477,12.979984,16.179987,19.803272,20.456745,20.570463,20.172853,16.992609,16.548256,16.279802,14.512064,9.422101,9.178235,10.1887,12.031756,13.493999,14.186923,15.2947035,15.716793,16.862455,20.724247,23.34455,24.735432,27.276978,31.404713,35.110615,37.745102,40.17832,40.654503,41.079456,40.223457,40.539577,38.214302,36.659946,33.857227,30.811037,29.024128,27.757376,27.534704,25.501621,25.212852,26.518099,26.14403,24.464113,22.288042,19.966211,17.974781,15.256526,14.145756,12.9249525,9.779817,8.647496,7.8625183,7.0911775,8.0899935,8.161764,7.6367526,6.6087217,5.771239,4.6102495,4.379589,5.3999996,8.435069,5.95906,5.315336,6.193674,8.534353,8.78872,9.449572,9.178235,10.182337,10.948973,12.313894,13.104198,12.031756,15.315873,14.986553,15.725037,15.546833,15.158522,14.154915,13.441071,13.339445,13.339445,13.722565,14.044615,14.973576,16.071491,17.309973,18.792551,19.483284,19.296133,18.709612,18.584509,18.94024,19.70815,20.721119,22.725668,25.20257,27.869207,31.205997,34.763775,37.11319,36.659946,34.51685,32.569557,30.657122,29.268686,28.808998,30.608469,33.549606,35.78697,36.57501,37.017033,37.114933,36.813408,36.516495,36.2243,35.58359,35.302032,34.94968,35.302032,35.936943,36.359997,36.939926,37.731365,37.798286,37.34295,36.23682,35.09954,33.709534,32.10667
2025-11-10 01:07:42+00:00,2025-11-10 00:00:00+00:00,20.608229,16.78156,17.654688,15.2947035,14.707222,11.090103,12.599998,13.397612,14.81259,14.168641,15.315873,16.73516,15.315873,14.654254,17.114204,19.694992,17.782688,17.238699,18.532135,18.79255,17.826363,16.055355,14.693999,9.693296,7.5942073,8.427383,9.339208,10.365251,10.1887,10.44,10.514218,10.630672,11.592895,11.503113,13.1041975,15.716793,16.78156,20.140705,24.95452,35.15488,37.33601,36.04497,35.72898,35.936943,35.426632,31.853388,29.74306,26.220753,22.218153,22.26768,22.366402,23.000591,24.703974,23.770906,22.17144,20.929594,16.645864,16.1198,14.799459,14.578888,12.682018,10.823973,9.107359,9.422101,9.83268,11.252519,11.542478,10.495713,11.304229,10.464798,8.209263,6.4096174,5.8603754,7.928178,7.2805495,9.83268,10.296251,10.514218,12.031756,12.768586,11.983188,10.883676,12.984975,12.768586,14.113652,14.982228,17.174677,19.995398,23.584808,19.881649,20.16,21.986542,20.969805,19.137648,17.339897,19.562946,16.215992,20.380579,21.758419,21.566975,21.398056,23.023119,23.023119,22.668568,21.897945,21.2522,22.553936,22.782625,22.682856,23.78453,26.795223,29.370352,33.033802,35.43578,36.26006,35.931534,34.69847,33.371433,32.559605,32.048088,31.63087,30.955812,30.77105,30.703587,31.452133,32.6411,33.805515,34.569374,34.925568,35.232212,34.746994,34.292713,33.857227,34.207577,34.98674,35.78697,36.06474,36.72706,36.721764,36.47388,36.71294,37.137623,39.39986,41.514103,38.976547,25.772078,12.387348,15.5843,16.42247,21.897945,27.77838,26.785547,29.024128,34.711544,37.441727,37.524708,37.97104,39.081146,39.732323,40.39867,41.43911,42.126152,42.4861,42.17535,41.266743,40.481995,39.399857,38.0784
2025-11-11 01:01:49+00:00,2025-11-11 00:00:00+00:00,6.489992,6.763786,7.8954163,9.0,9.659814,9.227524,9.114471,10.440001,11.885453,14.05845,14.618837,16.75064,18.888851,20.870687,27.41678,39.08778,39.97297,34.247337,27.722336,27.438046,27.155552,23.185787,17.208603,8.913181,9.83268,11.090103,9.983106,15.546833,17.581125,19.64228,16.92383,15.778518,15.141414,14.168641,11.631956,12.641076,11.928989,7.172949,7.072878,10.009036,10.390226,8.647496,10.739833,9.178235,7.628263,5.4833565,5.8048253,6.638072,6.28713,8.473393,8.942214,9.726664,12.096214,12.287555,13.237039,13.1041975,12.313893,10.041354,11.113451,10.829958,12.55879,12.303366,10.390226,13.202726,14.77755,14.561099,14.973576,17.651016,16.418526,16.279802,15.844089,14.408997,15.192682,14.044615,14.917212,15.273505,15.137133,15.119999,14.417988,13.75558,13.397612,13.039754,13.684735,13.32,13.75558,13.698934,13.684735,17.902534,19.694992,18.775303,19.022177,20.288164,20.12461,21.575987,19.586117,15.188415,15.683776,16.394829,17.462784,19.09358,19.45333,20.532627,20.892412,22.3229,22.7057,22.862125,23.795427,24.569832,26.282465,27.155552,28.58545,31.353088,35.281837,36.48809,36.674088,35.50155,32.84692,30.631746,28.916763,27.766712,27.466372,28.036118,29.487053,29.882166,28.66468,26.576681,24.20314,21.611996,19.319628,17.727943,17.917007,19.05281,20.65848,22.077717,24.149532,25.630886,26.758923,27.722336,27.333935,25.02971,21.533897,18.472595,15.978484,14.830076,15.683776,17.873554,21.129885,23.263912,24.448214,26.28986,27.475807,26.400545,24.130743,22.725668,22.608458,23.400002,24.1388,24.590923,24.826952,25.699057,28.8,33.74796,37.123665,37.06427,35.031162,33.66337,30.817343,27.07669
