forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:03:27+00:00,2025-11-12 00:00:00+00:00,12.768586,13.584932,11.681987,9.793059,13.089354,17.174677,18.532133,19.523155,17.114204,15.94601,10.538843,11.298495,9.227524,9.290511,5.634891,10.739833,8.534353,9.085988,6.9153743,9.686609,10.195057,9.931042,8.0899935,8.209263,7.5942073,3.6,1.1384199,5.8048253,4.6938252,4.510787,5.4833565,7.42159,8.647496,8.427383,5.8603754,6.28713,6.638072,8.12197,9.3876505,12.57426,14.917212,15.84409,15.517629,19.592731,19.995398,21.749483,19.486609,16.418526,15.484185,15.496736,15.496736,16.575644,19.110542,19.652176,19.48661,18.079027,16.516901,14.799459,14.345898,14.689589,14.578888,15.042659,17.555307,23.4,24.442913,23.675303,22.91026,22.148046,22.159746,22.183128,18.504139,13.37825,14.05845,14.440443,15.137133,16.23596,17.81909,17.015474,17.227419,19.242327,20.326454,21.273533,23.210928,24.633049,26.064596,28.58545,30.096085,31.581665,34.145008,34.358788,34.349354,33.221584,29.853966,28.296091,26.87491,21.142147,15.990646,15.315873,14.021525,12.979984,13.004922,13.276144,14.336861,13.441071,11.090103,10.028439,7.208994,3.6179552,0.71999997,3.7064266,10.195057,12.599999,14.145756,12.397806,10.587918,9.686609,8.854829,8.557102,8.311245,7.9526596,7.928178,8.209263,10.296251,12.475961,13.755579,15.021105,15.815435,16.641972,17.208603,17.238699,17.518356,19.839235,23.210928,24.798225,25.284714,25.49908,26.712873,28.766228,30.192822,30.096085,29.257614,28.277763,27.534704,26.867676,27.466372,31.129074,35.68542,36.40453,31.534437,28.006056,29.215502,28.73242,25.582806,22.881956,20.898611,18.709612,17.462784,18.0,20.008356,21.129883,19.93048,17.873554,16.055353,15.596767,15.827721,15.484185,14.182355,13.104198
2025-11-13 01:18:32+00:00,2025-11-13 00:00:00+00:00,5.1544156,2.9024127,4.3349743,5.1165614,5.506941,5.4119864,6.638072,5.6920996,7.2359104,8.647496,7.5599995,5.4833565,6.638072,7.771331,8.287822,11.367109,13.004921,14.512064,18.486622,16.23596,16.700275,15.5843,12.287555,8.891343,7.928177,9.178235,9.007196,11.5199995,11.5199995,11.5199995,11.159999,10.446206,10.495713,10.08,10.1376915,10.853866,11.013882,11.966953,11.183201,15.893093,22.553936,23.86341,25.068514,28.856194,28.820242,24.569836,23.113008,15.990646,14.917212,15.986595,16.215992,18.057508,19.13426,21.868332,24.48,24.696104,24.696104,25.264202,26.486313,26.758923,26.496098,27.07669,28.227304,31.63087,34.897724,33.912685,35.246925,32.2396,30.631746,29.257614,28.167557,24.993437,20.87379,16.055355,13.138765,12.245294,10.587917,12.313893,14.205182,14.658676,14.081477,14.113652,14.512064,14.264361,13.755579,15.03835,17.713316,24.162947,23.110205,22.66857,20.833395,20.431387,20.275385,20.176065,17.782688,16.434305,17.551615,19.353138,21.2522,22.033648,22.68,23.039999,22.782625,22.101183,22.206486,20.870687,19.0392,21.068459,18.837322,22.415602,21.710716,22.26477,20.316889,19.93048,20.774214,19.576189,20.00512,20.969805,16.923828,10.464797,8.825508,13.32,19.272614,23.617756,24.344624,22.322903,20.592503,19.171478,17.782686,16.610792,15.1884165,14.186923,14.021525,15.349684,17.782686,19.319628,18.532133,16.595179,14.986553,14.007655,13.217443,13.089354,13.584932,14.20062,14.654254,14.512064,14.345898,13.910169,13.339445,12.682018,12.313893,12.303366,11.770403,11.753877,11.4862,11.592894,11.246759,10.97262,10.464797,10.195057,10.44,11.200571,11.457958,11.720751,12.031756,12.261157,12.475961,13.104198
2025-11-14 01:03:54+00:00,2025-11-14 00:00:00+00:00,14.20062,15.542662,10.390226,9.449572,9.9571085,11.304229,11.183201,10.799999,10.464798,10.853866,11.212135,11.609651,11.013882,11.792404,11.928989,17.76081,23.090569,22.104116,23.4,22.90743,23.73271,22.66857,19.855558,12.641076,11.177405,11.440978,10.1376915,10.948973,11.27553,14.4,16.870138,17.072504,15.072783,25.264202,29.74306,26.87491,23.740902,15.03835,15.530151,22.322903,20.592503,19.171478,17.388409,34.458603,32.750107,29.76484,24.014996,17.782686,12.313893,10.1376915,6.519877,8.4963045,12.849528,14.336861,14.77755,14.57889,14.186923,13.896187,14.186923,14.336861,13.755579,13.479583,13.854155,20.150354,20.523157,20.833395,20.65848,20.858265,20.082708,19.9954,17.377226,14.84318,14.973576,15.188415,14.799459,15.188415,16.203999,17.643673,17.654688,18.733839,21.897945,21.629978,24.535524,22.545315,22.35481,24.975283,26.758923,27.748037,30.007679,32.587456,30.817343,28.165257,24.774696,25.711662,25.068514,22.862123,22.657131,21.129883,18.584509,22.415602,24.36591,20.774214,19.083395,19.95972,18.35647,18.626305,17.884428,18.844202,19.373219,18.864824,21.9718,21.09305,19.930477,18.214718,17.076298,16.854767,17.114204,17.072504,16.58346,16.1198,15.94601,16.45007,17.555305,18.228943,18.057508,17.643673,18.057508,20.617662,24.590923,26.339111,23.83624,18.847641,16.485485,18.359999,22.077717,24.819122,24.766848,24.184391,24.696102,25.35637,25.96496,25.35637,22.415602,18.899143,16.87398,15.7908325,16.80857,19.469976,20.696087,22.322903,23.532547,22.881958,21.068459,19.586117,18.345877,16.965895,15.509274,14.88242,15.281989,15.629971,14.84318,14.417988,14.799459,15.990646,17.377226,18.089775,17.148247,15.192682
2025-11-17 01:09:18+00:00,2025-11-17 00:00:00+00:00,9.793058,9.449572,9.511088,9.83268,9.885262,9.36,8.473393,8.217153,8.209263,9.021574,9.290511,9.504272,10.948973,13.392774,18.171976,26.486313,29.301876,25.944988,30.267845,28.185955,28.174458,28.174458,25.630886,21.67487,20.497883,18.678415,20.056877,20.46941,21.068459,20.969805,20.364674,19.201874,15.517629,12.758432,13.217443,15.496736,15.379206,16.595179,19.681828,25.264202,24.482647,24.162947,22.59699,18.888851,16.981165,14.113653,8.707238,7.342588,7.7879906,9.19939,10.041354,9.726665,9.504273,10.44,9.585739,9.290511,9.585739,8.891343,8.891343,8.534353,9.659814,9.255571,8.4042845,7.9526596,7.9932976,7.9526596,6.151683,3.8268526,3.6,5.1165614,6.12,8.225035,11.681987,13.896187,14.33234,12.57426,12.324414,13.397612,11.440979,12.9249525,11.966953,11.298495,7.2805495,3.671294,9.585739,10.514218,12.313893,10.948973,19.228851,35.647274,26.072052,29.795301,18.532135,21.129883,16.394829,18.86139,18.278645,10.24578,5.0911684,7.7043357,8.12197,11.4862,14.934577,19.376562,21.434364,25.620771,20.49156,14.587776,18.39878,18.723461,16.489416,22.392464,25.603062,27.475807,23.219301,23.966375,24.408424,23.977188,21.129883,17.339897,14.336861,13.755579,14.021525,14.291592,13.783817,13.527572,13.084402,12.10157,14.480773,17.654688,17.31746,15.141414,13.896187,14.565548,16.055355,16.80857,16.039202,14.512064,12.984975,11.966954,10.703569,9.422101,7.24486,6.849467,8.049845,9.693296,11.609651,12.904882,13.779114,14.186923,14.4,14.57889,14.336861,14.658676,14.512064,14.512064,14.84318,15.256526,16.071491,16.595179,16.808569,17.106628,16.700275,15.941944,15.226764,13.797912,11.966953,10.1376915
2025-11-19 02:44:15+00:00,2025-11-19 00:00:00+00:00,8.14587,9.885262,11.367109,9.3669195,8.647496,9.36,7.928178,9.028754,9.793058,8.209263,9.693296,8.587338,6.989936,8.217153,8.942214,6.9527545,4.6800003,3.8268526,5.5887027,4.3349743,2.5455842,2.5959969,4.5820518,7.4128532,7.928177,8.089993,9.0645685,7.072878,5.495161,8.089993,7.072878,8.759178,10.1376915,9.531505,8.557102,6.28713,2.3051248,10.948973,7.8954163,5.904439,8.534353,6.5693827,6.3690495,6.439876,13.708391,12.57426,16.1198,12.43434,7.42159,12.682018,18.193361,17.709658,17.786331,20.991426,22.97522,23.269482,22.768398,22.79684,22.461807,19.523155,15.192682,12.783802,13.849476,18.847641,22.183128,18.504139,19.33639,23.199759,23.424908,19.171478,17.114204,8.647496,7.9526596,6.5693827,7.10031,9.826088,8.089993,10.685391,11.983188,12.10157,14.561099,16.263872,12.620554,9.3669195,7.5685663,7.208994,7.5685663,6.8399997,7.5942073,7.6367526,6.830519,6.439876,4.39436,2.7416782,0.35999998,2.0364676,4.510787,6.2145634,7.5685663,7.754637,8.707237,10.685391,10.195057,9.220499,8.587338,10.144082,8.905908,6.379216,6.439876,5.6233797,7.289445,7.754637,7.69592,7.5685663,6.989936,6.489992,5.634891,4.896529,3.6,2.9024127,3.319036,4.072935,5.495161,5.3517847,3.5455887,5.771239,7.2805495,2.52,5.815978,11.726277,13.1041975,12.224107,11.966954,13.237039,15.1884165,16.418526,16.548256,16.08761,15.072783,13.896187,14.145756,15.484185,16.563911,16.56,16.199999,14.154915,11.966953,11.090103,11.246759,12.031756,12.313894,12.031756,11.246759,10.799999,10.630672,11.043261,12.0694,13.53236,16.055355,17.84816,17.566378,16.641972,15.575981,14.77755,14.05845,13.237038,12.387348,11.91812
2025-11-20 02:43:23+00:00,2025-11-20 00:00:00+00:00,8.587338,9.227524,9.178235,5.8048253,7.0911775,5.6920996,6.638072,6.489992,9.346143,8.587338,11.720751,12.245294,11.159999,3.96,8.287822,4.6938252,1.1384199,1.609969,13.584932,13.397612,18.58451,17.414474,14.003029,14.658676,19.770523,18.204042,18.335276,12.879752,10.587918,11.440978,13.044722,9.931042,11.246759,11.770403,11.525623,12.55879,7.42159,13.339445,8.473393,11.246759,9.007196,10.787993,11.019764,12.984975,11.019764,14.277983,14.291592,12.24,14.05845,13.527572,13.584932,14.264361,14.565548,13.217443,13.363711,12.429127,12.074766,10.805999,8.534353,8.854829,9.531505,10.239453,9.504273,11.019764,8.707237,8.707238,9.007196,10.086427,10.086427,10.08,7.5599995,5.8603754,4.0249224,1.4399999,1.609969,2.2768397,1.9386592,4.0249224,4.3349743,3.8268526,4.8433046,5.1165614,5.8603754,3.8268526,3.5455887,5.4833565,7.289444,5.991594,8.209263,6.9153743,9.387651,9.19939,8.905908,8.209263,6.638072,9.19939,8.161764,5.04,12.605142,11.726277,8.707238,18.782204,19.05281,22.66857,23.188583,22.90743,19.134262,25.812277,24.774696,31.869658,27.105392,24.735432,25.38702,21.829777,20.929596,17.673029,13.797913,11.753877,11.609651,12.879752,13.527572,14.021525,14.77755,15.349684,15.530151,15.546833,14.904173,13.70839,12.303366,11.367109,11.212135,10.805999,10.799999,10.799999,10.799999,11.165805,12.6462,14.561099,15.745627,16.09969,16.039202,14.973576,13.009903,10.636766,9.290511,9.422101,10.44,9.422101,5.8603754,8.0899935,13.276144,15.876775,17.313717,18.584509,19.562946,19.93048,20.49156,21.862406,23.051247,23.749088,22.89611,21.194187,20.46941,21.53089,23.143827,23.313995,20.150354,15.496736
2025-11-21 02:42:51+00:00,2025-11-21 00:00:00+00:00,5.1165614,5.4119864,13.527572,11.983188,13.551501,10.00256,7.7879906,11.983188,6.4096174,11.592895,11.384199,6.87779,5.3999996,13.684735,12.245293,17.58481,18.03237,16.965895,17.026896,16.766108,18.089775,17.595861,15.188415,18.171976,20.265795,18.374111,18.0,19.914217,18.214718,18.919704,17.727943,16.1198,16.263872,18.733839,17.81909,15.542662,11.726277,9.904906,7.2,9.178235,7.42159,5.495161,8.049845,8.699793,5.904439,5.6233797,6.12,5.3517847,6.4799995,2.6208394,7.289445,9.885262,11.384198,11.808878,11.457958,10.97262,9.449572,8.209263,9.931042,8.913181,8.913181,10.233123,10.00256,10.315115,10.1887,9.983106,9.346143,9.605998,9.422101,9.422101,7.92,9.693296,12.24,12.768586,11.966953,11.043261,12.43434,12.429127,9.227524,10.495713,14.113653,15.072783,13.0447235,18.864824,22.73707,26.368616,27.288855,32.44996,35.110615,33.81126,34.04808,30.737339,32.919827,29.301878,26.661882,25.570139,25.982424,24.187069,26.415268,23.688984,17.610588,22.26768,22.218153,22.539564,20.326454,17.58481,15.463246,14.458382,13.276144,12.57426,10.538843,12.7279215,13.53236,13.479583,15.137133,13.1041975,9.3876505,7.342588,8.12197,10.182337,11.966953,13.202726,14.494192,15.379206,15.034041,14.145756,14.264361,16.923828,21.349546,24.031178,23.469128,21.2522,19.134262,17.106628,17.287498,19.61587,21.599998,22.97522,24.363249,26.064596,27.666182,27.971327,25.872456,22.66857,20.26899,19.881649,20.808498,20.94507,20.456745,19.826164,18.532135,16.42247,14.24163,12.413476,11.620809,11.503113,11.298495,11.298495,11.966953,12.303366,13.32,14.003029,14.458382,13.37825,11.983188,10.97262,9.673221,7.8954163
2025-11-22 02:38:41+00:00,2025-11-22 00:00:00+00:00,9.449572,7.5170207,10.086427,13.684735,12.620554,10.805999,9.826088,10.805999,11.165805,9.3669195,10.594036,12.24,16.055353,13.009903,10.829959,15.034041,14.759999,14.05845,10.853866,9.693296,7.7043357,8.78872,8.78872,7.8954163,8.64,8.350138,8.654986,7.289445,8.404285,9.085988,12.7279215,14.587776,14.205182,12.964998,12.144331,9.085988,6.696387,6.4799995,4.0249224,3.6,4.379589,6.5693827,7.5599995,7.342588,6.379216,8.089993,7.2,7.628263,9.114471,13.570615,14.182355,14.372974,14.658676,15.745627,14.264361,14.471821,19.829433,17.581125,16.418526,15.256526,21.67786,24.149532,27.36947,30.886656,31.65135,30.396025,32.409996,32.32992,32.136932,27.238941,30.259275,30.602118,28.47643,27.820337,22.380884,21.841648,21.746502,21.868332,21.638964,20.808498,19.881649,23.03156,21.868332,15.629971,14.4,12.904882,11.923557,13.910169,13.276144,14.021525,14.565548,16.039202,18.335276,19.586119,19.33639,18.35647,19.652176,18.218275,15.459054,13.849477,13.979872,12.313894,12.229406,12.10157,11.841756,14.154915,15.941944,16.62249,17.673029,16.563911,18.998314,26.525429,29.07989,28.694056,28.61264,29.354902,29.317352,28.496904,25.284714,20.808498,17.287498,15.2947035,14.689589,14.759999,15.629971,17.654688,18.86139,19.33639,19.05281,18.919704,17.873554,16.862455,16.516901,18.204042,21.26744,23.78453,24.522314,24.850431,24.408424,24.696102,24.696102,23.185787,19.376562,14.277983,10.495713,9.659814,10.163227,9.904906,8.4042845,6.519877,5.634891,5.1919937,4.8965297,4.1046314,2.9024127,2.2768397,3.563818,5.3517847,7.6367526,8.942214,9.387651,9.565437,10.308831,11.304229,12.015589,12.57426,13.202726,14.565548
2025-11-23 03:27:32+00:00,2025-11-23 00:00:00+00:00,5.5887027,6.792466,6.989936,6.8777895,7.729527,7.4128532,8.427383,6.519877,8.049845,9.360001,7.628263,9.511088,7.7879906,5.95906,4.5820518,3.219938,4.829907,4.3498964,3.6179552,6.12,8.161764,9.19939,9.83268,7.729527,8.557102,8.39657,7.4128532,6.489992,9.346143,8.647496,6.9899354,7.9932976,7.9526596,9.255571,13.37825,14.24163,16.199999,11.91812,9.387651,8.427383,7.653705,10.009036,7.42159,10.24578,8.669949,8.287822,6.924738,5.8603754,5.506941,20.519999,20.176065,15.905319,15.03835,11.966954,12.287555,13.237038,15.0038395,16.981165,16.418526,13.084402,10.661107,9.3876505,7.208994,6.924738,9.826088,11.885453,16.92383,16.645864,17.782688,16.171976,14.934577,13.084402,18.775303,19.881649,18.079027,15.072783,15.856354,17.873556,17.884428,16.80857,17.377226,19.296135,22.159746,23.708124,24.184391,22.961115,22.45315,28.266304,28.019936,27.534704,28.167557,27.567635,26.87491,25.02971,19.376562,14.113652,12.475961,11.988594,10.514218,10.296251,9.693296,8.587338,8.707237,7.628263,6.830519,5.8048253,4.5536795,4.452954,3.7585104,2.9024127,1.609969,1.609969,5.634891,3.5455887,3.7064266,4.072935,4.5536795,5.3999996,5.815978,7.127636,8.4963045,9.726664,10.691453,11.525623,12.181624,13.217443,13.527572,13.570615,12.979984,12.864649,12.979984,13.37825,14.48972,16.09969,18.514643,19.966211,20.945072,21.273533,21.461555,21.194187,20.948164,20.150354,18.919704,17.87718,17.068707,17.399586,17.873554,18.345877,17.309973,15.716793,14.512064,14.168641,14.20062,14.081477,13.479583,13.18308,13.104198,13.783817,14.773164,15.782622,16.039202,16.039202,16.299694,16.80857,17.826363,18.35647,18.079027,17.551615
