forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:21:10+00:00,2025-11-05 00:00:00+00:00,173.6599,167.4712,176.26868,180.0,187.90707,197.81898,186.3401,188.42688,195.6423,206.56499,208.07239,167.4712,128.65984,143.13002,254.05453,267.45526,294.53772,313.53125,324.46225,332.81897,360.0,20.556128,16.557161,5.3557334,12.875007,20.772345,34.82457,51.709793,59.743652,67.06787,77.90526,86.186005,95.7105,104.03627,115.8663,118.39293,122.27562,124.3804,130.23628,140.4119,147.09476,152.59251,157.06787,166.37299,166.80939,162.42865,170.38034,179.04518,165.67725,159.04414,163.5399,164.05453,166.9081,168.92984,174.68555,172.87508,175.36462,183.814,186.1154,187.35228,185.7105,197.6502,211.75943,227.20262,244.48618,266.98727,281.94415,299.51138,312.39737,323.32556,327.61935,325.92276,325.40765,317.6026,312.70938,324.24603,324.46225,318.57642,313.26434,315.0001,300.96368,321.34018,334.98312,337.3801,44.999897,153.43501,176.42374,182.20255,188.61557,199.8553,221.42357,237.87503,254.57777,261.46933,270.0,272.8155,302.1957,316.88815,313.26434,286.38962,298.0244,316.08084,335.62354,322.00122,322.59457,334.79892,344.05453,343.68607,345.11368,341.56494,339.07544,341.56494,340.85178,339.35294,336.59528,335.1707,333.43503,332.72333,331.87634,330.75128,329.82657,329.9315,330.25522,330.64233,330.4613,331.11353,329.3494,327.38077,323.97253,318.1799,313.26434,307.87503,300.06848,293.1986,284.03625,280.49142,279.16226,278.36578,277.49576,276.78888,274.96964,273.73132,271.43207,266.3087,258.23172,249.14546,242.35411,235.0079,224.9999,213.11136,204.77512,199.65392,195.94547,191.68935,183.814,178.15244,176.53185,184.5139,193.73628,200.80687,207.43964,213.94363,218.25447,220.23628,221.98714,220.60121,214.24908,203.35558
2025-11-06 01:06:24+00:00,2025-11-06 00:00:00+00:00,8.8805895,22.109503,26.564985,38.047092,51.009003,51.34017,54.46224,66.2505,83.659904,117.64589,116.56499,114.94388,122.471176,122.38066,127.07316,138.07755,145.58157,150.2552,158.36905,160.70985,165.96373,171.38443,166.93068,174.92049,170.53775,164.47583,159.07542,160.1447,167.79955,175.36462,201.4478,216.02747,229.39879,232.59457,242.7005,260.9098,289.1791,308.65982,327.42596,341.1752,344.21918,344.21918,336.8014,316.90915,316.9749,323.88055,327.42596,330.01843,323.61554,317.86246,324.46225,326.97614,325.4914,336.0375,349.3804,3.8140097,10.304792,333.43503,315.0001,156.80138,157.61983,167.19574,165.37909,162.75845,169.82455,181.273,199.17911,228.01286,251.56496,267.64676,272.35324,308.2902,310.53275,321.23447,328.24057,333.00424,339.44388,338.58694,332.52567,336.42526,335.48038,339.94382,342.5972,344.38895,342.0505,343.37915,343.93994,339.52765,338.74942,334.09354,332.1028,330.16455,329.89877,326.7251,326.3099,325.14548,324.0394,324.6887,325.78424,331.14444,334.79892,336.66592,336.8014,337.79648,337.75092,337.93204,341.56494,339.44388,329.62094,322.43134,327.99466,330.8026,317.1211,320.1945,316.08084,309.61066,302.47116,296.56497,291.16132,281.3099,267.27374,250.70985,233.61555,221.98714,210.96368,198.43504,190.00792,184.76355,180.0,177.06439,174.68555,174.05324,178.9191,189.46225,200.92458,208.11311,212.9694,216.99536,219.24542,219.55963,219.19325,217.74687,216.7143,214.85452,213.43988,213.95909,216.25392,217.97166,217.56866,216.38445,214.77791,211.70139,210.1413,207.3498,206.56499,207.40749,211.60745,221.18582,233.13002,240.80261,246.61476,249.77505,251.11382,248.74942,242.74475,237.65257,234.86572,232.76509
2025-11-07 01:04:01+00:00,2025-11-07 00:00:00+00:00,167.19574,159.44388,158.68202,161.56496,169.6952,170.83772,189.72751,196.69933,207.64589,220.60121,234.86572,224.9999,246.0375,284.5345,276.91113,323.13,342.40747,347.3196,343.53992,336.16125,327.72437,313.995,304.69522,288.43503,287.81897,268.02512,273.46817,296.56497,297.55273,309.47244,312.8789,323.13,206.56499,208.61037,186.00891,182.86235,160.55988,159.44388,161.56496,180.0,195.25517,211.60745,245.09526,244.32323,262.98358,268.33975,274.46707,285.94547,317.0454,327.308,335.85446,350.9606,351.2539,344.21918,340.86627,340.27765,344.6498,339.71735,344.7448,347.57407,349.26114,345.30264,339.8636,351.36295,347.3914,344.47583,341.3232,340.60208,340.85178,338.74942,338.7907,339.22766,342.216,339.44388,340.11475,336.0375,336.94867,338.6293,336.8014,335.77228,338.74942,338.4985,340.9743,334.2901,325.78424,319.18503,322.43134,324.09018,319.39877,311.7602,307.47626,302.82855,302.82855,290.92456,280.0079,265.23645,244.65387,228.81418,216.86998,210.96368,199.53674,194.03627,185.85593,182.79265,181.30193,181.14574,188.13002,185.90605,187.85323,195.4787,203.8865,211.20045,217.46063,221.34767,225.41214,227.12111,228.63304,228.48337,227.29063,224.3098,220.23628,217.77574,216.86998,217.07317,218.15727,221.63345,224.0609,226.00499,227.20262,228.50363,227.60262,226.46873,229.63554,237.38077,244.1337,250.25307,255.96373,262.8751,270.0,274.76355,280.0079,284.93146,293.7495,305.83774,317.1211,315.0001,299.0545,285.94547,321.34018,360.0,17.102825,34.69522,53.74608,68.19853,77.735245,90.0,98.74608,108.43504,115.70991,124.69522,132.61403,139.39879,144.63745,152.74475,163.14153,167.66092,160.9743,149.03632
2025-11-08 00:58:03+00:00,2025-11-08 00:00:00+00:00,312.1375,315.0001,324.46225,284.03625,278.13,277.59454,338.5522,312.8789,260.53775,111.801476,90.0,230.19447,183.17976,124.992096,141.84273,166.75948,185.7105,181.30193,232.12495,251.56496,264.4471,282.38074,301.4295,306.02747,316.73566,318.27057,320.82635,320.1945,328.2986,336.44772,325.30478,330.25522,322.12494,339.14545,348.51804,342.34976,338.47733,337.54303,338.47733,330.49936,340.79593,339.29086,333.11313,333.10382,333.43503,334.09354,332.02063,331.8215,332.52567,332.04913,332.9495,331.9909,329.589,330.39563,329.23734,327.61935,329.65683,330.1012,324.46225,322.3523,324.16226,324.16226,330.5242,332.9874,334.3232,332.04913,327.52884,325.37576,322.43134,315.0001,308.8845,304.9921,287.52567,270.0,245.77226,228.17992,226.27295,215.75398,204.30453,194.4208,189.21095,184.39862,183.99083,184.76355,190.1246,189.78233,199.76726,211.20045,215.98077,218.57127,221.68213,225.42436,223.12213,223.05852,227.24576,225.62952,221.63345,218.21107,215.9606,219.42778,226.73567,226.90913,233.67308,238.13406,243.43501,238.49579,249.86362,262.40546,277.3523,287.24155,288.43503,306.57312,315.0001,318.23978,325.8855,330.06857,333.43503,334.09354,333.43503,331.38962,330.64233,345.06854,3.5762644,16.389616,23.629398,25.016869,31.607454,44.999897,71.564964,101.3099,112.61991,113.19862,120.963684,129.09386,139.89915,147.99466,155.85446,162.07199,166.32867,170.78905,174.95764,174.64427,165.06853,152.6502,145.84026,150.2552,162.18102,171.86998,171.86998,166.42955,164.57777,166.42955,171.86998,175.91446,177.87895,177.79745,184.39862,199.65392,215.36255,224.11868,230.3322,234.6887,237.31944,236.79341,234.86572,231.34016,224.27486,213.34073
2025-11-09 01:03:46+00:00,2025-11-09 00:00:00+00:00,313.83093,330.8026,331.0909,338.02542,340.49747,339.04413,332.48807,338.02542,336.7054,334.38455,336.8014,336.61475,333.76813,332.14044,332.47485,336.89365,337.06787,335.13632,336.63086,335.22488,334.62228,337.06787,336.61475,334.53668,335.63754,332.56036,337.0362,336.0375,327.03058,334.35904,332.48807,327.87503,321.91116,317.35333,321.49933,325.24402,331.63104,327.87503,326.853,334.204,331.1893,324.3601,321.34018,322.90707,322.43134,313.36346,306.60718,296.56497,282.26477,270.0,256.60748,238.67136,230.44037,222.39738,205.76927,195.25517,187.90707,182.86235,178.63611,177.5105,181.0809,184.0141,195.33334,207.79034,215.75398,217.56866,219.1226,221.98714,215.24765,221.51663,221.82008,221.98714,221.18582,222.33694,222.27362,221.63345,221.98714,224.16977,227.6426,237.42595,247.93205,242.10283,258.0239,253.81071,275.35574,278.13,274.76355,289.0257,293.7495,300.57913,301.32864,313.53125,316.46872,322.12494,339.44388,355.91446,21.801476,60.255207,66.037506,120.256355,119.74479,126.86999,150.9455,140.71062,128.15727,126.25393,131.42357,136.73567,148.67137,140.71062,137.72638,148.78166,151.60707,155.77226,164.62369,160.1447,148.17259,138.65233,135.0001,135.0001,136.8476,140.90616,149.30035,154.8852,155.55606,151.38963,150.80261,152.10283,154.7989,156.19405,154.7989,152.10283,153.43501,157.47939,163.73972,170.70677,180.0,188.45494,192.5288,191.57516,187.64032,183.57626,180.75383,177.58054,175.7322,176.58348,178.33975,180.0,179.2043,177.64676,176.86371,177.67851,179.2258,180.0,180.83029,180.89516,181.81827,182.52606,182.97366,184.82068,188.13002,192.2361,195.01842,194.8455,192.74529,190.36627,187.59456,183.46815
2025-11-10 01:07:39+00:00,2025-11-10 00:00:00+00:00,329.3494,333.01984,333.90463,331.0491,336.8014,326.3099,328.5705,325.56094,324.3235,326.97614,331.477,332.48807,332.52567,332.52567,334.69864,335.48038,336.54095,333.43503,331.76263,328.70703,320.57224,315.74396,309.8055,298.1785,279.86575,277.1249,272.6025,265.91446,243.43501,231.7098,224.9999,214.9921,195.94547,189.46225,163.0724,168.69011,174.09395,173.08887,187.76508,206.91647,213.6901,216.32692,218.23386,221.74269,219.44002,225.53539,229.21426,224.9999,217.30403,214.0194,211.60745,208.39293,209.19739,214.07724,231.58191,241.2603,253.81071,270.0,259.046,273.6913,284.93146,296.56497,306.86996,318.81418,328.39255,339.8636,343.8107,340.3461,336.8014,342.18103,354.55975,354.2895,6.3401003,36.253937,67.16631,67.61982,90.0,105.945465,121.42952,135.0001,137.86247,138.17992,132.13753,135.0001,138.65233,141.84273,141.1155,150.2552,159.92839,159.92839,158.40463,162.97939,165.42575,160.49747,160.49747,160.34608,157.75093,149.03632,143.3658,144.90411,156.44772,151.60707,149.74365,149.26459,150.57263,151.78275,151.78275,154.48618,154.48618,155.4623,162.25523,174.3825,184.96965,193.1092,196.34825,196.63103,193.69006,191.73854,189.8335,188.017,185.8773,183.41652,180.86803,179.11862,180.0,180.90936,181.84756,180.0,178.18173,175.46231,172.64772,169.7779,167.27565,166.17133,166.34956,166.50426,167.31963,168.55899,167.68057,163.79091,157.47939,153.43501,152.03786,152.35411,152.63187,153.15958,154.3119,156.32945,159.94382,167.82855,186.78888,217.34943,237.46495,248.19853,257.6046,266.98727,272.9507,273.5395,271.8087,270.0,269.40936,269.4383,269.45435,270.0,270.53543,272.18158,274.57382,277.87384
2025-11-11 01:01:47+00:00,2025-11-11 00:00:00+00:00,276.70975,278.97253,247.61981,246.50142,215.83774,192.80426,191.76826,182.04536,167.4712,149.74365,162.75845,159.07542,159.77505,164.98158,182.4366,211.70139,220.23628,224.9999,233.44743,236.54666,231.07245,231.63248,232.85323,221.42357,229.89915,223.26433,223.26433,218.65984,218.04709,239.85869,240.80261,240.2552,257.00537,250.82089,278.13,249.44386,246.0375,336.0375,285.25516,301.26367,312.27362,333.43503,332.78397,4.969664,2.7262611,7.12493,7.12493,32.005356,56.3099,70.70986,92.60251,122.27562,136.46873,141.34016,143.53067,154.2901,152.52565,147.52882,145.71307,145.17545,147.38077,145.30478,152.59251,155.55606,167.00539,168.9965,170.78905,181.39716,175.81517,158.19853,137.60262,149.74365,188.13002,177.70944,164.93146,156.57129,155.69547,163.81073,166.86597,164.57777,158.5522,157.8336,161.56496,158.5522,151.8215,153.43501,158.96242,175.101,197.59251,204.86368,206.56499,210.34317,211.75943,213.07068,210.96368,188.88058,174.2895,165.96373,170.78905,172.69434,171.25392,166.67546,164.24876,166.60748,166.9081,166.9081,164.24876,161.11382,161.56496,163.68607,168.92984,191.30989,200.26578,205.52965,207.61295,207.93706,206.56499,204.37645,199.90384,191.53459,183.90042,185.07951,189.0902,191.94415,192.65256,191.5601,189.92618,186.00891,181.59111,176.72958,175.101,173.4803,176.906,185.5721,194.62091,202.20352,208.36896,213.147,216.67444,218.991,220.60121,216.57312,200.92458,181.43207,167.4712,159.04414,153.43501,152.04913,157.61983,168.27492,174.71,173.54128,167.82855,163.30067,160.20103,157.61983,157.06787,158.96242,162.89719,168.4862,175.46231,181.54813,188.53069,199.55835,213.6901,223.97707,227.72636,228.14505
