forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:03:25+00:00,2025-11-12 00:00:00+00:00,229.574,228.81418,224.9999,227.60262,247.8905,252.47433,249.27435,245.69547,251.56496,253.0724,239.42085,353.6599,188.13002,315.0001,284.03625,295.01685,304.50858,299.74478,332.52567,327.52884,322.3057,313.6029,307.56866,286.38962,263.29025,251.56496,311.18582,333.43503,41.185837,70.01681,104.03627,118.072395,123.6901,123.6901,116.56499,108.43504,103.49575,109.09359,110.55612,130.36446,150.06857,162.89719,166.9081,173.6599,171.46931,181.33218,187.69595,195.7087,188.3658,173.29025,169.99208,165.17348,165.17348,170.27249,168.69011,168.69011,166.37299,165.96373,168.0239,165.96373,165.96373,168.69011,172.40544,207.69939,218.82983,221.90585,224.9999,226.54811,227.29063,228.01286,227.56381,210.65059,194.03627,188.13002,187.12492,185.04236,181.59111,180.0,178.45187,180.0,178.40889,180.0,180.0,180.0,186.17007,197.96924,216.6342,221.85495,228.54486,233.13002,238.64297,241.32695,237.40742,232.04572,232.94339,234.3235,222.79738,207.25525,201.5015,203.19861,212.47118,222.79738,224.9999,227.4896,233.53067,249.44388,250.0168,259.21576,266.98727,270.0,303.6901,356.82022,68.19853,162.47433,177.5105,175.76369,173.8846,171.57312,173.41815,175.03035,174.80566,167.73524,158.19853,150.9455,145.84026,141.84273,139.23648,137.04541,136.97493,140.01317,149.53453,163.85559,177.20735,189.0394,198.79999,207.03078,215.75398,223.83095,229.31612,232.38597,234.19656,237.65257,243.8385,251.89613,263.29025,270.98773,274.96964,281.3099,293.67053,308.3456,318.63306,325.3486,332.3541,338.89508,342.216,343.3007,345.9637,354.17374,3.433568,10.007925,12.652561,12.26477,13.091906,14.676441,17.592522,21.037588,29.931421,43.83095
2025-11-13 01:18:30+00:00,2025-11-13 00:00:00+00:00,340.8209,8.530692,51.34017,72.89719,74.47583,63.435013,84.2895,102.26476,110.854546,110.22495,120.256355,99.46225,108.43504,108.43504,107.650215,127.875046,150.2552,155.43285,160.0168,169.6952,172.50424,165.2564,139.18501,135.0001,139.9698,146.82147,156.2505,148.67137,152.52565,155.37645,141.7098,140.19447,145.6196,133.26433,131.63345,131.98714,128.991,135.0001,148.24057,185.7105,205.55992,207.95087,214.50858,219.47243,223.8066,223.75471,214.56259,201.25058,196.38962,192.5288,186.00891,178.53123,180.0,181.39716,181.46877,183.01273,184.63538,187.69595,193.67133,195.37631,204.10223,207.1496,210.57915,220.0302,226.02293,232.1842,237.69269,238.67136,240.06857,240.36171,240.14108,235.43741,230.4774,224.0609,215.70677,214.59235,282.09473,286.26028,297.55273,326.88864,15.42223,29.744795,40.462154,44.999897,46.005,47.64261,50.04252,57.144287,59.03632,76.2392,74.407135,74.054535,84.68555,91.33219,90.0,77.4712,74.623695,77.19574,85.51548,97.43131,107.700516,111.03758,116.13094,126.86998,125.96061,124.69522,127.6263,128.04709,128.36752,130.71075,131.34769,141.07245,149.03632,153.43501,178.89832,200.4329,218.65984,230.52757,242.40279,274.39862,336.8014,12.094739,33.6901,44.999897,45.83023,44.19317,42.580452,40.855286,39.644142,39.289394,40.9143,42.797382,47.290634,52.81522,56.725105,59.53454,60.64234,59.349415,56.88865,53.13002,50.194473,46.73567,48.01287,50.194473,54.46224,65.695465,80.2725,93.17977,104.82652,117.29949,126.86999,130.426,130.23628,131.34769,132.39738,133.60289,136.39711,141.34016,147.17146,150.2552,149.74365,147.84773,147.09476,147.52882,147.99466,145.40765,135.0001,119.05451
2025-11-14 01:03:52+00:00,2025-11-14 00:00:00+00:00,136.97493,145.49142,144.86572,129.55963,129.28938,128.991,136.54811,136.46873,131.82008,126.86999,128.991,130.60121,126.46933,129.55963,145.78424,182.79265,198.43504,203.49858,208.44283,206.13094,200.55612,200.32323,197.28159,181.78987,183.94511,177.87895,171.25392,173.8846,184.08554,186.58185,187.12492,169.6952,185.44025,199.9832,210.96368,180.0,185.44025,209.7448,161.56496,224.9999,237.26477,236.3099,235.0079,251.56496,238.76085,234.2725,237.80429,253.68607,239.30035,230.19447,230.19447,289.29013,287.52567,318.36655,16.504446,32.15227,36.607166,36.11944,37.64769,37.64769,38.453735,44.999897,50.710617,59.420856,60.255207,61.858498,63.435013,59.826572,64.98315,70.01681,74.248764,79.69521,84.805664,84.95764,85.23644,91.59111,96.00892,96.952866,98.13002,114.102234,118.8107,113.198616,118.52302,120.113655,124.24909,122.00535,118.8107,125.80344,129.89778,137.86247,139.01427,142.98003,145.40765,141.95291,130.48593,128.51695,120.78408,121.15924,107.52566,106.55715,81.46932,71.564964,86.82024,71.564964,68.19853,50.59937,43.876797,38.65983,48.69148,50.355858,58.134064,69.775055,76.37299,79.380394,86.186005,86.05489,82.14678,80.53775,79.04598,78.02389,80.2725,86.98728,95.7105,102.38075,107.52566,112.98875,118.072395,119.53869,117.979385,117.89718,119.74479,121.865944,124.04598,123.6901,124.07724,126.027466,133.21011,141.009,143.90163,144.6887,143.3438,139.02835,126.430954,113.07044,107.30062,110.77233,119.24873,126.25393,128.8114,128.51695,125.753975,115.55992,95.7105,77.125,79.69521,95.355736,111.44781,133.36346,167.19574,186.58185,183.94511,172.64772,167.27565,175.91446,194.62091,214.3804,221.63345,223.36346
2025-11-17 01:09:15+00:00,2025-11-17 00:00:00+00:00,75.96373,87.70944,85.91447,85.91447,93.57626,104.93147,108.970505,119.53869,125.13428,117.979385,120.256355,124.3804,124.62422,128.991,128.65984,133.50572,137.62646,142.25313,143.13002,142.85323,142.1842,144.46223,144.02753,141.09586,142.38597,144.2725,146.05637,144.11777,139.89915,136.78989,140.7106,149.03632,159.07542,170.27249,176.906,188.53069,197.19862,210.46547,211.18492,224.3098,231.78893,237.05078,237.05078,251.30092,264.80566,275.10208,278.53067,277.8532,285.6423,290.85452,305.21768,309.09384,330.64233,14.036275,39.805527,56.309914,63.435013,63.435013,41.98713,50.194473,57.264786,82.875084,81.86999,94.76356,131.63345,164.05453,183.57626,206.56499,203.19862,180.0,152.24155,142.3057,130.60121,137.60262,144.46223,146.7251,149.03632,161.56496,143.42688,150.06857,149.34941,166.42955,161.07526,145.30478,181.78987,182.16103,198.8248,204.5377,211.10875,212.53505,241.55717,273.3018,259.28693,200.85454,180.0,172.87508,129.80553,138.81418,143.13002,117.75845,104.47034,134.02907,152.8504,154.23073,169.50858,182.29056,184.76355,181.97488,178.45187,183.46815,183.94511,202.8337,202.71445,213.147,218.81139,218.51695,216.15828,215.21768,216.02747,218.23386,221.34767,222.27362,219.28938,220.60121,224.9999,233.97253,243.43501,257.4712,273.814,287.87878,302.7352,317.29062,325.8855,324.2932,320.01315,316.90915,319.39877,322.43134,323.8067,321.91116,316.00497,310.2363,308.991,310.91428,303.6901,282.09473,260.53775,252.3498,248.6293,249.44388,249.44388,252.25523,254.93146,259.50858,261.57312,265.76367,267.87894,268.02512,268.15244,268.31534,271.54813,277.30566,279.68872,281.0409,281.3099,282.20044,284.03625,287.1028
2025-11-19 02:44:13+00:00,2025-11-19 00:00:00+00:00,281.3099,287.52567,322.69595,339.44388,11.3098955,6.842679,355.42615,347.4712,354.80566,325.30478,330.25522,351.87,27.758451,40.9143,42.27363,82.40546,143.13002,240.2552,279.46225,288.43503,245.55606,257.4712,296.56497,75.96373,87.70944,81.46932,87.5105,107.10281,114.62355,114.14554,120.65059,127.18479,127.18479,123.2749,126.25393,141.34016,135.0001,187.12492,142.43134,202.38017,132.95459,147.65259,176.49654,161.93944,169.99208,162.89719,175.15608,160.27763,150.42226,143.47105,137.12111,133.91916,128.65984,121.67542,140.31459,147.89377,148.67137,154.98314,153.43501,157.3801,172.09293,178.40889,176.6336,195.01842,216.43095,213.31064,224.9999,223.1524,228.81418,230.3322,224.02907,221.34767,218.991,232.69597,240.5242,242.44727,267.70944,291.3707,319.89914,337.3801,335.09525,335.22488,342.18103,344.7448,345.9637,348.31067,349.11453,354.80566,346.60748,343.0724,343.3007,340.70987,346.75946,360.0,12.99463,50.194473,98.13002,143.13002,171.25392,186.3401,208.07239,210.96368,203.19861,215.53777,228.01286,241.69934,255.06853,292.6199,315.0001,296.56497,195.25517,194.93147,167.00539,185.44025,198.43504,200.55612,199.65392,194.03627,171.25392,153.43501,144.78232,136.97493,124.50858,125.537766,154.98314,184.96965,195.6423,198.43504,90.0,37.875053,55.0079,94.76356,122.73522,131.42357,135.0001,135.0001,131.49637,128.15727,120.963684,110.13639,93.814,82.40546,83.08887,88.4089,91.59111,88.09089,79.21575,61.92762,53.13002,49.899166,47.72637,44.999897,41.185825,41.185825,44.999897,52.124958,57.652576,65.55606,72.55273,74.054535,66.37061,53.13002,42.709366,39.400646,40.601215,39.400646,34.592358,28.072395
2025-11-20 02:43:21+00:00,2025-11-20 00:00:00+00:00,98.13002,136.8476,102.99462,115.70991,123.690094,133.91916,130.23628,128.65984,125.70678,132.61403,136.2188,136.27295,144.6887,139.18501,147.38077,173.21112,351.02744,306.52896,331.9276,78.6901,60.461315,114.44395,89.11862,92.009514,116.56499,93.57626,130.46214,160.42679,153.43501,154.72232,325.0079,118.30067,105.945465,115.34614,110.77233,53.61555,61.389645,90.0,108.43504,177.87895,239.03632,240.94548,242.02061,231.63248,210.96368,221.34767,230.44037,253.0724,250.0168,223.60289,214.21576,215.75398,228.99101,235.78424,250.9064,259.8754,276.3401,289.79895,289.9832,301.4295,312.8789,330.64233,336.8014,6.0089183,7.59456,341.56494,326.3099,335.77228,350.8377,8.530692,12.7243595,9.462248,15.945477,25.201094,34.9921,36.86999,146.3099,165.96373,174.2895,160.0168,187.12492,180.0,185.7105,150.2552,135.0001,147.26479,160.55988,147.72438,155.55606,143.13002,151.69934,149.03632,169.04597,167.90526,156.80139,126.384445,113.749504,113.198616,246.0375,74.054535,84.2895,81.25392,135.0001,114.36244,131.49637,135.0001,136.36386,139.70793,135.0001,141.48305,151.8215,150.25522,151.97559,156.21796,155.22488,157.10942,160.64091,166.37299,173.4803,180.0,185.19434,194.03627,207.89717,219.40063,222.70937,223.83095,227.4896,238.39255,252.75845,264.2895,275.90604,286.50443,293.7495,293.7495,287.74475,282.5288,277.59454,275.04236,273.094,271.5074,271.5074,271.5911,271.78986,274.39862,275.44025,270.0,259.3804,255.06853,258.6901,266.42374,281.3099,312.27362,342.47433,357.87894,3.3664,5.8559217,7.7650824,9.659832,11.76827,13.760814,14.858671,15.154131,15.154131,11.093693,7.3859525,6.2257357,13.495748,25.463305
2025-11-21 02:42:49+00:00,2025-11-21 00:00:00+00:00,57.528828,94.08554,113.42871,142.85323,139.08571,128.04709,161.56496,166.37299,155.13632,150.1241,150.37634,164.05453,165.69969,194.03627,226.54811,245.9245,244.98314,246.16125,240.10118,241.1893,252.25523,266.34784,267.5105,266.82022,276.58185,333.43503,339.30447,342.7184,357.70944,2.6025116,3.6521478,7.12493,10.0805435,6.6324186,5.492242,7.8152027,10.304792,23.428713,12.339083,6.842679,360.0,352.5687,338.6293,340.20102,340.0168,336.5014,329.53452,326.3099,315.0001,302.47116,251.56496,243.43501,239.03632,240.64233,243.43501,273.57626,261.2539,289.9832,257.4712,219.28938,221.63345,210.96368,200.55612,193.39252,182.86235,189.46225,159.14546,175.76369,169.8754,168.69011,166.50426,143.97253,136.39711,133.66785,138.99101,139.18501,143.97253,159.86362,194.5345,165.06853,180.0,118.85556,155.55606,153.43501,152.96922,149.38147,149.62096,147.5877,150.60405,153.43501,155.17068,160.39583,157.94888,158.19853,158.19853,162.3498,176.82024,181.10168,171.86998,197.78398,204.22774,207.25525,224.02907,240.39565,246.3706,254.74483,256.67545,255.96373,264.2895,272.04535,274.96964,285.4222,294.14554,311.49637,319.18503,318.36655,309.8055,299.0545,303.6901,333.43503,7.12493,33.6901,44.999897,47.72637,46.468742,44.999897,33.6901,19.290138,6.3401003,1.5911111,358.80652,358.12216,358.31534,360.0,4.23632,1.2453395,343.8865,325.17545,314.38403,309.05313,306.52896,304.41843,303.94363,305.31128,306.25394,305.65543,305.31128,304.75598,305.31128,305.07382,306.25394,308.15726,309.3693,310.73203,311.30853,311.98712,311.7602,309.17365,305.13428,302.1957,297.3498,292.751,291.5015,297.25525,306.86996,313.995,318.36655,325.78424
2025-11-22 02:38:39+00:00,2025-11-22 00:00:00+00:00,264.2895,276.91113,307.6943,355.91446,348.6901,352.40543,348.31067,344.7448,329.74365,324.24603,334.2901,335.77228,332.5925,324.46225,349.28693,351.38443,340.6409,348.6901,347.3196,343.3007,336.3706,330.25522,325.78424,325.0079,303.6901,277.76508,273.17978,286.38962,284.03625,288.43503,265.23645,256.60748,276.58185,294.30453,297.3498,307.23492,325.17545,336.5014,353.41815,342.64587,12.99463,51.34017,74.054535,100.00792,129.80553,129.09386,133.36346,151.1893,130.10085,137.60262,143.84172,144.86572,136.16905,153.43501,159.07542,165.52966,175.91446,192.5288,151.78275,160.34608,144.60512,155.22488,155.4099,154.7989,151.2603,156.41296,162.95088,153.43501,159.02643,162.64589,168.38855,164.96213,166.18495,165.71887,169.11452,173.79665,180.0,175.36462,186.5197,193.62701,208.30066,231.34016,254.05453,255.52966,257.90524,260.9098,265.23645,273.814,272.29056,282.99463,291.03757,292.93213,299.98157,309.40063,318.01285,325.8855,339.04413,343.3007,336.8014,341.24124,341.25854,339.14545,330.64233,324.78232,321.07245,311.009,300.37906,294.67685,287.19864,294.62354,296.11386,299.74478,298.41257,296.2219,296.91647,295.8663,295.4975,295.46332,296.96564,299.35767,301.75943,303.02386,303.02386,302.38065,302.7352,301.53473,301.89075,302.22873,302.22873,302.22873,301.32864,300.01828,300.96368,306.02747,310.81497,314.34152,313.11182,310.13544,308.3952,307.208,306.34756,304.9921,303.07068,299.93143,296.56497,293.7495,290.3232,289.6539,287.74475,288.43503,286.38962,281.3099,274.08554,270.0,276.3401,291.80148,315.0001,153.43501,153.43501,156.80138,165.2564,170.13426,173.41815,170.21767,165.52966,159.44388,146.76828,130.60121
2025-11-23 03:27:30+00:00,2025-11-23 00:00:00+00:00,324.46225,274.08554,303.6901,301.75943,324.16226,305.53775,291.80148,323.13,285.52417,285.52417,295.01685,288.43503,291.25058,292.6199,302.47116,333.43503,296.56497,243.43501,171.86998,169.3804,152.52565,154.98314,158.5522,154.5367,141.7098,123.02387,121.328636,130.60121,123.6901,121.328636,135.0001,133.1524,154.5367,175.03035,149.03632,126.193306,128.36752,125.537766,127.18479,136.50739,148.70702,144.29323,127.11694,173.6599,166.42955,143.74608,251.56496,194.03627,165.37909,162.25523,161.1752,160.0168,172.30405,164.2913,182.29056,213.6901,233.97253,252.80138,262.40546,270.0,280.4374,275.19434,271.90912,284.03625,289.6539,290.3232,281.3099,289.74692,293.38525,297.75842,297.2995,285.06854,281.68933,284.93146,320.4774,328.24057,333.94656,334.9164,333.43503,324.58286,320.57224,314.256,313.56796,313.6029,313.06943,315.0001,313.06943,317.77924,319.39877,319.89914,320.9806,320.09216,319.66693,320.07965,325.71307,322.00122,317.38596,313.6029,315.0001,311.98712,315.0001,318.57642,313.26434,313.1524,313.26434,318.81415,317.29062,309.28937,304.9921,322.12494,324.46225,305.53775,270.0,281.3099,289.6539,278.74606,254.74483,224.9999,185.19434,158.19853,148.57048,145.0079,144.46223,143.97253,144.6887,147.80429,148.73633,148.73633,147.80429,146.82147,145.30478,144.86572,145.40765,145.49142,147.0306,147.61934,150.5242,153.88615,155.15764,152.10281,146.88864,143.3438,145.43741,150.25522,153.88615,155.29759,154.44008,153.97047,152.30061,149.26459,146.68936,143.67308,141.76614,139.84407,139.08571,140.59937,140.82635,139.574,137.20262,136.04153,137.91092,140.35587,140.9645,137.4896,132.5104,128.48022,125.94221,122.38066
