forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:22:50+00:00,2025-11-05 00:00:00+00:00,128.65984,133.26433,144.46223,154.35904,165.96373,162.89719,166.86597,176.42374,184.57384,198.43504,207.64589,223.02507,193.39252,195.94547,207.75845,214.69522,216.57312,221.98714,231.58191,219.55963,220.60121,226.73567,229.39879,241.69934,258.6901,236.3099,209.7448,116.56499,142.12495,140.52757,123.6901,112.38018,106.9276,105.25517,104.03627,118.61037,105.945465,93.17977,95.7105,135.0001,143.13002,131.18582,149.03632,164.47583,168.11136,165.96373,150.64235,137.12111,142.12495,146.88864,154.35904,164.57777,163.81073,168.11136,175.36462,186.1154,180.0,167.19574,155.55606,168.69011,170.83772,180.0,183.3664,180.0,178.63611,188.47105,203.05133,194.93147,198.79999,214.50858,203.19861,174.09395,162.25523,170.53775,199.29015,195.94547,210.0685,226.73567,228.57643,245.77226,245.77226,255.96373,280.0079,288.43503,299.74478,339.44388,35.537766,56.3099,71.564964,206.56499,240.2552,273.814,273.17978,280.78424,289.44012,308.65982,338.9624,349.99207,352.87506,352.87506,353.6599,350.13425,360.0,4.969664,355.23645,348.6901,350.53775,357.3975,354.4279,350.53775,348.6901,354.2895,360.0,1.7356651,359.07596,356.4786,352.5687,351.0695,354.95764,0.8951557,6.7660856,8.583544,7.274921,6.9528637,7.695961,6.70975,7.12493,5.7105074,5.9060555,4.085537,2.2025495,2.4894993,2.6025116,9.462248,14.534496,16.699326,10.954029,1.7898695,354.64426,353.08887,351.63422,352.87506,355.60138,3.0127327,15.255177,51.34017,108.43504,135.0001,142.12495,138.81418,143.13002,161.56496,185.7105,195.25517,190.3048,180.0,168.69011,169.6952,180.0,187.59456,196.38962,205.34613,210.96368,218.2902,224.9999,229.89915,228.81418,222.5104
2025-11-06 01:08:26+00:00,2025-11-06 00:00:00+00:00,228.36655,200.55612,195.52417,198.43504,141.34016,146.3099,105.945465,99.46225,101.88863,101.3099,90.0,85.91447,96.00892,101.3099,109.98319,114.22774,132.70937,139.39879,124.992096,135.0001,153.43501,150.9455,135.0001,121.42952,111.3707,123.02387,125.537766,151.38963,153.43501,152.52565,162.18102,161.56496,171.86998,174.09395,180.0,170.53775,180.0,156.0375,161.56496,192.26476,223.7812,240.4613,252.75845,223.26433,209.19739,201.80147,209.0545,214.50858,220.23628,204.77512,190.6196,191.88864,194.03627,198.43504,210.57915,218.65984,213.6901,213.6901,224.9999,223.26433,223.1524,217.40543,229.18501,240.01845,238.73633,228.50363,222.95459,222.08908,228.01286,237.09476,246.57129,231.34016,212.00534,207.89717,215.21768,253.30067,281.76825,276.0089,284.93146,318.57642,348.11136,352.0305,360.0,1.1691146,358.83087,356.34784,357.66275,356.12155,355.23645,351.74063,350.38034,345.3432,343.37915,346.17133,350.0959,348.34073,349.07724,348.887,347.24246,5.8262515,3.433568,358.83087,353.517,357.45523,351.4693,348.11136,348.3664,343.3007,327.72437,326.3099,344.05453,351.87,352.72507,351.15826,347.19574,345.32355,343.3007,342.03076,343.8107,348.23172,356.6336,22.61991,51.34017,74.054535,98.74608,131.63345,151.69934,147.26479,141.84273,137.12111,141.34016,152.10283,163.30067,170.53775,173.8846,180.0,190.00792,200.37651,206.56499,210.73541,212.9694,212.57405,207.25525,195.94547,182.20255,177.95464,176.53185,178.40889,180.0,184.899,186.91113,185.52745,181.97488,180.0,177.70944,175.23645,177.70944,183.94511,191.6336,197.52567,207.18103,218.65984,224.9999,225.85501,223.26433,218.45374,210.96368,197.74477
2025-11-07 01:05:59+00:00,2025-11-07 00:00:00+00:00,136.63654,148.24057,158.62932,160.0168,165.96373,177.6141,164.24876,163.49556,157.75093,166.60748,173.41815,162.64589,154.65387,157.8336,181.5074,196.9909,214.04597,220.71075,224.09071,224.9999,217.99878,220.426,233.97253,222.87889,211.42952,218.65984,190.3048,172.40544,153.43501,180.0,161.56496,120.57915,127.568665,150.9455,108.43504,337.3801,38.157276,90.0,84.2895,118.61037,114.775116,186.00891,204.62355,221.98714,226.8476,232.59457,231.34016,212.00534,195.94547,200.85454,228.57643,279.46225,258.11136,244.65387,285.94547,300.46545,332.44727,347.79953,350.53775,355.13556,356.49652,355.33322,356.56644,353.88458,354.89792,348.6901,345.14133,346.4641,344.5213,345.4998,346.18494,347.77487,352.33328,7.12493,2.6629453,0.97099817,358.9191,347.82855,351.72418,352.33328,353.29025,356.26868,350.75397,348.11136,346.75946,343.3007,350.75397,354.80566,354.80566,349.69522,346.90808,341.14676,340.3461,340.76923,344.87595,347.73523,347.4712,3.179772,29.744795,56.3099,83.29026,104.03627,131.98714,149.74365,172.87508,160.55988,157.1663,157.1663,149.9315,154.65387,169.11452,181.9091,191.68935,205.1148,212.47118,215.21768,216.32692,215.21768,210.1413,199.65392,188.74608,184.23631,183.814,183.57626,185.35573,187.12492,189.16228,185.90605,182.12105,177.70944,177.6141,180.0,184.57384,190.49142,199.0257,206.56499,217.18478,228.12221,234.78232,237.84773,237.99466,237.26477,233.13002,216.86998,185.19434,172.40544,171.86998,175.42616,182.29056,191.76826,199.9832,206.56499,211.42952,214.50858,216.25392,215.53777,219.80553,227.72638,241.69934,255.06853,262.8751,270.0,276.70975,284.03625,296.56497,306.02747,318.81415,344.05453
2025-11-08 00:59:49+00:00,2025-11-08 00:00:00+00:00,201.25058,204.22774,224.9999,256.75946,316.73566,348.23172,17.650223,97.76508,118.30067,157.3801,206.56499,326.3099,60.255207,66.801384,71.564964,236.3099,122.00535,198.43504,209.35765,236.3099,229.89915,238.24055,248.6293,260.53775,241.92761,223.1524,244.65387,263.6599,288.43503,298.4428,325.30478,349.01938,353.75818,2.7262611,360.0,350.53775,339.44388,326.3099,312.5104,312.3574,337.6713,345.52966,333.82477,340.0168,343.55954,345.25638,344.93146,346.50424,353.29025,348.887,344.84586,347.19574,360.0,360.0,352.87506,349.46088,350.31128,349.82455,347.79953,342.64587,334.35904,334.2901,346.293,346.90808,341.9656,339.14545,336.8014,335.05612,333.97046,335.05612,340.14468,350.13425,7.7650824,20.854538,32.005356,50.194473,81.25392,131.63345,153.43501,145.30478,132.70937,139.76372,148.57048,155.77226,170.13426,175.03035,185.35573,190.00792,194.7436,201.25058,205.34613,206.0033,210.52963,212.57405,210.1413,199.79897,186.1154,178.0909,180.0,185.5721,185.7105,184.39862,185.85593,186.17007,181.78987,175.91446,176.05489,180.0,180.0,180.0,183.814,207.29948,223.09087,234.0578,237.99466,240.42226,240.4613,238.67136,228.57643,215.21768,202.8337,196.69933,196.69933,196.69933,197.52567,198.43504,202.38017,206.56499,209.35765,215.53777,230.71062,259.69522,281.3099,278.13,224.9999,195.94547,210.96368,227.29063,232.59457,235.49141,236.3099,236.3099,228.36655,219.28938,211.60745,197.10281,175.23645,155.55606,147.52882,140.71062,143.13002,150.2552,156.3706,164.47583,173.99109,182.86235,193.39252,200.85454,209.7448,216.86998,223.45189,227.86247,231.95291,233.13002,233.53067,229.63554,214.50858,180.0
2025-11-09 01:05:27+00:00,2025-11-09 00:00:00+00:00,214.50858,208.07239,194.93147,216.02747,246.0375,272.72626,253.30067,264.55975,274.96964,351.30457,3.3177145,3.5213907,358.83087,358.78116,354.98697,353.6599,343.61038,340.14468,338.71353,339.1141,342.25522,342.5972,339.341,341.56494,336.5014,343.61038,345.5559,345.4998,350.36252,351.02744,352.01077,346.55136,334.79892,340.6409,334.8852,332.7005,326.76828,328.78165,332.9692,333.43503,331.38962,330.25522,329.48984,330.5242,333.92468,336.94867,338.9624,340.9064,357.27374,8.530692,19.440128,39.289394,74.054535,161.56496,184.39862,168.69011,158.19853,148.39255,154.7989,163.30067,177.27374,180.0,185.90605,192.72435,196.85847,199.74693,206.56499,208.8107,205.4633,210.73541,209.35765,197.10281,183.94511,176.42374,185.44025,191.30989,191.82146,194.38142,189.72751,183.46815,178.15244,176.42374,174.2895,175.91446,174.09395,169.50858,185.04236,207.21602,218.85338,228.17992,232.65057,231.34016,225.9391,222.79738,206.56499,202.06795,194.7436,190.00792,194.93147,195.94547,196.50444,199.09358,202.93213,206.56499,199.53674,202.47948,202.6199,205.34613,212.00534,204.77512,197.10281,191.30989,218.15727,217.40543,222.13753,224.9999,224.9999,222.13753,213.6901,197.6502,182.60251,174.80566,169.21574,166.60748,169.21574,172.23492,177.39749,180.0,185.44025,185.44025,182.72626,177.13765,174.55975,180.0,186.1154,190.95403,194.03627,197.35411,197.87878,194.03627,184.57384,174.80566,171.86998,171.46931,171.86998,170.13426,166.50426,165.96373,169.04597,174.80566,176.6336,174.47255,167.00539,160.82089,156.50142,153.43501,154.2901,161.0295,169.82455,176.09958,181.24533,184.86443,187.12492,185.49223,182.04536,177.03912,169.50858,159.04414
2025-11-10 01:09:40+00:00,2025-11-10 00:00:00+00:00,354.95764,343.90912,355.33322,353.29025,358.66782,351.02744,335.43283,347.3196,346.55136,348.23172,347.4712,344.24875,342.8972,344.6237,343.3007,332.04913,330.37634,324.78232,335.2826,331.5259,330.6901,333.01984,335.2976,340.55988,347.19574,349.69522,2.4894993,13.392516,38.157276,95.19434,122.27562,150.64235,146.3099,143.74608,128.15727,111.25058,113.962494,126.25393,154.35904,174.64427,196.14441,204.86368,211.37296,203.70265,207.09547,204.94388,202.30626,191.68935,181.84756,181.5074,187.76508,190.3048,194.38142,191.30989,185.52745,181.84756,181.84756,183.814,180.0,177.87895,177.6141,182.3859,196.18927,214.11452,223.1524,234.7275,242.40279,246.29735,242.81897,243.43501,229.89915,205.2011,195.94547,198.9705,196.26028,191.76826,199.17911,205.4633,207.89717,216.25392,209.35765,218.15727,210.96368,222.70937,209.35765,218.15727,212.73521,212.00534,213.02386,214.9921,216.86998,216.86998,219.47243,212.73521,172.87508,135.0001,163.30067,180.0,174.80566,175.23645,175.23645,180.0,182.4895,175.42616,173.15732,173.15732,163.0724,165.37909,172.23492,171.46931,177.87895,190.43742,191.82146,187.94337,185.44025,184.18483,181.46877,178.45187,171.6342,163.30067,156.80138,157.52052,161.0295,164.05453,167.79955,171.25392,172.69434,170.78905,165.17348,160.46326,157.52052,154.2901,152.59251,151.11351,150.64235,150.2552,151.60707,154.02567,153.43501,149.03632,144.0578,141.84273,142.94339,145.40765,149.68887,159.81412,174.95764,185.8773,184.96965,179.16971,180.0,195.33334,216.70294,231.58191,240.04648,248.96242,260.53775,271.14572,279.2932,283.34872,283.81503,282.03058,281.12915,282.2251,283.34872,283.29858,278.65247,266.6336
2025-11-11 01:03:30+00:00,2025-11-11 00:00:00+00:00,344.93146,5.19435,48.366554,66.037506,85.03035,101.768265,104.03627,116.56499,116.56499,117.64589,127.875046,133.36346,135.0001,149.74365,161.11382,171.25392,180.0,183.73132,200.55612,200.40997,201.80147,203.83875,204.56715,201.37068,202.6199,185.90605,174.2895,181.59111,188.74608,196.38962,197.35411,192.72435,192.33908,187.59456,185.90605,190.1246,191.68935,188.42688,193.57045,217.87505,224.16977,227.86247,233.13002,243.9967,240.42226,238.29861,232.3057,213.6901,191.88864,177.5105,184.23631,191.30989,200.85454,205.4633,203.19861,215.21768,216.86998,215.21768,222.87889,214.50858,204.22774,203.6294,207.89717,211.42952,219.80553,226.73567,223.26433,226.8476,234.78232,224.9999,199.65392,183.57626,162.89719,148.39255,149.03632,160.70985,166.60748,167.19574,189.78233,192.5288,197.10281,201.80147,199.29015,199.9832,200.85454,196.69933,199.9832,203.49858,209.4758,199.65392,196.50444,192.99461,190.88548,159.77505,140.90616,140.52757,140.19447,154.65387,170.13426,167.19574,167.73524,167.73524,191.30989,184.76355,187.76508,190.78426,196.69933,197.52567,188.97255,180.0,185.7105,182.72626,182.20255,175.76369,174.09395,176.30869,178.26433,178.26433,174.47255,167.4712,161.56496,158.62932,159.44388,162.25523,167.00539,171.86998,174.09395,173.8846,171.25392,168.23174,163.0724,160.82089,159.44388,164.57777,168.9965,174.4279,180.0,188.32556,194.03627,197.10281,199.35909,198.92474,196.18927,188.74608,180.0,171.25392,164.57777,161.56496,161.56496,163.85559,165.61858,167.00539,168.40785,170.78905,173.08887,175.91446,180.0,180.0,181.73567,184.5139,193.70699,204.94388,210.01828,207.55272,202.01134,196.9276,195.59286,194.38142
