forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:05:14+00:00,2025-11-12 00:00:00+00:00,209.98155,205.76927,184.63538,190.43742,193.67133,196.38962,192.99461,182.3859,173.8846,180.0,175.76369,170.9098,165.96373,158.62932,188.74608,216.57312,231.54626,234.3235,237.26477,241.85849,239.47037,230.01317,223.60289,197.6502,191.76826,180.0,171.86998,169.21574,169.11452,180.0,208.61037,226.54811,232.69597,237.72438,237.72438,238.57048,247.1663,235.6196,238.57048,252.18102,258.31067,263.6599,263.6599,240.64233,234.46223,227.29063,274.76355,286.6993,308.65982,140.19447,118.61037,111.801476,144.78232,156.0375,200.55612,195.25517,195.25517,204.22774,205.34613,204.22774,199.29015,200.22495,205.4633,211.32863,212.61923,214.21576,216.46933,216.46933,219.28938,226.39711,230.90614,230.19447,199.65392,170.53775,169.21574,177.6141,182.29056,194.5345,195.6423,191.30989,191.30989,199.17911,199.17911,202.24907,199.9832,199.9832,212.19571,219.40063,221.63345,224.9999,226.04153,226.97493,229.84407,227.20262,226.46873,210.46547,188.53069,177.5105,180.0,182.20255,191.68935,204.30453,205.76927,203.7495,199.17911,200.55612,201.37068,206.56499,204.44394,202.24907,211.60745,224.9999,229.68597,233.39284,233.67308,229.84407,223.02507,216.57312,207.3498,191.76826,174.80566,170.13426,173.6599,178.02512,181.9091,185.7105,189.46225,189.78233,188.42688,186.84268,184.76355,182.3859,184.57384,193.57045,202.38017,208.39293,212.27562,215.09589,218.65984,222.27362,226.8476,228.94528,227.29063,220.60121,209.7448,201.03758,196.38962,197.10281,204.67685,216.86998,226.00499,229.84407,231.76613,232.85323,232.85323,233.13002,238.49579,258.31067,290.3232,313.7812,324.09018,331.26028,337.01126,339.27435,340.70987,341.14676,342.03076,342.12122
2025-11-13 01:21:31+00:00,2025-11-13 00:00:00+00:00,199.17911,203.19861,209.0545,197.52567,203.9625,214.50858,232.43134,191.30989,168.69011,279.46225,238.57048,216.25392,238.39255,321.34018,235.30478,239.0363,230.71062,262.40546,257.4712,258.6901,254.05453,238.24055,259.3804,243.43501,174.2895,165.06853,129.28938,120.96369,129.80553,125.537766,143.13002,140.52757,168.69011,168.11136,167.4712,180.0,176.186,163.61038,198.43504,230.52757,230.52757,236.97612,239.42085,224.9999,234.16226,243.43501,259.3804,230.71062,191.30989,164.05453,174.2895,180.0,184.76355,193.49574,203.49858,202.6199,204.62355,204.44394,204.44394,209.7448,208.61037,204.44394,213.6901,217.47626,221.05472,223.02507,224.02907,224.9999,224.02907,224.9999,219.55963,203.19861,191.76826,186.84268,186.58185,189.46225,207.21602,211.86594,212.15227,215.36255,219.17365,214.69522,208.44283,206.56499,203.49858,205.55992,220.23628,230.90614,229.53786,230.19447,230.7106,227.04541,228.36655,224.9999,219.47243,197.35411,169.99208,157.1663,165.37909,178.02512,183.69131,197.10281,196.9276,186.84268,184.23631,188.74608,182.3859,182.29056,185.90605,189.78233,199.9832,211.86594,213.6901,216.38445,216.6342,216.6342,216.6342,213.34073,204.44394,186.3401,170.9098,180.0,193.32454,199.9832,201.12479,201.80147,201.54105,198.43504,195.37631,192.99461,193.62701,199.79897,208.8107,216.02747,221.63345,225.97093,233.39284,242.30061,249.14546,253.30067,258.6901,261.87,263.9911,262.8751,90.0,77.4712,75.068535,78.11137,86.98728,102.5288,116.56499,120.963684,120.963684,122.73522,126.86998,138.01286,149.03632,158.19853,168.69011,180.0,198.43504,212.00534,236.3099,315.0001,8.746089,19.290138,24.623547,29.248732
2025-11-14 01:05:42+00:00,2025-11-14 00:00:00+00:00,120.963684,129.47243,138.57643,145.6196,141.7098,143.61555,143.61555,161.56496,182.72626,203.19862,212.73521,183.3664,180.0,169.3804,195.94547,228.57643,229.89915,226.73567,223.60289,217.6943,212.47118,212.27562,224.9999,251.56496,251.56496,164.74483,152.44728,156.50142,166.50426,167.4712,181.97488,195.06854,200.55612,215.53777,210.57915,202.24907,201.80147,195.94547,216.46933,225.97093,221.98714,224.11868,224.16977,223.1524,223.1524,219.47243,214.15974,198.43504,193.49574,188.74608,191.30989,191.68935,204.77512,212.6609,217.64769,219.98683,219.61066,221.34767,218.65984,213.11136,211.32863,211.75943,220.0302,233.67308,234.46223,234.90411,237.84773,237.99466,229.23648,228.50363,223.45189,212.00534,189.46225,168.69011,164.74483,165.37909,175.42616,182.29056,191.30989,189.46225,191.76826,192.26476,194.62091,191.76826,195.06854,194.03627,201.80147,205.8663,209.93143,208.7397,207.89717,198.88618,200.55612,199.29015,190.3048,164.3577,158.96242,163.30067,173.6599,189.92618,188.53069,192.20045,191.30989,196.9909,200.55612,194.47034,194.47034,195.25517,201.37068,191.30989,208.07239,221.98714,227.04541,228.94528,226.00499,224.9999,223.83095,218.36752,203.49858,177.39749,156.80139,150.2552,151.38963,154.44008,162.25523,169.8754,176.186,176.186,171.86998,169.8754,170.21767,169.04597,171.6342,175.36462,178.56793,181.33218,183.814,187.59456,187.59456,183.99083,178.53123,170.27249,161.56496,150.75127,144.6887,148.17259,154.05775,157.28555,158.87521,159.59003,160.76924,164.53873,169.31514,170.8699,169.6952,167.00539,164.64981,165.20319,166.20049,167.074,167.56046,168.11136,170.53775,182.60251,259.21576,305.36255,308.36752,282.5288
2025-11-17 01:11:17+00:00,2025-11-17 00:00:00+00:00,245.22488,247.61981,292.6199,285.94547,291.80148,56.3099,92.29056,92.12105,90.0,88.69808,96.203354,94.08554,98.97255,100.619606,102.99462,109.23077,120.46546,147.99466,144.24602,149.53453,239.53453,71.564964,77.00539,87.3975,83.15732,99.090195,124.992096,149.42085,155.37645,131.00899,154.2901,171.57312,169.50858,172.56868,161.56496,164.74483,167.73524,170.13426,188.88058,195.37631,192.99461,194.93147,213.38853,222.58046,226.68465,214.43904,208.1785,205.34613,185.44025,184.57384,189.0902,180.0,187.85323,190.6196,195.25517,199.65392,199.09358,199.17911,197.6502,204.22774,204.22774,201.80147,215.53777,226.63654,228.17992,231.34016,230.52757,224.9999,212.00534,211.60745,196.69933,161.56496,139.39879,146.3099,153.43501,162.47433,164.05453,170.13426,184.96965,177.6141,185.19434,192.80426,192.80426,188.53069,195.52417,182.86235,189.86574,191.68935,188.42688,186.3401,182.12105,172.87508,168.3664,167.27565,155.37645,148.24057,146.88864,154.23073,167.19574,164.84589,171.86998,173.04713,171.67444,176.00917,178.78116,192.09474,205.8663,170.53775,194.82652,199.29015,182.29056,200.22495,210.65059,222.61401,218.8845,213.6901,203.80595,194.82652,187.35228,177.79745,172.23492,180.0,196.69933,206.56499,207.64589,205.55992,206.56499,213.6901,224.9999,232.43134,239.34941,246.0375,255.96373,264.2895,271.78986,276.5197,277.49576,277.1249,276.78888,275.19434,275.0795,275.31445,279.46225,290.3232,304.3804,313.0251,321.34018,327.99466,332.1028,333.43503,337.1663,342.47433,348.11136,353.9911,356.82022,356.6336,356.6336,360.0,3.179772,3.0127327,360.0,354.55975,352.23492,350.13425,350.53775,352.87506,360.0,10.007925
2025-11-19 02:45:59+00:00,2025-11-19 00:00:00+00:00,186.70975,195.52417,182.3859,180.0,185.52745,198.43504,202.6199,215.53777,216.86998,223.26433,217.87505,216.38445,206.56499,189.86574,204.56715,224.9999,237.84773,242.10283,244.17906,239.74365,236.97612,247.75093,233.13002,231.34016,309.8055,54.46224,128.65984,154.98314,143.13002,140.52757,139.08571,136.97493,143.74608,161.56496,162.64589,176.186,190.6196,187.12492,207.55272,200.32323,209.98155,209.4758,206.56499,186.3401,192.80426,157.06787,174.55975,140.52757,153.43501,146.88864,151.8215,165.67725,172.23492,167.79955,160.64091,158.45895,170.07382,177.13765,170.83772,164.57777,167.27565,170.27249,176.906,184.96965,193.7608,205.64096,208.52303,211.15924,212.00534,224.9999,221.42357,189.46225,174.55975,180.0,188.13002,212.90524,212.27562,237.52882,243.43501,242.35411,241.38963,246.50142,251.56496,255.2564,267.13766,272.86234,267.13766,276.84268,274.23633,275.7105,276.91113,278.13,281.00348,286.38962,296.56497,303.6901,303.6901,300.96368,302.47116,311.98712,333.43503,338.19852,342.8972,345.9637,340.0168,355.23645,5.7105074,18.435053,44.999897,56.3099,53.13002,41.63345,38.65983,36.027473,22.61991,22.61991,26.564985,33.6901,39.805527,51.842735,57.99466,64.79892,71.564964,78.11137,86.98728,93.012726,101.88863,108.43504,117.89718,120.46546,119.05451,115.34614,114.22774,120.96369,126.86999,135.0001,146.88864,158.96242,166.42955,165.06853,158.19853,155.85446,160.90642,171.86998,183.01273,180.0,173.41815,169.04597,168.69011,169.56258,170.07382,171.46931,172.50424,173.82993,175.36462,176.906,178.4926,177.06439,175.60138,177.13765,187.12492,199.29015,208.8107,213.36638,216.43095,221.08165,234.90411,256.67545
2025-11-20 02:45:01+00:00,2025-11-20 00:00:00+00:00,97.12492,135.0001,103.39252,127.40543,120.46546,146.3099,150.9455,177.27374,174.80566,174.80566,180.0,188.13002,192.5288,180.0,184.39862,188.74608,189.16228,192.72435,198.43504,197.24155,210.25635,235.71307,250.82089,235.30478,210.96368,124.50858,126.86999,133.1524,146.3099,157.75093,165.17348,171.6342,181.68465,168.31065,167.90526,177.79745,174.80566,175.42616,180.0,176.42374,191.07016,208.30066,234.29321,241.38963,255.32356,245.43285,241.92761,241.92761,185.7105,183.57626,180.0,176.98727,180.0,194.82652,212.90524,220.60121,222.27362,228.57643,253.61038,238.39255,227.29063,236.3099,248.74942,259.21576,265.03033,265.03033,272.20255,265.60138,263.88458,259.1145,266.82022,315.0001,341.56494,8.130019,38.65983,44.999897,36.86999,30.256361,33.6901,40.236294,44.999897,58.392544,85.91447,76.75947,77.4712,77.4712,75.068535,90.0,86.82024,93.366394,104.93147,102.09474,100.30479,70.01681,42.878906,52.124958,70.8209,80.53775,94.39862,107.74477,112.61991,128.65984,136.54811,152.35411,174.80566,180.0,166.60748,158.19853,161.56496,165.4655,172.87508,183.814,186.07236,193.17256,199.50253,199.50253,197.70052,193.73628,186.95287,176.72958,169.3804,173.08887,180.0,185.7105,186.48297,185.94676,185.7105,187.12492,189.24603,191.88864,194.82652,198.43504,199.65392,197.81898,193.13403,194.03627,202.98874,212.90524,221.18582,228.12221,237.26477,247.06787,253.0724,254.47583,261.2539,278.13,360.0,40.601215,52.124958,61.389645,70.01681,71.564964,270.0,258.6901,284.03625,360.0,23.198618,29.744795,39.805527,44.999897,44.999897,90.0,341.56494,356.82022,358.4926,1.1934711,6.170083,28.072395
2025-11-21 02:44:29+00:00,2025-11-21 00:00:00+00:00,118.30067,101.3099,116.56499,139.08571,124.992096,128.991,145.78424,151.38963,158.96242,157.75093,159.44388,160.70985,164.3577,171.46931,180.0,192.68037,199.65392,207.21602,229.68597,227.12111,247.1663,244.17906,218.991,210.46547,182.4895,177.27374,177.39749,200.85454,210.46547,242.35411,250.20103,295.20108,224.9999,237.72438,266.42374,270.0,323.8417,347.66092,345.9637,358.4926,356.82022,347.4712,339.77505,339.44388,342.97937,344.6498,350.04944,357.87894,1.1691146,316.9749,344.05453,357.6141,14.036275,19.179106,21.801476,25.201094,30.465475,25.346138,27.897186,31.429514,25.346138,35.217674,38.290207,39.805527,43.36347,44.999897,26.564985,28.30066,19.653913,4.763556,42.510403,48.01287,61.69934,76.75947,86.423744,104.03627,104.03627,116.56499,125.837746,126.86999,129.09386,127.875046,135.0001,131.42357,133.26433,138.36655,141.63248,154.7989,161.56496,167.31963,169.59235,173.8846,181.10168,167.61925,194.7436,169.56258,162.80138,178.80653,186.07236,192.5288,196.09088,187.85323,188.74608,184.23631,198.79999,194.82652,213.11136,203.42871,201.16133,190.95403,181.78987,183.094,185.04236,183.94511,194.03627,196.85847,198.92474,198.92474,197.87878,192.99461,187.43132,182.29056,178.02512,176.30869,176.05489,177.70944,177.39749,177.39749,177.39749,177.39749,180.0,180.0,183.3664,182.4895,180.0,183.094,194.82652,215.13428,230.19447,232.69597,224.9999,218.65984,221.63345,237.52882,265.60138,320.90613,342.47433,347.4712,347.36664,345.71887,344.6498,347.0926,349.46088,351.2539,344.7448,333.43503,327.38077,339.22766,355.36462,4.184834,6.0089183,5.19435,3.9451082,360.0,356.53183,354.95764,358.15244,6.3401003
2025-11-22 02:40:30+00:00,2025-11-22 00:00:00+00:00,153.43501,161.56496,212.00534,191.30989,205.34613,199.29015,211.42952,210.46547,242.35411,234.46223,255.37909,244.5367,254.93146,261.87,259.1145,271.97488,270.0,271.5911,274.08554,278.29706,273.50345,276.3401,286.6993,299.24872,315.0001,328.17258,349.46088,349.28693,350.8377,360.0,6.3401003,10.491434,17.87879,10.491434,8.746089,4.398633,9.462261,16.990906,32.005356,32.15227,33.6901,39.173653,42.614033,43.667847,46.468742,55.713078,50.906155,5.19435,16.504446,59.03632,78.11137,90.0,90.0,113.962494,110.22495,121.42952,119.74479,126.384445,125.837746,133.36346,128.2902,129.80553,138.01286,146.3099,157.61983,161.11382,167.00539,169.21574,169.15974,167.4712,163.30067,154.72232,154.09355,157.28555,169.8754,171.86998,173.6599,180.0,187.43132,191.5601,186.3401,185.19434,191.82146,187.94337,190.6196,188.13002,184.39862,198.43504,198.85326,203.19861,211.37296,214.69522,217.99878,201.80147,208.88649,211.75943,191.30989,189.0902,180.0,185.7105,189.16228,193.57045,189.0902,193.39252,194.7436,193.39252,193.39252,232.12495,267.13766,313.6029,338.5522,346.60748,351.34753,357.45523,358.69806,358.75467,356.42374,355.33322,355.03033,355.91446,356.906,356.42374,355.91446,355.42615,353.41815,352.40543,351.11942,349.04596,344.05453,340.9064,337.3801,334.53668,335.55606,340.3461,345.9637,346.60748,343.1785,336.29733,331.1893,328.62704,328.84076,329.23734,333.43503,344.05453,360.0,11.888645,19.440128,19.440128,15.524177,5.4402504,2.4894993,4.969664,7.7650824,13.392516,20.224945,29.054508,37.405437,41.82009,44.999897,44.999897,43.72705,42.13753,41.82009,44.999897,52.124958,57.724377,62.24156,68.74943
2025-11-23 03:29:11+00:00,2025-11-23 00:00:00+00:00,319.0857,323.61554,326.82147,329.30035,343.8556,360.0,2.385899,2.4894993,4.398633,3.8140097,8.8805895,8.746089,9.210952,21.44781,25.820946,35.537766,36.469334,46.8476,41.98713,21.037588,347.4712,353.6599,344.47583,360.0,351.87,24.443953,48.814175,46.54811,61.389645,70.8209,72.89719,73.73973,91.97489,84.55976,90.0,96.84268,92.60251,90.0,109.17911,129.47243,164.05453,180.0,251.56496,243.43501,213.6901,148.24057,160.55988,147.09476,145.49142,175.76369,191.09369,185.49223,191.88864,195.94547,201.59537,200.28264,204.34108,210.73541,210.69965,200.32323,202.6199,199.79897,201.4478,212.47118,220.91429,227.72636,231.14662,238.13406,245.55606,252.18102,251.56496,247.61981,233.97253,201.80147,206.56499,250.0168,270.0,327.52884,3.5762644,360.0,357.27374,345.9637,342.34976,345.9637,344.7448,338.5522,345.9637,350.75397,354.17374,356.34784,352.40543,348.4654,349.11453,352.0305,351.34753,352.40543,352.40543,357.5105,5.8559217,6.70975,10.954029,16.26028,20.556128,15.42223,22.166399,15.945477,17.744766,14.534496,32.275623,22.166399,36.158287,44.999897,42.709366,37.568665,30.379045,27.349789,25.016869,24.145542,23.962492,25.640957,28.610369,36.38445,44.999897,56.976128,70.01681,84.805664,97.43131,102.26476,102.80426,102.80426,105.25517,109.98319,113.49858,113.749504,115.70991,117.34979,123.23173,130.60121,135.0001,139.39879,143.47105,145.30478,141.95291,133.53127,127.30403,126.027466,129.28938,132.27362,137.60262,146.3099,149.62096,149.62096,147.80429,144.24602,136.33215,129.80553,125.13428,129.40063,136.00499,139.68597,140.01317,138.36655,137.4896,137.60262,137.72638,137.60262,136.08084,135.88132
