forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:22:33+00:00,2025-11-05 00:00:00+00:00,323.13004,108.43504,147.72438,155.37645,154.98314,159.86362,169.3804,181.97488,180.0,177.70944,184.08554,180.0,156.0375,171.86998,161.56496,195.94547,218.36752,208.88649,221.34767,233.13002,229.63554,239.9315,256.60748,279.46225,288.43503,135.0001,126.86999,131.82008,127.40543,121.42952,135.0001,139.08571,142.59457,142.59457,138.57643,135.0001,131.42357,119.05451,111.801476,135.0001,123.690094,63.435013,255.96373,165.96373,163.30067,161.56496,160.70985,157.61983,153.43501,143.13002,150.46132,153.43501,161.56496,162.89719,162.18102,162.89719,159.44388,158.62932,160.82089,163.0724,167.4712,166.86597,169.6952,177.13765,186.95287,182.79265,185.82625,192.09474,203.19862,186.3401,170.53775,162.18102,165.96373,189.46225,216.25392,195.06854,216.15828,208.61037,206.56499,205.4633,215.21768,240.64233,234.46223,238.39255,265.23645,262.8751,234.46223,235.0079,254.05453,235.49141,246.80139,257.00537,249.67677,259.8754,270.0,320.7106,356.82022,14.743609,26.564985,26.564985,34.69522,14.036275,344.05453,356.98727,5.7105074,357.6141,357.79745,354.14407,360.0,358.69806,357.7543,359.06082,0.8813861,358.26434,356.42374,355.53293,353.75818,354.55975,358.15244,3.7516637,7.7217383,9.13011,9.637469,10.407656,10.539137,11.3098955,11.3098955,9.782338,7.59456,5.527458,5.9060555,8.746089,11.3098955,14.036275,15.255177,15.124064,13.324542,8.746089,6.0089183,1.5481218,358.36346,354.64426,351.57312,351.4693,355.91446,26.564985,79.69521,101.3099,113.19862,126.027466,131.63345,127.875046,113.962494,108.43504,125.537766,144.46223,163.30067,170.53775,171.86998,176.186,187.12492,199.44012,206.56499,213.6901,219.80553,219.80553,213.6901,197.52567
2025-11-06 01:07:59+00:00,2025-11-06 00:00:00+00:00,248.19853,345.9637,132.70937,132.87889,125.21768,122.90524,122.00535,135.0001,130.91429,110.55613,124.69522,122.00535,131.18582,146.3099,141.34016,153.43501,158.19853,123.690094,146.3099,185.19434,249.44386,258.6901,288.43503,303.6901,111.801476,138.17992,143.97253,143.13002,154.17906,154.8852,161.56496,163.14153,170.9098,170.53775,163.61038,151.1893,190.00792,163.81073,186.70975,193.62701,210.1413,230.19447,243.97047,216.11943,226.8476,233.13002,229.76372,229.08571,224.9999,199.44012,190.3048,199.9832,200.55612,196.26028,194.03627,194.03627,200.85454,205.34613,207.89717,201.25058,205.2011,199.44012,218.2902,223.53127,229.18501,222.5104,219.17365,214.9921,214.8754,228.01286,238.39255,234.46223,213.6901,220.60121,215.53777,210.96368,237.52882,233.13002,252.64589,291.80148,336.0375,355.81516,360.0,360.0,355.68405,357.83896,1.1232841,4.085537,359.09064,356.3087,353.11835,351.60715,352.76315,358.09088,356.87793,9.2932415,6.65433,3.2396317,2.5447557,6.458727,1.101687,355.68405,356.6336,353.01904,357.45523,356.906,342.12122,341.56494,345.52966,347.27563,357.27374,360.0,360.0,355.91446,352.0566,350.75397,350.75397,351.4693,356.53183,7.12493,28.072395,56.309914,78.6901,96.70974,105.52418,111.25058,115.20109,120.963684,132.5104,140.19447,147.26479,150.64235,153.43501,159.14546,166.50426,173.8846,183.814,194.47034,202.1095,205.2011,207.824,206.56499,199.9832,184.08554,170.9098,171.57312,176.30869,180.0,178.31535,174.64427,170.53775,166.42955,163.49556,160.90642,157.3801,156.50142,158.62932,165.96373,173.29025,180.0,190.17545,202.8337,211.42952,212.15227,209.7448,206.56499,206.56499,205.01686
2025-11-07 01:05:34+00:00,2025-11-07 00:00:00+00:00,180.0,162.47433,167.19574,169.3804,164.05453,166.75948,163.0724,147.52882,177.27374,148.24057,175.42616,187.12492,162.89719,162.64589,170.53775,205.90645,218.65984,217.09291,222.5104,238.13406,245.55606,242.74475,240.4613,251.56496,233.13002,197.10281,149.53453,163.0724,186.3401,191.76826,202.24907,204.44394,207.75845,206.56499,209.7448,204.62355,176.98727,199.29015,220.36446,221.18582,226.8476,212.47118,229.9698,215.70677,220.15593,228.94528,228.81418,216.25392,195.52417,187.76508,201.80147,229.76372,232.76509,227.86247,233.13002,261.02747,293.9625,334.65387,348.6901,358.8767,360.0,357.66275,1.1457417,360.0,356.42374,357.91748,354.71,360.0,3.5034683,357.87894,352.0305,356.6982,10.124612,2.1610355,350.18076,347.98853,356.76038,2.1210518,356.42374,355.60138,355.76367,354.17374,354.80566,354.4279,349.82455,355.23645,355.91446,2.6629453,356.09958,355.03033,352.87506,350.53775,351.52893,352.40543,358.45187,360.0,22.380184,47.290634,66.37061,75.068535,85.60138,101.3099,131.63345,143.97253,140.19447,137.29063,128.15727,125.21768,138.81418,149.53453,164.74483,180.0,191.30989,203.9625,206.56499,207.97939,207.89717,205.2011,197.87878,184.23631,173.15732,173.6599,178.0909,181.78987,180.0,176.05489,171.57312,168.69011,165.37909,162.3498,160.0168,160.0168,160.82089,167.00539,174.09395,181.84756,194.47034,210.37904,220.426,221.49637,218.65984,213.6901,208.61037,200.22495,190.00792,183.17976,182.86235,180.0,177.27374,171.86998,168.69011,168.11136,170.53775,169.99208,165.96373,160.34608,158.96242,165.96373,180.0,198.43504,224.9999,251.56496,265.91446,282.99463,302.47116,325.0079,349.69522,22.61991
2025-11-08 00:59:29+00:00,2025-11-08 00:00:00+00:00,206.56499,182.60251,204.44394,207.75845,226.97493,223.26433,215.21768,197.35411,202.38017,198.43504,241.92761,227.29063,209.0545,202.38017,209.7448,232.59457,226.97493,221.82008,241.55717,236.82147,240.94548,244.7989,246.25049,251.56496,209.7448,206.56499,206.56499,214.69522,213.6901,282.5288,292.83368,347.36664,5.6174936,10.684865,8.130019,3.5762644,338.19852,331.9276,338.45895,333.88614,341.83395,341.0534,338.19852,340.9743,342.96216,345.25638,347.34744,357.5105,2.8623457,2.7926505,9.659832,8.325568,10.007925,360.0,352.30405,355.48608,355.10098,352.87506,348.31067,342.25522,342.25522,340.8209,352.09293,354.14407,348.95908,345.32355,342.80136,341.1752,342.34976,342.80136,344.87595,355.03033,22.380184,37.568665,56.309914,81.86999,100.619606,119.74479,108.43504,108.43504,126.25393,141.34016,150.9455,158.19853,164.74483,162.3498,170.21767,176.42374,181.68465,191.30989,201.5015,204.67685,203.70265,203.70265,198.92474,184.23631,167.90526,182.60251,183.90042,185.44025,181.46877,173.99109,170.27249,170.78905,170.27249,165.52966,157.3801,158.62932,162.25523,156.80139,165.96373,178.15244,180.0,198.88618,210.46547,212.90524,212.47118,209.35765,200.55612,187.12492,176.42374,174.80566,176.72958,180.0,183.3664,189.16228,194.03627,199.79897,204.44394,207.89717,209.0545,180.0,30.963696,26.564985,296.56497,248.19853,255.96373,270.0,280.30478,302.00534,336.0375,5.7105074,49.398785,94.39862,110.55613,115.01687,122.471176,135.0001,153.43501,166.75948,177.13765,188.53069,200.22495,206.56499,203.9625,192.5288,189.46225,194.7436,205.4633,210.57915,213.11136,216.46933,216.46933,213.11136,205.55992,196.9276,182.60251,166.60748
2025-11-09 01:05:09+00:00,2025-11-09 00:00:00+00:00,153.43501,144.46223,141.34016,132.87889,161.56496,174.2895,120.96369,289.6539,82.875084,180.0,357.0892,360.0,4.6667724,6.980963,7.0011806,4.2052836,358.43066,351.31372,346.15927,338.47733,348.54126,355.42615,356.1346,3.3018,4.5139127,1.4320632,4.23632,356.98727,3.3177145,355.60138,353.77426,352.87506,353.01904,352.72507,350.53775,340.6409,344.87595,339.27435,346.42953,340.9743,340.1678,338.52313,335.77228,342.58194,344.05453,348.4654,348.95908,353.88458,360.0,28.30066,70.346085,93.814,113.19862,115.01687,113.62939,109.440125,112.38018,139.39879,152.10283,165.96373,169.6952,160.70985,169.11452,183.69131,190.3048,194.4208,201.54105,201.54105,203.02553,207.12122,202.6199,186.91113,168.69011,181.33218,185.19434,185.31445,182.72626,176.98727,173.4803,168.69011,168.3664,165.96373,160.9743,154.35904,149.74365,156.50142,170.21767,191.0035,207.1496,211.60745,210.96368,205.51382,203.9625,196.9909,183.3664,170.83772,158.19853,158.19853,163.49556,166.50426,168.23174,173.15732,175.23645,168.11136,165.96373,171.86998,168.69011,171.46931,177.27374,180.0,185.19434,184.96965,186.3401,194.93147,196.18927,197.87878,200.13638,199.65392,193.49574,180.0,168.69011,168.69011,172.23492,175.03035,175.03035,174.80566,174.80566,172.23492,169.6952,167.19574,164.05453,157.1663,157.1663,165.37909,173.8846,180.0,183.17976,184.63538,184.63538,183.27042,181.84756,177.87895,167.73524,152.24155,144.16226,152.44728,162.12122,167.4712,168.3664,166.42955,162.25523,158.62932,154.44008,150.5242,149.03632,149.34941,152.70052,157.3801,164.40714,169.3804,174.40076,178.9191,182.20255,183.814,183.17976,178.02512,162.75845,148.49579
2025-11-10 01:09:14+00:00,2025-11-10 00:00:00+00:00,3.2396317,3.9908433,355.71094,10.539137,9.782338,7.0011806,3.9004252,358.45187,354.2895,350.78906,355.10098,348.6901,355.60138,340.8209,348.6901,343.49554,339.44388,339.02643,336.91483,336.21796,335.09525,336.92957,340.55988,341.07526,339.44388,38.157276,57.264786,70.559875,81.02746,95.44024,92.72626,84.805664,77.735245,85.03035,100.784256,116.56499,135.0001,149.42085,164.74483,176.906,178.40889,190.17545,197.59251,202.30626,204.77512,201.31798,197.96924,183.69131,168.69011,178.60284,186.48297,187.76508,187.49576,180.0,176.72958,169.3804,164.05453,162.18102,164.3577,164.3577,162.25523,153.43501,177.39749,202.1664,214.50858,221.30852,222.08908,223.99501,221.87778,212.00534,190.17545,187.49576,180.0,175.60138,181.9091,183.46815,190.1246,191.88864,180.0,184.76355,182.29056,182.60251,186.00891,187.12492,180.0,190.00792,191.30989,202.6199,203.19862,205.2011,206.56499,204.62355,199.79897,194.03627,185.44025,171.02745,164.05453,160.0168,155.55606,153.43501,166.60748,171.46931,182.3859,184.76355,182.3859,182.3859,175.03035,172.23492,170.13426,165.96373,172.87508,176.98727,178.66782,181.36389,181.46877,184.39862,186.00891,183.17976,166.37299,144.09018,133.95847,140.38934,154.8852,167.125,168.69011,163.61038,160.0168,156.3706,151.2603,146.76828,142.12495,137.4896,135.0001,135.0001,138.12222,140.7106,143.39284,147.0306,149.47037,149.03632,148.24057,148.46526,149.74365,151.31395,153.8385,158.52315,164.5213,169.17703,170.66507,170.29341,174.36942,195.15411,246.44772,276.11542,279.46225,275.31445,271.5911,280.4374,291.57138,297.0505,297.0308,295.20108,294.2744,294.2744,296.09537,296.05344,293.9625,285.06854
2025-11-11 01:03:12+00:00,2025-11-11 00:00:00+00:00,352.87506,49.398785,77.4712,81.02746,76.60749,87.3975,94.76356,97.12492,111.3707,120.57915,129.55963,142.43134,144.09018,138.36655,146.65927,155.89777,168.40785,182.4895,196.14441,200.09532,207.12122,209.60435,206.56499,201.37068,182.20255,162.18102,178.56793,181.30193,183.99083,181.36389,181.30193,176.09958,172.40544,169.82455,168.40785,169.28693,168.0239,164.74483,178.56793,196.31393,205.97433,220.48593,228.5324,219.40063,218.65984,216.86998,205.4633,182.29056,180.0,188.61557,175.60138,175.23645,180.0,191.30989,182.60251,186.00891,186.00891,188.13002,188.97255,180.0,171.02745,170.53775,186.3401,191.30989,203.9625,212.90524,210.0685,211.42952,218.65984,210.46547,206.56499,186.70975,176.82024,154.65387,164.74483,185.7105,180.0,192.09474,201.03758,188.74608,184.76355,174.55975,174.2895,168.69011,168.11136,165.2564,177.39749,187.43132,192.99461,190.49142,187.85323,190.88548,186.3401,182.29056,177.5105,150.9455,146.3099,141.34016,138.17992,160.90642,162.75845,171.25392,170.13426,172.23492,174.55975,168.69011,162.47433,162.47433,158.74942,150.9455,159.14546,168.69011,172.14677,172.64772,176.30869,180.0,181.68465,180.0,167.90526,146.3099,131.98714,137.72638,149.62096,157.01126,157.249,152.52565,148.24057,146.97614,148.24057,147.52882,145.71307,141.009,141.95291,144.46223,149.74365,153.9967,164.05453,177.27374,187.12492,187.69595,183.46815,176.30869,167.27565,159.44388,154.1337,154.09355,157.3801,158.45895,156.44772,155.13632,152.87878,152.30061,152.24155,152.78398,154.23073,159.14546,168.11136,173.41815,175.4861,177.5634,183.43356,191.09369,195.35019,195.35019,194.57425,192.90741,192.80426,194.7436
