forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:04:54+00:00,2025-11-12 00:00:00+00:00,204.90474,199.44012,191.88864,185.19434,184.5139,182.79265,174.4279,169.46088,165.96373,162.40749,165.65063,160.0168,159.44388,155.69547,166.32867,181.54813,205.8663,224.9999,232.43134,241.78273,243.43501,245.69547,231.63248,197.52567,177.13765,177.70944,182.12105,173.15732,187.12492,207.55272,203.19861,203.6294,206.56499,183.57626,198.43504,187.59456,176.6336,180.0,204.44394,222.13753,241.38963,257.73523,278.53067,211.60745,206.56499,199.65392,188.13002,162.89719,159.44388,150.9455,149.03632,175.42616,175.03035,180.0,182.4895,182.60251,185.44025,188.13002,185.7105,188.53069,185.7105,180.0,190.3048,196.26028,200.55612,204.62355,207.47435,208.44283,208.44283,205.55992,194.03627,167.4712,154.65387,151.1893,163.0724,172.87508,180.0,172.87508,172.87508,177.6141,180.0,180.0,177.27374,177.13765,177.13765,182.86235,192.26476,202.93213,211.26367,214.59235,218.15727,215.53777,213.6901,215.13428,206.56499,183.17976,165.2564,170.9098,188.13002,197.52567,202.38017,199.0257,194.5345,196.50444,189.86574,187.76508,185.44025,185.44025,185.44025,182.72626,195.6423,208.1785,217.18478,221.76021,220.426,220.426,219.17365,213.6901,201.80147,180.0,165.37909,175.91446,189.46225,195.37631,193.67133,185.52745,177.79745,175.23645,172.56868,172.23492,169.6952,167.19574,170.53775,180.0,188.88058,195.94547,203.19861,209.19739,214.50858,219.40063,224.9999,226.46873,215.53777,197.74477,187.85323,186.91113,190.71307,194.38142,200.22495,208.49554,215.70677,221.87778,228.12221,230.38934,226.16905,218.36752,214.28693,226.97493,257.4712,287.52567,307.87503,322.69595,332.5925,337.8905,342.03076,345.25638,351.87,1.9748993
2025-11-13 01:21:12+00:00,2025-11-13 00:00:00+00:00,200.55612,196.9276,182.3859,170.13426,153.43501,177.87895,195.25517,185.44025,189.46225,180.0,180.0,168.69011,151.38963,161.56496,162.64589,198.43504,249.44386,272.72626,265.03033,275.44025,272.72626,270.0,264.80566,310.60123,14.036275,95.44024,126.384445,155.55606,160.0168,168.23174,182.3859,192.80426,186.00891,187.12492,183.17976,164.47583,163.61038,154.7989,165.96373,216.25392,233.74606,242.10283,231.34016,203.7495,209.4758,210.96368,209.35765,191.30989,180.0,154.7989,160.0168,175.03035,191.76826,182.29056,184.76355,184.96965,182.60251,185.44025,188.13002,191.30989,191.30989,185.7105,199.79897,205.7099,212.34741,214.9921,214.11452,216.25392,216.25392,214.50858,209.98155,188.13002,174.80566,173.41815,192.38075,198.43504,203.80595,201.80147,197.81898,196.50444,196.26028,187.76508,188.13002,193.39252,190.3048,185.44025,207.47435,220.23628,222.95459,223.91916,223.83095,220.0302,217.23491,214.21576,206.56499,170.53775,156.0375,171.25392,183.27042,189.72751,190.3048,190.6196,191.68935,186.3401,175.23645,173.15732,173.15732,172.56868,175.03035,175.42616,191.9761,202.06795,206.56499,208.30066,208.92633,209.42737,210.52963,207.75845,197.92801,177.95464,164.93146,176.186,191.88864,199.65392,200.55612,198.43504,195.7087,191.30989,184.08554,182.20255,189.86574,206.56499,219.80553,223.53127,224.9999,227.29063,232.12495,240.94548,248.96242,254.3577,255.37909,258.6901,261.2539,270.0,90.0,135.0001,163.30067,171.86998,180.0,191.30989,198.43504,205.01686,210.96368,213.6901,209.7448,201.03758,189.46225,180.0,175.60138,171.86998,173.6599,174.80566,174.80566,171.25392,63.435013,19.983198,28.072395,39.09386
2025-11-14 01:05:20+00:00,2025-11-14 00:00:00+00:00,188.53069,177.27374,149.9315,146.97614,177.6141,197.6502,199.17911,201.80147,195.94547,206.56499,190.6196,150.64235,152.24155,155.77226,173.29025,206.56499,221.18582,223.1524,205.55992,191.76826,175.23645,177.95464,176.05489,172.40544,175.91446,139.89915,149.03632,153.43501,166.75948,176.42374,186.84268,192.99461,195.25517,198.43504,200.22495,191.88864,185.7105,186.00891,219.47243,209.24873,217.18478,226.00499,235.92276,216.25392,217.47626,214.9921,207.40749,187.12492,182.29056,182.20255,192.68037,200.22495,201.80147,200.55612,201.80147,201.03758,198.43504,196.9276,191.30989,196.69933,195.94547,188.13002,208.61037,223.7812,227.12111,227.20262,227.29063,227.29063,223.72705,220.81499,221.42357,198.43504,167.4712,164.05453,167.73524,170.9098,190.88548,184.76355,184.96965,182.3859,180.0,182.4895,169.6952,177.27374,177.27374,174.80566,189.78233,191.9761,198.43504,208.7397,207.29948,206.56499,200.72563,198.88618,191.9761,175.42616,169.11452,185.94676,192.68037,190.17545,189.21095,191.30989,183.69131,181.97488,180.0,182.04536,177.27374,167.73524,177.5105,180.0,192.09474,206.56499,214.59235,217.87505,217.56866,216.02747,206.56499,187.59456,168.69011,154.7989,149.9315,151.1893,156.80139,162.3498,163.73972,162.89719,162.18102,162.18102,162.18102,162.18102,160.9743,159.86362,161.0295,163.0091,167.61925,169.91946,172.72508,176.49654,178.80653,177.39749,174.14407,169.6952,163.49556,152.35411,146.97614,150.9455,155.89777,158.19853,156.64442,154.02567,154.05775,158.19853,162.71841,166.50426,168.05585,169.50858,170.70677,171.86998,171.86998,172.14677,172.87508,172.77577,169.33026,154.85526,120.256355,93.90042,98.13002,119.74479
2025-11-17 01:10:50+00:00,2025-11-17 00:00:00+00:00,39.805527,90.0,98.13002,98.97255,106.699326,115.01687,130.23628,163.61038,148.57048,148.57048,176.98727,170.53775,180.0,167.00539,176.6336,150.64235,160.70985,169.6952,186.58185,202.93213,215.83774,212.90524,189.86574,173.6599,131.82008,142.81522,138.99101,169.8754,165.5792,170.27249,174.2895,172.87508,173.41815,157.75093,159.67677,160.9743,156.80138,159.44388,169.56258,185.7105,191.0409,202.89058,205.08356,209.42737,210.73541,203.55228,198.43504,189.46225,177.87895,184.08554,190.88548,189.0902,172.87508,175.76369,182.20255,180.0,174.55975,174.55975,177.27374,180.0,180.0,176.98727,188.53069,201.80147,206.56499,212.90524,218.15727,209.35765,196.38962,197.35411,184.08554,158.96242,145.30478,142.59457,144.78232,164.3577,158.19853,182.20255,191.30989,171.86998,171.46931,171.46931,168.11136,171.46931,157.1663,160.55988,172.87508,174.09395,176.42374,169.6952,163.61038,163.0091,166.67546,167.00539,154.17906,147.38077,140.44037,152.78398,162.3498,169.6952,169.6952,168.9591,158.19853,167.61925,175.60138,204.22774,201.80147,165.96373,164.05453,163.68607,165.61858,182.93561,197.28159,200.40997,218.65984,221.87778,226.39711,228.81418,234.46223,237.26477,232.43134,215.21768,204.77512,199.9832,201.5015,205.01686,209.0545,212.61923,218.04709,223.53127,233.61555,248.74942,266.82022,281.88864,287.6502,292.6199,294.77512,294.14554,292.751,291.5015,290.37653,290.92456,292.47946,296.56497,302.00534,310.2363,319.7637,329.03632,336.3706,340.55988,343.61038,346.75946,347.4712,350.53775,360.0,10.007925,16.389616,15.524177,11.888645,8.130019,2.4894993,357.70944,353.41815,353.41815,353.15732,355.03033,360.0,7.12493
2025-11-19 02:45:39+00:00,2025-11-19 00:00:00+00:00,166.75948,160.55988,167.00539,178.21013,186.5197,189.16228,187.59456,188.42688,192.26476,193.39252,182.4895,175.23645,186.70975,182.86235,180.0,201.03758,224.9999,232.12495,216.25392,236.97612,226.39711,249.77505,247.1663,279.46225,68.19853,107.52566,115.20109,122.00535,128.991,156.3706,180.0,175.76369,184.23631,184.23631,186.84268,193.24052,186.70975,171.46931,175.23645,189.78233,196.18927,190.00792,193.62701,183.27042,185.04236,173.08887,170.27249,141.7098,138.17992,145.30478,162.89719,160.90642,153.43501,156.3706,156.97447,154.59233,178.21013,154.44008,150.2552,152.35411,144.46223,152.44728,162.12122,175.91446,186.07236,200.40997,211.60745,214.3804,214.9921,215.53777,222.79738,219.47243,193.49574,210.46547,215.70677,212.00534,210.96368,206.56499,215.3113,224.9999,221.18582,243.43501,248.19853,261.2539,270.0,284.03625,305.21768,306.86996,286.38962,283.39252,284.03625,285.06854,287.24155,291.4478,304.9921,319.39877,331.9276,342.64587,351.87,344.05453,345.9637,352.40543,360.0,7.12493,13.240531,20.556128,21.801476,19.653913,36.027473,44.999897,49.398785,30.963696,15.255177,355.23645,342.8972,347.00537,355.23645,10.304792,28.610369,44.999897,57.264786,70.559875,81.02746,92.86235,101.3099,109.290146,117.75845,123.6901,125.837746,129.47243,131.18582,130.91429,133.02507,136.73567,141.009,145.78424,153.43501,162.12122,169.6952,173.4803,176.906,176.98727,172.09293,164.2913,156.57129,152.6502,153.43501,154.17906,158.4985,163.0091,166.67546,165.61858,162.89719,161.11382,159.62349,157.249,159.22766,167.66092,176.906,184.28908,191.0409,198.85326,208.92633,224.9999,243.97047,256.2392,266.26868,277.49576
2025-11-20 02:44:44+00:00,2025-11-20 00:00:00+00:00,116.56499,113.962494,127.875046,133.1524,152.44728,156.2505,164.93146,169.11452,171.25392,165.96373,165.96373,163.0724,169.21574,158.19853,165.06853,172.40544,180.0,188.13002,180.0,191.30989,222.87889,279.46225,294.44394,19.983198,112.833694,130.23628,122.73522,127.47626,143.42688,154.72232,163.0091,156.19405,153.43501,155.43285,158.45895,160.76924,161.0295,147.26479,146.3099,146.3099,172.09293,223.99501,252.89719,254.84587,255.65063,255.32356,253.81071,216.86998,208.07239,165.2564,168.69011,187.12492,186.58185,192.99461,195.94547,190.78426,194.7436,191.30989,203.9625,209.7448,214.69522,230.71062,255.06853,257.4712,258.6901,261.87,276.84268,272.4895,267.27374,282.09473,329.03632,8.130019,36.86998,48.01287,36.027473,14.036275,18.435053,34.9921,48.814175,36.027473,42.27363,34.69522,44.999897,59.743652,94.76356,93.814,94.39862,114.775116,140.71062,172.87508,183.3664,168.69011,164.47583,142.12495,99.46225,80.53775,95.7105,111.801476,122.27562,141.009,163.73972,184.57384,175.23645,177.6141,177.5105,169.6952,165.96373,169.8754,167.66092,169.3804,171.38443,178.75467,183.3018,191.09369,196.26028,197.35411,197.35411,196.26028,195.46127,194.93147,192.80426,190.53912,187.94337,186.78888,186.78888,188.13002,188.32556,185.7105,181.46877,178.45187,180.0,181.97488,186.3401,188.13002,187.59456,190.6196,195.94547,202.8337,209.57774,221.76021,241.8215,262.1468,276.84268,291.25058,306.86996,310.60123,251.56496,191.30989,191.30989,216.86998,233.13002,216.86998,189.46225,180.0,180.0,180.0,187.12492,198.43504,213.6901,224.9999,206.56499,194.03627,196.38962,229.39879,323.13004,344.05453,355.71094,4.6667724
2025-11-21 02:44:12+00:00,2025-11-21 00:00:00+00:00,76.60749,100.00792,116.56499,131.63345,142.12495,147.52882,154.02567,162.03076,158.4985,158.74942,161.56496,161.56496,160.34608,157.8336,160.0168,173.6599,189.46225,203.83875,218.08882,236.3099,228.57643,232.35231,235.49141,235.17543,203.6294,214.9921,198.43504,182.60251,190.78426,196.9276,223.45189,234.16226,248.19853,231.34016,248.96242,294.44394,302.47116,360.0,358.15244,341.56494,337.3801,322.76508,327.84772,333.43503,336.8014,339.07544,350.53775,7.3056703,15.5928755,342.47433,351.87,349.69522,357.5105,2.6025116,12.804273,24.227736,33.6901,36.86999,31.429514,35.217674,38.65983,44.999897,46.636536,46.39711,44.999897,30.465475,30.068504,10.007925,6.0089183,16.389616,3.3664,16.389616,54.782326,72.47434,87.13766,100.30479,104.62092,113.198616,120.0685,129.09386,127.40543,133.1524,133.26433,140.19447,141.009,141.009,146.76828,157.1663,161.96562,170.34018,176.93358,165.96373,182.72626,183.99083,168.17854,204.27443,190.68486,187.66672,184.76355,186.45872,187.96953,176.98727,172.30405,181.39716,178.4926,197.92801,203.42871,182.04536,180.0,174.47255,172.87508,176.42374,187.12492,196.38962,206.56499,202.38017,192.20045,186.17007,187.12492,189.0902,193.39252,190.3048,187.12492,184.23631,180.0,178.02512,174.09395,171.57312,167.73524,167.19574,175.42616,181.97488,185.19434,180.0,169.99208,168.0239,181.84756,204.90474,221.18582,230.71062,243.43501,266.82022,296.56497,315.0001,325.1246,334.59232,345.3791,350.72748,348.6901,344.05453,342.64587,347.73523,356.09958,2.7262611,1.4687687,356.72958,354.80566,5.0423646,19.359097,25.346138,24.567156,18.435053,10.491434,3.8140097,360.0,360.0,3.46817,12.528798
2025-11-22 02:40:10+00:00,2025-11-22 00:00:00+00:00,139.08571,160.55988,176.42374,163.49556,183.46815,198.43504,200.13638,218.92755,220.36446,221.82008,228.99101,245.09526,251.56496,259.69522,295.7099,307.23492,322.3057,306.46933,305.31128,303.6901,296.56497,291.25058,290.92456,295.46332,323.61554,334.98312,334.2901,341.56494,351.2539,357.79745,360.0,360.0,3.0127327,18.435053,22.833694,21.801476,20.854538,21.370695,20.854538,23.498587,29.577742,37.476254,40.9143,44.999897,50.389355,53.13002,50.440376,63.435013,83.99109,84.2895,92.72626,95.44024,108.43504,110.22495,116.56499,117.75845,119.05451,124.3804,131.42357,131.63345,135.0001,133.26433,138.01286,151.92761,154.8852,162.03076,170.31128,174.80566,176.49654,174.2895,168.69011,162.64589,155.43285,159.77505,164.98158,170.31128,177.5634,189.46225,188.53069,187.69595,189.21095,191.9761,183.46815,163.61038,175.101,180.0,178.02512,178.0909,203.19861,209.7448,203.49858,198.79999,195.78082,186.78888,185.31445,191.59215,188.42688,174.80566,177.70944,174.64427,176.6336,181.78987,185.7105,186.3401,189.86574,197.52567,198.43504,230.19447,270.0,313.0251,333.43503,344.87595,352.0566,356.09958,358.60284,358.66782,357.45523,357.5634,360.0,3.5034683,5.946777,7.59456,9.688724,10.437421,7.695961,3.0127327,358.4926,355.36462,352.09293,350.2725,349.99207,352.87506,354.80566,356.906,358.66782,358.78116,354.05322,347.98853,343.0724,342.29947,342.97937,344.53873,345.61856,348.31067,351.87,357.13766,360.0,2.4894993,7.7650824,14.036275,20.224945,26.564985,32.905247,39.09386,40.9143,42.878906,44.999897,51.34017,58.570484,61.189304,54.16227,44.999897,37.405437,39.47243,44.999897,50.52757,54.16227,61.189304
2025-11-23 03:28:53+00:00,2025-11-23 00:00:00+00:00,245.55606,264.2895,222.5104,292.3802,333.43503,344.47583,353.9911,354.80566,355.23645,8.97255,10.61961,15.945477,17.102825,24.227736,29.248732,39.805527,27.645891,22.61991,14.534496,10.885482,349.69522,2.6025116,11.76827,10.007925,6.3401003,53.13002,53.972538,97.59455,85.23644,75.068535,67.3801,72.64589,83.29026,90.0,90.0,44.999897,109.98319,118.61037,135.0001,148.39255,158.62932,169.3804,176.42374,186.1154,168.9965,176.09958,169.6952,149.34941,158.83867,176.87793,192.26476,188.84174,186.98096,196.58742,199.9832,201.54105,204.67685,204.44394,205.1148,200.13638,207.47435,196.9276,199.17911,201.37068,204.77512,220.76352,217.40543,216.86998,210.46547,217.23491,224.9999,230.71062,237.52882,251.56496,214.9921,172.40544,202.6199,233.13002,265.23645,299.74478,338.19852,2.6025116,357.79745,357.6141,354.47253,355.91446,358.26434,2.7926505,1.1691146,2.2905633,1.1457417,358.8767,358.83087,358.80652,360.0,6.7888846,9.926182,20.924576,20.924576,25.709915,17.87879,19.025702,23.962492,19.025702,24.145542,32.61924,28.178495,25.769283,30.6506,38.290207,33.231728,46.080845,43.7812,35.134277,27.349789,23.428713,20.556128,21.161337,23.962492,33.023872,43.02507,53.13002,63.435013,70.70986,76.60749,84.805664,90.0,95.19434,100.30479,105.25517,108.43504,110.22495,115.34614,121.75944,124.21575,127.875046,131.63345,136.12321,140.59937,144.09018,145.40765,144.86572,137.72638,124.286934,114.62355,118.30067,125.537766,131.76021,136.08084,140.59937,143.13002,141.84273,140.59937,138.23979,138.12222,137.04541,136.97493,135.97093,135.9391,135.9391,138.69148,142.35231,143.67308,140.59937,130.81499,124.286934,128.92755,135.90929
