forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:22:56+00:00,2025-11-05 00:00:00+00:00,11.0,48.0,18.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,29.0,30.0,0.0,4.0,96.0,100.0,99.0,93.0,81.0,100.0,83.0,100.0,98.0,45.0,47.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20.0,6.0,49.0,1.0,1.0,2.0,4.0,51.0,6.0,7.0,6.0,13.0,16.0,14.0,0.0,96.0,7.0,5.0,6.0,91.0,7.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,11.0,11.0,12.0,95.0,66.0,12.0,56.0,100.0,100.0,100.0,100.0,100.0,6.0,9.0,58.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,16.0,16.0,15.0,15.0,12.0,14.0,9.0,7.0,7.0,5.0,0.0,6.0,58.0,100.0,100.0,100.0,92.0,89.0,100.0,50.0,60.0,71.0,81.0,78.0,74.0,71.0,71.0,71.0,71.0,58.0,44.0,31.0,36.0,41.0,46.0,45.0,44.0,43.0,39.0,35.0,31.0,54.0,77.0,100.0,69.0,37.0,6.0,29.0,52.0,75.0,83.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,75.0,62.0,53.0,44.0,35.0,28.0,20.0,13.0,13.0,12.0,12.0,8.0,4.0
2025-11-06 01:08:34+00:00,2025-11-06 00:00:00+00:00,3.0,100.0,100.0,90.0,100.0,29.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,7.0,8.0,50.0,87.0,9.0,6.0,4.0,0.0,0.0,91.0,7.0,44.0,0.0,0.0,0.0,0.0,4.0,100.0,100.0,3.0,47.0,100.0,90.0,96.0,95.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,6.0,7.0,95.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,61.0,57.0,16.0,9.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,15.0,100.0,100.0,7.0,10.0,100.0,6.0,13.0,11.0,6.0,84.0,55.0,70.0,89.0,9.0,9.0,8.0,12.0,6.0,7.0,7.0,47.0,67.0,100.0,82.0,62.0,66.0,98.0,50.0,16.0,10.0,7.0,9.0,10.0,12.0,38.0,63.0,89.0,73.0,58.0,42.0,45.0,48.0,51.0,67.0,82.0,98.0,68.0,38.0,8.0,5.0,3.0,0.0,2.0,3.0,5.0,5.0,5.0,5.0,18.0,30.0,43.0,42.0,42.0,41.0,29.0,18.0,6.0,5.0,3.0,2.0,3.0,5.0,6.0,5.0,3.0,2.0,31.0,59.0,88.0,80.0,72.0,64.0,45.0,27.0
2025-11-07 01:06:07+00:00,2025-11-07 00:00:00+00:00,17.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,4.0,23.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,85.0,93.0,99.0,76.0,16.0,16.0,24.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18.0,34.0,21.0,77.0,100.0,18.0,96.0,53.0,100.0,88.0,17.0,21.0,24.0,26.0,59.0,97.0,82.0,45.0,90.0,62.0,98.0,13.0,12.0,29.0,17.0,14.0,7.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,17.0,31.0,86.0,100.0,100.0,15.0,7.0,8.0,7.0,6.0,12.0,6.0,6.0,10.0,12.0,14.0,16.0,16.0,15.0,15.0,26.0,37.0,48.0,42.0,35.0,29.0,34.0,39.0,44.0,49.0,55.0,60.0,73.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,96.0,95.0,95.0,85.0,74.0,64.0,45.0,26.0,7.0,28.0,49.0,70.0,52.0,33.0,15.0,32.0,49.0
2025-11-08 00:59:55+00:00,2025-11-08 00:00:00+00:00,100.0,100.0,100.0,100.0,1.0,0.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37.0,100.0,100.0,100.0,100.0,100.0,68.0,64.0,51.0,87.0,84.0,85.0,81.0,100.0,59.0,84.0,56.0,11.0,33.0,85.0,89.0,10.0,23.0,10.0,55.0,15.0,18.0,74.0,100.0,48.0,82.0,44.0,100.0,100.0,100.0,17.0,100.0,32.0,100.0,100.0,92.0,6.0,6.0,6.0,13.0,19.0,18.0,100.0,51.0,60.0,20.0,13.0,11.0,5.0,5.0,5.0,5.0,0.0,7.0,11.0,11.0,10.0,5.0,12.0,8.0,13.0,15.0,100.0,100.0,100.0,97.0,94.0,91.0,93.0,96.0,98.0,91.0,83.0,76.0,56.0,35.0,15.0,32.0,49.0,66.0,66.0,66.0,66.0,47.0,29.0,10.0,11.0,12.0,13.0,21.0,29.0,37.0,29.0,20.0,12.0,11.0,9.0,8.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,7.0,10.0,27.0,43.0,60.0,60.0,60.0,60.0,73.0,87.0,100.0,100.0,100.0
2025-11-09 01:05:32+00:00,2025-11-09 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.0,8.0,9.0,11.0,39.0,79.0,95.0,100.0,82.0,69.0,100.0,68.0,9.0,3.0,11.0,3.0,0.0,0.0,0.0,4.0,5.0,100.0,100.0,84.0,100.0,16.0,86.0,11.0,14.0,57.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.0,6.0,5.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,7.0,5.0,0.0,0.0,0.0,-1.0,11.0,5.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,93.0,27.0,24.0,25.0,100.0,27.0,44.0,100.0,100.0,20.0,16.0,26.0,16.0,100.0,7.0,5.0,0.0,0.0,5.0,6.0,5.0,5.0,4.0,9.0,14.0,19.0,15.0,11.0,7.0,5.0,4.0,2.0,2.0,2.0,2.0,12.0,23.0,33.0,23.0,12.0,2.0,25.0,47.0,70.0,74.0,78.0,82.0,88.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,47.0,21.0,16.0,12.0,7.0,6.0,5.0,4.0,3.0,1.0,0.0,1.0,1.0
2025-11-10 01:09:48+00:00,2025-11-10 00:00:00+00:00,1.0,10.0,17.0,28.0,100.0,100.0,100.0,29.0,3.0,1.0,3.0,16.0,0.0,9.0,13.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,78.0,3.0,35.0,47.0,78.0,77.0,8.0,28.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,74.0,9.0,14.0,37.0,69.0,22.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,45.0,68.0,60.0,59.0,100.0,68.0,22.0,22.0,100.0,100.0,100.0,39.0,25.0,28.0,25.0,29.0,28.0,97.0,77.0,82.0,14.0,11.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,8.0,11.0,10.0,7.0,0.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,6.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,91.0,86.0,59.0,32.0,5.0,6.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,19.0,39.0
2025-11-11 01:03:35+00:00,2025-11-11 00:00:00+00:00,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.0,100.0,17.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,93.0,68.0,71.0,21.0,91.0,28.0,100.0,100.0,86.0,22.0,12.0,16.0,14.0,8.0,8.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,89.0,78.0,67.0,69.0,72.0,74.0,67.0,59.0,52.0,54.0,56.0,58.0,44.0,29.0,15.0,13.0,11.0,9.0,24.0,40.0,55.0,52.0,48.0,45.0,34.0,22.0,11.0,12.0,14.0,15.0,13.0,11.0,9.0,10.0,11.0,12.0,33.0,53.0,74.0,71.0,69.0,66.0,77.0,89.0,100.0,100.0,100.0,100.0,97.0,93.0,90.0,92.0,93.0
2025-11-12 01:05:20+00:00,2025-11-12 00:00:00+00:00,0.0,2.0,0.0,0.0,0.0,2.0,0.0,22.0,48.0,9.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.0,3.0,1.0,15.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.0,5.0,2.0,0.0,13.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,10.0,8.0,18.0,8.0,6.0,5.0,11.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,80.0,100.0,100.0,100.0,100.0,100.0,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,80.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,85.0,53.0,96.0,100.0,70.0,40.0,10.0,12.0,15.0,17.0,44.0,72.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,79.0,69.0,47.0,26.0
2025-11-13 01:22:57+00:00,2025-11-13 00:00:00+00:00,0.0,0.0,0.0,100.0,0.0,0.0,27.0,88.0,87.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,18.0,91.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,48.0,100.0,55.0,9.0,14.0,9.0,22.0,25.0,15.0,19.0,58.0,17.0,13.0,19.0,100.0,20.0,19.0,31.0,16.0,10.0,9.0,13.0,7.0,15.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,95.0,92.0,95.0,97.0,100.0,100.0,99.0,99.0,95.0,92.0,88.0,92.0,96.0
2025-11-14 01:05:48+00:00,2025-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,8.0,0.0,15.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.0,100.0,73.0,86.0,24.0,100.0,100.0,16.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,9.0,80.0,85.0,93.0,78.0,79.0,85.0,76.0,14.0,27.0,22.0,36.0,16.0,100.0,100.0,87.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-17 01:11:25+00:00,2025-11-17 00:00:00+00:00,0.0,1.0,5.0,53.0,100.0,100.0,100.0,100.0,100.0,100.0,33.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,11.0,16.0,6.0,9.0,10.0,4.0,2.0,7.0,6.0,4.0,8.0,48.0,100.0,100.0,99.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,68.0,24.0,72.0,85.0,100.0,100.0,97.0,15.0,31.0,100.0,100.0,92.0,65.0,95.0,37.0,0.0,6.0,6.0,6.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,11.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,7.0,9.0,38.0,68.0,97.0,83.0,68.0,54.0,55.0,56.0,57.0,69.0,82.0,94.0,96.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,81.0,72.0,77.0,81.0,86.0,77.0,68.0,59.0,70.0,80.0,91.0,84.0,78.0
2025-11-19 02:46:05+00:00,2025-11-19 00:00:00+00:00,58.0,89.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.0,75.0,100.0,100.0,92.0,100.0,13.0,19.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.0,22.0,56.0,26.0,7.0,100.0,70.0,20.0,100.0,97.0,60.0,78.0,77.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,12.0,11.0,0.0,100.0,100.0,100.0,100.0,100.0,63.0,100.0,100.0,100.0,100.0,6.0,56.0,10.0,100.0,100.0,15.0,23.0,100.0,100.0,100.0,84.0,89.0,7.0,5.0,0.0,0.0,0.0,7.0,31.0,100.0,100.0,100.0,71.0,10.0,6.0,44.0,12.0,58.0,100.0,7.0,12.0,31.0,49.0,68.0,79.0,89.0,100.0,99.0,97.0,96.0,79.0,61.0,44.0,43.0,42.0,41.0,50.0,59.0,68.0,49.0,29.0,10.0,29.0,47.0,66.0,77.0,89.0,100.0,86.0,71.0,57.0,66.0,76.0,85.0,75.0,64.0,54.0,38.0,22.0,6.0,5.0,5.0,4.0,3.0,1.0,0.0,5.0,9.0,14.0,11.0,9.0,6.0,5.0,3.0
2025-11-20 02:45:07+00:00,2025-11-20 00:00:00+00:00,100.0,17.0,6.0,8.0,7.0,82.0,100.0,100.0,100.0,15.0,5.0,5.0,3.0,0.0,4.0,100.0,93.0,32.0,10.0,11.0,31.0,8.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,4.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,71.0,12.0,100.0,50.0,100.0,100.0,100.0,83.0,15.0,14.0,19.0,100.0,100.0,100.0,61.0,92.0,100.0,10.0,84.0,60.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.0,7.0,7.0,10.0,21.0,17.0,33.0,42.0,84.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,5.0,5.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,10.0,11.0,83.0,100.0,64.0,32.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,92.0,88.0,87.0,87.0,86.0,78.0,70.0,62.0,44.0,27.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,11.0,13.0,16.0,14.0,12.0,10.0,7.0,5.0,2.0,3.0,5.0,6.0,5.0,5.0
2025-11-21 02:44:34+00:00,2025-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,5.0,92.0,100.0,100.0,100.0,100.0,85.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,100.0,97.0,89.0,100.0,100.0,100.0,100.0,100.0,59.0,100.0,100.0,100.0,100.0,100.0,100.0,39.0,30.0,9.0,0.0,6.0,11.0,6.0,7.0,90.0,64.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.0,18.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,14.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,12.0,100.0,100.0,78.0,100.0,100.0,5.0,11.0,19.0,100.0,97.0,100.0,50.0,87.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,99.0,99.0,91.0,82.0
2025-11-22 02:40:36+00:00,2025-11-22 00:00:00+00:00,0.0,0.0,83.0,100.0,100.0,73.0,78.0,3.0,0.0,94.0,100.0,100.0,0.0,100.0,98.0,95.0,100.0,80.0,2.0,0.0,85.0,100.0,65.0,100.0,95.0,100.0,11.0,5.0,18.0,100.0,100.0,100.0,22.0,10.0,98.0,100.0,100.0,87.0,50.0,8.0,15.0,16.0,53.0,100.0,75.0,6.0,53.0,100.0,100.0,5.0,6.0,15.0,16.0,12.0,13.0,13.0,13.0,12.0,73.0,53.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,86.0,74.0,61.0,63.0,65.0,67.0,59.0,51.0,43.0,62.0,81.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,94.0,91.0,94.0,97.0,100.0,85.0,71.0,56.0,49.0,43.0,36.0,38.0,41.0,43.0,62.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-23 03:29:17+00:00,2025-11-23 00:00:00+00:00,7.0,1.0,90.0,100.0,100.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,52.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,25.0,25.0,17.0,11.0,12.0,11.0,11.0,6.0,5.0,51.0,5.0,11.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,78.0,33.0,85.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,92.0,88.0,92.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,78.0,60.0,41.0,43.0,44.0,46.0,63.0,80.0,97.0,84.0,70.0,57.0,71.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
