forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:24:39+00:00,2025-11-05 00:00:00+00:00,315.0001,174.55975,180.0,174.2895,182.4895,203.9625,207.75845,196.69933,182.86235,185.7105,185.7105,188.13002,187.43132,198.43504,210.0685,213.34073,212.47118,214.50858,214.9921,218.3952,218.79657,219.55963,218.2902,214.33028,215.16652,224.9999,233.61555,240.94548,253.30067,278.53067,252.3498,251.56496,9.462248,7.59456,353.15732,19.179106,19.983198,29.054508,22.61991,26.564985,32.124966,28.810698,32.82854,75.96373,86.98728,104.743614,112.833694,109.98319,113.749504,119.4758,120.256355,127.694305,133.66785,135.0001,139.18501,152.24155,175.91446,185.7105,168.69011,174.2895,174.2895,187.59456,194.03627,199.79897,201.16133,204.56715,209.57774,216.11943,218.85338,217.74687,215.3113,212.47118,207.64589,201.03758,194.93147,193.24052,195.25517,191.88864,216.02747,203.83875,215.6765,225.80684,226.78989,229.9698,224.9999,232.69597,237.99466,250.9743,242.52565,245.09526,244.98314,241.69934,262.40546,281.68933,304.69522,279.46225,209.0545,183.57626,206.56499,224.9999,222.5104,227.4896,240.2552,237.99466,244.65387,256.60748,255.96373,239.9315,243.43501,279.46225,276.11542,273.9451,272.3859,261.87,265.36462,278.74606,295.40768,306.1933,310.71075,314.34152,317.54483,322.9434,331.63104,338.80588,344.21918,350.31128,353.82993,351.63422,345.52966,340.3461,342.8972,350.9098,355.03033,349.21573,337.1663,328.5705,324.16226,323.13,321.34018,321.70978,324.78232,327.99466,327.26477,331.69934,335.22488,345.9637,354.55975,360.0,7.4313188,16.699326,22.380184,24.775122,18.435053,360.0,315.0001,284.03625,270.0,261.87,251.56496,251.56496,258.23172,262.8751,265.36462,265.36462,264.80566,260.21765,249.44388,234.16226
2025-11-06 01:10:41+00:00,2025-11-06 00:00:00+00:00,208.8107,217.34943,229.53786,237.52882,250.82089,241.38963,260.53775,277.4313,296.56497,315.0001,336.5014,346.50424,14.036275,20.37652,23.198618,33.340725,31.429514,27.255245,28.886486,38.047092,51.009003,62.354122,63.435013,64.440094,95.19434,108.43504,120.0685,119.05451,122.27562,116.56499,123.02387,129.80553,127.875046,131.63345,130.91429,144.46223,313.1524,320.1945,176.42374,182.72626,182.4895,193.57045,205.01686,217.64769,220.46214,222.70937,229.39879,221.63345,210.96368,219.47243,210.57915,204.62355,205.7099,197.44728,206.56499,206.56499,215.70677,218.41809,216.86998,239.34941,236.3099,227.29063,246.50142,239.74365,241.8215,239.62096,248.4985,253.14151,244.8852,244.2901,239.53453,218.65984,198.43504,213.6901,215.53777,216.86998,216.86998,212.27562,199.17911,215.83774,214.3804,224.9999,220.60121,223.60289,222.39738,222.70937,222.08908,223.4089,221.2846,237.09476,246.57129,251.27411,251.87805,245.37645,258.4654,335.6589,335.55606,358.83087,345.06854,342.8972,339.07544,345.9637,352.09293,349.99207,325.30478,310.60123,312.9546,311.87778,309.64413,309.8055,310.71075,306.86996,308.92755,311.45514,313.47928,311.82007,307.87503,303.6901,300.7841,298.1415,295.40768,291.03757,287.1028,284.38144,286.1444,287.96924,290.37653,288.43503,285.7087,279.46225,270.0,258.23172,249.44388,252.18102,258.3664,262.69434,262.8751,261.46933,259.82455,254.87593,247.01126,239.62096,230.44037,220.36446,210.57915,210.25635,213.17853,215.53777,217.47626,219.98683,221.18582,223.1524,224.9999,226.78989,227.81563,228.94528,231.1155,236.68936,242.87877,246.0375,246.94867,247.3801,247.3801,246.0375,244.5367,241.07367,235.22209,228.57643
2025-11-07 01:08:09+00:00,2025-11-07 00:00:00+00:00,82.875084,99.865746,95.19434,99.46225,94.76356,107.650215,116.56499,123.6901,126.86998,63.435013,353.6599,8.530692,56.309914,59.03632,161.56496,189.46225,200.55612,208.30066,199.53674,203.9625,202.30626,207.18103,203.19861,199.17911,199.79897,214.28693,206.56499,209.7448,197.24155,205.82094,210.96368,205.7099,221.18582,221.63345,344.05453,141.34016,161.56496,270.0,180.0,41.63345,44.999897,81.86999,131.98714,242.35411,250.9743,273.01273,315.0001,128.65984,187.59456,203.19862,208.30066,220.60121,216.25392,222.70937,227.12111,216.86998,216.38445,218.65984,222.87889,208.8107,218.2902,228.57643,215.13428,218.23386,225.83023,228.09415,230.85602,234.11777,236.6336,234.78232,242.35411,235.58157,243.43501,255.96373,348.3664,9.659832,14.322761,16.313938,2.8623457,10.304792,12.680387,3.5762644,11.76827,6.70975,4.484529,7.12493,2.0453732,357.87894,349.59235,341.22186,340.6154,353.15732,357.5634,352.7469,349.15973,345.65063,349.91946,348.92984,352.40543,351.67444,348.3664,343.8107,341.56494,334.53668,319.39877,300.96368,255.96373,261.87,288.43503,264.2895,202.38017,235.30478,244.7989,231.34016,231.34016,232.12495,232.35231,231.76613,227.12111,220.0302,211.60745,207.3498,207.97939,209.7448,213.6901,219.64413,224.14499,226.73567,227.81563,228.94528,227.04541,224.9999,224.9999,230.90614,239.0363,242.928,244.44008,245.46228,244.48618,243.43501,240.57263,236.3099,230.52757,223.26433,221.42357,227.20262,243.43501,264.80566,267.27374,261.46933,255.96373,261.46933,270.0,275.44025,270.0,258.11136,254.47583,263.9911,278.53067,289.9832,293.7495,295.01685,296.56497,296.56497,296.56497,300.65057,313.6029,330.75128
2025-11-08 01:01:56+00:00,2025-11-08 00:00:00+00:00,201.80147,195.94547,187.43132,207.75845,214.50858,222.39738,214.59235,281.88864,245.22488,246.3706,236.3099,243.43501,270.0,303.6901,308.65982,354.80566,7.12493,360.0,163.61038,182.86235,180.0,180.0,162.64589,157.61983,146.3099,137.29063,126.25393,141.84273,126.86998,184.76355,162.75845,130.10085,259.046,235.0079,232.12495,232.81522,222.5104,221.53168,231.66663,232.12495,229.60017,231.58191,237.99466,243.85321,242.52565,240.2552,237.42595,286.55716,351.4693,353.04715,341.56494,348.6901,344.05453,352.87506,351.87,354.80566,354.2895,349.28693,344.05453,348.11136,347.90527,320.44037,334.2307,318.81418,302.6609,306.86996,306.1933,305.9606,321.78894,324.16226,316.27295,312.1375,308.33337,305.53775,301.37296,297.09546,290.28265,288.8,287.3541,288.8,288.03436,284.03625,279.46225,268.26434,252.75845,255.5792,264.68555,258.17853,259.91946,263.36758,262.5687,255.06853,247.96371,238.78166,228.99101,214.82455,204.90474,214.50858,218.8845,221.05472,223.21011,221.72942,224.23619,226.54811,226.50737,230.4774,234.7275,235.0079,238.13406,232.12495,238.84076,242.52565,242.98741,243.43501,244.65387,238.39255,228.44748,222.87889,227.86247,237.14427,244.7989,248.19853,253.0091,256.42953,255.4655,250.34608,251.56496,259.3804,270.0,277.90707,280.6196,283.49576,283.39252,280.78424,277.1249,278.42688,285.7087,294.67685,298.8107,300.52963,299.57773,299.93143,301.26367,301.32864,302.27563,305.83774,309.8055,313.36346,318.57642,323.74606,327.26477,323.13004,315.0001,309.28937,309.28937,315.0001,315.0001,315.0001,313.0251,307.40543,297.75842,286.6993,275.44025,264.55975,251.56496,241.1893,230.52757,216.86998
2025-11-09 01:07:15+00:00,2025-11-09 00:00:00+00:00,66.037506,108.43504,135.0001,224.9999,140.19447,203.19862,200.55612,184.39862,229.76372,204.44394,212.00534,231.7098,222.39738,226.12321,224.9999,224.9999,224.9999,227.23119,226.33215,227.66306,227.93575,218.08882,224.9999,232.12495,305.53775,306.11945,297.8972,294.67685,292.6199,289.53674,308.0471,309.55963,311.82007,304.28693,293.6294,265.91446,288.43503,302.96942,309.66782,302.55,288.03436,285.6423,284.03625,304.046,288.03436,309.8055,296.89615,300.37906,294.5901,291.10492,287.81897,283.24054,274.76355,276.70975,282.75754,291.61484,296.05344,298.3929,289.35907,284.03625,268.26434,254.57777,262.30405,260.53775,266.09958,271.1233,267.83896,267.6141,264.80566,259.28693,245.37645,220.60121,215.3113,214.07724,221.05472,218.23386,224.02907,228.69148,227.6426,226.63654,229.14471,232.43134,235.6196,237.84773,232.85323,232.12495,231.17017,239.88634,243.88614,245.63756,244.2901,244.69865,243.43501,227.56381,224.9999,234.7275,242.90453,254.05453,263.41815,262.23492,264.2895,261.02747,266.98727,275.7105,275.19434,283.39252,281.3099,270.0,257.4712,262.40546,273.57626,281.3099,290.55612,296.56497,296.56497,298.4428,302.47116,304.9921,308.2902,311.42358,316.8476,327.09476,341.56494,353.9911,353.6599,349.99207,345.9637,348.6901,356.186,360.0,355.23645,341.56494,326.3099,306.86996,270.0,239.0363,235.0079,239.53453,241.38963,247.3801,254.3577,258.23172,253.30067,239.03632,227.72638,233.97253,248.96242,262.40546,277.59454,293.1986,301.60745,300.25635,289.9832,284.03625,315.0001,33.6901,52.124958,65.55606,84.805664,101.3099,129.80553,171.86998,198.43504,199.9832,197.10281,192.09474,180.0,169.3804
2025-11-10 01:11:58+00:00,2025-11-10 00:00:00+00:00,215.21768,299.5387,300.6772,305.65543,315.78473,318.01288,314.16977,316.00497,343.61038,329.42084,304.9921,272.4895,280.954,297.824,311.90585,312.4362,306.11945,296.02954,285.1541,285.6796,290.07162,288.12195,291.80145,286.07364,269.06082,287.1028,277.66672,280.78424,279.27252,289.85532,272.9356,280.4374,282.09473,270.0,264.55975,253.14151,239.53453,250.11475,261.08514,264.98697,271.06088,265.51547,259.59235,258.92984,251.96562,243.43501,226.33215,215.3113,208.1785,216.02747,220.31403,219.64413,224.9999,224.9999,228.36655,229.26797,231.7098,235.9806,237.72438,236.68936,236.3099,235.1246,232.22426,241.0491,244.39786,245.72557,247.8336,249.10216,248.40463,228.81418,223.95847,244.05775,253.81071,259.8754,260.9098,260.53775,272.4895,272.6025,267.3975,267.3975,270.0,267.27374,283.24054,300.96368,321.34018,344.05453,345.9637,341.56494,319.63553,320.1945,326.82147,329.42084,325.6196,325.6196,340.55988,7.59456,29.357658,40.9143,47.12111,42.709366,35.217674,31.429514,40.236294,44.999897,60.94549,98.13002,141.34016,180.0,180.0,192.99461,188.13002,200.55612,212.00534,212.27562,216.02747,220.60121,226.46873,229.63554,224.9999,217.40543,210.46547,210.46547,216.86998,223.02507,232.59457,239.9315,244.5367,245.77226,243.43501,242.10283,242.10283,244.7989,244.7989,247.61981,249.44386,248.19853,241.69934,231.34016,217.87505,198.43504,174.2895,158.19853,155.55606,151.38963,153.43501,155.22488,158.19853,158.19853,151.69934,135.0001,122.471176,116.56499,112.38018,112.833694,114.22774,115.34614,120.0685,124.3804,128.65984,136.46873,150.2552,162.03076,169.46088,176.00917,181.43207,184.63538,178.31535,167.27565
2025-11-11 01:05:21+00:00,2025-11-11 00:00:00+00:00,287.928,291.4478,288.12195,281.3099,276.07236,276.63242,278.84174,277.76508,280.30478,292.5206,287.96924,270.0,248.5522,262.30405,274.96964,266.6336,267.87894,259.79608,254.74483,250.55988,250.0168,241.47697,230.7106,208.61037,200.55612,207.21602,210.96368,214.33028,213.9965,214.28693,214.56259,212.12497,216.32692,218.65984,217.18478,218.8845,220.426,223.83095,230.9645,227.6426,229.14471,230.6307,231.17017,248.00882,245.46228,231.54626,227.04541,230.19447,244.8852,254.57777,262.8751,275.7105,267.27374,270.0,270.0,276.3401,286.38962,306.86996,329.53452,331.9276,315.0001,318.01288,323.13004,323.74606,315.0001,299.74478,300.25635,310.60123,317.86246,327.09476,340.0168,333.43503,322.12494,323.13,299.0545,320.1945,303.6901,288.43503,270.0,262.8751,275.7105,260.53775,257.00537,254.05453,254.74483,250.0168,245.22488,233.74606,246.3706,242.10283,240.2552,250.20103,257.4712,252.3498,247.3801,243.43501,248.19853,254.05453,276.70975,286.38962,276.3401,327.26477,3.3664,6.70975,21.801476,44.999897,44.999897,53.13002,73.300674,73.300674,108.43504,138.01286,160.0168,176.42374,202.6199,212.47118,221.63345,217.87505,194.03627,169.3804,162.47433,167.4712,180.0,191.30989,197.35411,199.44012,200.22495,200.85454,199.17911,200.55612,200.55612,198.43504,202.6199,210.96368,219.17365,224.9999,229.53786,234.0578,237.52882,239.42085,241.85849,241.1893,235.95401,228.69148,224.0609,227.04541,234.09018,242.6502,246.0375,248.19853,250.82089,254.05453,261.46933,263.9911,263.6599,260.53775,259.9921,262.8751,261.87,261.2539,245.55606,231.34016,219.28938,219.28938,222.27362,224.9999,221.63345,215.53777
