forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:07:09+00:00,2025-11-12 00:00:00+00:00,205.4633,201.80147,203.6294,203.02553,205.94225,212.47118,214.33028,220.15593,217.56866,219.0355,217.99878,217.56866,216.25392,219.2894,225.76381,228.7154,230.3322,234.21094,238.10924,237.99466,237.45,235.66972,220.60121,218.65984,236.3099,247.75093,249.14546,272.12103,272.04535,270.0,272.20255,274.23633,279.46225,286.38962,307.87503,327.52884,327.72437,329.53452,310.60123,320.7106,319.39877,304.43906,290.95584,316.2188,317.72638,328.5705,345.9637,360.0,11.3098955,19.983198,38.65983,53.13002,191.30989,218.65984,219.80553,237.99466,262.8751,249.44386,255.96373,229.39879,220.60121,224.9999,224.9999,210.96368,219.80553,229.18501,233.47105,235.88548,242.10283,240.2552,226.46873,219.28938,228.01286,239.9315,239.0363,243.43501,246.25049,250.20103,248.19853,246.80139,245.77226,261.02747,270.0,270.0,263.9911,263.9911,270.0,265.03033,267.95465,261.11942,250.46326,251.0295,256.75946,247.75093,231.34016,219.80553,208.30066,218.41809,221.98714,224.9999,222.5104,223.87679,231.58191,229.574,239.34941,239.74365,235.17543,236.3099,232.43134,234.09018,237.09476,242.87877,244.5367,243.43501,249.19313,249.71735,248.96242,248.4985,250.34608,253.73972,256.60748,256.60748,253.0724,251.56496,253.0724,257.19574,261.87,267.13766,273.01273,276.3401,273.3664,270.0,262.40546,252.89719,243.43501,230.71062,220.60121,213.02386,213.11136,217.6943,226.54811,231.34016,227.86247,222.39738,217.87505,216.86998,219.17365,220.426,222.87889,225.97093,226.8476,224.9999,220.60121,219.0355,218.65984,219.80553,222.87889,229.28925,237.77127,244.35904,244.69865,243.43501,245.34412,257.4712,283.39252,309.47244,314.19315,312.82523
2025-11-13 01:24:41+00:00,2025-11-13 00:00:00+00:00,216.86998,233.97253,243.43501,257.73523,270.0,263.88458,270.0,255.96373,280.30478,261.87,258.11136,259.21576,259.69522,257.4712,281.3099,293.1986,297.21603,298.3929,297.12122,295.60214,300.52963,311.05472,323.13,343.73972,336.5014,321.34018,321.34018,323.13,334.44006,344.93146,353.41815,351.2539,346.50424,348.23172,2.385899,15.945477,21.801476,33.6901,44.999897,216.86998,276.3401,259.9921,254.05453,224.9999,234.24602,236.3099,222.13753,213.02386,213.11136,223.53127,231.009,231.34016,227.72638,235.30478,240.01845,242.52565,247.3801,255.37909,252.47433,264.2895,262.40546,244.98314,239.0363,229.63554,224.9999,228.65231,236.3099,230.59937,235.1246,247.249,246.25049,220.426,224.19316,230.3322,236.61147,236.57516,237.38077,235.53912,236.57516,244.32323,241.99092,245.55606,242.35411,236.6336,232.43134,232.90707,236.0035,239.74365,247.4569,257.90524,261.72418,267.70944,294.86368,301.37296,303.07068,300.7354,306.3269,300.37906,286.6993,274.57382,277.4313,284.74362,284.03625,293.1986,315.0001,318.81415,351.87,29.054508,68.19853,119.74479,144.46223,135.0001,161.56496,170.53775,205.2011,223.02507,243.43501,252.3498,248.74942,224.9999,198.43504,192.09474,196.38962,201.80147,210.25635,219.40063,223.09087,224.11868,223.26433,224.9999,232.12495,249.14546,270.0,260.53775,221.98714,206.56499,215.83774,227.86247,236.3099,246.3706,333.43503,35.537766,44.999897,50.82635,54.293217,58.781662,64.17907,69.22767,71.564964,70.20104,68.62931,64.5367,59.93151,58.570484,60.94549,62.10283,64.79892,63.435013,57.264786,50.194473,44.999897,39.805527,36.86998,33.6901,26.564985,26.564985,51.34017,57.528828
2025-11-14 01:07:41+00:00,2025-11-14 00:00:00+00:00,297.55273,313.4519,340.0168,343.0724,337.3801,355.23645,353.15732,343.73972,345.3791,347.73523,11.76827,16.927603,18.435053,28.072395,40.601215,56.3099,90.0,99.46225,199.65392,217.40543,206.56499,209.98155,205.34613,202.24907,199.9832,208.61037,214.82455,216.38445,214.9921,219.47243,217.40543,217.30403,218.65984,224.9999,216.38445,195.25517,214.50858,203.19862,233.53067,233.61555,235.30478,229.9698,240.39565,240.2552,245.22488,242.74475,240.57263,229.14471,232.54935,237.38077,239.80847,238.27644,239.80847,239.19862,239.53453,241.14444,242.48808,241.47697,235.37578,234.46223,235.66972,235.9806,238.24055,249.56708,259.1145,270.0,282.09473,288.43503,299.74478,300.25635,296.56497,299.0545,309.28937,319.18503,323.47104,325.30478,336.2505,344.7448,338.19852,327.99466,315.0001,323.13,360.0,352.87506,4.763556,360.0,7.12493,198.43504,210.96368,229.39879,236.3099,245.77226,254.05453,272.72626,287.1028,296.56497,135.0001,143.97253,157.3801,157.3801,141.34016,156.3706,154.7989,161.56496,168.69011,190.00792,212.73521,255.96373,309.28937,60.64234,114.44395,36.86999,7.12493,351.02744,333.43503,4.085537,27.758451,37.694313,41.00899,42.27363,44.999897,47.602623,49.969803,52.431335,53.84173,55.78425,57.99466,60.75127,65.22488,65.22488,62.525658,57.99466,56.88865,60.524208,67.3801,73.73973,74.74483,75.25639,76.75947,79.99209,86.82024,86.98728,81.86999,75.96373,74.931465,78.31066,84.47256,88.21013,90.0,90.0,90.0,90.0,90.0,90.0,86.98728,80.53775,80.53775,90.0,104.743614,112.833694,112.833694,107.52566,104.743614,102.5288,99.46225,99.46225,98.530685,94.96966
2025-11-17 01:13:31+00:00,2025-11-17 00:00:00+00:00,315.0001,310.60123,316.63654,319.18503,328.39255,338.6293,340.0168,351.11942,347.00537,352.5687,355.03033,2.6025116,11.3098955,44.999897,354.2895,340.3461,312.27362,278.13,288.43503,292.16638,289.1791,309.8055,347.00537,41.185837,108.43504,50.194473,360.0,44.999897,52.124958,53.61555,56.976128,66.50142,73.07241,75.96373,85.23644,99.46225,106.699326,114.22774,133.87679,157.06787,188.61557,198.88618,199.17911,215.09589,214.77791,211.50421,203.9625,204.62355,204.62355,205.01686,211.82741,210.96368,215.90982,217.18478,215.21768,228.12221,229.39879,231.07245,236.88864,237.72438,248.74942,231.34016,256.60748,247.1663,254.74483,251.56496,257.4712,262.23492,256.50424,244.7989,221.63345,180.0,153.43501,164.05453,116.56499,85.60138,61.69934,47.72637,27.897186,19.290138,23.962492,29.357658,20.556128,18.435053,25.016869,30.256361,13.240531,13.240531,360.0,360.0,36.86999,315.0001,315.0001,44.999897,111.801476,135.0001,135.0001,135.0001,130.60121,141.84273,142.69597,163.61038,171.86998,221.18582,230.71062,206.56499,187.59456,191.30989,190.00792,206.56499,220.91429,231.7098,228.99101,240.80261,248.68202,242.8504,233.97253,227.04541,227.12111,231.84273,234.46223,234.09018,231.34016,231.1155,232.25313,235.0079,236.76828,236.3099,232.76509,230.19447,226.16905,222.95459,222.18437,224.09071,227.6426,229.39879,227.56381,224.9999,222.5104,221.72942,222.5104,224.9999,235.56094,250.64091,265.36462,276.70975,284.93146,295.64096,303.6901,311.18582,321.34018,333.43503,349.99207,360.0,5.7105074,4.969664,4.5738406,2.0453732,360.0,358.21014,357.95462,354.80566,349.99207,333.43503,312.5104,298.0724,282.09473,264.2895
2025-11-19 02:47:55+00:00,2025-11-19 00:00:00+00:00,151.38963,161.56496,172.87508,173.15732,178.15244,190.6196,197.92801,204.77512,213.6901,212.00534,205.90645,202.47948,203.6294,210.25635,238.73633,247.8905,250.34608,267.6141,296.56497,302.00534,287.52567,279.46225,21.801476,51.34017,63.435013,84.2895,92.60251,90.0,104.03627,72.47434,72.47434,29.475794,76.60749,54.782326,55.0079,53.13002,48.57643,49.899166,57.99466,72.47434,48.366554,18.435053,38.65983,360.0,153.43501,194.03627,156.0375,180.0,123.6901,132.87889,141.34016,142.43134,142.43134,153.43501,167.00539,215.53777,165.96373,188.53069,270.0,195.25517,200.22495,197.52567,210.46547,205.01686,206.56499,200.55612,201.25058,189.46225,184.76355,189.46225,184.08554,187.59456,206.56499,206.56499,226.63654,255.65063,268.49258,243.43501,270.0,214.28693,192.09474,189.72751,211.42952,220.46214,215.9422,220.97165,229.51407,230.71062,237.6804,244.69865,249.10216,261.87,262.23492,315.0001,310.1559,310.91428,310.2363,312.7974,319.0857,330.01843,339.14545,346.75946,357.79745,14.036275,26.564985,30.963696,37.30404,37.694313,43.53127,43.451904,46.27295,48.99101,42.27363,41.63345,39.09386,30.963696,15.945477,9.462248,26.564985,75.96373,105.25517,124.992096,142.12495,155.55606,155.55606,155.55606,158.19853,180.0,199.9832,216.02747,219.28938,216.02747,216.02747,214.69522,213.6901,212.90524,215.21768,219.47243,223.1524,224.9999,223.02507,222.87889,218.15727,209.7448,199.65392,191.30989,183.3664,180.0,180.0,182.60251,185.19434,187.76508,191.30989,194.7436,202.38017,210.96368,215.53777,212.00534,207.75845,204.44394,204.62355,204.77512,205.7099,207.47435,209.7448,203.9625,180.0,142.43134
2025-11-20 02:46:49+00:00,2025-11-20 00:00:00+00:00,61.389645,69.44387,96.00892,80.13426,47.12111,63.435013,83.659904,86.09958,60.75127,76.865974,67.3801,46.8476,49.398785,58.671368,62.354122,90.0,124.992096,167.00539,192.09474,206.56499,194.7436,194.03627,192.99461,180.0,149.03632,159.44388,157.1663,156.0375,160.34608,163.61038,168.69011,183.17976,177.6141,197.6502,181.63654,209.24873,212.00534,210.0685,219.47243,202.24907,223.31535,240.10118,245.22488,237.52882,227.12111,223.36346,202.8337,202.8337,185.19434,213.6901,221.87778,241.69934,241.07367,241.38963,242.24155,240.06857,236.3099,232.81522,233.13002,229.574,228.36655,231.1155,240.70874,246.94867,247.28555,250.11475,252.52513,267.08923,275.31445,282.09473,324.63745,319.84406,322.85324,339.8636,351.87,9.090207,34.9921,41.63345,38.990997,40.601215,40.814987,43.53127,56.3099,70.8209,66.80139,59.03632,57.99466,71.564964,76.60749,55.304783,28.610369,12.528798,20.556128,56.309914,198.43504,153.43501,153.43501,135.0001,138.81418,131.63345,147.52882,157.3801,160.0168,161.56496,194.03627,224.9999,224.9999,209.0545,202.6199,198.43504,208.30066,193.24052,188.97255,194.7436,202.8337,200.22495,197.52567,188.97255,177.27374,165.37909,158.19853,156.2505,156.50142,158.62932,164.3577,169.50858,172.14677,172.14677,171.86998,171.57312,173.15732,175.23645,180.0,184.76355,190.49142,194.93147,199.8553,204.34108,207.5972,212.57405,223.66785,237.72438,244.7989,249.44386,241.69934,216.86998,191.88864,182.3859,184.96965,191.30989,201.25058,205.4633,205.7099,205.76927,206.56499,209.35765,216.02747,222.5104,221.42357,224.9999,232.59457,248.19853,265.60138,274.76355,275.19434,264.2895,235.0079,212.00534
2025-11-21 02:46:17+00:00,2025-11-21 00:00:00+00:00,129.80553,135.0001,132.27362,126.86999,135.0001,162.89719,183.01273,194.03627,226.73567,194.03627,182.3859,190.6196,199.9832,200.32323,229.39879,228.17992,270.0,201.80147,212.00534,218.92755,208.1785,209.0545,180.0,169.21574,185.19434,174.80566,191.30989,203.80595,203.19861,230.19447,214.28693,218.991,215.75398,219.80553,226.39711,222.13753,210.96368,213.17853,224.0609,242.87877,247.69374,285.3763,299.0545,309.61066,322.12494,15.124064,20.556128,41.42357,41.00899,338.19852,4.969664,26.564985,26.564985,33.6901,36.027473,36.86999,51.709793,56.3099,57.99466,61.55718,65.55606,79.69521,41.82009,41.82009,63.435013,67.3801,32.005356,360.0,347.4712,333.43503,284.03625,218.65984,180.0,172.87508,169.6952,194.03627,214.9921,224.9999,233.13002,253.30067,270.0,315.0001,348.6901,270.0,170.53775,128.65984,131.18582,146.3099,154.98314,150.64235,160.55988,154.65387,148.67137,145.30478,142.76509,149.62096,150.01845,146.88864,139.18501,145.78424,148.39255,146.82147,147.99466,140.71062,148.24057,143.97253,149.03632,152.24155,140.52757,149.03632,181.97488,207.47435,210.65059,218.15727,224.9999,224.9999,223.72705,224.9999,237.99466,270.0,289.6539,275.19434,216.86998,192.09474,183.814,175.60138,175.23645,180.0,190.3048,198.43504,194.03627,190.78426,193.49574,202.93213,216.15828,221.63345,219.09384,215.39488,213.02386,216.32692,224.9999,231.34016,226.8476,213.6901,201.80147,191.30989,182.86235,180.0,190.78426,205.55992,210.96368,204.14554,193.62701,191.0035,199.8553,212.90524,224.9999,233.61555,241.92761,248.6293,258.11136,281.3099,311.18582,313.36346,305.75397,305.13428,318.991,344.57776
2025-11-22 02:42:21+00:00,2025-11-22 00:00:00+00:00,166.75948,175.60138,160.0168,190.95403,191.76826,212.61923,229.39879,226.04153,217.18478,219.0355,221.30852,223.21011,218.65984,225.78473,231.66663,245.9245,247.28555,270.0,290.37653,282.875,285.94547,291.16132,279.46225,14.036275,280.78424,329.74365,329.03632,342.8972,18.435053,44.999897,51.34017,43.451904,39.289394,20.556128,3.179772,11.3098955,14.036275,32.005356,37.405437,15.945477,357.13766,306.86996,284.5345,289.9832,292.47946,294.94388,296.56497,343.49554,339.07544,23.498587,16.927603,10.304792,13.392516,28.610369,34.286938,34.9921,40.10085,39.805527,49.635548,44.999897,46.636536,62.354122,92.385895,96.581856,112.61991,121.75944,123.02387,129.09386,142.12495,143.53067,141.009,135.0001,136.46873,135.0001,140.44037,144.24602,147.26479,152.52565,141.95291,133.60289,126.86998,124.3804,135.0001,116.56499,111.03758,116.56499,146.3099,142.43134,151.38963,180.0,90.0,201.80147,217.40543,274.39862,340.55988,349.69522,57.99466,319.7637,110.55613,173.6599,167.4712,212.47118,220.60121,243.43501,241.92761,243.43501,159.44388,184.08554,202.6199,206.56499,205.01686,241.11351,229.9698,219.47243,228.94528,233.42688,243.43501,250.9743,250.9064,245.55606,239.0363,236.3099,235.0079,233.97253,230.59937,222.13753,213.02386,205.55992,201.4478,201.80147,208.1785,219.55963,228.99101,229.9698,227.38597,228.50363,233.47105,241.11351,250.34608,270.0,306.25394,333.43503,337.3801,333.43503,327.38077,319.574,312.08908,308.08884,308.2902,309.8055,311.30853,311.87778,313.7812,316.3971,321.9529,328.73633,332.7005,336.3706,338.83865,336.5713,327.26477,315.0001,306.25394,299.5387,290.77234,285.6423,291.80148,310.2363
2025-11-23 03:31:01+00:00,2025-11-23 00:00:00+00:00,30.963696,352.87506,78.6901,26.564985,29.744795,16.927603,28.442837,29.744795,30.963696,23.629398,29.054508,28.30066,34.286938,30.465475,49.398785,35.217674,9.462261,5.4402504,360.0,335.22488,312.70938,298.61035,270.0,132.70937,177.39749,278.13,334.79892,14.620926,30.068504,33.6901,46.97493,43.02507,43.02507,53.61555,47.12111,46.54811,53.61555,48.01287,85.60138,83.08887,93.945114,106.699326,127.40543,135.0001,146.3099,157.3801,143.74608,114.22774,114.44395,139.18501,133.72705,141.07245,151.11351,147.26479,149.03632,151.38963,153.43501,145.71307,152.24155,157.1663,156.3706,192.5288,162.75845,184.76355,193.67133,205.64096,194.62091,208.52303,214.07724,234.24602,236.3099,252.64589,183.57626,224.9999,205.2011,240.2552,203.9625,214.9921,209.7448,194.03627,200.13638,217.30403,214.82455,228.01286,207.47435,214.9921,218.991,211.60745,186.70975,218.23386,223.26433,234.16226,228.81418,228.17992,229.76372,234.21094,243.43501,280.71307,318.81418,315.0001,318.50363,324.3235,323.34378,317.8156,319.23648,330.75128,343.0724,342.34976,348.23172,350.9098,338.9624,329.03632,319.68597,311.18582,311.98712,309.66782,308.2902,306.86996,307.40543,311.05472,310.91428,307.47626,300.69965,297.25525,297.21603,300.06848,302.27563,305.21768,310.426,316.33215,319.39877,319.63553,321.34018,323.53067,325.84024,327.17145,325.40765,322.76508,319.39877,315.0001,305.21768,295.01685,285.25516,261.87,216.86998,188.13002,180.0,174.80566,175.23645,180.0,184.76355,180.0,175.91446,171.86998,167.00539,158.19853,150.9455,149.03632,147.52882,151.69934,161.56496,170.53775,176.98727,176.82024,169.3804,160.34608,148.39255,132.5104
