forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:24:54+00:00,2025-11-05 00:00:00+00:00,93.0,60.0,3.0,1.0,2.0,5.0,5.0,5.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,1.0,35.0,63.0,96.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,0.0,0.0,0.0,1.0,100.0,100.0,63.0,100.0,86.0,11.0,5.0,0.0,6.0,17.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,74.0,88.0,65.0,18.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.0,51.0,91.0,100.0,100.0,100.0,13.0,14.0,36.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,12.0,12.0,11.0,10.0,5.0,6.0,100.0,100.0,100.0,100.0,100.0,92.0,83.0,75.0,65.0,56.0,46.0,56.0,65.0,75.0,83.0,91.0,99.0,99.0,100.0,100.0,99.0,98.0,97.0,88.0,80.0,71.0,61.0,50.0,40.0,35.0,30.0,25.0,41.0,58.0,74.0,83.0,91.0,100.0,99.0,99.0,98.0,91.0,83.0,76.0,84.0,92.0,100.0,73.0,47.0,20.0,13.0,7.0,0.0,2.0,5.0
2025-11-06 01:11:05+00:00,2025-11-06 00:00:00+00:00,76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.0,100.0,100.0,97.0,78.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,100.0,100.0,100.0,100.0,88.0,99.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,70.0,67.0,82.0,60.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,14.0,16.0,8.0,11.0,100.0,100.0,100.0,91.0,51.0,94.0,19.0,24.0,23.0,75.0,22.0,40.0,100.0,100.0,25.0,100.0,80.0,41.0,42.0,20.0,44.0,46.0,47.0,49.0,52.0,54.0,57.0,42.0,27.0,12.0,32.0,51.0,71.0,81.0,90.0,100.0,68.0,36.0,4.0,12.0,20.0,28.0,43.0,58.0,73.0,82.0,91.0,100.0,98.0,97.0,95.0,97.0,98.0,100.0,98.0,95.0,93.0,94.0,94.0,95.0,82.0,68.0,55.0,41.0,27.0,13.0,16.0,19.0,22.0,36.0,51.0,65.0,48.0,32.0
2025-11-07 01:08:31+00:00,2025-11-07 00:00:00+00:00,0.0,0.0,6.0,2.0,0.0,0.0,52.0,1.0,7.0,27.0,20.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,100.0,100.0,100.0,100.0,97.0,100.0,7.0,3.0,79.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,77.0,19.0,60.0,15.0,15.0,17.0,18.0,16.0,15.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.0,16.0,50.0,17.0,19.0,18.0,73.0,31.0,37.0,100.0,100.0,100.0,92.0,81.0,92.0,64.0,66.0,100.0,94.0,100.0,100.0,74.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,16.0,100.0,100.0,22.0,100.0,19.0,14.0,11.0,15.0,60.0,100.0,81.0,19.0,65.0,54.0,44.0,33.0,47.0,60.0,74.0,72.0,71.0,69.0,48.0,27.0,6.0,17.0,27.0,38.0,30.0,23.0,15.0,32.0,50.0,67.0,76.0,84.0,93.0,95.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,65.0,48.0,60.0,71.0,83.0,89.0,94.0,100.0,100.0,100.0,100.0,81.0,61.0
2025-11-08 01:02:13+00:00,2025-11-08 00:00:00+00:00,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,96.0,40.0,100.0,100.0,100.0,93.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,28.0,9.0,100.0,22.0,16.0,15.0,89.0,26.0,13.0,44.0,27.0,21.0,15.0,22.0,15.0,100.0,100.0,86.0,91.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.0,45.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.0,20.0,100.0,100.0,6.0,13.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,5.0,6.0,0.0,0.0,100.0,10.0,8.0,14.0,9.0,8.0,13.0,11.0,6.0,9.0,38.0,36.0,57.0,66.0,76.0,85.0,90.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,41.0,11.0,13.0,14.0,16.0,18.0,19.0,21.0,41.0,60.0,80.0,65.0,49.0,34.0,47.0,61.0,74.0,67.0,60.0,53.0,49.0,46.0,42.0,61.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,89.0,83.0,89.0,94.0,100.0,97.0,94.0
2025-11-09 01:07:30+00:00,2025-11-09 00:00:00+00:00,76.0,6.0,5.0,9.0,6.0,2.0,2.0,6.0,11.0,13.0,12.0,11.0,11.0,9.0,15.0,79.0,95.0,94.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,10.0,4.0,100.0,100.0,22.0,16.0,17.0,9.0,13.0,79.0,41.0,100.0,36.0,100.0,100.0,100.0,10.0,100.0,26.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,92.0,10.0,82.0,100.0,100.0,0.0,8.0,59.0,19.0,98.0,16.0,24.0,98.0,97.0,92.0,32.0,11.0,16.0,96.0,10.0,0.0,5.0,7.0,61.0,6.0,6.0,17.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,73.0,70.0,20.0,47.0,87.0,74.0,100.0,79.0,25.0,21.0,12.0,14.0,16.0,37.0,15.0,14.0,13.0,8.0,9.0,13.0,8.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,38.0,69.0,100.0,67.0,35.0,2.0,1.0,1.0,0.0,33.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,58.0,37.0,28.0,18.0,9.0,8.0,7.0,6.0,6.0,6.0
2025-11-10 01:12:23+00:00,2025-11-10 00:00:00+00:00,0.0,2.0,57.0,100.0,100.0,100.0,100.0,100.0,21.0,10.0,11.0,68.0,7.0,3.0,37.0,75.0,100.0,100.0,68.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,21.0,100.0,83.0,4.0,100.0,100.0,69.0,0.0,0.0,0.0,0.0,16.0,97.0,100.0,16.0,16.0,25.0,16.0,13.0,13.0,16.0,13.0,78.0,100.0,100.0,91.0,93.0,90.0,14.0,13.0,10.0,12.0,18.0,60.0,89.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,64.0,22.0,19.0,21.0,58.0,24.0,18.0,19.0,20.0,17.0,28.0,12.0,5.0,6.0,6.0,6.0,6.0,8.0,51.0,98.0,10.0,14.0,64.0,19.0,10.0,10.0,6.0,10.0,16.0,83.0,10.0,11.0,16.0,12.0,13.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,77.0,65.0,46.0,27.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 01:05:37+00:00,2025-11-11 00:00:00+00:00,100.0,85.0,100.0,100.0,100.0,100.0,100.0,11.0,95.0,4.0,65.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,93.0,100.0,95.0,99.0,47.0,7.0,11.0,2.0,89.0,100.0,100.0,66.0,98.0,11.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,97.0,100.0,100.0,99.0,100.0,96.0,95.0,20.0,100.0,100.0,100.0,87.0,80.0,14.0,12.0,8.0,6.0,5.0,0.0,0.0,6.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,5.0,5.0,0.0,0.0,0.0,5.0,7.0,11.0,14.0,6.0,7.0,87.0,9.0,14.0,11.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,86.0,79.0,86.0,93.0,100.0,99.0,99.0,98.0,78.0,57.0,37.0,28.0,19.0,10.0,10.0,11.0,11.0,11.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,11.0,9.0,8.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,8.0,10.0,12.0,12.0,11.0,11.0,38.0,65.0,92.0,94.0,96.0,98.0,99.0,99.0,100.0,100.0,100.0
2025-11-12 01:07:27+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,1.0,0.0,5.0,95.0,10.0,6.0,6.0,29.0,30.0,95.0,41.0,38.0,67.0,27.0,100.0,93.0,100.0,100.0,100.0,54.0,32.0,86.0,58.0,22.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,45.0,44.0,62.0,10.0,15.0,26.0,66.0,3.0,7.0,6.0,5.0,6.0,5.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,8.0,7.0,12.0,21.0,42.0,100.0,96.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,41.0,70.0,99.0,100.0,96.0,78.0,15.0,19.0,17.0,100.0,19.0,16.0,57.0,18.0,22.0,18.0,100.0,35.0,20.0,15.0,18.0,13.0,8.0,8.0,13.0,70.0,68.0,66.0,64.0,72.0,79.0,87.0,83.0,78.0,74.0,82.0,90.0,98.0,94.0,91.0,87.0,91.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,77.0,65.0,49.0,33.0,17.0,15.0,12.0,10.0,19.0,28.0,37.0,55.0,72.0,90.0,93.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,81.0
2025-11-13 01:24:57+00:00,2025-11-13 00:00:00+00:00,1.0,0.0,3.0,3.0,6.0,48.0,9.0,8.0,24.0,39.0,10.0,2.0,2.0,3.0,5.0,3.0,20.0,9.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,79.0,42.0,88.0,89.0,1.0,2.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19.0,17.0,17.0,92.0,57.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,0.0,0.0,5.0,7.0,6.0,5.0,5.0,8.0,100.0,10.0,100.0,100.0,13.0,72.0,17.0,47.0,24.0,27.0,23.0,24.0,62.0,20.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,92.0,88.0,74.0,61.0,47.0,46.0,46.0,45.0,42.0,40.0,37.0,58.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-14 01:07:59+00:00,2025-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,59.0,100.0,100.0,48.0,7.0,17.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.0,19.0,49.0,7.0,3.0,4.0,15.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,86.0,78.0,18.0,17.0,57.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,76.0,45.0,55.0,97.0,96.0,78.0,14.0,10.0,78.0,90.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-17 01:13:55+00:00,2025-11-17 00:00:00+00:00,2.0,6.0,10.0,6.0,1.0,6.0,100.0,100.0,61.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,97.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.0,42.0,40.0,100.0,100.0,100.0,94.0,80.0,100.0,100.0,100.0,93.0,17.0,100.0,100.0,26.0,15.0,93.0,100.0,100.0,45.0,86.0,100.0,100.0,49.0,11.0,5.0,6.0,10.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,7.0,7.0,6.0,0.0,0.0,0.0,49.0,33.0,16.0,0.0,12.0,24.0,36.0,42.0,48.0,54.0,69.0,85.0,100.0,93.0,87.0,80.0,87.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,79.0,69.0,79.0,90.0,100.0,100.0,100.0,100.0,85.0,69.0,54.0,69.0,83.0,98.0,96.0,93.0,91.0,84.0,76.0,69.0,79.0,90.0,100.0,82.0,63.0,45.0,38.0,30.0
2025-11-19 02:48:13+00:00,2025-11-19 00:00:00+00:00,7.0,9.0,9.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,88.0,84.0,100.0,66.0,49.0,18.0,6.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,48.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,0.0,0.0,6.0,6.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.0,15.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,92.0,100.0,63.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,93.0,85.0,78.0,72.0,67.0,61.0,44.0,28.0,11.0,21.0,31.0,41.0,50.0,60.0,69.0,79.0,89.0,99.0,99.0,100.0,100.0,84.0,68.0,52.0,61.0,69.0,78.0,75.0,72.0,69.0,47.0,25.0,3.0,30.0,57.0,84.0,88.0,91.0,95.0,87.0,78.0,70.0,78.0,85.0,93.0,72.0,50.0
2025-11-20 02:47:04+00:00,2025-11-20 00:00:00+00:00,43.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63.0,6.0,11.0,10.0,12.0,9.0,4.0,3.0,1.0,33.0,21.0,26.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,3.0,49.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,12.0,18.0,20.0,96.0,97.0,100.0,100.0,43.0,19.0,93.0,100.0,100.0,100.0,64.0,20.0,100.0,81.0,100.0,87.0,9.0,100.0,100.0,100.0,100.0,85.0,7.0,100.0,100.0,100.0,100.0,19.0,100.0,100.0,93.0,98.0,79.0,91.0,44.0,100.0,100.0,29.0,15.0,17.0,15.0,13.0,13.0,8.0,11.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,17.0,14.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,81.0,71.0,76.0,81.0,86.0,90.0,95.0,99.0,98.0,98.0,97.0,89.0,81.0,73.0,54.0,35.0,16.0,25.0,34.0,43.0,31.0,20.0,8.0,10.0,12.0,14.0,41.0,67.0,94.0,95.0,97.0,98.0,99.0,99.0,100.0,86.0,73.0
2025-11-21 02:46:32+00:00,2025-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,98.0,83.0,97.0,100.0,0.0,3.0,81.0,69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,76.0,76.0,99.0,100.0,100.0,100.0,100.0,100.0,82.0,17.0,17.0,11.0,11.0,0.0,8.0,0.0,9.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.0,13.0,9.0,5.0,7.0,7.0,11.0,5.0,0.0,10.0,7.0,6.0,6.0,5.0,6.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,41.0,14.0,14.0,58.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,95.0,93.0,95.0,98.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,96.0,92.0,88.0,62.0,35.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,18.0,31.0
2025-11-22 02:42:36+00:00,2025-11-22 00:00:00+00:00,9.0,5.0,56.0,100.0,100.0,100.0,4.0,100.0,100.0,100.0,25.0,0.0,0.0,0.0,0.0,1.0,57.0,4.0,1.0,7.0,1.0,0.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,9.0,1.0,0.0,0.0,8.0,8.0,52.0,5.0,1.0,0.0,0.0,3.0,11.0,37.0,88.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,84.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,97.0,93.0,90.0,73.0,55.0,38.0,40.0,41.0,43.0,57.0,72.0,86.0,88.0,89.0,91.0,91.0,90.0,90.0,93.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,93.0,90.0,93.0,96.0,99.0,99.0,100.0,100.0,100.0,100.0
2025-11-23 03:31:18+00:00,2025-11-23 00:00:00+00:00,0.0,3.0,13.0,31.0,57.0,100.0,99.0,100.0,100.0,100.0,35.0,100.0,1.0,0.0,44.0,29.0,7.0,9.0,72.0,100.0,100.0,100.0,100.0,99.0,100.0,81.0,99.0,100.0,100.0,100.0,100.0,81.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,86.0,11.0,6.0,11.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,11.0,12.0,18.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,11.0,16.0,100.0,100.0,100.0,34.0,77.0,100.0,100.0,100.0,73.0,88.0,100.0,95.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,95.0,92.0,93.0,94.0,95.0,96.0,98.0,99.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
