forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:24:51+00:00,2025-11-05 00:00:00+00:00,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,2.0,58.0,18.0,100.0,100.0,66.0,13.0,0.0,5.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,92.0,76.0,67.0,94.0,28.0,74.0,17.0,16.0,76.0,60.0,11.0,10.0,28.0,100.0,97.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,100.0,100.0,82.0,100.0,100.0,100.0,82.0,64.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,6.0,9.0,38.0,25.0,69.0,90.0,40.0,60.0,80.0,100.0,100.0,100.0,100.0,96.0,91.0,87.0,77.0,67.0,57.0,70.0,82.0,95.0,97.0,98.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,98.0,99.0,100.0,94.0,89.0,83.0,73.0,62.0,52.0,68.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,57.0,35.0,23.0,12.0,0.0,0.0,0.0,0.0,1.0,3.0
2025-11-06 01:10:59+00:00,2025-11-06 00:00:00+00:00,0.0,1.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,15.0,10.0,87.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,7.0,6.0,6.0,6.0,11.0,6.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,10.0,100.0,100.0,100.0,45.0,100.0,83.0,98.0,21.0,50.0,100.0,100.0,87.0,100.0,83.0,100.0,81.0,100.0,68.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,95.0,91.0,86.0,91.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,78.0,67.0,46.0,26.0,5.0,5.0,6.0,6.0,17.0,29.0,40.0,60.0,80.0,100.0,100.0,100.0,100.0,92.0,85.0,77.0,53.0,28.0,4.0,16.0,29.0,41.0,42.0,43.0,44.0,41.0,38.0,35.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07 01:08:26+00:00,2025-11-07 00:00:00+00:00,0.0,0.0,24.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,17.0,12.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,100.0,100.0,100.0,100.0,100.0,90.0,28.0,100.0,100.0,100.0,90.0,100.0,63.0,100.0,96.0,92.0,96.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,11.0,0.0,0.0,8.0,100.0,12.0,13.0,100.0,91.0,100.0,100.0,100.0,100.0,90.0,80.0,70.0,47.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,11.0,15.0,15.0,16.0,16.0,22.0,29.0,35.0,29.0,22.0,16.0,21.0,27.0,32.0,55.0,77.0,100.0,100.0,100.0,100.0,84.0,69.0,53.0,51.0,49.0,47.0,64.0,81.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,99.0
2025-11-08 01:02:09+00:00,2025-11-08 00:00:00+00:00,15.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.0,100.0,100.0,43.0,15.0,5.0,100.0,100.0,88.0,100.0,18.0,20.0,100.0,37.0,96.0,100.0,69.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,14.0,8.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,5.0,11.0,5.0,6.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,11.0,14.0,16.0,27.0,37.0,48.0,61.0,73.0,86.0,89.0,91.0,94.0,96.0,98.0,100.0,98.0,97.0,95.0,91.0,87.0,83.0,88.0,94.0,99.0,99.0,100.0,100.0,92.0,85.0,77.0,84.0,92.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,91.0,81.0,72.0,81.0,91.0,100.0,100.0,100.0
2025-11-09 01:07:26+00:00,2025-11-09 00:00:00+00:00,67.0,52.0,100.0,100.0,75.0,11.0,4.0,3.0,2.0,7.0,8.0,9.0,8.0,4.0,4.0,3.0,3.0,7.0,10.0,9.0,16.0,10.0,4.0,8.0,11.0,30.0,100.0,82.0,67.0,100.0,28.0,15.0,97.0,98.0,94.0,63.0,15.0,40.0,100.0,100.0,100.0,100.0,100.0,14.0,55.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.0,5.0,100.0,100.0,100.0,100.0,6.0,100.0,100.0,100.0,100.0,47.0,13.0,100.0,56.0,19.0,13.0,100.0,86.0,18.0,9.0,8.0,7.0,0.0,0.0,0.0,5.0,10.0,11.0,17.0,20.0,15.0,16.0,10.0,16.0,14.0,17.0,22.0,17.0,15.0,9.0,9.0,71.0,56.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,16.0,60.0,19.0,17.0,28.0,38.0,49.0,53.0,57.0,61.0,70.0,78.0,87.0,83.0,79.0,75.0,72.0,68.0,65.0,44.0,23.0,2.0,2.0,3.0,3.0,25.0,46.0,68.0,79.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,50.0,25.0,17.0,10.0
2025-11-10 01:12:17+00:00,2025-11-10 00:00:00+00:00,2.0,63.0,13.0,6.0,7.0,88.0,100.0,100.0,100.0,100.0,63.0,100.0,100.0,100.0,15.0,51.0,18.0,10.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.0,86.0,100.0,0.0,1.0,0.0,100.0,72.0,99.0,2.0,3.0,100.0,5.0,7.0,7.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,16.0,12.0,0.0,0.0,6.0,16.0,9.0,10.0,13.0,15.0,26.0,47.0,42.0,24.0,44.0,40.0,65.0,34.0,78.0,68.0,72.0,22.0,19.0,16.0,11.0,17.0,27.0,100.0,100.0,100.0,100.0,86.0,88.0,100.0,91.0,21.0,13.0,12.0,17.0,73.0,66.0,45.0,100.0,100.0,100.0,100.0,100.0,74.0,96.0,23.0,23.0,21.0,41.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,35.0,2.0,1.0,1.0
2025-11-11 01:05:33+00:00,2025-11-11 00:00:00+00:00,0.0,0.0,0.0,14.0,100.0,18.0,71.0,4.0,100.0,97.0,100.0,100.0,24.0,0.0,1.0,100.0,100.0,100.0,1.0,2.0,0.0,5.0,0.0,0.0,12.0,33.0,94.0,97.0,100.0,100.0,100.0,86.0,95.0,83.0,19.0,53.0,27.0,38.0,100.0,100.0,90.0,100.0,100.0,62.0,14.0,20.0,17.0,21.0,51.0,15.0,14.0,14.0,11.0,39.0,100.0,100.0,100.0,100.0,66.0,65.0,18.0,47.0,87.0,85.0,99.0,100.0,100.0,93.0,99.0,22.0,5.0,5.0,11.0,47.0,40.0,94.0,100.0,100.0,100.0,18.0,14.0,13.0,5.0,11.0,15.0,60.0,55.0,67.0,74.0,100.0,9.0,8.0,12.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,75.0,63.0,45.0,26.0,8.0,8.0,7.0,7.0,9.0,11.0,13.0,12.0,10.0,9.0,26.0,44.0,61.0,42.0,22.0,3.0,3.0,4.0,4.0,5.0,7.0,8.0,10.0,11.0,13.0,11.0,9.0,7.0,7.0,7.0,7.0,5.0,4.0,2.0,9.0,15.0,22.0,45.0,69.0,92.0,95.0,97.0
2025-11-12 01:07:23+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,19.0,7.0,22.0,57.0,97.0,8.0,87.0,74.0,100.0,100.0,98.0,99.0,98.0,100.0,100.0,100.0,100.0,100.0,86.0,83.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,17.0,100.0,77.0,39.0,7.0,0.0,6.0,0.0,0.0,0.0,5.0,14.0,58.0,5.0,6.0,5.0,65.0,10.0,9.0,29.0,100.0,18.0,100.0,72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.0,6.0,0.0,6.0,0.0,57.0,12.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,7.0,9.0,7.0,10.0,12.0,6.0,6.0,45.0,87.0,29.0,18.0,7.0,7.0,6.0,6.0,5.0,3.0,2.0,1.0,1.0,0.0,2.0,5.0,7.0,20.0,34.0,47.0,58.0,70.0,81.0,79.0,78.0,76.0,82.0,88.0,94.0,74.0,55.0,35.0,24.0,13.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,8.0,10.0,12.0,27.0,43.0,58.0,72.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-13 01:24:53+00:00,2025-11-13 00:00:00+00:00,19.0,8.0,1.0,0.0,3.0,30.0,100.0,80.0,40.0,91.0,27.0,8.0,5.0,3.0,1.0,4.0,10.0,31.0,6.0,5.0,4.0,3.0,0.0,15.0,86.0,97.0,27.0,5.0,6.0,20.0,12.0,6.0,7.0,6.0,6.0,90.0,100.0,100.0,96.0,100.0,1.0,49.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,13.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,8.0,8.0,13.0,9.0,14.0,14.0,11.0,6.0,0.0,6.0,7.0,8.0,18.0,19.0,49.0,16.0,90.0,86.0,47.0,15.0,39.0,28.0,8.0,14.0,12.0,24.0,37.0,49.0,36.0,23.0,10.0,9.0,8.0,7.0,7.0,7.0,7.0,6.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,9.0,12.0,14.0,13.0,11.0,10.0,11.0,13.0,14.0,36.0,58.0
2025-11-14 01:07:55+00:00,2025-11-14 00:00:00+00:00,0.0,0.0,0.0,3.0,4.0,3.0,99.0,16.0,1.0,64.0,100.0,89.0,100.0,100.0,48.0,31.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,61.0,99.0,100.0,33.0,4.0,5.0,58.0,100.0,99.0,100.0,100.0,100.0,100.0,0.0,8.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0,62.0,10.0,30.0,11.0,31.0,73.0,16.0,7.0,13.0,10.0,11.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,96.0,100.0,100.0,100.0,96.0,82.0,92.0,80.0,87.0,92.0,99.0,79.0,90.0,82.0,92.0,81.0,73.0,37.0,14.0,9.0,10.0,8.0,51.0,60.0,17.0,25.0,40.0,19.0,53.0,31.0,8.0,10.0,12.0,14.0,23.0,31.0,40.0,59.0,77.0,96.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-17 01:13:49+00:00,2025-11-17 00:00:00+00:00,100.0,100.0,100.0,93.0,99.0,100.0,80.0,16.0,10.0,5.0,7.0,2.0,4.0,20.0,100.0,52.0,27.0,100.0,9.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,57.0,100.0,100.0,81.0,85.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.0,82.0,69.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.0,11.0,6.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,6.0,22.0,100.0,100.0,61.0,7.0,0.0,10.0,13.0,100.0,78.0,74.0,5.0,0.0,2.0,3.0,5.0,37.0,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,57.0,36.0,28.0,19.0,11.0,9.0,7.0,5.0,6.0,7.0,8.0,34.0,61.0,87.0,91.0,96.0,100.0,95.0,91.0,86.0,78.0,70.0,62.0,64.0,67.0,69.0,46.0,23.0
2025-11-19 02:48:08+00:00,2025-11-19 00:00:00+00:00,0.0,1.0,3.0,0.0,7.0,3.0,11.0,99.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.0,13.0,15.0,23.0,9.0,59.0,20.0,10.0,20.0,17.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,11.0,9.0,8.0,21.0,100.0,95.0,100.0,15.0,16.0,9.0,0.0,0.0,17.0,100.0,100.0,96.0,100.0,100.0,100.0,44.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.0,16.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,0.0,54.0,100.0,83.0,99.0,0.0,5.0,91.0,72.0,6.0,5.0,5.0,5.0,0.0,6.0,6.0,5.0,5.0,7.0,5.0,48.0,35.0,23.0,10.0,33.0,56.0,79.0,72.0,66.0,59.0,69.0,78.0,88.0,88.0,88.0,88.0,82.0,77.0,71.0,60.0,48.0,37.0,28.0,20.0,11.0,32.0,54.0,75.0,83.0,92.0,100.0,100.0,100.0,100.0,97.0,94.0,91.0,79.0,67.0,55.0,62.0,69.0,76.0,84.0,92.0,100.0,80.0,59.0,39.0,27.0,16.0,4.0,30.0,57.0
2025-11-20 02:47:01+00:00,2025-11-20 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,32.0,6.0,8.0,14.0,7.0,4.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,7.0,15.0,12.0,8.0,18.0,40.0,50.0,20.0,10.0,100.0,100.0,100.0,100.0,100.0,100.0,9.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,19.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,91.0,100.0,100.0,13.0,94.0,7.0,7.0,15.0,40.0,43.0,90.0,38.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,93.0,100.0,100.0,100.0,100.0,81.0,99.0,79.0,72.0,88.0,97.0,99.0,60.0,20.0,22.0,67.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,97.0,95.0,97.0,98.0,100.0,100.0,100.0,100.0,98.0,97.0,95.0,96.0,96.0,97.0,98.0,99.0,100.0,96.0,92.0,88.0,84.0,81.0,77.0,76.0,76.0,75.0,83.0,92.0,100.0,100.0,100.0
2025-11-21 02:46:29+00:00,2025-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,100.0,100.0,100.0,100.0,100.0,9.0,18.0,0.0,12.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.0,1.0,0.0,0.0,9.0,8.0,54.0,17.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,77.0,17.0,16.0,25.0,16.0,62.0,67.0,67.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,61.0,42.0,32.0,23.0,13.0,18.0,23.0,28.0,50.0,72.0,94.0,96.0,98.0,100.0,97.0,93.0,90.0,86.0,83.0,79.0,72.0,64.0,57.0,52.0,47.0,42.0,37.0,31.0
2025-11-22 02:42:33+00:00,2025-11-22 00:00:00+00:00,44.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4.0,81.0,91.0,4.0,49.0,2.0,1.0,0.0,8.0,100.0,69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.0,2.0,5.0,6.0,3.0,2.0,1.0,3.0,33.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,79.0,69.0,49.0,29.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,7.0,7.0,20.0,32.0,45.0,51.0,56.0,62.0,65.0,69.0,72.0,81.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-23 03:31:14+00:00,2025-11-23 00:00:00+00:00,50.0,31.0,19.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,1.0,11.0,13.0,7.0,2.0,1.0,5.0,6.0,32.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,51.0,7.0,4.0,11.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19.0,9.0,13.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,13.0,12.0,12.0,12.0,13.0,13.0,13.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,12.0,7.0,7.0,12.0,13.0,19.0,22.0,100.0,100.0,100.0,21.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,96.0,97.0,97.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
