forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:25:25+00:00,2025-11-05 00:00:00+00:00,-2.8821032,-4.3315797,-0.90326566,-1.0307748,-0.5260088,0.46489257,1.0380088,1.7524413,1.5012951,0.84296113,0.71316975,0.2919723,-0.39410225,-0.783406,-0.59685516,0.018593216,0.18300714,-1.4690264,-3.3721972,-4.085005,-4.3144007,-4.402786,-4.402786,-4.1652656,-4.0071936,-2.774011,-2.719482,-3.184531,-4.05698,-4.6920204,-4.8300214,-5.062693,-4.9709077,-4.556566,-4.05698,-3.2310395,-2.5603962,-2.1152034,-0.94089156,0.5215862,1.6545293,2.0777807,2.2074192,-0.43193814,-0.517662,-0.27552474,-0.09431962,-0.084766105,-0.23937872,-0.87921536,-1.1719098,-1.7130826,0.1850873,0.31079522,-0.50795674,-0.61038065,0.090535976,0.5080619,-2.3393323,-1.9769807,-2.6060593,-3.308071,-3.8588238,-3.6135783,-3.088552,-2.8246758,-2.2530763,-2.0772371,-1.9893236,-1.8483363,-1.6912208,-0.79461,-0.637813,-0.639543,-0.90814626,-1.3675448,-1.315633,-1.0748204,-1.0272506,-1.0266593,-0.92924225,-0.8821769,-0.7369129,-0.6031356,-0.97917646,0.03266188,-1.4833384,-1.7030536,-1.0826343,-4.8060603,-2.1330616,-1.3259084,1.4256053,-1.3248187,-5.844597,-7.550923,-5.6400404,-9.0252695,-10.673634,-11.141495,-11.375947,-11.096851,-11.52827,-11.863841,-12.335718,-12.617993,-13.09404,-13.189308,-13.5802145,-13.627686,-13.71604,-14.401034,-16.1061,-17.937243,-18.63119,-19.975294,-19.940641,-19.85882,-19.516605,-19.474638,-19.318121,-19.442347,-19.700523,-19.872665,-20.130919,-20.774908,-21.435392,-22.028818,-22.071312,-22.113806,-21.734224,-20.819824,-20.107327,-18.887497,-16.910126,-15.469366,-14.0244055,-12.775585,-12.057025,-11.356697,-10.551964,-9.928628,-10.110696,-10.291666,-10.713534,-10.81449,-10.905405,-10.492547,-9.978596,-8.966927,-8.292538,-7.9177895,-8.018234,-7.74396,-7.4240093,-7.3046074,-7.135725,-6.8358364,-6.638794,-6.329843,-5.6698184,-4.494801,-3.4649749,-2.6706016,-1.1212441,-0.4283411,0.07447875,-0.4401639
2025-11-06 01:12:55+00:00,2025-11-06 00:00:00+00:00,-2.6772842,-1.9755418,-2.078943,-2.452512,-2.4895592,-2.770352,-3.1530619,-4.089881,-4.9254494,-4.9254494,-4.565308,-3.6496465,-2.9575596,-2.4844432,-2.0684114,-0.5383982,1.1880655,2.1754994,1.8886709,1.7312012,1.0130707,1.2223176,1.9815085,1.4231868,0.9142897,0.50223255,-0.07170109,0.36045602,-0.3750756,0.60362554,0.80345565,-1.8019801,-1.9408221,-2.8526473,-2.5888386,-2.7440236,-2.732715,-2.4886897,-2.4374552,-0.7900421,0.18858416,-0.77128214,-1.3243943,-2.318406,-2.2308033,-2.318406,-2.1130176,-1.0184529,-1.098375,-1.7001818,-0.7800345,-0.3615878,-0.57586664,-0.902671,-1.3620036,-1.5072527,-1.6551225,-1.8535367,-2.0449488,-1.9812964,-1.5523231,0.9314397,1.581997,2.4001448,2.773822,-1.170509,-3.5468724,-2.7506902,-1.8421155,-1.088488,-0.7733202,1.7314972,-3.0551445,-4.824619,-5.7036877,-7.111586,-8.513396,-10.133535,-10.138264,-10.897853,-11.23228,-10.684138,-10.780308,-12.141477,-12.879601,-13.149497,-13.637591,-13.61381,-13.900604,-13.452533,-12.513351,-11.52516,-11.18681,-11.007763,-10.614322,-10.923982,-11.031581,-10.778205,-10.874564,-10.874564,-11.155449,-11.129228,-11.411257,-11.334508,-11.491983,-11.599287,-11.9611635,-12.460358,-12.9278345,-13.457996,-13.664313,-13.546957,-14.160702,-14.487393,-14.54846,-13.846339,-12.9279785,-11.532961,-10.905766,-10.719609,-10.660478,-10.4043865,-10.006988,-9.565536,-8.503411,-7.4748383,-6.476326,-5.919806,-5.369361,-5.007986,-4.703615,-4.9295654,-4.8203173,-4.760659,-4.6686263,-3.9712338,-2.733257,-1.3089709,0.025768228,0.49910873,0.41305566,0.25144637,0.51442564,0.65653944,0.5689646,0.52458584,0.55083036,0.6900994,0.32014,0.08889257,-0.04986378,-0.14237228,0.12537432,0.29567784,0.27498278,0.20222032,0.35783622,0.45135483,0.7786497,1.1129793,1.563218,1.7334971,1.3706543,0.7887775,0.41709194,0.24352011,0.25103787,0.4325947
2025-11-07 01:09:15+00:00,2025-11-07 00:00:00+00:00,1.6152086,1.1378624,0.07251072,-0.16289853,-0.71171707,-0.8402271,-1.2187898,-0.88826424,-0.018125238,-0.7205277,0.9937566,0.0050935354,-0.27650878,-0.005928353,-0.3750756,-1.6865122,-1.6621164,-0.8504233,-0.7332525,-1.2692614,-2.1741512,-2.617436,-3.1826532,-4.0066996,-5.28636,-5.612695,-5.033043,-4.10985,-2.6710734,-1.2262651,-0.33658513,0.04041716,-0.22138366,0.0054593044,2.5149465,2.5301747,2.3504193,1.5086677,0.1762727,-0.06739588,-0.11277527,-0.5117884,1.5138713,-0.2982665,2.4228296,2.7682135,1.3343188,-2.8038566,-3.243905,-4.0921206,-4.59894,-4.5152574,-5.019961,-7.808962,-9.00144,-9.665251,-10.011002,-10.057418,-10.198879,-10.351208,-10.758932,-11.21637,-11.53443,-12.700562,-14.105532,-14.860707,-15.243438,-15.146358,-14.533272,-14.401927,-14.220751,-13.986357,-14.376999,-14.295645,-14.706033,-14.979663,-15.401499,-15.647259,-16.26178,-16.740875,-17.101055,-17.508224,-17.833101,-17.642933,-18.0122,-18.434015,-18.909544,-20.457525,-19.25944,-15.893876,-13.137291,-10.583146,-8.898827,-7.697022,-6.9323044,-6.3972225,-6.23279,-5.847326,-5.7401137,-5.829683,-6.270691,-6.22036,-5.7734723,-4.244086,-4.406476,-5.233668,-5.196808,-5.4495964,-4.5369134,-2.9126308,-2.2530763,-1.1885186,-0.8468321,-0.60981226,-0.1904962,0.41709194,0.7208038,1.3571044,2.1091468,2.612927,2.5292573,2.308146,1.9383825,1.6148022,1.6084425,1.6426967,1.8816742,2.0550544,2.3995843,2.5664346,2.3657074,2.2362647,1.8589354,1.5074301,1.1998581,0.8915949,0.26444048,-1.0232339,-2.250773,-3.0963275,-3.512786,-3.6427448,-3.4576206,-3.6462011,-3.713138,-3.8737502,-4.326532,-4.4217443,-4.4800005,-4.753209,-4.728874,-4.7575135,-4.7474236,-4.4703465,-4.2618155,-3.824908,-3.338089,-3.0104473,-2.6453826,-1.9815856,-0.59942496,1.3030585,2.5675232,3.0178316,2.929902,2.6871967,2.9278128,2.813575
2025-11-08 01:02:47+00:00,2025-11-08 00:00:00+00:00,0.8977227,1.4178481,0.9539061,0.6034629,0.3220688,0.35232067,0.28270411,0.03899848,0.064041436,0.48550013,1.173154,1.573969,2.0286968,2.2778258,2.5819514,2.7920716,0.9273941,1.6250665,1.7921069,1.3330535,1.449044,1.8761228,1.6304141,2.0813248,0.9913193,-0.7912287,-2.6800528,-3.7471063,-4.2024837,-3.649046,-3.6779478,-4.963554,-7.431541,-8.934039,-10.079559,-10.702029,-11.51284,-11.675319,-11.190487,-10.859108,-11.04008,-10.88398,-10.969859,-14.669917,-14.528357,-14.352574,-14.616252,-14.12042,-13.885326,-13.526201,-13.636157,-14.124742,-14.354983,-14.215152,-14.143268,-13.675771,-13.369071,-13.292001,-13.386063,-13.744609,-14.2368765,-14.604037,-15.214595,-15.46155,-15.849353,-16.558716,-18.67316,-18.983128,-13.721067,-11.483804,-9.853058,-9.287509,-9.560576,-9.477257,-8.725509,-7.5999956,-5.937462,-4.7575135,-4.252349,-4.195102,-3.983225,-3.4677732,-3.2461617,-3.4683964,-3.3795002,-3.490813,-2.966969,-1.9132801,-0.71505165,0.51442564,0.5701413,0.95332336,1.3689237,1.5087357,1.104593,0.3878022,-0.11272969,-0.45829067,-1.1895783,-2.1733963,-3.2054205,-4.013096,-3.998477,-3.686193,-3.2893124,-3.2604866,-3.3766162,-3.7022097,-3.7316725,-3.4785156,-3.626247,-3.3252654,-3.826783,-4.81688,-5.970902,-6.8270326,-7.168911,-6.9119153,-6.616282,-6.6360335,-6.5056763,-6.402757,-6.3223786,-6.2516613,-6.325351,-6.4086323,-6.4557734,-6.46602,-6.4842296,-6.510087,-6.634902,-6.7213273,-6.813171,-6.8181343,-6.8032336,-6.365127,-4.917652,-3.0380664,-1.5391225,-0.59633666,0.34159943,1.2326233,1.8827502,2.1644115,2.2053356,2.3886192,2.7945192,2.881757,2.5948873,2.4036317,1.8182802,1.0329939,0.042168442,-1.1123348,-2.4245663,-3.5575202,-4.6429973,-5.2117,-5.2333975,-4.801899,-3.993844,-3.503398,-3.464312,-3.0912843,-2.6045916,-2.1164331,-1.5887898,-2.208801
2025-11-09 01:08:00+00:00,2025-11-09 00:00:00+00:00,-1.2906512,-2.3266912,-2.7712674,-4.139359,-4.933965,-6.009705,-6.65774,-7.1207504,-7.4090877,-8.166782,-8.50875,-8.6467905,-9.326357,-9.554163,-10.081114,-10.100909,-10.128108,-10.157394,-10.915291,-11.369894,-12.773098,-12.501939,-11.646671,-12.440196,-12.329941,-11.185462,-10.94991,-11.164806,-10.772132,-10.829137,-10.931337,-10.952614,-11.420992,-11.894986,-12.372839,-11.928204,-11.992042,-11.646179,-10.911578,-11.2959795,-12.358878,-13.359788,-13.324103,-17.095194,-16.068419,-13.470563,-10.777462,-10.554181,-10.684761,-10.533803,-9.830393,-8.24949,-6.6824017,-5.3984227,-4.6659675,-4.299816,-4.5006022,-4.0702424,-3.7887692,-3.7819033,-3.8684814,-3.602395,-3.04785,-1.5135905,-0.21697505,-0.060279343,0.28691334,0.8762223,1.1288539,2.3759618,2.4448955,2.556131,2.6177745,2.3828878,2.1634495,1.8296912,1.0269728,0.27881587,-0.23557161,-0.09832576,0.57578653,0.40162483,0.17686655,0.25966266,0.5092141,0.6500919,0.9542366,1.4109731,1.6148022,1.8256782,1.4624857,0.743442,0.050035544,-0.17290717,0.17309265,-0.021063944,0.0445027,0.34213683,0.34220523,0.7053948,0.9694307,1.1998581,1.4950786,1.4116205,1.3158101,1.5074301,1.958642,2.101722,2.0967116,1.9999764,1.8589354,1.7870306,1.7997106,1.6101424,1.5022697,1.0849708,0.98108715,0.8131626,0.9636635,0.48364365,0.24435437,-0.47466442,-1.1356695,-1.359801,-1.28384,-1.1268182,-0.61038065,-0.16730705,0.58695126,1.2000319,1.5228963,1.984069,2.9055536,4.457306,6.223703,7.396558,7.681213,7.3033557,6.3784957,5.845525,5.1726856,5.304984,5.756162,6.2509384,6.3773355,6.7356243,7.0672183,7.160531,6.393452,5.081652,4.119996,4.4270916,5.238137,5.5080476,4.81413,3.5795107,2.34374,1.2679049,-0.07160252,-1.3846787,-3.004237,-4.7694683,-6.7918687,-8.597161,-10.9851055,-12.177108,-11.903867,-11.399064
2025-11-10 01:13:09+00:00,2025-11-10 00:00:00+00:00,-9.79541,-10.1765995,-10.40915,-10.261472,-10.211603,-9.673845,-10.049674,-10.031795,-10.271648,-10.667075,-10.98056,-11.142248,-11.25882,-10.976589,-10.619606,-9.947011,-9.444978,-10.850368,-12.803861,-15.215522,-10.765212,-8.10377,-6.8881745,-7.2660503,-7.687504,-8.082089,-8.573188,-9.025621,-8.308876,-7.5266113,-6.9496107,-6.6706944,-6.1370525,-5.859626,-5.8939905,-5.804566,-5.571107,-4.6580772,-3.9004722,-2.16307,-0.38926733,1.0552888,2.0872586,1.4149927,1.5923458,1.2435976,1.5309335,1.3721437,0.86241364,0.6900994,0.31079522,0.48218635,1.1686391,1.4115282,0.62319267,-0.56980103,-1.5039346,-2.2563238,-2.6783593,-2.5889726,-2.5162652,-2.3643942,-2.1070652,-1.8421155,-2.113444,-2.4287558,-1.8244542,-1.1885186,-0.7899948,-0.30375603,0.880461,0.82097626,0.5541982,0.40350252,0.22842096,0.404596,0.46230605,0.51548296,1.0329939,1.4109731,1.9156078,2.1512444,2.4992611,2.572105,2.7306278,2.7788386,2.5612211,2.3045223,1.9897616,1.5073159,1.0166196,0.9587527,0.7267601,0.49910873,1.4882296,0.5723628,0.028999098,-0.23937872,-0.5645591,-1.0140824,-1.0817269,0.09004328,0.31146106,0.32069215,0.36672047,0.090535976,-0.13963847,-0.3698314,-0.50795674,-0.50795674,-0.5151707,0.16023585,0.97002286,1.6366781,3.0104754,3.7167742,4.3392425,4.89131,5.267202,5.199535,5.4952984,6.5548625,7.8216386,8.330706,7.491881,5.7531967,4.294725,3.0423672,1.7786621,0.8356773,-0.16017914,-1.1139832,-0.86674327,0.4951251,1.7399082,2.2259452,2.0511763,1.5074301,1.2679049,1.3323733,1.3848493,1.1733389,0.5607964,-0.82887226,-2.0538864,-3.0003986,-3.967438,-4.482885,-4.4721093,-4.01678,-3.6091793,-3.1976674,-3.0544465,-2.9279988,-3.3526194,-3.9545898,-4.5115623,-4.9300337,-5.2109017,-5.355113,-5.470283,-5.419961,-5.2184052,-4.848623,-4.308133,-3.8638291,-3.562665,-3.4053705
2025-11-11 01:06:09+00:00,2025-11-11 00:00:00+00:00,-10.630837,-9.115256,-8.935128,-7.778446,-6.720562,-5.204127,-4.267054,-3.9013696,-4.12631,-3.9413412,-3.3788123,-3.1881502,-2.5357707,-2.2903037,-1.8872455,-0.3706189,0.8810737,1.6487108,2.3463986,3.2913966,3.5629656,1.8204464,1.1935484,0.52215075,0.30171898,-0.16503511,-0.90642446,-0.6094386,-0.39673942,-0.52961206,-0.3549081,-0.21038336,-0.27882093,-0.15597066,-0.28424332,-0.4624894,-0.6303102,-1.1114163,-0.94849616,0.5264034,1.4534721,2.0758846,2.3074732,0.5520375,0.091499165,0.11932879,1.3084992,0.6040815,0.24283575,0.035944525,0.00051452196,0.042640388,0.032658383,0.109839015,0.13529564,0.45135483,0.94060165,1.0801237,1.1586822,1.3165554,1.2474327,1.3650025,1.5804347,1.7872281,1.9383825,2.0648975,2.117462,2.0377445,2.4204278,2.3015852,2.894706,2.8593354,2.8498921,2.5812066,2.4146707,2.3828878,2.1487246,1.7740312,1.58667,1.0887,0.5279621,0.042640388,-0.7907697,-1.626125,-2.1977181,-2.7874312,-2.6064274,-1.9576957,-1.9983119,-1.7858824,-1.9631569,-1.506702,-1.2173029,-0.59763306,-0.7988299,-0.7627194,-0.26723534,0.08750498,0.74504966,2.3015852,3.0732248,3.9643855,4.3813767,4.8740025,5.451901,5.6994843,5.9679246,6.1081405,5.9407616,5.5834384,4.9892654,4.5558796,3.062844,1.2259688,0.85094887,1.072353,2.3083124,3.3933916,3.1434827,2.3054342,1.9373461,2.2925642,2.7592194,2.9518697,2.7570477,2.3856394,2.183448,2.1487246,1.9755191,1.8555894,1.8415533,1.8906488,2.0992365,2.2914696,2.4654303,2.7468748,3.198683,3.3466146,3.4489925,3.020963,2.4560368,2.0724354,1.7786621,1.7461299,1.3488442,0.81650543,0.32069215,0.00051452196,-0.23021723,-0.23021723,-0.32251388,-0.37365484,0.042168442,0.51548296,1.6509373,2.677096,3.5268252,3.8522508,3.76866,3.88012,4.138044,4.493576,4.740857,4.507637,4.0889153,3.7666686,3.8642545,4.0878615
