forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:08:02+00:00,2025-11-12 00:00:00+00:00,-0.7008457,-0.75213456,-1.0084828,-0.9993776,-1.1327052,-0.8227195,-0.869193,-1.140752,-1.0689458,-1.1167212,-1.1693047,-1.1383197,-1.6222218,-2.0946352,-2.2727118,-0.9096697,0.18791161,0.868382,0.6819867,0.64683324,0.6305555,-0.0505917,0.53376955,-1.4904714,-1.8766683,-1.8874604,-1.8625667,-0.7941417,-0.44406822,-0.65079504,-0.71963674,-0.8621605,-0.8621605,-0.17275287,0.3761235,0.36157343,0.2893767,0.91630894,1.1132387,2.7748682,3.538028,4.902083,4.3870053,0.50387245,0.49910873,0.7572331,1.7067521,1.2195156,0.70132667,0.46900067,0.36071816,-0.13501957,-0.6994059,-0.96912533,-1.2388779,-2.11579,-3.6577308,-3.8364093,-3.5724242,-3.7484097,-3.6577308,-3.5694263,-3.2162535,-2.3979936,-1.2464868,-1.5812846,-1.8745092,-2.1181192,-1.4698197,-1.0148168,-0.92988795,-1.5056142,-1.6123046,-1.8247794,-1.7822846,-1.9947854,-1.9522792,-2.9099772,-3.4152806,-3.3513272,-2.972695,-2.5586278,-2.275356,-2.0118182,-1.7871846,0.25086325,1.4569333,2.3033898,2.65226,2.3347688,2.1306672,2.489786,2.4472592,2.5815032,2.7477603,3.2650688,2.9055536,3.000857,2.7417846,2.6170373,2.5338304,2.1955583,2.158405,2.111474,2.0223703,1.9713324,1.9713324,2.0102131,1.9977667,1.9338409,1.8589354,1.8415533,1.7401993,2.0438416,2.3068473,2.3559313,2.3836238,2.3836238,1.9439869,1.1539053,0.3571495,-0.5586932,-1.3828996,-2.2705977,-2.6373913,-3.0500946,-3.2264016,-3.640558,-4.3781366,-5.069787,-6.3142776,-8.126724,-8.057206,-5.493167,-3.0476563,-1.6398621,-1.1168827,-0.9267804,-0.87689465,-0.87689465,-0.87689465,-1.0172266,-1.1090785,-1.2520729,-1.6446677,-2.434778,-3.2778745,-4.2154365,-4.8594155,-5.5978026,-6.2410336,-7.032728,-7.873933,-8.566713,-9.111055,-9.548695,-9.592081,-9.092986,-8.26515,-7.205154,-5.6400404,-3.8155274,-2.4297218,-1.7296832,-1.314682,-1.3065288,-1.8979136,-2.938937
2025-11-13 01:25:28+00:00,2025-11-13 00:00:00+00:00,-1.2750604,-0.9349831,-0.7500491,-0.12920834,0.14871763,-0.09004889,-0.23331405,-0.36410522,-0.39690778,-0.15636754,-0.73066276,-0.92299134,-0.97223747,-0.28040668,-0.13739514,1.4169796,2.6199803,2.957891,4.9859395,5.929449,5.318014,5.270433,5.2822084,4.0986085,3.9943535,3.8388371,2.8095176,1.6941844,0.9858878,0.14352015,-0.4645062,-0.005928353,-0.16010158,-0.89373696,-1.0352017,-1.547184,-3.0730422,-4.103188,-4.695571,-2.3955293,0.21445085,1.5376164,2.7185106,-1.6266934,-1.6318606,-0.77016,-0.80673367,-0.68689644,-1.3762337,-1.5038006,-1.6966876,-2.0406563,-2.101518,-1.8366513,-2.275356,-2.4734955,-2.6899595,-2.9064515,-3.2528996,-3.3395233,-2.4936206,-0.63086474,1.5228963,2.5091753,4.073068,3.5696855,3.1577,3.521613,2.8328242,2.8853273,3.1494725,2.5392265,2.0682304,1.5482584,1.4425448,1.4115282,1.2220281,1.1124839,1.0283694,1.0418428,0.9909252,0.962409,0.40552953,-1.7415859,-3.817414,-5.7791834,-7.4071684,-9.433122,-9.6571245,-8.980076,-7.6297946,-6.714399,-5.8050747,-5.630186,-6.0674386,-7.7142873,-8.593232,-9.340679,-10.291666,-11.271137,-11.829427,-12.70322,-13.932725,-14.956903,-15.855126,-16.067688,-16.32281,-15.511983,-14.325152,-12.244614,-6.3712573,-3.6721926,-4.6641393,-7.0866733,-8.343821,-9.243863,-8.763842,-8.021868,-6.7703867,-5.296057,-4.6489553,-4.238219,-4.1185765,-3.9562726,-3.9562726,-4.1091733,-3.8158276,-3.0190704,-2.2171543,-1.5470434,-1.244565,-1.3467574,-1.1526513,-0.85438776,-0.4530422,-0.20908566,-0.11506812,-0.06617518,-0.32274672,-0.118927225,0.17686655,0.31856272,0.5092141,0.49071038,0.028837556,-1.087957,-2.3695009,-3.1493127,-2.8106632,-2.2851613,-1.5523231,-0.91002774,-0.41949087,-0.056879777,0.044777732,-0.1039896,-0.15379103,-0.21477202,-0.20802361,-0.09204383,0.17282516,0.42023417,0.26444048,0.26554427,0.5703842,0.77059555,1.1595285,1.1113694
2025-11-14 01:08:36+00:00,2025-11-14 00:00:00+00:00,0.48135787,1.2510518,1.9906147,1.7071332,0.836999,1.3517697,1.3924788,1.1587403,0.5138329,-0.7780459,-1.5150847,-2.692554,-2.622811,-2.4499664,-2.6248875,-1.2750604,0.64683324,2.052846,2.1817536,1.8308952,1.3828588,1.6997075,2.2247279,0.55290365,-1.2269529,-1.7815151,-1.8077959,-2.0631669,-2.4602458,-3.0136757,-2.7850974,-1.0607731,-0.25523815,0.29512504,1.6672505,2.829729,3.0610695,3.6046302,4.7657695,5.4843354,7.371114,7.7597756,8.037959,3.6057997,2.681786,2.1624901,1.9593146,2.3068473,2.4146707,2.3045223,2.0657558,1.9503756,1.6964335,1.5328642,1.3816308,1.1257936,0.97768265,0.73189497,0.2955452,-0.4477422,-1.8435031,-2.7964554,-3.924367,-4.5255327,-4.51119,-4.433442,-3.871664,-2.8759305,-2.2499115,-2.2499115,-2.3911037,-2.7421792,-4.5234957,-6.715865,-6.9384904,-7.348911,-7.2056723,-6.9833975,-5.573016,-6.3296804,-8.631257,-7.493593,-3.5307271,-0.7734781,-0.6038883,-1.5036435,-2.0297642,-3.4029882,-4.981718,-2.1998034,-1.1939071,-0.89989704,-0.85024613,-0.94701946,-0.85024613,-0.5687754,-0.661153,-1.3258681,-1.689332,-2.0037389,-2.1223986,-1.9751289,-2.0865483,-2.2487612,-2.5784593,-2.9154654,-3.43546,-3.612847,-3.6612515,-3.43546,-3.3869836,-3.3224225,-3.8601687,-4.213996,-4.1475887,-4.238219,-3.9540055,-3.7877502,-3.5357103,-3.2984214,-3.2115872,-3.1354373,-3.2900312,-3.2415555,-3.2115872,-3.110217,-3.1643655,-3.2631826,-3.327181,-3.5194588,-3.5197976,-3.6182847,-3.5703077,-3.475043,-3.389377,-3.0180414,-2.3343418,-1.4339724,-0.6243253,-0.0317556,0.5004193,0.829306,1.0561838,1.0189923,1.1741934,1.5324107,2.0287168,2.3746853,2.7696035,3.213667,3.413202,3.5129693,3.41733,3.41733,3.41733,3.5628529,3.612737,3.6626208,3.762388,3.8621552,3.9155774,3.8678339,3.8166106,3.6676786,3.419456,3.0719419,2.7246091,2.275152
2025-11-17 01:14:41+00:00,2025-11-17 00:00:00+00:00,1.6046606,1.7500883,1.609479,1.7147144,1.8690476,1.4353511,0.95195514,0.26801544,-0.5198566,-0.25290963,-0.2017104,-0.490647,-1.3209691,-2.3582277,-3.5183134,-4.4160376,-4.1908584,-1.2177104,-1.9089525,-0.41767484,-0.51570106,-0.22969878,-0.041243438,0.9205911,0.611007,1.2283306,1.0388438,1.1621134,1.5086677,1.7651987,1.2300166,0.29137594,1.5264204,1.173154,0.07669131,0.12570632,-0.07035599,-0.52171046,0.07669131,0.20524244,0.68182015,0.8415426,0.96661127,0.7053948,0.7902815,0.97768265,0.98496157,1.049725,0.9948189,1.1564955,1.1418842,1.202392,1.471444,1.5588424,1.6569952,1.7367276,1.8629739,1.6444987,1.5139883,1.5139883,1.5956265,1.839989,2.253964,3.065738,3.6706455,4.474257,4.8994164,4.972748,4.8175054,4.643258,5.095416,4.756704,4.7856073,4.840386,4.91556,4.7306194,2.9597743,1.0329939,1.743915,2.1780467,2.391875,2.5320046,2.648155,2.693159,2.741958,2.6707795,2.7907562,2.820082,2.9649355,3.2070563,3.219087,3.3168943,3.332016,3.248543,3.4949715,3.5773118,3.4353175,3.4363806,3.147787,2.6200807,2.1993308,2.2238896,2.3898852,2.2798269,2.491259,2.5573778,2.465769,2.3225057,1.9758384,2.0282717,1.9291004,2.3248174,2.3385437,2.3414981,1.8208693,1.5621066,1.13785,0.9367461,0.92326266,0.8087831,0.56426525,0.59090245,0.4335639,0.58135724,0.5547622,0.6200116,0.8255209,1.0646582,1.2406971,1.4316632,1.7564595,1.9109969,2.0051382,1.6604941,1.002427,0.5916267,0.20397395,-0.28364468,-1.1765945,-1.8898588,-1.6750894,-1.7604879,-1.651201,-2.0772371,-2.3429034,-2.7864873,-3.1890097,-3.5468724,-3.3530734,-3.1494813,-2.7207837,-2.2120388,-1.5413965,-1.1751199,-1.0041194,-0.8208284,-0.703473,-0.5832931,-0.35556293,-0.18884341,0.032658383,0.15169749,-0.19457301,-0.6133762,-0.802906,-0.8468321,-0.8476221,-0.70672286
2025-11-19 02:48:48+00:00,2025-11-19 00:00:00+00:00,2.2031982,2.3955555,2.4558926,2.6131968,2.7746515,2.7746515,2.7195017,2.4721987,2.1803722,2.33223,2.33223,1.8868923,1.4396842,2.0854795,2.5322454,3.3193944,4.332977,5.169317,5.862949,6.5436034,6.6159005,6.5985956,6.0824914,5.153189,5.072029,4.229862,4.1203694,4.133184,4.062207,3.7650847,3.1708293,4.222479,5.416816,5.9144487,5.163428,4.6695647,3.971996,2.7025623,2.7784934,3.0287511,2.4976385,2.8212407,3.0898829,2.8768334,2.6341126,2.5674474,2.17077,1.034597,1.2769948,0.32173714,0.5145114,0.5435831,0.60420245,0.41422385,0.29586944,0.33351567,0.29938143,0.3688602,0.27356258,0.4113089,0.3147016,0.36300492,0.36788863,0.45943117,0.3276757,0.449855,0.31848115,0.24255243,0.11903509,0.16297644,0.67613,0.4032947,0.31079522,0.27498278,0.015564022,0.0305044,-0.0062801163,0.045946527,0.18681265,0.56164765,2.4514468,3.9357853,4.080389,3.9801502,3.6369386,3.547585,3.654918,3.3598404,2.788346,2.2042685,1.6199012,0.9972088,0.7887775,0.7887775,1.0668226,-0.14976968,-1.1039973,-2.4808064,-2.993068,-3.0137064,-3.2400029,-3.4210563,-3.4683404,-3.387464,-3.3139188,-3.43041,-3.5087276,-3.4101038,-3.3699508,-3.3997092,-3.125709,-2.3999734,-2.243086,-2.0323339,-1.7190287,-1.5867944,-1.8574612,-1.5395907,-1.1771731,-1.2905402,-1.3420471,-1.4377787,-1.5631921,-1.5247341,-1.6066092,-1.5061566,-1.6468014,-1.7874517,-1.6918424,-1.8327783,-1.8828049,-1.7601238,-1.7601238,-1.5600783,-1.5530381,-1.3084719,-0.8302033,-0.44077238,-0.3603906,-0.6856844,-0.73904145,-1.0062648,-0.8111988,-0.75809157,-0.94101113,-0.95167404,-0.8055595,-0.7992214,-0.8938467,-0.8603842,-0.7924327,-0.8831679,-0.92924225,-0.97849846,-1.0790989,-1.1828837,-1.1345694,-1.3620036,-1.5290873,-1.3022332,-0.8426725,-0.44077238,-0.4176507,-0.038405467,0.9342291,1.8423004,2.3657312,2.3912709
2025-11-20 02:47:34+00:00,2025-11-20 00:00:00+00:00,3.3938732,2.3018613,2.084651,2.546711,2.8389819,2.7897127,2.5216596,2.728909,4.270826,5.211819,5.461528,5.165606,4.3717723,3.7734203,3.5251987,3.1646407,3.2059596,3.3011506,3.1403074,2.8661895,2.430435,2.3551536,1.9816446,1.206043,1.0020524,1.748598,1.6936706,1.9861857,1.092575,0.49650759,0.73883814,1.516096,1.8065,1.6064999,1.3565,1.1065,0.95649993,0.80649996,0.6565,0.70650005,0.59365153,0.14193343,-0.27882093,-0.34890786,-0.3395944,-0.70512563,-1.4063028,-2.7193892,-3.3609397,1.1214169,1.1740941,1.2220281,1.1929554,1.5074301,1.7147503,2.4881454,3.4851737,4.3321667,4.527609,4.59612,4.4671264,4.2027364,4.309754,4.394904,4.2227883,3.408397,3.197865,3.0636919,2.6572301,2.4694495,2.0388966,2.113446,1.6886392,1.3384056,1.1450582,1.1595285,1.2461609,1.1650742,1.4109731,1.315773,1.2158612,1.1586822,1.002427,0.6705991,0.11769528,-0.80025923,-1.7114843,-2.178906,-2.7050776,-2.907281,-2.8002899,-2.267088,-1.918054,-0.6577438,0.34301218,0.023624232,-0.23959939,-0.1379218,0.85543823,2.3611436,3.6627016,4.0813994,4.273191,4.8515596,5.529589,6.5795155,6.881548,6.804879,7.197523,7.7080207,8.027527,8.284286,8.433199,8.532474,8.374554,8.336087,8.158428,8.0572,8.10931,8.187936,8.126677,7.8871837,7.3334594,6.986422,6.5316596,6.284081,5.977222,6.1255813,6.372845,6.422298,6.383112,5.986984,5.39278,4.204331,2.6141512,1.0189923,-0.54459035,-3.0748656,-6.1879964,-8.0654,-9.032868,-9.736514,-10.095291,-9.879485,-9.953995,-10.447661,-10.761875,-11.121032,-11.244713,-11.333176,-11.219566,-11.13661,-10.857397,-10.8862095,-10.938744,-10.824921,-10.874564,-10.874564,-11.10661,-11.187516,-11.652593,-13.188617,-14.7558775,-15.515097,-15.712691,-15.302621,-15.232037,-15.240801
2025-11-21 02:47:02+00:00,2025-11-21 00:00:00+00:00,1.7286981,0.8441167,0.58109045,-0.06033356,-0.15901612,-0.35087702,-0.7955256,-0.94374394,-0.89028794,-0.7485047,-0.5212091,-0.5315621,-0.6314483,-0.7313346,-0.43167576,0.20650002,1.340773,2.1218274,2.542185,1.8838624,1.9874928,2.430435,2.823285,2.6742933,3.021918,3.3693275,3.4802473,3.5634415,3.3047516,2.9375193,3.0360563,2.8389819,2.9375193,2.740444,2.4448256,2.307889,1.9625418,1.6252203,1.3840325,3.0083737,4.5828185,5.2374964,4.191128,3.3769755,2.1647608,0.39205694,-0.10928489,-2.3387477,-2.6010797,-1.5671319,-1.4975305,-1.1855657,-1.1751199,-1.2238288,-1.2299592,-1.4185951,-1.5238577,-1.6183625,-1.9845558,-2.3064902,-2.865947,-3.006643,-3.150861,-3.0414155,-2.9293716,-2.5168703,-2.4302073,-2.7856488,-2.845105,-3.4783354,-3.177421,-3.00059,-2.565762,-1.6287888,-1.1128862,-0.45829067,0.5541982,1.5013213,4.998621,7.31242,7.993127,8.135374,8.176253,8.234648,8.539822,8.639218,8.788317,9.08651,9.192239,9.366036,9.415608,9.415608,9.339793,9.126208,8.7969675,8.533621,7.8572497,7.148332,6.254817,-1.3879921,-1.9816973,-5.057555,-4.10007,-5.1237283,-6.2108307,-6.620941,-10.846043,-10.503223,-10.45876,-10.299195,-10.208251,-7.835382,-9.0769615,-10.502065,-11.141694,-12.161911,-11.9499655,-12.161911,-12.397874,-12.560495,-12.461018,-12.127454,-12.082273,-11.673765,-11.448946,-11.09488,-10.684776,-10.377256,-9.963534,-9.533177,-9.226057,-9.084014,-8.857231,-8.857231,-8.761094,-8.9402685,-9.182363,-9.727245,-10.178607,-10.60125,-10.8862095,-11.225352,-11.071051,-10.73366,-10.600712,-10.659226,-10.581032,-10.553889,-10.5779505,-10.400742,-10.436014,-10.231344,-10.181302,-10.086482,-10.134328,-10.182174,-10.276837,-10.474957,-10.5430565,-10.648246,-10.824921,-11.363349,-11.81004,-12.243797,-12.638649,-12.594136,-11.920418,-11.455351
2025-11-22 02:43:06+00:00,2025-11-22 00:00:00+00:00,-1.6387578,-1.9588703,-0.02546653,1.7057585,1.6171892,1.5678524,1.3847009,1.8269819,2.1050503,2.0069013,2.170968,2.2692485,2.0381188,1.4593952,1.5086677,1.6279591,2.1109674,0.92925966,0.20319098,0.07548048,-0.24876258,-0.5348427,-0.37955022,-1.0615921,-1.3099308,-1.504431,-1.361314,-1.224917,-1.0586802,-1.7038708,-2.055736,-2.391101,-2.433628,-3.792788,-4.3211794,-2.1540465,-2.5704255,-3.4998124,-2.1291993,-0.66648453,0.5819489,1.345732,1.7594935,2.2132602,2.059902,2.1788018,2.7166593,2.119105,2.3499975,0.023624232,1.3331605,3.3784032,4.4496193,4.867851,6.1527076,8.01107,7.7832193,7.7632995,8.1321,8.4975395,8.5166,8.434854,8.561709,8.583004,8.467281,8.546793,8.525589,8.525817,7.3672476,6.875458,7.076843,7.1032867,7.2013974,7.4897256,7.714315,7.955758,7.678174,7.727495,5.4737215,2.8006914,1.9085522,-0.17690127,-0.98962855,-1.6097393,-2.8585238,-4.5323534,-4.569825,-5.883342,-7.4483757,-8.184536,-8.497564,-8.453003,-8.858782,-9.824491,-9.255273,-7.972521,-5.96251,-5.9692354,-5.0650835,-4.2596083,-4.873312,-2.932888,-2.4808664,-3.8795621,-3.6351783,-4.647705,-4.4298387,-5.086608,-6.242573,-6.2271814,-5.818158,-5.7036877,-6.605656,-6.838739,-6.9058414,-7.0813794,-7.2452207,-7.270988,-7.5242934,-7.646729,-7.8570986,-7.884138,-7.9018083,-7.922156,-8.042128,-8.213516,-8.387821,-8.564977,-8.79371,-8.976454,-9.259714,-9.5458555,-9.741815,-10.002465,-10.187996,-10.347243,-10.617779,-11.199855,-12.141205,-12.77643,-13.226837,-13.226837,-12.518249,-12.021493,-11.576819,-11.450361,-11.101379,-11.089771,-11.136728,-11.23228,-11.280056,-11.423644,-11.67177,-11.729195,-11.729195,-11.979489,-12.0434675,-12.398526,-12.832065,-12.966349,-12.735017,-12.280757,-12.06007,-11.3561945,-10.646962,-10.103093,-9.819378,-10.162981
2025-11-23 03:31:49+00:00,2025-11-23 00:00:00+00:00,-3.2197628,-3.5267472,-4.1293683,-4.684778,-4.807044,-5.0923457,-4.9154716,-4.6816964,-3.8584201,-3.7125542,-4.86519,-5.6570177,-4.3502703,-4.717297,-5.209806,-3.8542714,-2.030638,-0.42958516,0.20526323,1.1935484,1.8531363,2.8387108,3.454969,3.102999,3.2771275,3.2979345,3.1034133,3.5072813,3.5142393,3.9468882,3.5287323,4.302179,3.996282,4.904037,5.597286,5.14293,3.996282,3.0360563,2.4976385,2.6219587,3.2004316,2.6489155,2.193492,1.5327148,1.7011728,2.1870747,2.5457468,1.624778,1.2262254,0.9858614,0.79732835,0.56426525,0.28198838,0.16501758,0.5567091,0.92117697,0.8367329,0.6450915,-0.6641028,0.70112246,0.08041721,-0.84873545,-3.2424302,-4.6786976,-5.6194363,-6.0075684,-6.546422,-6.1024666,-6.1479077,-6.0075684,-5.865637,-6.156624,-6.436539,-5.8751755,-5.543841,-6.086062,-5.5977807,-6.2273593,-6.4655995,-6.7432704,-7.078944,-8.127751,-8.7056265,-9.343127,-9.784098,-9.86578,-9.760918,-9.869017,-10.415196,-10.945659,-11.830242,-12.24436,-13.082674,-13.430022,-13.6496315,-13.350986,-13.49487,-13.40552,-13.022932,-12.827874,-12.551109,-12.641236,-12.673308,-12.74592,-12.735017,-12.548007,-12.412808,-12.504622,-12.421551,-12.390477,-12.436602,-12.472542,-12.6032095,-12.238075,-12.33364,-12.389254,-12.373902,-11.995753,-11.685486,-11.679265,-11.830063,-11.974511,-12.155742,-11.991755,-11.971428,-11.632257,-11.27135,-11.053141,-10.446509,-10.149735,-9.857103,-9.568463,-9.283665,-9.096154,-9.096154,-8.628304,-7.5097623,-6.1854534,-4.95665,-4.2478237,-3.554745,-3.1967092,-2.9723065,-3.1167135,-3.17892,-3.1935616,-3.1878107,-3.146105,-2.9836094,-2.7951171,-2.7460272,-2.5593936,-2.6082857,-2.4935544,-2.4935544,-2.4935544,-2.5593936,-2.7249327,-3.184056,-3.2740202,-3.2370627,-3.367085,-3.384897,-3.498597,-3.498597,-3.4393942,-2.9656477,-2.5314386
