forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:25:18+00:00,2025-11-05 00:00:00+00:00,927.778,927.9502,927.61584,930.6533,931.31775,932.45996,933.50903,934.7164,935.815,936.84015,937.1857,937.64307,938.4235,938.8156,940.298,941.75323,942.36395,943.0345,942.29535,941.7402,941.9746,941.53296,940.9165,939.47876,937.7297,936.74097,935.8138,935.02844,933.8702,933.0701,932.3039,931.48346,930.65295,928.8869,927.7288,927.4052,927.21246,926.8075,926.1555,926.4312,927.049,927.1497,927.05457,926.69507,926.0187,925.4915,925.444,925.17505,925.05054,925.2282,925.0934,925.1008,925.65906,925.5224,925.6056,925.89026,926.18353,925.9832,925.9134,926.7375,926.5177,926.89923,927.5943,928.32166,928.66034,928.787,928.4082,927.9354,927.71246,927.51514,927.6453,927.6706,927.79663,927.9095,927.7558,928.20197,928.36444,928.6322,928.36346,928.11664,927.3461,926.5774,926.1948,926.22003,925.9286,925.61084,926.2608,928.85876,930.78687,931.80725,931.1851,930.3642,929.96,930.02936,929.9569,931.45123,933.3534,935.493,938.8044,940.95404,942.5195,943.70404,944.5089,945.43317,946.12964,946.5073,946.7338,947.1591,947.7511,948.23566,949.0825,950.2849,950.75104,950.8548,950.6455,950.0219,949.079,948.3597,947.9931,947.8428,947.7128,947.4701,947.1651,946.8753,946.4018,945.9436,945.4399,944.98224,944.46387,944.0369,943.53326,942.9229,942.5571,942.4042,942.38403,942.20294,941.75934,941.1395,940.42505,939.7395,938.96246,938.1995,937.56006,936.93787,936.44653,936.18774,936.0723,935.72485,935.1021,934.3395,933.3936,932.3557,931.3469,930.2611,929.25226,928.2867,927.59906,927.4822,927.6168,927.88605,928.1161,928.357,928.5857,928.6682,928.6619,928.86237,929.284,929.9094
2025-11-06 01:11:41+00:00,2025-11-06 00:00:00+00:00,937.5945,937.1722,935.89307,935.70764,934.5268,933.4744,932.3161,931.5935,930.32007,929.31647,928.05725,927.35114,927.2108,926.5599,925.7831,926.4376,926.82385,927.1687,925.3144,925.2289,926.1594,926.3277,927.2765,927.0561,927.35535,928.15173,927.8849,927.6182,927.441,928.06976,928.9649,928.3098,928.47186,928.45074,928.6195,928.72375,928.4804,928.0956,927.6947,928.5426,929.30927,929.31006,928.6598,927.7387,927.26587,927.1868,927.2391,927.0025,926.8458,927.0984,927.01013,927.2967,927.2701,926.529,925.9362,925.54083,924.7287,923.804,923.3443,922.9286,923.2182,925.5658,927.5733,928.5278,928.94366,929.38184,929.2273,928.5974,928.9265,930.6519,931.98627,934.585,937.0467,939.67896,941.1659,943.0148,944.494,945.68207,946.4114,947.23083,948.2345,948.91925,949.0393,949.32635,949.58496,949.84357,950.27527,950.6387,950.7971,950.62616,950.4497,949.7056,949.16376,948.9179,948.679,948.49493,948.38556,948.4926,948.6902,948.20013,948.12146,947.81476,947.55566,947.35333,946.83356,946.5882,946.08417,945.6243,945.1201,944.79895,944.7437,945.18134,945.0269,944.3044,943.48395,942.4332,941.29974,940.26654,939.44415,938.8082,938.2153,937.7668,937.4626,937.1103,936.637,936.11566,935.5745,935.00696,934.32434,933.6603,932.9183,932.1975,931.4689,930.8648,930.4338,929.9389,929.3775,928.9096,928.44385,928.187,928.02563,927.8978,927.9079,927.93475,928.1195,928.66223,929.302,929.9553,930.5025,930.97144,931.34814,931.6188,931.69165,931.8699,932.0339,932.28937,932.60693,933.21173,933.9674,934.6042,935.01624,935.2363,935.1829,934.73175,934.13666,933.57245,933.2758,933.11584
2025-11-07 01:09:05+00:00,2025-11-07 00:00:00+00:00,924.51306,925.6009,925.62854,926.7907,926.38947,925.56964,925.30725,926.1529,928.58514,930.4535,929.53326,928.1827,928.4568,929.1621,929.29675,929.73346,929.9195,930.39557,930.8123,930.11896,929.4629,928.83203,928.42444,927.69257,927.3221,926.9621,925.9125,924.89856,923.98175,923.3037,922.4059,921.49603,921.51605,922.8182,925.6127,927.1561,928.7212,929.76544,930.3397,931.7413,932.6922,933.0763,933.1514,929.5401,930.96783,931.89496,933.5758,934.7353,937.28314,939.84735,941.4513,942.90356,944.03644,944.8305,945.5615,946.2157,947.03784,947.46234,947.8397,948.1248,948.30194,948.7682,949.61017,950.3274,950.5046,950.49194,950.41156,949.6568,949.1615,949.1438,948.9484,948.7009,948.4621,949.16254,948.54944,948.20996,947.88684,947.5028,946.936,946.55176,946.1573,945.5591,944.6578,944.04596,943.13184,942.8134,942.48627,942.26666,941.26556,940.4315,939.0423,937.7129,936.22314,935.22174,934.33026,933.24493,932.5802,931.7252,930.81494,930.15106,929.39545,928.35,927.61145,927.2354,926.38446,926.00977,925.48914,925.6046,926.3335,926.84015,927.46484,928.0643,928.6599,928.7769,928.8398,928.6908,928.43774,928.24286,928.42145,928.65826,929.00366,929.4554,929.9492,930.4697,931.01715,931.5916,932.07416,932.4645,932.8688,933.2169,933.63715,934.0136,934.5293,935.2568,936.20264,936.8641,937.25305,937.4446,937.44366,937.1616,936.7971,936.5075,936.5129,936.58575,936.82495,937.09753,937.46674,937.8488,938.1382,938.34924,938.58813,938.7491,938.7406,938.7604,938.59656,938.44714,938.413,938.70593,939.18964,939.4452,939.275,938.7557,938.10034,937.17065,936.0251,934.9586,934.1712,933.55975
2025-11-08 01:02:40+00:00,2025-11-08 00:00:00+00:00,927.77814,927.5175,926.26154,925.7114,925.1678,924.63855,924.1795,923.3325,923.3111,921.97003,923.4385,926.1732,928.21173,929.0754,929.80896,931.3102,931.50006,932.5922,932.6503,932.8497,933.3937,934.128,935.0796,936.2468,937.2071,938.6856,939.25684,940.3941,941.651,942.3555,942.4194,942.38916,943.2141,944.1761,944.52704,945.48816,946.11145,947.0842,947.2904,948.2149,948.90424,949.19635,949.6228,950.0807,949.676,949.44543,949.1911,948.8225,948.72107,948.8086,949.09564,948.9687,948.5534,948.33624,947.6777,947.4475,947.04706,946.5269,945.9152,945.2278,944.90985,944.6196,944.1876,944.2813,943.5229,942.5496,941.1697,939.5438,938.32135,937.0558,935.80566,934.59283,934.0808,933.11176,931.8473,930.61176,929.97833,928.98334,927.87634,926.8178,925.78064,925.36005,924.91656,925.0037,925.3112,925.4305,926.3097,927.0242,927.1343,927.38965,927.07275,926.68933,926.7942,926.9141,927.3022,927.67365,928.38446,929.2921,930.0844,930.77814,931.3894,931.73346,932.0278,932.53766,933.11,933.6393,934.0907,934.6967,934.9352,935.47705,936.1567,937.3391,937.9332,937.81915,937.5654,937.05817,936.3101,935.74304,935.4958,935.4056,935.4164,935.59534,935.7937,936.01935,936.1526,936.3141,936.2916,936.0851,935.78656,935.5941,935.46423,935.33374,935.4254,935.9661,936.6213,937.14185,937.3174,937.2252,936.99744,936.5075,935.80133,935.2755,934.9417,934.68604,934.56903,934.6869,934.86523,934.97906,934.8312,934.5277,934.25214,933.99054,933.6511,933.3256,932.86633,932.42096,932.14246,932.2944,932.6039,932.66907,932.23663,931.46155,930.6258,929.7111,928.8279,927.94775,927.23865,926.68933
2025-11-09 01:07:53+00:00,2025-11-09 00:00:00+00:00,938.0772,939.29083,939.9574,940.99084,941.97253,942.2955,942.7696,943.6863,943.73315,943.68695,944.7858,945.549,946.29675,946.69366,947.6853,948.4025,948.6927,949.37823,949.54456,949.404,949.88855,949.79474,949.70514,949.6664,949.9134,949.7392,949.15094,948.91815,948.8867,948.9468,948.41077,947.55646,947.6478,947.43335,947.0329,946.4138,945.82513,945.1444,944.8271,945.65753,946.2042,945.68475,944.6709,942.3964,940.8583,939.5932,938.2015,936.78217,935.8527,934.6911,933.21436,932.11365,930.99316,929.8149,928.82,927.18616,926.08826,925.78796,925.52167,925.5457,925.4262,925.5909,926.1887,927.35675,927.792,928.1299,927.94244,927.55914,927.5482,927.68085,928.17114,928.5016,928.96313,929.52704,930.1348,930.5856,931.1128,931.4968,931.72437,931.91565,932.4526,933.0672,933.4983,934.2046,934.67065,935.5109,936.5846,937.6619,937.9415,938.2813,938.0618,937.31464,936.8943,936.5126,936.4864,936.017,936.1124,936.3478,936.40186,936.3907,936.64636,936.6604,936.7662,936.46265,935.83527,935.3414,934.42346,934.1198,934.028,933.90094,934.09033,934.4084,934.3589,933.7894,933.2459,932.43207,931.45935,930.6422,930.15857,929.8297,929.63104,929.5597,929.64746,929.6178,929.48535,929.24994,928.9605,928.5901,928.1786,927.66113,927.075,926.5795,926.12946,926.0696,926.1732,926.121,925.7387,925.2122,924.38574,923.1916,921.8058,920.7285,920.055,919.6595,919.2311,918.54865,917.9167,917.1802,916.55035,915.90497,915.15375,914.07715,912.8963,912.04114,911.4831,911.3249,911.6639,912.94037,914.8908,916.55725,917.7976,918.75336,919.58875,920.1071,920.32196,920.71686,921.3425,921.9771
2025-11-10 01:12:59+00:00,2025-11-10 00:00:00+00:00,947.6704,947.82135,947.23236,947.31903,947.40796,947.3449,946.94775,947.1307,947.14636,947.115,946.67053,945.8445,944.7722,943.7277,943.4815,944.48413,944.8166,944.83264,944.4583,943.11237,942.18585,940.6756,939.34753,937.6263,935.9716,934.78046,933.229,931.61566,930.22314,929.25934,927.91406,926.55426,925.58997,924.9299,924.4174,925.0026,925.70734,926.7201,927.7089,929.30396,931.55304,932.8809,933.40924,928.26215,928.5114,928.7358,928.8828,929.17175,929.92096,930.6906,931.02185,931.63275,932.2707,932.8024,933.1859,933.4486,934.04205,934.6633,934.8393,935.4594,936.05054,936.7473,937.4126,938.2512,938.41113,938.6059,938.36896,937.46954,936.68195,936.23517,935.6563,934.85205,934.5646,934.8676,934.92084,934.10236,933.7709,933.4093,932.55475,931.91986,931.3549,930.8873,930.26355,929.7952,929.4415,929.13654,929.1922,929.3157,929.2051,928.80475,927.9038,926.7072,925.94684,925.3774,924.8062,924.0422,924.26654,923.92004,923.50824,923.1492,923.10596,922.51056,922.29626,922.0306,921.5535,921.0531,920.4336,920.2771,919.81775,919.5969,919.4403,919.4716,919.24524,918.2006,917.18884,915.9432,914.5987,913.49646,912.94116,912.7161,912.44653,912.0544,911.5293,911.13556,910.62286,910.05756,910.05756,910.9907,912.51245,913.65497,914.05316,914.1525,914.18976,914.44086,914.7218,914.965,914.94617,914.8771,914.71576,914.60474,914.38715,914.3455,914.5488,914.8214,914.82666,914.5877,914.08167,913.40564,912.588,911.60046,910.7047,909.7953,908.97736,908.15936,907.3132,906.65063,906.3048,906.6435,907.3912,908.2518,909.03326,910.0017,911.15936,912.72894,914.47797,916.30115,918.1146,919.99774
2025-11-11 01:06:02+00:00,2025-11-11 00:00:00+00:00,932.51605,930.9093,929.16656,928.7974,927.57684,926.177,925.1983,925.0298,923.4355,922.0648,923.0543,924.1485,924.6893,925.26337,926.6571,929.1852,931.33923,932.33954,933.6854,933.6722,934.0795,933.60657,933.30444,932.6639,932.19946,932.5922,932.4755,932.37646,932.38165,932.68304,932.94055,932.99414,933.0184,933.36066,933.9771,934.06177,934.296,934.7428,935.1388,936.50354,937.7304,938.0539,938.65485,936.94714,935.89404,935.1572,934.57886,934.058,934.2737,934.2339,933.6314,933.437,933.2697,932.79065,932.135,931.9374,931.6759,931.3711,930.8259,930.4085,930.39465,930.73975,931.3156,931.6312,931.83484,931.72424,931.5251,931.05865,930.422,930.3429,930.3729,929.92224,930.30896,930.8269,931.08307,931.11694,931.0995,930.9253,930.7234,930.73267,930.73267,930.33746,929.9424,930.0618,929.8505,929.9146,930.3419,930.49097,930.3304,930.0987,929.3928,928.3117,927.5268,927.08295,926.5593,926.0979,925.898,925.60815,925.54266,925.2385,924.6961,924.0218,923.12213,922.5785,921.91833,921.2854,920.196,919.8284,919.5527,919.23285,919.30426,919.72626,920.12555,920.34686,920.3183,920.2557,920.1383,920.2387,920.8588,921.753,922.55853,923.0827,923.5136,923.98334,924.59814,925.2663,925.8937,926.2552,926.4687,926.7999,927.20776,927.628,928.095,928.652,929.32025,929.82275,930.1058,930.1881,930.15656,929.6721,928.98883,928.7257,929.0802,929.7604,930.38544,930.8025,931.07556,931.1613,931.0402,930.80383,930.60956,930.56067,930.6243,930.7301,930.7585,930.8148,930.9487,931.316,931.85284,932.0223,931.7186,931.01965,930.3629,929.64264,929.0563,928.7172,929.0068,929.7552
