forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:07:54+00:00,2025-11-12 00:00:00+00:00,931.80695,932.3681,932.2089,933.0763,933.03754,932.51764,932.3345,932.9037,933.1963,933.7858,933.70825,933.86694,934.2376,934.43945,934.76227,936.1551,937.46423,938.2972,938.58984,938.1982,937.8825,936.8431,936.04047,935.2285,934.7679,934.26526,933.5982,933.57043,933.2943,932.9765,932.0858,931.2663,930.7564,930.3093,929.73584,929.5236,929.26794,929.41736,929.2141,929.8911,931.1705,931.7172,931.5154,930.9444,930.4106,929.92065,929.8223,929.1988,929.32837,929.7321,929.7954,929.7258,929.6828,929.89087,929.5606,929.44183,929.3226,929.05707,928.9107,928.938,928.9141,929.1387,929.44476,930.05383,929.7447,929.3042,928.53674,927.56726,926.7551,926.31805,926.2068,925.7312,925.70905,925.3972,925.1619,924.93823,924.85944,924.8591,924.6358,924.6476,924.60846,924.29395,924.0437,924.0699,923.91077,924.344,925.85803,926.31146,927.1028,927.9228,927.7918,927.7384,927.3955,927.47455,927.97546,927.86694,928.6305,928.9413,929.59503,929.77527,929.9278,930.1856,930.3007,930.2819,930.64954,930.76434,930.84564,931.2491,931.1531,931.3938,931.68317,932.4232,932.57117,932.24286,931.68304,930.9088,929.9094,929.186,928.84235,928.6896,928.70294,928.9676,929.3267,929.60657,929.6375,929.5263,929.3368,928.99146,928.5541,928.23004,928.0399,927.9458,928.2867,929.4117,930.94617,932.1757,932.6155,932.7189,932.86206,933.2284,933.62244,934.15485,934.76624,935.333,936.0973,936.9982,937.99066,938.7396,939.0165,938.9418,938.94135,939.1224,939.2855,939.402,939.4413,939.5106,939.7093,940.42084,941.332,941.8399,941.80884,941.468,940.9573,940.24854,939.4356,938.8085,938.5545,938.47095
2025-11-13 01:25:21+00:00,2025-11-13 00:00:00+00:00,934.56616,933.88385,933.8876,933.9234,933.3012,932.5711,932.59717,932.02875,931.3772,931.04425,930.4557,929.86633,930.16046,929.89996,930.0497,930.7195,931.54004,932.8136,933.51434,933.1594,933.54803,933.3703,932.69293,931.7124,931.1069,930.91284,930.471,930.02277,929.8051,929.48865,929.0511,928.67694,928.295,927.89813,927.58606,927.3079,926.98083,927.0392,927.0099,927.9637,929.39716,930.4082,930.5868,927.0565,926.63837,926.4659,926.16974,925.94305,925.63,926.15674,926.22284,925.9489,925.7259,925.5155,925.2514,925.0542,924.6752,924.88464,924.5547,924.3334,924.4519,925.80396,926.8452,927.7869,928.85205,929.5653,929.4489,929.3964,929.186,929.107,929.38214,929.3222,929.8436,930.3738,931.0862,931.22687,931.5686,931.3723,931.66223,931.73987,931.5983,931.73145,931.46893,931.4319,931.46893,932.0986,932.4452,932.4884,932.52094,932.45544,931.60394,930.32654,929.0305,928.5056,928.04346,927.77673,927.6616,928.0108,928.1389,927.9409,927.7988,927.5357,927.45,927.20355,927.1318,927.45,927.2666,927.8683,928.56494,929.2333,930.15967,930.79755,930.8085,931.688,931.68384,931.58795,931.2795,931.2795,931.81946,932.5901,933.283,933.7741,934.1261,934.4781,934.753,935.0425,935.18134,935.12524,934.8556,934.7982,934.92163,935.16656,935.4864,935.972,936.60864,936.89307,936.7332,936.3263,935.9321,935.51666,935.11304,934.8107,934.6542,934.6768,934.75464,935.0824,935.46783,935.86786,936.2529,936.65283,936.96075,937.0849,937.11774,937.1503,937.1533,937.1709,937.29205,937.72974,938.3614,938.8044,938.8521,938.5972,938.32776,937.99176,937.54254,937.25305,937.1814,937.2768
2025-11-14 01:08:28+00:00,2025-11-14 00:00:00+00:00,929.2128,929.0318,927.94183,928.86365,928.48737,927.75684,927.01166,927.2261,926.7888,926.4936,926.07153,925.768,926.0142,926.09937,926.2693,927.50415,928.3694,929.23376,930.0081,929.90955,929.4875,928.9338,928.51434,927.92706,927.13525,926.6733,926.2324,925.9223,925.46686,925.32623,924.9363,924.908,925.2011,924.9958,926.6752,927.3527,928.0444,928.7111,928.846,929.9436,931.02563,931.54834,931.8685,929.6329,929.3172,929.0936,929.15967,929.03467,929.53375,929.8535,929.832,929.7952,930.26355,930.35846,930.5865,930.52435,930.4897,930.3135,930.22876,930.85016,931.1603,931.6967,932.22687,932.48694,933.09875,933.04114,932.501,931.6658,930.722,930.23615,930.1166,929.6556,929.6804,930.0968,930.5644,930.65027,930.5104,930.1934,930.18634,930.07965,929.71136,929.2216,929.0725,929.16974,928.3062,928.57227,929.1941,929.73804,929.81714,930.674,930.674,930.9784,931.0552,930.8894,931.74603,932.6319,933.3646,934.0078,934.4207,933.8712,933.8712,935.1533,935.7027,935.82446,935.3541,935.3251,935.8543,936.0508,936.12744,936.60034,937.0881,937.49725,937.4332,937.00226,936.63306,936.2339,935.71344,935.3796,935.1726,935.07306,935.1083,935.2775,935.49207,935.6149,935.69196,935.67725,935.6929,935.70807,935.66205,935.58575,935.22003,934.7476,934.5491,934.89954,935.5234,935.9924,936.03156,935.9145,935.60034,935.1382,934.48193,933.90283,933.415,933.00446,932.8211,932.89453,933.18005,933.3737,933.2628,933.1523,932.8288,932.39905,931.9405,931.3902,930.82587,930.2611,929.8171,929.5076,929.4106,929.1928,928.9464,928.67126,928.3185,927.82544,927.33203,926.8874,926.61835,926.4897
2025-11-17 01:14:31+00:00,2025-11-17 00:00:00+00:00,926.8658,927.18195,925.6345,926.05676,925.54517,924.3478,923.78406,924.03143,923.81226,923.5435,922.5694,921.7786,921.2425,921.0731,921.25,921.1767,920.97266,921.1094,921.03357,920.7105,921.1455,921.4767,921.91113,921.79034,922.07477,922.2921,922.3779,922.89307,922.7325,923.4879,924.21497,924.59607,925.005,925.4417,926.0553,926.5509,927.0632,928.18195,928.7517,929.6978,930.2861,930.8911,931.46405,932.4418,932.2668,932.3218,932.63446,932.4571,932.8274,933.484,933.92145,934.23175,934.2522,934.2871,934.3071,934.48456,934.4563,934.57635,934.2236,934.1604,934.0118,934.0176,934.2297,934.7192,934.9133,934.792,934.36646,933.32935,932.42084,931.7101,931.5663,931.11206,931.3826,931.4215,931.3987,931.06244,930.9875,930.8177,931.0293,931.10144,930.77795,930.2285,929.60706,929.45905,929.4239,929.6919,930.78644,932.0257,932.4449,931.97375,932.11426,931.7892,930.7767,931.1317,930.9848,930.916,932.5701,932.34503,932.6547,931.7804,932.8274,933.2018,933.7947,933.26465,933.518,933.58734,933.4099,933.5562,934.2127,934.54535,934.8495,935.19214,935.15094,934.6909,934.15234,933.42004,932.5932,931.9404,931.6791,931.5886,931.5914,931.6198,931.7467,931.7043,931.43567,931.0752,930.7714,930.65875,930.6029,930.3841,929.9038,929.35205,929.1543,929.5652,930.4185,931.0904,931.4746,931.67914,931.8034,931.8022,931.7343,931.86664,932.2242,932.6761,933.1704,933.9075,934.68854,935.313,935.6196,935.86163,936.0111,936.1747,936.44324,936.514,936.4357,936.35706,936.4059,936.7033,937.02246,937.297,937.33093,937.11053,936.74347,936.104,935.23676,934.67114,934.35333,934.3406
2025-11-19 02:48:40+00:00,2025-11-19 00:00:00+00:00,932.02057,932.73444,932.66876,932.0266,932.6975,933.0645,934.4119,934.3059,934.58655,933.2451,932.81055,932.7866,932.9362,932.9654,932.7284,932.9239,933.3018,933.2771,933.32996,933.03204,933.4542,932.60266,932.0479,931.9926,931.5359,932.002,932.21234,932.6545,933.311,933.7178,933.12933,932.7385,933.2259,933.84717,934.21686,934.635,934.2882,934.8449,935.01984,935.5328,935.5181,934.6297,934.8614,934.2198,934.3258,934.0216,934.0496,933.1535,933.2133,931.53864,931.6886,930.98975,931.3507,930.8993,930.8148,930.7513,930.3059,930.52466,930.16364,930.4248,930.58594,930.80396,931.2648,931.874,932.0814,931.89496,931.58344,931.1028,930.68616,930.49097,930.805,930.51196,931.0071,931.2769,931.4689,931.3711,931.60443,931.5559,931.68317,931.70465,931.58466,931.59863,931.37964,931.16705,931.4489,931.7741,932.02167,932.78174,933.22064,933.35297,932.803,931.9197,931.79926,931.6682,931.72314,931.6258,932.0977,932.7716,933.2595,933.921,934.03845,934.02655,934.46533,934.97406,935.2002,935.5603,935.55273,935.8281,936.0751,936.41174,937.15436,938.15814,938.34216,938.139,937.59686,937.24677,936.9458,936.6034,936.347,936.1298,936.1175,936.48254,937.0776,937.4743,937.35455,937.05,936.8159,936.8934,937.02783,937.1339,936.91364,936.64996,936.60706,936.94836,937.4946,937.98303,938.4009,938.72174,938.88275,938.7047,938.3514,938.0604,937.774,937.52435,937.37317,937.3756,937.39636,937.45844,937.3352,937.2402,937.0186,936.8205,936.58887,936.31366,935.8022,935.2322,934.7927,934.542,934.42126,934.2092,933.7929,933.2486,932.59924,931.6317,930.65894,929.89636,929.57855,929.56635
2025-11-20 02:47:28+00:00,2025-11-20 00:00:00+00:00,930.17365,930.12256,930.2806,930.24274,930.0695,931.02484,931.5459,931.5123,931.8064,931.97925,932.2604,932.99414,933.288,933.75543,934.27155,934.36334,933.81836,933.65204,933.8865,933.77515,932.8493,932.4385,932.88367,932.93463,932.5082,932.2157,932.0575,931.942,932.053,931.5705,931.08746,931.21246,931.3812,931.5019,931.99384,932.4813,932.6978,932.87024,932.87024,933.3395,933.77527,934.1141,934.53796,934.7268,935.3147,935.60406,935.6679,935.32635,935.22424,932.95386,933.16644,933.08167,933.2935,933.7173,933.95734,933.85114,933.68176,933.99274,933.575,933.673,934.0257,934.56244,934.4277,935.0149,935.58813,935.7681,935.27466,934.4735,933.86847,933.42114,933.5658,933.4478,933.85254,933.9659,934.18024,934.344,934.44366,934.52893,934.8117,934.90356,934.87555,934.95306,934.57886,934.6916,934.45123,934.6065,934.57153,935.8535,936.2648,936.2828,935.8869,935.3366,934.9043,933.98395,934.4029,933.54156,933.2458,933.3915,933.7828,933.75116,933.3514,933.1493,932.7908,932.38165,932.1285,931.7695,931.08496,930.6897,930.0467,930.0328,930.0189,930.0467,929.79895,929.31696,928.29767,927.7877,927.27783,926.9103,926.86896,926.9976,927.03424,926.9147,926.71704,926.6116,926.53326,926.4553,926.42786,926.22516,926.07275,926.025,926.0051,926.18243,926.8043,928.3502,930.43085,932.1658,933.0572,933.6036,934.0773,934.48706,934.7059,935.12897,935.761,936.39575,937.2057,938.0829,938.9556,939.7218,940.1688,940.5087,940.8484,941.1875,941.6029,941.84937,941.98914,942.0363,942.20514,942.755,943.5487,944.0214,944.1394,944.036,943.73065,943.09143,942.3489,941.7067,941.3095,941.1772
2025-11-21 02:46:55+00:00,2025-11-21 00:00:00+00:00,932.6364,933.1158,932.4624,931.76807,932.65155,932.0915,932.56885,931.64166,931.7811,932.9105,933.3874,933.5743,933.21106,933.73157,934.5119,934.8978,935.1854,935.4211,935.7792,935.8939,936.13873,936.0945,935.9746,935.6818,935.82806,936.3417,936.18677,936.44183,936.0633,936.1119,936.2088,936.1296,935.8655,935.77374,935.707,935.55225,935.53186,935.81445,936.0272,936.952,937.87854,938.6306,938.8858,938.74646,939.2006,939.0973,938.8167,938.0171,937.6757,935.34644,935.77905,935.9278,936.1252,936.1813,936.2935,936.32837,936.2712,936.18555,935.8242,935.8155,935.6806,935.82074,935.66626,935.6381,935.3824,935.27655,934.5629,933.7627,932.8548,932.1157,931.7445,931.15094,931.50183,930.7043,930.24066,929.7309,929.05865,928.6411,928.256,927.3145,927.0114,926.4325,925.4864,924.77875,924.4525,924.0989,924.02075,923.70795,923.3542,922.9083,922.269,921.7104,921.1347,920.7778,921.2878,921.1755,921.54004,922.08276,923.02423,923.8143,924.8091,925.5539,926.5715,927.3542,927.70496,928.8603,928.76984,929.4297,929.9186,930.5895,930.92554,931.4193,931.173,931.2809,931.3226,930.96783,930.6201,930.45856,930.6312,930.9672,931.50165,932.1861,932.95667,933.5285,933.82764,933.98883,934.1775,934.5626,934.94543,935.23553,935.26575,935.09827,935.2049,935.8302,936.6537,937.27905,937.4926,937.5215,937.50275,937.4525,937.2649,937.3093,937.55896,938.0385,938.37695,938.5756,938.63666,938.62115,938.62054,938.55896,938.4973,938.3598,938.2219,938.02344,937.5509,937.09357,936.97217,937.6901,938.83496,939.71954,940.1758,940.46216,940.6548,940.8281,940.9067,941.1009,941.49615,942.0926
2025-11-22 02:43:00+00:00,2025-11-22 00:00:00+00:00,932.1613,931.5268,931.6138,930.7789,930.9519,931.3667,931.5646,931.60815,931.53546,931.01874,931.00806,931.09973,930.81,931.5393,932.1187,933.5917,935.15924,936.19165,937.2222,937.313,937.6944,937.52014,937.4658,937.3342,937.5026,937.8785,937.80206,937.96576,938.2887,938.26385,938.121,937.7933,937.7784,936.80585,936.38,936.2142,936.25854,936.3353,935.87726,935.9502,936.5987,936.54974,936.086,935.3243,934.791,933.81683,932.9621,931.54974,930.4418,930.50684,930.0844,928.9033,928.8715,928.2652,927.5616,926.6155,925.7568,925.61426,925.21936,924.443,923.59827,923.43756,922.92334,922.8726,922.5052,922.1791,921.4852,920.81854,920.37646,920.4479,920.8348,920.97504,921.3523,921.5545,922.5447,922.8065,922.83563,923.62933,924.51416,925.72974,926.5242,927.8477,928.5143,928.5527,930.0344,930.6764,930.338,931.03796,931.5034,930.9625,930.5749,930.56067,930.27795,930.3066,930.34106,930.3078,930.512,930.68567,931.1567,931.2738,931.72034,931.8944,932.1371,932.50354,932.9616,933.6498,933.6546,934.11255,934.6204,935.4005,936.04224,936.95605,937.9722,938.5454,938.56915,939.0509,939.5498,939.9935,940.52344,940.9783,941.4113,941.8552,942.1911,942.5418,942.78534,942.95233,942.92065,942.7054,942.47455,942.1517,941.8729,941.7007,941.65356,941.9019,942.18286,942.387,942.17566,941.7727,941.2567,940.6023,939.75037,939.15216,938.8456,938.60455,938.4172,938.22266,937.9193,937.8434,937.9046,938.01105,938.1021,938.1622,938.1457,938.1292,937.9448,937.59283,937.51685,937.7775,938.1149,938.3771,938.35834,938.07526,937.64606,936.86206,935.8754,935.0213,934.50214,934.1898
2025-11-23 03:31:42+00:00,2025-11-23 00:00:00+00:00,935.8021,935.50714,934.61615,935.1565,935.47955,935.3631,936.1298,935.1208,934.7629,934.45856,934.1688,934.35205,933.9384,933.7726,933.7578,933.73914,934.83417,934.76624,934.47424,933.6996,932.64026,932.55383,931.9016,930.66504,930.0525,929.609,929.12085,928.5627,928.25244,928.04803,928.3868,928.49274,928.0197,928.3378,928.105,928.02716,927.6953,927.80054,927.46954,928.00574,928.42175,928.48944,928.29407,928.15173,928.1695,927.71533,927.0632,926.64435,926.4216,927.57623,927.44165,927.0909,926.9353,926.4922,926.82495,926.79755,926.3455,926.4157,927.68945,928.48364,929.35864,930.6716,931.5721,932.4782,933.00354,933.44885,933.45575,933.9077,933.99225,934.3296,935.1644,936.0137,937.2357,938.1909,939.0973,939.84906,940.3252,940.9224,941.62573,941.8705,942.4048,943.09143,943.10626,942.9991,943.27313,943.6228,943.8341,944.2961,944.5544,944.71606,943.98883,943.294,942.6193,942.4323,942.23785,941.539,941.8927,942.39557,942.6705,942.6407,942.7173,942.7338,942.5719,942.6488,942.67896,942.5415,942.3581,942.1134,942.0364,942.6471,942.81354,943.0148,943.6444,943.29065,942.0825,941.4069,940.6133,939.8646,939.39856,938.99963,938.60455,938.2132,937.94037,937.5909,937.33307,936.9982,936.67847,936.19073,935.5196,934.95526,934.3906,933.9328,933.6114,933.6097,933.8205,933.90466,933.85486,933.8224,933.5893,933.22284,932.8326,932.4931,932.29767,932.2231,932.2399,932.43616,932.73315,932.9675,933.2012,933.44934,933.63495,933.68195,933.65216,933.63727,933.60754,933.5928,933.60754,933.91205,934.3381,934.51636,934.45636,934.15607,933.7338,933.05914,932.1918,931.5632,931.28687,931.17096
