forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:25:41+00:00,2025-11-05 00:00:00+00:00,991.75006,991.77026,992.96533,992.92615,992.8869,992.9315,992.8252,992.99414,992.83,992.7103,992.5064,992.90546,992.13837,991.41003,991.6942,990.9059,989.8961,988.2784,985.4119,983.0938,981.22205,979.08484,976.98883,975.69073,974.0728,971.3955,969.2411,968.23193,967.2678,969.31464,971.71594,973.73517,975.8687,977.803,980.0559,981.9944,984.3725,985.96893,987.1529,988.2262,989.2995,989.71594,990.07,991.1746,992.08136,992.73517,993.7331,994.6461,995.0978,995.12305,995.5973,995.4129,995.1768,994.7867,994.50323,994.7911,994.6189,994.51227,994.1907,993.85034,993.7365,993.14777,992.41156,991.5716,990.23596,988.27264,986.48065,984.86237,983.6493,982.6232,982.4069,982.1362,981.5549,980.9188,980.31213,979.6415,978.87726,977.7311,977.3616,976.8007,976.12573,975.7226,975.4258,974.7549,975.7352,976.09045,976.88086,977.70703,978.6998,978.8702,979.2325,979.7657,980.7139,981.3351,982.4335,983.26154,984.05817,984.6105,985.26434,985.7308,985.8327,986.46985,987.1615,987.9168,988.112,988.00134,988.2008,988.6587,989.19696,989.21985,988.93585,988.44293,987.5608,986.3448,985.2461,984.53784,983.9793,983.4333,982.7165,982.1017,981.40155,980.7266,980.15753,979.64844,979.27203,979.0477,978.92413,978.99426,979.1652,979.56055,980.3013,981.27246,982.1726,983.1168,983.99426,984.6581,984.99854,985.02466,985.3087,985.92664,986.70416,987.5825,988.4779,989.47906,990.20514,990.5637,990.74036,990.829,990.7223,990.4297,990.2394,990.1599,990.18274,990.2098,990.23254,990.1618,990.11383,990.1191,990.05237,989.7583,989.12317,988.2623,987.5748,987.2604,987.11926,987.0715,987.21405,987.4537
2025-11-06 01:13:20+00:00,2025-11-06 00:00:00+00:00,975.5764,973.875,973.65063,973.1626,972.37317,973.1121,974.88586,977.2348,978.6985,980.65894,981.75574,983.3838,984.2882,985.6615,986.9301,988.1619,988.7841,989.46716,989.3826,990.1371,990.8956,991.9031,992.6439,992.8432,993.987,993.90155,993.4979,993.31165,992.8195,992.6153,992.51776,992.13666,992.1457,991.955,991.955,991.8574,991.7824,991.0339,990.5636,990.3716,989.40643,988.02,986.2168,984.47815,983.2983,982.5046,981.7374,981.6954,981.5767,981.0081,980.647,980.0613,979.75146,979.0681,979.0943,979.02625,979.1026,979.41235,979.59064,979.82806,980.9398,981.72784,981.9908,982.4269,982.7968,982.8824,983.39087,984.001,984.70953,985.3066,986.3803,987.0896,987.02185,987.5475,987.7934,988.2555,988.34015,988.3874,988.4391,988.74023,988.5538,988.323,988.44305,988.3619,988.7658,989.14795,988.6086,987.8616,987.70825,986.4515,986.1378,985.54767,985.496,985.0887,984.57574,984.6981,984.096,983.5019,982.80176,982.1017,981.3164,980.1532,979.75037,978.2217,977.17236,979.05225,977.5068,977.8434,979.55084,980.22174,981.1671,981.6902,981.7402,981.414,981.43225,982.06476,982.9772,983.7789,984.3719,984.95087,985.33826,985.5382,985.5423,985.6658,985.91345,986.07715,986.3514,986.53314,986.82574,987.01154,987.27704,987.53754,987.7417,987.8238,987.8478,987.7509,987.3254,986.78406,986.41583,986.3183,986.4025,986.5713,987.0193,987.5601,988.1145,988.5089,988.82837,989.04156,989.0459,988.95276,988.7489,988.6289,988.5003,988.2784,988.0473,987.8254,987.36444,986.8154,986.1261,985.1957,983.7027,982.0691,980.6983,980.06616,979.69635,979.4493,979.1609,978.9026
2025-11-07 01:10:36+00:00,2025-11-07 00:00:00+00:00,991.7877,992.3911,993.3926,993.468,992.5763,991.60077,991.5964,991.98663,992.075,992.16815,992.5763,992.3724,991.5964,990.4576,990.29266,989.5021,988.2655,986.89996,985.91516,984.77374,983.8187,982.1003,981.21326,980.28375,980.33,979.52386,978.4031,977.53705,977.0825,976.7979,976.38654,976.0645,976.137,976.29443,976.816,977.47406,978.00494,978.71277,979.59125,980.54694,981.4794,982.14215,982.60345,985.4358,986.4329,987.0762,987.8994,988.657,989.26166,989.9856,990.63336,990.6465,991.0237,991.13873,991.49817,991.8487,991.44073,991.5292,991.32965,991.28534,991.4536,991.7624,990.8732,989.84735,989.69104,989.8166,988.7116,987.6116,987.7179,987.0937,986.88135,987.1023,987.1873,986.88135,987.1786,986.49097,985.80774,984.8404,984.35236,983.29144,982.6124,981.05475,980.0746,980.5667,978.71643,980.0787,979.41235,979.4255,979.1151,979.6229,979.78784,980.48816,981.154,981.56366,981.9285,982.56287,982.7091,982.65106,982.9214,983.2709,983.244,982.92883,982.8926,983.5481,984.045,984.75037,985.22894,985.2992,985.4806,985.99304,986.4732,986.7577,986.7664,986.5264,986.50775,986.7029,986.9608,987.4136,988.0701,988.82855,989.476,989.81305,989.95013,989.9096,989.8031,989.61694,989.2583,988.65137,987.97253,987.25793,986.56146,985.928,985.3426,984.8489,984.30426,983.63934,982.64215,981.5212,980.6636,980.34143,980.2825,980.3292,980.4991,980.87225,981.0548,981.1481,981.0505,980.9485,980.63873,980.3247,980.006,979.7852,979.75507,979.6315,979.60565,979.5798,979.47784,979.30853,979.1522,978.9959,978.63965,978.37286,978.1777,978.3214,978.72736,979.13306,979.4491,979.7603
2025-11-08 01:03:06+00:00,2025-11-08 00:00:00+00:00,979.56177,979.3068,978.9121,978.4698,977.9257,977.4335,976.9288,976.91614,976.7043,976.8621,976.9388,977.3681,977.9242,978.52997,979.2214,979.86346,980.167,980.7629,980.96045,981.91156,982.7831,983.71686,984.8655,985.6528,986.57275,987.3488,988.04877,988.40283,988.39386,988.5846,989.35596,989.5644,989.3035,989.1789,989.254,989.40106,989.623,989.65875,989.3975,989.13605,988.6794,987.6625,986.38104,988.41754,988.872,987.6286,987.00476,987.5522,986.682,986.4147,985.75244,985.15405,984.61884,984.03314,983.6343,983.2355,983.03186,982.4378,982.14056,981.6358,981.0331,980.562,980.24817,979.68744,978.6306,978.2315,977.54425,977.4307,977.5539,977.8932,978.45197,979.19806,979.5904,980.23914,980.7396,980.6813,980.75165,981.0396,981.2167,981.491,981.37103,981.64996,981.64996,981.9562,982.27594,982.7879,982.58936,982.1281,981.3875,980.5229,980.13727,979.9641,980.25714,980.8773,981.80786,982.39777,982.9152,983.5004,983.7047,983.70905,983.83386,983.88776,984.0739,983.86975,983.70685,983.4185,982.9041,982.4739,981.7999,981.20575,980.35895,979.5817,978.54083,977.36554,976.4844,975.9879,975.7541,975.61346,975.7699,976.0279,976.29913,976.6005,976.8218,977.0384,977.0384,977.03406,977.1317,977.5306,977.9339,978.426,978.80774,979.0875,979.3759,979.6773,979.8897,980.0218,979.8024,979.4932,979.3319,979.36566,979.64014,979.9265,980.34033,980.8643,981.30334,981.67163,981.86206,982.146,982.3143,982.4739,982.7306,982.9873,983.44366,983.7976,984.22644,984.7524,985.2489,985.67804,986.07477,986.32263,986.19336,985.8203,985.61206,985.86115,986.27856,986.57587,986.841,986.98883
2025-11-09 01:08:17+00:00,2025-11-09 00:00:00+00:00,986.8313,988.2008,988.31354,988.79395,989.4065,989.655,989.5526,989.93854,990.73663,990.5239,990.4664,990.9719,990.8787,990.84296,990.8639,990.82697,990.4888,989.484,988.31726,987.6575,987.0845,986.0497,985.3579,985.5029,984.61597,983.3887,982.8113,982.0511,981.5193,981.15344,980.8358,980.54694,980.7176,980.6363,980.8275,981.01447,981.3073,980.9085,980.4349,980.7194,980.329,979.69727,978.2971,978.8436,978.55914,978.241,978.52985,978.7972,978.3897,978.584,978.4414,977.96796,977.8756,978.0754,977.6621,977.62177,977.30206,977.4744,977.4519,977.44727,977.7263,978.0913,977.79565,977.47687,976.97125,976.5989,976.6032,977.0866,978.0178,978.771,979.66986,980.627,981.3935,981.98334,982.4936,982.93774,983.37317,983.6794,983.8035,984.35406,984.3628,984.68677,984.78424,984.4827,984.3984,984.57153,983.88776,982.80414,981.79565,980.4554,979.6116,979.03436,978.818,978.4934,978.4383,978.69586,978.79395,978.9933,979.5234,979.38025,979.287,979.3889,979.4822,979.64276,979.5582,979.6628,980.11743,980.48816,980.83527,981.05646,981.3596,981.5042,981.3603,981.10547,981.0421,981.16876,981.4639,981.8737,982.43317,983.1072,983.6576,983.84436,984.00323,983.9974,984.0629,983.97473,984.0722,984.2444,984.5143,984.7932,985.2763,985.7685,986.19965,986.6055,986.9481,987.161,987.1296,986.872,986.87634,987.2271,987.7377,988.2343,988.70764,989.0733,989.3679,989.42395,989.2243,989.1267,989.13605,989.1591,989.1681,989.24725,989.3174,989.494,989.6661,989.84705,989.986,990.22565,990.4154,990.4739,990.176,989.7495,989.57184,989.7278,990.0346,990.4251,990.79663,991.24646
2025-11-10 01:13:34+00:00,2025-11-10 00:00:00+00:00,984.9128,984.5438,984.29376,984.4977,983.13556,981.45935,981.4507,982.40576,981.82446,982.2062,982.045,981.63324,981.83716,980.8728,980.3163,979.44006,978.7288,977.6591,977.06946,976.2762,975.8734,975.78345,975.9847,976.3882,977.661,977.74023,977.5407,977.51886,977.5732,977.31274,976.86554,976.92816,976.8928,977.05707,977.6334,978.30743,979.07446,978.8837,978.34283,978.23206,977.9882,977.9526,977.8329,976.5145,977.45905,978.1104,979.2136,980.597,981.2047,981.7946,982.22064,982.3182,982.7172,983.1031,983.187,983.30774,983.36523,983.3121,983.13025,983.04596,983.0194,983.09924,982.7039,981.7981,981.17554,979.8266,978.97003,978.57965,978.6514,978.68427,978.65985,978.9799,979.19727,979.38336,979.74176,979.7271,979.91797,980.14954,980.3676,980.70935,981.0132,981.38586,981.60297,981.6802,982.31885,983.17413,983.6823,984.1811,984.42365,984.02893,984.4951,984.6647,985.4691,985.94104,987.0059,987.94165,988.5844,989.06757,989.6336,990.0533,990.035,990.50916,990.7133,991.1735,991.5315,991.885,992.25665,992.6374,993.0459,993.37164,993.59595,993.5333,993.1242,992.5561,992.0595,991.9094,991.8218,991.82184,991.919,992.00604,992.1153,992.0603,991.8334,991.80597,991.8713,992.1407,992.32635,992.5492,992.8877,993.1056,993.34784,993.56665,993.7616,994.00183,994.21985,994.29224,993.9993,993.56396,993.18677,993.143,993.2456,993.3341,993.49646,993.6392,993.7194,993.46906,993.1577,992.7539,992.34985,992.05273,991.75543,991.65796,991.65796,991.5652,991.4539,991.34235,991.18915,991.137,991.1329,990.8107,990.0567,988.98206,988.3338,988.2772,988.64655,989.0148,989.2929,989.66315
2025-11-11 01:06:25+00:00,2025-11-11 00:00:00+00:00,975.6921,975.87537,975.69055,975.9833,975.56665,975.2037,974.8266,975.4606,975.4339,976.50214,976.13446,977.0077,976.51105,976.10736,976.3159,976.028,975.62897,975.4339,976.1701,976.2409,976.50684,976.8036,977.0695,977.1759,978.1602,978.2666,978.77216,979.26886,979.65466,980.0401,980.5325,981.23315,982.12897,981.7388,981.76105,981.9608,982.1738,981.7618,981.2116,981.0563,980.39545,979.7387,978.9932,979.36035,979.6229,979.70544,979.7291,980.053,980.1193,980.41174,980.58795,980.5836,980.81366,981.00885,981.38153,981.6699,981.88696,982.2816,982.53937,982.80206,983.3338,983.8174,984.22217,984.7508,984.4664,984.0141,983.825,983.7604,984.20056,984.35364,985.16943,985.64905,985.80414,986.2566,986.31836,986.4865,986.4641,986.33093,986.59625,986.6758,986.6534,986.7009,986.73914,986.91144,987.58484,988.1,988.0747,987.99457,987.64386,987.31165,987.35114,987.6087,988.0745,988.5404,989.3634,989.78345,990.19824,990.3247,990.40375,990.4829,990.4599,990.353,990.6549,990.9659,990.9612,991.0402,991.2169,991.4213,992.1083,992.44135,992.6711,992.69507,992.412,991.8974,991.61786,991.67114,991.77313,992.06476,992.4531,992.8361,993.1481,993.2181,993.125,993.12976,993.2181,993.4038,993.5059,993.6267,993.7608,993.793,993.72766,993.65735,993.48517,993.3039,992.9227,992.3466,991.1943,989.7536,988.5036,987.7369,987.06744,986.4954,985.9236,985.35626,984.6911,983.8354,982.984,982.0304,981.0637,979.9949,978.95264,978.0641,977.10297,976.28503,975.46124,974.688,974.04205,973.758,973.5975,973.53424,973.3648,973.191,973.191,973.46234,973.9073,974.5254,975.19696,976.0359
