forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:08:21+00:00,2025-11-12 00:00:00+00:00,978.6704,977.899,979.60187,979.69946,981.07385,981.05597,981.9429,982.3419,982.65686,982.20935,982.21826,982.3201,981.7305,981.58856,981.6774,980.84796,980.20026,979.2189,977.96796,977.7815,977.8659,977.73346,977.89813,977.8938,978.1822,977.9957,977.8268,978.1238,978.3321,978.6378,978.70483,979.1751,979.80566,980.1607,980.61304,981.0876,981.8546,982.3556,982.6645,983.4041,983.6209,983.68134,983.2997,983.8623,984.3957,984.7702,985.5162,986.2208,986.7387,987.4443,987.9229,988.24097,988.0663,987.9641,988.34985,988.66046,988.7106,988.88293,989.0051,989.3679,989.66943,990.1799,989.8397,989.57324,989.05347,988.3077,987.913,987.88696,988.0294,988.1856,988.72864,988.8512,988.90765,988.79175,988.57404,988.06805,987.66394,987.47363,987.51025,987.7939,987.40375,987.1065,986.9906,986.9586,986.56396,986.52386,985.7993,985.4803,984.73395,984.1117,983.15314,982.2705,982.1081,981.93286,981.54675,981.24524,980.6557,980.1238,979.1483,978.2526,977.32184,976.04474,974.8963,973.9077,972.0717,970.9362,969.19336,968.6343,968.4438,967.78253,967.1517,966.562,966.0584,965.6939,965.6246,965.8757,966.4369,967.1068,968.116,969.2352,970.06537,970.4123,970.5723,970.73254,971.083,971.43805,971.7927,972.25385,972.71484,973.2777,973.8271,974.4739,975.1609,975.81354,976.60333,977.17957,977.5384,977.6929,978.2025,979.1477,980.3544,981.55615,982.7665,983.9763,984.9997,985.65533,986.03186,986.3061,986.4786,986.55334,986.72534,986.9997,987.3761,987.6549,987.8176,987.78564,987.8176,987.88025,988.0078,987.88806,987.48785,986.8396,986.34735,986.08264,985.86615,985.8664,986.0124,986.3757
2025-11-13 01:25:45+00:00,2025-11-13 00:00:00+00:00,979.5524,978.9187,979.1665,979.26843,979.66754,979.1708,979.5578,980.236,980.4225,980.7195,981.1008,981.7661,982.1563,982.3686,982.6861,983.02686,983.06586,983.3256,983.2237,983.4844,984.16736,984.6872,985.1224,985.6637,986.4486,986.62573,986.52814,986.8121,986.9981,987.0913,987.1799,987.4061,987.8985,988.293,988.6789,989.15765,989.5435,989.4817,989.0251,989.1716,989.0917,988.6126,988.3112,989.2003,989.4448,989.40497,989.8854,990.0169,989.8736,990.03217,989.51685,988.9043,988.89026,988.5841,988.5841,988.57935,988.57007,988.4682,988.17096,987.7763,987.6925,987.88934,987.2187,986.4693,985.4127,984.23956,982.92114,982.535,981.9995,981.19073,980.7929,979.8798,978.63855,977.3747,976.57166,974.36365,972.69214,971.7607,970.02637,968.77545,967.44434,966.5033,965.3754,964.748,964.9306,965.18384,965.30206,966.0335,966.17676,966.1001,966.1223,966.73785,967.4379,968.1791,969.4584,970.5811,971.47784,971.81476,972.20496,972.4933,972.84796,972.91425,973.05566,973.29895,973.29895,973.5523,973.87524,974.33124,975.1487,975.9071,976.5045,977.01886,977.0579,977.19025,977.522,978.2592,979.1563,980.15924,981.08167,982.10583,982.94824,983.51984,984.00757,984.4953,984.983,985.37317,985.8609,986.4418,987.12,987.7984,988.4632,989.12787,989.7402,990.33136,990.96606,991.4754,991.7449,991.79297,991.99695,992.3304,992.81964,993.30316,993.8835,994.4584,995.05475,995.4923,995.8501,996.2173,996.3939,996.57983,996.7701,997.0584,997.3462,997.54126,997.61554,997.6945,997.73627,997.9015,998.1323,998.2038,997.78625,997.214,996.806,996.6602,996.67834,996.6869,996.7787,996.9628
2025-11-14 01:08:56+00:00,2025-11-14 00:00:00+00:00,987.6988,987.47754,988.49286,988.58136,987.9914,988.1865,988.38165,989.2595,989.2595,989.6363,990.124,990.71405,991.0067,990.8921,991.28235,990.94946,990.41235,990.22156,989.2149,989.3927,989.4594,989.57043,989.7519,989.9605,990.2172,989.8,989.0994,988.7977,988.5051,988.0127,987.52966,987.2594,986.9487,986.35443,986.1504,985.9553,985.67163,985.1839,984.4575,983.451,982.524,981.24164,980.0081,980.71515,979.98474,979.2349,978.2616,977.4679,976.5899,975.4501,974.16437,972.1158,970.3817,968.8513,967.20593,966.1675,965.3238,964.38696,963.72534,964.0123,964.426,965.4335,965.8407,966.1518,966.1229,965.99554,965.92346,966.22473,967.21295,967.8303,968.69714,969.50916,970.14343,970.6045,970.7908,971.06995,971.4335,971.6239,971.79675,971.95166,972.0804,972.4617,972.5637,972.9493,973.34827,973.9564,974.3726,974.80676,974.8549,974.9872,975.4081,976.0064,977.0143,978.1683,979.46783,980.6205,981.3875,982.1543,982.6556,983.05475,983.83044,984.42474,984.90814,985.57733,986.1535,986.6847,987.1022,987.5819,988.18964,988.6869,989.1206,989.3898,989.24255,988.8867,988.7134,988.95856,989.26166,989.75525,990.2344,990.79663,991.2964,991.6547,991.9473,992.23535,992.5098,992.87714,993.15594,993.435,993.6207,993.92267,994.45135,994.9982,995.56305,995.96356,996.2834,996.48254,996.35333,996.1,995.9092,995.96295,996.0835,996.3901,996.7889,997.27527,997.68646,997.8407,998.0176,997.999,997.96735,997.7355,997.7079,997.78687,997.87524,998.0612,998.4237,998.99023,999.3334,999.424,999.2904,999.09,998.7828,998.5204,998.2103,998.0431,997.8311,997.8179,997.92377,998.03784
2025-11-17 01:15:07+00:00,2025-11-17 00:00:00+00:00,968.77704,968.4014,969.52814,969.6124,969.7945,969.5906,969.39087,969.97614,970.2557,970.7214,971.1115,971.4971,972.1799,972.7651,973.74945,974.3525,975.05725,975.7712,975.96625,976.8531,977.82855,978.57355,979.4289,980.4043,981.5706,982.05365,982.14685,982.7274,983.49915,984.27045,984.55414,985.12573,985.7725,986.19183,986.7406,987.39856,988.21716,988.7208,989.3437,990.3067,991.2512,991.60156,992.107,992.21094,992.4643,993.0061,993.6481,994.03186,994.6263,995.16144,995.5807,995.6413,995.9063,996.0737,996.34784,996.529,996.9052,997.0861,997.17456,997.73615,998.41876,998.98047,999.18585,999.0595,998.5009,998.0035,997.7547,997.95416,998.4026,998.6381,999.13586,999.8339,999.974,1000.3225,1000.5874,1000.76843,1000.85223,1000.84314,1000.6481,1001.05676,1000.583,1000.78705,1000.69434,1000.8009,1000.9077,1001.32446,1001.4612,1001.0108,1000.50574,1000.0307,999.3872,998.81055,998.9617,998.63336,998.7774,999.01556,998.97437,999.6254,998.7152,999.08234,998.2839,997.9775,997.7962,997.2249,995.98,995.74225,994.47424,994.413,993.6146,993.14215,992.82874,992.0376,990.27234,987.9801,985.9718,984.3889,983.00525,981.9144,981.11194,980.5093,980.119,979.87006,979.83795,979.8855,979.9916,980.08484,980.2584,980.4187,980.56604,980.82385,981.18756,981.5602,981.9637,982.3136,982.59595,982.8604,983.11194,983.2569,983.5453,983.858,984.2155,984.6778,985.4495,986.22864,986.9277,987.2677,987.4311,987.6031,987.77985,987.7708,987.8637,987.859,987.75714,987.75714,987.84064,988.02673,988.1745,988.232,988.1455,987.9453,987.32965,986.40643,985.7868,985.5237,985.36945,985.5189,985.89264,986.46936
2025-11-19 02:49:07+00:00,2025-11-19 00:00:00+00:00,993.3792,993.7496,993.3733,992.7518,993.46814,993.3207,993.3207,993.72894,993.79895,994.3703,994.16156,994.63104,994.52875,995.02435,994.9521,994.31537,994.2094,994.768,994.7321,994.5764,995.03796,995.5709,995.93365,996.74396,997.1116,997.19086,996.59644,997.07513,997.17267,997.2658,997.1635,996.8666,996.66235,996.5514,996.5419,997.1046,997.6487,997.6469,997.37006,997.57965,997.27386,996.7725,995.8581,995.5069,995.5069,995.3088,995.1007,995.34015,995.31354,997.21875,996.7922,997.25226,996.64417,996.83014,995.5485,995.76196,995.31104,995.0884,994.7911,994.75916,994.3553,994.2451,994.2079,993.54956,992.3473,991.39307,990.1194,989.1515,988.8,988.4075,988.39874,988.0907,988.2293,987.82416,987.3275,986.7377,986.1609,985.77057,985.1894,985.198,984.6212,984.23956,983.56525,983.6671,984.06177,984.28735,984.6058,984.87384,984.73846,984.4242,984.3353,984.8404,985.58704,986.4666,987.5114,988.4735,989.9668,990.9649,991.5934,992.2738,992.32104,992.4001,992.67896,993.3568,993.64044,993.942,994.3553,994.7498,995.1537,995.96924,996.1451,996.01733,995.58575,994.8249,994.2105,993.86163,993.73596,993.609,993.6891,993.8701,993.99316,993.7937,993.537,993.1737,992.67694,991.97626,991.4751,991.0802,990.78754,990.6947,990.78326,990.9737,991.22705,991.6047,992.1379,992.41595,992.3057,991.8429,991.72406,991.9279,992.3674,992.8139,993.077,993.3429,993.537,993.47833,993.3539,993.2472,993.2563,993.18567,993.2038,993.19946,993.18134,993.07,992.94086,992.7186,992.5688,992.5491,992.6013,992.50806,992.2504,991.9489,991.87256,992.27606,992.9961,993.8161,994.75336,995.78625
2025-11-20 02:47:51+00:00,2025-11-20 00:00:00+00:00,997.27673,997.366,996.0659,995.8386,996.6883,996.96234,996.9482,997.10583,996.7713,996.6455,996.7384,997.0073,997.49945,997.83514,997.9318,997.7717,997.4687,997.101,996.87006,996.32855,996.0489,995.7394,995.4511,995.3223,995.162,994.6654,993.885,994.6742,994.08453,993.7875,992.6034,992.12006,991.71204,991.2106,991.122,991.7915,991.6939,990.69696,989.9604,990.1546,989.5842,988.8555,987.8033,987.2563,987.0567,986.74243,986.69965,986.6738,986.6565,986.69226,986.2976,986.0049,985.7294,985.5517,985.45404,985.7532,985.5276,985.6877,985.22736,985.6309,985.90594,986.4509,986.614,986.8744,986.6251,986.19305,986.29926,986.76587,987.76575,988.607,989.341,990.3185,991.32733,992.0616,992.517,992.8884,993.36224,993.65,993.8498,994.04944,993.95667,994.10956,994.09576,994.1603,994.5214,994.61273,994.9388,994.7269,994.0199,993.2458,992.80084,992.39764,992.83374,992.669,992.49615,992.22504,992.3843,992.2149,991.9927,991.6866,991.3756,991.28265,991.1013,991.4118,991.67114,991.77106,992.17456,992.59796,993.34314,994.12756,994.61426,995.0437,995.45776,995.53955,995.3697,995.68304,996.12604,996.6646,997.30774,997.94934,998.52795,999.07196,999.55963,999.9497,1000.3308,1000.6235,1000.91156,1001.1019,1001.19946,1001.297,1001.29254,1001.2879,1001.32446,1001.5269,1001.6712,1001.6897,1001.27277,1000.5363,999.9507,999.49884,999.09973,998.7221,998.2913,997.78125,997.1912,996.6194,995.95917,995.29846,994.7221,994.1368,993.6534,993.1747,992.7975,992.5139,992.4164,992.5139,992.6293,992.8641,993.21436,993.38196,993.1895,992.91565,992.7936,992.89124,993.1413,993.4841,993.92053,994.3518
2025-11-21 02:47:19+00:00,2025-11-21 00:00:00+00:00,995.5074,995.03925,993.49725,993.3813,993.8827,992.8983,992.7825,991.90936,990.3855,990.7207,990.3855,990.2927,990.85504,991.34534,990.0804,988.86066,988.38727,988.4144,987.96497,987.68,987.1028,986.58496,986.4269,986.3402,986.4522,986.52356,986.098,985.80096,985.4107,985.46857,985.56616,985.6416,985.5131,985.40643,985.8722,986.1516,986.62573,986.7679,987.0466,987.69763,988.18115,988.2918,988.37195,988.72705,989.2687,989.41534,989.69806,990.0611,990.34033,990.6202,991.3595,991.54083,991.72217,991.98254,991.9504,992.21515,992.2336,992.1176,992.21985,992.28485,992.56805,993.04034,993.02686,992.8998,992.16284,991.2351,990.2986,990.0408,989.8559,989.5914,989.8753,990.10046,990.19324,990.05084,989.695,989.3952,989.3692,989.1651,989.0148,989.34735,989.5693,990.0741,990.6465,991.2941,991.9233,992.7709,993.20996,993.9542,994.28204,994.2283,994.649,994.95056,995.78094,996.41644,997.0874,997.98083,998.7152,998.6784,999.3381,1000.2206,1000.9077,1001.31635,1001.0377,1001.26044,1001.5152,1002.0258,1002.248,1001.8578,1001.96454,1002.1394,1002.3183,1002.3328,1001.6186,1000.8149,1000.8672,1000.2832,999.7207,999.1033,998.584,998.20294,997.74207,997.19696,996.6649,996.2125,995.72906,995.32996,995.02844,994.7401,994.45184,994.36304,994.4649,994.762,994.98816,995.35547,995.6469,995.861,995.7224,995.4028,995.10834,994.97314,994.86017,994.8692,995.1323,995.4167,995.50586,995.00085,994.2071,993.4174,992.63654,991.8599,990.98584,990.01373,988.9399,987.6709,986.1007,984.4329,982.7818,981.4406,980.21313,978.99835,977.5479,976.11194,975.5547,976.38025,978.0797,979.7305,981.0063,982.3335
2025-11-22 02:43:23+00:00,2025-11-22 00:00:00+00:00,986.81177,986.47516,986.55945,985.8454,985.318,985.00757,985.30457,985.2027,985.51746,985.78796,985.7701,985.9118,985.68964,986.2134,986.39545,986.5658,986.7211,987.0309,986.9163,986.87335,987.26624,987.7557,988.3555,988.8335,989.4849,989.47156,989.56,990.1228,990.29517,990.43134,989.95703,989.99536,989.9543,989.82465,990.2938,990.47046,990.34515,990.038,989.76666,989.6709,989.2246,988.7323,988.08014,987.79205,987.58356,987.1625,986.9186,986.89215,987.06055,986.3757,986.1144,985.964,986.07007,985.9197,986.2211,986.91675,987.4136,988.23883,988.9216,989.89624,991.0759,992.25635,993.1922,993.5902,993.75354,993.8858,994.2762,994.5429,995.46185,996.3456,997.1329,997.2053,997.8468,998.10266,998.27924,998.9666,998.6694,999.2359,999.53314,999.7698,999.75024,999.9954,999.61,999.93,999.96173,1000.0954,999.857,1000.0442,999.21515,998.3586,997.56824,997.2316,996.90356,996.45624,996.0352,995.65375,995.41797,995.0102,994.12317,993.42694,992.74835,992.18036,991.8919,991.7055,991.6211,991.608,991.5497,991.758,992.109,992.79034,993.26337,993.3793,992.9464,992.4612,991.9983,991.9646,991.9786,992.09326,992.1316,992.27124,992.2324,992.10925,991.8078,991.5193,991.1632,990.7266,990.46375,990.35736,990.3275,990.30194,990.2891,990.378,990.47156,990.57324,990.6752,990.58636,990.0091,989.1351,988.3542,987.65826,987.04675,986.44403,985.9434,985.5443,984.95,983.97003,982.8921,981.8142,980.83826,979.7647,978.9839,978.30945,977.8341,977.62195,977.6469,977.9339,978.1617,978.4672,978.71454,978.95276,978.87244,978.6773,978.6643,979.1091,979.7271,980.35333,980.89484,981.34753
2025-11-23 03:32:06+00:00,2025-11-23 00:00:00+00:00,989.6014,989.6709,987.7274,989.12695,989.1878,989.6663,989.7776,989.1834,989.47125,989.54144,989.51843,989.3888,989.41144,989.5261,989.5553,988.88306,988.7015,988.8073,988.4783,987.7644,986.8425,986.47955,986.5284,986.4355,986.64355,986.4398,986.1515,986.2535,986.4306,986.6394,986.9364,987.34424,987.90283,988.48376,989.282,990.38654,991.6062,992.4398,993.11365,994.0447,994.36804,994.4919,994.531,994.8414,995.11224,995.2559,996.0095,996.04913,996.435,998.723,998.9835,998.98816,999.4897,998.99506,998.7413,998.6119,998.3328,998.40295,997.86774,997.811,997.64325,997.31573,997.3742,997.543,996.8421,996.21625,995.82007,995.367,994.5601,994.3578,994.2338,993.8523,993.3513,992.3886,991.8251,990.76465,990.08594,989.598,989.0169,989.02124,988.63525,988.63965,988.44885,988.55945,988.7285,989.2141,989.06226,989.1607,988.8963,987.95355,987.2909,987.4942,987.3469,987.2882,986.9618,986.3803,985.9983,985.22217,984.0973,983.0235,981.5255,979.22864,977.9639,976.82166,976.0612,977.4383,977.8765,978.1647,978.54083,979.4822,980.1152,979.9674,979.8915,979.9083,979.72186,979.9502,980.2412,980.5442,980.7797,981.02386,981.08167,980.8511,980.3324,979.9243,979.5253,979.0376,978.7493,978.65625,978.7628,978.9622,979.2416,979.5206,979.91547,980.3547,980.8156,981.0724,981.032,980.7875,980.898,981.5374,982.43823,983.3433,984.2742,985.21405,986.16254,986.92487,987.6918,988.4541,989.3049,990.2527,991.10345,991.9584,992.7203,993.5841,994.53656,995.4885,996.47327,997.4106,998.3757,999.0429,999.2129,999.17847,999.3031,999.7639,1000.3835,1001.1006,1002.0212,1002.94604
