forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:26:52+00:00,2025-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,52.0,73.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,8.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,6.0,7.0,20.0,42.0,61.0,100.0,76.0,8.0,38.0,8.0,5.0,5.0,6.0,8.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,12.0,21.0,29.0,20.0,11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06 01:14:37+00:00,2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,97.0,13.0,99.0,13.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,82.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,16.0,6.0,31.0,100.0,51.0,19.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,7.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0,14.0,22.0,31.0,33.0,35.0,37.0,58.0,78.0,99.0,70.0,40.0,11.0,21.0,31.0,41.0,33.0,24.0,16.0,20.0,23.0,27.0,37.0,46.0
2025-11-07 01:11:52+00:00,2025-11-07 00:00:00+00:00,29.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,39.0,100.0,100.0,28.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,7.0,87.0,100.0,48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,7.0,0.0,9.0,8.0,79.0,100.0,32.0,13.0,14.0,11.0,69.0,32.0,25.0,17.0,10.0,9.0,7.0,6.0,18.0,29.0,41.0,31.0,21.0,11.0,11.0,10.0,10.0,8.0,6.0,4.0,4.0,5.0,5.0,11.0,16.0,22.0,38.0,55.0,71.0,73.0,75.0,77.0,64.0,50.0,37.0,44.0,52.0,59.0,65.0,70.0,76.0,74.0,73.0,71.0,51.0,32.0,12.0,11.0,9.0,8.0,7.0,5.0,4.0,3.0,3.0
2025-11-08 01:04:18+00:00,2025-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,6.0,9.0,10.0,57.0,11.0,12.0,10.0,12.0,10.0,5.0,8.0,5.0,0.0,20.0,11.0,69.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,100.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,31.0,22.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 01:09:29+00:00,2025-11-09 00:00:00+00:00,0.0,0.0,0.0,2.0,1.0,60.0,100.0,100.0,100.0,100.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,100.0,100.0,92.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,43.0,42.0,7.0,12.0,9.0,10.0,9.0,7.0,5.0,6.0,6.0,13.0,100.0,100.0,100.0,17.0,15.0,16.0,11.0,18.0,16.0,95.0,100.0,100.0,100.0,69.0,18.0,79.0,93.0,12.0,13.0,62.0,29.0,14.0,15.0,48.0,88.0,23.0,17.0,13.0,100.0,100.0,22.0,45.0,33.0,100.0,100.0,69.0,100.0,18.0,74.0,89.0,33.0,11.0,11.0,11.0,7.0,9.0,10.0,12.0,12.0,12.0,12.0,9.0,7.0,4.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,22.0,40.0,58.0,41.0,23.0,6.0,5.0,5.0,4.0,36.0,68.0,100.0,100.0,100.0,100.0,78.0,57.0,35.0,25.0,16.0,6.0,16.0,27.0,37.0,36.0,34.0
2025-11-10 01:14:51+00:00,2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,7.0,5.0,0.0,0.0,8.0,24.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,28.0,17.0,14.0,17.0,11.0,11.0,18.0,7.0,86.0,18.0,17.0,12.0,7.0,100.0,7.0,14.0,100.0,99.0,57.0,8.0,9.0,42.0,59.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,8.0,18.0,28.0,38.0,59.0,79.0,100.0,79.0,57.0,36.0,54.0,71.0,89.0,61.0,32.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,42.0,39.0,36.0,33.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 01:07:37+00:00,2025-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,100.0,97.0,69.0,13.0,69.0,100.0,25.0,0.0,17.0,35.0,3.0,1.0,0.0,100.0,100.0,100.0,90.0,74.0,75.0,100.0,79.0,81.0,36.0,6.0,6.0,6.0,5.0,6.0,8.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,57.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,41.0,93.0,96.0,100.0,100.0,85.0,7.0,49.0,7.0,92.0,22.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,80.0,100.0,100.0,100.0,90.0,79.0,69.0,47.0,24.0,2.0,21.0,40.0,59.0,47.0,36.0,24.0,22.0,20.0,18.0,35.0,52.0,69.0,59.0,48.0,38.0,26.0,14.0,2.0,1.0,1.0,0.0,33.0,67.0,100.0,85.0,71.0,56.0,39.0,21.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0
2025-11-12 01:09:33+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,8.0,51.0,0.0,0.0,27.0,51.0,9.0,74.0,1.0,25.0,100.0,87.0,100.0,44.0,44.0,68.0,100.0,53.0,76.0,84.0,100.0,100.0,100.0,100.0,40.0,51.0,100.0,100.0,100.0,93.0,100.0,54.0,10.0,100.0,100.0,10.0,0.0,10.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.0,24.0,5.0,7.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,97.0,12.0,6.0,11.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,11.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,45.0,63.0,82.0,100.0,90.0,80.0,70.0,66.0,62.0,58.0,72.0,85.0,99.0,99.0,100.0
2025-11-13 01:26:56+00:00,2025-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,63.0,0.0,10.0,1.0,4.0,97.0,100.0,100.0,100.0,100.0,100.0,97.0,99.0,76.0,100.0,77.0,55.0,20.0,5.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,69.0,79.0,90.0,100.0,93.0,86.0,79.0,73.0,68.0,62.0,75.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,95.0,92.0,90.0,93.0,97.0
2025-11-14 01:10:14+00:00,2025-11-14 00:00:00+00:00,95.0,73.0,7.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,81.0,10.0,1.0,100.0,67.0,0.0,0.0,3.0,37.0,100.0,100.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,7.0,6.0,0.0,5.0,0.0,7.0,7.0,50.0,100.0,100.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,13.0,16.0,10.0,6.0,13.0,52.0,101.0,100.0,100.0,100.0,100.0,62.0,8.0,6.0,6.0,10.0,65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,55.0,33.0,33.0,33.0,33.0,35.0,37.0,39.0,40.0,40.0,41.0,61.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,55.0,33.0,22.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,25.0,44.0
2025-11-17 01:16:24+00:00,2025-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,97.0,63.0,82.0,14.0,100.0,100.0,100.0,79.0,100.0,26.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,76.0,74.0,91.0,52.0,100.0,100.0,94.0,100.0,101.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,100.0,100.0,100.0,96.0,90.0,7.0,100.0,100.0,14.0,14.0,100.0,100.0,37.0,7.0,33.0,100.0,100.0,100.0,6.0,73.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,7.0,17.0,28.0,38.0,39.0,39.0,40.0,52.0,65.0,77.0,55.0,33.0,11.0,10.0,10.0,9.0,13.0,18.0,22.0,18.0,14.0,10.0,17.0,25.0,32.0,30.0,27.0,25.0,50.0,75.0,100.0,90.0,81.0,71.0,56.0,41.0,26.0,19.0,12.0,5.0,21.0,37.0,53.0,37.0,20.0,4.0,3.0,1.0,0.0,0.0,0.0
2025-11-19 02:50:20+00:00,2025-11-19 00:00:00+00:00,8.0,96.0,3.0,2.0,16.0,100.0,63.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.0,100.0,39.0,82.0,100.0,81.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,67.0,100.0,68.0,36.0,4.0,15.0,26.0,37.0,48.0,58.0,69.0,63.0,57.0,51.0,57.0,63.0,69.0,57.0,44.0,32.0,23.0,13.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 02:49:02+00:00,2025-11-20 00:00:00+00:00,97.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,7.0,12.0,100.0,11.0,5.0,0.0,5.0,0.0,30.0,30.0,47.0,24.0,5.0,6.0,6.0,64.0,68.0,94.0,33.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,8.0,100.0,6.0,90.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,48.0,65.0,81.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,89.0,78.0,67.0,45.0,24.0,2.0,3.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,13.0,25.0,38.0,59.0,79.0
2025-11-21 02:48:29+00:00,2025-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,13.0,4.0,1.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,7.0,8.0,9.0,18.0,22.0,26.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,12.0,20.0,29.0,21.0,13.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
2025-11-22 02:44:34+00:00,2025-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,100.0,100.0,95.0,97.0,67.0,100.0,100.0,100.0,100.0,100.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,78.0,22.0,100.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,35.0,100.0,48.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,56.0,100.0,100.0,76.0,100.0,100.0,6.0,6.0,6.0,22.0,39.0,55.0,47.0,38.0,30.0,22.0,15.0,7.0,6.0,4.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,9.0,10.0,12.0,10.0,7.0,5.0,3.0,2.0,0.0,11.0,22.0,33.0,55.0,78.0,100.0,95.0,90.0,85.0,90.0,94.0,99.0,96.0,92.0,89.0,62.0,35.0,8.0,8.0,9.0,9.0,29.0,48.0
2025-11-23 03:33:17+00:00,2025-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,71.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,100.0,100.0,100.0,10.0,30.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,14.0,13.0,16.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,95.0,95.0,94.0,96.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,59.0,38.0,25.0,13.0,0.0,23.0,45.0,68.0,79.0,89.0
