forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:27:05+00:00,2025-11-05 00:00:00+00:00,320.96448,322.54935,333.43503,4.184834,26.564985,26.564985,357.95462,8.130019,44.999897,345.9637,353.6599,360.0,335.22488,322.12494,323.13004,289.6539,288.43503,329.03632,344.47583,174.80566,176.09958,203.33406,214.85452,209.98155,208.49554,190.6196,119.357666,135.0001,270.0,146.3099,90.0,128.65984,138.36655,75.37909,38.990997,35.311302,34.50859,20.556128,323.13004,326.97614,339.44388,326.3099,131.18582,80.53775,93.17977,333.43503,306.86996,330.55466,4.969664,25.942251,31.827414,34.69522,40.236294,39.805527,46.73567,39.805527,50.194473,35.217674,44.999897,27.758451,22.833694,14.036275,2.7262611,360.0,10.784258,11.888645,29.744795,98.13002,130.60121,144.46223,144.46223,100.00792,42.27363,46.636536,74.74483,75.25639,15.255177,12.094739,9.865748,7.3522935,18.435053,11.3098955,5.9060555,10.124612,6.1154146,6.3401003,6.1154146,6.1154146,18.435053,17.92802,16.113499,2.1210518,347.36664,341.31256,336.0375,329.1724,346.75946,61.389645,81.86999,213.6901,241.69934,211.60745,196.31393,190.71307,182.3859,192.68037,207.47435,210.03319,204.44394,204.5377,207.97939,200.80687,198.43504,196.29411,194.87573,192.22511,188.74608,185.19434,180.0,174.80566,172.14677,173.41815,180.0,188.53069,199.9832,281.3099,335.55606,347.4712,357.5105,360.0,357.70944,352.23492,348.6901,348.11136,348.11136,351.02744,353.9911,356.98727,360.0,7.59456,15.255177,23.198618,270.0,220.60121,221.98714,224.9999,360.0,21.801476,21.801476,17.52567,15.945477,13.392516,6.0089183,3.179772,2.8623457,7.7650824,7.12493,2.385899,352.5687,349.69522,357.27374,11.888645,18.435053,13.240531,356.42374,344.47583,345.4655,347.00537
2025-11-06 01:14:55+00:00,2025-11-06 00:00:00+00:00,168.69011,177.79745,142.43134,162.64589,137.29063,79.69521,239.0363,176.186,135.0001,336.0375,44.999897,59.03632,329.03632,335.55606,319.18503,318.01288,322.59457,353.9911,8.130019,329.30035,324.46225,319.63553,315.5456,316.1232,326.6336,51.072456,67.69375,59.03632,33.231728,348.6901,296.56497,62.447273,61.389645,353.29025,322.69595,319.7637,330.64233,308.2902,340.70987,44.999897,153.43501,141.34016,172.87508,141.34016,150.64235,128.65984,360.0,339.14545,8.530692,44.999897,58.392544,71.564964,23.629398,24.443953,19.653913,21.037588,19.983198,26.564985,33.111355,33.6901,37.694313,39.55964,30.6506,15.945477,16.858482,14.036275,15.376317,354.2895,337.1094,322.3057,313.4926,319.574,347.73523,10.491434,42.510403,104.03627,210.96368,249.14546,202.98874,211.60745,209.42737,213.6901,210.34317,211.89075,217.05661,212.12497,211.42952,203.87529,198.17812,197.77141,196.89873,193.46523,192.43954,189.30986,184.84392,182.72626,180.0,152.70052,172.64772,191.30989,180.0,185.19434,184.08554,270.0,352.40543,357.5105,357.6141,355.03033,353.15732,349.69522,350.53775,356.186,14.931467,3.3664,349.3804,355.60138,14.036275,44.999897,63.435013,224.9999,251.56496,360.0,33.6901,32.471172,23.629398,14.036275,9.865748,9.865748,13.392516,14.036275,8.130019,360.0,355.42615,353.6599,354.2895,356.53183,3.179772,9.926182,11.5601,6.842679,1.0230169,358.0251,360.0,6.9528637,16.189287,28.442837,40.10085,46.73567,41.42357,30.068504,19.983198,12.26477,4.763556,2.2905633,4.398633,10.491434,12.528798,9.462248,2.8623457,356.6336,356.6336,3.0127327,5.7105074,8.97255,16.389616,24.775122,49.398785,105.945465
2025-11-07 01:12:08+00:00,2025-11-07 00:00:00+00:00,343.8556,2.2025495,50.82635,69.775055,44.999897,43.876797,300.25635,329.74365,15.945477,351.4693,14.036275,12.99463,290.55612,311.63345,330.25522,356.186,63.435013,213.6901,195.94547,195.52417,178.0909,182.3859,304.82455,317.83417,326.88864,343.41257,355.68405,41.63345,47.91091,23.498587,337.249,327.99466,32.905247,66.37061,59.53454,53.67309,50.355858,47.72637,51.546265,57.99466,347.4712,353.29025,358.09088,33.178535,23.198618,295.46332,291.03757,301.1849,329.62094,30.963696,39.47243,57.528828,224.9999,211.50421,202.8337,222.79738,221.63345,219.61066,211.70139,209.8988,212.6609,210.96368,204.56715,203.83875,195.17297,190.2221,194.6568,188.53069,185.29,180.0,178.727,170.53775,174.47255,163.49556,147.72438,169.21574,180.0,176.82024,163.30067,180.0,135.0001,360.0,353.6599,353.29025,353.6599,4.763556,360.0,354.55975,5.19435,12.528798,8.130019,12.528798,35.537766,95.7105,123.6901,104.03627,113.962494,116.56499,84.805664,23.629398,20.224945,20.224945,5.7105074,5.4402504,10.784258,16.927603,18.435053,4.085537,357.95462,358.0251,354.47253,356.186,10.304792,13.240531,12.200457,7.59456,1.0230169,358.12216,357.99048,360.0,3.0127327,11.3098955,27.645891,41.185837,40.9143,29.054508,19.290138,12.804273,9.462248,6.842679,2.385899,360.0,357.27374,360.0,5.19435,7.7650824,8.530692,10.61961,10.304792,360.0,198.43504,197.10281,192.5288,188.53069,183.17976,173.6599,30.963696,17.354122,13.392516,9.865748,7.12493,6.842679,6.581848,6.3401003,7.853233,7.3522935,8.8805895,9.16228,7.853233,8.130019,7.853233,5.527458,5.527458,5.7105074,4.23632,7.4313188,19.653913,71.564964
2025-11-08 01:04:32+00:00,2025-11-08 00:00:00+00:00,330.75128,2.0095148,360.0,44.999897,45.970932,43.91917,9.090207,325.17545,325.84024,345.52966,2.2025495,18.435053,36.38445,24.443953,47.602623,61.55718,341.56494,195.94547,216.86998,173.6599,191.30989,220.91429,308.50067,314.19315,30.256361,98.74608,77.27565,62.02062,60.708733,344.05453,344.6498,324.16226,144.46223,95.7105,111.801476,119.98155,172.23492,168.69011,191.76826,206.56499,199.8553,198.9705,191.30989,189.27252,185.31445,175.101,175.36462,186.91113,195.7087,176.72958,164.05453,167.73524,167.4712,176.186,159.44388,172.87508,194.03627,288.43503,326.3099,351.87,360.0,350.53775,347.4712,9.462261,7.59456,341.56494,355.60138,348.6901,354.2895,68.19853,135.0001,135.0001,90.0,32.005356,33.6901,40.601215,14.931467,9.462261,12.528798,17.52567,11.3098955,9.865748,7.4313188,6.581848,353.6599,353.6599,351.87,356.0549,5.3557334,17.354122,13.671325,22.61991,20.556128,8.297059,349.21573,354.2895,8.615564,24.623547,32.905247,49.398785,46.8476,34.50859,23.198618,28.072395,19.290138,360.0,357.6141,2.2025495,10.885482,9.090207,2.2025495,352.23492,354.80566,360.0,360.0,360.0,224.9999,189.46225,184.39862,182.86235,180.0,165.96373,75.96373,37.568665,23.962492,11.3098955,2.7262611,360.0,3.179772,3.3664,3.0127327,360.0,360.0,360.0,2.1210518,2.0453732,1.9091109,360.0,1.7356651,6.9111314,12.339083,15.708701,11.633606,6.3401003,4.763556,13.5704565,33.023872,48.814175,43.02507,27.758451,16.927603,11.76827,9.462248,6.842679,8.426887,12.094739,11.689341,8.130019,360.0,355.23645,355.23645,360.0,2.385899,2.8623457,4.085537,360.0,296.56497,215.53777
2025-11-09 01:09:42+00:00,2025-11-09 00:00:00+00:00,333.43503,17.102825,93.17977,85.60138,43.26433,272.4895,106.38962,169.6952,195.25517,207.18103,214.8754,201.16133,199.9832,191.9761,207.18103,208.02441,198.43504,197.21616,194.26454,188.2758,181.19347,178.60284,181.59111,185.35573,169.11452,156.0375,133.53127,138.57643,118.61037,122.27562,124.3804,141.7098,124.992096,103.49575,80.21766,58.1726,44.999897,346.75946,334.65387,310.91428,285.94547,180.0,176.42374,350.53775,356.186,345.9637,161.56496,191.30989,180.0,119.74479,56.309914,53.13002,33.6901,22.61991,6.70975,7.59456,14.931467,16.699326,7.4313188,357.27374,355.42615,355.03033,6.581848,357.5105,10.954029,20.556128,16.58742,11.76827,10.491434,5.102074,351.63422,360.0,13.627024,33.023872,49.398785,54.782326,46.8476,18.435053,16.927603,12.804273,8.530692,20.854538,360.0,16.699326,352.5687,360.0,360.0,348.6901,344.05453,345.06854,340.0168,38.65983,327.99466,348.6901,171.86998,194.03627,243.43501,333.43503,20.854538,33.023872,52.594578,21.25058,2.2905633,5.4402504,354.2895,360.0,354.55975,17.52567,360.0,8.130019,8.130019,354.55975,10.304792,12.804273,9.865748,360.0,333.43503,311.63345,318.36655,338.9624,356.186,19.653913,42.510403,54.46224,51.34017,8.130019,326.3099,330.25522,360.0,12.528798,12.528798,12.528798,7.12493,8.130019,18.435053,135.0001,176.6336,180.0,188.42688,206.21132,222.0317,226.94807,220.76352,188.74608,135.0001,131.42357,199.9832,237.09476,210.0685,174.47255,155.69547,106.38962,27.255245,19.384613,32.005356,71.0295,101.3099,86.186005,42.397392,11.3098955,349.3804,331.69934,321.2156,316.94147,314.56268,312.90982,310.34167,307.64767
2025-11-10 01:15:08+00:00,2025-11-10 00:00:00+00:00,171.25392,162.3498,139.18501,133.02507,138.01286,63.435013,85.91447,105.25517,44.999897,59.03632,26.564985,327.26477,3.179772,309.8055,323.13,332.1028,224.9999,172.87508,172.40544,183.57626,180.0,188.53069,174.2895,166.50426,146.82147,139.39879,136.33215,118.30067,333.43503,347.00537,4.763556,21.801476,33.6901,360.0,353.6599,335.55606,334.65387,322.59457,338.19852,333.43503,326.3099,206.56499,186.3401,21.801476,10.491434,4.085537,358.31534,2.8623457,23.428713,41.82009,53.13002,49.398785,29.054508,10.784258,13.392516,7.4313188,360.0,23.198618,9.865748,6.581848,12.26477,357.5105,342.34976,349.3804,345.06854,327.99466,360.0,224.9999,185.7105,175.91446,176.98727,177.5105,159.14546,104.03627,66.801384,50.194473,21.801476,4.085537,12.804273,360.0,4.398633,353.6599,19.983198,3.8140097,355.23645,3.8140097,9.462261,348.6901,354.80566,11.3098955,6.3401003,24.443953,90.0,147.52882,180.0,201.03758,360.0,51.34017,66.037506,51.34017,41.98713,26.564985,90.0,348.6901,90.0,101.3099,360.0,18.435053,23.198618,8.130019,336.8014,56.309914,284.03625,180.0,208.52303,207.27667,205.16783,206.31802,211.60745,218.82983,223.72705,222.16582,210.96368,187.12492,341.56494,337.8336,337.93204,345.9637,97.12492,129.47243,97.12492,23.198618,2.7926505,357.70944,353.77426,345.9637,332.06293,320.11737,314.63968,314.00662,315.31653,316.88815,317.94412,318.90863,320.98813,322.99738,326.76828,335.37646,357.13766,29.931421,49.68598,57.030594,58.29862,54.090195,42.510403,25.016869,12.875007,10.437421,11.04091,12.094739,12.094739,12.680387,13.324542,14.4208145,16.189287,19.653913,26.564985,33.6901
2025-11-11 01:07:48+00:00,2025-11-11 00:00:00+00:00,144.16226,228.81418,117.89718,120.963684,308.65982,288.43503,284.03625,29.744795,42.27363,39.289394,312.5104,313.26434,326.3099,318.36655,291.80148,290.55612,219.80553,180.0,329.53452,328.5705,321.78894,321.89236,320.77435,323.36578,332.6502,341.56494,26.564985,34.69522,86.82024,79.04598,26.564985,332.1028,337.3801,295.01685,316.3971,327.99466,310.10083,323.8417,310.60123,303.6901,243.43501,165.96373,195.94547,189.46225,160.0168,150.2552,157.3801,180.0,260.53775,341.56494,16.389616,36.86998,47.12111,5.7105074,351.4693,6.70975,351.87,5.19435,3.0127327,7.12493,353.29025,352.87506,5.7105074,2.2025495,344.3577,354.2895,355.23645,18.435053,333.43503,360.0,116.56499,255.96373,257.00537,276.3401,44.999897,69.44387,48.366554,24.443953,12.528798,10.007925,350.53775,355.91446,360.0,10.61961,354.2895,3.0127327,6.0089183,347.00537,341.56494,335.55606,135.0001,169.21574,184.899,180.0,180.68204,175.54448,164.3577,170.78905,180.0,165.96373,169.99208,185.19434,186.1154,188.13002,360.0,3.3664,4.969664,353.29025,22.61991,11.3098955,37.405437,322.12494,224.9999,109.09359,348.6901,243.43501,224.9999,216.86998,198.43504,180.0,172.33328,175.60138,201.25058,252.64589,246.50142,233.74606,223.1524,210.46547,186.91113,165.52966,157.52052,153.43501,152.44728,150.9455,151.38963,153.43501,160.0168,163.61038,161.56496,138.36655,66.037506,33.6901,21.801476,12.804273,12.804273,28.810698,48.179924,59.03632,54.246033,41.185825,36.158287,40.814987,53.61555,64.5367,62.525658,57.17146,53.972538,53.74608,56.309914,54.16227,43.02507,31.429514,23.962492,26.564985,168.69011,190.3048,255.96373,343.61038
