forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:09:47+00:00,2025-11-12 00:00:00+00:00,37.30404,5.7105074,33.023872,57.99466,40.10085,46.2188,51.34017,59.03632,18.435053,279.46225,310.91428,270.0,325.30478,327.26477,326.3099,315.0001,170.53775,164.05453,180.0,180.0,182.4895,185.44025,119.05451,185.19434,168.69011,326.3099,255.96373,135.0001,327.99466,329.03632,15.945477,44.999897,327.52884,20.556128,353.6599,360.0,90.0,315.0001,307.87503,319.39877,306.86996,307.56866,336.8014,12.99463,23.749514,41.185837,24.775122,11.3098955,135.0001,111.801476,79.380394,44.999897,33.6901,22.380184,11.888645,2.8623457,353.9911,5.4402504,360.0,357.13766,5.19435,354.55975,8.530692,357.13766,353.41815,357.5105,357.3975,10.007925,16.699326,80.53775,171.86998,203.19862,306.86996,345.9637,22.380184,55.304783,34.69522,19.290138,5.19435,8.130019,357.27374,357.3975,355.03033,350.9098,355.60138,2.385899,360.0,360.0,355.03033,360.0,351.02744,360.0,26.564985,180.0,180.0,285.94547,248.19853,188.42688,164.05453,136.97493,149.03632,196.69933,173.6599,148.39255,149.74365,176.186,180.0,171.86998,183.57626,163.0091,161.56496,185.49223,192.5288,219.22566,42.614033,22.61991,1.4687687,342.072,307.40543,229.63554,209.19739,201.80147,135.0001,44.999897,46.73567,50.194473,55.6196,56.976128,55.6196,56.976128,59.420856,62.525658,60.018444,51.632477,40.030197,28.072395,17.354122,5.3557334,356.6336,351.02744,348.17853,350.13425,358.75467,13.091906,24.775122,32.82854,41.98713,49.085716,34.69522,7.59456,349.99207,348.6901,354.80566,360.0,355.60138,351.02744,349.69522,351.87,356.6336,360.0,350.53775,236.3099,204.44394,197.74477,195.37631,194.57425,195.06854,194.85866
2025-11-13 01:27:08+00:00,2025-11-13 00:00:00+00:00,193.24052,239.53453,343.0091,352.87506,30.379045,43.91917,33.6901,322.12494,340.55988,341.56494,347.00537,2.7262611,8.746089,337.1663,332.1028,305.53775,299.74478,325.0079,337.1663,341.07526,339.62347,329.03632,324.72748,334.98312,350.13425,339.44388,350.2725,15.945477,17.650223,351.87,339.77505,316.9749,323.61554,338.6293,325.0079,293.1986,360.0,334.79892,329.9315,328.39255,300.96368,319.39877,310.60123,14.036275,7.12493,129.80553,163.30067,206.56499,298.61035,2.7262611,30.963696,46.97493,40.9143,20.224945,7.7650824,5.19435,3.0127327,357.27374,357.5105,360.0,357.70944,2.4894993,352.5687,357.70944,2.1210518,7.12493,2.7262611,24.775122,71.564964,164.05453,183.57626,197.10281,33.6901,352.87506,341.56494,57.99466,26.564985,19.440128,15.255177,9.462261,23.629398,14.036275,360.0,360.0,356.42374,325.0079,284.03625,216.86998,175.91446,183.3664,187.22423,192.2157,203.12654,197.60472,203.19861,215.90982,241.69934,101.3099,122.828545,167.90526,176.186,163.0724,187.35228,190.00792,182.4895,120.96369,77.4712,49.398785,34.82457,38.047092,47.862484,40.601215,21.801476,15.068549,32.471172,29.248732,28.178495,29.5387,40.425995,53.426876,61.504463,59.8587,53.530666,44.999897,43.152412,43.02507,42.878906,33.6901,20.556128,10.007925,10.61961,14.931467,21.037588,18.435053,14.036275,8.130019,213.6901,195.52417,191.9761,189.81923,187.8001,186.95287,186.61336,187.59456,186.1154,182.20255,176.30869,176.6336,181.84756,192.5288,198.43504,194.03627,182.20255,171.86998,159.22766,148.17259,143.74608,147.17146,157.01126,168.69011,184.39862,199.23076,207.05052,208.30066,206.56499,204.96275,201.19412,192.875
2025-11-14 01:10:28+00:00,2025-11-14 00:00:00+00:00,51.709793,245.55606,333.43503,47.12111,14.036275,349.21573,330.64233,323.97253,318.36655,330.9455,338.19852,323.97253,322.59457,330.9455,316.5481,320.52756,318.36655,303.6901,270.0,180.0,197.35411,180.0,167.00539,157.61983,135.0001,342.64587,335.89777,337.5205,360.0,334.65387,198.43504,24.775122,338.19852,333.43503,319.63553,325.84024,331.69934,319.39877,328.5705,325.6196,307.87503,321.8427,347.4712,16.699326,10.304792,116.56499,186.84268,187.85323,182.72626,170.53775,118.072395,83.29026,15.255177,15.945477,354.2895,16.389616,9.462248,15.945477,357.13766,354.2895,352.87506,352.40543,353.9911,338.9624,260.53775,204.77512,185.7105,187.88304,192.8581,199.44012,210.31113,205.84433,217.03047,303.6901,160.34608,208.14151,189.65982,196.38962,168.11136,141.34016,104.03627,77.00539,70.01681,67.75093,55.175446,62.59251,57.724377,51.009003,14.036275,17.102825,18.924751,34.159744,32.195713,30.256361,26.564985,27.801373,38.829834,61.26031,55.6196,48.57643,38.65983,15.068549,353.88458,322.59457,320.1945,330.64233,4.398633,340.0168,330.25522,30.963696,95.19434,348.6901,261.02747,211.70139,200.40997,202.6646,206.56499,210.0685,213.29358,217.51918,219.80553,219.28938,217.30403,213.36638,208.8107,201.80147,196.55714,192.33908,191.30989,187.59456,44.999897,11.888645,13.134034,20.772345,37.30404,50.52757,49.76371,36.86999,350.53775,302.00534,284.03625,282.5288,289.9832,360.0,63.435013,69.44387,53.13002,360.0,341.56494,343.3007,342.8972,347.00537,350.53775,354.80566,354.80566,354.2895,348.6901,336.0375,323.13,318.36655,325.30478,334.65387,339.14545,345.9637,7.12493,56.309914,360.0,285.94547
2025-11-17 01:16:42+00:00,2025-11-17 00:00:00+00:00,202.06795,225.57864,320.57224,330.42227,336.7054,329.39365,322.43134,331.76263,311.18582,185.7105,218.65984,104.03627,85.23644,68.19853,81.02746,33.6901,255.96373,135.0001,329.3494,327.99466,328.76083,330.35022,332.14044,337.01126,340.9743,339.94382,350.21765,103.39252,34.50859,21.801476,355.42615,352.6477,349.50858,329.9315,342.47433,310.91428,308.92755,318.23978,325.40765,322.59457,324.16226,308.65982,213.6901,341.56494,184.39862,187.69595,184.15956,182.77016,165.37909,163.61038,165.96373,180.0,180.0,196.38962,202.6199,140.71062,149.53453,188.53069,192.5288,210.96368,224.9999,205.2011,180.0,181.97488,198.43504,191.30989,198.74144,193.39252,197.9495,198.65799,203.7495,208.4741,189.46225,176.93358,165.96373,201.80147,218.65984,168.69011,120.96369,197.24155,172.40544,137.72638,105.25517,90.0,47.72637,342.64587,310.60123,331.38962,6.3401003,8.130019,326.3099,352.14676,353.29025,205.01686,183.46815,185.35573,198.12195,308.0471,48.99101,75.25639,97.59455,63.435013,43.26433,59.743652,54.782326,55.175446,60.94549,59.349415,64.79892,59.53454,120.96369,108.43504,9.462248,4.5738406,355.10098,354.50775,355.03033,356.33228,0.7957082,9.950565,21.571367,33.6901,49.398785,62.354122,59.03632,44.999897,33.111355,23.749514,12.528798,4.085537,2.0453732,4.398633,4.5738406,360.0,355.23645,352.87506,352.87506,355.42615,360.0,7.12493,15.255177,20.224945,19.653913,7.12493,338.19852,353.6599,3.3664,7.4313188,6.581848,5.9060555,3.8140097,360.0,356.0549,351.87,349.8754,348.31067,348.6901,350.53775,352.40543,354.09393,356.186,356.186,355.76367,349.99207,300.96368,219.80553,195.94547,143.13002
2025-11-19 02:50:33+00:00,2025-11-19 00:00:00+00:00,127.40543,129.80553,137.4896,162.64589,140.90616,56.309914,356.98727,335.37646,329.03632,318.36655,316.46872,343.73972,347.4712,9.462248,212.00534,81.25392,145.71307,180.0,197.10281,189.59306,193.67133,183.75165,190.00792,180.0,180.0,116.56499,100.88548,74.931465,96.00892,127.694305,105.64231,156.0375,63.435013,336.8014,62.24156,50.194473,26.564985,97.59455,321.34018,224.9999,161.56496,175.60138,224.9999,270.0,258.6901,141.34016,240.2552,26.564985,318.81415,149.9315,139.08571,137.4896,138.36655,161.56496,144.78232,111.03758,102.09474,95.7105,50.710617,21.037588,47.489597,42.709366,40.236294,16.927603,355.60138,344.9816,342.5527,351.57312,9.462261,23.962492,54.46224,48.366554,53.972538,77.90526,111.03758,131.63345,106.699326,44.999897,20.556128,12.528798,344.7448,15.945477,23.198618,19.653913,29.744795,11.3098955,357.5105,355.03033,352.5687,348.6901,356.42374,348.6901,348.6901,351.2539,329.03632,293.9625,284.03625,345.9637,90.0,150.2552,180.0,221.63345,308.65982,315.0001,75.068535,34.50859,327.99466,308.65982,238.78166,13.240531,29.744795,1.7356651,348.6901,330.25522,316.9749,330.9455,66.037506,90.0,93.17977,90.0,82.875084,63.435013,291.80148,286.6993,294.44394,307.87503,323.13,338.19852,90.0,108.43504,56.309914,347.4712,338.19852,336.3706,338.19852,340.55988,346.50424,348.6901,350.9606,352.18478,352.87506,356.0549,6.3401003,22.442802,34.3804,37.476254,33.111355,25.201094,21.801476,21.801476,17.354122,13.240531,6.0089183,2.8623457,2.7262611,5.4402504,5.19435,4.969664,4.763556,4.398633,3.8140097,1.6365454,1.5074003,1.5074003,3.179772,5.19435,7.853233,14.036275
2025-11-20 02:49:13+00:00,2025-11-20 00:00:00+00:00,146.3099,323.53067,261.87,149.74365,111.801476,139.18501,129.09386,108.43504,12.094739,323.74606,44.999897,330.25522,295.01685,347.00537,317.1211,331.6071,336.8014,148.57048,129.28938,293.1986,128.15727,251.56496,192.80426,180.0,183.01273,156.97447,157.1663,153.43501,155.22488,243.43501,254.74483,135.0001,158.96242,195.94547,104.03627,103.24053,113.62939,97.76508,78.231735,67.16631,325.56094,336.1398,332.176,326.3099,324.46225,165.96373,172.64772,176.82024,190.6196,121.60746,98.74608,65.22488,49.398785,29.744795,32.471172,30.256361,353.6599,348.11136,350.53775,353.29025,354.2895,360.0,360.0,336.3706,356.6336,348.6901,325.30478,323.97253,315.0001,306.86996,318.36655,353.6599,15.255177,217.56866,212.47118,21.801476,60.94549,15.524177,9.462261,209.93143,226.50737,194.03627,75.96373,64.5367,331.69934,308.991,345.9637,352.87506,33.6901,180.0,182.72626,194.03627,177.83897,169.79608,170.72748,178.60284,172.09293,172.56868,163.61038,150.64235,137.29063,124.50858,112.833694,102.5288,77.00539,71.564964,60.94549,6.3401003,29.054508,36.86999,8.130019,25.016869,22.61991,9.16228,18.435053,10.437421,2.7262611,360.0,6.9528637,19.855309,31.504223,37.568665,43.53127,46.73567,43.152412,33.6901,24.227736,16.927603,8.746089,6.1154146,6.1154146,10.885482,11.3098955,6.842679,357.79745,353.41815,350.9098,352.87506,351.4693,351.2539,345.9637,194.03627,196.69933,198.43504,199.44012,188.13002,153.43501,116.56499,129.80553,164.05453,200.55612,246.0375,277.59454,285.52417,278.13,224.9999,180.0,180.0,216.86998,236.3099,218.65984,206.56499,199.53674,194.93147,192.22511,189.72751,184.899,178.18173
2025-11-21 02:48:41+00:00,2025-11-21 00:00:00+00:00,358.09088,52.124958,92.86235,77.00539,198.43504,201.80147,330.9455,28.610369,3.5762644,21.801476,83.99109,81.02746,61.189304,239.0363,276.3401,360.0,308.65982,302.00534,306.86996,329.03632,164.05453,188.74608,182.3859,172.87508,160.82089,126.86999,120.0685,146.3099,82.40546,65.22488,36.027473,300.25635,360.0,50.194473,299.74478,327.52884,335.55606,317.4896,330.25522,270.0,155.55606,135.0001,161.56496,167.90526,165.37909,162.47433,146.3099,103.39252,63.435013,224.9999,70.01681,56.3099,97.12492,18.435053,56.309914,201.80147,69.44387,301.60745,288.43503,236.3099,58.240574,11.3098955,334.17905,346.60748,338.19852,343.3007,236.3099,217.87505,203.80595,191.12915,191.0234,187.0283,185.07951,168.11136,154.7989,150.01845,118.61037,77.4712,53.13002,63.435013,68.62931,58.736336,47.489597,46.54811,62.525658,61.389645,67.75093,58.570484,30.6506,14.036275,5.572114,10.539137,5.0795207,349.46088,337.5572,347.82855,20.556128,51.115498,66.2505,65.22488,23.198618,23.198618,9.865748,2.6025116,356.6336,8.130019,340.3461,341.56494,330.25522,333.43503,322.12494,315.0001,284.03625,153.43501,171.25392,240.64233,268.60284,279.46225,293.9625,323.13,350.31128,1.3321922,9.926182,15.75124,22.520613,27.597204,27.072004,15.945477,355.23645,338.83865,347.90527,15.642312,33.6901,34.82457,24.623547,17.744766,13.5704565,12.875007,12.528798,15.42223,22.380184,49.398785,113.19862,147.52882,148.39255,123.6901,61.389645,35.217674,27.552727,23.198618,19.536749,15.708701,12.339083,8.8805895,5.19435,360.0,358.36346,356.6336,356.42374,360.0,8.746089,15.780828,19.798973,21.370695,21.54104,22.47948,28.810698,41.98713
2025-11-22 02:44:46+00:00,2025-11-22 00:00:00+00:00,12.094739,357.3975,334.98312,284.03625,21.801476,57.99466,43.02507,6.3401003,330.5242,344.05453,333.43503,330.9455,299.35767,323.13,318.36655,319.89914,316.2188,321.70978,322.12494,322.43134,296.56497,213.6901,167.00539,155.22488,129.80553,38.65983,38.65983,180.0,23.198618,98.74608,96.00892,84.2895,64.5367,53.972538,344.7448,260.53775,21.161337,25.640957,332.44727,284.6209,284.03625,102.99462,200.55612,144.86572,166.42955,173.21112,195.01842,186.70975,158.74942,230.71062,42.510403,67.61982,96.340096,126.86999,139.08571,113.962494,81.86999,99.16227,76.42955,63.435013,59.8587,64.5367,59.349415,42.08909,355.03033,347.00537,348.6901,343.20154,344.82703,341.25854,343.11313,358.75467,50.389355,73.300674,80.53775,61.69934,32.471172,11.3098955,14.743609,15.255177,2.6025116,9.865748,354.2895,345.9637,338.19852,318.01288,327.52884,315.0001,350.53775,11.3098955,26.564985,90.0,227.72638,275.7105,315.0001,343.1415,20.224945,34.159744,36.86998,31.263678,37.568665,40.236294,38.92756,32.005356,20.556128,357.5105,334.65387,334.98312,343.3007,353.9911,350.53775,342.8972,350.53775,360.0,354.80566,33.6901,66.801384,73.300674,59.93151,39.805527,28.610369,36.38445,50.52757,58.570484,44.999897,19.290138,4.763556,357.5105,354.2895,353.6599,360.0,8.530692,12.804273,9.090207,2.0453732,360.0,3.3664,7.907082,13.627024,23.198618,66.037506,131.18582,140.19447,360.0,347.4712,4.398633,19.440128,20.854538,11.76827,357.87894,350.21765,346.86597,347.27563,347.27563,346.42953,344.93146,345.9637,350.53775,355.42615,360.0,3.3664,360.0,360.0,191.30989,192.99461,188.97255,175.42616,162.75845
2025-11-23 03:33:29+00:00,2025-11-23 00:00:00+00:00,308.15726,307.30402,350.53775,330.25522,322.12494,32.471172,22.833694,26.564985,20.556128,333.43503,14.743609,304.43906,34.286938,336.2505,287.52567,224.9999,118.92633,212.27562,181.73567,181.61351,187.65056,183.814,183.12207,183.43356,178.53123,171.86998,214.59235,97.59455,141.34016,180.0,292.6199,69.14546,66.801384,71.564964,13.5704565,329.2159,340.9743,337.3801,328.44867,325.0079,327.52884,326.3099,319.1277,316.6683,319.15973,316.70132,314.37048,318.09415,36.86998,26.564985,54.782326,56.3099,44.999897,54.782326,47.489597,12.804273,20.224945,8.130019,357.6141,4.763556,7.7650824,357.6141,9.462248,9.865748,20.136398,15.124064,18.435053,19.23077,9.462261,331.31393,322.00122,336.3706,32.73523,12.528798,66.037506,53.13002,32.471172,35.537766,90.0,215.53777,207.64589,206.56499,224.9999,209.0545,199.9832,209.35765,240.94548,218.65984,209.7448,196.38962,194.03627,190.6196,183.814,90.0,63.435013,338.19852,299.74478,330.25522,54.46224,48.01287,22.833694,7.7650824,360.0,353.6599,352.87506,344.93146,338.9624,350.53775,354.64426,349.04596,350.53775,353.88458,346.50424,355.23645,328.5705,323.97253,303.6901,180.0,180.0,195.94547,203.19862,203.9625,204.44394,204.44394,224.9999,315.0001,343.3007,349.69522,354.80566,354.80566,352.40543,351.02744,349.69522,348.6901,345.9637,352.40543,5.19435,12.339083,16.557161,23.428713,37.405437,57.528828,68.19853,251.56496,261.87,291.80148,8.130019,26.564985,21.801476,12.528798,360.0,360.0,5.19435,9.462248,9.462248,5.19435,5.7105074,18.435053,35.537766,51.34017,90.0,210.96368,206.56499,193.62701,187.98924,183.97241,176.72958,165.73546
