forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 01:26:59+00:00,2025-11-05 00:00:00+00:00,25.671501,23.0715,21.3715,20.2215,19.3215,18.521502,17.771502,16.5715,15.3215,14.0715,13.4215,12.8215,12.221499,11.6715,11.471499,14.471499,19.521502,22.6215,24.7215,25.8215,26.4715,26.9715,27.3715,26.421501,23.421501,20.1215,19.171501,18.2215,16.671501,15.721499,15.3715,13.5715,12.8715,12.7715,13.0715,12.6215,12.4215,11.5715,9.1715,10.6215,15.971499,21.3215,24.271502,24.8685,25.7185,26.0685,26.3185,26.518501,23.9185,21.3185,20.2185,19.4185,19.1185,18.6185,17.9685,17.1185,16.4185,15.8685,15.4185,15.0685,14.718499,14.518499,14.6185,16.5685,19.0685,21.018501,22.5685,23.5685,24.268501,24.768501,24.8185,24.4685,22.4685,20.6185,19.8685,18.768501,18.2185,17.518501,17.268501,17.3185,16.8685,16.6685,16.0685,15.518499,15.1685,14.9185,14.968499,17.018501,19.8185,21.8685,23.1685,24.1185,24.768501,25.0685,24.9685,24.3685,22.268501,20.4685,19.518501,18.7185,18.268501,17.9185,17.3685,16.8185,16.1185,15.3185,13.518499,12.718499,11.9185,11.0685,10.768499,11.718499,12.6685,13.6685,14.5685,15.4185,16.1185,16.518501,16.4685,16.0185,15.4185,14.518499,13.4185,12.3685,11.518499,10.8185,10.1685,9.6685,9.268499,8.8685,8.3685,7.9185,7.7685,7.9685,8.468499,9.3685,10.8685,12.768499,14.4185,15.768499,16.9685,17.6185,17.5685,17.018501,16.2685,15.3185,14.218499,13.3185,12.768499,12.3685,12.018499,11.6685,11.3185,11.018499,10.518499,10.0685,10.1185,11.018499,12.4185,14.018499,15.768499,17.7185,19.5685,21.4185,23.1685,24.1685,23.9685,23.0685
2025-11-06 01:14:47+00:00,2025-11-06 00:00:00+00:00,23.4715,20.5715,18.8215,17.8215,16.671501,15.8715,15.3715,15.221499,14.6215,13.471499,11.9215,10.5215,11.2715,12.1215,11.971499,13.7715,18.771502,22.4715,24.771502,25.8715,26.921501,27.3715,27.7215,27.1215,23.8715,20.771502,19.8215,19.2215,17.671501,16.1215,15.6215,15.8215,11.9215,11.3215,11.5715,11.721499,9.8215,8.0715,7.5214996,10.6215,16.2215,19.4715,21.671501,24.268501,24.9685,25.4685,25.518501,25.4185,23.3185,21.1685,20.0685,19.3685,19.0685,18.6685,18.4685,17.8185,17.0685,16.4685,16.0185,15.6185,15.218499,14.8185,14.8185,17.0685,19.9685,21.9685,23.268501,24.1685,24.8185,25.018501,24.8685,24.2185,22.1185,20.1685,19.268501,18.6685,18.1685,17.7185,17.1685,16.6685,16.2185,15.518499,14.6685,13.0685,12.1185,11.218499,11.0685,11.9185,12.9185,13.8685,14.8185,15.5685,15.968499,16.2185,16.5685,15.968499,14.1685,13.0685,12.468499,11.6185,11.0685,10.4185,9.718499,9.1685,8.6685,8.2185,7.7685,7.3685,7.0685,6.7685,6.8185,8.5685,10.4185,12.268499,13.768499,14.968499,15.8685,16.3685,16.3185,15.8185,15.1185,14.1685,13.0685,12.1185,11.5685,11.268499,10.968499,10.6685,10.3685,10.1685,9.8685,9.5685,9.768499,10.5685,11.768499,13.4185,15.6685,18.268501,20.5685,22.4185,23.9185,24.5685,23.9685,22.518501,21.0685,19.8185,18.5685,17.6185,17.1185,16.8685,16.6185,16.1185,15.6185,15.218499,14.968499,14.8685,14.9185,15.018499,15.268499,16.1185,18.018501,20.518501,22.5685,24.018501,25.018501,25.3685,24.6685,23.3185
2025-11-07 01:12:00+00:00,2025-11-07 00:00:00+00:00,24.271502,21.3715,20.421501,19.421501,18.8215,18.1215,18.171501,17.8215,17.521502,17.3715,13.5715,11.6215,11.471499,11.2715,11.3215,12.9215,16.671501,20.4715,22.7215,24.3715,25.5715,26.2215,26.421501,25.9715,23.0715,20.3715,18.771502,17.9715,17.171501,15.6215,15.471499,14.721499,14.1215,13.3715,12.6715,11.8215,11.221499,10.8215,10.8215,13.4215,18.771502,21.4715,22.8715,24.3685,24.9185,25.2185,25.0685,24.3685,22.3185,20.3185,19.518501,18.8685,18.2185,17.6685,17.3185,16.8185,16.3685,15.6685,14.8185,14.4185,12.8185,12.218499,11.4185,12.3185,13.3685,14.268499,15.1685,16.1685,16.768501,17.268501,17.4185,16.768501,15.6185,14.1685,13.268499,12.5685,11.8185,11.018499,10.3685,9.8685,9.518499,9.018499,8.5685,8.1685,7.7685,7.5685,7.6185,9.4185,11.3185,13.0685,14.8185,16.2185,17.2185,17.8685,17.9685,17.6185,16.1185,14.518499,13.718499,12.718499,12.1685,11.8185,11.4185,11.0685,10.768499,10.4185,10.268499,9.8685,9.8685,9.968499,10.6685,14.018499,16.4185,18.5685,20.768501,22.518501,23.9685,24.6685,24.2185,22.9685,21.6685,20.3185,18.9185,17.768501,17.1185,16.8185,16.4685,16.0185,15.5685,15.1685,14.6685,14.218499,14.0685,14.218499,14.6685,15.768499,17.9685,20.768501,23.018501,24.3185,25.018501,25.0685,24.268501,22.8185,21.4685,20.3685,19.3185,18.4185,17.768501,17.3185,16.8685,16.3685,15.8685,15.3685,14.8185,14.3185,14.1685,14.4185,14.968499,16.1185,18.2185,20.8185,22.9685,24.268501,25.1185,25.3185,24.6685,23.4185
2025-11-08 01:04:25+00:00,2025-11-08 00:00:00+00:00,23.2215,20.271502,19.2215,18.2215,17.521502,16.7215,15.8215,15.1215,14.6215,13.221499,10.5715,10.1715,10.6715,10.3215,10.6215,13.721499,19.8215,22.171501,22.421501,24.0715,25.2215,25.5715,25.7215,25.421501,22.771502,19.5715,18.2215,17.6215,15.6715,15.3215,15.6715,15.221499,15.6215,11.221499,9.721499,10.0715,9.6715,9.5715,9.0715,11.5715,13.0715,14.5215,16.2215,18.0685,18.7185,18.9185,19.0685,18.768501,17.4685,15.718499,14.718499,14.018499,13.218499,12.3185,11.518499,11.018499,10.518499,10.0685,9.6685,9.3185,8.9185,8.468499,8.6685,10.468499,12.4185,14.1685,15.768499,17.018501,18.018501,18.768501,19.1185,18.8685,17.268501,15.6685,14.5685,13.9185,13.268499,12.8685,12.518499,12.218499,12.218499,11.968499,11.8185,11.6185,11.6185,11.968499,12.468499,15.018499,17.7185,20.1685,22.4685,24.018501,24.9185,25.3685,25.4185,24.7185,21.9185,19.6685,18.4185,17.9185,17.6685,17.018501,16.3185,15.9185,15.6185,15.3185,14.9185,14.518499,14.1685,13.768499,13.768499,15.968499,18.768501,20.9685,22.7185,24.018501,24.8685,25.0685,24.4185,23.1185,21.768501,20.518501,19.2185,18.1685,17.4685,16.9685,16.5685,16.2185,15.968499,15.6185,15.018499,14.3685,14.1685,14.5685,15.468499,16.6685,18.4685,20.5685,22.3685,23.6185,24.518501,24.8185,24.2185,23.018501,21.8185,20.768501,19.7185,18.768501,18.018501,17.3685,16.8185,16.4185,16.0685,15.718499,15.018499,14.3185,14.1185,14.8185,16.0185,17.4685,19.1685,21.0685,22.7185,24.018501,25.0685,25.518501,25.018501,23.9185
2025-11-09 01:09:36+00:00,2025-11-09 00:00:00+00:00,23.1215,20.3715,19.1215,18.3715,18.3215,15.471499,14.0215,14.1215,11.9215,12.2715,11.4215,11.0715,10.5715,9.7715,9.2715,11.9215,13.3215,14.8715,16.2215,17.4715,18.3715,18.9715,18.921501,18.271502,16.2215,13.6715,12.0215,10.7715,9.5715,8.721499,7.9715,7.3215,6.4214997,5.5214996,4.9715,4.4214997,4.1215,3.8215,3.8715,6.9715,9.5715,12.3215,14.221499,16.6185,17.6185,18.268501,18.4685,18.0685,16.6185,15.218499,14.6185,13.6685,13.0685,12.6685,12.3185,11.968499,11.5685,11.218499,11.3185,10.968499,10.8685,10.468499,11.4185,14.268499,16.7185,18.9685,21.018501,22.6685,23.7185,24.5685,25.0685,24.2185,21.1685,19.1685,18.1685,17.3185,17.4185,17.2185,16.8185,16.3185,15.8185,15.5685,15.1185,14.8185,14.8185,14.9185,14.4185,16.0685,19.1685,21.3685,22.9185,23.6685,24.2185,24.4185,24.5685,24.018501,21.5685,20.1685,19.4185,18.8685,18.518501,18.3685,18.4185,17.5685,16.6185,16.3685,16.0185,15.6685,15.3685,15.018499,15.0685,17.268501,19.6685,21.4685,22.8685,24.1185,24.9685,25.2185,24.5685,23.3185,22.1185,21.1185,20.1185,19.2185,18.3185,17.4685,16.8685,16.6685,16.7185,16.6685,16.2685,15.8185,15.5685,15.6185,15.8685,16.6185,18.268501,20.4185,22.1185,23.018501,23.518501,23.518501,22.9685,22.018501,20.8685,19.518501,18.018501,16.8185,16.1685,15.8185,15.518499,15.1185,14.718499,14.3185,13.968499,13.6685,13.268499,12.5685,11.8185,11.5685,12.268499,13.4185,14.468499,15.1685,15.718499,15.9185,15.6185,14.9185
2025-11-10 01:15:00+00:00,2025-11-10 00:00:00+00:00,16.171501,13.7715,12.221499,11.0715,10.1715,9.3215,8.5215,7.9214997,7.3215,6.4715,5.7215,5.1714997,5.0214996,4.6714997,4.4715,7.4715,10.3715,13.0215,15.0715,16.7215,17.9715,18.6215,18.921501,18.521502,16.0215,13.3215,11.9215,10.721499,9.721499,9.7715,9.6215,9.5215,8.8715,8.0215,7.3215,6.7215,5.4715,5.1714997,5.6714997,8.721499,11.971499,14.1715,16.5715,22.018501,23.518501,24.268501,24.4685,23.9685,21.268501,19.1185,18.018501,17.268501,17.0685,17.1185,16.5685,16.2185,16.1185,15.468499,15.1185,14.9185,14.3185,14.268499,14.1685,16.3685,18.5685,20.4685,22.0685,23.3685,24.1185,24.6185,24.7185,24.3685,21.6685,19.8185,18.7185,17.8685,17.5685,17.1185,16.3685,16.2685,15.8185,15.518499,15.1685,14.5685,13.968499,13.518499,13.8685,16.9685,19.1185,20.8185,22.4685,23.8685,24.8685,24.9685,24.8185,24.8185,22.268501,20.4185,19.3685,18.768501,18.0685,17.1185,16.9685,16.8685,16.6185,16.3685,16.0185,15.6685,15.268499,14.6685,14.3685,16.2685,18.7185,20.3185,21.3185,21.9685,22.1185,21.8185,21.018501,19.768501,18.5685,17.6185,16.7185,15.6685,14.4185,13.018499,11.768499,10.718499,9.768499,9.018499,8.468499,8.0685,7.8685,7.8685,8.0685,8.6185,9.8185,11.3685,12.6685,13.518499,14.1185,14.3685,14.0685,13.4185,12.6685,11.9185,11.0685,10.3185,9.8185,9.3685,9.018499,8.6685,8.3685,8.018499,7.5685,7.1185,6.9685,7.2685,7.8685,8.8685,10.468499,12.468499,14.218499,15.6685,16.8685,17.5685,17.4685,16.768501
2025-11-11 01:07:43+00:00,2025-11-11 00:00:00+00:00,16.3215,13.8215,12.3215,11.6215,11.221499,10.3715,10.1215,9.221499,9.5215,9.6715,8.721499,7.6215,6.5715,5.0715,6.2215,9.1215,12.8215,15.3715,17.4715,19.7215,21.421501,22.771502,23.3215,23.271502,20.021502,17.3715,15.8715,15.221499,13.721499,13.8715,13.3215,12.6715,12.5215,12.3215,10.8715,11.2715,7.6215,5.3715,5.8215,9.3215,13.0715,17.3715,21.3715,23.768501,24.768501,25.1685,25.268501,24.8185,21.6685,19.7185,19.3685,18.2185,17.7185,17.5685,17.1185,16.9685,15.718499,15.518499,15.5685,15.018499,14.768499,14.6685,14.5685,17.4685,19.5685,21.3685,22.6685,23.768501,24.518501,25.018501,25.2185,24.768501,22.2185,20.018501,19.4185,19.4685,18.8685,18.6185,18.1685,17.1685,16.6685,16.4685,16.2685,15.768499,14.718499,14.218499,14.468499,18.1185,19.768501,21.3685,22.8685,24.1685,25.2185,25.2185,25.4685,24.3185,22.4685,20.4185,19.8185,19.018501,18.3685,17.4685,16.2185,14.9185,14.518499,14.018499,13.8185,14.4185,14.8685,16.3685,15.1185,15.6185,17.9185,19.6685,20.1685,20.4185,20.018501,18.8685,16.4685,13.3685,11.018499,10.218499,10.218499,10.3185,10.4185,10.5685,10.5685,10.1185,9.518499,8.968499,8.5685,8.3185,8.1685,8.1685,8.268499,8.718499,9.6685,10.968499,12.1185,13.0685,13.9185,14.268499,13.968499,13.218499,12.4185,11.718499,11.018499,10.3685,9.8685,9.468499,9.1185,8.768499,8.4185,8.0685,7.6185,7.2185,7.0685,7.1685,7.5685,8.468499,10.1685,12.4185,14.3185,15.718499,16.8185,17.4685,17.518501,17.0685
