forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 01:09:40+00:00,2025-11-12 00:00:00+00:00,20.8715,17.9715,16.771502,15.6215,14.3715,13.721499,12.471499,11.9215,11.471499,11.721499,11.0715,10.2715,11.471499,7.8715,6.2714996,9.1215,13.6715,18.521502,21.8215,24.3715,25.6215,25.7215,26.0715,25.6215,22.1215,18.271502,17.421501,16.771502,16.4715,16.3715,16.8215,16.671501,14.2715,12.0715,10.4215,10.721499,11.3715,11.8215,9.471499,10.8715,14.5715,18.921501,21.6215,24.018501,24.768501,25.1685,25.1685,25.018501,22.6685,21.1185,19.8185,19.2185,19.4185,18.4685,17.4685,17.1685,17.268501,16.9685,16.518501,15.6685,14.8685,14.4185,14.518499,17.6185,19.6185,21.3685,22.768501,23.768501,24.518501,25.018501,25.268501,25.2185,22.6685,20.768501,19.9685,18.8685,19.6185,19.2185,18.1685,17.7185,17.2185,16.8185,16.4685,16.1685,15.6185,15.1685,14.468499,17.0685,19.1185,21.1185,22.3185,23.0685,23.6185,23.8185,23.518501,23.4685,21.8685,20.1185,19.6685,19.0685,19.5685,17.9685,17.268501,16.6185,16.5685,16.7185,16.3185,16.9685,16.6185,15.6185,15.6685,16.3185,17.1685,16.518501,16.9685,17.1685,17.3685,17.4685,17.4185,17.2185,16.8685,16.2685,15.468499,14.6685,13.8685,13.018499,12.218499,11.518499,10.9185,10.4185,9.9185,9.518499,9.3685,9.518499,9.9185,10.768499,12.4185,14.468499,16.2185,17.3685,18.1685,18.5685,18.4685,18.018501,17.3185,16.3685,15.218499,14.218499,13.518499,12.9185,12.468499,12.1685,11.9185,11.718499,11.3685,11.018499,10.968499,11.3685,12.0685,13.018499,14.268499,15.768499,17.1185,18.268501,19.268501,19.8185,19.9185,19.6185
2025-11-13 01:27:02+00:00,2025-11-13 00:00:00+00:00,23.3715,19.9715,18.771502,17.9715,17.271502,14.221499,14.4215,15.0715,14.2715,13.9215,13.3715,13.3715,13.471499,13.5215,10.3715,11.0715,15.9215,20.3715,23.5715,24.421501,25.4715,25.9715,25.8715,25.3215,22.271502,19.3215,17.921501,17.9715,17.9715,16.7215,15.7715,15.2715,15.2715,14.1715,12.6215,12.5215,12.0215,9.9215,10.6715,11.8215,15.8215,18.6215,21.021502,23.9685,24.5685,24.9185,25.1685,25.0685,22.9185,21.0685,20.1185,19.1685,19.268501,19.268501,18.5685,17.6185,17.4685,17.1685,16.6185,16.0185,15.468499,14.8185,14.518499,17.1685,19.1185,20.9685,22.7185,23.5685,24.2185,24.4685,24.268501,24.4185,22.4185,21.3185,20.518501,19.7185,18.768501,17.8685,17.518501,17.1185,16.6685,16.0685,15.4185,14.718499,14.1185,13.6185,13.8685,15.968499,17.7185,19.3185,20.3185,21.6685,22.5685,22.4685,21.518501,20.1185,18.8185,18.268501,17.268501,15.9185,15.468499,15.018499,14.3685,13.3685,12.5685,12.018499,11.718499,11.4185,11.0685,10.768499,11.6685,13.968499,14.8185,15.8185,16.8185,18.1185,19.4685,20.1685,19.8185,18.768501,17.7185,16.7185,15.6185,14.768499,14.268499,13.9185,13.6685,13.3685,13.1185,12.9185,12.768499,12.6185,12.6685,12.8185,13.1185,13.718499,14.9185,16.4185,17.5685,18.1185,18.268501,18.3185,18.268501,18.1185,17.768501,17.1185,16.3185,15.6185,15.218499,14.9185,14.6685,14.3185,13.968499,13.768499,13.9185,14.1685,14.3185,14.1185,13.768499,13.4185,13.018499,12.5685,12.268499,12.3185,12.5685,12.6685,12.518499,12.218499
2025-11-14 01:10:21+00:00,2025-11-14 00:00:00+00:00,22.271502,19.3215,17.6215,17.3715,17.4715,17.171501,16.8215,15.5215,14.6715,15.8715,14.0715,9.721499,10.1215,11.3715,10.6215,13.0715,17.0715,20.0715,21.771502,23.271502,24.6215,25.421501,25.8215,25.521502,22.521502,19.8215,18.3215,18.5715,18.6215,17.521502,16.2215,15.6715,15.3715,11.3715,11.5715,11.3715,11.4215,11.4215,11.0715,12.471499,17.1215,21.6215,24.171501,24.1685,24.768501,25.1185,24.9685,24.3685,22.2185,20.8185,20.1685,19.5685,18.8185,18.4185,17.8685,17.3185,16.8185,16.2685,15.768499,15.1685,14.6185,14.3685,14.4185,16.1685,18.2185,19.7185,20.768501,21.5685,22.4185,22.4685,20.8185,19.268501,18.3185,17.6185,16.6185,15.6685,14.6185,13.3685,12.6685,12.268499,12.018499,11.718499,11.268499,10.8685,10.3685,9.968499,10.218499,12.218499,14.1685,15.8685,17.268501,18.2185,18.8185,19.4685,19.768501,19.3685,18.1185,16.9185,15.8685,15.4185,15.0685,14.6185,13.968499,13.3685,12.8685,12.4185,12.3185,12.768499,12.268499,11.3685,10.6685,12.8685,13.9185,15.3685,16.5685,17.6685,18.5685,19.018501,18.6185,17.7185,16.8185,16.0685,15.3185,14.6185,13.9185,13.218499,12.718499,12.468499,12.3685,12.218499,11.9185,11.5685,11.3185,11.268499,11.3185,11.468499,11.8185,12.268499,12.6685,13.218499,13.718499,13.6685,12.5685,10.8685,9.468499,8.768499,8.3685,8.1685,8.268499,8.518499,8.718499,8.768499,8.718499,8.468499,7.7185,6.6685,6.0685,6.0185,6.4185,7.1685,8.5685,10.4185,11.968499,13.018499,13.768499,14.3185,14.768499,15.018499
2025-11-17 01:16:33+00:00,2025-11-17 00:00:00+00:00,21.421501,19.521502,18.2215,17.021502,16.2215,15.471499,14.8215,13.2715,12.3715,11.4215,10.5715,9.9215,9.4215,9.0715,8.721499,11.6715,14.3215,15.8715,17.0715,18.2215,19.3715,20.271502,21.021502,20.771502,18.8715,16.8215,15.221499,14.6215,13.6215,12.7715,12.3715,11.7715,11.221499,10.8215,10.6715,10.1215,10.1215,9.971499,10.0215,11.7715,13.9215,16.671501,17.7215,19.1685,19.8185,20.1185,20.5685,21.018501,19.1185,18.2185,17.4685,17.0685,16.768501,16.3685,15.8685,15.468499,14.1685,12.3185,12.968499,13.468499,13.5685,14.0685,13.1185,14.3185,16.6185,18.0685,18.6685,18.9685,15.718499,17.768501,18.0685,16.6185,14.768499,15.468499,13.968499,13.968499,12.3185,12.4185,12.718499,11.9185,11.468499,11.768499,11.718499,11.468499,10.9185,10.8185,10.018499,10.1185,11.1185,11.968499,12.4185,13.0685,13.518499,13.718499,13.6685,12.768499,11.5685,10.718499,10.1185,9.1685,8.768499,8.3185,7.9185,7.5685,7.1685,6.8185,6.4685,6.2685,6.1185,5.9685,5.8185,7.0185,8.6685,10.1685,11.468499,12.6185,13.6185,14.218499,14.268499,14.018499,13.6185,13.268499,12.8185,12.3185,11.6185,10.8685,10.268499,10.018499,10.018499,9.9185,9.6185,9.3185,9.1685,9.268499,9.518499,10.218499,11.5685,13.268499,14.768499,15.8685,16.768501,17.2185,17.0685,16.4685,15.768499,15.018499,14.218499,13.518499,13.1185,12.8685,12.5685,12.218499,11.8185,11.468499,11.0685,10.6685,10.518499,10.518499,10.718499,11.4185,12.9185,14.9185,16.6685,17.9685,19.018501,19.518501,19.1685,18.2185
2025-11-19 02:50:27+00:00,2025-11-19 00:00:00+00:00,17.3715,15.6715,14.221499,14.1715,14.0715,13.971499,13.6215,12.2715,11.6715,11.5715,11.2715,11.471499,11.3715,11.5715,11.6215,11.8215,12.8215,13.1715,13.971499,14.6715,15.8715,15.2715,15.8215,13.9215,13.471499,13.1215,12.7715,12.7715,12.6215,12.5215,12.5715,12.1215,12.0715,11.471499,11.3715,11.1215,10.9215,10.5715,10.3715,10.6215,11.3715,12.221499,11.7715,11.6215,11.471499,8.8715,10.4215,10.1215,8.971499,10.3685,9.768499,9.4185,8.9185,8.8685,8.268499,7.8185,7.6685,7.5185,7.2685,7.0185,6.7185,6.4685,6.3185,7.6685,9.1185,10.3185,11.468499,12.518499,13.4185,14.1685,14.6185,14.768499,13.768499,13.018499,12.218499,11.518499,10.968499,10.468499,10.1685,9.8185,9.5685,9.268499,9.268499,8.768499,8.768499,8.268499,7.9185,9.3185,11.3185,12.968499,14.3685,15.468499,16.3685,17.018501,17.1185,16.8185,15.1685,14.968499,15.0685,15.0685,14.6685,13.3685,11.9185,10.0685,9.0685,8.6685,8.4185,8.5685,9.8685,10.3185,8.8685,9.768499,11.5685,12.3185,13.268499,14.018499,14.5685,14.768499,14.518499,13.8685,13.1685,12.3685,11.468499,10.718499,10.218499,9.8685,9.518499,9.1185,8.718499,8.3685,8.1185,7.9185,7.8685,7.8685,8.018499,8.5685,9.8185,11.4185,12.8185,13.8185,14.5685,14.968499,14.9185,14.518499,13.968499,13.1685,12.268499,11.468499,11.018499,10.718499,10.4185,10.1185,9.8185,9.5685,9.268499,9.018499,8.968499,9.1185,9.4185,10.0685,11.268499,12.768499,14.0685,15.018499,15.768499,16.1185,15.9185,15.3685
2025-11-20 02:49:08+00:00,2025-11-20 00:00:00+00:00,13.2715,12.6715,12.471499,11.4215,11.0215,11.0215,10.8215,10.8215,10.8715,10.8215,10.5215,10.5215,10.8215,10.1215,10.0715,10.5215,11.3215,10.721499,10.7715,11.0715,10.8215,9.471499,10.1715,9.8715,8.221499,7.8715,7.3215,6.6215,6.1215,5.7215,5.2215,4.9715,4.7714996,4.4715,4.2714996,4.0215,3.5715,3.3215,3.2215002,5.0715,7.0715,8.5215,9.5715,10.4215,10.971499,11.3215,11.471499,11.0215,9.6715,13.3685,12.6685,12.268499,11.9185,11.268499,10.8185,10.468499,10.218499,9.9185,9.6185,9.218499,8.8685,8.5685,8.6185,9.8685,11.768499,13.4185,14.968499,16.2185,17.018501,17.3685,17.7185,15.3185,13.3185,12.6185,12.968499,12.6685,12.0685,10.8185,10.1685,10.218499,9.6185,9.6685,9.9185,10.468499,9.6685,9.018499,8.4185,8.9185,9.8185,10.768499,11.768499,12.6185,13.3685,13.5685,13.518499,13.1685,12.218499,11.018499,10.3185,10.018499,9.6685,8.8185,8.4185,8.2185,7.9685,7.6185,7.2185,6.9685,6.7685,6.6185,6.4185,7.5185,9.218499,10.8685,12.3185,13.6185,14.6685,15.218499,14.968499,14.1685,13.3185,12.5685,11.768499,11.0685,10.6185,10.268499,9.968499,9.6685,9.3685,9.0685,8.718499,8.4185,8.3685,8.6185,9.1185,9.9185,11.1185,12.5685,13.8685,14.968499,15.8685,16.3685,16.1685,15.518499,14.768499,13.968499,13.1185,12.4185,12.1185,11.968499,11.768499,11.3185,10.8185,10.3685,10.018499,9.768499,9.718499,9.9185,10.3685,11.1685,12.518499,14.1685,15.5685,16.6685,17.518501,17.8685,17.4685,16.5685
2025-11-21 02:48:35+00:00,2025-11-21 00:00:00+00:00,10.2715,9.0215,7.7714996,7.3215,6.8215,6.3715,5.7714996,5.4214997,4.9214997,4.3715,4.1215,3.9715002,3.6715,3.4715002,3.5215,5.6714997,8.0715,9.3215,10.471499,11.6215,12.471499,13.221499,13.5715,13.2715,11.2715,9.5715,8.6715,7.9715,7.7215,6.9214997,6.4214997,6.0715,5.9715,5.8715,5.6215,4.7714996,4.9214997,4.9214997,4.5715,6.3215,9.0715,11.3715,13.971499,16.171501,18.2215,19.271502,20.2215,19.6215,17.171501,14.8185,14.768499,14.3185,13.8685,12.9185,12.5685,12.5685,11.3185,11.0685,11.018499,11.6685,10.3185,9.968499,10.4185,10.5685,11.3685,13.4185,13.8685,14.5685,14.518499,14.5685,14.6685,14.4185,13.468499,12.3185,12.8185,12.4185,12.1685,11.0685,10.268499,9.6685,9.268499,8.9185,8.6685,8.518499,8.268499,8.018499,7.7185,8.8185,10.6685,12.3185,13.8685,14.968499,15.8685,16.4685,16.6185,16.0185,14.4185,12.968499,12.218499,11.768499,11.518499,11.018499,10.468499,9.968499,9.5685,9.268499,8.8685,8.468499,8.2185,7.9685,7.8185,9.468499,11.518499,13.3185,15.018499,16.4185,17.518501,18.0685,17.768501,16.8685,15.8685,14.8185,13.6185,12.6185,11.9185,11.4185,10.968499,10.518499,10.0685,9.6185,9.1185,8.6185,8.2185,7.7685,7.4185,7.5185,8.518499,10.018499,11.268499,12.1685,12.8185,13.1185,12.8185,12.1685,11.3685,10.468499,9.518499,8.6685,8.1185,7.6685,7.3185,6.9685,6.7185,6.4185,5.9685,5.4685,5.3185,5.7185,6.4185,7.3685,8.5685,10.018499,11.3185,12.518499,13.6185,14.218499,14.1185,13.5685
2025-11-22 02:44:40+00:00,2025-11-22 00:00:00+00:00,11.5715,9.8215,8.9215,8.4215,7.9715,7.2714996,6.6714997,6.3715,6.0715,4.8715,4.8215,5.3215,5.2714996,4.6714997,4.4214997,6.5715,8.7715,10.721499,12.7715,15.5215,18.1215,19.171501,19.3215,19.0715,16.171501,14.1715,12.8715,11.8215,10.971499,11.721499,10.5215,10.1215,9.3215,8.4215,7.9214997,7.6215,8.0215,7.3215,6.6714997,8.3215,10.971499,12.5715,13.2715,13.971499,15.0215,16.0215,16.1215,15.5215,13.3715,13.8185,13.5685,11.8685,11.1185,10.718499,10.268499,9.9185,9.518499,9.1685,8.768499,8.518499,8.3185,8.018499,7.7185,8.9185,10.8185,12.3685,13.8685,15.1185,16.0185,16.4185,16.4685,15.9185,14.3185,12.9185,12.3185,11.9185,11.5685,10.968499,10.468499,10.018499,9.6185,9.268499,8.8685,8.468499,8.1685,7.9685,7.8685,9.3185,11.6685,13.5685,15.218499,16.6685,17.7185,18.4685,18.8685,18.5685,16.2685,14.8185,13.768499,13.0685,12.518499,11.8685,11.718499,11.268499,11.3185,10.6685,10.018499,10.268499,9.4185,9.968499,9.4185,11.1185,12.8685,14.1185,15.268499,16.2185,16.9685,17.268501,17.018501,16.4185,15.6685,14.8685,13.968499,13.218499,12.718499,12.3185,11.9185,11.518499,11.1185,10.718499,10.1685,9.5685,9.268499,9.268499,9.5685,10.1685,11.3185,12.8185,14.1685,15.3685,16.4685,17.018501,16.768501,15.968499,15.1185,14.268499,13.3685,12.6185,12.218499,12.0685,11.8685,11.6685,11.468499,11.1685,10.6685,10.0685,9.8185,10.1185,10.768499,11.768499,13.218499,14.968499,16.6685,18.3185,19.8685,20.768501,20.518501,19.6185
2025-11-23 03:33:23+00:00,2025-11-23 00:00:00+00:00,15.6215,14.0215,12.2715,12.0715,12.3715,11.2715,10.4215,9.8215,9.471499,9.7715,9.6215,8.8215,7.9214997,6.9715,6.5214996,8.6215,11.0715,12.4215,13.1215,13.721499,14.6715,14.971499,15.3215,14.6215,12.3715,10.221499,9.1715,8.5215,8.0715,7.6215,6.6714997,6.0214996,5.8715,6.1215,6.1215,5.8215,5.8215,4.9214997,4.0215,5.7714996,8.5715,10.8715,12.0215,13.8715,14.9215,15.5215,15.8715,15.5715,13.2715,12.8685,12.1185,11.6185,11.1685,11.018499,10.9185,10.768499,10.4185,10.1185,9.9185,9.468499,9.0685,8.9185,8.6685,9.968499,12.1685,13.8185,15.1685,16.6185,17.5685,18.2185,18.4185,18.0685,16.1185,14.768499,13.968499,13.518499,13.0685,12.4185,11.968499,11.4185,11.3685,11.268499,11.1685,10.4185,9.9185,9.268499,8.9185,10.1685,11.9185,13.468499,14.6685,15.1185,15.718499,16.2685,16.3685,16.0685,14.518499,13.3185,12.6185,12.018499,11.5685,10.968499,10.6185,10.4185,9.718499,9.468499,8.968499,8.968499,8.768499,8.5685,8.518499,10.3685,11.468499,12.6185,13.718499,14.6685,15.468499,15.8685,15.718499,15.1685,14.5685,13.8685,13.1185,12.5685,12.3185,12.3185,12.3185,12.3185,12.4185,12.468499,12.518499,12.518499,12.5685,12.518499,12.468499,12.968499,14.3685,16.3185,17.9185,18.9685,19.6685,19.9685,19.6185,18.8185,18.0685,17.518501,16.9685,16.4685,16.0185,15.5685,15.1185,14.6185,14.1185,13.5685,12.8685,12.0685,11.6185,11.518499,11.768499,12.468499,13.968499,15.9185,17.4685,18.3685,18.9185,19.1185,18.9185,18.3185
