forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:27:12+00:00,2025-11-05 00:00:00+00:00,842.67694,840.80005,839.9527,840.18463,839.717,838.82666,838.826,838.9093,838.799,839.4315,839.1243,839.0148,839.2077,839.3696,840.5524,842.32404,845.3451,846.3225,846.7744,846.59924,846.23883,845.6644,845.32544,844.34564,842.3124,841.2361,841.253,841.06647,840.2523,840.2251,839.67773,839.2389,838.82635,838.276,837.72546,837.0365,836.53784,836.2035,836.258,836.788,839.40454,840.8122,841.509,841.74725,842.02136,841.41284,841.0261,839.7893,837.8166,835.4181,835.3913,835.42944,835.4389,835.663,836.0527,835.8631,835.7539,835.7271,835.7275,835.45325,835.5904,835.8634,836.5235,838.55945,838.7919,838.65875,838.2719,837.7423,837.0196,836.4434,835.83624,835.4109,834.39014,834.0537,834.448,835.1872,835.3543,835.27795,834.67865,834.4608,834.5717,834.32477,833.88434,833.91113,834.40625,834.5425,835.17615,837.5879,837.9186,837.85736,837.8382,837.7045,837.1334,836.89026,836.57056,836.1976,835.8818,836.1259,836.6729,837.82745,838.6332,839.57587,840.1304,840.4089,840.84424,840.9269,841.90125,842.85095,843.5808,844.6716,845.7325,846.86816,847.1701,847.85394,848.2262,847.764,846.9642,846.3553,846.1913,846.1387,846.24786,846.434,846.77734,846.95105,846.9072,846.8106,846.68787,846.59735,846.3997,846.255,845.9073,845.5292,845.4654,846.0277,846.8507,847.40814,847.5594,847.4248,847.0205,846.35333,845.53906,844.8116,844.2118,843.6197,843.18854,843.05286,843.01807,842.9231,842.7215,842.4693,842.16296,841.91034,841.5748,841.23944,840.7606,840.2812,840.2812,841.07153,842.36334,843.26434,843.5214,843.2928,842.91077,842.29486,841.3678,840.40936,839.2842,838.06683
2025-11-06 02:15:06+00:00,2025-11-06 00:00:00+00:00,843.4771,841.83734,840.70667,839.2892,839.17926,839.4975,839.06006,838.04736,838.21515,838.0533,837.3674,836.9268,836.3476,836.3734,836.7305,837.5326,839.5311,840.8046,841.509,842.0867,842.21533,841.08954,840.262,839.3716,837.87463,837.00854,836.5096,835.945,835.73694,835.948,836.3076,835.5678,834.46405,832.35785,832.7387,833.17554,834.642,835.2476,835.0803,836.01855,838.2427,839.71875,840.44257,840.4494,840.05817,839.3922,838.7775,838.06195,836.3059,833.6706,833.98096,834.02496,834.1711,834.4239,834.42664,834.29175,834.102,834.0757,834.02167,834.24243,834.6553,834.9026,835.45294,837.6404,838.0729,837.8988,837.9377,837.58997,837.0245,836.86475,836.7561,836.6013,836.1528,836.31537,836.6688,837.96216,839.0469,839.6314,839.71606,840.1044,841.1524,841.3105,841.1997,841.94885,843.234,844.09546,845.0253,846.37744,847.1729,847.60016,847.5593,847.0997,846.38586,846.35913,846.6064,847.0473,847.21,847.4373,847.8662,847.9312,848.19305,848.2106,847.94745,847.4651,847.2331,847.0006,846.54486,846.47565,846.517,846.3936,846.92194,847.99664,847.74097,847.4434,847.10126,846.38574,845.52344,844.66235,843.9236,843.21564,842.7224,842.526,842.45984,842.36334,842.0237,841.6602,841.2424,840.8784,840.4314,840.12384,839.6479,839.31116,839.26117,839.944,841.0987,841.8335,842.0064,841.74884,841.2831,840.6622,839.8378,838.9301,837.8687,836.7737,836.1722,836.6188,837.69086,838.48956,838.57764,838.33527,838.146,838.2304,838.2865,838.3975,838.31604,838.17865,838.3711,839.03204,839.9674,840.67816,841.1019,841.34296,841.2454,840.7055,839.72797,838.9427,838.2914,837.63324
2025-11-07 02:12:18+00:00,2025-11-07 00:00:00+00:00,837.16547,835.5338,835.9381,835.04443,833.9632,834.39514,834.8249,835.3236,834.82623,834.1174,834.3397,833.43085,832.82434,833.09796,834.41705,836.3764,838.38635,839.4238,839.8268,840.17426,839.7994,839.57166,838.9506,837.9853,836.5243,835.2467,834.6702,833.9139,833.80554,833.67365,833.34656,833.64734,833.2103,833.5137,833.70685,833.789,833.9536,834.4488,834.9163,835.8808,838.86835,840.6199,841.38196,841.4102,840.6469,840.21497,839.88245,839.4577,838.38794,835.8295,836.55707,837.54395,838.21625,838.94116,839.38525,839.719,840.6016,840.6839,841.36847,841.8993,842.3033,843.1326,844.24725,845.7937,846.5161,847.06067,847.04407,846.77203,845.9457,845.75275,845.3115,845.3659,845.8623,846.65125,847.0228,847.039,847.11304,846.9896,846.8395,846.7457,846.2927,845.83923,845.4138,845.09424,845.237,845.1377,845.6365,846.92236,846.8374,846.7041,846.5242,845.74866,844.8264,843.96094,843.27136,842.56165,841.8124,841.75415,841.4947,841.2377,841.2588,840.75696,840.28253,840.0326,839.75397,839.19653,838.7177,838.4634,838.492,838.5457,839.05383,841.08966,840.82196,840.78296,840.8637,840.3491,839.63086,838.8308,837.8499,836.86597,836.27014,836.55707,837.44257,838.05237,838.2228,838.3094,838.3123,838.36914,838.50806,838.5364,838.37085,838.17535,838.3388,839.22235,840.5464,841.4539,841.8002,841.7456,841.48816,840.97894,840.33185,839.7653,839.2466,838.6938,838.42786,838.696,839.2327,839.62604,839.79565,839.8806,839.855,839.69165,839.39,839.1146,838.8108,838.45,838.64197,839.71924,841.2625,842.4677,842.8637,842.86176,842.6606,842.15344,841.3443,840.6423,840.03595,839.53314
2025-11-08 02:04:40+00:00,2025-11-08 00:00:00+00:00,836.64404,834.2349,833.86176,833.979,834.1981,834.28326,833.30945,832.68274,832.4674,833.1828,832.7706,832.4105,832.6284,833.2816,834.6859,836.5415,838.8562,840.107,840.5347,840.75073,840.4807,840.1059,839.7677,839.17706,838.10895,837.6386,838.34064,838.054,838.825,838.5513,838.49493,839.0157,839.39496,839.9359,840.5299,840.70667,841.41296,841.22284,842.0456,844.5855,845.45715,846.565,847.31104,847.74927,847.63354,847.54645,847.5195,847.1109,845.8782,845.7251,845.91187,845.9597,846.3649,846.27594,845.9364,845.8739,845.75385,845.1924,844.79443,844.4781,844.37823,844.30115,845.05597,846.3523,846.3043,846.0512,845.9453,845.21515,844.2827,843.69086,843.08405,842.71075,842.0824,841.9785,841.94806,841.50085,841.3596,840.97,840.6064,840.3264,840.02264,839.3869,838.88763,838.6919,838.4961,838.5218,839.33044,841.34503,841.28217,840.9275,840.5865,839.23596,838.34314,837.3625,836.9418,836.9472,836.3228,836.8524,837.9506,837.9427,838.05865,838.2821,838.175,838.2576,838.3971,838.5914,838.4264,838.39795,838.5333,838.80493,839.4078,841.6193,841.9069,841.83124,841.6945,841.2454,840.7106,840.19696,839.75,839.40607,839.1378,839.1368,839.2936,839.33075,839.279,839.2248,839.1697,839.27985,839.38995,839.5001,839.2517,838.91815,838.97205,839.9666,841.5382,842.5805,842.8696,842.81476,842.53265,842.00134,841.33386,840.6589,840.10333,839.5113,839.16095,839.10516,839.12476,839.24506,839.4398,839.57684,839.6325,839.3871,839.0314,838.7016,838.3434,838.01117,838.0659,838.9764,840.2432,841.1734,841.4331,841.376,840.9825,840.30994,839.4179,838.51874,837.63214,836.7945
2025-11-09 02:09:49+00:00,2025-11-09 00:00:00+00:00,838.38086,837.40094,837.89386,837.68524,837.8045,838.49506,838.0282,838.71564,839.10095,839.2324,839.93945,840.1721,840.79193,841.0161,841.69556,844.23175,845.45715,846.5384,847.39343,846.67285,846.9398,847.56854,847.87286,847.2724,846.0706,845.2909,844.8001,844.3403,844.07275,844.1848,844.13306,844.04926,843.8919,843.8743,843.7735,843.67865,843.33716,843.093,843.1085,845.4053,847.12555,848.2232,848.3482,848.3296,848.1098,847.8313,847.63763,846.6477,845.18567,842.6371,842.6854,842.45807,842.1184,841.7225,841.27673,841.0041,840.38727,839.8332,839.2505,838.8892,838.8286,838.87476,839.62994,842.0297,841.9777,841.6853,841.15985,840.37946,839.4275,838.95074,838.58704,838.06305,836.46765,837.6022,838.2432,838.43915,838.63763,838.423,838.23175,838.23175,838.2605,838.096,838.3156,838.2045,838.2302,838.39246,839.1603,841.56323,841.96075,841.90857,841.4617,840.76514,839.9631,839.34546,838.9095,838.79407,837.3492,837.6706,838.1955,838.63635,839.0784,839.1917,838.6729,838.7824,839.08435,838.92084,838.4813,838.20575,838.0937,838.146,838.7245,840.8709,841.25635,841.197,840.778,840.056,839.0131,837.9905,837.0295,836.16486,835.6466,835.7467,836.0894,836.26434,835.94196,835.3685,834.76495,834.2145,833.66315,833.1935,832.6391,832.13934,832.0287,832.6135,833.6094,834.3209,834.51917,834.41644,834.0083,833.2939,832.29767,831.426,830.7347,830.0538,829.64246,829.5005,829.62787,829.5834,829.36804,829.06793,828.7394,828.4369,828.1328,827.85376,827.40405,826.92175,826.9935,828.0145,829.62146,830.89825,831.65076,832.2332,832.5068,832.4994,832.1841,831.9584,831.803,831.73395
2025-11-10 02:15:19+00:00,2025-11-10 00:00:00+00:00,846.0146,844.384,843.78485,843.8488,843.99426,842.8149,842.4441,842.19836,842.1432,842.26105,842.50165,842.35455,841.8494,842.11896,842.61145,844.5782,846.56464,847.63165,847.9166,848.053,848.2375,847.9271,847.78845,846.4699,844.8036,843.1647,842.9274,842.36584,841.78033,841.52045,840.9338,840.5223,839.8079,839.69244,839.6635,839.23224,839.58826,839.67737,839.56323,840.2779,843.0948,844.2407,844.8261,844.8469,844.4758,843.9236,843.4409,842.79694,840.372,837.6928,838.71094,838.9387,838.83466,838.86444,838.89294,838.7566,838.4535,838.3974,838.3969,838.14496,838.2529,838.71716,839.46246,841.6201,842.38104,842.22363,841.9732,841.3893,840.559,839.9062,839.43365,838.91266,837.5706,838.0015,838.856,839.29816,838.9737,838.94775,838.5914,838.5364,838.3436,838.12195,838.23303,837.5684,837.31384,837.58594,838.08234,840.4624,840.91156,840.75116,840.22473,839.2842,838.2128,837.5286,837.0711,836.74445,834.94806,836.2677,835.63275,835.4482,834.98395,834.26953,833.7469,833.2233,832.6997,832.1474,831.7042,831.2897,830.87494,830.87366,831.7064,832.58813,833.2565,832.8416,832.02277,830.9754,829.5644,828.4564,827.8366,827.49036,827.36633,827.4619,827.74603,827.9147,827.88416,827.7911,827.7775,827.98627,828.30646,828.59735,828.5752,828.4916,828.74744,829.6022,830.8002,831.89905,832.89716,833.754,834.1545,833.9668,833.3063,832.8099,832.64606,832.59045,832.75055,833.1792,833.70935,834.21045,834.47125,834.5459,834.61993,834.6112,834.43805,834.28845,833.9347,833.63135,833.70746,834.5622,835.76184,836.5996,836.6867,836.48926,836.0031,835.424,834.5608,833.7826,832.9912,832.28564
2025-11-11 02:07:55+00:00,2025-11-11 00:00:00+00:00,843.99994,841.63196,841.4801,841.2199,840.3603,840.0762,840.05707,839.89594,839.4304,838.76855,838.99677,839.23737,838.5735,838.3157,839.0568,840.0639,842.5712,843.73926,844.2561,844.4844,844.3339,843.7575,843.486,842.4738,840.29926,839.5701,838.6013,838.3566,838.248,838.60626,838.79926,838.93695,837.99915,837.85944,838.90936,838.6884,838.77075,838.93585,839.2355,839.7595,842.36725,843.5779,843.69257,843.7853,843.7889,843.7812,843.42285,842.6169,840.12604,837.82745,838.6533,838.77014,839.3172,838.67035,838.86285,838.5355,838.59064,838.8917,837.8753,837.4042,837.2073,837.8405,838.2782,840.873,841.70416,841.46765,841.0876,840.3187,839.2316,838.3275,838.27936,838.1792,836.8255,837.27704,837.8058,837.8132,837.5426,837.4342,836.63684,836.2237,836.0025,835.8917,835.5333,835.20166,834.8677,835.11505,835.86255,837.75977,837.931,837.8446,837.48895,836.8422,835.8411,834.87555,834.40704,833.92163,833.5497,833.56696,833.63806,833.28827,833.1878,832.808,832.28815,831.9584,831.51776,831.6003,831.3797,831.3514,831.5164,831.4073,831.79224,831.51715,832.3129,832.40515,832.4582,831.47046,830.0578,829.13873,829.12195,829.50934,829.88837,830.2938,830.672,830.915,830.6656,830.28217,829.8705,829.6234,829.43054,829.2638,828.9556,828.5904,828.5025,828.996,829.7679,830.57336,831.41327,832.1979,832.58966,832.2334,831.4069,830.88293,830.82886,830.9952,831.1598,831.3477,831.612,831.7642,831.83905,831.9443,831.91296,831.853,831.68207,831.6215,831.5037,831.35645,831.35266,831.7674,832.3259,832.837,833.0532,833.2401,833.0574,832.4528,831.70355,831.0641,830.79047,830.7697
