forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:09:55+00:00,2025-11-12 00:00:00+00:00,840.31067,838.2541,837.0315,837.1987,837.2275,837.8625,837.31165,837.505,836.98206,837.7529,838.3863,838.2755,838.107,838.1296,838.7883,839.7028,842.55475,843.8917,844.4844,844.1775,844.0275,844.12177,844.0965,843.0585,840.816,839.8452,839.9189,839.7052,839.0746,839.18475,838.99194,838.4958,838.4685,838.7439,838.96423,838.46765,838.3546,838.93225,839.675,840.56,843.2675,844.6678,844.9945,844.9868,844.4538,844.3968,843.801,842.89514,841.1967,838.4209,838.6802,838.8244,838.7191,838.5312,838.06696,837.7102,837.6004,837.43524,836.91113,836.744,836.9929,837.18506,837.681,839.6856,840.0722,839.90375,839.53314,838.71716,838.07965,837.76654,837.2295,836.90796,836.2357,836.4455,836.4943,836.2861,836.29297,836.1061,835.83405,835.50665,835.3426,835.178,834.5717,834.5165,834.37744,834.5686,835.0082,837.2637,837.5999,837.3598,836.9716,836.13513,835.25006,834.7304,834.72485,834.7208,834.46545,834.58746,834.8525,834.72455,834.6486,834.5144,834.04877,834.64624,833.60736,832.921,832.9738,833.1376,832.69995,832.5904,833.3334,834.3754,834.32306,835.3177,835.22296,834.72076,833.83923,833.10236,832.732,832.4994,832.36957,832.42584,832.61523,832.8294,832.9338,833.1491,833.19916,833.1098,832.9914,832.92883,832.837,832.8839,833.0732,833.6562,834.41003,835.08594,835.5742,835.9188,835.9482,835.3926,834.53064,833.9192,833.7558,833.7624,834.0166,834.51654,835.2051,835.7514,835.9385,835.90393,835.95233,836.0278,836.15906,836.23596,836.2299,836.16974,836.4452,837.2494,838.33405,839.1183,839.4636,839.5548,839.3604,838.77167,837.92883,837.2559,836.874,836.584
2025-11-13 02:27:15+00:00,2025-11-13 00:00:00+00:00,841.3551,839.07324,838.70526,838.16534,838.276,838.63403,838.00073,838.0008,838.24866,838.3581,838.0801,838.24725,838.46796,839.1844,839.65063,840.3956,842.6646,843.90076,844.5307,844.7946,844.381,844.0015,843.8958,843.3454,841.6343,841.02454,840.688,840.1451,839.651,840.14594,839.6521,839.29456,839.047,839.01953,839.0746,838.6064,838.4399,838.66003,838.87756,839.9005,842.2277,843.6848,843.7574,843.3419,843.01276,842.88007,842.4384,841.6882,840.16284,836.7737,836.8474,836.7495,836.7861,836.40735,836.16376,835.86365,835.58997,835.5082,835.26056,835.1504,835.0946,835.1756,835.45,837.70325,838.2527,838.35486,837.8687,837.123,836.16754,835.6238,835.771,835.2548,834.89465,835.2414,834.939,834.8943,834.84393,834.9287,834.70953,834.5723,834.37976,834.07697,833.93915,833.5517,833.3297,833.268,834.95764,835.2321,836.05585,835.59656,834.9506,833.84,832.8297,832.26904,831.6921,831.67615,831.3421,831.51483,832.1784,832.78394,832.6713,833.1371,833.18555,832.98804,832.4036,832.0345,832.00366,832.49756,832.5965,832.8336,833.2951,834.6862,835.2833,835.6185,835.5851,835.26624,834.6913,834.1818,833.83624,833.64,833.51843,833.6358,833.91113,834.1813,834.4249,834.61646,834.64136,834.3327,833.85583,833.4058,832.9256,832.5011,832.5262,833.30853,834.5663,835.63043,836.44226,837.1302,837.36694,836.8939,835.9874,835.248,834.977,834.87134,834.90173,835.0679,835.28503,835.5833,835.884,836.1046,836.3812,836.5484,836.6061,836.6893,836.5496,836.43445,836.43005,836.75793,837.25256,837.6123,837.86584,838.0365,838.01166,837.59937,836.8837,836.30493,836.0266,835.8001
2025-11-14 02:10:37+00:00,2025-11-14 00:00:00+00:00,842.0371,840.0038,839.6123,839.4,838.74335,838.55096,837.80804,837.7529,837.8905,837.75305,838.3854,838.30334,837.5849,838.24725,838.99023,839.267,841.33575,843.0182,843.2519,843.07745,842.4939,841.92596,841.32404,840.7911,839.3756,838.4936,837.82654,837.0614,836.677,836.9811,836.65137,836.32153,835.68835,835.1375,834.94446,835.19257,835.4674,836.1009,836.4863,837.2839,839.934,841.3511,841.4866,841.783,841.1713,840.429,839.95416,838.944,837.56995,834.8064,835.28864,835.3291,835.09106,835.038,834.98395,835.0403,835.04047,834.6272,834.2961,834.2136,834.12994,834.04425,834.54095,835.8917,836.4139,836.33276,835.5805,834.5259,833.43616,832.71796,832.32245,832.0243,831.8165,832.4246,832.8627,832.9143,832.8196,833.05804,833.2463,833.1276,832.4858,832.56506,832.3653,832.3904,832.2934,832.56067,833.3621,834.67944,835.3079,835.53546,835.1761,834.36835,833.6916,833.2387,832.76575,832.8247,832.5805,832.81116,832.9482,832.5864,832.5554,832.50085,832.2495,832.2464,831.96564,831.7946,831.7077,831.5637,831.331,831.62506,832.02924,833.0041,834.2124,834.9009,834.5365,833.948,832.8953,832.09686,831.74725,831.6209,831.7093,832.0408,832.4787,832.80396,832.88104,832.7932,832.70496,832.5334,832.36115,832.13434,831.96045,831.70374,831.7252,832.0793,832.6013,833.07684,833.50793,833.96857,834.0923,833.74207,833.1953,832.70087,832.45276,832.36694,832.3612,832.5461,832.9194,833.12463,833.1878,833.16473,833.0563,832.8381,832.5645,832.4296,832.32227,832.3842,832.6527,833.2699,834.0932,834.70984,835.0085,834.9758,834.7618,834.03937,833.14044,832.37115,832.06836,832.01135
2025-11-17 02:16:53+00:00,2025-11-17 00:00:00+00:00,835.68756,835.4533,834.68933,834.5571,834.9728,833.9794,834.3084,833.58777,833.1604,833.29236,832.89886,832.1691,831.99786,832.15564,832.3375,834.3739,836.2113,837.70917,838.21094,838.26996,837.6564,837.1025,836.8677,836.17236,835.3223,834.6973,834.6365,834.41223,833.6868,834.1488,834.4216,834.3036,833.8582,833.49774,833.4093,833.07715,832.53455,832.60095,832.91675,834.3332,837.1715,839.0429,839.50226,839.6571,839.4357,839.7378,839.7978,839.38776,838.49384,836.19653,837.6001,838.2611,838.37134,838.3158,838.3969,838.4491,838.5325,838.36066,837.7508,837.6347,837.4331,837.17303,838.34174,838.7928,839.2214,839.609,839.5178,838.28076,837.41565,837.05164,836.8688,836.1405,835.90894,836.4904,836.5595,837.4267,836.9853,836.4547,835.00885,834.5688,833.999,833.7237,833.0604,832.65356,832.4035,832.6186,832.60846,832.9542,833.36993,833.3226,832.7734,832.4762,832.0379,831.9562,831.8451,831.89453,832.4036,833.5135,833.63763,834.26056,834.6895,834.9817,835.2443,835.45294,835.7479,836.1197,836.05634,836.2682,836.5562,837.2366,837.72314,839.112,839.28217,839.4246,839.4501,839.1337,838.59,838.12335,837.79224,837.48486,837.4491,837.88196,838.4241,838.91064,839.03827,838.9715,838.87866,838.8136,838.641,838.579,838.4636,838.48804,838.657,839.3276,840.1703,840.7961,840.87524,840.72894,840.40765,839.91284,839.3571,838.83026,838.3114,837.76526,837.5719,837.8168,838.33655,838.7186,838.8244,838.8208,838.7345,838.62164,838.37244,838.20526,837.9532,837.7008,837.6725,838.2003,838.89734,839.37537,839.3308,839.0871,838.6421,838.0254,837.2956,836.62823,835.97766,835.4418
2025-11-19 03:50:41+00:00,2025-11-19 00:00:00+00:00,838.7693,838.71643,838.07733,837.5451,837.51117,837.3483,838.5847,838.6913,838.93134,838.5627,838.8574,839.12976,839.76624,839.32916,838.9543,838.9666,840.2917,840.8184,841.55084,840.9194,840.341,838.93146,838.90936,838.1369,837.02954,837.8821,836.8717,837.8909,837.533,837.30426,836.97485,836.3491,835.6877,835.1064,834.8875,834.1697,834.11334,833.92017,833.8635,834.4167,834.6145,834.7034,835.4601,834.211,833.5781,833.08624,833.6868,832.8285,832.055,832.4816,832.5542,833.258,833.6058,833.84204,833.7979,833.8138,834.16254,834.7573,834.8345,834.9356,835.1953,835.45996,835.894,837.5213,837.72296,838.0248,837.7956,837.2313,836.4949,836.0573,836.0303,836.1121,836.0194,836.78064,836.9055,837.0024,837.10046,836.8964,836.88904,836.86017,836.6589,836.79047,836.7039,836.9015,836.6505,836.5349,836.74805,837.7588,838.20953,838.16907,837.65326,837.0222,836.2763,835.72205,835.60876,835.2816,834.68274,834.62573,834.7082,835.33984,835.41425,835.5707,834.5993,834.7381,834.89044,834.99225,834.45,834.414,834.37744,835.10803,835.9165,835.8198,835.6376,835.8213,836.4267,836.29877,836.05676,835.948,836.00195,836.21747,836.45654,836.77405,837.031,837.2616,837.3615,837.3003,837.26733,837.23035,837.27466,837.2945,837.2365,837.2654,837.46356,838.1881,839.163,839.89844,840.3677,840.6683,840.7081,840.32605,839.7478,839.2517,839.0596,839.03064,839.1627,839.5384,839.9921,840.41876,840.57745,840.71375,840.7389,840.7606,840.7823,840.664,840.3476,839.94794,839.8324,840.33905,841.1577,841.7303,841.8357,841.71747,841.3969,840.7943,839.91205,839.1942,838.72766,838.3988
2025-11-20 03:49:20+00:00,2025-11-20 00:00:00+00:00,838.9266,837.6154,837.42236,839.43054,838.6346,838.38293,837.2109,835.6721,835.232,834.5706,834.1784,834.86523,834.412,834.0968,833.9933,834.0138,835.7504,836.4699,836.156,834.7512,834.8311,834.75336,834.7461,833.95374,832.65436,832.5212,832.33215,832.91205,833.0493,833.0083,832.67914,832.97754,832.7611,832.3448,832.3088,831.92175,831.9152,832.2431,832.3021,833.54175,834.9598,835.9569,836.3335,836.3728,836.13025,836.1886,836.243,836.0433,835.13086,836.2652,837.3369,837.1904,837.353,837.15265,837.0024,836.8567,836.54254,836.5388,836.45654,836.45654,836.5925,836.56,836.9632,837.80316,837.7211,837.6229,836.85675,835.7549,835.19794,835.0521,835.10254,835.0538,835.42523,834.97534,835.36884,835.68317,835.9785,835.4977,835.0885,834.97534,834.467,835.14,834.58075,834.36224,834.6659,835.07745,835.8405,836.43195,836.5832,836.70386,836.60187,836.38745,836.11395,835.67236,835.67126,835.4172,835.7334,836.37787,836.69543,836.7141,836.7071,836.9787,836.8276,836.9015,836.7573,836.6371,836.3811,836.45337,836.5013,836.6551,837.0657,838.18024,838.2659,838.4005,838.3354,837.9574,837.4072,836.82733,836.3609,836.0582,835.80597,835.8825,836.0669,836.16907,836.1925,836.19006,836.0767,835.8213,835.5368,835.2511,834.8002,834.37744,834.31995,834.84985,835.6913,836.287,836.47284,836.5449,836.2501,835.6181,834.7334,834.04156,833.549,833.2234,833.0862,833.2202,833.51526,833.8925,834.19385,834.58185,834.8852,835.046,835.1759,835.22235,835.046,834.8148,834.89,835.6339,836.825,837.66394,838.06854,838.16785,838.0659,837.6004,836.93915,836.38806,836.086,835.97595
2025-11-21 03:48:48+00:00,2025-11-21 00:00:00+00:00,834.64044,834.4504,834.68005,834.135,833.4233,833.33026,834.13965,833.77625,833.1139,832.3928,832.3806,832.6596,832.7349,833.3087,833.72534,835.2357,837.17206,837.4292,837.25757,837.4346,837.6627,838.4649,838.66003,838.35547,837.25977,836.3683,836.59216,836.34344,835.8497,835.7804,835.7676,836.20184,836.2672,835.87384,835.4278,835.4278,835.6739,835.4903,835.7199,837.59515,839.5253,840.7624,840.77563,840.50574,840.1759,840.1464,840.1696,839.28796,837.20154,835.699,835.6159,835.2822,834.8967,835.14185,835.10626,835.4076,834.95465,834.5352,834.5663,834.30536,834.2389,834.76105,835.36224,835.9322,836.8045,837.34424,837.131,836.4717,836.1689,836.2232,836.1408,835.9757,835.97003,836.43005,836.5832,836.54254,836.34076,836.1129,835.90924,835.93054,835.95544,836.19824,835.89026,835.57733,835.7375,836.23065,836.72375,837.7084,838.71716,839.4176,838.72375,837.88135,837.28284,836.8864,836.4189,836.1849,835.1222,835.6455,836.08386,835.9385,835.7129,835.7073,835.56415,835.503,834.9728,834.79913,834.3531,833.90295,833.6452,833.66223,833.9005,835.5262,835.90753,836.13715,835.7011,834.8449,833.62555,832.7668,832.4696,832.5601,832.81116,833.251,833.8534,834.42633,834.75,835.0722,835.503,836.23596,837.21454,838.1057,838.8458,839.5167,840.27386,841.28577,842.4432,843.2934,843.73816,843.8704,843.8028,843.5069,843.01215,842.6107,842.41077,842.30554,842.2261,842.2017,842.17456,842.1512,842.162,842.1491,842.0012,841.63684,841.13763,840.6911,840.1552,839.61896,839.53705,840.19214,841.16425,842.0338,842.4438,842.6577,842.5799,842.2422,841.7288,841.26215,840.84686,840.42255
2025-11-22 03:44:53+00:00,2025-11-22 00:00:00+00:00,838.09406,836.3845,836.5181,837.16364,836.57495,836.75433,836.24664,836.45886,836.31305,836.4136,836.6777,836.29016,835.9853,836.2608,836.6416,838.006,841.13257,841.76215,841.9924,842.2405,842.23737,841.54376,840.96027,840.3539,838.71655,838.0801,837.40985,837.3849,836.6439,836.94446,836.60455,836.18524,835.80646,836.75354,836.7278,836.29913,836.2426,836.6415,836.69635,837.93164,839.21594,840.65875,841.1079,840.9992,840.9195,840.72675,840.4239,839.5141,837.92926,836.06506,836.1101,836.37787,836.47986,836.2775,836.1812,836.0875,835.997,835.8284,835.5197,835.482,835.6173,836.1682,836.7146,837.7766,839.1014,839.4175,838.6991,837.80914,836.88605,836.4838,836.23804,836.2483,835.8911,836.334,836.4391,836.0669,836.16907,836.1359,835.9634,835.8754,835.73303,835.59064,835.2262,835.0831,835.1903,835.1173,835.60645,837.42267,838.14496,838.67395,838.99426,838.15466,837.1074,836.09546,836.23376,836.23895,835.3689,835.9989,836.34766,837.116,837.1927,837.6891,837.45374,837.752,838.21484,838.3733,838.63873,837.73627,837.6126,838.46924,838.303,840.33905,841.2329,841.617,841.47,841.12164,840.4914,840.051,839.83044,839.6888,839.79083,840.36096,841.2612,841.9955,842.3985,842.71844,842.8438,842.8283,842.78186,842.51654,842.00287,841.3531,841.1011,841.6636,842.59375,843.36664,843.70654,843.90607,843.7596,843.1066,842.17163,841.3164,840.7115,840.13293,839.74347,839.62866,839.7052,839.67145,839.3918,839.08563,838.6688,838.3057,837.9707,837.49634,836.8536,836.099,835.7087,836.0452,836.74585,837.2324,837.33496,837.2946,836.96643,836.205,835.14294,834.0917,833.20325,832.33575
2025-11-23 04:33:36+00:00,2025-11-23 00:00:00+00:00,839.047,838.2721,837.5244,837.3258,836.7676,836.5259,836.14026,835.535,834.709,834.4475,835.1782,835.9473,835.653,836.296,835.94617,837.47003,839.69836,840.84485,840.344,839.6886,840.39197,839.95233,839.4215,838.3657,837.07166,836.3703,836.26587,836.21277,835.77783,835.8839,835.399,835.1527,834.35065,834.73126,833.5812,833.2426,833.0892,833.0466,833.3974,834.36237,837.0999,838.3713,838.9624,839.5973,840.03,840.1628,839.89185,839.0974,837.5294,836.4939,836.73785,837.0117,837.06165,836.6398,836.71747,836.68427,836.53973,836.6163,836.3629,836.2991,836.0951,836.2805,836.9632,838.24615,838.8259,839.111,838.53644,838.28485,838.07965,837.9506,838.7233,838.3939,838.1771,838.83887,839.38556,840.0647,840.4133,840.56885,840.9728,841.2362,841.58746,841.5979,841.886,841.73267,842.2167,842.62775,843.0526,844.4535,844.6478,845.19183,844.88,843.9539,843.27185,842.97034,842.8599,842.58484,842.27405,842.8124,842.8532,842.9243,842.8578,842.2926,842.0917,841.8367,841.36365,841.026,840.717,840.0501,840.01624,840.3403,840.4757,842.1317,843.02277,842.81964,842.55457,841.8135,840.8752,839.9369,839.2784,838.8118,838.45166,838.3944,838.6411,838.61066,838.2191,837.68713,837.2375,836.8747,836.5966,836.31824,835.9829,835.7014,835.7014,836.1475,836.9285,837.60474,838.06244,838.48126,838.41797,837.7428,836.62555,835.7118,835.1477,834.7818,834.5704,834.6274,834.90295,835.09515,835.0111,834.89856,834.62024,834.2571,833.7278,833.3075,832.88855,832.49756,832.4408,832.8834,833.5215,834.02716,834.04065,833.88385,833.44214,832.7701,831.8684,831.0297,830.3813,829.687
