forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:10:08+00:00,2025-11-12 00:00:00+00:00,952.0433,950.86127,950.88135,950.65735,949.19495,949.9305,950.3449,949.8519,949.2111,949.30035,949.6354,949.4234,949.4783,949.43463,949.93005,950.2107,950.9536,951.98773,952.56885,952.7219,952.72125,952.74316,952.5411,951.5514,950.7541,950.3707,950.90247,951.01624,951.1169,950.8639,950.75964,950.3636,949.989,949.9252,949.89844,949.70044,949.5206,949.6,950.1005,950.11115,950.66595,951.559,952.0005,952.06793,951.3648,950.88556,950.60394,949.6501,948.8109,947.7835,948.0149,948.20355,948.1111,948.0593,947.9862,947.6104,947.36914,947.26495,947.15027,946.61676,946.55493,946.7332,946.98236,947.5249,947.9031,948.10046,948.61865,948.41064,948.1294,947.672,947.32983,947.3301,947.40295,947.7984,947.93115,947.9492,948.06726,949.013,949.3431,948.9869,948.16956,947.60803,947.1795,946.59235,946.33984,946.25696,946.25696,946.1245,946.08496,945.7865,945.4806,944.8175,944.0901,942.1905,941.118,941.6833,942.079,941.98926,942.6443,943.3244,943.36755,943.3414,943.55646,943.60126,943.56256,943.50775,943.6451,943.5354,943.98096,944.43207,945.15814,945.5702,946.0549,946.22565,946.9468,946.8198,946.4226,946.09607,945.90173,945.8729,945.8838,946.0889,946.34406,946.5489,946.74677,946.8839,946.9163,946.82275,946.70764,946.60315,946.60315,946.59235,946.686,946.93396,947.1927,947.48456,947.7694,947.92126,947.9572,947.59686,946.9443,946.44653,945.98914,945.6869,945.5187,945.6495,945.91254,946.2181,946.4114,946.65936,946.8248,946.9184,946.92926,946.9511,946.98395,947.03827,947.14276,947.2647,947.4468,947.62305,947.8589,948.08673,947.97894,947.38794,946.47345,945.82886,945.4865,945.32056
2025-11-13 02:27:22+00:00,2025-11-13 00:00:00+00:00,950.59955,949.9025,950.3163,950.0635,950.1785,950.83185,950.38,949.9133,949.9565,949.931,950.17523,949.62024,949.3506,949.6354,950.3362,950.4017,951.05396,951.8282,952.2141,952.28784,951.9865,951.9184,951.6714,950.8215,950.12103,949.98016,950.2133,949.9866,949.5775,949.33136,949.25635,948.7534,948.2101,948.0842,947.8423,947.8423,948.15576,948.51917,949.285,949.8808,950.2481,951.18274,951.7725,951.6513,951.6007,951.85016,951.6402,951.27435,950.92303,948.00653,948.2873,948.1725,948.2651,948.1806,948.06726,948.0882,947.6817,947.0986,946.71344,946.5459,945.83746,945.9612,946.04224,946.1041,946.39545,945.7059,945.1546,944.8868,942.2302,941.13257,941.6289,943.4648,944.00446,944.35736,945.10596,945.36487,945.46497,945.6583,945.4275,945.2901,944.95465,944.9438,944.7676,944.069,944.0579,943.7225,943.49146,943.6838,944.0898,944.3107,944.80963,944.1802,943.4749,943.0595,943.1214,942.9431,943.0458,943.68616,944.21295,944.3107,944.3612,945.0124,944.562,944.78815,944.24426,944.39844,944.0023,944.15674,944.22845,943.9644,944.3991,944.6851,945.02985,945.1638,945.17065,944.66516,943.9396,943.25433,942.7861,942.4627,942.3054,942.51184,942.96674,943.32776,943.4791,943.60876,943.57184,943.28687,942.9188,942.65485,942.6826,942.8146,943.06226,943.51886,944.1022,944.7183,945.3069,945.84546,946.18536,945.93054,945.47705,945.15656,945.15656,945.3114,945.5166,945.95905,946.4614,946.9851,947.4475,947.8378,948.1677,948.48145,948.7347,948.9329,949.0206,949.04114,949.21027,949.5393,949.9133,950.24994,950.68665,951.0842,951.17816,950.67676,949.8827,949.12714,948.6808,948.2739
2025-11-14 02:10:45+00:00,2025-11-14 00:00:00+00:00,949.40045,948.0453,947.59174,948.7449,948.8477,948.51373,948.6674,947.8946,947.4026,947.4321,947.6591,947.82477,947.8861,948.99084,950.3956,950.64453,951.3361,951.3556,951.43335,951.5999,951.1278,951.1806,950.7219,950.2941,950.1832,950.21564,950.2143,950.0336,950.03186,950.053,950.29974,950.1019,948.95685,948.6331,948.3118,947.5284,947.13727,947.0008,946.95,947.43976,948.3776,948.1618,947.9029,947.7896,946.4967,945.9411,944.9735,943.00476,941.7667,944.16583,944.09827,943.9327,944.109,944.3065,944.5337,944.595,944.5699,944.318,944.4183,944.1723,944.3247,944.35297,944.64014,944.8383,945.3582,945.7182,945.79645,945.52094,944.77545,944.3389,944.3389,943.9695,943.87085,944.84985,945.31793,945.4806,945.8622,945.79736,945.8586,945.95215,945.88696,945.58044,945.09705,944.6464,944.55853,944.51483,944.72375,944.8284,944.97076,944.9906,944.9875,944.15936,942.884,942.11816,941.0158,940.4945,940.32166,939.567,940.9334,942.31366,943.0183,942.88055,943.15576,943.4687,943.38434,943.987,943.9346,943.99414,944.07654,944.1585,944.6822,945.5458,946.0696,946.4472,946.6812,946.28613,945.5986,945.0424,944.85535,944.7897,944.88904,945.2574,945.8951,946.44965,946.86163,947.20197,947.43805,947.4641,947.46796,947.38916,947.3104,947.2314,947.2795,947.70135,948.2505,948.7861,949.18774,949.4796,949.5595,949.09265,948.3218,947.6825,947.3842,947.2298,947.20795,947.48456,947.8929,948.2066,948.2613,948.1394,947.93463,947.75183,947.59125,947.35956,947.1614,946.90326,946.8211,946.9146,947.0081,947.12384,947.0974,947.09314,946.7747,946.1423,945.1961,944.3926,943.6759,943.1122
2025-11-17 02:17:04+00:00,2025-11-17 00:00:00+00:00,946.57227,946.62134,946.8375,946.97516,946.87604,946.5074,946.5015,945.91644,945.3821,945.4685,945.7641,945.49854,945.4307,945.3632,945.86755,946.08496,946.93384,947.46466,948.0361,948.09503,947.3649,947.0858,946.90045,946.5239,945.9018,945.5097,945.748,945.4235,945.1045,945.04333,945.224,945.086,944.39825,944.5805,944.674,944.2155,943.6364,943.9129,944.36926,944.29456,944.3577,945.12,945.5096,946.1189,946.4904,946.771,946.8737,946.5974,946.63904,946.3251,947.2986,948.2613,947.5426,949.36383,948.0924,949.02734,949.2365,949.2852,948.81775,948.5261,948.81775,949.06476,949.48737,950.14923,950.64624,951.1472,951.2561,951.05597,950.7599,950.2197,949.8393,949.58026,949.5149,949.6205,949.60443,949.5161,949.6261,949.5483,949.45984,949.31055,948.7873,948.4063,947.9763,947.4641,947.61774,947.6324,947.7857,948.0139,948.76056,949.1473,949.2522,948.4811,948.01105,947.4138,947.11475,947.2193,947.4749,947.7978,948.6134,948.9936,949.3842,949.7252,950.04425,950.30774,950.27454,950.79553,950.9826,951.2407,951.8129,951.9776,952.4266,953.05096,953.5765,953.84705,954.11676,953.8023,953.26697,952.7925,952.4504,952.2523,952.1155,952.3093,952.64667,952.9116,953.0107,953.0384,953.07654,953.0436,953.0325,952.9992,952.8282,952.5411,952.37,952.40753,952.561,952.72156,952.96625,953.30756,953.2387,952.5511,951.5376,950.6459,950.1987,949.9583,949.7903,949.871,950.0127,950.1859,950.1533,950.1641,950.05975,949.89075,949.7823,949.7281,950.0414,950.4917,950.816,950.92706,951.00574,950.984,951.14685,951.2189,951.17365,950.7818,950.1808,949.70276,949.34906,949.1198
2025-11-19 03:50:49+00:00,2025-11-19 00:00:00+00:00,946.7821,946.97375,948.4699,950.13074,949.28235,949.6603,949.49164,949.6786,950.2249,950.2846,950.0811,950.1348,950.0153,950.02985,949.49774,949.5801,950.77106,951.6715,951.7179,950.739,950.95325,951.1175,950.94147,950.1928,949.8309,950.033,950.3332,950.6137,950.94995,950.958,950.82294,950.1604,949.1239,948.88293,948.6162,947.9282,947.6386,947.71075,948.46783,948.37256,948.17194,948.04846,948.28925,948.0536,947.28284,947.31995,947.0503,946.4577,945.6767,946.53125,946.77954,947.1211,947.7541,948.0138,947.6207,947.7098,948.12164,948.73834,949.37744,949.41516,949.32605,949.5242,950.3503,950.78864,951.01294,951.2673,951.54364,951.4124,950.8178,950.4327,950.26105,950.0517,949.9471,950.3657,950.47034,950.575,950.8178,950.51044,950.90686,951.01154,950.49963,950.1587,949.6134,949.13464,949.7291,949.6511,949.9828,950.55023,951.41473,951.4145,951.3407,950.913,950.5369,949.937,949.16846,949.07477,949.16425,949.2019,949.5981,949.8511,949.94104,949.9586,949.9261,950.0807,950.0546,949.7302,949.8188,949.89594,950.5507,950.7817,951.49164,951.9374,952.8883,953.01196,953.3216,953.0786,952.6977,952.24176,951.98175,951.731,951.73987,952.08044,952.6692,953.1741,953.41907,953.47595,953.5434,953.6104,953.6877,953.7868,953.8964,954.1107,954.35803,954.7812,955.23804,955.7009,956.1866,956.67365,956.8217,956.28674,955.4056,954.6472,954.27246,953.9279,953.8217,953.8493,954.0309,954.1501,954.0417,953.883,953.71326,953.5434,953.37317,953.21405,952.96094,952.6036,952.46576,952.50446,952.7409,952.91156,953.1752,953.3688,953.2124,952.47864,951.4091,950.5459,950.07745,949.82715
2025-11-20 03:49:27+00:00,2025-11-20 00:00:00+00:00,950.74994,950.35315,950.36896,949.94794,950.5017,950.55023,950.4634,949.92834,949.32513,948.64557,948.66425,948.6872,949.0609,948.6204,948.481,948.57275,949.58844,949.8434,950.006,949.0332,949.0761,948.98706,949.1241,948.3555,948.22974,948.0752,947.8421,948.198,948.44495,948.9084,949.48047,949.6115,949.3687,949.70123,949.8318,949.86554,949.7753,949.85736,950.4296,950.673,951.0774,951.2193,950.7605,950.49133,949.68744,949.90094,949.6639,949.4832,949.36273,949.6384,950.5527,951.4017,951.1341,950.991,951.09546,950.91956,950.07214,949.973,949.38947,949.125,948.86053,948.8887,949.0315,949.91235,950.4518,950.9622,950.77246,950.769,950.50214,950.0739,950.0309,949.905,950.1964,950.6214,950.4658,950.59406,950.6825,950.89746,951.12317,950.9856,950.93036,951.0842,951.1003,951.1827,951.5123,951.80884,952.09344,952.6726,953.5664,953.8194,953.96576,953.4658,952.93146,952.5614,952.3142,952.35645,952.4678,952.70593,953.1517,953.43414,953.5336,953.58295,953.61053,953.7206,953.6319,953.64795,953.6525,953.56323,953.57837,953.7318,953.95636,954.3264,954.95264,955.0307,955.0017,954.4703,953.6133,952.8888,952.39105,951.9442,951.71405,951.6686,951.8383,951.8414,951.6282,951.24896,950.8808,950.60596,950.3308,950.0666,949.6261,949.1966,948.8828,948.8494,949.03644,949.1855,949.45575,949.80176,949.8325,949.4227,948.7922,948.3165,948.172,948.2764,948.41016,948.645,948.9074,949.21246,949.6147,950.0497,950.28656,950.3033,950.29767,950.2093,950.13184,950.1587,950.2902,950.8178,951.45013,952.05585,952.3876,952.6915,952.60876,952.0568,951.13983,950.5204,950.2826,950.26117
2025-11-21 03:48:55+00:00,2025-11-21 00:00:00+00:00,948.1949,948.1196,948.6039,948.9439,949.50964,949.8696,949.80994,949.3687,948.6918,949.03937,949.5892,949.80237,950.5277,951.1001,951.4029,951.556,952.5284,953.197,953.04456,952.61566,952.82446,952.6691,952.55975,952.5486,952.1839,952.2519,952.5505,952.4942,952.56506,952.82275,952.8339,952.72925,952.2281,952.2619,952.12317,952.16846,952.13464,952.08936,952.06384,952.0042,952.02344,952.2926,952.2283,952.1532,950.99194,950.9632,950.8194,950.3125,949.53906,948.4637,948.5037,948.1983,948.4759,948.73114,948.7488,949.062,948.7446,949.03613,948.9377,948.85016,949.05396,949.3954,949.92346,950.71576,951.7369,952.2559,952.7523,952.28925,951.731,951.3891,951.1922,951.27563,951.3563,951.7249,951.97876,952.16956,952.44635,952.5574,952.47034,952.6635,952.532,952.6421,952.75183,952.4873,952.2497,952.6458,952.314,952.8375,953.55,953.9895,954.29395,953.3141,952.5593,951.85474,951.17957,950.83655,950.4903,950.53436,950.6322,950.77246,950.9338,950.81854,950.1652,950.23676,949.89594,950.0774,949.9067,949.6531,950.04285,950.3569,951.0383,951.40796,952.22876,952.6036,953.021,952.70544,952.08685,951.6942,951.6942,951.93195,952.20905,952.61835,953.1702,953.74255,954.2645,954.72577,955.25775,955.76654,956.3566,956.76996,957.0894,957.23254,957.59644,958.181,958.7892,959.4073,959.88336,960.1806,960.2658,959.7537,959.0414,958.3547,957.94214,957.6392,957.573,957.7209,958.0215,958.2502,958.1827,958.0441,957.82355,957.6735,957.5237,957.27997,956.8495,956.4304,956.20917,956.43286,956.8662,957.22614,957.5093,957.8189,957.7881,957.198,956.29236,955.57947,955.2374,954.9962
2025-11-22 03:45:01+00:00,2025-11-22 00:00:00+00:00,953.119,953.0295,952.96606,952.9959,953.12695,953.72516,953.40326,953.1113,952.7436,952.1486,952.44885,952.6326,952.797,953.20776,952.98694,953.32404,953.38104,953.485,953.0608,952.4367,952.4118,951.1211,950.87665,950.1165,949.3286,948.8906,948.73883,948.57544,948.05286,948.32874,949.2035,949.61084,948.8234,948.9439,948.77905,948.65247,948.5077,949.13556,949.6115,949.8323,950.59546,951.70685,952.3646,952.635,951.9451,952.2514,952.566,952.23346,951.7068,951.06934,951.5825,951.89966,952.1874,952.3202,952.5248,952.4048,952.52606,952.8236,952.82916,952.64734,952.5589,952.41437,952.80396,953.3384,954.2049,954.4356,954.5097,953.98785,953.2339,952.4466,951.8864,951.6374,951.3015,951.47064,951.6224,951.57556,951.67584,951.6717,951.3535,951.4531,951.2826,951.38184,951.52484,951.44727,951.68964,952.0244,952.931,953.4474,954.13763,954.5461,954.81573,954.27026,953.5477,953.3038,953.2857,953.4514,953.4978,953.59924,954.64514,954.36993,954.8098,954.8145,955.00635,955.35126,955.73285,955.9229,955.9035,956.01105,956.0251,956.29626,956.9637,957.5472,957.9486,958.2911,958.44446,958.0015,957.14954,956.61566,956.48346,956.4722,956.6048,956.84674,957.3245,957.5538,957.5914,957.47577,957.35974,957.2328,957.18787,956.9559,956.6192,956.189,955.95685,956.0874,956.32263,956.57733,956.84753,957.0499,956.9124,956.1229,955.00684,954.0847,953.6271,953.2711,953.0698,953.0011,952.8883,952.80676,952.5208,952.2679,951.8384,951.3981,950.77045,950.23645,949.6087,948.981,948.46893,948.34204,948.34204,948.44226,948.72943,949.01874,948.7922,947.8214,946.3376,944.9233,943.8193,942.7965
2025-11-23 04:33:43+00:00,2025-11-23 00:00:00+00:00,950.4363,949.86285,949.4199,950.7626,950.0643,950.4017,950.69965,950.13324,949.7209,949.1868,949.2915,949.65393,950.0011,950.19305,950.50195,950.96326,952.2414,952.82574,953.0876,952.58563,952.72394,952.51685,952.4438,952.08923,951.7619,951.90405,952.28876,952.1089,952.2015,952.47955,952.7865,952.5843,952.0154,951.87695,951.89343,951.90717,951.585,951.70306,952.3222,952.568,953.31824,954.6821,955.3333,955.42566,955.1022,955.4397,955.07697,954.2956,953.27985,952.4391,952.60175,952.753,952.749,952.7555,952.66846,952.8618,952.5867,952.41644,952.14105,952.097,952.17346,952.34937,952.7617,953.55444,954.3638,954.6861,954.91327,954.4407,953.6537,953.1147,952.908,953.0954,953.28955,953.6672,953.9737,954.5207,954.5491,954.8862,955.02985,955.31665,955.24524,955.24524,955.16797,954.88116,954.86395,955.1597,955.47815,956.06165,956.5108,956.5771,956.6193,955.99365,955.3235,954.7964,954.4135,954.42413,954.21045,954.3443,954.7972,954.74274,954.958,955.0249,954.5407,954.36444,954.0399,953.96265,953.67114,952.9992,952.84534,952.9389,953.2244,953.478,954.42474,954.09204,954.2652,953.6777,952.7657,952.0699,951.7675,951.599,951.58575,951.63324,951.75195,951.80865,951.7544,951.6282,951.4908,951.4752,951.4367,951.3266,951.1446,950.9847,950.8357,950.87366,951.01605,951.19855,951.60187,952.133,952.20886,951.40344,950.1581,949.11865,948.35876,947.8996,947.502,947.44684,947.6398,947.66565,947.45325,946.9924,946.63556,946.2897,945.9655,945.55853,944.89276,944.1332,943.5611,943.2152,942.9514,942.79724,942.75586,942.7152,942.4203,941.528,940.28015,939.24994,938.55237,938.0829
