forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:27:20+00:00,2025-11-05 00:00:00+00:00,209.98155,206.96564,199.38461,197.87878,198.74144,195.37631,107.35411,350.53775,34.592358,50.82635,88.21013,107.44727,146.3099,199.1557,219.47243,215.90013,210.96368,220.98032,212.58253,206.94566,211.4295,219.32695,233.59114,237.3391,236.3099,93.691315,91.24534,28.009092,13.5704565,19.536749,2.6025116,44.999897,191.82146,110.55612,86.05489,56.309914,75.52967,105.06854,135.0001,270.0,184.39862,333.43503,351.87,284.03625,326.3099,33.6901,340.55988,308.45374,313.91916,251.56496,239.53453,228.81418,223.1524,221.63345,223.36346,223.1524,224.9999,231.34016,224.9999,240.2552,215.53777,233.97253,233.97253,212.00534,210.25635,246.80138,224.9999,262.8751,294.44394,319.7637,274.39862,278.13,302.7352,308.65982,302.47116,255.96373,221.63345,236.3099,232.12495,216.86998,218.65984,213.6901,236.3099,233.13002,203.19862,199.65392,195.25517,202.6199,200.55612,90.0,44.999897,75.96373,33.6901,26.564985,20.556128,24.775122,12.26477,4.085537,349.21573,315.0001,233.13002,201.80147,206.56499,216.02747,204.44394,206.56499,214.9921,219.80553,224.9999,221.18582,218.65984,219.28938,213.6901,360.0,53.13002,50.194473,48.814175,44.999897,34.9921,22.61991,12.99463,355.23645,333.43503,311.18582,282.5288,243.43501,228.01286,224.9999,224.9999,224.9999,221.63345,221.98714,219.28938,219.80553,219.80553,219.28938,216.86998,198.43504,71.564964,44.999897,29.054508,22.61991,17.102825,14.036275,11.3098955,360.0,224.9999,206.56499,208.61037,210.25635,211.60745,213.6901,216.02747,214.9921,214.9921,208.61037,208.61037,212.47118,219.28938,221.98714,224.9999,224.9999,213.6901,189.46225,185.19434,192.99461,224.9999,258.11136
2025-11-06 02:15:18+00:00,2025-11-06 00:00:00+00:00,147.99466,123.49521,134.47443,129.05313,143.42688,132.70937,139.87396,148.13406,147.91785,158.70258,187.12492,180.0,56.3099,112.1664,132.39738,164.93146,231.34016,277.1249,345.9637,360.0,8.746089,356.6336,338.19852,324.78232,313.6029,93.366394,122.73522,157.61983,157.61983,44.999897,74.74483,111.801476,138.81418,214.59235,219.22566,213.92984,212.61923,216.25392,218.50067,218.8845,216.86998,220.91429,278.74606,264.2895,273.3664,275.7105,290.85452,288.43503,288.43503,288.43503,296.56497,255.96373,243.43501,255.96373,237.99466,212.73521,243.43501,228.81418,204.77512,208.30066,209.0545,209.0545,206.56499,206.56499,209.0545,180.0,75.96373,38.65983,34.9921,23.198618,24.775122,19.653913,360.0,357.70944,341.56494,306.86996,291.80148,262.8751,240.2552,246.80138,240.2552,243.43501,246.80138,228.81418,228.81418,236.3099,234.46223,237.99466,243.43501,180.0,71.564964,44.999897,44.999897,29.054508,30.963696,26.564985,14.743609,360.0,333.43503,288.43503,240.2552,231.34016,219.28938,228.36655,221.63345,224.9999,224.9999,228.81418,224.9999,208.61037,214.9921,218.65984,220.60121,243.43501,18.435053,23.962492,22.61991,21.037588,21.037588,17.102825,10.304792,336.8014,275.7105,254.05453,237.26477,220.60121,210.46547,212.00534,220.23628,227.4896,227.4896,220.23628,218.15727,216.25392,218.65984,222.70937,231.34016,255.96373,296.56497,326.3099,341.56494,354.80566,4.398633,11.3098955,12.99463,329.03632,241.38963,230.52757,228.36655,226.8476,224.9999,224.9999,222.5104,224.9999,228.36655,236.3099,240.94548,236.3099,228.36655,221.63345,229.39879,258.6901,270.0,201.80147,180.0,183.01273,197.6502,214.82455
2025-11-07 02:12:29+00:00,2025-11-07 00:00:00+00:00,41.185837,51.34017,87.79745,127.30403,115.46331,84.55976,123.690094,196.69933,176.42374,186.3401,177.5105,168.11136,172.87508,205.55992,180.0,180.0,171.46931,291.80148,292.5206,315.0001,18.435053,57.99466,57.3391,28.178495,284.03625,52.3057,91.90912,230.19447,44.999897,172.87508,167.90526,150.5242,153.43501,147.52882,135.0001,155.55606,183.57626,180.0,133.02507,129.47243,140.19447,26.564985,6.3401003,350.53775,349.3804,348.11136,348.11136,338.19852,320.1945,10.885482,6.0089183,360.0,360.0,198.43504,190.3048,202.6199,201.03758,200.55612,212.47118,212.47118,212.47118,212.47118,213.6901,221.63345,233.13002,180.0,71.564964,32.005356,14.036275,14.036275,12.99463,10.61961,7.4313188,353.41815,326.3099,293.9625,261.87,243.43501,224.9999,224.9999,216.02747,224.9999,218.65984,217.87505,216.86998,217.87505,217.87505,224.9999,209.0545,180.0,44.999897,23.962492,19.653913,16.699326,14.036275,5.7105074,23.198618,351.87,284.03625,253.30067,236.3099,222.70937,210.46547,210.96368,220.23628,222.5104,224.9999,223.02507,220.23628,219.09384,220.91429,220.91429,227.29063,229.39879,258.6901,341.56494,18.435053,26.564985,14.036275,336.8014,299.74478,259.69522,237.26477,228.81418,228.57643,228.81418,229.08571,227.12111,222.70937,220.23628,220.23628,224.9999,227.29063,224.9999,222.70937,220.23628,216.02747,212.00534,201.80147,153.43501,75.96373,90.0,188.13002,205.2011,208.44283,212.00534,216.86998,221.42357,224.9999,224.9999,227.12111,231.84273,236.3099,239.03632,239.03632,234.46223,227.29063,216.25392,209.0545,204.22774,210.46547,229.76372,237.09476,227.60262,219.80553,215.65541,209.35765,199.88525
2025-11-08 02:04:50+00:00,2025-11-08 00:00:00+00:00,341.56494,331.1893,348.6901,315.0001,341.56494,143.13002,143.13002,180.0,167.00539,152.35411,138.36655,126.384445,114.775116,111.03758,117.89718,119.74479,167.4712,360.0,354.80566,353.29025,343.61038,339.14545,337.1663,322.12494,289.0936,279.46225,274.08554,285.94547,303.02386,333.43503,163.61038,142.59457,122.00535,110.55613,113.19862,109.440125,99.46225,116.56499,111.3707,116.56499,121.60746,63.435013,7.12493,348.6901,338.19852,330.25522,324.46225,302.7352,266.98727,349.11453,312.5104,284.03625,237.99466,227.72638,224.9999,228.01286,224.9999,224.9999,208.30066,213.6901,219.28938,216.02747,224.9999,218.65984,214.9921,201.80147,18.435053,23.962492,34.9921,19.440128,7.12493,344.3577,341.56494,294.44394,258.6901,246.0375,229.08571,222.5104,227.29063,224.9999,222.87889,224.9999,222.70937,224.9999,229.39879,218.65984,231.84273,222.70937,227.72638,248.19853,341.56494,26.564985,19.983198,29.357658,16.927603,357.6141,16.699326,258.6901,240.94548,228.57643,224.9999,227.12111,227.12111,229.08571,229.08571,229.08571,233.13002,237.99466,233.74606,224.9999,227.12111,224.9999,219.28938,248.19853,18.435053,40.601215,44.999897,44.999897,33.6901,348.6901,277.1249,251.56496,239.03632,230.90614,228.81418,227.12111,224.9999,224.9999,224.9999,224.9999,223.02507,219.09384,219.09384,219.09384,220.91429,222.70937,228.36655,255.96373,360.0,26.564985,40.601215,49.398785,74.054535,129.80553,158.19853,184.76355,204.77512,218.15727,221.18582,218.2902,215.53777,209.4758,204.62355,200.55612,202.24907,211.42952,216.86998,212.90524,206.56499,205.64096,209.93143,213.07068,214.46088,213.6901,212.17119,210.69965,210.96368,211.1224
2025-11-09 02:09:57+00:00,2025-11-09 00:00:00+00:00,298.61035,291.80148,342.8972,26.564985,60.64234,73.300674,142.43134,139.76372,121.60746,143.13002,144.46223,114.22774,112.38018,135.0001,149.03632,126.86998,135.0001,333.43503,339.44388,355.23645,345.9637,345.9637,333.43503,317.4896,270.0,272.12103,284.93146,222.70937,187.76508,186.84268,186.84268,189.0902,191.30989,171.25392,147.99466,173.6599,180.0,188.13002,233.13002,173.6599,180.0,26.564985,360.0,11.3098955,26.564985,25.016869,357.13766,302.47116,295.20108,287.52567,252.47433,234.78232,230.52757,224.9999,229.76372,224.9999,227.12111,228.57643,234.46223,231.84273,219.80553,235.30478,230.71062,217.56866,224.9999,233.13002,239.0363,324.46225,299.0545,285.94547,304.9921,288.43503,257.00537,223.1524,230.19447,231.7098,228.36655,226.54811,224.9999,230.19447,220.10085,221.63345,220.10085,220.10085,218.2902,221.63345,216.38445,215.83774,222.70937,249.44386,234.46223,197.35411,201.16133,204.62355,204.65588,201.80147,192.01146,182.4895,202.751,194.03627,195.6423,192.99461,197.74477,212.47118,205.4633,209.98155,188.61557,186.1154,201.80147,199.9832,205.76927,200.32323,210.25635,201.03758,187.76508,191.88864,206.56499,224.9999,248.74942,272.86234,280.78424,270.0,240.64233,221.18582,221.42357,226.73567,230.19447,232.12495,232.12495,230.52757,226.8476,219.47243,216.38445,218.65984,222.13753,222.27362,218.04709,209.24873,202.93213,204.77512,209.24873,213.6901,213.6901,212.00534,211.32863,215.53777,220.10085,224.9999,228.57643,233.13002,236.3099,237.26477,241.69934,239.74365,239.74365,236.3099,233.13002,232.43134,231.84273,236.3099,246.80138,265.23645,286.6993,296.56497,296.56497,289.9832,278.74606,266.186
2025-11-10 02:15:31+00:00,2025-11-10 00:00:00+00:00,304.50858,290.3232,263.29025,189.46225,160.55988,183.57626,187.12492,188.13002,180.0,183.814,200.55612,200.55612,108.43504,194.03627,180.0,171.86998,158.19853,90.0,326.3099,360.0,23.198618,21.25058,15.255177,332.44727,340.8209,60.255207,106.85848,139.08571,194.93147,205.34613,197.74477,192.80426,167.00539,139.39879,150.9455,175.23645,190.6196,210.25635,221.18582,210.25635,196.69933,262.8751,296.56497,355.60138,356.6336,14.036275,26.564985,210.37904,196.9909,249.44386,242.10283,229.63554,226.54811,223.36346,221.82008,219.80553,217.87505,224.9999,221.18582,221.42357,215.83774,215.83774,217.40543,213.6901,214.69522,216.86998,177.13765,196.55714,202.6199,197.24155,195.52417,196.38962,186.48297,203.6294,198.9705,224.9999,186.3401,210.25635,192.72435,207.3498,199.44012,198.43504,216.02747,193.44862,199.9832,182.81549,190.6196,239.74365,206.56499,290.22495,256.75946,240.64233,185.7105,199.17911,250.0168,291.80148,239.0363,189.46225,250.34608,192.80426,243.43501,230.19447,239.0363,231.63248,222.61401,215.13428,209.24873,217.30403,223.53127,224.9999,220.60121,216.46933,219.80553,231.34016,236.3099,247.3801,251.56496,260.53775,270.0,281.3099,281.3099,260.53775,239.03632,232.59457,229.08571,227.4896,224.9999,224.9999,228.36655,228.36655,228.36655,231.34016,228.01286,224.9999,222.5104,220.23628,219.28938,212.00534,201.80147,180.0,26.564985,11.3098955,350.53775,326.3099,299.74478,253.30067,227.29063,219.80553,219.80553,223.02507,224.9999,222.87889,219.09384,219.47243,224.9999,230.19447,233.13002,231.009,227.86247,224.9999,222.27362,219.28938,216.46933,217.56866,218.65984,217.14677,210.96368,202.8337
2025-11-11 02:08:03+00:00,2025-11-11 00:00:00+00:00,90.0,101.3099,125.21768,159.14546,226.97493,210.0685,186.00891,227.4896,209.7448,199.65392,188.13002,186.3401,194.03627,138.81418,214.69522,203.6294,218.65984,246.80138,278.13,360.0,360.0,19.440128,30.963696,231.63248,193.49574,167.79955,168.11136,194.93147,137.20262,125.90981,135.9391,124.875404,133.87679,133.7812,136.16905,126.528946,127.23492,139.76372,137.12111,150.9455,199.3349,205.2011,195.10115,187.88304,169.50858,158.80588,178.93912,185.01303,183.43356,204.44394,210.65059,213.17853,239.74365,231.95291,192.20045,201.54105,194.03627,181.54813,208.8107,192.09474,203.19861,181.9091,196.38962,173.45381,200.22495,200.92458,187.52373,179.01227,202.5431,198.77812,185.5721,176.53185,270.0,199.29015,243.43501,302.27563,302.90524,238.39255,194.5345,266.42374,221.63345,178.0909,233.13002,244.98314,236.3099,224.9999,298.30066,303.6901,285.25516,258.6901,274.08554,276.3401,324.46225,342.25522,298.4428,321.8427,3.691312,14.036275,360.0,243.43501,237.52882,227.72638,236.3099,241.69934,241.38963,239.03632,235.30478,230.71062,233.13002,214.69522,208.30066,203.19862,180.0,123.690094,135.0001,63.435013,71.564964,56.309914,14.036275,329.03632,309.8055,276.3401,241.38963,229.76372,224.9999,219.09384,217.40543,213.6901,211.42952,210.46547,212.00534,215.53777,217.56866,215.53777,210.96368,205.01686,194.03627,165.96373,141.34016,146.3099,243.43501,251.56496,241.38963,233.13002,229.89915,228.01286,226.54811,224.9999,226.63654,230.19447,232.12495,232.12495,231.7098,229.89915,229.63554,229.39879,228.01286,220.10085,208.8107,199.44012,198.43504,14.036275,10.007925,352.87506,315.0001,298.30066,331.38962,17.354122
