forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:10:09+00:00,2025-11-12 00:00:00+00:00,33.6901,72.64589,159.44388,183.27042,186.00891,178.66782,169.82455,155.69547,136.27295,150.01845,148.39255,164.05453,177.79745,194.03627,157.8905,182.04536,164.05453,169.6952,199.9832,203.80595,205.06743,199.11981,209.27516,199.90384,201.99118,185.10208,160.90642,94.28908,181.9091,159.90468,202.95412,183.94511,30.256361,135.9391,63.435013,127.09292,116.56499,94.84392,84.805664,100.78425,150.87604,187.55624,187.19337,193.77162,190.00792,190.7288,201.35104,207.89719,196.02594,189.65982,175.76369,169.6952,192.99461,140.90616,171.86998,166.75948,173.79665,155.77226,14.036275,298.30066,307.87503,306.86996,323.53067,278.97253,310.60123,57.528828,240.2552,285.94547,350.53775,25.016869,33.6901,333.43503,350.53775,326.3099,353.29025,349.50858,340.8209,341.56494,344.3577,352.5687,354.2895,141.34016,90.0,355.60138,4.398633,354.80566,44.999897,128.65984,333.43503,10.304792,15.524177,20.224945,356.6336,6.980963,14.036275,17.87879,9.462261,4.398633,346.75946,331.69934,296.56497,270.0,263.6599,263.6599,213.6901,180.0,201.80147,203.6294,224.9999,243.43501,255.2564,253.61038,234.46223,248.19853,247.61981,249.77505,255.37909,255.96373,257.19574,258.11136,252.64589,239.03632,226.97493,219.80553,221.42357,223.02507,224.9999,220.23628,210.96368,203.6294,199.44012,196.38962,196.38962,196.38962,197.35411,199.65392,206.56499,213.6901,233.13002,230.19447,218.65984,216.02747,224.9999,18.435053,22.61991,10.304792,320.1945,276.3401,251.56496,224.9999,206.56499,213.6901,248.19853,291.80148,315.0001,327.99466,335.55606,340.3461,343.61038,346.75946,355.91446,20.556128,56.309914,71.564964,75.96373,90.0,180.0,224.9999
2025-11-13 02:27:23+00:00,2025-11-13 00:00:00+00:00,197.70052,181.0809,138.50363,108.43504,139.02835,108.43504,104.743614,161.07526,189.1301,178.21013,150.46132,92.4895,109.53674,87.5105,110.13639,70.8209,64.440094,176.30869,202.8337,187.12492,209.62366,213.11136,200.82097,198.9705,190.42065,201.58403,153.43501,139.08571,209.38892,206.0753,204.67685,186.08844,151.55717,184.66678,168.69011,175.76369,131.18582,111.801476,44.999897,256.75946,147.99466,264.2895,241.38963,270.0,305.21768,14.036275,270.0,84.2895,44.999897,162.89719,211.60745,180.0,224.9999,170.53775,195.94547,329.03632,354.80566,15.945477,210.96368,44.999897,21.801476,360.0,355.60138,356.42374,33.6901,6.3401003,9.462261,18.435053,315.0001,360.0,355.23645,5.4402504,12.528798,3.8140097,4.763556,335.22488,320.7106,282.99463,234.16226,218.65984,224.9999,229.76372,233.74606,229.39879,231.84273,227.12111,217.87505,220.91429,234.46223,239.03632,241.1893,242.44727,246.50142,244.5367,240.2552,235.0079,224.9999,200.22495,218.65984,270.0,235.0079,243.43501,231.34016,200.55612,151.92761,126.86999,135.0001,147.99466,158.19853,204.44394,236.3099,202.6199,180.0,186.3401,170.53775,183.17976,224.9999,265.91446,291.03757,315.0001,325.0079,293.9625,248.96242,233.13002,230.90614,229.39879,227.4896,224.9999,224.9999,224.9999,221.18582,216.02747,213.6901,213.6901,216.86998,221.63345,248.19853,352.87506,7.12493,2.8623457,354.80566,352.87506,357.70944,4.398633,11.3098955,18.435053,30.963696,44.999897,51.34017,55.0079,59.03632,66.037506,83.659904,97.12492,90.0,77.4712,77.4712,105.945465,153.43501,170.53775,169.6952,150.2552,120.96369,99.46225,80.53775,74.054535,78.6901,81.25392
2025-11-14 02:10:46+00:00,2025-11-14 00:00:00+00:00,207.81032,189.3446,194.89352,200.95586,190.09744,180.0,168.92984,63.435013,277.8532,72.64589,118.61037,152.24155,31.429514,180.0,360.0,66.801384,302.00534,135.0001,305.53775,261.87,14.036275,39.805527,228.36655,206.56499,182.4895,153.43501,148.57048,168.69011,126.86999,176.98727,149.74365,251.56496,242.24155,290.55612,218.65984,270.0,240.2552,273.17978,266.82022,291.25058,303.6901,299.74478,310.60123,299.35767,360.0,335.22488,360.0,38.65983,14.743609,185.44025,176.6336,270.0,335.55606,352.87506,342.64587,350.53775,345.9637,338.9624,303.6901,203.19861,213.6901,245.55606,231.34016,212.00534,214.9921,219.80553,221.18582,227.72638,229.89915,223.91916,212.00534,204.77512,197.44728,200.37651,196.55714,193.24052,200.32323,198.43504,200.55612,205.34613,183.01273,177.13765,162.47433,270.0,270.0,287.3541,281.3099,257.73523,240.2552,224.9999,240.2552,243.43501,249.44388,270.0,273.57626,266.82022,296.56497,274.39862,254.05453,224.9999,223.1524,236.97612,237.99466,243.43501,244.7989,236.3099,224.9999,219.09384,224.9999,224.9999,221.42357,223.36346,224.9999,233.74606,244.7989,261.46933,277.4313,288.43503,302.27563,326.3099,342.64587,333.43503,300.96368,270.0,254.05453,241.92761,236.3099,233.74606,231.84273,232.43134,235.30478,241.69934,245.22488,241.69934,240.2552,236.3099,234.46223,180.0,59.03632,44.999897,29.054508,19.983198,17.102825,14.931467,19.653913,37.875053,75.96373,116.56499,153.43501,196.69933,212.47118,221.63345,224.9999,231.34016,218.65984,209.7448,200.55612,191.30989,90.0,36.86999,33.6901,32.005356,28.610369,22.380184,18.435053,13.5704565,7.59456,360.0
2025-11-17 02:17:06+00:00,2025-11-17 00:00:00+00:00,182.3859,192.5288,183.99083,190.20392,187.47147,189.90411,186.91113,180.83029,171.86998,184.39862,190.53912,171.86998,172.05663,124.82456,118.61037,148.67137,198.43504,204.22774,212.00534,36.86998,34.50859,205.2011,194.5345,214.07724,187.85323,193.62701,199.44012,148.39255,221.63345,326.3099,320.1945,310.60123,307.87503,333.43503,284.03625,323.97253,312.5104,298.61035,288.43503,347.4712,336.8014,319.39877,297.75842,300.25635,300.57913,291.3707,295.64096,281.88864,288.43503,154.7989,192.80426,175.42616,184.08554,216.86998,194.93147,206.56499,210.25635,235.30478,259.3804,211.60745,231.84273,240.2552,246.80138,224.9999,236.3099,243.43501,90.0,74.054535,63.435013,44.999897,33.6901,30.963696,7.12493,315.0001,285.94547,273.57626,250.0168,224.9999,226.63654,224.9999,226.8476,188.13002,224.9999,236.3099,236.3099,222.5104,210.96368,138.01286,90.0,44.999897,54.46224,41.185837,28.610369,29.054508,29.744795,22.833694,22.249071,19.798973,19.983198,22.380184,22.380184,15.255177,12.804273,16.927603,21.25058,21.801476,29.744795,18.435053,22.249071,17.744766,8.130019,353.9911,3.179772,29.054508,29.744795,44.999897,61.389645,80.53775,85.60138,85.60138,90.0,108.43504,132.27362,148.39255,169.6952,215.53777,243.43501,233.13002,216.25392,208.8107,206.56499,205.55992,206.56499,210.0685,218.65984,227.72638,229.39879,224.9999,26.564985,14.036275,350.53775,345.9637,350.53775,352.87506,349.99207,340.3461,311.18582,275.7105,241.38963,222.70937,216.86998,220.23628,239.0363,251.56496,228.36655,212.00534,205.4633,210.0685,222.70937,233.97253,224.9999,198.43504,171.86998,30.963696,10.784258,5.9060555,357.5105,326.3099
2025-11-19 03:50:50+00:00,2025-11-19 00:00:00+00:00,294.90472,306.25394,254.74483,255.96373,159.14546,113.198616,128.65984,160.0168,227.12111,158.96242,180.0,220.60121,180.0,243.43501,270.0,78.6901,180.0,315.0001,44.999897,30.963696,360.0,333.43503,354.2895,355.91446,29.744795,114.44395,118.30067,119.24873,140.52757,175.42616,90.0,145.6196,183.46815,188.3658,189.46225,184.84392,176.76036,221.98714,177.87895,198.43504,206.09537,209.0545,209.93143,210.73541,329.03632,306.15826,299.57773,300.96368,301.15924,338.19852,320.7106,352.40543,360.0,352.50424,358.60284,7.7650824,13.240531,16.699326,10.713074,10.407656,10.539137,15.255177,24.775122,25.463305,21.801476,22.249071,56.309914,75.068535,93.17977,97.59455,55.0079,70.346085,70.01681,84.2895,104.03627,120.96369,120.96369,154.7989,184.76355,198.43504,212.27562,216.02747,214.9921,200.55612,191.76826,207.89717,214.69522,214.9921,203.19862,135.0001,111.801476,128.65984,149.74365,149.03632,143.13002,153.43501,187.59456,209.35765,214.3804,210.57915,211.75943,217.87505,217.40543,224.9999,233.74606,224.9999,224.9999,213.6901,240.2552,227.29063,221.18582,224.9999,213.6901,198.43504,90.0,56.309914,56.309914,56.309914,56.309914,44.999897,270.0,219.80553,220.23628,220.10085,218.991,217.30403,216.86998,216.86998,216.38445,217.87505,219.47243,221.18582,221.18582,219.47243,217.87505,215.21768,209.7448,198.43504,165.96373,90.0,44.999897,33.6901,15.945477,351.87,321.34018,262.8751,230.19447,223.1524,223.26433,223.1524,224.9999,223.1524,217.87505,217.87505,219.09384,222.87889,224.9999,222.70937,216.25392,213.6901,214.9921,243.43501,345.9637,360.0,11.3098955,11.3098955,15.945477,18.435053
2025-11-20 03:49:28+00:00,2025-11-20 00:00:00+00:00,360.0,162.89719,100.30479,93.945114,228.81418,169.6952,125.537766,183.57626,191.30989,176.186,177.70944,187.12492,213.6901,205.4633,218.15727,343.61038,287.1028,22.380184,350.53775,310.2363,346.60748,336.5014,350.8377,352.09293,342.8972,329.74365,316.33215,299.4758,302.47116,321.8427,289.9832,287.1028,284.03625,292.3802,303.6901,313.53125,299.74478,278.13,284.74362,360.0,23.198618,306.38446,326.97614,316.8476,316.73566,304.28693,311.18582,311.98712,311.42358,98.74608,96.340096,157.3801,199.29015,220.60121,235.30478,210.46547,201.37068,192.99461,192.26476,202.8337,209.35765,227.4896,241.38963,221.98714,213.6901,185.7105,158.19853,135.0001,116.56499,90.0,63.435013,270.0,246.80138,231.34016,224.9999,219.80553,212.00534,215.53777,223.1524,229.08571,227.12111,216.86998,229.39879,216.25392,215.21768,218.65984,212.00534,212.90524,214.69522,188.13002,146.3099,26.564985,21.801476,360.0,360.0,333.43503,279.46225,250.55988,229.89915,220.36446,221.63345,224.9999,221.42357,224.9999,226.63654,230.52757,224.9999,228.81418,231.34016,229.89915,224.9999,224.9999,221.42357,221.98714,278.13,293.1986,281.3099,274.76355,274.39862,270.0,266.186,254.05453,238.39255,227.4896,222.5104,219.80553,219.80553,217.56866,213.6901,212.00534,205.2011,196.38962,190.00792,190.6196,192.09474,196.69933,180.0,29.744795,26.564985,28.072395,34.69522,36.86998,34.69522,29.357658,26.564985,26.564985,30.963696,38.65983,161.56496,189.46225,196.38962,200.55612,208.61037,220.60121,224.9999,230.19447,224.9999,216.86998,206.56499,153.43501,161.56496,170.53775,171.86998,163.30067,123.690094,14.036275,324.46225,302.7352
2025-11-21 03:48:56+00:00,2025-11-21 00:00:00+00:00,341.56494,159.44388,180.0,153.43501,8.130019,63.435013,123.690094,224.9999,287.1028,312.70938,341.56494,267.27374,352.40543,341.56494,319.39877,317.72638,360.0,352.40543,48.814175,324.78232,320.1945,312.614,309.28937,320.44037,329.03632,285.25516,258.6901,318.01288,11.76827,51.842735,124.286934,113.49858,118.8107,113.198616,115.20109,109.98319,109.98319,113.198616,122.27562,135.0001,126.86998,75.96373,20.556128,8.130019,350.53775,340.55988,338.74942,332.24155,317.29062,306.02747,255.96373,231.34016,223.36346,223.36346,230.52757,221.18582,220.91429,231.84273,224.9999,218.65984,215.21768,220.91429,217.40543,213.6901,218.65984,224.9999,240.2552,263.6599,264.2895,274.76355,261.2539,243.43501,239.53453,239.0363,224.9999,226.46873,233.13002,224.9999,229.39879,223.60289,222.39738,242.35411,228.01286,215.13428,229.63554,223.45189,226.8476,230.90614,236.3099,333.43503,90.0,26.564985,22.249071,32.005356,27.645891,48.01287,40.236294,57.99466,15.945477,339.44388,320.1945,303.6901,275.19434,230.19447,280.30478,251.56496,216.02747,228.81418,251.56496,228.81418,221.18582,212.47118,233.13002,44.999897,63.435013,44.999897,36.86999,15.945477,360.0,352.5687,347.4712,341.56494,321.34018,270.0,239.0363,224.9999,220.23628,227.72638,253.30067,276.3401,270.0,243.43501,224.9999,220.60121,209.7448,198.43504,158.19853,119.74479,101.3099,78.6901,53.13002,36.86999,35.537766,44.999897,63.435013,243.43501,254.05453,253.30067,246.0375,229.39879,212.00534,204.44394,203.19862,203.6294,206.56499,208.61037,209.0545,204.44394,199.65392,194.03627,184.08554,158.19853,125.537766,90.0,53.13002,38.65983,31.607454,26.564985
2025-11-22 03:45:02+00:00,2025-11-22 00:00:00+00:00,286.8585,291.25058,298.30066,297.75842,323.13,123.690094,76.75947,84.2895,112.61991,143.13002,126.384445,105.945465,99.46225,122.27562,118.072395,108.43504,121.60746,90.0,15.945477,12.99463,354.55975,333.43503,321.70978,324.16226,315.0001,333.43503,290.55612,175.91446,127.30403,135.0001,148.57048,173.6599,188.13002,210.96368,187.12492,203.19862,211.60745,168.69011,135.0001,224.9999,224.9999,63.435013,53.13002,44.999897,90.0,63.435013,39.805527,3.8140097,14.620926,231.34016,215.75398,226.39711,224.9999,224.9999,236.3099,226.46873,223.53127,226.46873,226.73567,226.63654,226.54811,223.45189,223.45189,228.57643,219.47243,217.87505,339.44388,8.746089,8.746089,348.6901,336.8014,345.9637,356.42374,344.47583,310.60123,296.56497,243.43501,279.46225,224.9999,216.86998,230.71062,228.81418,235.0079,220.23628,203.6294,220.23628,224.9999,216.86998,224.9999,180.0,99.46225,44.999897,41.63345,50.194473,14.620926,26.564985,353.6599,334.98312,350.53775,291.80148,315.0001,338.19852,221.98714,293.1986,212.90524,206.56499,236.3099,251.56496,261.87,206.56499,200.55612,360.0,236.3099,180.0,113.962494,83.659904,44.999897,28.30066,24.775122,26.564985,26.564985,360.0,224.9999,216.86998,210.25635,208.07239,205.2011,209.35765,217.56866,224.9999,224.9999,220.60121,209.7448,201.03758,201.80147,199.9832,198.43504,44.999897,31.607454,36.86998,48.814175,66.801384,39.805527,16.699326,5.19435,326.3099,212.00534,206.56499,210.46547,220.60121,227.29063,229.39879,229.39879,227.12111,224.9999,223.1524,221.42357,220.10085,220.60121,220.60121,217.87505,219.80553,238.39255,255.5792,260.53775,266.42374,287.03784,331.69934
2025-11-23 04:33:44+00:00,2025-11-23 00:00:00+00:00,318.01288,299.24872,287.74475,297.64587,237.52882,191.30989,182.20255,173.41815,174.2895,213.6901,146.3099,147.99466,201.80147,201.80147,120.96369,90.0,300.96368,36.86999,351.87,36.86999,90.0,44.999897,18.435053,14.036275,33.6901,73.61038,90.0,165.4655,165.06853,160.55988,157.249,149.62096,152.59251,171.86998,172.14677,183.814,193.24052,123.690094,163.14153,183.814,174.55975,135.0001,300.96368,347.90527,8.130019,16.699326,26.564985,53.74608,44.999897,280.30478,235.30478,227.4896,202.93213,207.64589,224.9999,216.86998,224.9999,205.55992,206.56499,204.44394,206.56499,208.07239,208.07239,200.55612,213.6901,161.56496,63.435013,39.805527,36.86999,30.256361,38.65983,24.443953,353.6599,236.3099,224.9999,198.43504,201.80147,204.22774,209.0545,206.56499,212.47118,216.86998,204.77512,201.25058,198.43504,203.19862,202.6199,203.19862,199.65392,172.87508,63.435013,56.309914,50.194473,22.61991,28.610369,37.875053,90.0,218.65984,212.47118,212.73521,203.9625,200.22495,212.00534,210.96368,215.53777,212.73521,220.23628,222.5104,222.70937,223.02507,217.87505,232.59457,222.70937,213.6901,234.46223,251.56496,270.0,285.94547,296.56497,303.6901,296.56497,270.0,250.0168,241.69934,233.97253,217.87505,206.56499,204.77512,209.35765,211.42952,212.90524,210.96368,211.60745,213.6901,216.86998,219.28938,213.6901,195.94547,165.96373,26.564985,360.0,355.91446,345.9637,320.1945,270.0,255.96373,247.61981,243.43501,231.7098,215.53777,208.44283,211.32863,218.991,224.9999,221.98714,214.82455,211.32863,214.9921,223.1524,235.30478,284.03625,28.30066,35.537766,35.537766,36.86999,39.289394,57.99466,105.945465
