forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:27:29+00:00,2025-11-05 00:00:00+00:00,795.3908,793.24133,793.04285,793.13184,792.2566,792.31506,791.4079,790.0466,789.52783,789.5616,788.8512,788.08954,787.0918,786.4231,787.55817,788.77875,791.1431,792.2228,792.83057,793.80853,793.48456,793.5269,793.3572,792.7358,792.01624,791.34406,791.0527,790.31946,790.1312,790.2231,790.7388,791.63904,792.2853,792.1173,792.59515,792.776,793.43884,793.92267,793.84406,794.08765,796.80896,798.59674,799.6225,799.834,798.9213,798.86273,798.82135,798.20514,796.9917,793.0476,792.1687,792.0871,791.6934,791.8987,791.5463,791.25665,791.19946,791.09314,790.8315,790.46313,790.5827,790.71826,790.90247,792.9845,793.61005,793.85596,794.1904,794.3981,794.2357,793.44055,793.1869,792.5872,792.02905,791.5597,791.6527,791.37726,791.35956,791.4627,790.9553,791.16144,791.15674,791.0657,791.40436,791.42633,791.525,791.9694,792.2288,793.8987,795.27106,795.43463,795.50494,795.6494,795.4793,795.47424,795.57367,795.4862,795.2363,795.0422,795.34735,795.46277,796.17285,796.50055,796.5413,796.37427,796.3973,796.05383,796.4493,796.3153,796.5202,796.6452,796.9493,798.30865,799.759,800.2254,800.66907,800.6341,800.3534,799.918,799.47266,798.991,798.6535,798.46716,798.2566,798.19385,798.14624,798.0696,797.9484,797.757,797.48645,797.2847,797.16016,797.0274,797.1479,797.4164,797.9384,798.5954,799.755,800.97144,801.73584,801.7448,801.1778,800.49335,799.48425,798.3085,797.34283,796.9463,796.76587,796.5239,796.1451,795.70953,795.4092,795.1678,794.98645,794.83923,794.69214,794.53625,794.4584,794.5106,794.70966,795.04663,795.80316,796.7007,797.12537,796.70605,795.7967,794.8412,794.0119,793.18024
2025-11-06 02:15:31+00:00,2025-11-06 00:00:00+00:00,792.8619,791.80255,791.2748,790.7061,790.41327,791.52026,791.77576,791.8902,791.8962,791.88904,792.2501,791.6503,791.5238,791.9888,791.9445,792.9136,795.74725,797.68207,799.20325,799.40985,798.4144,797.99335,797.7368,797.5466,796.2337,794.0273,792.85864,791.8343,790.8782,791.0958,791.0337,790.9284,790.4845,790.492,790.3512,790.32324,790.2455,790.4363,790.26697,790.3162,792.9027,795.70056,796.387,796.8066,796.4734,796.09326,795.8701,795.5232,794.8789,790.71136,790.4854,790.3992,790.75366,791.01196,791.1921,791.103,790.7327,791.01575,791.08716,790.9378,790.799,791.51404,791.9083,793.67957,795.1584,795.5192,795.9462,796.23114,796.05865,795.7841,795.60297,795.7513,795.1581,794.60333,795.1571,795.7135,796.3201,796.8221,796.75867,796.57263,796.43475,796.47076,796.17914,796.121,796.2595,796.39124,796.67773,798.3212,800.31165,800.62946,800.91034,801.028,800.6743,800.3283,800.27765,800.40186,799.29364,798.1987,798.4091,798.2841,798.26886,798.4941,798.34546,797.8918,797.9697,797.61957,797.3386,797.183,797.09216,796.99365,796.9442,798.4291,801.138,801.5541,801.5581,801.37805,800.66846,799.8596,798.9991,798.11957,797.2907,796.7323,796.21844,795.8854,795.6767,795.5058,795.3347,795.0947,794.77625,794.4229,794.0431,793.67035,793.5746,793.72174,794.19,794.7257,795.59296,796.6559,797.1915,797.0336,796.5579,795.85974,795.0972,794.3375,793.59973,793.1811,792.88885,792.6652,792.60706,792.54987,792.5031,792.2857,791.92065,791.6224,791.20135,790.84827,790.7791,791.1851,791.9532,792.7254,793.44305,794.1521,794.44666,794.10864,793.5216,792.8537,792.3382,791.8982
2025-11-07 02:12:42+00:00,2025-11-07 00:00:00+00:00,796.60706,793.66034,792.01135,791.9495,791.1073,792.02155,793.2734,792.9073,791.53,791.36865,791.48145,791.58734,790.58435,790.1679,790.4834,791.0711,792.63947,794.8861,796.819,797.3346,797.4662,796.9747,796.84235,796.12695,795.3169,793.3347,792.1133,791.02856,790.78217,790.98737,790.5632,789.9821,789.54236,789.4774,789.6976,789.56116,789.87756,790.08044,790.3548,790.5515,793.08295,795.507,796.84576,798.095,798.29266,798.8324,798.65076,798.2748,797.2003,795.28125,794.9782,796.1815,796.6728,797.1953,797.6271,797.2412,797.2333,797.3865,797.04193,797.13153,796.82007,797.0637,797.1936,798.982,801.01025,801.5685,801.9236,801.9677,801.6176,801.35254,801.36896,801.3483,800.55817,799.4004,799.7894,799.6974,799.59436,799.6716,799.3744,799.17267,798.8574,798.64636,798.18097,797.70074,797.5728,797.2823,797.3246,798.76685,801.4943,801.6296,801.7862,801.5007,800.69745,799.8772,799.3322,799.0452,797.2944,796.61127,795.977,795.16907,794.91376,795.1571,794.778,794.3113,794.1036,793.5839,793.4452,793.1157,792.8449,792.75586,792.48334,793.9734,797.04285,797.0906,797.18726,797.0917,796.4238,795.70624,794.86145,793.8875,793.0944,792.7384,792.61,792.5643,792.5837,792.5812,792.50995,792.12067,791.5818,791.2556,791.1348,791.1521,791.3078,791.61926,792.11273,792.7785,794.01746,795.42566,796.3246,796.23535,795.67004,795.06036,794.4676,793.8748,793.4123,793.2007,793.1557,793.24646,793.41797,793.6277,793.7591,793.78735,793.77155,793.6433,793.5143,793.27246,793.2899,793.4713,793.8775,794.3721,795.30585,796.39874,796.95636,796.5621,795.7385,794.97974,794.52075,794.1543
2025-11-08 02:05:00+00:00,2025-11-08 00:00:00+00:00,794.66284,792.6057,791.33496,790.57477,790.5771,790.6836,790.3162,790.32324,789.662,790.0079,790.05597,790.10406,789.5912,789.56116,790.25305,790.4914,793.08466,795.44794,797.19855,798.40717,798.9544,799.65295,799.5746,799.2211,798.14984,795.94037,795.41187,795.13745,794.83636,794.3991,793.80444,793.3296,793.09265,792.69775,792.7557,792.6835,792.5128,792.6003,792.87384,792.72363,795.2026,798.0189,800.3376,801.99786,802.84344,803.5147,803.68695,803.26666,801.5056,799.33356,799.298,799.26154,799.2293,798.96173,798.63025,798.316,798.149,797.9033,797.5442,797.0995,796.8878,796.7888,796.8733,798.3047,800.94305,801.1616,801.29224,800.9713,800.0749,799.3186,798.72656,798.51855,796.7211,796.0297,795.1618,794.7253,794.564,794.67975,794.66376,794.31934,793.7746,793.4889,793.3678,792.9001,792.72644,792.3618,792.378,793.4889,796.63245,796.7969,796.8887,796.6262,795.95215,795.5526,795.2093,794.8414,793.3188,791.97345,791.6673,791.9666,792.05145,792.2076,791.85254,791.7498,791.56335,791.4788,791.40247,791.2906,791.4205,791.4458,791.74725,793.0215,795.8236,796.2624,796.5676,796.46344,795.7721,795.1295,794.6302,794.12964,793.7588,793.51373,793.3902,793.33466,793.325,793.3974,793.46906,793.50543,793.6188,793.5756,793.38385,793.1482,793.0943,793.49896,794.1562,794.94916,795.9621,797.10175,797.7226,797.5493,796.85004,796.19525,795.6009,794.92566,794.45886,794.12994,793.84406,793.6277,793.416,793.3223,793.228,793.17706,793.0476,792.9176,792.6748,792.54407,792.43964,792.5256,792.82886,793.2377,794.00256,794.87714,795.266,794.93835,794.03815,793.2136,792.4428,791.63477
2025-11-09 02:10:10+00:00,2025-11-09 00:00:00+00:00,797.72595,794.85535,794.12274,794.61206,794.31213,793.66425,793.3671,793.40936,792.3533,792.01904,791.499,791.7732,791.89764,791.8932,791.96375,791.75446,794.4058,797.4633,800.025,801.55084,802.39435,803.1882,803.46423,802.9776,801.3826,799.6101,799.0747,798.32324,797.0122,796.604,796.5757,796.50476,796.05237,796.0947,795.9241,795.7839,795.85474,796.2009,796.32104,796.33545,797.1999,800.8177,802.8316,803.444,803.3282,803.38654,802.9283,802.15625,800.23755,795.52545,795.56573,795.4809,795.11554,795.17865,794.6203,794.4918,794.00836,793.9046,793.8352,792.69977,792.378,792.35913,792.42896,793.5062,796.48676,796.87524,796.7446,796.3198,795.712,794.9484,794.62,794.1725,793.01086,792.5035,792.17413,792.71045,792.4314,792.3619,791.5526,791.0768,791.1648,791.08203,791.1014,790.72424,790.7448,790.31287,790.52014,791.5414,793.1345,793.51514,793.87714,793.45337,792.5801,791.91345,791.40356,790.99054,790.5489,790.1618,790.4358,790.5646,790.45795,790.4375,790.2316,789.24005,788.9632,788.87604,788.46893,787.79346,787.4636,787.13385,787.0369,787.1444,788.87427,788.1742,787.4381,786.4504,785.01373,783.79913,782.83105,782.04333,781.37897,780.99896,780.6731,780.4473,780.122,779.8646,779.58307,779.4669,779.4376,779.3747,779.22534,779.048,779.00336,779.3555,779.984,780.48395,780.7421,780.98425,780.9984,780.785,780.57074,780.374,780.4338,780.7361,781.03625,781.5564,782.1532,782.562,782.5173,782.16724,781.8831,781.81946,781.9035,781.94763,781.99146,782.0346,782.3048,782.76825,783.4591,784.293,785.4006,786.69165,787.50714,787.7246,787.5283,787.3281,787.1102,786.8509
2025-11-10 02:15:44+00:00,2025-11-10 00:00:00+00:00,801.4798,798.4966,797.7641,797.3879,796.6738,795.5416,795.53625,795.9251,795.2045,795.4802,795.86896,794.9998,794.4203,794.68176,795.1412,795.4585,796.64966,800.397,802.412,802.83044,802.7904,803.0182,802.7635,801.72406,799.9545,798.11456,797.77313,797.5451,797.19415,796.80853,796.50934,795.94037,795.465,795.50006,795.5605,795.36127,795.80237,795.8548,795.3352,794.9794,795.60297,798.55334,800.1287,800.79474,800.85864,800.3263,799.6506,798.3474,796.2069,792.0182,792.0493,792.4846,791.95325,792.3096,792.0375,791.6281,791.3791,791.05475,791.2356,791.08203,790.91,790.99634,791.5848,792.421,793.65393,793.78345,793.4003,793.40796,792.61285,791.93964,791.41656,791.05615,790.4042,789.801,789.8339,789.8385,790.0571,789.9635,789.82605,789.07544,788.7989,788.574,788.10693,788.9903,788.5072,788.1708,787.60474,787.7769,788.45233,787.75006,787.1406,785.8266,784.4904,783.45935,782.6238,782.0624,781.59534,781.4679,781.34564,780.6677,780.99994,780.87396,780.1667,780.13477,778.5186,779.0461,779.89185,779.8142,779.762,780.33466,779.06226,779.68463,780.5167,781.1698,781.2269,781.1284,780.8494,780.6227,780.7522,781.0465,781.2033,781.1102,780.89746,780.7355,780.86,781.05493,781.24866,781.48004,781.74866,782.0171,782.36255,782.7847,783.16815,783.6293,784.0516,784.7744,785.9306,787.34814,788.3256,788.63464,788.61365,788.43176,788.219,787.92456,787.66785,787.5257,787.5741,787.5678,787.6572,787.8524,787.8929,787.8195,787.6282,787.43695,787.2825,787.24194,787.1976,787.0835,787.1203,787.35547,788.1688,789.32104,789.8197,789.52655,788.62366,787.7006,786.6456,785.45593
2025-11-11 02:08:12+00:00,2025-11-11 00:00:00+00:00,799.4183,796.6408,795.9624,795.84686,795.9107,796.1841,796.08496,796.13983,794.58185,794.40906,794.7707,794.6743,793.7588,793.52606,793.7941,794.0973,794.9953,798.45215,799.9877,800.7086,800.5299,800.1263,799.47876,798.22235,796.11554,794.38336,793.9254,793.65717,793.4336,793.3634,792.94354,792.4712,792.0709,791.638,790.65027,789.8394,789.4676,789.33765,789.5616,790.00354,791.9198,794.36096,794.9833,794.9203,794.83307,795.07587,794.6887,793.67444,791.99066,790.53754,790.8283,790.8082,790.69934,790.7791,790.84937,790.607,790.47705,790.23376,789.79156,789.4616,789.4616,789.4616,789.6172,790.2173,791.6409,791.79175,791.4327,790.7496,789.6064,788.6196,787.9989,787.358,786.5928,786.2777,786.322,785.62695,785.8843,785.8482,785.0432,784.2653,784.84204,784.15967,783.46814,783.6393,782.6597,782.21027,782.67584,783.2781,783.8593,783.13153,782.383,781.6052,781.0085,780.8079,782.41003,782.1743,782.25323,781.6019,781.9051,782.58057,783.3007,783.7947,784.09827,784.01404,783.9498,784.1049,783.5401,782.76904,783.65686,783.93054,784.4553,784.2171,784.6281,784.97784,785.3124,785.60645,785.71954,785.7883,785.6669,785.39996,785.2611,785.3695,785.679,785.8556,785.9665,785.9147,785.89764,785.6534,785.4082,785.19794,785.1058,785.01227,785.063,785.29974,785.64056,786.1477,786.792,787.5356,787.93243,787.73364,787.20667,786.6456,786.0075,785.41797,784.9135,784.7169,784.6806,784.6238,784.5767,784.51416,784.33826,784.0214,783.6261,783.1876,782.70013,782.2062,781.90894,781.78564,781.81573,781.9647,782.41895,783.0506,783.282,782.7892,782.00275,781.3804,781.2664,781.27954
